idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
57;550;NA;0.90966796875;0.8634122287968442;0.8860659003257751;5799;5538;[1795, 2567, 1897, 2663];[1794, 2567, 1888, 2665];[[1884, 2567], [1855, 2569], [1848, 2576], [1836, 2580], [1830, 2591], [1816, 2600], [1805, 2616], [1803, 2629], [1796, 2639], [1795, 2652], [1799, 2661], [1805, 2663], [1826, 2661], [1847, 2643], [1857, 2642], [1888, 2611], [1888, 2601], [1896, 2593], [1897, 2588], [1896, 2579]];[[1888, 2573], [1872, 2567], [1855, 2569], [1851, 2572], [1847, 2573], [1844, 2575], [1842, 2578], [1840, 2580], [1837, 2583], [1835, 2585], [1832, 2587], [1830, 2590], [1828, 2592], [1825, 2595], [1823, 2597], [1820, 2599], [1817, 2603], [1813, 2605], [1809, 2606], [1806, 2609], [1804, 2611], [1801, 2614], [1798, 2617], [1796, 2619], [1794, 2623], [1797, 2628], [1799, 2633], [1797, 2637], [1794, 2647], [1796, 2656], [1798, 2658], [1801, 2661], [1804, 2664], [1813, 2665], [1822, 2663], [1827, 2661], [1831, 2659], [1833, 2657], [1836, 2654], [1838, 2652], [1840, 2649], [1843, 2647], [1846, 2644], [1851, 2641], [1855, 2639], [1860, 2637], [1864, 2635], [1867, 2633], [1869, 2630], [1871, 2628], [1875, 2625], [1877, 2622], [1879, 2611], [1881, 2599], [1883, 2590], [1886, 2580]]
58;827;NA;0.8818359375;0.8888676723314874;0.8510422110557556;5092;4800;[1448, 2583, 1515, 2696];[1447, 2588, 1510, 2699];[[1459, 2583], [1455, 2589], [1453, 2623], [1448, 2633], [1448, 2645], [1470, 2670], [1472, 2682], [1482, 2696], [1500, 2695], [1510, 2682], [1515, 2664], [1504, 2633], [1504, 2615], [1477, 2584]];[[1470, 2588], [1459, 2595], [1457, 2603], [1455, 2607], [1453, 2611], [1451, 2615], [1449, 2619], [1447, 2631], [1449, 2643], [1451, 2647], [1452, 2651], [1454, 2653], [1457, 2655], [1459, 2657], [1463, 2659], [1467, 2663], [1469, 2667], [1471, 2675], [1473, 2683], [1475, 2687], [1476, 2691], [1478, 2693], [1481, 2695], [1483, 2697], [1488, 2699], [1494, 2697], [1498, 2695], [1502, 2693], [1504, 2691], [1506, 2685], [1508, 2679], [1510, 2661], [1508, 2643], [1506, 2635], [1504, 2627], [1502, 2623], [1500, 2619], [1498, 2613], [1496, 2607], [1494, 2603], [1492, 2600], [1490, 2598], [1488, 2596], [1486, 2594], [1484, 2591], [1482, 2589]]
59;430;NA;0.91748046875;0.8902030356790853;0.8923011422157288;4970;4619;[1851, 2708, 1953, 2776];[1856, 2710, 1955, 2775];[[1851, 2730], [1851, 2744], [1860, 2758], [1890, 2776], [1923, 2775], [1945, 2763], [1953, 2753], [1953, 2743], [1946, 2734], [1927, 2727], [1911, 2714], [1900, 2713], [1890, 2708], [1871, 2709], [1871, 2723], [1854, 2727]];[[1859, 2728], [1856, 2740], [1858, 2751], [1860, 2754], [1863, 2756], [1865, 2758], [1868, 2761], [1871, 2764], [1875, 2765], [1879, 2768], [1884, 2770], [1889, 2773], [1906, 2775], [1922, 2773], [1929, 2770], [1936, 2769], [1938, 2766], [1941, 2763], [1946, 2761], [1950, 2757], [1952, 2752], [1955, 2750], [1952, 2747], [1950, 2742], [1948, 2738], [1946, 2736], [1943, 2733], [1941, 2730], [1934, 2729], [1927, 2726], [1922, 2724], [1917, 2722], [1910, 2719], [1903, 2717], [1900, 2714], [1898, 2711], [1884, 2710], [1871, 2711], [1868, 2714], [1865, 2717], [1863, 2719], [1861, 2723]]
60;198;NA;0.92822265625;0.9241706161137441;0.9310522675514221;3863;3851;[1847, 2479, 1944, 2537];[1849, 2480, 1944, 2539];[[1847, 2489], [1847, 2501], [1853, 2508], [1868, 2511], [1890, 2531], [1899, 2535], [1908, 2533], [1926, 2537], [1934, 2533], [1944, 2521], [1943, 2513], [1935, 2502], [1919, 2489], [1909, 2486], [1900, 2479], [1861, 2479], [1855, 2481]];[[1851, 2483], [1849, 2495], [1850, 2507], [1852, 2509], [1856, 2511], [1860, 2513], [1863, 2515], [1865, 2517], [1868, 2519], [1872, 2517], [1874, 2515], [1876, 2517], [1878, 2519], [1880, 2521], [1882, 2523], [1884, 2525], [1886, 2527], [1888, 2529], [1891, 2531], [1893, 2533], [1898, 2535], [1904, 2533], [1910, 2531], [1916, 2533], [1920, 2535], [1924, 2537], [1930, 2539], [1936, 2533], [1938, 2527], [1940, 2525], [1942, 2523], [1944, 2517], [1942, 2511], [1940, 2507], [1938, 2504], [1936, 2502], [1932, 2500], [1928, 2498], [1926, 2496], [1924, 2494], [1922, 2491], [1920, 2489], [1914, 2488], [1908, 2486], [1906, 2483], [1904, 2481], [1878, 2480], [1853, 2481]]
61;509;NA;0.91162109375;0.8987764182424917;0.8313953280448914;3531;3297;[1763, 2683, 1865, 2727];[1766, 2684, 1869, 2723];[[1763, 2705], [1766, 2713], [1778, 2721], [1795, 2722], [1813, 2727], [1821, 2723], [1846, 2722], [1863, 2714], [1865, 2697], [1862, 2690], [1852, 2685], [1803, 2683], [1777, 2691]];[[1769, 2696], [1766, 2703], [1767, 2711], [1769, 2713], [1773, 2715], [1777, 2717], [1785, 2719], [1793, 2721], [1819, 2723], [1845, 2721], [1851, 2719], [1857, 2717], [1859, 2715], [1861, 2713], [1863, 2711], [1865, 2709], [1867, 2707], [1869, 2701], [1867, 2696], [1865, 2694], [1863, 2691], [1861, 2689], [1855, 2688], [1849, 2686], [1839, 2684], [1829, 2686], [1825, 2688], [1821, 2686], [1809, 2684], [1797, 2686], [1789, 2688], [1781, 2690], [1777, 2692], [1773, 2694]]
62;207;NA;0.927734375;0.8559758479843722;0.8831040263175964;4944;5507;[1466, 2406, 1537, 2519];[1462, 2404, 1541, 2519];[[1525, 2406], [1520, 2408], [1514, 2425], [1494, 2426], [1494, 2439], [1488, 2442], [1470, 2441], [1466, 2446], [1470, 2454], [1486, 2456], [1491, 2463], [1491, 2467], [1468, 2493], [1469, 2504], [1479, 2519], [1491, 2519], [1509, 2508], [1526, 2490], [1536, 2472], [1537, 2421]];[[1533, 2411], [1527, 2404], [1522, 2405], [1520, 2407], [1518, 2411], [1516, 2415], [1513, 2420], [1509, 2424], [1505, 2422], [1499, 2420], [1493, 2418], [1487, 2416], [1482, 2419], [1484, 2423], [1486, 2427], [1487, 2431], [1489, 2433], [1492, 2435], [1494, 2437], [1492, 2439], [1489, 2442], [1485, 2444], [1481, 2442], [1471, 2440], [1462, 2447], [1469, 2455], [1477, 2457], [1479, 2459], [1481, 2461], [1484, 2463], [1486, 2467], [1484, 2471], [1481, 2474], [1479, 2476], [1478, 2479], [1476, 2483], [1473, 2486], [1471, 2488], [1470, 2499], [1471, 2511], [1473, 2513], [1477, 2515], [1481, 2517], [1489, 2519], [1497, 2517], [1499, 2515], [1501, 2513], [1503, 2511], [1505, 2509], [1507, 2507], [1509, 2505], [1511, 2503], [1513, 2501], [1515, 2499], [1517, 2497], [1519, 2495], [1521, 2493], [1523, 2491], [1525, 2489], [1527, 2487], [1529, 2483], [1531, 2479], [1533, 2477], [1535, 2475], [1537, 2469], [1539, 2463], [1541, 2445], [1539, 2427], [1537, 2423], [1535, 2419]]
63;934;NA;0.84912109375;0.7766103243490178;0.7811890244483948;4266;3512;[1506, 2963, 1572, 3043];[1510, 2964, 1577, 3035];[[1568, 2977], [1554, 2972], [1551, 2968], [1541, 2963], [1530, 2963], [1517, 2970], [1512, 2976], [1512, 2985], [1507, 2998], [1506, 3036], [1510, 3043], [1539, 3043], [1547, 3037], [1558, 3022], [1569, 3018], [1572, 2983]];[[1533, 2964], [1518, 2967], [1516, 2971], [1513, 2974], [1511, 2976], [1510, 3005], [1527, 3035], [1545, 3033], [1547, 3031], [1549, 3029], [1551, 3027], [1553, 3025], [1557, 3023], [1561, 3021], [1569, 3019], [1577, 3015], [1575, 3011], [1573, 3007], [1571, 3003], [1569, 2989], [1563, 2976], [1557, 2974], [1555, 2972], [1553, 2970], [1551, 2967], [1549, 2965]]
64;373;NA;0.92041015625;0.8260673142082674;0.8742616176605225;4351;3733;[1745, 2523, 1824, 2613];[1747, 2524, 1821, 2608];[[1749, 2524], [1745, 2532], [1746, 2555], [1760, 2570], [1763, 2581], [1776, 2598], [1779, 2606], [1788, 2613], [1807, 2609], [1823, 2591], [1824, 2586], [1815, 2567], [1794, 2546], [1793, 2526], [1788, 2523], [1781, 2531], [1775, 2531], [1768, 2524]];[[1760, 2524], [1747, 2537], [1748, 2551], [1751, 2553], [1755, 2556], [1760, 2558], [1762, 2560], [1765, 2563], [1768, 2566], [1770, 2578], [1773, 2590], [1775, 2595], [1777, 2599], [1779, 2601], [1782, 2604], [1785, 2606], [1796, 2608], [1807, 2606], [1809, 2604], [1812, 2602], [1814, 2599], [1817, 2596], [1820, 2594], [1821, 2585], [1820, 2576], [1817, 2574], [1814, 2571], [1812, 2566], [1810, 2562], [1808, 2560], [1805, 2557], [1803, 2555], [1800, 2552], [1797, 2544], [1795, 2537], [1793, 2533], [1791, 2529], [1789, 2526], [1786, 2524], [1784, 2526], [1779, 2529], [1774, 2526]]
65;249;NA;0.92626953125;0.8888023369036028;0.9113368391990662;4806;4893;[1544, 2785, 1626, 2868];[1546, 2781, 1626, 2870];[[1567, 2787], [1562, 2806], [1551, 2812], [1544, 2821], [1546, 2840], [1566, 2851], [1579, 2853], [1591, 2863], [1603, 2868], [1620, 2863], [1626, 2843], [1626, 2832], [1620, 2813], [1609, 2800], [1606, 2792], [1599, 2786], [1585, 2788], [1580, 2785], [1570, 2785]];[[1584, 2781], [1565, 2783], [1563, 2785], [1561, 2795], [1558, 2804], [1556, 2807], [1553, 2809], [1550, 2812], [1548, 2815], [1546, 2826], [1548, 2837], [1550, 2839], [1553, 2843], [1556, 2845], [1562, 2846], [1569, 2849], [1577, 2851], [1584, 2854], [1586, 2856], [1588, 2858], [1592, 2862], [1594, 2864], [1598, 2866], [1603, 2868], [1605, 2870], [1608, 2868], [1612, 2866], [1616, 2864], [1619, 2862], [1621, 2854], [1623, 2847], [1626, 2840], [1623, 2833], [1621, 2823], [1619, 2814], [1616, 2809], [1614, 2804], [1611, 2800], [1609, 2795], [1607, 2790], [1605, 2786], [1603, 2784]]
66;524;NA;0.9111328125;0.8431451612903226;0.8270041942596436;4818;4324;[1877, 2538, 1956, 2643];[1880, 2543, 1950, 2641];[[1954, 2544], [1924, 2538], [1911, 2540], [1902, 2549], [1898, 2564], [1886, 2585], [1883, 2599], [1877, 2610], [1879, 2628], [1895, 2643], [1913, 2626], [1935, 2613], [1936, 2601], [1931, 2593], [1945, 2576], [1956, 2548]];[[1946, 2550], [1941, 2548], [1937, 2545], [1925, 2543], [1913, 2545], [1908, 2548], [1904, 2552], [1902, 2556], [1898, 2560], [1896, 2562], [1894, 2566], [1892, 2571], [1890, 2575], [1887, 2580], [1885, 2590], [1882, 2599], [1880, 2618], [1884, 2637], [1889, 2639], [1894, 2641], [1898, 2639], [1903, 2637], [1907, 2635], [1910, 2633], [1913, 2630], [1915, 2627], [1917, 2623], [1919, 2618], [1921, 2616], [1924, 2614], [1927, 2610], [1929, 2608], [1931, 2602], [1933, 2595], [1936, 2590], [1938, 2585], [1941, 2580], [1943, 2575], [1945, 2571], [1948, 2566], [1950, 2559], [1948, 2552]]
67;752;NA;0.892578125;0.7851753217931646;0.7425685524940491;4473;3571;[1699, 2552, 1776, 2642];[1707, 2558, 1769, 2641];[[1768, 2558], [1747, 2552], [1740, 2554], [1732, 2578], [1700, 2613], [1699, 2622], [1707, 2632], [1721, 2641], [1735, 2642], [1746, 2641], [1769, 2614], [1770, 2604], [1776, 2591], [1776, 2568]];[[1761, 2567], [1752, 2558], [1742, 2560], [1739, 2564], [1735, 2571], [1732, 2578], [1728, 2582], [1724, 2585], [1721, 2589], [1717, 2593], [1713, 2597], [1709, 2601], [1707, 2614], [1709, 2627], [1713, 2631], [1717, 2635], [1721, 2639], [1734, 2641], [1747, 2639], [1751, 2635], [1755, 2631], [1759, 2627], [1761, 2621], [1765, 2614], [1769, 2596], [1765, 2578]]
68;12;NA;0.95703125;0.81215360253365;0.8622754216194153;4895;4260;[1658, 2593, 1754, 2688];[1656, 2601, 1754, 2692];[[1662, 2600], [1658, 2610], [1661, 2630], [1668, 2639], [1670, 2647], [1698, 2675], [1711, 2683], [1733, 2688], [1753, 2682], [1754, 2668], [1732, 2651], [1729, 2635], [1709, 2615], [1700, 2613], [1691, 2598], [1672, 2593]];[[1677, 2601], [1656, 2614], [1660, 2628], [1664, 2635], [1666, 2641], [1670, 2645], [1673, 2649], [1677, 2652], [1680, 2656], [1684, 2659], [1687, 2663], [1691, 2666], [1696, 2671], [1699, 2675], [1705, 2677], [1713, 2681], [1720, 2684], [1727, 2688], [1734, 2692], [1740, 2689], [1744, 2686], [1748, 2681], [1752, 2677], [1754, 2675], [1751, 2671], [1747, 2664], [1745, 2658], [1741, 2655], [1736, 2650], [1733, 2646], [1727, 2644], [1720, 2640], [1716, 2637], [1713, 2633], [1708, 2628], [1704, 2621], [1701, 2614], [1697, 2607]]
69;99;NA;0.9365234375;0.9097004917299956;0.9195990562438965;6389;6427;[1696, 2922, 1797, 3010];[1699, 2920, 1797, 3013];[[1778, 2922], [1753, 2922], [1727, 2949], [1726, 2958], [1696, 2989], [1696, 2999], [1705, 3009], [1785, 3010], [1789, 3007], [1793, 2999], [1789, 2981], [1797, 2969], [1795, 2949], [1784, 2941]];[[1779, 2922], [1767, 2920], [1756, 2921], [1754, 2924], [1751, 2927], [1746, 2929], [1742, 2933], [1739, 2938], [1737, 2940], [1735, 2943], [1732, 2945], [1730, 2947], [1728, 2950], [1725, 2952], [1722, 2955], [1720, 2958], [1718, 2962], [1716, 2966], [1713, 2969], [1711, 2971], [1708, 2974], [1706, 2976], [1703, 2979], [1700, 2982], [1699, 2995], [1710, 3009], [1722, 3011], [1746, 3013], [1770, 3011], [1777, 3009], [1784, 3006], [1789, 3004], [1793, 2993], [1791, 2982], [1789, 2979], [1790, 2976], [1793, 2971], [1795, 2966], [1797, 2959], [1793, 2953], [1789, 2951], [1786, 2947], [1783, 2935], [1782, 2924]]
70;447;NA;0.916015625;0.898506151142355;0.8768267035484314;4346;4296;[1451, 2700, 1561, 2748];[1456, 2700, 1564, 2751];[[1451, 2737], [1452, 2741], [1461, 2747], [1468, 2748], [1512, 2747], [1519, 2743], [1533, 2742], [1553, 2732], [1561, 2725], [1561, 2708], [1550, 2700], [1486, 2700], [1473, 2707], [1473, 2713], [1464, 2720], [1452, 2723]];[[1456, 2735], [1464, 2746], [1474, 2749], [1488, 2751], [1503, 2749], [1517, 2746], [1531, 2744], [1536, 2742], [1541, 2739], [1546, 2737], [1549, 2735], [1552, 2733], [1554, 2730], [1557, 2728], [1560, 2725], [1562, 2723], [1564, 2716], [1561, 2709], [1559, 2704], [1515, 2700], [1470, 2702], [1472, 2704], [1475, 2709], [1472, 2714], [1469, 2717], [1464, 2719], [1460, 2721], [1458, 2723]]
71;635;NA;0.90478515625;0.8932228181374939;0.821129322052002;4025;3741;[1719, 2709, 1769, 2809];[1723, 2710, 1774, 2808];[[1746, 2709], [1736, 2715], [1730, 2729], [1719, 2734], [1723, 2754], [1722, 2793], [1733, 2807], [1753, 2809], [1762, 2799], [1769, 2782], [1769, 2747], [1764, 2733], [1763, 2717], [1751, 2709]];[[1746, 2710], [1737, 2714], [1735, 2719], [1732, 2723], [1730, 2728], [1727, 2731], [1724, 2734], [1723, 2742], [1725, 2752], [1728, 2764], [1725, 2776], [1723, 2778], [1725, 2781], [1728, 2790], [1729, 2799], [1731, 2801], [1735, 2804], [1737, 2807], [1746, 2808], [1755, 2807], [1757, 2804], [1760, 2801], [1762, 2799], [1764, 2790], [1766, 2781], [1769, 2773], [1771, 2766], [1774, 2759], [1771, 2752], [1769, 2745], [1766, 2738], [1764, 2728], [1762, 2719], [1760, 2717], [1757, 2714], [1755, 2711]]
72;38;NA;0.94482421875;0.798636926889715;0.744113028049469;4463;4246;[1621, 2650, 1705, 2729];[1631, 2643, 1703, 2736];[[1629, 2652], [1621, 2661], [1622, 2673], [1651, 2702], [1659, 2717], [1659, 2724], [1662, 2729], [1683, 2729], [1701, 2712], [1701, 2695], [1705, 2689], [1705, 2676], [1701, 2669], [1696, 2665], [1683, 2662], [1664, 2650], [1656, 2653], [1644, 2650]];[[1645, 2643], [1631, 2663], [1636, 2684], [1642, 2695], [1647, 2706], [1653, 2717], [1656, 2726], [1661, 2731], [1667, 2736], [1672, 2731], [1683, 2726], [1692, 2722], [1697, 2717], [1703, 2695], [1699, 2675], [1694, 2670], [1683, 2665], [1672, 2659], [1665, 2652], [1660, 2647]]
73;374;NA;0.92041015625;0.8180013236267373;0.8099707365036011;4482;3759;[1611, 2756, 1708, 2823];[1613, 2762, 1707, 2818];[[1611, 2797], [1617, 2809], [1628, 2818], [1642, 2823], [1672, 2823], [1708, 2800], [1708, 2778], [1706, 2774], [1692, 2770], [1670, 2774], [1659, 2772], [1636, 2757], [1627, 2756], [1621, 2766], [1631, 2780], [1617, 2788]];[[1613, 2795], [1615, 2804], [1617, 2806], [1622, 2808], [1627, 2811], [1634, 2813], [1641, 2815], [1660, 2818], [1679, 2815], [1686, 2813], [1693, 2812], [1695, 2809], [1698, 2806], [1700, 2804], [1702, 2800], [1704, 2795], [1707, 2788], [1705, 2781], [1703, 2779], [1700, 2776], [1697, 2773], [1686, 2772], [1674, 2774], [1667, 2777], [1660, 2774], [1655, 2772], [1650, 2769], [1647, 2766], [1645, 2764], [1634, 2762], [1623, 2764], [1625, 2766], [1627, 2773], [1625, 2781], [1622, 2784], [1617, 2786]]
74;729;NA;0.89501953125;0.7296739579034255;0.8238583207130432;4824;3558;[1697, 2774, 1755, 2885];[1699, 2781, 1750, 2885];[[1725, 2774], [1718, 2776], [1703, 2795], [1698, 2811], [1697, 2826], [1701, 2840], [1713, 2854], [1714, 2865], [1719, 2877], [1725, 2884], [1734, 2885], [1746, 2875], [1750, 2864], [1752, 2818], [1755, 2804], [1751, 2784], [1739, 2775]];[[1720, 2781], [1713, 2785], [1711, 2790], [1708, 2795], [1706, 2800], [1704, 2804], [1701, 2809], [1699, 2821], [1700, 2832], [1703, 2835], [1706, 2838], [1708, 2843], [1711, 2847], [1713, 2859], [1715, 2870], [1717, 2873], [1720, 2875], [1722, 2877], [1725, 2881], [1728, 2883], [1731, 2885], [1736, 2882], [1741, 2880], [1745, 2878], [1747, 2876], [1750, 2845], [1748, 2815], [1746, 2812], [1741, 2810], [1736, 2808], [1733, 2804], [1731, 2800], [1728, 2795], [1726, 2788]]
75;420;NA;0.91796875;0.8420655861289107;0.9041803479194641;5189;4585;[907, 2913, 988, 2990];[911, 2912, 986, 2991];[[979, 2913], [956, 2913], [941, 2927], [922, 2927], [915, 2933], [907, 2948], [907, 2974], [915, 2988], [927, 2990], [955, 2989], [964, 2983], [975, 2981], [987, 2973], [988, 2927], [986, 2920]];[[978, 2914], [966, 2912], [954, 2914], [950, 2916], [946, 2918], [942, 2920], [938, 2922], [934, 2924], [930, 2926], [926, 2928], [923, 2929], [921, 2931], [919, 2933], [917, 2935], [914, 2938], [912, 2940], [911, 2963], [912, 2987], [914, 2989], [928, 2991], [942, 2989], [948, 2987], [954, 2985], [956, 2983], [958, 2981], [960, 2979], [962, 2977], [966, 2975], [970, 2973], [972, 2971], [974, 2969], [976, 2967], [978, 2965], [980, 2963], [982, 2959], [984, 2955], [986, 2941], [984, 2927], [982, 2921], [980, 2916]]
76;1008;NA;0.71533203125;0.7341541267669859;0.6879183053970337;3891;3715;[1187, 2730, 1284, 2793];[1191, 2708, 1286, 2795];[[1188, 2752], [1187, 2760], [1195, 2774], [1218, 2786], [1232, 2788], [1239, 2792], [1273, 2793], [1284, 2782], [1284, 2767], [1276, 2757], [1261, 2753], [1246, 2744], [1237, 2736], [1236, 2730], [1231, 2731], [1232, 2740], [1228, 2745], [1204, 2742], [1194, 2746]];[[1230, 2708], [1227, 2715], [1229, 2723], [1231, 2729], [1233, 2735], [1235, 2739], [1231, 2743], [1226, 2742], [1222, 2740], [1218, 2742], [1204, 2744], [1191, 2749], [1194, 2755], [1198, 2757], [1200, 2759], [1202, 2761], [1205, 2763], [1207, 2767], [1205, 2771], [1203, 2775], [1206, 2779], [1210, 2781], [1214, 2783], [1218, 2785], [1222, 2787], [1226, 2789], [1236, 2791], [1246, 2793], [1262, 2795], [1278, 2793], [1280, 2791], [1282, 2789], [1284, 2787], [1286, 2777], [1282, 2768], [1278, 2766], [1272, 2764], [1266, 2762], [1260, 2760], [1254, 2758], [1250, 2756], [1246, 2754], [1244, 2751], [1242, 2749], [1244, 2747], [1246, 2739], [1244, 2731], [1242, 2725], [1240, 2719], [1238, 2715], [1236, 2712], [1234, 2710]]
77;558;NA;0.9091796875;0.9280117531831538;0.8987177014350891;3911;3963;[1359, 2901, 1455, 2953];[1362, 2900, 1457, 2955];[[1359, 2943], [1368, 2952], [1409, 2953], [1425, 2951], [1449, 2934], [1455, 2924], [1455, 2912], [1447, 2905], [1423, 2902], [1412, 2909], [1408, 2909], [1392, 2902], [1381, 2901], [1375, 2907], [1377, 2917], [1375, 2921], [1360, 2931]];[[1362, 2939], [1363, 2947], [1365, 2949], [1371, 2951], [1377, 2953], [1395, 2955], [1413, 2953], [1421, 2951], [1429, 2949], [1431, 2947], [1433, 2945], [1437, 2943], [1441, 2941], [1443, 2939], [1445, 2937], [1447, 2935], [1449, 2933], [1451, 2931], [1453, 2927], [1455, 2923], [1457, 2917], [1455, 2912], [1453, 2910], [1451, 2907], [1449, 2905], [1443, 2904], [1437, 2902], [1427, 2900], [1418, 2901], [1416, 2903], [1413, 2906], [1407, 2908], [1401, 2906], [1397, 2904], [1393, 2902], [1385, 2900], [1378, 2909], [1376, 2919], [1374, 2921], [1372, 2923], [1370, 2925], [1368, 2927], [1365, 2930], [1363, 2932]]
78;897;NA;0.865234375;0.8576342947869807;0.90342777967453;3561;3459;[968, 2727, 1048, 2801];[967, 2724, 1046, 2803];[[1047, 2727], [1018, 2727], [1013, 2737], [994, 2749], [974, 2767], [973, 2775], [968, 2780], [968, 2795], [975, 2801], [986, 2801], [994, 2796], [1004, 2795], [1009, 2790], [1014, 2790], [1026, 2782], [1041, 2759], [1042, 2749], [1048, 2739]];[[1042, 2727], [1034, 2724], [1027, 2725], [1025, 2727], [1023, 2729], [1021, 2731], [1019, 2733], [1017, 2735], [1015, 2737], [1013, 2739], [1011, 2741], [1009, 2743], [1006, 2746], [1002, 2748], [998, 2750], [994, 2752], [991, 2753], [989, 2755], [987, 2757], [985, 2759], [983, 2761], [981, 2763], [979, 2765], [977, 2767], [975, 2769], [973, 2771], [970, 2774], [968, 2776], [967, 2785], [968, 2795], [970, 2797], [973, 2799], [975, 2801], [982, 2803], [990, 2801], [994, 2799], [998, 2797], [1002, 2795], [1006, 2793], [1010, 2791], [1014, 2793], [1017, 2795], [1019, 2797], [1022, 2799], [1026, 2795], [1024, 2791], [1022, 2787], [1024, 2783], [1026, 2779], [1028, 2775], [1030, 2771], [1032, 2767], [1034, 2763], [1036, 2759], [1038, 2757], [1040, 2755], [1042, 2749], [1044, 2743], [1046, 2737], [1044, 2731]]
79;531;NA;0.91064453125;0.8586698337292161;0.9599802494049072;4168;3657;[1307, 2548, 1376, 2636];[1307, 2548, 1374, 2635];[[1367, 2548], [1340, 2549], [1338, 2552], [1338, 2569], [1319, 2590], [1309, 2597], [1307, 2604], [1308, 2622], [1319, 2633], [1343, 2636], [1351, 2633], [1361, 2622], [1362, 2612], [1367, 2607], [1369, 2596], [1376, 2584], [1376, 2559]];[[1366, 2550], [1354, 2548], [1343, 2551], [1341, 2555], [1339, 2563], [1337, 2571], [1335, 2575], [1333, 2579], [1330, 2582], [1326, 2584], [1322, 2586], [1318, 2588], [1315, 2589], [1313, 2591], [1310, 2594], [1308, 2596], [1307, 2607], [1308, 2619], [1310, 2621], [1313, 2623], [1315, 2625], [1320, 2627], [1326, 2629], [1330, 2631], [1334, 2633], [1342, 2635], [1350, 2633], [1352, 2631], [1354, 2627], [1356, 2623], [1358, 2615], [1360, 2607], [1362, 2603], [1364, 2599], [1366, 2595], [1368, 2591], [1370, 2585], [1372, 2579], [1374, 2569], [1372, 2559], [1370, 2555], [1368, 2552]]
80;682;NA;0.89892578125;0.8758604319962022;0.9631106853485107;4008;3895;[1122, 2754, 1208, 2823];[1122, 2753, 1206, 2823];[[1206, 2757], [1200, 2754], [1181, 2754], [1165, 2761], [1160, 2766], [1152, 2766], [1145, 2772], [1136, 2773], [1122, 2789], [1123, 2804], [1131, 2813], [1138, 2816], [1156, 2815], [1160, 2817], [1163, 2823], [1171, 2823], [1177, 2817], [1181, 2806], [1186, 2811], [1196, 2808], [1197, 2798], [1194, 2792], [1208, 2770]];[[1201, 2759], [1188, 2753], [1174, 2755], [1169, 2757], [1164, 2760], [1157, 2762], [1150, 2765], [1145, 2767], [1140, 2769], [1135, 2772], [1131, 2773], [1129, 2776], [1126, 2779], [1124, 2781], [1122, 2795], [1126, 2808], [1131, 2811], [1135, 2813], [1140, 2815], [1145, 2818], [1150, 2815], [1155, 2813], [1159, 2815], [1162, 2819], [1165, 2821], [1169, 2823], [1173, 2819], [1175, 2814], [1178, 2811], [1186, 2808], [1192, 2800], [1194, 2790], [1197, 2785], [1199, 2781], [1202, 2777], [1205, 2775], [1206, 2771], [1204, 2766]]
81;818;NA;0.88232421875;0.7465116279069768;0.793678879737854;2981;2276;[638, 2789, 691, 2862];[644, 2788, 687, 2863];[[646, 2790], [638, 2799], [638, 2809], [644, 2823], [643, 2831], [647, 2836], [648, 2842], [663, 2862], [677, 2862], [686, 2853], [691, 2836], [691, 2819], [686, 2805], [671, 2792], [658, 2789]];[[657, 2788], [648, 2789], [646, 2791], [644, 2801], [646, 2811], [648, 2815], [650, 2819], [652, 2829], [653, 2839], [655, 2841], [658, 2843], [660, 2847], [662, 2851], [664, 2857], [669, 2863], [675, 2861], [677, 2859], [679, 2857], [681, 2855], [683, 2851], [685, 2847], [687, 2827], [685, 2808], [683, 2806], [681, 2804], [679, 2802], [677, 2800], [675, 2798], [673, 2796], [671, 2794], [669, 2791], [667, 2789]]
