idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
82;673;NA;0.89990234375;0.8409926470588235;0.8243271112442017;3229;2780;[764, 2506, 831, 2576];[767, 2508, 826, 2579];[[829, 2516], [798, 2506], [787, 2507], [780, 2511], [771, 2529], [764, 2558], [765, 2568], [772, 2576], [791, 2576], [804, 2563], [830, 2528], [831, 2519]];[[822, 2518], [818, 2516], [814, 2514], [810, 2512], [806, 2510], [794, 2508], [783, 2509], [781, 2511], [778, 2514], [776, 2516], [775, 2525], [773, 2535], [771, 2541], [769, 2547], [767, 2559], [768, 2571], [770, 2573], [773, 2575], [775, 2577], [782, 2579], [790, 2577], [792, 2575], [794, 2573], [796, 2571], [798, 2569], [800, 2567], [802, 2563], [804, 2559], [806, 2555], [808, 2551], [810, 2547], [812, 2543], [814, 2541], [816, 2539], [818, 2537], [820, 2535], [822, 2533], [824, 2531], [826, 2525], [824, 2520]]
83;602;NA;0.9072265625;0.7333740085417938;0.743289053440094;2905;2777;[809, 3003, 901, 3041];[807, 3004, 910, 3035];[[809, 3007], [809, 3030], [819, 3037], [871, 3041], [886, 3040], [898, 3036], [901, 3032], [900, 3018], [891, 3013], [830, 3003], [817, 3003]];[[810, 3008], [807, 3017], [808, 3027], [810, 3029], [816, 3031], [822, 3033], [862, 3035], [902, 3033], [906, 3031], [910, 3023], [906, 3016], [902, 3014], [898, 3012], [894, 3010], [886, 3008], [878, 3006], [846, 3004], [814, 3006]]
84;372;NA;0.92041015625;0.8424068767908309;0.859649121761322;4146;3570;[512, 2874, 588, 2964];[516, 2877, 586, 2961];[[580, 2874], [558, 2874], [541, 2882], [526, 2895], [518, 2916], [512, 2947], [517, 2964], [547, 2949], [567, 2924], [584, 2909], [588, 2884]];[[586, 2888], [568, 2877], [549, 2879], [544, 2881], [540, 2883], [538, 2885], [535, 2889], [530, 2891], [526, 2893], [524, 2895], [521, 2902], [519, 2909], [516, 2933], [518, 2956], [520, 2959], [523, 2961], [525, 2959], [530, 2956], [534, 2955], [536, 2952], [539, 2950], [541, 2947], [543, 2945], [546, 2943], [548, 2940], [551, 2938], [553, 2935], [555, 2933], [558, 2931], [560, 2928], [562, 2926], [565, 2924], [567, 2921], [570, 2919], [572, 2916], [574, 2914], [578, 2911], [580, 2908], [582, 2904], [584, 2900]]
85;838;NA;0.87841796875;0.8911870503597122;0.9079365134239197;2099;2107;[104, 2688, 144, 2754];[104, 2688, 143, 2759];[[114, 2688], [108, 2693], [104, 2703], [104, 2726], [111, 2739], [123, 2752], [129, 2754], [138, 2753], [141, 2749], [144, 2738], [143, 2710], [124, 2689]];[[119, 2688], [108, 2689], [106, 2691], [104, 2711], [105, 2731], [107, 2733], [109, 2735], [111, 2737], [113, 2739], [115, 2741], [118, 2743], [120, 2747], [121, 2751], [123, 2753], [127, 2755], [131, 2757], [133, 2759], [135, 2757], [137, 2755], [139, 2753], [141, 2751], [143, 2737], [141, 2723], [139, 2711], [137, 2700], [135, 2698], [133, 2695], [131, 2691]]
86;866;NA;0.87255859375;0.7745637102557973;0.8057249188423157;4182;3241;[696, 2492, 778, 2564];[703, 2496, 774, 2563];[[756, 2492], [744, 2493], [722, 2510], [702, 2520], [696, 2532], [696, 2543], [701, 2549], [725, 2557], [732, 2564], [744, 2564], [762, 2555], [771, 2547], [773, 2540], [778, 2535], [778, 2514], [773, 2508], [771, 2501], [761, 2497]];[[762, 2497], [750, 2496], [739, 2497], [737, 2499], [735, 2501], [733, 2503], [731, 2505], [729, 2507], [726, 2510], [722, 2512], [718, 2514], [712, 2516], [707, 2517], [705, 2519], [703, 2533], [714, 2547], [726, 2549], [728, 2551], [730, 2553], [732, 2555], [734, 2557], [737, 2559], [739, 2561], [740, 2563], [742, 2561], [746, 2559], [750, 2557], [754, 2555], [758, 2553], [760, 2551], [762, 2549], [764, 2547], [766, 2545], [768, 2543], [770, 2539], [772, 2535], [774, 2521], [772, 2508], [770, 2506], [768, 2504], [766, 2502], [764, 2499]]
87;212;NA;0.927734375;0.8131288931480594;0.8399999737739563;5894;5458;[136, 2669, 245, 2753];[147, 2672, 245, 2756];[[230, 2672], [217, 2669], [211, 2674], [202, 2675], [164, 2706], [143, 2714], [136, 2724], [137, 2740], [142, 2747], [149, 2752], [158, 2753], [167, 2749], [191, 2748], [203, 2742], [220, 2742], [240, 2726], [245, 2715], [245, 2707], [239, 2684]];[[245, 2714], [242, 2701], [239, 2697], [232, 2694], [224, 2687], [221, 2680], [217, 2676], [206, 2672], [197, 2675], [193, 2678], [189, 2683], [181, 2687], [175, 2689], [172, 2693], [168, 2696], [165, 2700], [161, 2703], [158, 2707], [153, 2712], [149, 2715], [147, 2732], [149, 2749], [153, 2752], [160, 2756], [167, 2752], [185, 2749], [203, 2745], [214, 2742], [224, 2738], [232, 2734], [237, 2732], [241, 2728]]
88;780;NA;0.88818359375;0.8438683948155533;0.8153955936431885;4884;4363;[693, 2872, 808, 2933];[702, 2877, 806, 2932];[[808, 2898], [801, 2884], [788, 2874], [778, 2872], [772, 2882], [728, 2883], [722, 2887], [711, 2888], [694, 2896], [693, 2908], [702, 2919], [714, 2922], [721, 2927], [739, 2927], [749, 2932], [773, 2933], [792, 2925], [808, 2904]];[[806, 2902], [804, 2891], [802, 2889], [798, 2885], [796, 2881], [785, 2877], [773, 2879], [752, 2881], [731, 2883], [729, 2885], [725, 2889], [718, 2891], [711, 2893], [706, 2896], [702, 2907], [704, 2918], [706, 2920], [711, 2923], [716, 2925], [728, 2928], [740, 2930], [749, 2932], [759, 2930], [768, 2928], [778, 2925], [785, 2923], [792, 2920], [797, 2918], [801, 2916], [803, 2914]]
89;252;NA;0.92626953125;0.5481148768204709;0.6239316463470459;4849;6525;[502, 2756, 604, 2831];[512, 2758, 602, 2863];[[513, 2757], [502, 2769], [503, 2798], [510, 2806], [512, 2816], [533, 2821], [553, 2831], [604, 2816], [600, 2800], [591, 2793], [573, 2791], [540, 2756]];[[528, 2758], [512, 2779], [515, 2800], [519, 2807], [522, 2814], [526, 2832], [528, 2849], [532, 2852], [537, 2857], [540, 2861], [553, 2863], [568, 2860], [575, 2856], [581, 2854], [584, 2850], [588, 2847], [592, 2843], [596, 2838], [600, 2835], [602, 2818], [600, 2801], [596, 2798], [589, 2794], [582, 2790], [579, 2787], [575, 2783], [570, 2779], [567, 2775], [561, 2773], [553, 2769], [549, 2764], [545, 2761]]
90;726;NA;0.8955078125;0.7923076923076923;0.8802455067634583;3850;3606;[227, 2890, 318, 2951];[225, 2886, 314, 2951];[[234, 2890], [227, 2930], [244, 2942], [279, 2942], [288, 2950], [307, 2951], [316, 2935], [318, 2920], [297, 2913], [264, 2890]];[[228, 2890], [225, 2912], [229, 2932], [234, 2935], [241, 2937], [249, 2939], [265, 2942], [282, 2944], [287, 2947], [291, 2949], [301, 2951], [310, 2950], [312, 2947], [314, 2938], [313, 2929], [311, 2927], [301, 2924], [291, 2922], [287, 2920], [282, 2915], [279, 2909], [276, 2902], [275, 2896], [272, 2893], [268, 2891], [263, 2889], [246, 2886], [230, 2888]]
91;-1;NA;NA;0.0;0.0;4923;0;[754, 2731, 845, 2819];[];[[761, 2767], [754, 2781], [756, 2792], [769, 2798], [790, 2798], [805, 2794], [815, 2811], [842, 2819], [845, 2811], [844, 2795], [830, 2769], [838, 2760], [839, 2750], [836, 2741], [819, 2731], [804, 2732], [795, 2738], [777, 2758]];[]
92;796;NA;0.8857421875;0.8459465063238648;0.7469798922538757;4376;4527;[674, 2833, 779, 2887];[669, 2834, 782, 2899];[[777, 2839], [771, 2834], [750, 2833], [737, 2834], [729, 2839], [719, 2839], [712, 2844], [687, 2845], [674, 2851], [674, 2877], [694, 2887], [711, 2884], [736, 2884], [766, 2873], [777, 2863], [779, 2855]];[[782, 2852], [780, 2843], [778, 2841], [775, 2838], [772, 2835], [749, 2834], [725, 2836], [716, 2839], [706, 2841], [697, 2843], [688, 2847], [686, 2852], [683, 2857], [676, 2862], [669, 2866], [671, 2870], [673, 2873], [675, 2875], [678, 2877], [681, 2881], [683, 2890], [687, 2899], [692, 2897], [697, 2894], [701, 2893], [703, 2890], [706, 2887], [716, 2885], [725, 2882], [737, 2880], [749, 2877], [756, 2875], [764, 2873], [768, 2870], [772, 2869], [775, 2866], [778, 2863], [780, 2861]]
93;778;NA;0.88818359375;0.8547297297297297;0.931034505367279;4118;4666;[824, 2913, 905, 2996];[823, 2912, 906, 2999];[[896, 2914], [879, 2913], [855, 2928], [837, 2930], [824, 2939], [826, 2951], [836, 2954], [850, 2964], [851, 2982], [859, 2996], [876, 2996], [884, 2987], [885, 2978], [891, 2970], [892, 2962], [905, 2942], [905, 2923]];[[894, 2913], [882, 2912], [870, 2914], [864, 2916], [858, 2918], [850, 2920], [842, 2922], [836, 2924], [831, 2925], [829, 2927], [826, 2930], [824, 2932], [823, 2941], [824, 2951], [826, 2953], [832, 2955], [838, 2957], [840, 2959], [842, 2961], [844, 2963], [846, 2965], [849, 2967], [851, 2975], [853, 2983], [855, 2987], [856, 2991], [858, 2993], [861, 2995], [863, 2997], [868, 2999], [874, 2997], [878, 2995], [882, 2993], [884, 2991], [886, 2987], [888, 2983], [890, 2979], [892, 2975], [894, 2965], [896, 2955], [898, 2951], [900, 2947], [902, 2943], [904, 2939], [906, 2931], [904, 2924], [902, 2922], [900, 2920], [898, 2918], [896, 2915]]
94;538;NA;0.91064453125;0.8540216086434573;0.8423645496368408;4031;3691;[211, 2606, 273, 2703];[216, 2610, 276, 2703];[[222, 2608], [217, 2611], [212, 2625], [211, 2653], [221, 2674], [232, 2690], [239, 2697], [256, 2703], [268, 2696], [273, 2679], [269, 2671], [267, 2656], [253, 2636], [246, 2612], [235, 2606]];[[229, 2610], [221, 2611], [218, 2614], [216, 2640], [218, 2666], [221, 2671], [223, 2676], [225, 2680], [228, 2685], [230, 2690], [232, 2694], [234, 2696], [239, 2699], [244, 2701], [251, 2703], [257, 2702], [260, 2699], [263, 2696], [268, 2694], [272, 2690], [274, 2685], [276, 2680], [274, 2676], [272, 2671], [269, 2666], [267, 2661], [264, 2657], [262, 2652], [260, 2648], [258, 2645], [255, 2642], [253, 2637], [250, 2633], [248, 2626], [246, 2619], [244, 2617], [241, 2614], [238, 2611]]
95;167;NA;0.931640625;0.822818201802594;0.8471354842185974;4296;3996;[605, 2506, 685, 2591];[601, 2503, 683, 2586];[[610, 2514], [605, 2522], [605, 2536], [614, 2554], [648, 2588], [663, 2591], [675, 2589], [685, 2577], [685, 2558], [666, 2539], [655, 2532], [652, 2516], [642, 2506], [632, 2506], [625, 2511]];[[626, 2503], [612, 2507], [606, 2512], [601, 2529], [605, 2543], [610, 2548], [615, 2554], [621, 2559], [626, 2564], [631, 2570], [639, 2577], [644, 2582], [664, 2586], [683, 2566], [674, 2546], [664, 2541], [656, 2534], [651, 2523], [648, 2514], [642, 2509]]
96;674;NA;0.89990234375;0.8277098614506927;0.8449928164482117;5930;5283;[459, 2765, 528, 2888];[454, 2767, 524, 2885];[[483, 2765], [478, 2773], [459, 2784], [459, 2805], [469, 2824], [470, 2842], [486, 2858], [494, 2881], [506, 2888], [514, 2888], [521, 2882], [528, 2864], [527, 2837], [522, 2819], [522, 2796], [502, 2765]];[[468, 2777], [459, 2778], [457, 2781], [454, 2795], [456, 2808], [458, 2811], [462, 2814], [464, 2816], [468, 2818], [473, 2820], [476, 2823], [478, 2838], [481, 2852], [483, 2857], [485, 2862], [488, 2866], [489, 2870], [492, 2873], [495, 2876], [497, 2878], [501, 2880], [506, 2882], [513, 2885], [520, 2883], [522, 2881], [524, 2852], [522, 2823], [520, 2816], [517, 2809], [515, 2802], [512, 2795], [510, 2785], [508, 2776], [505, 2771], [494, 2767], [483, 2769], [481, 2771], [477, 2774]]
97;337;NA;0.921875;0.856304347826087;0.9193419218063354;4446;4093;[128, 2766, 212, 2855];[132, 2768, 211, 2855];[[179, 2766], [164, 2766], [155, 2774], [136, 2801], [129, 2820], [128, 2840], [130, 2849], [137, 2855], [147, 2855], [170, 2832], [208, 2815], [212, 2800], [207, 2790], [200, 2785], [185, 2785]];[[179, 2770], [171, 2768], [164, 2769], [162, 2771], [159, 2774], [157, 2776], [156, 2779], [154, 2783], [152, 2785], [150, 2787], [148, 2789], [146, 2791], [144, 2793], [142, 2795], [140, 2797], [138, 2799], [135, 2802], [133, 2804], [132, 2827], [135, 2851], [139, 2853], [143, 2855], [147, 2853], [151, 2851], [155, 2849], [157, 2847], [159, 2845], [161, 2843], [163, 2841], [165, 2839], [167, 2837], [169, 2835], [171, 2833], [175, 2831], [179, 2829], [187, 2827], [195, 2825], [199, 2823], [203, 2821], [205, 2819], [207, 2817], [209, 2815], [211, 2807], [209, 2800], [207, 2798], [205, 2795], [203, 2793], [195, 2792], [187, 2790], [185, 2787], [183, 2779], [181, 2772]]
98;2;NA;0.97900390625;0.5889712696941612;0.592334508895874;5463;8253;[776, 2782, 844, 2887];[762, 2740, 844, 2887];[[814, 2782], [793, 2791], [778, 2814], [776, 2827], [780, 2842], [791, 2854], [789, 2871], [796, 2869], [808, 2882], [816, 2887], [822, 2887], [831, 2883], [841, 2870], [844, 2821], [840, 2798], [834, 2789], [824, 2782]];[[814, 2740], [794, 2743], [789, 2749], [783, 2754], [778, 2760], [771, 2767], [766, 2772], [762, 2786], [767, 2803], [773, 2808], [767, 2813], [762, 2819], [766, 2822], [771, 2828], [776, 2833], [782, 2838], [789, 2845], [794, 2856], [798, 2865], [803, 2871], [810, 2878], [816, 2883], [825, 2887], [834, 2883], [839, 2878], [844, 2840], [839, 2803], [834, 2770]]
99;557;NA;0.9091796875;0.9072006160954948;0.8650793433189392;4941;4965;[683, 2559, 743, 2669];[687, 2560, 742, 2675];[[733, 2559], [712, 2560], [702, 2574], [688, 2587], [683, 2599], [688, 2620], [694, 2628], [689, 2648], [707, 2669], [725, 2669], [736, 2657], [737, 2610], [743, 2599], [743, 2587]];[[730, 2561], [726, 2560], [722, 2562], [716, 2564], [711, 2565], [709, 2567], [707, 2569], [705, 2571], [703, 2573], [701, 2575], [699, 2577], [697, 2579], [695, 2581], [693, 2583], [690, 2586], [688, 2588], [687, 2603], [689, 2619], [691, 2627], [689, 2635], [687, 2645], [688, 2655], [690, 2657], [694, 2659], [698, 2661], [700, 2663], [702, 2665], [705, 2667], [707, 2669], [710, 2671], [714, 2673], [716, 2675], [718, 2673], [722, 2671], [726, 2669], [728, 2667], [730, 2663], [732, 2659], [734, 2655], [736, 2651], [738, 2629], [740, 2607], [742, 2593], [740, 2579], [738, 2573], [736, 2568], [734, 2566], [732, 2563]]
100;514;NA;0.91162109375;0.8067515666060239;0.7245824337005615;4728;4210;[3100, 2119, 3210, 2193];[3109, 2129, 3214, 2198];[[3100, 2132], [3105, 2141], [3107, 2153], [3120, 2173], [3133, 2175], [3146, 2183], [3167, 2184], [3183, 2193], [3205, 2193], [3209, 2190], [3210, 2168], [3203, 2158], [3184, 2154], [3177, 2147], [3153, 2135], [3147, 2129], [3135, 2127], [3123, 2119], [3110, 2120]];[[3112, 2135], [3109, 2145], [3112, 2156], [3116, 2163], [3118, 2169], [3122, 2173], [3129, 2176], [3136, 2180], [3151, 2184], [3165, 2187], [3179, 2191], [3194, 2194], [3197, 2198], [3201, 2194], [3208, 2191], [3214, 2174], [3204, 2157], [3194, 2154], [3176, 2150], [3158, 2147], [3153, 2142], [3149, 2135], [3133, 2129], [3116, 2131]]
101;316;NA;0.9228515625;0.874491392801252;0.8409792184829712;3091;2898;[3198, 2283, 3256, 2361];[3200, 2288, 3259, 2363];[[3246, 2283], [3228, 2289], [3205, 2311], [3198, 2335], [3198, 2358], [3200, 2361], [3223, 2361], [3233, 2353], [3239, 2344], [3241, 2330], [3255, 2315], [3256, 2308], [3255, 2291]];[[3255, 2290], [3243, 2288], [3232, 2289], [3230, 2291], [3228, 2293], [3226, 2295], [3223, 2298], [3219, 2300], [3216, 2301], [3214, 2303], [3212, 2305], [3210, 2307], [3208, 2309], [3206, 2311], [3203, 2314], [3201, 2316], [3200, 2339], [3209, 2363], [3219, 2361], [3223, 2359], [3227, 2357], [3229, 2355], [3231, 2353], [3233, 2351], [3235, 2349], [3237, 2347], [3239, 2341], [3241, 2335], [3243, 2331], [3245, 2327], [3247, 2325], [3249, 2323], [3251, 2321], [3253, 2319], [3255, 2315], [3257, 2311], [3259, 2301], [3257, 2292]]
102;10;NA;0.95849609375;0.774452964279035;0.7912031412124634;5289;4199;[2649, 1974, 2752, 2045];[2661, 1977, 2754, 2049];[[2751, 1977], [2748, 1974], [2689, 1974], [2681, 1983], [2674, 1984], [2660, 1993], [2656, 2005], [2649, 2013], [2649, 2024], [2664, 2042], [2671, 2045], [2683, 2043], [2709, 2025], [2719, 2029], [2737, 2027], [2741, 2024], [2744, 2006], [2752, 1997]];[[2754, 1986], [2718, 1977], [2681, 1982], [2670, 1988], [2661, 2018], [2670, 2049], [2679, 2045], [2684, 2040], [2692, 2033], [2713, 2027], [2733, 2024], [2738, 2018], [2743, 2007], [2749, 1997]]
103;548;NA;0.90966796875;0.7366061421206007;0.7663714289665222;4385;3362;[3015, 2282, 3124, 2340];[3016, 2288, 3111, 2339];[[3124, 2294], [3120, 2287], [3113, 2282], [3082, 2283], [3073, 2285], [3066, 2291], [3045, 2292], [3015, 2316], [3015, 2328], [3018, 2331], [3046, 2340], [3058, 2339], [3066, 2334], [3087, 2333], [3117, 2314]];[[3111, 2309], [3109, 2299], [3107, 2295], [3105, 2292], [3103, 2290], [3087, 2288], [3071, 2290], [3065, 2292], [3059, 2294], [3053, 2296], [3047, 2298], [3043, 2300], [3039, 2302], [3035, 2304], [3032, 2305], [3030, 2307], [3027, 2310], [3023, 2312], [3020, 2313], [3018, 2315], [3016, 2321], [3019, 2327], [3023, 2329], [3027, 2331], [3031, 2333], [3055, 2335], [3079, 2337], [3081, 2339], [3083, 2337], [3087, 2335], [3091, 2331], [3093, 2327], [3095, 2325], [3097, 2323], [3099, 2321], [3105, 2319]]
104;158;NA;0.93212890625;0.8236381977135171;0.8302521109580994;5779;5068;[3061, 2051, 3159, 2136];[3066, 2057, 3157, 2133];[[3159, 2072], [3137, 2051], [3126, 2052], [3113, 2063], [3095, 2062], [3081, 2074], [3089, 2084], [3061, 2110], [3061, 2133], [3065, 2136], [3117, 2135], [3149, 2109], [3159, 2089]];[[3157, 2081], [3154, 2064], [3151, 2061], [3133, 2057], [3115, 2061], [3104, 2064], [3093, 2068], [3086, 2071], [3080, 2081], [3077, 2092], [3072, 2096], [3068, 2100], [3066, 2117], [3090, 2133], [3115, 2130], [3122, 2126], [3129, 2123], [3136, 2119], [3142, 2117], [3146, 2113], [3149, 2106], [3153, 2099]]
105;566;NA;0.9091796875;0.8693736832024517;0.8600472211837769;4867;4893;[2942, 1988, 3023, 2077];[2944, 1993, 3028, 2076];[[3012, 1989], [3008, 1988], [3002, 1995], [2987, 2003], [2982, 2003], [2976, 1998], [2966, 1998], [2961, 2001], [2958, 2011], [2945, 2025], [2942, 2036], [2943, 2064], [2953, 2075], [2968, 2077], [2985, 2069], [3021, 2029], [3023, 2001]];[[3021, 1999], [3008, 1993], [2993, 1996], [2982, 2000], [2972, 1996], [2965, 1993], [2959, 1995], [2955, 1999], [2951, 2009], [2948, 2020], [2944, 2045], [2950, 2069], [2957, 2073], [2965, 2076], [2972, 2073], [2979, 2069], [2985, 2067], [2988, 2063], [2992, 2060], [2996, 2056], [2999, 2052], [3003, 2049], [3006, 2045], [3010, 2042], [3015, 2037], [3018, 2033], [3021, 2027], [3024, 2020], [3028, 2013], [3024, 2006]]
106;807;NA;0.88427734375;0.7436570428696413;0.7389779090881348;5471;4494;[3166, 1948, 3242, 2057];[3163, 1967, 3237, 2056];[[3201, 1948], [3194, 1951], [3193, 2002], [3181, 2013], [3175, 2010], [3166, 2011], [3171, 2021], [3166, 2030], [3167, 2043], [3179, 2057], [3209, 2056], [3225, 2044], [3239, 2023], [3242, 1999], [3237, 1968], [3227, 1958], [3217, 1959]];[[3237, 1985], [3231, 1972], [3224, 1974], [3217, 1977], [3210, 1974], [3206, 1971], [3204, 1969], [3200, 1967], [3196, 1976], [3194, 1985], [3191, 1995], [3189, 2004], [3186, 2008], [3174, 2010], [3163, 2016], [3165, 2024], [3168, 2026], [3165, 2028], [3163, 2038], [3164, 2047], [3167, 2049], [3170, 2052], [3172, 2055], [3193, 2056], [3214, 2054], [3219, 2051], [3223, 2045], [3226, 2038], [3228, 2031], [3230, 2024], [3233, 2012], [3235, 2000]]
107;340;NA;0.921875;0.8692733017377567;0.8723404407501221;4571;4895;[3406, 2188, 3495, 2270];[3406, 2177, 3495, 2271];[[3493, 2198], [3480, 2188], [3469, 2188], [3450, 2204], [3433, 2188], [3429, 2188], [3427, 2203], [3435, 2211], [3438, 2219], [3429, 2224], [3408, 2245], [3406, 2254], [3408, 2268], [3423, 2270], [3431, 2262], [3451, 2261], [3460, 2252], [3472, 2251], [3492, 2232], [3495, 2212]];[[3419, 2177], [3411, 2179], [3412, 2180], [3415, 2182], [3417, 2185], [3419, 2187], [3422, 2190], [3424, 2192], [3427, 2195], [3430, 2200], [3432, 2205], [3435, 2212], [3432, 2219], [3430, 2221], [3427, 2224], [3425, 2226], [3423, 2229], [3419, 2232], [3417, 2234], [3416, 2238], [3413, 2243], [3410, 2246], [3408, 2248], [3406, 2260], [3412, 2271], [3419, 2268], [3427, 2266], [3434, 2264], [3441, 2261], [3448, 2259], [3455, 2256], [3462, 2254], [3470, 2252], [3476, 2250], [3478, 2248], [3481, 2244], [3484, 2242], [3485, 2238], [3488, 2233], [3490, 2229], [3493, 2224], [3495, 2212], [3493, 2201], [3491, 2198], [3489, 2196], [3486, 2194], [3483, 2190], [3481, 2188], [3477, 2186], [3472, 2189], [3467, 2191], [3462, 2194], [3453, 2196], [3443, 2194], [3441, 2191], [3439, 2189], [3436, 2186], [3434, 2184], [3431, 2181], [3428, 2179]]
108;315;NA;0.9228515625;0.825567899187531;0.8069241046905518;5364;5646;[3046, 2135, 3124, 2241];[3036, 2140, 3127, 2243];[[3085, 2135], [3077, 2140], [3066, 2169], [3061, 2174], [3048, 2176], [3046, 2181], [3050, 2186], [3062, 2190], [3060, 2202], [3073, 2221], [3076, 2232], [3089, 2241], [3101, 2241], [3109, 2236], [3120, 2235], [3124, 2231], [3124, 2184], [3122, 2177], [3115, 2170], [3114, 2158], [3092, 2135]];[[3087, 2140], [3076, 2141], [3074, 2143], [3072, 2151], [3070, 2159], [3068, 2163], [3066, 2167], [3063, 2170], [3059, 2172], [3055, 2174], [3051, 2176], [3048, 2177], [3046, 2179], [3043, 2182], [3039, 2184], [3036, 2191], [3037, 2199], [3039, 2197], [3045, 2195], [3051, 2193], [3055, 2191], [3059, 2195], [3058, 2199], [3056, 2203], [3054, 2207], [3051, 2210], [3049, 2212], [3048, 2217], [3051, 2223], [3055, 2221], [3057, 2219], [3059, 2217], [3063, 2215], [3067, 2217], [3070, 2219], [3072, 2223], [3073, 2227], [3075, 2229], [3078, 2231], [3080, 2235], [3081, 2239], [3083, 2241], [3089, 2243], [3095, 2241], [3097, 2239], [3099, 2237], [3101, 2235], [3103, 2233], [3107, 2231], [3111, 2233], [3115, 2235], [3119, 2233], [3121, 2231], [3123, 2229], [3125, 2227], [3127, 2211], [3125, 2195], [3123, 2191], [3121, 2187], [3119, 2183], [3117, 2179], [3115, 2175], [3113, 2171], [3111, 2165], [3109, 2159], [3107, 2155], [3105, 2152], [3103, 2150], [3101, 2147], [3099, 2143]]
109;338;NA;0.921875;0.8253031792854801;0.8038289546966553;5945;5193;[2974, 2227, 3074, 2302];[2980, 2232, 3079, 2299];[[2974, 2240], [2974, 2253], [2992, 2271], [2985, 2277], [2980, 2289], [2988, 2302], [3008, 2289], [3016, 2297], [3026, 2301], [3038, 2297], [3070, 2295], [3074, 2291], [3074, 2249], [3061, 2236], [3050, 2230], [3039, 2236], [3010, 2236], [3001, 2227], [2988, 2227]];[[2997, 2232], [2980, 2251], [2984, 2271], [2988, 2277], [2986, 2283], [2984, 2287], [2985, 2291], [2987, 2293], [2995, 2295], [3003, 2293], [3005, 2291], [3007, 2293], [3011, 2295], [3015, 2297], [3027, 2299], [3039, 2297], [3045, 2295], [3051, 2293], [3057, 2291], [3063, 2289], [3067, 2287], [3071, 2285], [3073, 2283], [3075, 2281], [3077, 2279], [3079, 2273], [3077, 2268], [3075, 2266], [3073, 2263], [3071, 2255], [3069, 2247], [3067, 2243], [3063, 2240], [3059, 2238], [3049, 2236], [3039, 2238], [3033, 2240], [3027, 2238], [3021, 2236], [3015, 2234]]
110;67;NA;0.939453125;0.8427128427128427;0.8042951226234436;4033;3629;[3311, 2303, 3397, 2367];[3309, 2308, 3400, 2362];[[3396, 2312], [3393, 2309], [3381, 2307], [3376, 2303], [3349, 2311], [3332, 2324], [3321, 2328], [3311, 2337], [3311, 2363], [3315, 2366], [3333, 2367], [3341, 2360], [3386, 2358], [3397, 2347]];[[3400, 2331], [3397, 2315], [3394, 2311], [3372, 2308], [3351, 2311], [3344, 2315], [3338, 2317], [3334, 2321], [3329, 2325], [3326, 2329], [3324, 2335], [3316, 2342], [3309, 2353], [3340, 2362], [3372, 2359], [3383, 2355], [3393, 2353], [3396, 2349]]
