idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
111;387;NA;0.91943359375;0.838070758996069;0.8107647895812988;6149;6008;[3351, 2057, 3441, 2180];[3345, 2064, 3436, 2176];[[3375, 2057], [3361, 2067], [3353, 2080], [3370, 2104], [3353, 2111], [3351, 2125], [3379, 2153], [3385, 2169], [3398, 2180], [3408, 2177], [3422, 2159], [3423, 2146], [3431, 2139], [3441, 2112], [3419, 2097], [3406, 2096], [3393, 2082], [3392, 2069]];[[3372, 2064], [3359, 2085], [3352, 2106], [3345, 2113], [3347, 2119], [3351, 2123], [3356, 2127], [3359, 2135], [3362, 2141], [3365, 2144], [3369, 2148], [3372, 2151], [3377, 2156], [3381, 2163], [3383, 2169], [3387, 2173], [3397, 2176], [3407, 2174], [3411, 2170], [3415, 2166], [3419, 2162], [3421, 2153], [3425, 2142], [3428, 2131], [3432, 2120], [3436, 2113], [3433, 2107], [3430, 2104], [3422, 2100], [3415, 2096], [3408, 2093], [3401, 2089], [3396, 2085], [3393, 2077], [3390, 2071], [3387, 2068]]
112;594;NA;0.908203125;0.7682284446908788;0.752109706401825;3607;2771;[2810, 1928, 2882, 2007];[2816, 1936, 2878, 2005];[[2819, 1933], [2810, 1944], [2817, 1966], [2829, 1981], [2855, 2006], [2872, 2007], [2882, 1996], [2881, 1977], [2876, 1971], [2873, 1961], [2852, 1936], [2842, 1928], [2831, 1928]];[[2832, 1936], [2816, 1949], [2819, 1963], [2823, 1970], [2825, 1976], [2829, 1980], [2832, 1983], [2836, 1987], [2841, 1992], [2844, 1995], [2850, 1998], [2857, 2001], [2864, 2005], [2870, 2002], [2874, 1999], [2878, 1984], [2874, 1970], [2870, 1963], [2868, 1957], [2864, 1953], [2861, 1950], [2857, 1946], [2852, 1941], [2849, 1938]]
113;954;NA;0.841796875;0.7383031117080815;0.7479307651519775;4419;3346;[2621, 2343, 2695, 2428];[2625, 2356, 2700, 2427];[[2652, 2343], [2643, 2344], [2630, 2352], [2626, 2357], [2621, 2373], [2626, 2383], [2627, 2420], [2639, 2428], [2652, 2422], [2657, 2414], [2665, 2422], [2675, 2421], [2680, 2411], [2695, 2393], [2687, 2373], [2670, 2353]];[[2640, 2356], [2629, 2357], [2627, 2359], [2625, 2373], [2627, 2387], [2629, 2403], [2630, 2419], [2632, 2421], [2635, 2423], [2637, 2425], [2642, 2427], [2648, 2425], [2650, 2423], [2652, 2419], [2654, 2415], [2656, 2413], [2658, 2411], [2660, 2415], [2662, 2419], [2664, 2421], [2668, 2423], [2672, 2419], [2674, 2415], [2676, 2411], [2678, 2407], [2680, 2405], [2682, 2403], [2684, 2401], [2688, 2399], [2692, 2397], [2694, 2395], [2696, 2393], [2698, 2391], [2700, 2389], [2698, 2388], [2696, 2386], [2692, 2384], [2688, 2382], [2684, 2380], [2680, 2378], [2676, 2376], [2672, 2374], [2668, 2372], [2664, 2370], [2662, 2368], [2660, 2366], [2658, 2364], [2656, 2362], [2654, 2359], [2652, 2357]]
114;76;NA;0.9384765625;0.8360998744594783;0.9252336621284485;6865;6298;[2594, 2260, 2701, 2363];[2597, 2264, 2700, 2363];[[2699, 2264], [2688, 2260], [2666, 2262], [2647, 2272], [2627, 2273], [2597, 2305], [2594, 2321], [2605, 2337], [2603, 2353], [2608, 2363], [2629, 2363], [2651, 2347], [2654, 2338], [2685, 2310], [2701, 2290]];[[2692, 2266], [2682, 2264], [2672, 2266], [2664, 2268], [2656, 2266], [2648, 2264], [2640, 2266], [2636, 2268], [2632, 2270], [2628, 2272], [2625, 2273], [2623, 2275], [2620, 2278], [2616, 2280], [2613, 2281], [2611, 2283], [2608, 2286], [2606, 2288], [2605, 2291], [2603, 2295], [2601, 2299], [2599, 2303], [2597, 2315], [2598, 2327], [2600, 2329], [2603, 2331], [2605, 2333], [2603, 2335], [2601, 2345], [2602, 2355], [2604, 2357], [2607, 2359], [2609, 2361], [2614, 2363], [2620, 2361], [2622, 2359], [2624, 2357], [2628, 2355], [2632, 2353], [2636, 2351], [2640, 2349], [2642, 2347], [2644, 2345], [2646, 2343], [2648, 2341], [2650, 2339], [2652, 2335], [2654, 2331], [2656, 2329], [2658, 2327], [2660, 2325], [2662, 2323], [2664, 2321], [2666, 2319], [2668, 2317], [2670, 2315], [2672, 2313], [2674, 2311], [2676, 2309], [2680, 2307], [2684, 2305], [2688, 2303], [2692, 2299], [2694, 2295], [2696, 2287], [2698, 2279], [2700, 2277], [2698, 2275], [2696, 2271], [2694, 2268]]
115;113;NA;0.935546875;0.8386318329661105;0.8950625061988831;8303;9221;[2761, 2213, 2880, 2340];[2756, 2216, 2883, 2343];[[2813, 2213], [2797, 2221], [2797, 2248], [2792, 2253], [2766, 2254], [2762, 2258], [2761, 2285], [2766, 2291], [2779, 2291], [2793, 2301], [2816, 2304], [2821, 2309], [2819, 2335], [2833, 2340], [2844, 2334], [2852, 2317], [2877, 2314], [2880, 2306], [2870, 2285], [2870, 2258], [2866, 2249], [2850, 2243], [2838, 2251], [2834, 2222], [2827, 2216]];[[2758, 2259], [2756, 2269], [2757, 2279], [2759, 2281], [2761, 2283], [2763, 2285], [2766, 2287], [2768, 2289], [2771, 2291], [2775, 2293], [2781, 2295], [2787, 2297], [2801, 2299], [2815, 2301], [2818, 2303], [2820, 2307], [2818, 2311], [2815, 2314], [2813, 2316], [2812, 2321], [2814, 2327], [2816, 2333], [2817, 2339], [2819, 2341], [2827, 2343], [2835, 2341], [2839, 2339], [2843, 2337], [2845, 2335], [2847, 2333], [2849, 2331], [2851, 2329], [2855, 2327], [2859, 2325], [2861, 2323], [2863, 2325], [2866, 2327], [2868, 2329], [2871, 2331], [2875, 2329], [2877, 2327], [2879, 2325], [2881, 2323], [2883, 2307], [2881, 2291], [2879, 2287], [2877, 2283], [2875, 2269], [2873, 2256], [2871, 2254], [2869, 2252], [2867, 2250], [2865, 2247], [2863, 2245], [2857, 2244], [2851, 2246], [2845, 2248], [2839, 2246], [2837, 2243], [2835, 2235], [2833, 2228], [2831, 2226], [2829, 2223], [2827, 2219], [2817, 2216], [2808, 2217], [2806, 2219], [2804, 2221], [2802, 2223], [2799, 2226], [2797, 2228], [2795, 2242], [2785, 2256], [2775, 2254], [2773, 2252], [2771, 2254], [2765, 2256], [2760, 2257]]
116;307;NA;0.923828125;0.8966156699119147;0.9240924119949341;6319;5954;[2559, 2040, 2639, 2157];[2558, 2043, 2641, 2155];[[2620, 2040], [2613, 2040], [2606, 2048], [2583, 2062], [2581, 2074], [2574, 2085], [2564, 2093], [2559, 2111], [2567, 2133], [2577, 2140], [2587, 2140], [2604, 2157], [2616, 2151], [2629, 2137], [2630, 2122], [2639, 2105], [2636, 2074], [2638, 2063], [2627, 2044]];[[2634, 2063], [2625, 2043], [2615, 2045], [2612, 2049], [2607, 2054], [2600, 2057], [2594, 2060], [2590, 2063], [2587, 2067], [2583, 2070], [2579, 2074], [2576, 2077], [2571, 2082], [2567, 2086], [2565, 2092], [2562, 2099], [2558, 2110], [2560, 2119], [2564, 2123], [2569, 2127], [2572, 2131], [2578, 2133], [2585, 2137], [2589, 2141], [2593, 2144], [2597, 2149], [2601, 2153], [2607, 2155], [2613, 2153], [2616, 2149], [2621, 2144], [2625, 2141], [2627, 2135], [2631, 2127], [2634, 2117], [2638, 2106], [2641, 2095], [2638, 2085]]
117;135;NA;0.93359375;0.8932665913127725;0.8785974383354187;5872;5853;[2911, 2145, 3009, 2235];[2908, 2152, 3007, 2235];[[2998, 2152], [2985, 2145], [2964, 2161], [2923, 2162], [2916, 2167], [2919, 2186], [2912, 2197], [2911, 2218], [2923, 2233], [2934, 2235], [2942, 2230], [2955, 2229], [2978, 2213], [2987, 2211], [2999, 2199], [3001, 2187], [3009, 2178], [3009, 2166]];[[3003, 2155], [2989, 2152], [2975, 2154], [2971, 2156], [2967, 2158], [2961, 2160], [2955, 2162], [2949, 2164], [2943, 2166], [2939, 2168], [2935, 2166], [2929, 2164], [2923, 2162], [2915, 2160], [2908, 2163], [2909, 2167], [2911, 2169], [2914, 2171], [2916, 2175], [2914, 2179], [2912, 2183], [2910, 2187], [2908, 2191], [2910, 2195], [2912, 2201], [2914, 2207], [2916, 2211], [2914, 2215], [2912, 2219], [2913, 2223], [2915, 2225], [2917, 2227], [2919, 2229], [2922, 2231], [2924, 2233], [2931, 2235], [2939, 2233], [2945, 2231], [2951, 2229], [2955, 2227], [2959, 2225], [2963, 2223], [2967, 2221], [2971, 2219], [2975, 2217], [2979, 2215], [2983, 2213], [2985, 2211], [2987, 2209], [2989, 2207], [2991, 2205], [2993, 2203], [2995, 2201], [2997, 2199], [2999, 2195], [3001, 2191], [3003, 2187], [3005, 2183], [3007, 2171], [3005, 2159]]
118;463;NA;0.9150390625;0.8514245761230554;0.9097446799278259;5666;4926;[2851, 2422, 2972, 2490];[2852, 2424, 2967, 2491];[[2971, 2430], [2955, 2422], [2937, 2426], [2901, 2427], [2879, 2435], [2860, 2449], [2851, 2465], [2851, 2478], [2863, 2490], [2896, 2490], [2905, 2482], [2916, 2481], [2929, 2474], [2943, 2471], [2958, 2461], [2964, 2449], [2972, 2442]];[[2967, 2431], [2965, 2428], [2963, 2426], [2953, 2424], [2943, 2426], [2937, 2428], [2931, 2430], [2911, 2432], [2891, 2434], [2883, 2436], [2875, 2438], [2873, 2440], [2871, 2438], [2869, 2436], [2868, 2441], [2866, 2447], [2864, 2449], [2862, 2451], [2860, 2453], [2858, 2455], [2855, 2458], [2853, 2460], [2852, 2467], [2853, 2475], [2855, 2477], [2859, 2479], [2863, 2481], [2865, 2483], [2867, 2485], [2870, 2487], [2872, 2489], [2879, 2491], [2887, 2489], [2893, 2487], [2899, 2485], [2905, 2483], [2911, 2481], [2919, 2479], [2927, 2477], [2933, 2475], [2939, 2473], [2941, 2471], [2943, 2469], [2945, 2467], [2947, 2465], [2949, 2463], [2951, 2461], [2953, 2459], [2955, 2455], [2959, 2451], [2963, 2447], [2965, 2443], [2967, 2441], [2963, 2440], [2960, 2441], [2958, 2443], [2955, 2440], [2957, 2435], [2959, 2433], [2961, 2431], [2963, 2433], [2965, 2435]]
119;556;NA;0.9091796875;0.9229048006509357;0.9573177695274353;4663;4790;[2796, 2111, 2890, 2201];[2796, 2112, 2891, 2203];[[2810, 2111], [2796, 2142], [2825, 2160], [2832, 2171], [2834, 2188], [2845, 2200], [2868, 2201], [2872, 2199], [2879, 2190], [2881, 2178], [2888, 2171], [2890, 2163], [2888, 2154], [2874, 2144], [2869, 2137], [2859, 2135], [2848, 2126], [2841, 2126], [2831, 2118], [2821, 2117], [2814, 2111]];[[2809, 2112], [2804, 2119], [2802, 2127], [2799, 2130], [2797, 2132], [2796, 2137], [2797, 2143], [2799, 2145], [2803, 2147], [2807, 2149], [2810, 2151], [2812, 2153], [2815, 2155], [2819, 2157], [2821, 2159], [2823, 2161], [2826, 2163], [2828, 2169], [2830, 2175], [2832, 2181], [2833, 2187], [2835, 2189], [2837, 2191], [2839, 2193], [2842, 2195], [2844, 2197], [2847, 2199], [2851, 2201], [2857, 2203], [2863, 2201], [2867, 2199], [2871, 2197], [2873, 2195], [2875, 2191], [2877, 2187], [2879, 2183], [2881, 2179], [2883, 2177], [2885, 2175], [2887, 2173], [2889, 2171], [2891, 2165], [2889, 2159], [2887, 2155], [2885, 2152], [2883, 2150], [2881, 2147], [2879, 2145], [2875, 2144], [2871, 2142], [2869, 2140], [2867, 2138], [2865, 2135], [2863, 2133], [2859, 2132], [2855, 2130], [2853, 2127], [2851, 2125], [2845, 2124], [2839, 2122], [2831, 2120], [2823, 2118], [2819, 2116], [2815, 2114]]
120;770;NA;0.8896484375;0.8090871196331805;0.8344623446464539;4384;4296;[2758, 2003, 2841, 2081];[2752, 2008, 2839, 2083];[[2777, 2004], [2765, 2014], [2758, 2026], [2772, 2041], [2774, 2053], [2781, 2061], [2783, 2069], [2795, 2081], [2831, 2081], [2841, 2069], [2841, 2058], [2835, 2051], [2834, 2041], [2826, 2033], [2822, 2017], [2814, 2016], [2796, 2003]];[[2761, 2016], [2752, 2025], [2753, 2035], [2755, 2037], [2757, 2039], [2759, 2041], [2761, 2043], [2763, 2045], [2766, 2047], [2768, 2049], [2771, 2051], [2775, 2053], [2780, 2055], [2784, 2059], [2786, 2063], [2788, 2067], [2790, 2071], [2792, 2075], [2797, 2079], [2803, 2081], [2813, 2083], [2823, 2081], [2827, 2079], [2831, 2077], [2833, 2075], [2835, 2073], [2837, 2071], [2839, 2065], [2837, 2059], [2835, 2053], [2833, 2048], [2831, 2046], [2829, 2043], [2827, 2039], [2825, 2035], [2823, 2027], [2825, 2019], [2827, 2013], [2823, 2008], [2820, 2009], [2818, 2011], [2816, 2013], [2814, 2015], [2811, 2018], [2809, 2019], [2807, 2015], [2805, 2012], [2803, 2010], [2789, 2008], [2776, 2009], [2774, 2011], [2771, 2014]]
121;411;NA;0.91845703125;0.8037843854348863;0.8963994383811951;6135;5209;[2756, 2339, 2852, 2431];[2764, 2340, 2851, 2431];[[2757, 2342], [2756, 2365], [2765, 2374], [2766, 2384], [2758, 2397], [2756, 2410], [2758, 2418], [2768, 2430], [2783, 2431], [2813, 2400], [2844, 2400], [2848, 2396], [2852, 2382], [2843, 2364], [2844, 2352], [2835, 2349], [2803, 2349], [2793, 2339], [2761, 2339]];[[2777, 2340], [2772, 2343], [2770, 2347], [2768, 2353], [2769, 2359], [2771, 2361], [2774, 2363], [2776, 2369], [2774, 2375], [2772, 2377], [2770, 2379], [2767, 2382], [2765, 2384], [2764, 2403], [2765, 2423], [2767, 2425], [2771, 2427], [2775, 2429], [2779, 2431], [2783, 2429], [2785, 2427], [2787, 2425], [2789, 2423], [2791, 2421], [2793, 2419], [2795, 2417], [2797, 2415], [2799, 2413], [2801, 2411], [2803, 2409], [2807, 2407], [2811, 2405], [2817, 2403], [2823, 2401], [2835, 2399], [2847, 2395], [2849, 2391], [2851, 2379], [2849, 2367], [2847, 2363], [2849, 2359], [2851, 2357], [2849, 2356], [2847, 2354], [2845, 2352], [2843, 2354], [2839, 2356], [2835, 2354], [2831, 2352], [2827, 2350], [2821, 2348], [2815, 2350], [2809, 2352], [2803, 2350], [2799, 2348], [2795, 2346], [2789, 2344], [2783, 2342]]
122;532;NA;0.91064453125;0.867172306495527;0.8043992519378662;5094;4507;[2852, 2373, 2974, 2431];[2860, 2372, 2967, 2427];[[2974, 2387], [2967, 2382], [2948, 2381], [2939, 2375], [2925, 2373], [2907, 2381], [2871, 2384], [2854, 2398], [2852, 2410], [2855, 2416], [2874, 2421], [2884, 2428], [2904, 2431], [2938, 2428], [2955, 2417], [2973, 2399]];[[2967, 2397], [2965, 2388], [2963, 2386], [2961, 2383], [2959, 2381], [2951, 2380], [2943, 2378], [2937, 2376], [2931, 2374], [2923, 2372], [2915, 2378], [2905, 2384], [2895, 2382], [2893, 2380], [2891, 2382], [2881, 2384], [2872, 2385], [2870, 2387], [2868, 2389], [2866, 2391], [2863, 2394], [2861, 2396], [2860, 2407], [2863, 2419], [2867, 2421], [2877, 2423], [2887, 2425], [2913, 2427], [2939, 2425], [2943, 2423], [2947, 2421], [2951, 2419], [2955, 2417], [2957, 2415], [2959, 2413], [2961, 2411], [2963, 2409], [2965, 2407]]
123;386;NA;0.91943359375;0.7566858940744625;0.7819232940673828;5581;4469;[1803, 1909, 1875, 2013];[1807, 1907, 1869, 2005];[[1810, 1909], [1806, 1911], [1803, 1918], [1809, 1937], [1803, 1946], [1803, 1975], [1830, 2004], [1839, 2006], [1847, 2013], [1859, 2012], [1868, 2005], [1875, 1992], [1868, 1952], [1850, 1922], [1834, 1909]];[[1816, 1914], [1807, 1945], [1809, 1976], [1813, 1980], [1817, 1984], [1821, 1988], [1827, 1990], [1834, 1994], [1841, 1998], [1848, 2001], [1859, 2005], [1869, 1977], [1865, 1949], [1862, 1938], [1859, 1928], [1856, 1925], [1852, 1921], [1848, 1918], [1844, 1913], [1840, 1909], [1834, 1907], [1827, 1910]]
124;862;NA;0.8740234375;0.8430476886533894;0.8155339956283569;4902;5185;[1507, 2245, 1580, 2347];[1506, 2240, 1577, 2359];[[1514, 2245], [1511, 2247], [1514, 2258], [1509, 2268], [1507, 2293], [1509, 2315], [1527, 2347], [1531, 2346], [1536, 2332], [1541, 2329], [1546, 2331], [1551, 2344], [1560, 2344], [1569, 2323], [1564, 2285], [1569, 2281], [1576, 2281], [1580, 2275], [1576, 2271], [1553, 2272], [1537, 2245]];[[1537, 2243], [1529, 2240], [1522, 2241], [1520, 2243], [1517, 2246], [1515, 2248], [1514, 2253], [1512, 2259], [1510, 2263], [1508, 2267], [1506, 2283], [1508, 2299], [1510, 2305], [1512, 2311], [1514, 2317], [1516, 2323], [1518, 2331], [1516, 2339], [1514, 2343], [1512, 2347], [1509, 2350], [1507, 2352], [1506, 2353], [1507, 2355], [1509, 2357], [1515, 2359], [1521, 2357], [1523, 2355], [1525, 2353], [1527, 2351], [1529, 2345], [1531, 2339], [1533, 2335], [1539, 2331], [1545, 2335], [1547, 2339], [1549, 2341], [1555, 2343], [1561, 2341], [1563, 2339], [1565, 2335], [1567, 2331], [1569, 2321], [1567, 2311], [1565, 2307], [1563, 2303], [1561, 2295], [1563, 2287], [1565, 2285], [1569, 2283], [1573, 2281], [1575, 2279], [1577, 2275], [1563, 2272], [1549, 2264], [1547, 2256], [1545, 2254], [1543, 2252], [1541, 2250], [1539, 2247]]
125;154;NA;0.93212890625;0.8789395624768261;0.8687132596969604;5383;4752;[1532, 2020, 1604, 2125];[1534, 2024, 1605, 2119];[[1584, 2020], [1564, 2026], [1554, 2046], [1542, 2059], [1534, 2074], [1532, 2085], [1534, 2110], [1537, 2115], [1552, 2124], [1568, 2125], [1578, 2119], [1585, 2110], [1592, 2095], [1595, 2080], [1602, 2071], [1604, 2059], [1598, 2027]];[[1589, 2025], [1579, 2024], [1570, 2025], [1568, 2027], [1566, 2029], [1564, 2031], [1561, 2034], [1559, 2036], [1558, 2039], [1556, 2043], [1553, 2046], [1551, 2048], [1550, 2051], [1548, 2055], [1545, 2058], [1543, 2060], [1542, 2063], [1540, 2067], [1537, 2070], [1535, 2072], [1534, 2089], [1535, 2107], [1537, 2109], [1540, 2111], [1542, 2113], [1545, 2115], [1549, 2117], [1559, 2119], [1569, 2117], [1575, 2115], [1581, 2113], [1583, 2111], [1585, 2105], [1587, 2099], [1589, 2095], [1591, 2091], [1593, 2087], [1595, 2083], [1597, 2077], [1599, 2071], [1601, 2069], [1603, 2067], [1605, 2059], [1601, 2051], [1597, 2041], [1595, 2032], [1593, 2030], [1591, 2027]]
126;210;NA;0.927734375;0.8510598386794223;0.8626366853713989;5204;4664;[1872, 1950, 1981, 2023];[1875, 1956, 1979, 2022];[[1975, 1960], [1956, 1950], [1932, 1950], [1920, 1956], [1884, 1958], [1872, 1967], [1873, 1990], [1876, 1995], [1885, 1995], [1896, 2002], [1901, 2023], [1905, 2022], [1912, 2010], [1927, 2014], [1955, 2013], [1957, 2000], [1952, 1989], [1981, 1976]];[[1875, 1975], [1877, 1988], [1879, 1991], [1882, 1994], [1885, 1996], [1890, 1999], [1894, 2003], [1897, 2008], [1899, 2013], [1901, 2017], [1903, 2019], [1906, 2022], [1907, 2020], [1910, 2018], [1913, 2014], [1934, 2012], [1955, 1999], [1962, 1984], [1969, 1982], [1971, 1979], [1975, 1976], [1977, 1974], [1979, 1970], [1977, 1966], [1975, 1964], [1971, 1960], [1969, 1958], [1925, 1956], [1880, 1958], [1878, 1960]]
127;49;NA;0.9423828125;0.8389939416192399;0.887269914150238;4663;5354;[1687, 2411, 1794, 2500];[1690, 2408, 1797, 2503];[[1687, 2414], [1687, 2426], [1723, 2461], [1725, 2469], [1721, 2478], [1744, 2500], [1759, 2500], [1768, 2483], [1787, 2483], [1794, 2479], [1794, 2476], [1780, 2469], [1780, 2461], [1788, 2454], [1791, 2440], [1785, 2432], [1757, 2431], [1729, 2442], [1704, 2412], [1690, 2411]];[[1697, 2408], [1690, 2419], [1692, 2431], [1694, 2435], [1695, 2439], [1697, 2441], [1699, 2443], [1701, 2445], [1703, 2447], [1705, 2449], [1707, 2451], [1709, 2453], [1711, 2455], [1713, 2457], [1716, 2459], [1718, 2465], [1716, 2471], [1714, 2473], [1712, 2475], [1710, 2477], [1711, 2479], [1713, 2481], [1721, 2483], [1729, 2485], [1732, 2487], [1734, 2491], [1735, 2495], [1737, 2497], [1740, 2499], [1742, 2501], [1751, 2503], [1761, 2501], [1763, 2499], [1765, 2495], [1767, 2491], [1769, 2487], [1781, 2483], [1793, 2481], [1795, 2479], [1797, 2477], [1795, 2476], [1793, 2474], [1791, 2472], [1789, 2470], [1787, 2467], [1785, 2465], [1787, 2463], [1789, 2457], [1791, 2451], [1793, 2443], [1791, 2436], [1789, 2434], [1781, 2432], [1773, 2430], [1771, 2428], [1769, 2430], [1757, 2432], [1745, 2434], [1741, 2436], [1737, 2438], [1733, 2440], [1729, 2438], [1725, 2435], [1721, 2431], [1719, 2428], [1717, 2426], [1715, 2424], [1713, 2422], [1711, 2419], [1709, 2415], [1707, 2412], [1705, 2410]]
128;148;NA;0.9326171875;0.8246415629431227;0.8534106016159058;5358;6223;[1539, 2377, 1658, 2450];[1542, 2372, 1657, 2455];[[1658, 2442], [1658, 2430], [1640, 2414], [1631, 2397], [1626, 2377], [1620, 2379], [1614, 2399], [1587, 2384], [1553, 2381], [1539, 2388], [1539, 2407], [1563, 2428], [1573, 2428], [1580, 2435], [1593, 2438], [1603, 2445], [1624, 2445], [1646, 2450]];[[1655, 2447], [1657, 2437], [1655, 2427], [1653, 2423], [1651, 2419], [1649, 2415], [1647, 2411], [1645, 2401], [1643, 2392], [1641, 2390], [1639, 2387], [1637, 2383], [1635, 2379], [1633, 2377], [1635, 2375], [1637, 2373], [1631, 2372], [1626, 2373], [1624, 2375], [1621, 2378], [1619, 2380], [1618, 2383], [1616, 2387], [1613, 2392], [1609, 2396], [1605, 2394], [1601, 2392], [1597, 2390], [1593, 2388], [1589, 2386], [1583, 2384], [1577, 2382], [1571, 2380], [1565, 2378], [1557, 2376], [1549, 2378], [1545, 2380], [1542, 2395], [1543, 2411], [1545, 2413], [1547, 2415], [1549, 2417], [1552, 2419], [1554, 2421], [1557, 2423], [1561, 2425], [1565, 2427], [1569, 2429], [1573, 2431], [1577, 2433], [1581, 2435], [1585, 2437], [1588, 2439], [1590, 2441], [1595, 2443], [1601, 2445], [1609, 2447], [1617, 2449], [1625, 2451], [1633, 2453], [1641, 2455], [1649, 2453], [1651, 2451], [1653, 2449]]
129;837;NA;0.87841796875;0.8431209794563187;0.9120879173278809;4503;4379;[1576, 1937, 1659, 2024];[1574, 1940, 1661, 2023];[[1648, 1937], [1635, 1946], [1619, 1949], [1614, 1955], [1601, 1957], [1589, 1942], [1584, 1943], [1583, 1953], [1598, 1966], [1600, 1978], [1596, 1982], [1578, 1983], [1576, 1988], [1588, 1993], [1609, 2017], [1620, 2024], [1631, 2024], [1645, 2014], [1645, 2005], [1659, 1980], [1659, 1954]];[[1657, 1945], [1651, 1940], [1645, 1942], [1637, 1944], [1629, 1946], [1625, 1948], [1622, 1949], [1620, 1951], [1618, 1953], [1616, 1955], [1613, 1958], [1607, 1960], [1601, 1958], [1599, 1956], [1597, 1954], [1595, 1952], [1593, 1950], [1591, 1947], [1589, 1945], [1583, 1944], [1578, 1947], [1580, 1951], [1582, 1957], [1583, 1963], [1585, 1965], [1588, 1967], [1590, 1969], [1593, 1971], [1597, 1973], [1600, 1975], [1602, 1977], [1588, 1979], [1574, 1985], [1581, 1991], [1589, 1993], [1593, 1995], [1597, 1997], [1600, 1999], [1602, 2003], [1604, 2007], [1606, 2011], [1607, 2015], [1609, 2017], [1615, 2019], [1621, 2021], [1625, 2023], [1629, 2021], [1633, 2019], [1637, 2017], [1639, 2015], [1641, 2011], [1643, 2007], [1645, 2001], [1647, 1995], [1649, 1991], [1651, 1987], [1653, 1983], [1655, 1979], [1657, 1973], [1659, 1967], [1661, 1959], [1659, 1951]]
130;75;NA;0.9384765625;0.8706064117419853;0.87095707654953;4751;4935;[1407, 2072, 1497, 2173];[1410, 2080, 1497, 2171];[[1474, 2072], [1469, 2076], [1467, 2089], [1446, 2107], [1438, 2098], [1426, 2103], [1424, 2118], [1430, 2129], [1407, 2146], [1407, 2156], [1418, 2171], [1429, 2173], [1447, 2167], [1469, 2150], [1486, 2130], [1487, 2121], [1495, 2113], [1497, 2093], [1492, 2089], [1480, 2089], [1476, 2084], [1477, 2075]];[[1493, 2086], [1487, 2084], [1481, 2082], [1475, 2080], [1470, 2083], [1468, 2087], [1466, 2089], [1464, 2091], [1461, 2094], [1449, 2096], [1438, 2097], [1436, 2099], [1434, 2101], [1432, 2103], [1429, 2106], [1427, 2108], [1426, 2119], [1422, 2131], [1418, 2133], [1416, 2135], [1413, 2138], [1411, 2140], [1410, 2151], [1412, 2163], [1414, 2167], [1425, 2171], [1437, 2169], [1443, 2167], [1449, 2165], [1453, 2163], [1457, 2161], [1459, 2159], [1461, 2157], [1465, 2155], [1469, 2153], [1471, 2151], [1473, 2149], [1475, 2147], [1477, 2145], [1479, 2143], [1481, 2139], [1483, 2135], [1485, 2131], [1487, 2127], [1489, 2123], [1491, 2119], [1493, 2115], [1495, 2111], [1497, 2099], [1495, 2088]]
131;640;NA;0.90380859375;0.8447237960339944;0.8673469424247742;5250;5169;[1365, 2342, 1473, 2430];[1370, 2340, 1469, 2427];[[1365, 2355], [1376, 2377], [1387, 2379], [1402, 2395], [1413, 2397], [1439, 2423], [1451, 2424], [1461, 2430], [1472, 2422], [1473, 2408], [1467, 2402], [1463, 2389], [1456, 2383], [1454, 2362], [1443, 2351], [1424, 2350], [1415, 2343], [1376, 2342]];[[1385, 2340], [1378, 2347], [1376, 2355], [1374, 2359], [1372, 2363], [1370, 2369], [1373, 2375], [1377, 2377], [1381, 2379], [1385, 2381], [1388, 2383], [1390, 2385], [1393, 2387], [1397, 2389], [1399, 2391], [1401, 2393], [1403, 2395], [1405, 2397], [1407, 2399], [1409, 2401], [1411, 2403], [1413, 2405], [1415, 2407], [1417, 2409], [1420, 2411], [1422, 2413], [1425, 2415], [1429, 2417], [1433, 2419], [1437, 2421], [1441, 2423], [1445, 2425], [1449, 2427], [1453, 2425], [1455, 2423], [1457, 2421], [1459, 2419], [1461, 2415], [1463, 2411], [1465, 2407], [1467, 2403], [1469, 2401], [1467, 2399], [1465, 2391], [1463, 2383], [1461, 2377], [1459, 2371], [1457, 2367], [1455, 2364], [1453, 2362], [1451, 2360], [1449, 2358], [1447, 2355], [1445, 2353], [1439, 2352], [1433, 2350], [1427, 2348], [1421, 2346], [1417, 2344], [1413, 2342], [1411, 2340], [1409, 2342], [1401, 2344], [1393, 2342]]
