idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
132;302;NA;0.923828125;0.8808757244043787;0.876239001750946;4427;4336;[1770, 2267, 1863, 2340];[1770, 2272, 1861, 2343];[[1862, 2277], [1851, 2267], [1840, 2267], [1823, 2279], [1815, 2290], [1798, 2287], [1790, 2293], [1787, 2301], [1770, 2316], [1772, 2332], [1789, 2340], [1800, 2340], [1810, 2337], [1826, 2337], [1842, 2328], [1856, 2326], [1848, 2317], [1863, 2295]];[[1861, 2287], [1859, 2276], [1857, 2274], [1845, 2272], [1834, 2273], [1832, 2275], [1830, 2277], [1828, 2279], [1826, 2281], [1824, 2283], [1822, 2285], [1820, 2287], [1817, 2290], [1813, 2292], [1809, 2290], [1803, 2288], [1797, 2290], [1793, 2292], [1789, 2294], [1785, 2296], [1782, 2299], [1780, 2303], [1778, 2307], [1774, 2311], [1770, 2323], [1773, 2335], [1777, 2337], [1780, 2339], [1782, 2341], [1791, 2343], [1801, 2341], [1811, 2339], [1821, 2337], [1825, 2335], [1829, 2333], [1833, 2331], [1837, 2329], [1847, 2327], [1857, 2323], [1855, 2319], [1853, 2313], [1855, 2307], [1857, 2303], [1859, 2299]]
133;665;NA;0.9013671875;0.703206106870229;0.7291666865348816;3053;2525;[1763, 2141, 1822, 2207];[1757, 2150, 1819, 2205];[[1810, 2141], [1784, 2144], [1771, 2151], [1763, 2159], [1763, 2185], [1776, 2201], [1790, 2207], [1795, 2207], [1800, 2204], [1805, 2192], [1819, 2188], [1816, 2175], [1822, 2162], [1822, 2149], [1820, 2145]];[[1763, 2157], [1757, 2174], [1759, 2191], [1763, 2194], [1770, 2198], [1777, 2201], [1784, 2205], [1791, 2201], [1798, 2198], [1804, 2195], [1808, 2192], [1813, 2187], [1816, 2184], [1819, 2167], [1795, 2150], [1770, 2154]]
134;681;NA;0.89892578125;0.7843420780830407;0.7781738638877869;4559;4079;[1790, 1986, 1880, 2057];[1794, 1991, 1888, 2061];[[1790, 1996], [1790, 2015], [1797, 2020], [1806, 2037], [1817, 2046], [1828, 2049], [1833, 2055], [1853, 2057], [1871, 2056], [1879, 2052], [1880, 2033], [1870, 2012], [1856, 2002], [1843, 1999], [1820, 1986], [1801, 1986]];[[1797, 1995], [1794, 2007], [1796, 2018], [1798, 2020], [1801, 2023], [1803, 2025], [1805, 2028], [1808, 2030], [1810, 2032], [1813, 2035], [1815, 2037], [1817, 2039], [1820, 2043], [1823, 2045], [1829, 2047], [1836, 2049], [1844, 2051], [1851, 2054], [1855, 2056], [1860, 2059], [1867, 2061], [1874, 2059], [1876, 2057], [1879, 2054], [1882, 2051], [1883, 2043], [1886, 2033], [1888, 2028], [1886, 2024], [1884, 2022], [1879, 2020], [1875, 2017], [1870, 2015], [1865, 2012], [1860, 2010], [1855, 2008], [1851, 2005], [1846, 2003], [1841, 2001], [1836, 1998], [1832, 1996], [1827, 1993], [1813, 1991], [1799, 1993]]
135;771;NA;0.8896484375;0.7908023483365949;0.7472229599952698;5052;4099;[1449, 2260, 1528, 2358];[1451, 2262, 1516, 2351];[[1449, 2272], [1452, 2312], [1460, 2329], [1472, 2341], [1484, 2342], [1499, 2351], [1505, 2358], [1517, 2358], [1528, 2338], [1527, 2321], [1505, 2296], [1502, 2283], [1493, 2268], [1485, 2261], [1477, 2260], [1467, 2262]];[[1472, 2262], [1456, 2266], [1453, 2270], [1451, 2285], [1453, 2299], [1456, 2313], [1457, 2327], [1460, 2329], [1463, 2332], [1465, 2335], [1469, 2336], [1474, 2339], [1479, 2341], [1484, 2343], [1487, 2347], [1489, 2349], [1495, 2351], [1503, 2348], [1507, 2346], [1511, 2344], [1514, 2342], [1516, 2332], [1514, 2323], [1511, 2318], [1509, 2313], [1507, 2306], [1504, 2299], [1502, 2292], [1499, 2285], [1497, 2280], [1495, 2275], [1492, 2270], [1491, 2266], [1488, 2264]]
136;609;NA;0.90673828125;0.84552067381317;0.8827410936355591;4878;4763;[1661, 2119, 1740, 2215];[1661, 2115, 1735, 2213];[[1728, 2121], [1706, 2119], [1682, 2139], [1678, 2166], [1673, 2174], [1661, 2183], [1667, 2203], [1679, 2213], [1695, 2215], [1703, 2207], [1711, 2205], [1721, 2193], [1733, 2161], [1738, 2155], [1740, 2145], [1739, 2130]];[[1716, 2117], [1710, 2115], [1704, 2117], [1701, 2119], [1698, 2122], [1693, 2124], [1689, 2126], [1687, 2128], [1684, 2132], [1681, 2134], [1680, 2145], [1677, 2157], [1675, 2167], [1673, 2176], [1670, 2179], [1668, 2181], [1665, 2184], [1662, 2186], [1661, 2193], [1663, 2200], [1666, 2205], [1667, 2209], [1670, 2211], [1686, 2213], [1702, 2212], [1704, 2210], [1708, 2206], [1710, 2204], [1712, 2200], [1714, 2195], [1716, 2190], [1719, 2186], [1721, 2181], [1724, 2176], [1726, 2169], [1728, 2162], [1731, 2157], [1733, 2152], [1735, 2140], [1734, 2129], [1731, 2127], [1727, 2124], [1722, 2122], [1719, 2119]]
137;295;NA;0.92431640625;0.8592866887546288;0.9178240895271301;5103;4437;[1568, 2269, 1632, 2377];[1570, 2272, 1631, 2376];[[1585, 2269], [1576, 2280], [1568, 2302], [1568, 2341], [1577, 2357], [1589, 2368], [1605, 2376], [1620, 2377], [1631, 2364], [1631, 2354], [1624, 2345], [1623, 2332], [1631, 2320], [1632, 2298], [1627, 2292], [1612, 2303], [1600, 2280], [1591, 2270]];[[1584, 2272], [1575, 2279], [1573, 2286], [1570, 2314], [1573, 2343], [1575, 2348], [1577, 2352], [1579, 2354], [1581, 2357], [1584, 2359], [1586, 2361], [1588, 2364], [1591, 2366], [1593, 2368], [1596, 2372], [1599, 2374], [1610, 2376], [1621, 2374], [1623, 2372], [1626, 2367], [1628, 2362], [1631, 2357], [1628, 2353], [1626, 2348], [1623, 2343], [1621, 2336], [1623, 2329], [1626, 2312], [1622, 2296], [1617, 2299], [1612, 2301], [1608, 2299], [1604, 2295], [1602, 2291], [1600, 2286], [1597, 2281], [1596, 2277], [1593, 2275]]
138;675;NA;0.89990234375;0.8983691798629165;0.9088757634162903;3906;4126;[1634, 2279, 1733, 2345];[1637, 2281, 1735, 2346];[[1636, 2303], [1634, 2316], [1639, 2322], [1672, 2340], [1687, 2345], [1698, 2345], [1723, 2331], [1733, 2319], [1732, 2306], [1709, 2302], [1701, 2285], [1690, 2279], [1686, 2281], [1686, 2294], [1683, 2296], [1651, 2297]];[[1639, 2304], [1637, 2313], [1639, 2322], [1641, 2324], [1646, 2327], [1650, 2329], [1655, 2332], [1660, 2334], [1665, 2336], [1670, 2339], [1674, 2341], [1679, 2343], [1691, 2346], [1703, 2343], [1708, 2341], [1712, 2339], [1717, 2336], [1721, 2335], [1724, 2332], [1727, 2329], [1729, 2327], [1731, 2323], [1733, 2318], [1735, 2313], [1734, 2309], [1731, 2307], [1728, 2304], [1726, 2301], [1717, 2300], [1708, 2295], [1705, 2290], [1703, 2288], [1698, 2285], [1693, 2283], [1689, 2281], [1685, 2282], [1682, 2285], [1679, 2290], [1667, 2295], [1655, 2297], [1648, 2300], [1642, 2301]]
139;1016;NA;0.6689453125;0.7663013698630137;0.6819830536842346;3556;2891;[1305, 1950, 1370, 2034];[1315, 1948, 1362, 2039];[[1349, 1950], [1332, 1950], [1326, 1954], [1321, 1964], [1317, 1985], [1307, 2004], [1305, 2021], [1320, 2033], [1330, 2034], [1339, 2030], [1356, 2008], [1360, 1999], [1368, 1991], [1370, 1982], [1361, 1974], [1357, 1962]];[[1346, 1949], [1338, 1948], [1331, 1949], [1329, 1951], [1326, 1954], [1324, 1956], [1323, 1971], [1321, 1987], [1319, 1993], [1317, 1999], [1315, 2015], [1317, 2031], [1319, 2035], [1326, 2039], [1334, 2035], [1336, 2031], [1338, 2027], [1340, 2023], [1342, 2021], [1344, 2019], [1346, 2015], [1348, 2011], [1350, 2009], [1352, 2007], [1354, 2003], [1358, 1999], [1362, 1989], [1360, 1979], [1358, 1973], [1356, 1967], [1354, 1961], [1352, 1956], [1350, 1954], [1348, 1951]]
140;888;NA;0.8671875;0.8979172023656466;0.9514544010162354;3813;3568;[1050, 2339, 1156, 2387];[1051, 2340, 1154, 2387];[[1156, 2371], [1147, 2345], [1133, 2339], [1123, 2339], [1080, 2351], [1060, 2353], [1050, 2359], [1050, 2370], [1059, 2377], [1105, 2387], [1123, 2387], [1136, 2383], [1146, 2383], [1153, 2379]];[[1154, 2363], [1152, 2355], [1150, 2351], [1148, 2347], [1146, 2343], [1126, 2340], [1106, 2342], [1102, 2344], [1098, 2346], [1088, 2348], [1078, 2350], [1066, 2352], [1055, 2353], [1053, 2355], [1051, 2361], [1052, 2367], [1054, 2369], [1057, 2371], [1059, 2373], [1064, 2375], [1070, 2377], [1076, 2379], [1082, 2381], [1090, 2383], [1098, 2385], [1106, 2387], [1114, 2385], [1126, 2383], [1138, 2381], [1144, 2379], [1150, 2375], [1152, 2371]]
141;943;NA;0.84716796875;0.7596631397106457;0.6666666865348816;4574;3575;[1264, 1933, 1344, 2023];[1265, 1943, 1325, 2023];[[1344, 1948], [1325, 1944], [1311, 1933], [1307, 1933], [1300, 1939], [1275, 1940], [1272, 1952], [1280, 1959], [1281, 1966], [1278, 1975], [1266, 1992], [1264, 2011], [1275, 2022], [1296, 2023], [1308, 2018], [1332, 1970], [1344, 1952]];[[1321, 1946], [1298, 1943], [1275, 1950], [1277, 1957], [1279, 1966], [1277, 1976], [1274, 1979], [1271, 1981], [1270, 1985], [1267, 1990], [1265, 2004], [1269, 2018], [1274, 2020], [1286, 2023], [1297, 2021], [1299, 2019], [1302, 2016], [1304, 2014], [1307, 2011], [1309, 2008], [1311, 2004], [1313, 2000], [1317, 1997], [1319, 1994], [1321, 1983], [1323, 1971], [1325, 1959], [1324, 1948]]
142;732;NA;0.89404296875;0.8642040924794048;0.9089328646659851;3519;3496;[1037, 2381, 1139, 2422];[1035, 2380, 1142, 2423];[[1139, 2398], [1132, 2385], [1126, 2383], [1098, 2381], [1063, 2383], [1054, 2389], [1060, 2396], [1059, 2398], [1045, 2402], [1038, 2409], [1037, 2416], [1044, 2422], [1120, 2422], [1133, 2414]];[[1035, 2415], [1078, 2423], [1122, 2421], [1124, 2419], [1126, 2417], [1130, 2415], [1134, 2413], [1136, 2411], [1138, 2409], [1140, 2407], [1142, 2399], [1140, 2392], [1138, 2390], [1134, 2388], [1130, 2386], [1118, 2384], [1107, 2385], [1105, 2387], [1102, 2386], [1092, 2384], [1082, 2382], [1064, 2380], [1047, 2385], [1050, 2391], [1054, 2393], [1057, 2395], [1059, 2397], [1055, 2399], [1050, 2402], [1046, 2404], [1042, 2406], [1038, 2408]]
143;165;NA;0.931640625;0.8582895955541834;0.8838409781455994;6116;5922;[1197, 2204, 1310, 2289];[1203, 2204, 1311, 2284];[[1197, 2235], [1197, 2246], [1207, 2263], [1203, 2281], [1208, 2287], [1220, 2289], [1254, 2284], [1267, 2277], [1279, 2275], [1287, 2268], [1307, 2267], [1310, 2264], [1310, 2244], [1297, 2229], [1276, 2230], [1247, 2213], [1239, 2204], [1233, 2209], [1242, 2217], [1237, 2223], [1208, 2223]];[[1209, 2223], [1203, 2237], [1205, 2251], [1208, 2256], [1205, 2261], [1203, 2273], [1228, 2284], [1255, 2281], [1264, 2279], [1274, 2277], [1278, 2274], [1283, 2272], [1290, 2270], [1298, 2267], [1302, 2265], [1306, 2263], [1309, 2261], [1311, 2249], [1309, 2238], [1307, 2235], [1302, 2233], [1298, 2231], [1283, 2228], [1269, 2226], [1267, 2223], [1264, 2221], [1261, 2218], [1259, 2215], [1255, 2214], [1250, 2212], [1247, 2208], [1244, 2206], [1238, 2204], [1232, 2208], [1234, 2213], [1236, 2216], [1226, 2219], [1217, 2221]]
144;629;NA;0.9052734375;0.8786127167630058;0.9194241166114807;4582;4518;[996, 1984, 1070, 2091];[998, 1986, 1068, 2090];[[1067, 1984], [1059, 1984], [1054, 1991], [1040, 1998], [1027, 1991], [1010, 1993], [998, 2005], [996, 2018], [998, 2033], [1004, 2040], [1006, 2055], [1014, 2076], [1023, 2089], [1040, 2091], [1048, 2086], [1051, 2038], [1049, 2030], [1043, 2023], [1052, 2006], [1061, 2001], [1070, 1987]];[[1021, 1986], [1012, 1988], [1010, 1990], [1007, 1993], [1005, 1995], [1002, 1998], [1000, 2001], [998, 2016], [1000, 2033], [1003, 2040], [1005, 2047], [1007, 2057], [1010, 2066], [1012, 2071], [1015, 2076], [1017, 2081], [1021, 2085], [1026, 2087], [1035, 2090], [1044, 2086], [1046, 2081], [1049, 2059], [1046, 2038], [1044, 2028], [1046, 2019], [1049, 2016], [1051, 2014], [1054, 2011], [1057, 2008], [1058, 2004], [1061, 2000], [1064, 1997], [1066, 1994], [1068, 1990], [1062, 1986], [1054, 1989], [1050, 1991], [1045, 1993], [1040, 1996], [1035, 1993], [1032, 1990], [1030, 1988]]
145;680;NA;0.89892578125;0.7999128160418483;0.7357684969902039;4587;3671;[1036, 2033, 1098, 2135];[1047, 2036, 1094, 2135];[[1057, 2033], [1052, 2036], [1049, 2043], [1042, 2076], [1036, 2085], [1036, 2097], [1044, 2106], [1044, 2120], [1048, 2131], [1055, 2135], [1068, 2135], [1077, 2131], [1079, 2113], [1096, 2087], [1098, 2063], [1088, 2042], [1068, 2033]];[[1060, 2036], [1051, 2051], [1049, 2067], [1047, 2099], [1048, 2131], [1050, 2133], [1060, 2135], [1070, 2133], [1072, 2131], [1074, 2129], [1076, 2127], [1078, 2119], [1080, 2111], [1082, 2107], [1084, 2103], [1086, 2099], [1088, 2095], [1090, 2089], [1092, 2083], [1094, 2069], [1092, 2055], [1090, 2049], [1088, 2044], [1086, 2042], [1078, 2040], [1070, 2038]]
146;784;NA;0.88720703125;0.9224313326551373;0.931148111820221;3845;3714;[530, 2123, 623, 2185];[532, 2124, 623, 2183];[[621, 2130], [610, 2123], [600, 2123], [578, 2136], [562, 2136], [545, 2130], [535, 2133], [530, 2139], [530, 2150], [534, 2160], [545, 2172], [543, 2184], [554, 2185], [561, 2179], [593, 2173], [609, 2164], [621, 2150], [623, 2141]];[[623, 2139], [621, 2128], [619, 2126], [605, 2124], [592, 2125], [590, 2127], [588, 2129], [586, 2131], [583, 2134], [567, 2136], [551, 2134], [545, 2132], [539, 2130], [537, 2128], [536, 2129], [534, 2131], [532, 2145], [533, 2159], [535, 2161], [538, 2163], [540, 2165], [544, 2167], [548, 2175], [551, 2183], [555, 2181], [559, 2179], [563, 2177], [579, 2175], [595, 2173], [599, 2171], [603, 2169], [605, 2167], [607, 2165], [609, 2163], [611, 2161], [613, 2159], [615, 2157], [617, 2155], [619, 2153], [621, 2151]]
147;32;NA;0.94677734375;0.7397231543624161;0.8147342801094055;3863;4432;[308, 2102, 385, 2187];[311, 2106, 394, 2188];[[316, 2103], [311, 2108], [308, 2130], [311, 2144], [317, 2154], [325, 2162], [363, 2186], [377, 2187], [385, 2180], [385, 2170], [375, 2146], [368, 2141], [369, 2134], [359, 2131], [351, 2125], [329, 2102]];[[326, 2106], [311, 2131], [315, 2156], [320, 2161], [331, 2167], [342, 2172], [349, 2179], [354, 2185], [369, 2188], [383, 2185], [388, 2179], [394, 2174], [388, 2169], [383, 2147], [379, 2127], [374, 2122], [358, 2117], [342, 2111]]
148;65;NA;0.939453125;0.8731401722787784;0.8714610934257507;6801;7551;[820, 2078, 925, 2186];[822, 2082, 930, 2190];[[820, 2095], [821, 2113], [847, 2135], [859, 2156], [880, 2176], [900, 2186], [918, 2185], [924, 2181], [925, 2168], [916, 2153], [924, 2146], [925, 2125], [917, 2114], [915, 2104], [908, 2103], [900, 2112], [890, 2106], [888, 2087], [883, 2078], [877, 2081], [874, 2098], [845, 2085], [833, 2085]];[[845, 2086], [826, 2088], [824, 2090], [822, 2105], [823, 2118], [826, 2121], [828, 2123], [830, 2125], [833, 2128], [835, 2130], [837, 2132], [840, 2135], [842, 2137], [845, 2140], [847, 2142], [849, 2144], [852, 2147], [854, 2149], [857, 2152], [860, 2157], [861, 2161], [864, 2163], [866, 2166], [868, 2168], [871, 2171], [873, 2173], [876, 2176], [879, 2179], [883, 2180], [887, 2182], [895, 2185], [902, 2187], [909, 2190], [916, 2187], [921, 2185], [925, 2181], [927, 2176], [930, 2171], [927, 2167], [925, 2162], [922, 2157], [920, 2155], [922, 2152], [925, 2133], [922, 2114], [920, 2107], [918, 2101], [916, 2098], [914, 2096], [911, 2098], [907, 2101], [903, 2102], [900, 2105], [897, 2101], [894, 2095], [891, 2088], [883, 2082], [873, 2086], [868, 2091], [864, 2089]]
149;68;NA;0.939453125;0.7938445667125172;0.7840046882629395;5374;5059;[329, 2303, 418, 2389];[333, 2310, 426, 2392];[[332, 2314], [329, 2333], [333, 2354], [372, 2387], [400, 2389], [407, 2386], [412, 2374], [408, 2358], [414, 2351], [418, 2335], [404, 2316], [374, 2303], [369, 2307], [372, 2323], [367, 2326], [352, 2314]];[[369, 2310], [333, 2335], [336, 2360], [342, 2366], [352, 2371], [363, 2376], [374, 2382], [385, 2387], [390, 2392], [394, 2389], [399, 2384], [406, 2376], [411, 2371], [415, 2357], [420, 2341], [426, 2335], [422, 2332], [417, 2326], [410, 2319], [404, 2314]]
150;245;NA;0.92626953125;0.8964665184086978;0.9207209944725037;3648;4027;[226, 2314, 314, 2393];[228, 2312, 315, 2395];[[233, 2315], [226, 2323], [227, 2331], [254, 2364], [281, 2387], [287, 2388], [293, 2393], [305, 2393], [311, 2389], [314, 2381], [312, 2365], [277, 2334], [274, 2322], [245, 2314]];[[245, 2312], [232, 2313], [230, 2315], [228, 2327], [229, 2339], [231, 2341], [233, 2343], [235, 2345], [238, 2347], [240, 2351], [241, 2355], [243, 2357], [245, 2359], [247, 2361], [250, 2363], [252, 2365], [255, 2367], [259, 2369], [261, 2371], [263, 2373], [265, 2375], [267, 2377], [270, 2379], [272, 2381], [275, 2383], [279, 2385], [282, 2387], [284, 2389], [289, 2391], [295, 2393], [301, 2395], [307, 2393], [309, 2391], [311, 2389], [313, 2387], [315, 2377], [313, 2367], [311, 2363], [309, 2360], [307, 2358], [305, 2355], [303, 2353], [299, 2352], [295, 2350], [293, 2348], [291, 2346], [289, 2343], [287, 2341], [283, 2339], [279, 2331], [277, 2324], [275, 2322], [269, 2320], [263, 2318], [261, 2315], [259, 2313]]
151;574;NA;0.90869140625;0.8980975289744151;0.8946987390518188;4265;4415;[251, 1971, 339, 2043];[252, 1972, 347, 2043];[[254, 1974], [251, 1987], [254, 2010], [268, 2023], [283, 2032], [291, 2041], [311, 2043], [322, 2037], [331, 2037], [337, 2033], [339, 2028], [338, 2015], [319, 1998], [315, 1983], [301, 1986], [279, 1972], [263, 1971]];[[254, 1975], [252, 1991], [253, 2007], [255, 2009], [257, 2011], [259, 2013], [262, 2015], [264, 2017], [267, 2019], [271, 2021], [274, 2023], [276, 2025], [279, 2027], [283, 2029], [285, 2031], [287, 2033], [289, 2035], [291, 2037], [294, 2039], [296, 2041], [307, 2043], [319, 2041], [329, 2039], [339, 2037], [341, 2035], [343, 2033], [341, 2031], [339, 2025], [341, 2019], [343, 2017], [345, 2015], [347, 2011], [339, 2008], [331, 2006], [327, 2004], [323, 2000], [321, 1995], [319, 1991], [317, 1987], [315, 1983], [313, 1980], [311, 1982], [305, 1984], [299, 1982], [293, 1980], [287, 1978], [285, 1975], [283, 1973], [269, 1972], [256, 1973]]
152;143;NA;0.93310546875;0.8120139968895801;0.870917558670044;4279;5042;[89, 2096, 176, 2176];[92, 2090, 176, 2179];[[92, 2112], [89, 2120], [93, 2131], [130, 2172], [156, 2176], [175, 2172], [176, 2151], [159, 2138], [163, 2126], [163, 2110], [160, 2105], [149, 2115], [145, 2126], [136, 2112], [132, 2097], [123, 2096], [114, 2106]];[[101, 2109], [92, 2120], [94, 2131], [96, 2134], [99, 2137], [102, 2142], [103, 2146], [105, 2148], [108, 2150], [110, 2153], [113, 2156], [116, 2161], [117, 2165], [120, 2167], [123, 2170], [125, 2173], [132, 2174], [139, 2177], [153, 2179], [167, 2177], [169, 2175], [172, 2172], [175, 2169], [176, 2161], [175, 2152], [172, 2150], [169, 2146], [167, 2139], [164, 2132], [162, 2125], [164, 2118], [167, 2113], [164, 2108], [162, 2103], [160, 2099], [158, 2097], [156, 2095], [154, 2096], [152, 2099], [148, 2102], [146, 2104], [144, 2102], [140, 2099], [138, 2094], [132, 2090], [125, 2091], [123, 2094], [120, 2099], [115, 2104], [110, 2107]]
153;850;NA;0.8759765625;0.8398381722989052;0.7955422401428223;3679;4052;[701, 2324, 767, 2411];[703, 2324, 778, 2415];[[703, 2334], [701, 2342], [709, 2352], [710, 2364], [718, 2373], [719, 2385], [728, 2397], [743, 2410], [756, 2411], [766, 2403], [765, 2393], [767, 2360], [736, 2324], [724, 2333]];[[708, 2328], [703, 2339], [705, 2351], [707, 2355], [709, 2359], [711, 2363], [713, 2367], [715, 2371], [717, 2375], [719, 2381], [720, 2387], [722, 2389], [725, 2391], [727, 2395], [729, 2399], [731, 2405], [732, 2411], [734, 2413], [736, 2415], [738, 2413], [740, 2411], [742, 2409], [746, 2407], [750, 2405], [762, 2403], [774, 2401], [776, 2399], [778, 2393], [776, 2388], [774, 2386], [772, 2384], [770, 2382], [768, 2379], [766, 2365], [762, 2352], [758, 2350], [756, 2348], [754, 2346], [752, 2343], [750, 2339], [748, 2335], [746, 2331], [744, 2328], [742, 2326], [734, 2324], [727, 2325], [725, 2327], [722, 2330], [718, 2332], [714, 2330]]
154;963;NA;0.83642578125;0.8166023166023166;0.7501556873321533;4103;3425;[470, 2114, 543, 2202];[478, 2115, 539, 2194];[[517, 2114], [509, 2114], [503, 2126], [487, 2124], [479, 2142], [476, 2157], [470, 2164], [477, 2174], [486, 2197], [494, 2202], [505, 2202], [519, 2192], [525, 2179], [543, 2158], [542, 2146], [523, 2131], [524, 2121]];[[520, 2121], [511, 2115], [501, 2122], [499, 2129], [496, 2127], [494, 2124], [492, 2127], [487, 2129], [483, 2131], [481, 2133], [478, 2136], [481, 2138], [483, 2148], [481, 2157], [478, 2169], [481, 2181], [483, 2186], [485, 2190], [487, 2192], [501, 2194], [515, 2193], [517, 2190], [520, 2186], [522, 2181], [524, 2176], [527, 2171], [530, 2168], [535, 2166], [539, 2157], [536, 2148], [534, 2143], [532, 2139], [530, 2136], [527, 2134], [525, 2132], [522, 2128]]
155;871;NA;0.87158203125;0.7884116460074949;0.6930692791938782;3002;3202;[3543, 1659, 3595, 1730];[3548, 1660, 3603, 1739];[[3554, 1660], [3548, 1667], [3546, 1677], [3543, 1681], [3543, 1698], [3551, 1723], [3560, 1730], [3573, 1730], [3591, 1725], [3594, 1716], [3595, 1702], [3592, 1686], [3585, 1680], [3576, 1661], [3569, 1659]];[[3563, 1660], [3552, 1663], [3550, 1667], [3548, 1695], [3549, 1723], [3551, 1725], [3554, 1727], [3556, 1729], [3559, 1731], [3563, 1733], [3566, 1735], [3568, 1737], [3575, 1739], [3583, 1737], [3587, 1735], [3591, 1733], [3593, 1731], [3595, 1719], [3597, 1707], [3599, 1705], [3601, 1703], [3603, 1697], [3601, 1692], [3599, 1690], [3597, 1687], [3595, 1685], [3589, 1684], [3583, 1682], [3581, 1679], [3579, 1671], [3577, 1664], [3575, 1662]]
156;849;NA;0.8759765625;0.7643778319972115;0.8706304430961609;2802;2260;[3194, 1913, 3244, 1979];[3196, 1912, 3243, 1975];[[3194, 1916], [3194, 1926], [3198, 1932], [3195, 1948], [3202, 1971], [3218, 1979], [3228, 1979], [3237, 1969], [3244, 1953], [3244, 1923], [3229, 1913], [3216, 1913], [3204, 1917]];[[3239, 1914], [3229, 1912], [3220, 1913], [3218, 1915], [3215, 1918], [3213, 1920], [3211, 1924], [3209, 1928], [3207, 1926], [3205, 1923], [3203, 1921], [3199, 1920], [3196, 1927], [3197, 1935], [3199, 1937], [3202, 1939], [3204, 1943], [3202, 1947], [3199, 1950], [3197, 1952], [3196, 1955], [3197, 1959], [3199, 1961], [3202, 1963], [3204, 1967], [3205, 1971], [3207, 1973], [3217, 1975], [3227, 1973], [3229, 1971], [3231, 1967], [3233, 1963], [3235, 1959], [3237, 1955], [3239, 1947], [3241, 1939], [3243, 1927], [3241, 1916]]
157;643;NA;0.9033203125;0.8973003061508489;0.8708614706993103;3417;3400;[3528, 1730, 3602, 1807];[3524, 1732, 3607, 1807];[[3601, 1736], [3593, 1730], [3584, 1730], [3564, 1736], [3555, 1742], [3543, 1744], [3542, 1748], [3545, 1752], [3546, 1760], [3528, 1787], [3528, 1805], [3535, 1807], [3546, 1806], [3580, 1780], [3594, 1766], [3602, 1754]];[[3603, 1739], [3601, 1736], [3599, 1734], [3591, 1732], [3583, 1734], [3573, 1736], [3563, 1738], [3553, 1740], [3544, 1741], [3542, 1743], [3540, 1747], [3542, 1751], [3544, 1759], [3542, 1767], [3539, 1770], [3537, 1772], [3536, 1775], [3534, 1779], [3532, 1781], [3530, 1783], [3527, 1786], [3525, 1788], [3524, 1795], [3529, 1803], [3535, 1805], [3541, 1807], [3547, 1805], [3549, 1803], [3551, 1801], [3553, 1799], [3555, 1797], [3557, 1795], [3559, 1793], [3561, 1791], [3563, 1789], [3567, 1787], [3571, 1785], [3573, 1783], [3575, 1781], [3579, 1779], [3583, 1777], [3585, 1775], [3587, 1773], [3589, 1771], [3591, 1769], [3593, 1767], [3595, 1765], [3597, 1763], [3599, 1759], [3601, 1755], [3603, 1751], [3605, 1747], [3607, 1745], [3605, 1743]]
