idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
158;413;NA;0.91845703125;0.8057349929100363;0.846394956111908;6325;5136;[3468, 1409, 3584, 1486];[3473, 1414, 3581, 1484];[[3475, 1419], [3475, 1432], [3492, 1447], [3488, 1451], [3475, 1452], [3468, 1466], [3478, 1478], [3496, 1486], [3521, 1486], [3535, 1482], [3546, 1486], [3573, 1485], [3582, 1474], [3584, 1462], [3573, 1449], [3555, 1434], [3545, 1433], [3508, 1409], [3488, 1409]];[[3480, 1418], [3477, 1425], [3479, 1431], [3481, 1434], [3484, 1436], [3486, 1439], [3489, 1442], [3492, 1444], [3489, 1447], [3486, 1450], [3481, 1452], [3477, 1454], [3475, 1456], [3473, 1466], [3474, 1474], [3477, 1477], [3481, 1479], [3486, 1482], [3524, 1484], [3563, 1482], [3567, 1479], [3571, 1478], [3574, 1475], [3576, 1470], [3578, 1466], [3581, 1463], [3579, 1462], [3577, 1459], [3574, 1456], [3571, 1454], [3565, 1452], [3558, 1450], [3553, 1447], [3548, 1445], [3543, 1443], [3539, 1438], [3536, 1433], [3534, 1431], [3532, 1428], [3529, 1426], [3526, 1423], [3524, 1420], [3517, 1419], [3510, 1416], [3496, 1414], [3482, 1416]]
159;812;NA;0.88330078125;0.7610666666666667;0.751011312007904;3615;2989;[3495, 1880, 3547, 1969];[3500, 1884, 3551, 1963];[[3507, 1880], [3499, 1889], [3495, 1903], [3500, 1941], [3512, 1957], [3525, 1963], [3531, 1969], [3539, 1969], [3547, 1948], [3547, 1921], [3543, 1914], [3542, 1899], [3526, 1880]];[[3515, 1884], [3504, 1885], [3502, 1887], [3500, 1899], [3502, 1911], [3504, 1921], [3506, 1931], [3508, 1935], [3510, 1939], [3512, 1943], [3514, 1947], [3516, 1951], [3517, 1955], [3519, 1957], [3522, 1959], [3524, 1961], [3533, 1963], [3543, 1961], [3545, 1959], [3547, 1957], [3549, 1955], [3551, 1939], [3549, 1923], [3547, 1919], [3545, 1915], [3543, 1909], [3541, 1904], [3539, 1902], [3537, 1899], [3535, 1895], [3533, 1892], [3531, 1890], [3529, 1887], [3527, 1885]]
160;932;NA;0.85009765625;0.8468277143615609;0.8571428656578064;3384;3573;[3538, 1476, 3607, 1536];[3538, 1470, 3607, 1540];[[3607, 1484], [3601, 1478], [3595, 1476], [3580, 1477], [3574, 1481], [3562, 1483], [3544, 1500], [3538, 1511], [3538, 1526], [3546, 1533], [3587, 1533], [3592, 1536], [3599, 1536], [3607, 1515]];[[3600, 1476], [3587, 1470], [3574, 1473], [3570, 1476], [3567, 1480], [3563, 1484], [3558, 1488], [3551, 1492], [3545, 1494], [3542, 1498], [3538, 1516], [3544, 1532], [3551, 1536], [3566, 1540], [3580, 1536], [3591, 1532], [3600, 1527], [3604, 1519], [3607, 1501], [3604, 1484]]
161;537;NA;0.91064453125;0.8067294211896655;0.7333682775497437;4799;4222;[3474, 1593, 3566, 1676];[3492, 1596, 3562, 1676];[[3564, 1603], [3553, 1594], [3537, 1593], [3522, 1607], [3505, 1615], [3474, 1648], [3478, 1658], [3490, 1668], [3522, 1669], [3530, 1675], [3539, 1676], [3551, 1649], [3566, 1636], [3563, 1626]];[[3558, 1599], [3541, 1596], [3524, 1599], [3520, 1601], [3516, 1603], [3513, 1605], [3511, 1608], [3508, 1610], [3506, 1612], [3504, 1615], [3501, 1617], [3499, 1619], [3496, 1623], [3493, 1625], [3492, 1643], [3496, 1662], [3501, 1664], [3505, 1666], [3510, 1669], [3517, 1671], [3524, 1673], [3532, 1676], [3538, 1674], [3540, 1672], [3543, 1665], [3545, 1658], [3548, 1654], [3551, 1652], [3552, 1648], [3555, 1643], [3558, 1640], [3560, 1638], [3562, 1619], [3560, 1601]]
162;652;NA;0.90185546875;0.8719101123595505;0.9381226301193237;3962;3535;[3302, 1547, 3389, 1607];[3304, 1548, 3387, 1607];[[3389, 1563], [3384, 1557], [3368, 1549], [3348, 1547], [3337, 1549], [3323, 1560], [3314, 1562], [3305, 1569], [3302, 1580], [3303, 1599], [3320, 1607], [3338, 1602], [3357, 1602], [3364, 1597], [3374, 1594], [3389, 1579]];[[3387, 1569], [3385, 1564], [3383, 1562], [3379, 1560], [3375, 1558], [3371, 1556], [3367, 1554], [3365, 1551], [3363, 1549], [3349, 1548], [3336, 1549], [3334, 1551], [3332, 1553], [3330, 1555], [3327, 1558], [3321, 1560], [3316, 1563], [3314, 1567], [3312, 1569], [3310, 1571], [3307, 1574], [3305, 1576], [3304, 1589], [3305, 1603], [3307, 1605], [3317, 1607], [3327, 1605], [3335, 1603], [3343, 1601], [3351, 1599], [3359, 1597], [3363, 1595], [3367, 1593], [3371, 1591], [3375, 1589], [3377, 1587], [3379, 1585], [3381, 1583], [3383, 1579], [3385, 1575]]
163;123;NA;0.9345703125;0.9039223454833597;0.9032846689224243;4681;4930;[3422, 1765, 3502, 1864];[3424, 1764, 3499, 1867];[[3495, 1773], [3476, 1765], [3467, 1770], [3456, 1783], [3453, 1794], [3444, 1802], [3434, 1823], [3426, 1829], [3422, 1851], [3430, 1864], [3463, 1864], [3471, 1860], [3473, 1850], [3482, 1842], [3483, 1822], [3487, 1818], [3496, 1818], [3502, 1814], [3492, 1801]];[[3491, 1766], [3479, 1764], [3468, 1765], [3466, 1767], [3463, 1770], [3461, 1772], [3460, 1775], [3458, 1779], [3455, 1782], [3453, 1784], [3452, 1787], [3450, 1791], [3448, 1795], [3446, 1799], [3443, 1802], [3441, 1804], [3440, 1807], [3438, 1811], [3436, 1815], [3434, 1819], [3431, 1822], [3429, 1824], [3428, 1827], [3426, 1831], [3424, 1845], [3425, 1859], [3427, 1861], [3437, 1863], [3447, 1865], [3455, 1867], [3463, 1865], [3465, 1863], [3467, 1861], [3469, 1859], [3471, 1857], [3473, 1855], [3475, 1851], [3477, 1847], [3479, 1843], [3481, 1839], [3483, 1835], [3485, 1831], [3487, 1825], [3491, 1819], [3495, 1817], [3497, 1815], [3499, 1813], [3497, 1811], [3495, 1807], [3493, 1803], [3491, 1797], [3493, 1791], [3495, 1779], [3493, 1768]]
164;937;NA;0.84814453125;0.7588136541689984;0.7925617694854736;3537;2749;[3232, 1896, 3287, 1973];[3236, 1900, 3283, 1975];[[3275, 1896], [3251, 1900], [3234, 1918], [3232, 1958], [3235, 1970], [3240, 1973], [3262, 1973], [3268, 1967], [3277, 1964], [3285, 1954], [3282, 1943], [3287, 1936], [3286, 1916], [3279, 1900]];[[3279, 1905], [3267, 1900], [3256, 1901], [3254, 1903], [3252, 1905], [3250, 1907], [3247, 1910], [3245, 1912], [3244, 1917], [3242, 1923], [3240, 1935], [3238, 1947], [3236, 1957], [3237, 1967], [3239, 1969], [3242, 1971], [3244, 1973], [3251, 1975], [3259, 1973], [3265, 1971], [3271, 1969], [3273, 1967], [3275, 1963], [3277, 1959], [3279, 1957], [3281, 1955], [3283, 1951], [3279, 1947], [3275, 1943], [3277, 1939], [3279, 1931], [3281, 1923], [3283, 1917], [3281, 1911]]
165;285;NA;0.9248046875;0.8087538788175731;0.9273949861526489;5840;5235;[3421, 1623, 3515, 1717];[3425, 1624, 3514, 1718];[[3445, 1623], [3441, 1627], [3440, 1666], [3441, 1671], [3452, 1681], [3449, 1689], [3434, 1696], [3421, 1712], [3425, 1716], [3434, 1717], [3460, 1716], [3469, 1709], [3479, 1707], [3488, 1714], [3502, 1715], [3515, 1702], [3514, 1679], [3502, 1649], [3489, 1643], [3469, 1625]];[[3448, 1624], [3435, 1625], [3436, 1627], [3439, 1629], [3441, 1632], [3443, 1634], [3447, 1637], [3449, 1649], [3447, 1661], [3444, 1673], [3442, 1685], [3439, 1690], [3437, 1695], [3435, 1697], [3432, 1699], [3429, 1702], [3427, 1705], [3425, 1711], [3441, 1718], [3458, 1715], [3484, 1713], [3509, 1711], [3512, 1709], [3514, 1695], [3512, 1680], [3509, 1675], [3508, 1671], [3505, 1669], [3501, 1667], [3496, 1664], [3493, 1662], [3491, 1660], [3488, 1656], [3485, 1647], [3481, 1638], [3477, 1636], [3474, 1633], [3471, 1630], [3467, 1629], [3462, 1626]]
166;276;NA;0.92529296875;0.8998354102986127;0.8759274482727051;4081;3999;[3108, 1530, 3185, 1619];[3110, 1534, 3190, 1619];[[3124, 1531], [3108, 1560], [3108, 1565], [3124, 1582], [3148, 1593], [3149, 1609], [3157, 1619], [3175, 1618], [3185, 1604], [3184, 1576], [3165, 1556], [3154, 1539], [3140, 1530]];[[3133, 1534], [3120, 1538], [3117, 1543], [3114, 1546], [3112, 1549], [3110, 1557], [3112, 1566], [3114, 1569], [3117, 1571], [3119, 1573], [3121, 1576], [3124, 1578], [3127, 1581], [3129, 1584], [3133, 1585], [3138, 1588], [3141, 1590], [3143, 1592], [3146, 1596], [3148, 1605], [3150, 1614], [3152, 1616], [3164, 1619], [3176, 1617], [3178, 1615], [3180, 1610], [3183, 1605], [3185, 1600], [3187, 1596], [3190, 1591], [3187, 1586], [3185, 1579], [3183, 1573], [3181, 1570], [3179, 1568], [3176, 1565], [3174, 1563], [3172, 1561], [3169, 1558], [3167, 1556], [3164, 1553], [3162, 1551], [3160, 1549], [3157, 1546], [3155, 1544], [3152, 1542], [3149, 1538], [3147, 1536]]
167;46;NA;0.943359375;0.8133107727016357;0.8709677457809448;6040;6820;[3054, 1813, 3164, 1896];[3047, 1816, 3162, 1898];[[3164, 1824], [3151, 1813], [3141, 1819], [3131, 1814], [3119, 1813], [3109, 1831], [3089, 1828], [3079, 1838], [3069, 1837], [3054, 1854], [3055, 1886], [3081, 1896], [3090, 1890], [3111, 1889], [3121, 1880], [3132, 1879], [3153, 1858], [3156, 1847], [3164, 1840]];[[3162, 1836], [3158, 1827], [3153, 1821], [3126, 1816], [3099, 1821], [3083, 1827], [3069, 1830], [3063, 1836], [3056, 1843], [3051, 1848], [3047, 1868], [3051, 1888], [3056, 1893], [3078, 1898], [3099, 1893], [3115, 1888], [3130, 1884], [3135, 1879], [3142, 1871], [3148, 1866], [3151, 1857], [3156, 1846]]
168;202;NA;0.92822265625;0.8313351498637602;0.8520752787590027;7145;6297;[3395, 1459, 3497, 1567];[3402, 1463, 3493, 1568];[[3407, 1465], [3401, 1480], [3404, 1501], [3395, 1513], [3395, 1518], [3405, 1528], [3405, 1563], [3409, 1567], [3432, 1566], [3451, 1546], [3459, 1555], [3472, 1558], [3481, 1567], [3493, 1566], [3497, 1562], [3497, 1547], [3489, 1540], [3476, 1513], [3458, 1492], [3455, 1477], [3444, 1465], [3431, 1459], [3420, 1459]];[[3422, 1463], [3402, 1512], [3405, 1561], [3408, 1565], [3419, 1568], [3428, 1566], [3432, 1562], [3436, 1559], [3439, 1555], [3444, 1550], [3448, 1547], [3451, 1550], [3456, 1555], [3459, 1559], [3476, 1561], [3493, 1548], [3489, 1534], [3486, 1527], [3483, 1521], [3480, 1517], [3476, 1513], [3473, 1510], [3469, 1506], [3465, 1503], [3461, 1498], [3457, 1487], [3455, 1478], [3451, 1474], [3446, 1469], [3443, 1466]]
169;703;NA;0.89697265625;0.7616252821670428;0.8259075880050659;4428;3376;[3335, 1801, 3395, 1902];[3340, 1808, 3395, 1899];[[3383, 1801], [3374, 1801], [3362, 1808], [3339, 1810], [3335, 1819], [3336, 1833], [3349, 1860], [3360, 1897], [3368, 1902], [3378, 1901], [3395, 1881], [3395, 1853], [3389, 1840], [3394, 1812]];[[3351, 1808], [3347, 1810], [3343, 1812], [3340, 1827], [3341, 1843], [3343, 1845], [3346, 1847], [3348, 1851], [3350, 1855], [3352, 1861], [3354, 1867], [3356, 1877], [3358, 1887], [3360, 1891], [3363, 1895], [3367, 1897], [3371, 1899], [3375, 1897], [3379, 1895], [3383, 1893], [3385, 1891], [3387, 1889], [3389, 1887], [3391, 1885], [3393, 1883], [3395, 1867], [3393, 1852], [3391, 1850], [3389, 1847], [3387, 1843], [3385, 1839], [3383, 1831], [3381, 1824], [3379, 1822], [3377, 1820], [3375, 1818], [3373, 1815], [3371, 1813], [3363, 1812], [3355, 1810]]
170;264;NA;0.92578125;0.8880516684607105;0.9014112949371338;6271;6007;[1881, 1469, 1999, 1553];[1885, 1472, 2000, 1551];[[1881, 1482], [1883, 1502], [1904, 1520], [1925, 1524], [1929, 1531], [1930, 1545], [1944, 1553], [1958, 1550], [1967, 1542], [1972, 1526], [1999, 1508], [1999, 1490], [1989, 1482], [1985, 1471], [1980, 1473], [1973, 1484], [1956, 1486], [1949, 1479], [1928, 1469], [1891, 1470], [1885, 1473]];[[1886, 1480], [1885, 1495], [1890, 1511], [1896, 1513], [1899, 1515], [1901, 1517], [1910, 1519], [1920, 1521], [1922, 1523], [1924, 1525], [1927, 1527], [1929, 1537], [1930, 1547], [1932, 1549], [1944, 1551], [1956, 1549], [1960, 1547], [1964, 1543], [1966, 1539], [1968, 1537], [1970, 1535], [1972, 1531], [1974, 1527], [1976, 1525], [1978, 1523], [1980, 1521], [1984, 1519], [1988, 1517], [1990, 1515], [1992, 1513], [1994, 1511], [1996, 1509], [1998, 1507], [2000, 1501], [1998, 1495], [1996, 1491], [1994, 1488], [1992, 1486], [1990, 1484], [1988, 1482], [1986, 1479], [1984, 1475], [1980, 1472], [1977, 1473], [1975, 1475], [1972, 1478], [1956, 1480], [1940, 1478], [1934, 1476], [1928, 1474], [1910, 1472], [1893, 1473], [1891, 1475], [1888, 1478]]
171;172;NA;0.93115234375;0.8418509298579587;0.8921646475791931;6673;5905;[1976, 1374, 2085, 1480];[1970, 1376, 2089, 1479];[[1990, 1374], [1983, 1391], [1983, 1403], [1977, 1413], [1976, 1427], [1986, 1446], [1995, 1454], [1997, 1466], [2011, 1480], [2025, 1480], [2046, 1443], [2066, 1439], [2082, 1426], [2085, 1416], [2083, 1403], [2079, 1398], [2068, 1394], [2034, 1401], [2025, 1400], [2004, 1377]];[[1997, 1376], [1990, 1377], [1988, 1379], [1986, 1389], [1984, 1399], [1982, 1405], [1980, 1411], [1977, 1414], [1973, 1416], [1970, 1421], [1971, 1427], [1973, 1429], [1975, 1431], [1977, 1433], [1979, 1435], [1981, 1437], [1983, 1439], [1985, 1441], [1987, 1443], [1989, 1445], [1991, 1447], [1993, 1449], [1996, 1451], [1998, 1455], [2000, 1459], [2002, 1465], [2003, 1471], [2005, 1473], [2008, 1475], [2010, 1477], [2017, 1479], [2025, 1477], [2029, 1475], [2033, 1471], [2035, 1467], [2037, 1459], [2039, 1451], [2041, 1447], [2045, 1443], [2049, 1441], [2055, 1439], [2061, 1437], [2065, 1435], [2069, 1433], [2073, 1431], [2077, 1429], [2079, 1427], [2081, 1425], [2083, 1423], [2085, 1419], [2087, 1415], [2089, 1411], [2087, 1408], [2085, 1406], [2065, 1404], [2045, 1406], [2033, 1408], [2021, 1406], [2019, 1403], [2017, 1399], [2015, 1396], [2013, 1394], [2011, 1391], [2009, 1387], [2007, 1383], [2005, 1379]]
172;103;NA;0.9365234375;0.7859437751004016;0.7985823750495911;7355;5986;[1992, 1826, 2104, 1931];[2000, 1835, 2105, 1926];[[2028, 1827], [2020, 1838], [2020, 1852], [2011, 1859], [2002, 1877], [1992, 1909], [2004, 1922], [2044, 1921], [2054, 1913], [2072, 1923], [2079, 1931], [2090, 1930], [2103, 1918], [2104, 1905], [2096, 1897], [2087, 1868], [2073, 1862], [2066, 1848], [2054, 1835], [2039, 1826]];[[2038, 1835], [2021, 1845], [2014, 1856], [2007, 1874], [2003, 1891], [2000, 1906], [2034, 1919], [2070, 1922], [2085, 1926], [2098, 1920], [2101, 1913], [2105, 1909], [2101, 1906], [2098, 1899], [2095, 1893], [2092, 1889], [2088, 1885], [2085, 1882], [2081, 1878], [2077, 1875], [2073, 1870], [2069, 1863], [2067, 1857], [2063, 1853], [2058, 1848], [2055, 1841]]
173;4;NA;0.9697265625;0.764830883655038;0.7179310917854309;5245;4721;[1951, 1703, 2053, 1791];[1942, 1698, 2046, 1780];[[2052, 1723], [2041, 1716], [2031, 1717], [2028, 1714], [2029, 1705], [2021, 1703], [2018, 1715], [2013, 1721], [1984, 1719], [1967, 1726], [1957, 1736], [1951, 1766], [1955, 1789], [1970, 1791], [1987, 1777], [1998, 1775], [2005, 1768], [2015, 1768], [2037, 1758], [2053, 1740]];[[2035, 1707], [2026, 1698], [2017, 1707], [2007, 1717], [1994, 1725], [1978, 1730], [1964, 1734], [1958, 1739], [1951, 1746], [1946, 1751], [1942, 1755], [1948, 1760], [1953, 1771], [1973, 1780], [1994, 1775], [2010, 1769], [2024, 1766], [2030, 1760], [2037, 1753], [2042, 1748], [2046, 1734], [2041, 1717]]
174;412;NA;0.91845703125;0.8701166180758018;0.9414590001106262;6682;6147;[2205, 1698, 2301, 1798];[2204, 1700, 2303, 1799];[[2297, 1699], [2242, 1698], [2217, 1711], [2206, 1730], [2205, 1784], [2211, 1795], [2218, 1798], [2235, 1796], [2253, 1769], [2264, 1760], [2277, 1757], [2299, 1734], [2301, 1709]];[[2303, 1711], [2297, 1710], [2289, 1707], [2275, 1705], [2261, 1702], [2244, 1700], [2227, 1702], [2225, 1705], [2223, 1702], [2220, 1700], [2219, 1702], [2221, 1704], [2223, 1709], [2221, 1714], [2218, 1717], [2215, 1719], [2214, 1723], [2212, 1728], [2209, 1747], [2207, 1766], [2204, 1776], [2206, 1784], [2208, 1787], [2207, 1790], [2204, 1795], [2211, 1799], [2218, 1796], [2227, 1794], [2236, 1792], [2239, 1790], [2241, 1788], [2243, 1785], [2246, 1782], [2249, 1780], [2250, 1776], [2253, 1771], [2256, 1768], [2261, 1765], [2265, 1764], [2267, 1761], [2270, 1759], [2272, 1757], [2275, 1753], [2280, 1751], [2284, 1749], [2286, 1747], [2289, 1744], [2292, 1741], [2293, 1737], [2296, 1733], [2298, 1723], [2301, 1714]]
175;727;NA;0.8955078125;0.7694380292532718;0.8144329786300659;4511;4683;[2109, 1747, 2192, 1830];[2103, 1751, 2196, 1834];[[2189, 1755], [2181, 1754], [2172, 1747], [2154, 1750], [2147, 1759], [2131, 1755], [2126, 1757], [2127, 1770], [2138, 1773], [2140, 1776], [2112, 1788], [2109, 1793], [2124, 1806], [2127, 1817], [2136, 1830], [2152, 1828], [2164, 1820], [2191, 1794], [2192, 1759]];[[2187, 1757], [2155, 1751], [2125, 1766], [2114, 1782], [2103, 1793], [2107, 1802], [2112, 1807], [2117, 1812], [2123, 1818], [2130, 1825], [2135, 1830], [2144, 1834], [2153, 1830], [2159, 1825], [2164, 1814], [2169, 1803], [2176, 1796], [2187, 1791], [2196, 1777], [2193, 1762]]
176;66;NA;0.939453125;0.908149359498501;0.8708125352859497;6964;7038;[2384, 1543, 2464, 1681];[2381, 1548, 2460, 1679];[[2427, 1543], [2406, 1555], [2398, 1570], [2387, 1569], [2384, 1588], [2385, 1596], [2423, 1674], [2428, 1679], [2441, 1681], [2454, 1674], [2464, 1647], [2456, 1627], [2455, 1601], [2445, 1580], [2443, 1557], [2431, 1543]];[[2411, 1548], [2409, 1550], [2404, 1552], [2400, 1554], [2397, 1556], [2394, 1559], [2392, 1562], [2390, 1566], [2388, 1571], [2385, 1574], [2382, 1576], [2381, 1587], [2383, 1599], [2386, 1604], [2387, 1608], [2390, 1610], [2393, 1613], [2395, 1618], [2397, 1623], [2400, 1628], [2402, 1633], [2405, 1640], [2406, 1646], [2409, 1648], [2411, 1651], [2413, 1653], [2417, 1656], [2419, 1664], [2421, 1670], [2423, 1672], [2426, 1675], [2428, 1678], [2437, 1679], [2446, 1678], [2448, 1675], [2451, 1673], [2453, 1671], [2456, 1668], [2459, 1665], [2460, 1647], [2458, 1628], [2455, 1618], [2453, 1609], [2451, 1599], [2448, 1590], [2446, 1578], [2444, 1566], [2441, 1559], [2440, 1552], [2437, 1550], [2428, 1548], [2418, 1550], [2416, 1552], [2413, 1550]]
177;80;NA;0.93798828125;0.8522510231923601;0.8327392935752869;7107;6470;[2260, 1393, 2380, 1488];[2276, 1395, 2379, 1489];[[2273, 1420], [2270, 1429], [2283, 1448], [2264, 1456], [2260, 1468], [2275, 1474], [2284, 1482], [2304, 1488], [2337, 1482], [2369, 1486], [2380, 1469], [2379, 1456], [2345, 1420], [2340, 1408], [2326, 1394], [2315, 1393], [2311, 1396], [2310, 1417], [2305, 1422], [2287, 1417]];[[2292, 1419], [2276, 1444], [2277, 1470], [2280, 1472], [2282, 1474], [2285, 1477], [2288, 1480], [2290, 1482], [2313, 1484], [2337, 1482], [2342, 1479], [2347, 1482], [2354, 1484], [2361, 1486], [2363, 1489], [2366, 1486], [2370, 1484], [2374, 1480], [2377, 1475], [2379, 1466], [2377, 1456], [2374, 1451], [2373, 1447], [2370, 1445], [2368, 1443], [2366, 1440], [2363, 1438], [2361, 1435], [2359, 1433], [2356, 1431], [2354, 1428], [2351, 1426], [2349, 1424], [2347, 1421], [2343, 1418], [2341, 1413], [2339, 1409], [2337, 1407], [2334, 1404], [2332, 1399], [2323, 1395], [2314, 1397], [2312, 1399], [2308, 1409]]
178;301;NA;0.923828125;0.8993915688830944;0.8858662843704224;4587;4154;[2356, 1675, 2450, 1745];[2361, 1676, 2448, 1743];[[2356, 1715], [2356, 1720], [2363, 1728], [2375, 1737], [2384, 1738], [2392, 1745], [2404, 1744], [2414, 1739], [2437, 1737], [2444, 1732], [2450, 1719], [2443, 1699], [2405, 1675], [2384, 1676], [2379, 1686], [2372, 1692], [2369, 1701]];[[2365, 1707], [2361, 1717], [2362, 1727], [2364, 1729], [2368, 1731], [2372, 1733], [2375, 1735], [2377, 1737], [2382, 1739], [2388, 1741], [2396, 1743], [2404, 1741], [2412, 1739], [2420, 1737], [2428, 1735], [2436, 1733], [2438, 1731], [2440, 1729], [2442, 1727], [2444, 1725], [2446, 1723], [2448, 1713], [2446, 1704], [2444, 1702], [2440, 1700], [2436, 1698], [2434, 1695], [2432, 1693], [2428, 1692], [2424, 1690], [2422, 1687], [2420, 1685], [2416, 1684], [2412, 1682], [2410, 1679], [2408, 1677], [2396, 1676], [2385, 1679], [2383, 1683], [2380, 1686], [2378, 1688], [2377, 1691], [2375, 1695], [2372, 1698], [2370, 1700], [2369, 1703]]
179;361;NA;0.9208984375;0.8465899616474905;0.8962172865867615;5471;5603;[2296, 1497, 2384, 1585];[2295, 1500, 2389, 1584];[[2372, 1497], [2367, 1497], [2362, 1504], [2351, 1509], [2343, 1504], [2301, 1504], [2297, 1507], [2296, 1521], [2306, 1536], [2299, 1543], [2299, 1550], [2302, 1554], [2321, 1558], [2324, 1575], [2330, 1585], [2342, 1583], [2355, 1572], [2376, 1578], [2383, 1575], [2384, 1543], [2365, 1518], [2374, 1510]];[[2297, 1504], [2295, 1518], [2297, 1532], [2299, 1534], [2302, 1537], [2304, 1544], [2306, 1551], [2308, 1553], [2311, 1555], [2313, 1558], [2316, 1561], [2319, 1566], [2320, 1570], [2323, 1572], [2328, 1575], [2332, 1577], [2347, 1579], [2361, 1582], [2363, 1584], [2366, 1582], [2373, 1579], [2379, 1578], [2382, 1575], [2385, 1572], [2387, 1570], [2389, 1566], [2386, 1561], [2384, 1556], [2382, 1551], [2379, 1547], [2377, 1542], [2374, 1537], [2372, 1532], [2370, 1528], [2367, 1523], [2365, 1520], [2367, 1518], [2370, 1515], [2373, 1513], [2374, 1506], [2370, 1500], [2366, 1502], [2361, 1505], [2356, 1507], [2354, 1509], [2351, 1507], [2344, 1505], [2337, 1502], [2318, 1500], [2300, 1501]]
180;0;NA;0.9833984375;0.8268817204301075;0.8101851940155029;4623;3872;[2311, 1879, 2407, 1960];[2315, 1885, 2405, 1955];[[2312, 1896], [2311, 1907], [2316, 1918], [2326, 1929], [2344, 1938], [2350, 1944], [2359, 1946], [2364, 1951], [2376, 1954], [2385, 1960], [2397, 1958], [2406, 1949], [2407, 1938], [2399, 1922], [2383, 1905], [2371, 1896], [2362, 1894], [2348, 1886], [2343, 1881], [2323, 1879]];[[2331, 1885], [2315, 1902], [2317, 1919], [2321, 1922], [2328, 1926], [2335, 1930], [2339, 1933], [2342, 1937], [2347, 1941], [2350, 1945], [2356, 1947], [2364, 1951], [2381, 1955], [2398, 1952], [2402, 1949], [2405, 1938], [2403, 1928], [2399, 1925], [2396, 1921], [2392, 1918], [2387, 1913], [2384, 1909], [2378, 1907], [2371, 1903], [2366, 1899], [2362, 1895], [2356, 1893], [2349, 1889]]
181;29;NA;0.947265625;0.901437050921587;0.8985726237297058;5982;6191;[2135, 1551, 2238, 1648];[2138, 1549, 2236, 1652];[[2191, 1552], [2183, 1557], [2178, 1575], [2136, 1610], [2135, 1617], [2148, 1629], [2195, 1629], [2213, 1648], [2232, 1647], [2237, 1642], [2238, 1614], [2230, 1605], [2228, 1582], [2219, 1566], [2218, 1556], [2207, 1551]];[[2196, 1549], [2185, 1550], [2183, 1553], [2180, 1556], [2177, 1558], [2176, 1569], [2169, 1581], [2161, 1584], [2159, 1586], [2157, 1588], [2154, 1591], [2152, 1593], [2150, 1596], [2147, 1598], [2145, 1600], [2142, 1604], [2139, 1606], [2138, 1615], [2139, 1623], [2142, 1626], [2170, 1628], [2199, 1633], [2201, 1638], [2204, 1640], [2207, 1643], [2209, 1646], [2213, 1647], [2218, 1650], [2220, 1652], [2223, 1650], [2227, 1647], [2231, 1646], [2234, 1643], [2236, 1624], [2234, 1605], [2231, 1598], [2229, 1591], [2227, 1584], [2224, 1577], [2222, 1572], [2219, 1567], [2217, 1562], [2215, 1558], [2213, 1556], [2210, 1553], [2208, 1550]]
182;395;NA;0.9189453125;0.8306613226452906;0.8265630602836609;4739;4396;[2116, 1673, 2207, 1761];[2117, 1672, 2212, 1751];[[2116, 1675], [2116, 1687], [2124, 1695], [2125, 1715], [2132, 1723], [2134, 1731], [2153, 1751], [2173, 1753], [2179, 1759], [2187, 1761], [2195, 1760], [2204, 1753], [2207, 1744], [2204, 1718], [2184, 1700], [2175, 1698], [2166, 1682], [2156, 1688], [2148, 1689], [2141, 1683], [2130, 1680], [2123, 1673]];[[2120, 1672], [2117, 1681], [2119, 1691], [2121, 1699], [2123, 1707], [2125, 1711], [2126, 1715], [2128, 1717], [2131, 1719], [2133, 1723], [2134, 1727], [2136, 1729], [2138, 1731], [2140, 1733], [2142, 1735], [2144, 1737], [2146, 1739], [2148, 1741], [2150, 1743], [2152, 1745], [2155, 1747], [2157, 1749], [2160, 1751], [2164, 1749], [2178, 1747], [2192, 1749], [2200, 1751], [2208, 1749], [2210, 1747], [2212, 1743], [2210, 1739], [2208, 1731], [2206, 1724], [2204, 1722], [2202, 1719], [2200, 1715], [2198, 1712], [2196, 1710], [2192, 1708], [2188, 1706], [2184, 1704], [2180, 1702], [2178, 1699], [2176, 1695], [2174, 1692], [2172, 1690], [2160, 1688], [2148, 1686], [2146, 1683], [2144, 1681], [2140, 1680], [2136, 1678], [2130, 1676], [2124, 1674]]
