idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
183;1;NA;0.982421875;0.8096269927255842;0.853210985660553;6247;5445;[2061, 1793, 2165, 1902];[2071, 1794, 2164, 1898];[[2063, 1797], [2061, 1810], [2070, 1826], [2070, 1852], [2082, 1874], [2096, 1875], [2104, 1868], [2116, 1879], [2118, 1898], [2122, 1902], [2155, 1884], [2165, 1872], [2155, 1852], [2106, 1802], [2091, 1793], [2072, 1793]];[[2085, 1794], [2071, 1825], [2075, 1855], [2080, 1861], [2087, 1868], [2092, 1873], [2101, 1877], [2112, 1888], [2123, 1898], [2134, 1893], [2144, 1888], [2153, 1884], [2159, 1879], [2164, 1868], [2160, 1859], [2155, 1854], [2148, 1846], [2143, 1841], [2134, 1837], [2123, 1827], [2117, 1816], [2112, 1811], [2105, 1803], [2100, 1798]]
184;505;NA;0.91162109375;0.8468691878487291;0.8442211151123047;4646;4291;[2311, 1578, 2407, 1656];[2313, 1584, 2404, 1659];[[2311, 1589], [2311, 1618], [2330, 1638], [2342, 1639], [2347, 1646], [2359, 1649], [2366, 1656], [2397, 1656], [2405, 1649], [2407, 1641], [2396, 1624], [2386, 1614], [2367, 1602], [2352, 1585], [2343, 1580], [2331, 1578]];[[2328, 1584], [2313, 1597], [2314, 1611], [2316, 1613], [2319, 1615], [2321, 1619], [2323, 1623], [2325, 1627], [2326, 1631], [2328, 1633], [2332, 1635], [2336, 1637], [2340, 1639], [2344, 1641], [2347, 1643], [2349, 1645], [2352, 1647], [2356, 1649], [2359, 1651], [2361, 1653], [2364, 1655], [2368, 1657], [2382, 1659], [2396, 1657], [2398, 1655], [2400, 1653], [2402, 1651], [2404, 1643], [2402, 1635], [2400, 1631], [2398, 1628], [2396, 1626], [2394, 1624], [2392, 1622], [2390, 1620], [2388, 1618], [2386, 1616], [2384, 1614], [2382, 1612], [2380, 1610], [2378, 1607], [2376, 1603], [2374, 1600], [2372, 1598], [2368, 1596], [2364, 1594], [2362, 1591], [2360, 1589], [2352, 1588], [2344, 1586]]
185;64;NA;0.939453125;0.905524861878453;0.964812695980072;5373;4974;[2031, 1692, 2108, 1794];[2033, 1692, 2108, 1795];[[2090, 1696], [2081, 1697], [2072, 1692], [2066, 1697], [2060, 1718], [2048, 1737], [2045, 1748], [2031, 1763], [2032, 1781], [2051, 1793], [2075, 1794], [2092, 1783], [2093, 1774], [2100, 1766], [2100, 1756], [2107, 1745], [2108, 1713], [2105, 1703]];[[2080, 1694], [2072, 1692], [2065, 1699], [2063, 1707], [2061, 1713], [2059, 1719], [2057, 1725], [2055, 1731], [2053, 1735], [2051, 1739], [2049, 1743], [2047, 1747], [2045, 1751], [2043, 1755], [2041, 1757], [2039, 1759], [2036, 1762], [2034, 1764], [2033, 1773], [2034, 1783], [2036, 1785], [2039, 1787], [2041, 1789], [2048, 1791], [2056, 1793], [2062, 1795], [2068, 1793], [2072, 1791], [2076, 1789], [2080, 1787], [2084, 1785], [2086, 1783], [2088, 1779], [2090, 1775], [2092, 1771], [2094, 1767], [2096, 1765], [2098, 1763], [2100, 1757], [2102, 1751], [2104, 1743], [2106, 1735], [2108, 1723], [2106, 1711], [2104, 1707], [2100, 1704], [2096, 1702], [2092, 1700], [2088, 1698], [2084, 1696]]
186;456;NA;0.91552734375;0.9100386100386101;0.970588207244873;5003;4891;[1911, 1657, 2013, 1722];[1913, 1657, 2012, 1722];[[1911, 1675], [1915, 1686], [1925, 1687], [1931, 1691], [1923, 1714], [1931, 1721], [1959, 1722], [1975, 1715], [1994, 1714], [1999, 1707], [1997, 1699], [1999, 1692], [2013, 1684], [2012, 1663], [2009, 1659], [2002, 1657], [1947, 1658]];[[1917, 1671], [1913, 1678], [1915, 1684], [1917, 1687], [1923, 1690], [1928, 1692], [1925, 1695], [1923, 1704], [1925, 1713], [1927, 1715], [1937, 1718], [1946, 1720], [1956, 1722], [1964, 1721], [1967, 1718], [1970, 1715], [1984, 1713], [1998, 1709], [2000, 1704], [2002, 1697], [2005, 1690], [2008, 1687], [2010, 1684], [2012, 1675], [2010, 1667], [2008, 1664], [2005, 1661], [2002, 1659], [1975, 1657], [1946, 1660], [1939, 1662], [1932, 1664], [1927, 1667], [1922, 1669]]
187;499;NA;0.91259765625;0.8392251815980629;0.6765791773796082;5632;5762;[2200, 1640, 2324, 1703];[2204, 1644, 2322, 1724];[[2200, 1691], [2214, 1703], [2261, 1703], [2279, 1694], [2309, 1694], [2323, 1683], [2324, 1672], [2314, 1663], [2313, 1653], [2309, 1649], [2297, 1656], [2267, 1641], [2255, 1640], [2249, 1647], [2205, 1667], [2201, 1671]];[[2211, 1668], [2209, 1672], [2207, 1677], [2204, 1689], [2206, 1700], [2208, 1702], [2218, 1704], [2227, 1702], [2251, 1700], [2274, 1698], [2277, 1696], [2280, 1697], [2285, 1700], [2289, 1702], [2293, 1705], [2295, 1710], [2297, 1714], [2299, 1716], [2302, 1720], [2304, 1722], [2306, 1724], [2308, 1722], [2310, 1720], [2312, 1717], [2310, 1715], [2308, 1710], [2305, 1705], [2303, 1700], [2305, 1696], [2308, 1693], [2313, 1690], [2317, 1689], [2320, 1686], [2322, 1679], [2320, 1672], [2317, 1665], [2315, 1658], [2312, 1655], [2315, 1653], [2317, 1650], [2311, 1649], [2304, 1651], [2299, 1654], [2294, 1651], [2287, 1649], [2280, 1646], [2266, 1644], [2251, 1646], [2246, 1649], [2242, 1651], [2237, 1654], [2232, 1656], [2225, 1658], [2219, 1660], [2216, 1662], [2213, 1666]]
188;159;NA;0.93212890625;0.6931792431452527;0.7507383227348328;4038;3434;[2329, 1847, 2413, 1917];[2328, 1837, 2411, 1909];[[2330, 1860], [2329, 1873], [2348, 1892], [2355, 1894], [2387, 1916], [2402, 1917], [2409, 1913], [2413, 1902], [2409, 1884], [2401, 1872], [2402, 1860], [2398, 1851], [2356, 1847], [2348, 1851], [2340, 1851]];[[2334, 1846], [2328, 1857], [2332, 1866], [2337, 1871], [2345, 1879], [2350, 1884], [2359, 1888], [2370, 1893], [2377, 1900], [2382, 1905], [2396, 1909], [2411, 1895], [2405, 1879], [2400, 1862], [2380, 1848], [2359, 1843], [2348, 1837], [2339, 1841]]
189;542;NA;0.91064453125;0.7752694732560504;0.8283371329307556;4719;4010;[1479, 1603, 1586, 1663];[1485, 1599, 1590, 1661];[[1479, 1629], [1485, 1640], [1517, 1650], [1525, 1656], [1543, 1662], [1554, 1663], [1574, 1656], [1586, 1645], [1585, 1621], [1564, 1605], [1552, 1606], [1545, 1611], [1528, 1603], [1510, 1605], [1489, 1613]];[[1488, 1620], [1485, 1627], [1491, 1633], [1498, 1636], [1512, 1640], [1527, 1643], [1531, 1648], [1535, 1652], [1541, 1654], [1548, 1658], [1555, 1661], [1562, 1658], [1569, 1654], [1575, 1652], [1579, 1648], [1584, 1643], [1587, 1640], [1590, 1630], [1587, 1621], [1584, 1617], [1577, 1614], [1569, 1610], [1552, 1606], [1534, 1603], [1527, 1599], [1519, 1603], [1512, 1606], [1505, 1610], [1498, 1614], [1492, 1616]]
190;265;NA;0.92578125;0.8924242424242425;0.8906194567680359;6324;6166;[1861, 1768, 1930, 1886];[1862, 1772, 1933, 1883];[[1876, 1768], [1865, 1780], [1861, 1798], [1863, 1863], [1866, 1879], [1885, 1886], [1901, 1870], [1915, 1878], [1925, 1875], [1921, 1862], [1913, 1854], [1920, 1846], [1929, 1815], [1930, 1800], [1926, 1790], [1903, 1786], [1894, 1770]];[[1883, 1772], [1870, 1775], [1868, 1779], [1866, 1783], [1864, 1787], [1862, 1811], [1864, 1835], [1866, 1857], [1867, 1879], [1869, 1881], [1879, 1883], [1889, 1881], [1893, 1879], [1897, 1875], [1901, 1871], [1905, 1873], [1908, 1875], [1910, 1877], [1915, 1879], [1921, 1875], [1919, 1872], [1917, 1870], [1915, 1867], [1913, 1861], [1917, 1855], [1921, 1853], [1923, 1851], [1925, 1833], [1927, 1815], [1929, 1811], [1931, 1807], [1933, 1801], [1931, 1795], [1929, 1791], [1919, 1788], [1909, 1782], [1903, 1776], [1897, 1774]]
191;939;NA;0.84814453125;0.45389317034281157;0.455680787563324;3648;7294;[1689, 1805, 1777, 1873];[1685, 1749, 1783, 1883];[[1692, 1819], [1689, 1842], [1695, 1861], [1706, 1866], [1715, 1865], [1727, 1873], [1740, 1870], [1740, 1858], [1748, 1837], [1761, 1824], [1777, 1819], [1772, 1813], [1753, 1812], [1747, 1807], [1717, 1805]];[[1763, 1753], [1745, 1749], [1728, 1755], [1724, 1763], [1720, 1767], [1716, 1771], [1714, 1777], [1710, 1784], [1705, 1789], [1698, 1792], [1692, 1795], [1689, 1798], [1685, 1809], [1689, 1820], [1692, 1834], [1695, 1847], [1698, 1851], [1702, 1854], [1705, 1858], [1709, 1862], [1713, 1865], [1716, 1869], [1720, 1872], [1724, 1877], [1728, 1881], [1734, 1883], [1740, 1870], [1744, 1856], [1747, 1848], [1751, 1841], [1754, 1838], [1758, 1834], [1763, 1829], [1770, 1826], [1776, 1823], [1779, 1820], [1783, 1813], [1769, 1806], [1754, 1802], [1758, 1798], [1761, 1791], [1765, 1784], [1769, 1770], [1766, 1757]]
192;216;NA;0.92724609375;0.8602952849658676;0.8847184777259827;5780;5938;[547, 1867, 658, 1944];[548, 1872, 659, 1947];[[549, 1892], [547, 1896], [549, 1915], [562, 1920], [570, 1932], [606, 1927], [616, 1931], [624, 1944], [629, 1942], [631, 1926], [645, 1914], [648, 1906], [658, 1896], [655, 1882], [636, 1867], [579, 1869]];[[549, 1892], [548, 1903], [551, 1915], [555, 1917], [559, 1919], [563, 1925], [567, 1931], [571, 1933], [573, 1935], [575, 1933], [593, 1931], [611, 1933], [614, 1935], [616, 1939], [617, 1943], [619, 1945], [623, 1947], [627, 1945], [629, 1943], [631, 1935], [633, 1927], [635, 1929], [637, 1931], [639, 1929], [641, 1927], [643, 1923], [645, 1919], [647, 1915], [649, 1911], [651, 1909], [653, 1907], [655, 1903], [657, 1899], [659, 1889], [657, 1880], [655, 1878], [653, 1875], [651, 1873], [617, 1872], [583, 1874], [575, 1876], [567, 1878], [563, 1880], [560, 1881], [558, 1883], [556, 1885], [554, 1887], [551, 1890]]
193;983;NA;0.81982421875;0.6974003466204506;0.6217354536056519;2455;2442;[-2, 1731, 31, 1813];[4, 1716, 35, 1815];[[8, 1731], [5, 1733], [-1, 1749], [-2, 1805], [4, 1812], [16, 1813], [22, 1812], [29, 1805], [31, 1798], [30, 1753], [25, 1738], [18, 1732]];[[13, 1716], [8, 1717], [6, 1719], [4, 1765], [5, 1811], [7, 1813], [13, 1815], [19, 1813], [21, 1811], [23, 1809], [25, 1807], [27, 1805], [29, 1803], [31, 1783], [33, 1763], [35, 1757], [33, 1751], [31, 1747], [29, 1743], [27, 1735], [25, 1727], [23, 1723], [21, 1720], [19, 1718]]
194;769;NA;0.8896484375;0.8802222222222222;0.9041645526885986;4257;4204;[386, 1810, 490, 1865];[388, 1808, 491, 1863];[[386, 1821], [388, 1833], [402, 1846], [402, 1856], [406, 1865], [425, 1857], [433, 1857], [445, 1864], [478, 1864], [490, 1853], [487, 1843], [479, 1833], [462, 1820], [450, 1817], [444, 1811], [402, 1810], [395, 1812]];[[390, 1811], [388, 1821], [389, 1831], [391, 1833], [394, 1835], [396, 1841], [397, 1847], [399, 1849], [402, 1851], [404, 1855], [405, 1859], [407, 1861], [413, 1863], [419, 1861], [421, 1859], [423, 1857], [427, 1855], [431, 1857], [434, 1859], [436, 1861], [443, 1863], [451, 1861], [457, 1859], [463, 1857], [465, 1855], [467, 1857], [469, 1859], [471, 1857], [473, 1855], [475, 1857], [481, 1859], [487, 1857], [489, 1855], [491, 1851], [489, 1847], [487, 1843], [485, 1840], [483, 1838], [481, 1836], [479, 1834], [477, 1831], [475, 1829], [471, 1828], [467, 1826], [465, 1823], [463, 1821], [459, 1820], [455, 1818], [453, 1816], [451, 1814], [449, 1811], [447, 1809], [419, 1808], [392, 1809]]
195;72;NA;0.93896484375;0.8279483037156704;0.894763708114624;6047;5268;[509, 1385, 575, 1498];[512, 1385, 574, 1504];[[527, 1385], [518, 1389], [509, 1409], [510, 1455], [516, 1469], [513, 1485], [520, 1497], [539, 1498], [547, 1496], [555, 1486], [571, 1455], [575, 1399], [570, 1392], [553, 1399], [538, 1386]];[[574, 1416], [557, 1392], [539, 1388], [528, 1385], [519, 1391], [515, 1398], [512, 1448], [518, 1497], [525, 1500], [528, 1504], [532, 1500], [539, 1497], [545, 1491], [549, 1484], [552, 1476], [556, 1469], [559, 1459], [563, 1448], [568, 1443], [571, 1439]]
196;711;NA;0.896484375;0.9179190751445087;0.8961039185523987;3440;3196;[34, 1766, 122, 1815];[35, 1767, 119, 1813];[[35, 1783], [34, 1799], [38, 1804], [84, 1815], [97, 1814], [109, 1809], [117, 1802], [122, 1788], [120, 1781], [115, 1777], [99, 1774], [86, 1767], [74, 1766], [47, 1767], [42, 1771]];[[36, 1781], [35, 1792], [36, 1803], [39, 1806], [55, 1808], [72, 1811], [89, 1813], [105, 1811], [107, 1809], [109, 1807], [112, 1804], [115, 1801], [117, 1799], [119, 1790], [117, 1781], [115, 1779], [105, 1776], [96, 1774], [93, 1771], [90, 1768], [70, 1767], [49, 1768], [47, 1771], [44, 1773], [42, 1776], [39, 1779]]
197;561;NA;0.9091796875;0.8297722470063396;0.9072690606117249;4018;3775;[0, 1661, 89, 1722];[6, 1662, 90, 1722];[[1, 1668], [0, 1681], [5, 1702], [16, 1715], [27, 1722], [48, 1719], [63, 1710], [74, 1709], [83, 1703], [89, 1691], [89, 1684], [84, 1678], [54, 1670], [36, 1661], [8, 1661]];[[24, 1662], [6, 1687], [8, 1713], [10, 1715], [17, 1718], [24, 1720], [29, 1722], [34, 1720], [43, 1718], [53, 1715], [60, 1713], [67, 1710], [74, 1708], [81, 1706], [83, 1704], [86, 1699], [88, 1695], [90, 1687], [89, 1681], [86, 1679], [83, 1675], [81, 1673], [74, 1671], [67, 1669], [55, 1667], [43, 1664]]
198;648;NA;0.9033203125;0.7871402042711235;0.7745664715766907;3517;4182;[27, 1482, 95, 1562];[18, 1478, 94, 1568];[[38, 1502], [27, 1524], [27, 1539], [40, 1549], [47, 1562], [66, 1552], [95, 1511], [91, 1486], [70, 1482]];[[80, 1480], [63, 1478], [47, 1480], [43, 1484], [40, 1494], [36, 1505], [32, 1512], [29, 1519], [24, 1524], [20, 1528], [18, 1534], [20, 1540], [24, 1543], [28, 1547], [31, 1550], [35, 1554], [38, 1558], [43, 1562], [47, 1566], [49, 1568], [51, 1566], [55, 1562], [59, 1559], [62, 1555], [67, 1550], [71, 1547], [73, 1541], [77, 1534], [81, 1529], [85, 1525], [87, 1516], [91, 1505], [94, 1498], [92, 1492], [88, 1488], [84, 1484]]
199;146;NA;0.9326171875;0.9298722044728435;0.9354248642921448;6002;6079;[798, 1699, 908, 1790];[800, 1700, 911, 1791];[[800, 1712], [798, 1726], [801, 1739], [824, 1765], [843, 1779], [866, 1790], [886, 1789], [896, 1779], [908, 1749], [902, 1736], [877, 1727], [848, 1723], [840, 1714], [840, 1699], [830, 1699], [821, 1707], [803, 1709]];[[802, 1707], [800, 1723], [801, 1739], [803, 1741], [805, 1743], [807, 1745], [809, 1747], [811, 1749], [813, 1751], [815, 1753], [817, 1755], [819, 1757], [821, 1759], [823, 1761], [825, 1763], [827, 1765], [829, 1767], [831, 1769], [833, 1771], [835, 1773], [837, 1775], [839, 1777], [842, 1779], [844, 1781], [849, 1783], [855, 1785], [859, 1787], [863, 1789], [871, 1791], [879, 1789], [883, 1787], [887, 1785], [891, 1783], [895, 1781], [897, 1779], [899, 1775], [901, 1771], [903, 1767], [905, 1763], [907, 1759], [909, 1755], [911, 1751], [909, 1747], [907, 1743], [905, 1740], [903, 1738], [899, 1736], [895, 1734], [891, 1732], [887, 1730], [877, 1728], [867, 1726], [857, 1724], [847, 1722], [845, 1719], [843, 1715], [841, 1711], [839, 1705], [825, 1700], [811, 1702], [807, 1704], [804, 1705]]
200;104;NA;0.9365234375;0.800417972831766;0.8253461122512817;5536;4802;[433, 1851, 537, 1926];[440, 1848, 533, 1930];[[433, 1870], [434, 1880], [440, 1890], [469, 1917], [483, 1925], [515, 1926], [537, 1914], [536, 1896], [490, 1851], [451, 1851], [442, 1856]];[[460, 1859], [440, 1873], [444, 1888], [449, 1893], [454, 1898], [460, 1904], [467, 1911], [472, 1916], [481, 1920], [492, 1925], [503, 1930], [513, 1925], [524, 1920], [533, 1900], [530, 1880], [524, 1875], [513, 1870], [503, 1864], [496, 1857], [490, 1852], [487, 1848], [481, 1854]]
201;220;NA;0.92724609375;0.7683795664696074;0.828733503818512;6055;5611;[204, 1413, 318, 1489];[211, 1409, 319, 1484];[[204, 1431], [208, 1443], [209, 1472], [233, 1488], [260, 1489], [272, 1482], [289, 1480], [306, 1471], [318, 1459], [318, 1445], [312, 1438], [296, 1433], [269, 1413], [248, 1413], [236, 1421], [234, 1438], [230, 1442], [221, 1442], [214, 1431]];[[214, 1428], [211, 1449], [213, 1470], [215, 1472], [218, 1474], [220, 1477], [223, 1480], [225, 1482], [253, 1484], [282, 1482], [287, 1479], [291, 1478], [293, 1475], [296, 1472], [303, 1470], [311, 1465], [315, 1460], [319, 1454], [306, 1447], [291, 1445], [288, 1442], [286, 1432], [282, 1424], [277, 1421], [270, 1419], [263, 1416], [253, 1414], [244, 1412], [237, 1409], [230, 1411], [228, 1413], [225, 1418], [221, 1423], [216, 1425]]
202;305;NA;0.923828125;0.8085386496144442;0.8911290168762207;4796;4820;[63, 1824, 169, 1892];[63, 1819, 167, 1894];[[63, 1877], [67, 1886], [77, 1889], [94, 1887], [103, 1892], [111, 1889], [127, 1873], [136, 1873], [160, 1866], [169, 1851], [169, 1842], [158, 1832], [126, 1832], [113, 1824], [100, 1824], [66, 1858]];[[167, 1847], [165, 1838], [163, 1836], [158, 1834], [153, 1831], [144, 1829], [134, 1826], [131, 1823], [129, 1821], [120, 1819], [110, 1822], [105, 1824], [102, 1830], [99, 1838], [97, 1840], [94, 1842], [92, 1845], [90, 1847], [87, 1850], [85, 1852], [82, 1855], [77, 1857], [73, 1859], [71, 1861], [67, 1865], [65, 1867], [63, 1876], [65, 1884], [67, 1887], [72, 1889], [77, 1892], [82, 1894], [86, 1892], [101, 1889], [114, 1888], [117, 1885], [120, 1882], [125, 1880], [129, 1877], [141, 1875], [152, 1873], [155, 1871], [158, 1868], [160, 1865], [162, 1861], [164, 1857]]
203;722;NA;0.8955078125;0.7951874650251819;0.7634590268135071;3421;2995;[20, 1806, 98, 1868];[24, 1812, 107, 1867];[[20, 1821], [21, 1833], [43, 1848], [43, 1854], [49, 1864], [56, 1868], [68, 1861], [88, 1854], [94, 1848], [98, 1839], [94, 1818], [80, 1809], [58, 1806], [36, 1807], [27, 1813]];[[26, 1815], [24, 1827], [29, 1839], [35, 1841], [39, 1843], [43, 1851], [45, 1859], [47, 1861], [50, 1863], [52, 1865], [57, 1867], [63, 1863], [67, 1859], [71, 1857], [77, 1855], [83, 1853], [85, 1851], [87, 1849], [89, 1847], [91, 1845], [95, 1843], [99, 1841], [101, 1839], [103, 1837], [105, 1835], [107, 1831], [105, 1828], [103, 1826], [101, 1823], [99, 1821], [95, 1820], [91, 1818], [81, 1816], [71, 1814], [49, 1812], [28, 1813]]
204;809;NA;0.88427734375;0.7946566570986973;0.8148854970932007;4323;3805;[441, 1769, 545, 1832];[447, 1771, 545, 1840];[[441, 1779], [441, 1798], [453, 1808], [470, 1809], [483, 1819], [487, 1832], [492, 1831], [500, 1819], [529, 1815], [541, 1808], [545, 1801], [545, 1792], [541, 1785], [532, 1784], [525, 1777], [514, 1776], [507, 1769], [453, 1770]];[[482, 1771], [447, 1788], [453, 1804], [460, 1808], [468, 1811], [475, 1815], [478, 1819], [482, 1822], [487, 1827], [490, 1834], [493, 1840], [495, 1834], [499, 1827], [503, 1822], [514, 1819], [525, 1815], [532, 1811], [538, 1809], [542, 1806], [545, 1798], [543, 1792], [539, 1789], [534, 1784], [531, 1780], [525, 1778], [518, 1775]]
205;192;NA;0.9287109375;0.9036844519186669;0.9540821313858032;6244;6208;[319, 1588, 428, 1680];[320, 1588, 431, 1679];[[426, 1621], [417, 1614], [410, 1615], [404, 1621], [397, 1621], [390, 1614], [380, 1611], [359, 1588], [355, 1592], [355, 1602], [362, 1617], [359, 1620], [341, 1622], [328, 1633], [319, 1650], [319, 1668], [334, 1680], [376, 1679], [387, 1672], [405, 1671], [428, 1651]];[[322, 1651], [320, 1661], [321, 1671], [323, 1673], [329, 1675], [335, 1677], [353, 1679], [371, 1677], [381, 1675], [391, 1673], [397, 1671], [403, 1669], [407, 1667], [411, 1665], [415, 1663], [419, 1661], [421, 1659], [423, 1657], [425, 1655], [427, 1653], [429, 1651], [431, 1639], [429, 1627], [427, 1623], [425, 1620], [423, 1618], [421, 1615], [419, 1613], [417, 1612], [415, 1614], [403, 1616], [391, 1614], [387, 1612], [383, 1610], [379, 1608], [375, 1606], [373, 1603], [371, 1599], [369, 1596], [367, 1594], [365, 1591], [363, 1589], [359, 1588], [356, 1595], [358, 1603], [360, 1609], [358, 1615], [356, 1617], [354, 1619], [351, 1622], [347, 1624], [343, 1626], [339, 1628], [336, 1629], [334, 1631], [332, 1635], [330, 1639], [327, 1642], [325, 1644], [324, 1647]]
206;384;NA;0.91943359375;0.8792377131394182;0.8957633972167969;4417;4951;[736, 1746, 831, 1819];[736, 1743, 834, 1822];[[828, 1765], [801, 1755], [791, 1746], [775, 1746], [757, 1776], [739, 1795], [736, 1805], [738, 1817], [741, 1819], [765, 1818], [788, 1807], [818, 1799], [829, 1790], [831, 1775]];[[736, 1807], [740, 1818], [744, 1820], [747, 1822], [749, 1820], [759, 1818], [768, 1815], [775, 1813], [783, 1811], [792, 1808], [802, 1806], [809, 1803], [816, 1801], [821, 1799], [825, 1797], [827, 1795], [829, 1790], [832, 1785], [834, 1778], [833, 1772], [830, 1769], [827, 1766], [825, 1764], [821, 1762], [816, 1760], [811, 1757], [806, 1755], [802, 1753], [797, 1750], [794, 1747], [791, 1745], [778, 1743], [764, 1752], [762, 1761], [760, 1764], [757, 1766], [755, 1768], [752, 1771], [750, 1773], [748, 1776], [744, 1779], [742, 1781], [740, 1788], [738, 1795]]
207;659;NA;0.9013671875;0.764410480349345;0.687077522277832;3782;4299;[680, 1731, 761, 1799];[679, 1708, 762, 1795];[[757, 1738], [752, 1735], [738, 1734], [730, 1731], [708, 1735], [694, 1744], [682, 1761], [680, 1784], [684, 1794], [697, 1799], [705, 1795], [718, 1781], [745, 1779], [755, 1773], [761, 1755]];[[734, 1710], [728, 1708], [722, 1710], [718, 1712], [715, 1713], [713, 1715], [711, 1719], [709, 1723], [707, 1725], [705, 1727], [703, 1729], [701, 1731], [698, 1734], [696, 1736], [695, 1739], [693, 1743], [691, 1747], [689, 1751], [686, 1754], [684, 1756], [683, 1759], [681, 1763], [679, 1773], [680, 1783], [682, 1785], [684, 1787], [686, 1789], [689, 1791], [691, 1793], [698, 1795], [706, 1793], [708, 1791], [710, 1789], [712, 1787], [714, 1785], [716, 1783], [718, 1781], [726, 1779], [734, 1777], [738, 1775], [742, 1773], [746, 1771], [750, 1769], [754, 1767], [758, 1765], [760, 1763], [762, 1753], [760, 1744], [758, 1742], [756, 1739], [754, 1737], [744, 1735], [734, 1731], [736, 1727], [738, 1719], [736, 1712]]
208;126;NA;0.9345703125;0.822257806244996;0.857686460018158;4837;4267;[638, 1763, 711, 1871];[641, 1771, 710, 1869];[[679, 1764], [661, 1763], [657, 1766], [650, 1779], [649, 1794], [641, 1805], [638, 1826], [642, 1862], [652, 1871], [659, 1870], [670, 1860], [680, 1862], [691, 1860], [691, 1856], [676, 1840], [711, 1814], [709, 1809], [693, 1803], [687, 1777]];[[681, 1780], [668, 1771], [655, 1773], [651, 1777], [648, 1791], [644, 1806], [641, 1834], [643, 1862], [646, 1865], [654, 1869], [661, 1865], [675, 1862], [688, 1856], [685, 1848], [681, 1841], [685, 1834], [688, 1831], [692, 1827], [695, 1823], [699, 1820], [704, 1815], [707, 1811], [710, 1806], [700, 1800], [689, 1796], [685, 1791]]
209;599;NA;0.9072265625;0.9180485923640571;0.9076517224311829;5086;4861;[313, 1746, 401, 1824];[312, 1748, 399, 1827];[[396, 1751], [382, 1746], [367, 1749], [360, 1754], [342, 1754], [336, 1761], [317, 1770], [313, 1779], [316, 1795], [334, 1811], [349, 1818], [361, 1819], [369, 1824], [384, 1824], [395, 1810], [396, 1792], [401, 1781]];[[314, 1771], [312, 1781], [313, 1791], [315, 1793], [317, 1795], [319, 1797], [321, 1799], [323, 1801], [326, 1803], [328, 1805], [331, 1807], [335, 1809], [339, 1811], [343, 1813], [349, 1815], [355, 1817], [359, 1819], [363, 1821], [371, 1823], [379, 1825], [381, 1827], [383, 1825], [385, 1823], [387, 1811], [389, 1799], [391, 1797], [393, 1795], [395, 1791], [397, 1787], [399, 1771], [397, 1755], [395, 1751], [381, 1748], [367, 1750], [355, 1752], [344, 1753], [342, 1755], [340, 1757], [338, 1759], [335, 1762], [329, 1764], [323, 1766], [319, 1768], [316, 1769]]
210;712;NA;0.896484375;0.8794475655430711;0.9116556644439697;4008;4021;[291, 1916, 379, 1984];[292, 1919, 381, 1985];[[368, 1925], [348, 1917], [332, 1916], [313, 1921], [292, 1936], [291, 1946], [294, 1950], [317, 1954], [312, 1973], [313, 1984], [320, 1983], [328, 1977], [343, 1977], [379, 1960], [376, 1936]];[[295, 1933], [292, 1942], [299, 1951], [306, 1954], [309, 1957], [311, 1966], [313, 1975], [315, 1977], [325, 1980], [334, 1982], [337, 1985], [339, 1982], [344, 1980], [348, 1978], [350, 1976], [353, 1973], [358, 1970], [363, 1968], [368, 1966], [372, 1964], [374, 1962], [377, 1958], [380, 1956], [381, 1952], [379, 1947], [376, 1940], [374, 1933], [372, 1928], [368, 1924], [363, 1922], [339, 1919], [315, 1922], [311, 1924], [306, 1927], [301, 1929], [297, 1931]]
