idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
211;442;NA;0.916015625;0.8627733717856284;0.8516320586204529;4139;3612;[519, 1808, 606, 1877];[524, 1812, 607, 1875];[[520, 1833], [519, 1844], [522, 1850], [540, 1870], [551, 1877], [564, 1877], [573, 1873], [594, 1870], [606, 1859], [605, 1848], [591, 1833], [570, 1823], [554, 1809], [538, 1808], [533, 1811], [527, 1818]];[[525, 1828], [524, 1839], [525, 1851], [527, 1853], [529, 1855], [531, 1857], [533, 1859], [535, 1861], [538, 1863], [540, 1869], [547, 1875], [555, 1873], [573, 1871], [591, 1869], [595, 1867], [599, 1865], [601, 1863], [603, 1861], [605, 1859], [607, 1853], [605, 1848], [603, 1846], [601, 1843], [599, 1839], [595, 1836], [591, 1834], [587, 1832], [583, 1830], [577, 1828], [571, 1826], [567, 1824], [563, 1822], [561, 1819], [559, 1817], [555, 1816], [551, 1814], [543, 1812], [536, 1813], [534, 1815], [532, 1819], [530, 1823], [527, 1826]]
212;39;NA;0.9443359375;0.880709426627794;0.9429157972335815;4000;3741;[170, 1855, 254, 1938];[168, 1856, 255, 1939];[[174, 1856], [170, 1865], [171, 1880], [177, 1886], [186, 1903], [221, 1938], [246, 1938], [254, 1923], [254, 1913], [247, 1904], [227, 1886], [220, 1874], [208, 1864], [190, 1855]];[[181, 1856], [172, 1857], [170, 1859], [168, 1869], [170, 1879], [172, 1883], [173, 1887], [175, 1889], [177, 1891], [179, 1893], [181, 1895], [183, 1897], [185, 1899], [187, 1901], [189, 1903], [191, 1905], [193, 1907], [195, 1909], [197, 1911], [199, 1913], [202, 1915], [204, 1919], [205, 1923], [207, 1925], [209, 1927], [211, 1929], [214, 1931], [216, 1933], [219, 1935], [223, 1937], [235, 1939], [247, 1937], [249, 1935], [251, 1931], [253, 1927], [255, 1921], [253, 1915], [251, 1911], [249, 1908], [247, 1906], [245, 1904], [243, 1902], [241, 1900], [239, 1898], [237, 1896], [235, 1894], [233, 1892], [231, 1890], [229, 1887], [227, 1885], [223, 1884], [219, 1882], [217, 1879], [215, 1877], [211, 1876], [207, 1874], [205, 1872], [203, 1870], [201, 1868], [199, 1866], [197, 1864], [195, 1862], [193, 1859], [191, 1857]]
213;18;NA;0.9541015625;0.884639303482587;0.8834180235862732;6068;6054;[230, 1673, 314, 1781];[233, 1671, 316, 1776];[[279, 1673], [268, 1684], [267, 1694], [248, 1706], [232, 1724], [230, 1753], [236, 1756], [250, 1743], [258, 1749], [255, 1765], [257, 1773], [266, 1775], [273, 1759], [280, 1762], [292, 1780], [302, 1781], [313, 1770], [314, 1761], [313, 1726], [306, 1711], [306, 1683], [299, 1674]];[[289, 1671], [276, 1673], [272, 1677], [268, 1684], [265, 1691], [261, 1695], [258, 1698], [254, 1702], [251, 1705], [247, 1709], [243, 1713], [239, 1717], [235, 1721], [233, 1738], [242, 1754], [253, 1761], [257, 1769], [260, 1772], [264, 1776], [266, 1773], [270, 1770], [274, 1765], [278, 1761], [282, 1765], [286, 1770], [290, 1773], [299, 1776], [309, 1770], [313, 1763], [316, 1752], [313, 1741], [309, 1713], [305, 1684], [302, 1677]]
214;638;NA;0.90380859375;0.8677212287941312;0.8679927587509155;4005;4142;[183, 1802, 288, 1876];[188, 1804, 291, 1879];[[288, 1837], [279, 1823], [271, 1820], [263, 1821], [246, 1802], [244, 1811], [247, 1817], [244, 1821], [230, 1829], [219, 1829], [209, 1835], [198, 1836], [183, 1850], [183, 1859], [202, 1874], [213, 1876], [230, 1874], [262, 1855], [281, 1849], [286, 1845]];[[283, 1827], [281, 1824], [279, 1822], [273, 1820], [267, 1818], [263, 1816], [259, 1814], [257, 1811], [255, 1807], [249, 1804], [244, 1809], [242, 1815], [240, 1817], [238, 1819], [235, 1822], [231, 1824], [227, 1826], [221, 1828], [215, 1830], [209, 1832], [203, 1834], [199, 1836], [196, 1837], [194, 1839], [191, 1842], [189, 1844], [188, 1851], [191, 1859], [195, 1861], [197, 1863], [199, 1865], [201, 1867], [203, 1869], [206, 1871], [208, 1873], [211, 1875], [215, 1877], [219, 1879], [223, 1877], [227, 1875], [231, 1873], [235, 1871], [239, 1869], [243, 1867], [247, 1865], [249, 1863], [251, 1861], [255, 1859], [259, 1857], [267, 1855], [275, 1853], [279, 1851], [283, 1849], [287, 1847], [291, 1843], [289, 1839], [287, 1835], [285, 1831]]
215;201;NA;0.92822265625;0.9042001787310099;0.8356000781059265;5512;5142;[148, 1624, 260, 1697];[154, 1629, 257, 1699];[[257, 1633], [251, 1629], [221, 1629], [204, 1624], [193, 1625], [174, 1640], [149, 1669], [148, 1677], [156, 1690], [167, 1697], [194, 1697], [225, 1674], [236, 1673], [253, 1664], [260, 1648]];[[257, 1649], [256, 1638], [253, 1636], [250, 1633], [248, 1630], [220, 1629], [191, 1631], [187, 1633], [183, 1635], [180, 1637], [177, 1640], [172, 1643], [168, 1644], [166, 1647], [164, 1652], [161, 1656], [158, 1660], [156, 1662], [154, 1675], [156, 1689], [158, 1691], [165, 1694], [172, 1696], [182, 1699], [191, 1696], [198, 1694], [205, 1692], [207, 1690], [210, 1687], [212, 1685], [215, 1682], [220, 1679], [225, 1677], [229, 1675], [234, 1672], [239, 1670], [244, 1668], [249, 1665], [253, 1664], [255, 1661]]
216;425;NA;0.91748046875;0.8997093023255814;0.9353287220001221;4084;3758;[186, 1519, 264, 1590];[188, 1520, 263, 1591];[[186, 1528], [186, 1545], [192, 1565], [207, 1569], [219, 1579], [238, 1590], [254, 1590], [261, 1584], [264, 1567], [263, 1552], [255, 1540], [248, 1536], [239, 1524], [233, 1522], [221, 1525], [211, 1520], [199, 1519], [194, 1520]];[[205, 1520], [192, 1521], [190, 1523], [188, 1537], [190, 1551], [192, 1557], [199, 1563], [207, 1567], [209, 1571], [211, 1573], [217, 1575], [223, 1577], [225, 1579], [227, 1581], [229, 1583], [231, 1585], [234, 1587], [236, 1589], [243, 1591], [251, 1589], [253, 1587], [255, 1585], [257, 1583], [259, 1577], [261, 1571], [263, 1563], [261, 1555], [259, 1549], [257, 1544], [255, 1542], [253, 1540], [251, 1538], [249, 1536], [247, 1534], [245, 1532], [243, 1530], [241, 1528], [239, 1526], [237, 1523], [235, 1521], [231, 1520], [227, 1522], [223, 1524], [219, 1522]]
217;731;NA;0.89404296875;0.8783808647654093;0.7820000052452087;5192;5017;[2474, 1243, 2573, 1328];[2481, 1236, 2580, 1331];[[2569, 1244], [2513, 1243], [2483, 1274], [2481, 1284], [2474, 1296], [2491, 1312], [2489, 1323], [2492, 1327], [2498, 1328], [2503, 1325], [2517, 1303], [2523, 1300], [2550, 1298], [2569, 1284], [2573, 1278], [2572, 1248]];[[2568, 1246], [2564, 1244], [2560, 1246], [2546, 1248], [2532, 1246], [2530, 1244], [2528, 1242], [2526, 1239], [2524, 1237], [2520, 1236], [2517, 1239], [2515, 1243], [2513, 1245], [2511, 1247], [2509, 1249], [2507, 1251], [2505, 1253], [2503, 1255], [2501, 1257], [2499, 1259], [2497, 1261], [2495, 1263], [2493, 1265], [2491, 1267], [2489, 1269], [2487, 1271], [2484, 1274], [2482, 1276], [2481, 1291], [2483, 1307], [2485, 1311], [2487, 1315], [2489, 1323], [2494, 1331], [2500, 1329], [2502, 1327], [2504, 1325], [2506, 1323], [2508, 1317], [2510, 1311], [2512, 1309], [2514, 1307], [2516, 1305], [2518, 1303], [2520, 1301], [2528, 1299], [2536, 1297], [2540, 1295], [2544, 1293], [2550, 1291], [2556, 1289], [2560, 1287], [2564, 1285], [2566, 1283], [2568, 1281], [2572, 1279], [2576, 1275], [2578, 1271], [2580, 1267], [2578, 1264], [2576, 1262], [2574, 1259], [2572, 1253], [2570, 1248]]
218;37;NA;0.94482421875;0.8669492907223219;0.8680318593978882;5903;5547;[2621, 958, 2731, 1036];[2622, 962, 2734, 1032];[[2624, 961], [2622, 985], [2630, 993], [2630, 999], [2621, 1007], [2622, 1023], [2636, 1036], [2696, 1036], [2727, 1018], [2731, 1005], [2725, 995], [2707, 988], [2694, 987], [2685, 979], [2675, 979], [2666, 972], [2655, 971], [2629, 958]];[[2635, 962], [2622, 979], [2626, 997], [2630, 1001], [2626, 1004], [2622, 1015], [2625, 1024], [2628, 1028], [2671, 1032], [2714, 1028], [2721, 1024], [2727, 1019], [2731, 1011], [2734, 1008], [2731, 1004], [2727, 997], [2718, 991], [2707, 988], [2696, 984], [2686, 980], [2678, 977], [2671, 973], [2661, 970], [2650, 966]]
219;360;NA;0.9208984375;0.8725429339954479;0.8146452903747559;4639;4411;[2543, 1049, 2608, 1143];[2548, 1053, 2613, 1142];[[2595, 1049], [2582, 1053], [2571, 1053], [2548, 1079], [2543, 1091], [2543, 1101], [2549, 1126], [2556, 1131], [2573, 1130], [2586, 1143], [2596, 1139], [2602, 1133], [2605, 1125], [2604, 1103], [2608, 1065], [2605, 1055]];[[2608, 1057], [2597, 1053], [2585, 1055], [2575, 1058], [2567, 1059], [2564, 1062], [2561, 1065], [2559, 1067], [2557, 1071], [2555, 1076], [2552, 1081], [2550, 1085], [2548, 1107], [2549, 1128], [2552, 1130], [2556, 1132], [2561, 1135], [2564, 1137], [2566, 1135], [2571, 1132], [2575, 1135], [2580, 1137], [2585, 1139], [2590, 1142], [2594, 1140], [2596, 1138], [2599, 1135], [2602, 1132], [2603, 1112], [2606, 1090], [2608, 1083], [2610, 1076], [2613, 1069], [2610, 1062]]
220;92;NA;0.93701171875;0.8634894991922456;0.9057681560516357;4556;4672;[2534, 1283, 2638, 1348];[2533, 1286, 2641, 1347];[[2638, 1292], [2634, 1286], [2627, 1283], [2615, 1284], [2604, 1291], [2583, 1286], [2566, 1294], [2567, 1301], [2559, 1306], [2556, 1315], [2544, 1321], [2534, 1330], [2534, 1340], [2547, 1348], [2561, 1348], [2573, 1343], [2593, 1342], [2601, 1337], [2617, 1334], [2628, 1327], [2637, 1317]];[[2641, 1302], [2640, 1296], [2637, 1294], [2634, 1290], [2632, 1288], [2621, 1286], [2609, 1289], [2587, 1291], [2566, 1294], [2561, 1296], [2556, 1298], [2552, 1301], [2548, 1302], [2545, 1305], [2543, 1314], [2541, 1324], [2537, 1327], [2535, 1329], [2533, 1336], [2535, 1342], [2537, 1344], [2559, 1347], [2580, 1344], [2587, 1342], [2595, 1340], [2602, 1337], [2609, 1335], [2614, 1333], [2618, 1330], [2623, 1328], [2627, 1326], [2630, 1324], [2633, 1321], [2635, 1318], [2637, 1314], [2639, 1309]]
221;650;NA;0.90283203125;0.783480544282645;0.902963399887085;4159;3312;[2824, 954, 2909, 1034];[2824, 960, 2908, 1035];[[2832, 958], [2824, 971], [2829, 978], [2831, 987], [2839, 996], [2850, 1004], [2859, 1006], [2874, 1019], [2881, 1021], [2889, 1034], [2900, 1034], [2909, 1019], [2909, 1000], [2882, 959], [2870, 955], [2841, 954]];[[2847, 960], [2829, 961], [2827, 964], [2824, 971], [2826, 977], [2828, 980], [2831, 982], [2833, 984], [2835, 987], [2838, 989], [2840, 992], [2843, 994], [2845, 996], [2847, 999], [2850, 1002], [2853, 1004], [2857, 1006], [2862, 1008], [2866, 1011], [2871, 1013], [2874, 1015], [2876, 1018], [2878, 1020], [2881, 1023], [2883, 1025], [2885, 1027], [2888, 1030], [2890, 1032], [2893, 1035], [2894, 1033], [2897, 1031], [2900, 1027], [2902, 1025], [2904, 1021], [2906, 1016], [2908, 1011], [2906, 1007], [2904, 1002], [2901, 997], [2899, 992], [2897, 988], [2895, 986], [2893, 984], [2890, 981], [2888, 979], [2885, 977], [2883, 974], [2881, 972], [2877, 969], [2875, 966], [2871, 965], [2866, 962]]
222;694;NA;0.8974609375;0.8187964841108857;0.8237842917442322;4376;3694;[2675, 1305, 2742, 1398];[2680, 1308, 2739, 1395];[[2729, 1305], [2719, 1311], [2698, 1307], [2691, 1312], [2689, 1328], [2697, 1348], [2692, 1357], [2684, 1358], [2675, 1369], [2677, 1380], [2691, 1381], [2699, 1394], [2707, 1398], [2727, 1396], [2738, 1387], [2741, 1376], [2742, 1358], [2738, 1339], [2733, 1330], [2734, 1313]];[[2705, 1308], [2692, 1309], [2690, 1311], [2688, 1319], [2690, 1327], [2692, 1331], [2694, 1335], [2696, 1339], [2698, 1343], [2700, 1347], [2698, 1351], [2695, 1354], [2689, 1356], [2684, 1357], [2682, 1359], [2680, 1369], [2683, 1379], [2687, 1377], [2689, 1375], [2691, 1377], [2694, 1379], [2696, 1383], [2698, 1387], [2700, 1391], [2709, 1395], [2719, 1393], [2723, 1391], [2727, 1389], [2729, 1387], [2731, 1385], [2733, 1383], [2735, 1381], [2737, 1379], [2739, 1361], [2737, 1343], [2735, 1339], [2733, 1335], [2731, 1329], [2729, 1323], [2727, 1319], [2725, 1316], [2723, 1314], [2721, 1311], [2719, 1309]]
223;120;NA;0.93505859375;0.8856948845631507;0.8917614817619324;4318;4013;[2695, 1351, 2785, 1437];[2696, 1356, 2787, 1439];[[2784, 1360], [2774, 1351], [2764, 1351], [2758, 1356], [2749, 1358], [2721, 1387], [2705, 1398], [2698, 1406], [2695, 1418], [2697, 1430], [2702, 1435], [2710, 1437], [2737, 1433], [2785, 1379]];[[2787, 1369], [2785, 1364], [2783, 1362], [2781, 1359], [2779, 1357], [2765, 1356], [2752, 1357], [2750, 1359], [2747, 1362], [2745, 1364], [2744, 1367], [2742, 1371], [2740, 1375], [2738, 1379], [2736, 1381], [2734, 1383], [2732, 1385], [2730, 1387], [2727, 1390], [2723, 1392], [2719, 1394], [2707, 1396], [2696, 1413], [2697, 1431], [2699, 1433], [2703, 1435], [2707, 1437], [2715, 1439], [2723, 1437], [2729, 1435], [2735, 1433], [2737, 1431], [2739, 1429], [2741, 1427], [2743, 1425], [2745, 1423], [2747, 1421], [2749, 1419], [2751, 1417], [2753, 1415], [2755, 1413], [2757, 1411], [2759, 1409], [2761, 1407], [2763, 1405], [2765, 1403], [2767, 1401], [2769, 1399], [2771, 1397], [2773, 1395], [2775, 1393], [2777, 1391], [2779, 1387], [2781, 1383], [2783, 1379], [2785, 1375]]
224;924;NA;0.85400390625;0.8710198803943753;0.8600871562957764;5716;5860;[2809, 1128, 2883, 1237];[2816, 1127, 2885, 1239];[[2864, 1128], [2849, 1129], [2833, 1143], [2820, 1182], [2815, 1189], [2809, 1210], [2815, 1222], [2825, 1232], [2836, 1230], [2850, 1237], [2860, 1233], [2879, 1200], [2883, 1174], [2881, 1151], [2874, 1142], [2872, 1132]];[[2872, 1131], [2857, 1127], [2844, 1133], [2841, 1140], [2837, 1147], [2833, 1154], [2830, 1162], [2826, 1169], [2823, 1176], [2819, 1183], [2816, 1208], [2818, 1232], [2821, 1236], [2839, 1239], [2856, 1237], [2860, 1233], [2863, 1230], [2867, 1226], [2872, 1221], [2875, 1218], [2878, 1208], [2881, 1197], [2885, 1172], [2881, 1147], [2878, 1140], [2875, 1134]]
225;915;NA;0.85595703125;0.8510936132983377;0.9545618891716003;5585;4994;[2624, 1213, 2724, 1293];[2625, 1212, 2724, 1295];[[2721, 1217], [2712, 1213], [2695, 1213], [2676, 1224], [2667, 1225], [2660, 1232], [2648, 1237], [2640, 1231], [2626, 1232], [2624, 1237], [2645, 1252], [2631, 1269], [2634, 1286], [2641, 1292], [2651, 1293], [2669, 1285], [2689, 1285], [2711, 1276], [2723, 1264], [2724, 1225]];[[2720, 1217], [2710, 1212], [2701, 1213], [2699, 1215], [2697, 1217], [2695, 1219], [2693, 1221], [2691, 1223], [2689, 1225], [2687, 1227], [2684, 1230], [2680, 1232], [2676, 1230], [2674, 1228], [2672, 1230], [2666, 1232], [2660, 1234], [2644, 1236], [2628, 1234], [2626, 1232], [2625, 1237], [2628, 1243], [2632, 1245], [2635, 1247], [2637, 1249], [2642, 1251], [2648, 1253], [2651, 1255], [2652, 1258], [2648, 1260], [2644, 1262], [2640, 1264], [2636, 1266], [2632, 1268], [2629, 1275], [2630, 1283], [2632, 1285], [2634, 1287], [2636, 1289], [2639, 1291], [2641, 1293], [2644, 1295], [2648, 1293], [2652, 1291], [2656, 1289], [2658, 1287], [2660, 1285], [2664, 1283], [2668, 1281], [2680, 1279], [2692, 1281], [2698, 1283], [2704, 1281], [2706, 1279], [2708, 1277], [2710, 1275], [2712, 1273], [2714, 1271], [2716, 1267], [2718, 1263], [2720, 1257], [2722, 1251], [2724, 1237], [2722, 1223]]
226;824;NA;0.8818359375;0.7673167451244116;0.7317562103271484;4225;3659;[2682, 900, 2755, 984];[2668, 904, 2759, 979];[[2740, 902], [2731, 900], [2718, 901], [2689, 931], [2682, 934], [2682, 942], [2686, 951], [2686, 969], [2696, 984], [2705, 984], [2718, 976], [2731, 964], [2741, 960], [2751, 947], [2755, 921], [2752, 911]];[[2759, 905], [2739, 904], [2719, 906], [2715, 908], [2711, 910], [2707, 912], [2704, 913], [2702, 915], [2700, 919], [2698, 923], [2695, 926], [2691, 928], [2687, 930], [2677, 932], [2668, 937], [2675, 943], [2683, 945], [2686, 947], [2688, 953], [2686, 959], [2684, 963], [2686, 967], [2688, 971], [2689, 975], [2691, 977], [2701, 979], [2711, 977], [2715, 975], [2719, 973], [2721, 971], [2723, 969], [2725, 967], [2727, 965], [2729, 963], [2731, 961], [2733, 959], [2735, 949], [2737, 939], [2739, 937], [2741, 935], [2743, 931], [2745, 927], [2747, 925], [2749, 923], [2751, 917], [2753, 911], [2755, 909], [2757, 907]]
227;474;NA;0.9140625;0.8317440135621954;0.7997311949729919;4706;3938;[2681, 1121, 2761, 1214];[2686, 1124, 2756, 1209];[[2755, 1124], [2747, 1121], [2735, 1122], [2703, 1135], [2704, 1144], [2697, 1153], [2688, 1173], [2686, 1189], [2681, 1200], [2687, 1211], [2695, 1214], [2715, 1213], [2731, 1200], [2736, 1185], [2746, 1172], [2761, 1142], [2761, 1133]];[[2752, 1127], [2738, 1124], [2723, 1127], [2716, 1129], [2710, 1135], [2707, 1143], [2705, 1145], [2703, 1147], [2699, 1151], [2697, 1153], [2695, 1157], [2693, 1162], [2691, 1171], [2688, 1181], [2686, 1193], [2688, 1204], [2690, 1206], [2699, 1209], [2708, 1207], [2711, 1205], [2714, 1201], [2719, 1199], [2723, 1197], [2725, 1195], [2727, 1193], [2730, 1190], [2732, 1188], [2734, 1186], [2737, 1183], [2739, 1181], [2742, 1178], [2745, 1175], [2746, 1171], [2749, 1166], [2751, 1162], [2754, 1157], [2756, 1143], [2754, 1129]]
228;544;NA;0.91064453125;0.8297690333618477;0.905083417892456;3298;3119;[1951, 1176, 2037, 1230];[1950, 1177, 2040, 1232];[[1951, 1178], [1952, 1185], [1960, 1189], [1961, 1198], [1967, 1204], [1966, 1212], [1971, 1221], [1977, 1226], [1988, 1229], [2002, 1230], [2013, 1228], [2029, 1212], [2031, 1205], [2036, 1201], [2037, 1197], [2036, 1183], [2028, 1180], [2017, 1179], [1989, 1183], [1958, 1176]];[[1974, 1177], [1950, 1183], [1952, 1189], [1956, 1193], [1959, 1196], [1963, 1200], [1967, 1203], [1970, 1207], [1974, 1211], [1977, 1214], [1981, 1218], [1984, 1221], [1989, 1226], [1993, 1230], [1999, 1232], [2006, 1228], [2013, 1225], [2019, 1222], [2023, 1219], [2026, 1212], [2030, 1205], [2034, 1200], [2038, 1196], [2040, 1190], [2038, 1184], [2034, 1181], [2024, 1177], [2013, 1181], [2006, 1184], [1999, 1181]]
229;-1;NA;NA;0.0;0.0;3040;0;[2351, 1221, 2411, 1292];[];[[2383, 1221], [2374, 1229], [2367, 1246], [2353, 1259], [2351, 1268], [2357, 1277], [2373, 1289], [2396, 1292], [2411, 1268], [2409, 1237], [2399, 1222]];[]
230;213;NA;0.927734375;0.5225095785440613;0.6814576387405396;3665;5872;[2192, 892, 2249, 999];[2168, 892, 2250, 996];[[2243, 892], [2221, 892], [2211, 903], [2215, 915], [2217, 923], [2217, 929], [2215, 933], [2211, 938], [2206, 943], [2199, 951], [2198, 953], [2197, 958], [2195, 964], [2193, 970], [2192, 976], [2192, 980], [2192, 983], [2194, 985], [2196, 987], [2198, 989], [2200, 991], [2202, 993], [2203, 995], [2205, 997], [2215, 999], [2228, 987], [2230, 970], [2239, 955], [2239, 938], [2249, 928], [2249, 898]];[[2250, 912], [2225, 892], [2198, 897], [2187, 903], [2178, 906], [2173, 912], [2168, 939], [2176, 964], [2187, 974], [2193, 985], [2198, 990], [2209, 996], [2218, 992], [2223, 987], [2228, 976], [2234, 965], [2239, 949], [2244, 933]]
231;8;NA;0.9599609375;0.8719611021069692;0.8977938890457153;5566;5984;[2362, 1096, 2435, 1215];[2358, 1098, 2434, 1218];[[2378, 1096], [2367, 1108], [2362, 1127], [2367, 1153], [2382, 1171], [2370, 1176], [2367, 1181], [2387, 1188], [2409, 1214], [2424, 1215], [2435, 1202], [2429, 1182], [2430, 1158], [2427, 1148], [2418, 1133], [2415, 1118], [2406, 1117], [2389, 1096]];[[2381, 1098], [2372, 1101], [2368, 1104], [2365, 1129], [2367, 1153], [2371, 1157], [2368, 1162], [2364, 1166], [2360, 1170], [2358, 1176], [2367, 1182], [2378, 1185], [2381, 1189], [2385, 1193], [2389, 1196], [2392, 1200], [2396, 1203], [2399, 1207], [2404, 1212], [2408, 1215], [2417, 1218], [2427, 1215], [2430, 1212], [2434, 1183], [2430, 1154], [2427, 1147], [2423, 1140], [2420, 1133], [2417, 1127], [2414, 1123], [2410, 1120], [2407, 1116], [2403, 1113], [2399, 1109], [2395, 1104], [2391, 1101]]
232;162;NA;0.931640625;0.9026927784577723;0.8760048151016235;7692;7853;[2080, 1197, 2217, 1291];[2085, 1192, 2216, 1295];[[2080, 1241], [2092, 1258], [2104, 1259], [2115, 1269], [2130, 1270], [2146, 1279], [2170, 1280], [2180, 1291], [2203, 1290], [2217, 1274], [2217, 1252], [2197, 1229], [2171, 1217], [2150, 1197], [2113, 1198], [2110, 1220], [2119, 1234]];[[2098, 1240], [2085, 1247], [2088, 1255], [2092, 1257], [2095, 1259], [2097, 1261], [2102, 1263], [2108, 1265], [2112, 1267], [2116, 1269], [2122, 1271], [2128, 1273], [2136, 1275], [2144, 1277], [2158, 1279], [2172, 1281], [2175, 1283], [2177, 1289], [2182, 1295], [2188, 1293], [2190, 1291], [2192, 1289], [2196, 1287], [2200, 1285], [2204, 1283], [2208, 1281], [2210, 1279], [2212, 1277], [2214, 1275], [2216, 1263], [2214, 1251], [2212, 1247], [2210, 1244], [2208, 1242], [2206, 1239], [2204, 1235], [2202, 1231], [2200, 1227], [2198, 1224], [2196, 1222], [2186, 1220], [2176, 1218], [2172, 1216], [2168, 1214], [2166, 1212], [2164, 1210], [2162, 1208], [2160, 1206], [2158, 1203], [2156, 1201], [2152, 1200], [2148, 1198], [2144, 1196], [2140, 1194], [2128, 1192], [2117, 1193], [2115, 1195], [2112, 1198], [2110, 1200], [2109, 1203], [2107, 1207], [2105, 1209], [2107, 1211], [2109, 1215], [2111, 1219], [2113, 1223], [2114, 1227], [2116, 1229], [2119, 1231], [2120, 1234], [2116, 1236], [2112, 1238]]
233;921;NA;0.85400390625;0.7990058353144586;0.8487489819526672;4440;3884;[1932, 1112, 2053, 1185];[1933, 1116, 2052, 1179];[[1932, 1142], [1937, 1149], [1955, 1150], [1968, 1158], [1971, 1172], [1999, 1185], [2020, 1182], [2030, 1175], [2040, 1175], [2053, 1181], [2040, 1164], [2021, 1141], [2002, 1128], [1984, 1119], [1973, 1117], [1967, 1112], [1953, 1116], [1947, 1134]];[[1939, 1135], [1933, 1141], [1934, 1147], [1936, 1149], [1946, 1151], [1956, 1153], [1960, 1155], [1964, 1157], [1966, 1159], [1968, 1161], [1970, 1163], [1972, 1165], [1975, 1167], [1977, 1169], [1982, 1171], [1988, 1173], [1992, 1175], [1996, 1177], [2004, 1179], [2012, 1177], [2016, 1175], [2020, 1173], [2028, 1171], [2036, 1173], [2039, 1175], [2041, 1177], [2046, 1179], [2052, 1175], [2050, 1172], [2048, 1170], [2046, 1168], [2044, 1166], [2042, 1164], [2040, 1162], [2038, 1159], [2036, 1157], [2032, 1156], [2028, 1154], [2024, 1152], [2020, 1150], [2018, 1148], [2016, 1146], [2014, 1144], [2012, 1142], [2010, 1140], [2008, 1138], [2006, 1136], [2004, 1134], [2002, 1131], [2000, 1129], [1996, 1128], [1992, 1126], [1988, 1124], [1984, 1122], [1980, 1120], [1976, 1118], [1964, 1116], [1953, 1117], [1951, 1119], [1949, 1123], [1947, 1127], [1945, 1131]]
234;633;NA;0.90478515625;0.8714425907752699;0.8745056986808777;5426;6016;[2013, 1321, 2118, 1397];[2013, 1324, 2116, 1403];[[2118, 1348], [2104, 1335], [2091, 1337], [2076, 1321], [2071, 1323], [2070, 1329], [2065, 1334], [2056, 1334], [2048, 1328], [2036, 1327], [2034, 1343], [2038, 1349], [2027, 1357], [2017, 1359], [2013, 1365], [2014, 1377], [2026, 1390], [2036, 1394], [2077, 1397], [2106, 1377], [2117, 1361]];[[2015, 1355], [2013, 1367], [2014, 1379], [2016, 1381], [2021, 1383], [2025, 1391], [2026, 1399], [2028, 1401], [2046, 1403], [2064, 1401], [2072, 1399], [2080, 1397], [2084, 1395], [2088, 1393], [2090, 1391], [2092, 1389], [2094, 1387], [2096, 1385], [2098, 1383], [2100, 1381], [2102, 1379], [2104, 1377], [2106, 1375], [2108, 1373], [2110, 1371], [2112, 1367], [2114, 1363], [2116, 1353], [2114, 1344], [2112, 1342], [2110, 1339], [2108, 1337], [2098, 1336], [2088, 1334], [2086, 1332], [2084, 1330], [2082, 1327], [2080, 1325], [2072, 1324], [2064, 1328], [2060, 1332], [2056, 1330], [2052, 1328], [2048, 1326], [2042, 1324], [2037, 1325], [2035, 1327], [2033, 1333], [2035, 1339], [2037, 1345], [2027, 1351], [2017, 1353]]
