idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
235;806;NA;0.88427734375;0.8424852329905929;0.7543317079544067;4500;3922;[2250, 1179, 2358, 1238];[2252, 1182, 2360, 1228];[[2358, 1193], [2346, 1183], [2311, 1179], [2297, 1180], [2276, 1189], [2262, 1190], [2251, 1199], [2250, 1219], [2254, 1222], [2262, 1222], [2273, 1230], [2292, 1230], [2300, 1224], [2308, 1225], [2313, 1235], [2318, 1238], [2322, 1235], [2322, 1227], [2326, 1223], [2346, 1222], [2356, 1214]];[[2252, 1207], [2254, 1218], [2256, 1220], [2261, 1223], [2266, 1225], [2297, 1228], [2328, 1225], [2335, 1223], [2342, 1220], [2347, 1218], [2351, 1217], [2353, 1214], [2355, 1209], [2358, 1205], [2360, 1202], [2358, 1200], [2355, 1195], [2354, 1191], [2351, 1189], [2330, 1186], [2308, 1184], [2301, 1182], [2294, 1184], [2282, 1186], [2270, 1189], [2266, 1191], [2261, 1193], [2256, 1196]]
236;454;NA;0.91552734375;0.8545653362493165;0.917936384677887;4875;5301;[2049, 1103, 2151, 1173];[2047, 1105, 2150, 1175];[[2149, 1129], [2136, 1127], [2128, 1133], [2122, 1133], [2118, 1128], [2117, 1106], [2114, 1103], [2103, 1103], [2087, 1118], [2078, 1115], [2064, 1137], [2050, 1151], [2049, 1162], [2060, 1173], [2074, 1173], [2086, 1168], [2095, 1173], [2132, 1173], [2150, 1162], [2151, 1153], [2145, 1139]];[[2150, 1147], [2149, 1134], [2146, 1131], [2134, 1129], [2122, 1124], [2119, 1119], [2117, 1112], [2106, 1105], [2095, 1107], [2092, 1109], [2089, 1112], [2080, 1115], [2071, 1116], [2068, 1119], [2066, 1124], [2064, 1128], [2061, 1131], [2059, 1133], [2057, 1135], [2054, 1138], [2051, 1141], [2049, 1143], [2047, 1157], [2049, 1170], [2051, 1173], [2063, 1175], [2075, 1173], [2089, 1170], [2103, 1173], [2108, 1175], [2113, 1173], [2127, 1170], [2141, 1169], [2143, 1166], [2146, 1163], [2149, 1161]]
237;725;NA;0.8955078125;0.8441920274324903;0.8938425779342651;4531;4074;[2247, 897, 2346, 958];[2252, 893, 2346, 958];[[2247, 907], [2254, 925], [2268, 939], [2274, 957], [2290, 955], [2297, 958], [2326, 958], [2346, 940], [2346, 930], [2319, 905], [2305, 898], [2257, 897]];[[2270, 893], [2252, 907], [2254, 920], [2256, 922], [2258, 925], [2261, 927], [2264, 930], [2266, 940], [2268, 949], [2270, 951], [2273, 954], [2276, 957], [2280, 958], [2285, 956], [2301, 953], [2318, 951], [2330, 949], [2341, 945], [2343, 940], [2346, 935], [2344, 931], [2342, 929], [2339, 926], [2337, 924], [2335, 922], [2332, 919], [2329, 916], [2327, 914], [2323, 912], [2318, 910], [2313, 907], [2308, 905], [2305, 902], [2303, 899], [2297, 898], [2289, 895]]
238;653;NA;0.90185546875;0.8857613620760676;0.8017241358757019;6660;7074;[1977, 989, 2080, 1089];[1975, 979, 2084, 1082];[[2074, 1009], [2056, 1002], [2037, 1002], [2028, 989], [2020, 993], [2018, 1000], [2009, 1001], [1996, 997], [1977, 1007], [1980, 1028], [1978, 1048], [1985, 1056], [1988, 1074], [1997, 1087], [2012, 1089], [2019, 1086], [2033, 1065], [2047, 1053], [2065, 1050], [2077, 1040], [2080, 1016]];[[2084, 1026], [2082, 1017], [2080, 1015], [2076, 1011], [2074, 1009], [2070, 1007], [2065, 1005], [2061, 1003], [2056, 1000], [2044, 998], [2032, 993], [2030, 988], [2027, 986], [2025, 984], [2022, 981], [2020, 979], [2018, 988], [2001, 998], [1985, 1000], [1983, 1002], [1980, 1007], [1978, 1011], [1975, 1014], [1978, 1016], [1980, 1028], [1978, 1040], [1975, 1050], [1980, 1059], [1985, 1064], [1987, 1069], [1990, 1073], [1991, 1077], [1994, 1080], [2008, 1082], [2022, 1081], [2024, 1078], [2027, 1075], [2030, 1073], [2031, 1069], [2033, 1064], [2037, 1061], [2044, 1058], [2051, 1056], [2056, 1054], [2061, 1051], [2065, 1049], [2069, 1047], [2072, 1045], [2074, 1042], [2076, 1040], [2080, 1037], [2082, 1035]]
239;176;NA;0.93115234375;0.8856498025202182;0.9034491181373596;4767;5259;[948, 1323, 1032, 1412];[946, 1325, 1035, 1414];[[957, 1325], [948, 1349], [949, 1360], [956, 1378], [948, 1383], [949, 1392], [976, 1394], [982, 1399], [989, 1412], [998, 1411], [1004, 1401], [1013, 1404], [1030, 1402], [1032, 1390], [1026, 1376], [1009, 1358], [994, 1336], [976, 1325], [966, 1323]];[[966, 1325], [950, 1331], [948, 1338], [946, 1352], [948, 1367], [950, 1374], [948, 1381], [946, 1386], [949, 1390], [954, 1392], [964, 1395], [973, 1397], [976, 1399], [978, 1402], [980, 1404], [983, 1406], [986, 1410], [988, 1412], [992, 1414], [996, 1412], [999, 1410], [1002, 1406], [1009, 1404], [1016, 1406], [1021, 1409], [1025, 1407], [1027, 1405], [1031, 1402], [1033, 1399], [1035, 1393], [1032, 1386], [1030, 1381], [1028, 1377], [1026, 1375], [1023, 1371], [1020, 1367], [1019, 1363], [1016, 1360], [1014, 1358], [1011, 1356], [1009, 1353], [1007, 1351], [1004, 1348], [1002, 1346], [1000, 1344], [997, 1341], [995, 1339], [992, 1337], [990, 1334], [988, 1332], [984, 1329], [982, 1326]]
240;890;NA;0.8671875;0.7667137951928903;0.7955096960067749;4112;4635;[109, 1066, 169, 1162];[104, 1070, 166, 1168];[[146, 1066], [136, 1085], [128, 1094], [115, 1092], [109, 1097], [112, 1138], [116, 1154], [127, 1159], [144, 1156], [151, 1161], [166, 1162], [168, 1157], [159, 1151], [156, 1138], [163, 1118], [163, 1108], [168, 1100], [169, 1082], [160, 1071]];[[121, 1077], [111, 1079], [108, 1083], [104, 1101], [108, 1119], [111, 1129], [113, 1139], [117, 1143], [121, 1146], [124, 1150], [129, 1154], [133, 1158], [142, 1160], [153, 1164], [156, 1168], [159, 1165], [162, 1162], [166, 1154], [162, 1147], [159, 1137], [162, 1126], [166, 1101], [164, 1077], [160, 1073], [146, 1070], [131, 1073]]
241;872;NA;0.87158203125;0.6969751208161804;0.7697063088417053;5210;4271;[43, 1131, 137, 1209];[47, 1120, 130, 1211];[[135, 1144], [120, 1134], [96, 1131], [90, 1134], [74, 1135], [62, 1149], [63, 1164], [55, 1169], [43, 1184], [45, 1200], [52, 1208], [84, 1209], [90, 1204], [98, 1202], [104, 1196], [112, 1194], [122, 1186], [136, 1161], [137, 1148]];[[96, 1123], [88, 1120], [82, 1126], [75, 1133], [68, 1137], [65, 1140], [61, 1151], [57, 1162], [54, 1169], [50, 1176], [47, 1187], [49, 1196], [53, 1200], [60, 1203], [67, 1207], [71, 1211], [74, 1207], [81, 1203], [87, 1201], [91, 1197], [94, 1194], [98, 1190], [102, 1187], [105, 1183], [110, 1178], [117, 1175], [123, 1172], [127, 1169], [130, 1162], [124, 1156], [117, 1152], [112, 1147], [109, 1137], [103, 1127]]
242;651;NA;0.90185546875;0.8960519740129935;0.8698593974113464;5771;5611;[30, 1297, 104, 1418];[36, 1296, 107, 1419];[[38, 1297], [30, 1308], [30, 1321], [33, 1326], [32, 1345], [41, 1351], [48, 1363], [48, 1374], [61, 1408], [75, 1417], [90, 1418], [103, 1403], [104, 1386], [97, 1358], [86, 1337], [85, 1325], [60, 1297]];[[39, 1300], [36, 1321], [38, 1343], [40, 1349], [42, 1355], [44, 1361], [46, 1367], [48, 1375], [50, 1383], [52, 1387], [54, 1391], [56, 1395], [57, 1399], [59, 1401], [61, 1403], [63, 1405], [66, 1407], [68, 1409], [71, 1411], [75, 1415], [89, 1419], [103, 1417], [101, 1415], [99, 1411], [101, 1407], [103, 1403], [105, 1399], [107, 1389], [105, 1379], [103, 1373], [101, 1367], [99, 1363], [97, 1359], [95, 1355], [93, 1351], [91, 1347], [89, 1343], [87, 1337], [85, 1331], [83, 1325], [81, 1320], [79, 1318], [77, 1316], [75, 1314], [73, 1312], [71, 1310], [69, 1308], [67, 1306], [65, 1304], [63, 1302], [61, 1299], [59, 1297], [51, 1296], [43, 1298]]
243;880;NA;0.86865234375;0.8004613610149942;0.9078168272972107;3432;2812;[285, 1388, 361, 1453];[288, 1388, 363, 1451];[[361, 1396], [353, 1389], [337, 1388], [330, 1393], [318, 1395], [306, 1400], [292, 1413], [287, 1421], [285, 1430], [286, 1442], [299, 1451], [322, 1453], [335, 1450], [341, 1443], [343, 1423], [360, 1411]];[[359, 1395], [357, 1392], [355, 1390], [343, 1388], [331, 1390], [325, 1392], [320, 1393], [318, 1395], [315, 1398], [311, 1400], [308, 1401], [306, 1403], [304, 1405], [302, 1407], [300, 1409], [298, 1411], [296, 1413], [294, 1415], [291, 1418], [289, 1420], [288, 1431], [305, 1443], [323, 1445], [325, 1447], [327, 1449], [329, 1451], [331, 1449], [333, 1447], [335, 1445], [337, 1443], [339, 1433], [341, 1423], [343, 1421], [347, 1419], [351, 1417], [353, 1415], [355, 1413], [357, 1411], [359, 1407], [361, 1403], [363, 1401], [361, 1399]]
244;611;NA;0.90673828125;0.6739177724603002;0.7360215187072754;4297;3398;[458, 967, 543, 1051];[469, 977, 545, 1053];[[468, 970], [458, 983], [459, 992], [473, 1002], [487, 1023], [497, 1028], [487, 1037], [476, 1041], [475, 1047], [498, 1049], [504, 1042], [514, 1039], [522, 1051], [531, 1048], [535, 1037], [543, 1029], [543, 1018], [537, 1011], [536, 1000], [514, 980], [497, 978], [480, 967]];[[482, 977], [469, 990], [472, 1004], [476, 1011], [478, 1017], [482, 1021], [487, 1026], [490, 1029], [487, 1033], [483, 1040], [500, 1046], [518, 1050], [525, 1053], [531, 1047], [534, 1040], [539, 1035], [543, 1032], [545, 1029], [542, 1026], [538, 1019], [532, 1013], [525, 1005], [521, 998], [518, 995], [511, 991], [503, 988], [499, 983], [495, 979]]
245;757;NA;0.89111328125;0.8840702348212397;0.8628472089767456;4635;4271;[718, 971, 796, 1067];[723, 976, 794, 1067];[[729, 971], [718, 984], [718, 998], [725, 1010], [727, 1022], [733, 1027], [737, 1037], [734, 1043], [734, 1052], [737, 1055], [748, 1052], [755, 1056], [762, 1066], [774, 1067], [785, 1058], [796, 1039], [793, 1028], [785, 1015], [770, 1002], [757, 980], [748, 972]];[[738, 976], [727, 977], [725, 979], [723, 995], [725, 1011], [727, 1015], [728, 1019], [730, 1021], [733, 1023], [735, 1029], [737, 1035], [739, 1037], [737, 1039], [735, 1043], [733, 1047], [731, 1049], [732, 1051], [734, 1053], [744, 1055], [754, 1057], [756, 1059], [758, 1061], [761, 1063], [763, 1065], [768, 1067], [774, 1065], [778, 1063], [782, 1061], [784, 1059], [786, 1055], [788, 1051], [790, 1047], [792, 1043], [794, 1035], [792, 1027], [790, 1021], [788, 1016], [786, 1014], [784, 1011], [782, 1009], [778, 1008], [774, 1006], [772, 1004], [770, 1002], [768, 1000], [766, 998], [764, 996], [762, 994], [760, 991], [758, 987], [756, 984], [754, 982], [752, 979], [750, 977]]
246;730;NA;0.89404296875;0.8824900909302867;0.8097530603408813;4147;3927;[147, 942, 227, 1014];[148, 948, 231, 1019];[[225, 944], [218, 942], [205, 943], [198, 947], [183, 949], [171, 954], [164, 960], [158, 961], [151, 968], [147, 986], [152, 1013], [165, 1014], [186, 1006], [205, 1006], [220, 985], [221, 965], [227, 953]];[[231, 953], [229, 952], [227, 950], [207, 948], [187, 950], [181, 952], [175, 954], [171, 956], [168, 957], [166, 959], [163, 962], [159, 964], [156, 965], [154, 967], [151, 970], [149, 972], [148, 991], [150, 1011], [152, 1015], [155, 1019], [159, 1017], [163, 1015], [167, 1013], [169, 1011], [171, 1009], [179, 1007], [187, 1005], [189, 1003], [191, 1005], [195, 1007], [199, 1005], [201, 1003], [203, 1001], [205, 999], [207, 997], [209, 995], [211, 993], [215, 991], [219, 987], [221, 983], [223, 971], [225, 959], [227, 957], [229, 955]]
247;334;NA;0.921875;0.9095262096774194;0.9305816292762756;3906;3671;[543, 939, 640, 1002];[544, 940, 643, 1003];[[543, 950], [545, 967], [572, 994], [605, 995], [618, 1002], [635, 1002], [638, 1000], [640, 989], [636, 981], [599, 948], [582, 945], [575, 939], [554, 939]];[[545, 948], [544, 957], [545, 967], [547, 969], [549, 971], [551, 973], [553, 975], [555, 977], [557, 979], [559, 981], [561, 983], [563, 985], [566, 987], [568, 989], [571, 991], [575, 993], [589, 995], [603, 997], [611, 999], [619, 1001], [629, 1003], [639, 1001], [641, 999], [643, 997], [641, 995], [639, 991], [637, 987], [635, 983], [633, 980], [631, 978], [629, 976], [627, 974], [625, 972], [623, 970], [621, 967], [619, 965], [615, 964], [611, 962], [607, 960], [603, 958], [601, 955], [599, 953], [595, 952], [591, 950], [583, 948], [575, 946], [571, 944], [567, 942], [559, 940], [552, 941], [550, 943], [547, 946]]
248;982;NA;0.8232421875;0.7979851537645811;0.8286516666412354;3765;3017;[212, 1139, 272, 1228];[212, 1148, 271, 1223];[[215, 1139], [218, 1150], [229, 1162], [231, 1169], [213, 1184], [212, 1217], [221, 1225], [229, 1228], [246, 1227], [256, 1220], [266, 1207], [272, 1193], [271, 1175], [266, 1165], [259, 1158], [253, 1158], [232, 1144]];[[229, 1148], [224, 1153], [225, 1159], [227, 1161], [230, 1163], [232, 1169], [230, 1175], [228, 1177], [226, 1179], [224, 1181], [222, 1183], [220, 1185], [218, 1187], [215, 1190], [213, 1192], [212, 1203], [215, 1215], [219, 1217], [222, 1219], [224, 1221], [235, 1223], [247, 1221], [251, 1219], [255, 1217], [257, 1215], [259, 1211], [261, 1207], [263, 1205], [265, 1203], [267, 1199], [269, 1195], [271, 1185], [269, 1175], [267, 1171], [265, 1168], [263, 1166], [261, 1163], [259, 1161], [253, 1160], [247, 1158], [245, 1155], [243, 1153], [239, 1152], [235, 1150]]
249;571;NA;0.90869140625;0.8183316848005275;0.9409397840499878;5872;5158;[4, 1188, 83, 1294];[8, 1188, 83, 1295];[[24, 1188], [19, 1191], [4, 1221], [4, 1270], [13, 1289], [25, 1294], [36, 1294], [55, 1287], [57, 1262], [60, 1259], [82, 1256], [83, 1240], [68, 1219], [60, 1212], [51, 1209], [40, 1188]];[[31, 1188], [20, 1191], [18, 1195], [16, 1199], [14, 1203], [12, 1207], [10, 1211], [8, 1237], [9, 1263], [11, 1265], [15, 1267], [19, 1269], [21, 1271], [23, 1273], [26, 1275], [28, 1285], [37, 1295], [47, 1293], [51, 1291], [55, 1283], [57, 1275], [59, 1269], [67, 1263], [75, 1261], [77, 1259], [79, 1257], [81, 1255], [83, 1247], [81, 1240], [79, 1238], [77, 1236], [75, 1234], [73, 1232], [71, 1230], [69, 1228], [67, 1226], [65, 1223], [63, 1219], [61, 1216], [59, 1214], [57, 1212], [55, 1210], [53, 1208], [51, 1206], [49, 1203], [47, 1199], [45, 1195], [43, 1191]]
250;739;NA;0.89306640625;0.8624620060790273;0.9077920317649841;5227;4577;[832, 1149, 908, 1245];[835, 1148, 910, 1243];[[841, 1149], [832, 1163], [832, 1181], [838, 1195], [845, 1203], [854, 1229], [870, 1245], [895, 1245], [908, 1211], [904, 1190], [895, 1173], [889, 1166], [864, 1150]];[[846, 1148], [839, 1151], [837, 1155], [835, 1175], [838, 1195], [842, 1197], [845, 1199], [847, 1203], [849, 1207], [851, 1213], [853, 1219], [855, 1225], [856, 1231], [858, 1233], [860, 1235], [862, 1237], [865, 1239], [867, 1241], [876, 1243], [886, 1241], [888, 1239], [890, 1237], [892, 1235], [894, 1231], [896, 1227], [898, 1225], [900, 1223], [902, 1221], [904, 1219], [906, 1217], [908, 1215], [910, 1209], [908, 1203], [906, 1199], [904, 1196], [902, 1194], [900, 1192], [898, 1190], [896, 1187], [894, 1179], [892, 1172], [890, 1170], [888, 1167], [886, 1165], [880, 1164], [874, 1162], [870, 1160], [866, 1158], [862, 1156], [858, 1154], [856, 1151], [854, 1149]]
251;278;NA;0.92529296875;0.8149165848871442;0.8293432593345642;4582;4665;[375, 1101, 464, 1186];[376, 1107, 458, 1189];[[393, 1102], [383, 1113], [375, 1138], [376, 1146], [382, 1157], [399, 1164], [410, 1178], [418, 1182], [428, 1174], [438, 1184], [445, 1186], [447, 1175], [464, 1159], [462, 1152], [420, 1110], [404, 1101]];[[406, 1107], [386, 1110], [381, 1116], [376, 1127], [381, 1137], [386, 1148], [390, 1157], [395, 1162], [401, 1168], [406, 1173], [413, 1180], [419, 1186], [433, 1189], [447, 1186], [453, 1180], [458, 1159], [454, 1139], [449, 1134], [444, 1128], [438, 1123], [431, 1116], [426, 1110]]
252;781;NA;0.88818359375;0.8321289605336298;0.8333333134651184;3582;3010;[593, 930, 689, 984];[598, 934, 688, 982];[[593, 946], [594, 951], [601, 958], [623, 972], [637, 984], [650, 984], [659, 979], [674, 976], [686, 969], [689, 963], [689, 958], [684, 949], [676, 944], [664, 942], [648, 930], [612, 930]];[[625, 934], [598, 947], [604, 960], [611, 964], [618, 967], [625, 971], [630, 976], [633, 979], [650, 982], [668, 978], [679, 974], [688, 961], [682, 948], [675, 945], [664, 941], [654, 937]]
253;48;NA;0.9423828125;0.8885048500390234;0.9550137519836426;8618;8320;[769, 1319, 909, 1423];[771, 1320, 906, 1423];[[895, 1319], [863, 1323], [840, 1345], [833, 1358], [818, 1349], [814, 1338], [801, 1325], [785, 1322], [769, 1335], [769, 1350], [808, 1379], [805, 1411], [819, 1423], [834, 1422], [854, 1404], [888, 1402], [906, 1396], [909, 1386], [891, 1376], [900, 1343]];[[772, 1332], [771, 1341], [772, 1351], [774, 1353], [777, 1355], [779, 1357], [782, 1359], [786, 1361], [790, 1363], [794, 1365], [798, 1367], [802, 1369], [805, 1371], [807, 1383], [805, 1395], [803, 1399], [805, 1403], [807, 1409], [808, 1415], [810, 1417], [813, 1419], [815, 1421], [822, 1423], [830, 1421], [834, 1419], [838, 1417], [842, 1415], [846, 1413], [848, 1411], [850, 1407], [864, 1403], [878, 1401], [884, 1399], [890, 1397], [892, 1395], [894, 1393], [896, 1391], [898, 1387], [894, 1384], [890, 1382], [888, 1379], [886, 1377], [890, 1375], [894, 1373], [898, 1371], [902, 1369], [904, 1367], [906, 1363], [904, 1360], [902, 1358], [900, 1355], [898, 1347], [900, 1339], [902, 1331], [900, 1324], [898, 1322], [888, 1320], [878, 1322], [872, 1324], [867, 1325], [865, 1327], [862, 1330], [858, 1332], [855, 1333], [853, 1335], [851, 1337], [849, 1339], [846, 1342], [844, 1344], [842, 1348], [838, 1352], [834, 1354], [830, 1356], [826, 1354], [824, 1352], [822, 1350], [820, 1348], [818, 1346], [816, 1343], [814, 1339], [812, 1336], [810, 1334], [808, 1332], [806, 1330], [804, 1327], [802, 1325], [798, 1324], [794, 1322], [790, 1320], [786, 1322], [782, 1324], [779, 1325], [777, 1327], [774, 1330]]
254;833;NA;0.87890625;0.8822736030828516;0.9394534230232239;4919;4850;[256, 1142, 309, 1266];[256, 1144, 307, 1267];[[302, 1142], [286, 1146], [274, 1145], [267, 1162], [264, 1198], [256, 1222], [256, 1240], [265, 1261], [272, 1266], [291, 1261], [298, 1250], [299, 1239], [304, 1229], [304, 1173], [309, 1163], [309, 1151]];[[275, 1144], [268, 1147], [266, 1151], [264, 1159], [266, 1167], [268, 1173], [270, 1179], [272, 1183], [270, 1187], [268, 1193], [266, 1199], [264, 1203], [262, 1207], [259, 1210], [257, 1212], [256, 1229], [258, 1247], [260, 1251], [262, 1255], [264, 1259], [265, 1263], [267, 1265], [277, 1267], [287, 1265], [289, 1263], [291, 1261], [293, 1259], [295, 1257], [297, 1255], [299, 1251], [301, 1247], [303, 1231], [305, 1215], [307, 1209], [305, 1203], [303, 1191], [305, 1179], [307, 1163], [295, 1148], [283, 1146]]
255;459;NA;0.9150390625;0.8612209802235598;0.878438413143158;5664;5159;[791, 1034, 866, 1145];[795, 1036, 866, 1139];[[802, 1034], [794, 1044], [791, 1055], [791, 1092], [798, 1111], [800, 1132], [811, 1142], [839, 1145], [850, 1132], [850, 1104], [846, 1094], [850, 1090], [864, 1089], [866, 1083], [855, 1078], [843, 1065], [839, 1046], [823, 1042], [813, 1034]];[[812, 1036], [803, 1037], [801, 1039], [799, 1047], [797, 1055], [795, 1079], [797, 1103], [799, 1115], [801, 1127], [803, 1131], [804, 1135], [806, 1137], [826, 1139], [846, 1135], [848, 1131], [850, 1117], [848, 1103], [846, 1097], [850, 1091], [854, 1093], [860, 1095], [866, 1089], [864, 1084], [862, 1082], [858, 1080], [854, 1078], [850, 1075], [846, 1065], [844, 1055], [842, 1051], [840, 1048], [838, 1046], [834, 1044], [830, 1042], [826, 1040], [822, 1038]]
256;95;NA;0.9365234375;0.8992550549840369;0.8399999737739563;5125;5583;[434, 1208, 547, 1273];[436, 1204, 555, 1271];[[547, 1219], [534, 1208], [505, 1209], [497, 1215], [468, 1216], [455, 1229], [444, 1233], [438, 1239], [434, 1251], [447, 1266], [461, 1267], [481, 1273], [503, 1261], [517, 1260], [536, 1252], [547, 1242]];[[555, 1227], [553, 1224], [551, 1222], [549, 1220], [547, 1218], [545, 1216], [543, 1214], [541, 1212], [539, 1210], [537, 1207], [535, 1205], [523, 1204], [511, 1206], [507, 1208], [503, 1210], [493, 1212], [483, 1214], [477, 1216], [471, 1218], [467, 1220], [463, 1222], [459, 1224], [455, 1226], [449, 1228], [444, 1229], [442, 1231], [439, 1234], [437, 1236], [436, 1249], [439, 1263], [443, 1265], [451, 1267], [459, 1269], [475, 1271], [491, 1269], [495, 1267], [499, 1265], [505, 1263], [511, 1261], [519, 1259], [527, 1257], [531, 1255], [535, 1253], [539, 1251], [543, 1249], [545, 1247], [547, 1245], [549, 1243], [551, 1237], [553, 1231]]
257;585;NA;0.908203125;0.8471755211835911;0.8767523169517517;5829;5158;[639, 971, 719, 1078];[640, 980, 719, 1075];[[668, 971], [656, 993], [655, 1012], [647, 1023], [647, 1034], [639, 1047], [640, 1072], [649, 1077], [662, 1077], [680, 1055], [690, 1062], [691, 1073], [697, 1078], [703, 1074], [707, 1063], [717, 1055], [719, 1049], [718, 1032], [701, 1013], [702, 1002], [713, 994], [705, 984], [696, 987], [683, 972]];[[667, 984], [656, 997], [654, 1011], [652, 1017], [653, 1023], [655, 1025], [654, 1027], [652, 1033], [650, 1039], [647, 1042], [645, 1044], [644, 1047], [642, 1051], [640, 1059], [643, 1067], [647, 1069], [659, 1071], [671, 1067], [673, 1063], [675, 1061], [677, 1059], [679, 1057], [681, 1055], [683, 1057], [686, 1059], [688, 1063], [690, 1067], [692, 1071], [697, 1075], [703, 1073], [705, 1071], [707, 1067], [709, 1063], [711, 1061], [713, 1059], [715, 1057], [717, 1055], [719, 1047], [717, 1039], [715, 1035], [713, 1031], [711, 1027], [709, 1023], [707, 1019], [705, 1015], [703, 1007], [705, 999], [707, 997], [709, 995], [711, 991], [709, 988], [707, 986], [703, 984], [699, 982], [689, 980], [679, 982]]
258;927;NA;0.85205078125;0.8051581325301205;0.7047138214111328;5098;4491;[847, 938, 937, 1037];[862, 941, 931, 1032];[[859, 941], [856, 945], [856, 961], [860, 972], [849, 977], [847, 982], [882, 1010], [895, 1037], [900, 1035], [901, 1016], [905, 1009], [922, 1021], [934, 1020], [937, 1016], [937, 1003], [929, 989], [927, 968], [915, 951], [890, 949], [872, 938]];[[872, 941], [862, 968], [865, 996], [868, 999], [872, 1003], [875, 1007], [880, 1011], [884, 1019], [886, 1024], [890, 1028], [897, 1032], [904, 1021], [908, 1010], [911, 1014], [916, 1019], [920, 1022], [926, 1024], [931, 997], [928, 968], [924, 961], [918, 955], [911, 952], [897, 948], [883, 945]]
259;578;NA;0.90869140625;0.8779282576866764;0.8941895961761475;5281;4980;[185, 1222, 275, 1310];[187, 1224, 272, 1313];[[212, 1227], [197, 1238], [188, 1255], [185, 1266], [187, 1282], [193, 1287], [207, 1287], [213, 1281], [220, 1280], [224, 1283], [225, 1296], [233, 1310], [259, 1310], [273, 1292], [275, 1281], [268, 1266], [256, 1252], [251, 1233], [245, 1226], [233, 1222], [224, 1222]];[[210, 1229], [206, 1233], [204, 1238], [201, 1241], [196, 1244], [192, 1245], [190, 1248], [187, 1264], [189, 1280], [191, 1282], [208, 1285], [225, 1292], [227, 1299], [229, 1302], [232, 1304], [234, 1306], [237, 1309], [240, 1312], [249, 1313], [257, 1312], [260, 1309], [262, 1307], [264, 1305], [268, 1302], [270, 1299], [272, 1286], [270, 1272], [268, 1270], [265, 1267], [263, 1265], [260, 1263], [258, 1260], [255, 1257], [253, 1248], [250, 1238], [248, 1233], [244, 1229], [239, 1227], [227, 1224], [215, 1227]]
260;749;NA;0.892578125;0.8640403555128513;0.8991712927818298;4001;3759;[147, 1168, 213, 1261];[148, 1164, 211, 1263];[[200, 1171], [186, 1168], [175, 1189], [156, 1205], [148, 1217], [147, 1247], [148, 1258], [151, 1261], [170, 1259], [206, 1226], [212, 1209], [213, 1188], [209, 1180]];[[195, 1165], [191, 1164], [188, 1165], [186, 1167], [184, 1173], [182, 1179], [180, 1183], [178, 1187], [175, 1190], [167, 1192], [160, 1197], [158, 1203], [156, 1207], [154, 1211], [151, 1214], [149, 1216], [148, 1227], [150, 1239], [152, 1249], [153, 1259], [155, 1261], [163, 1263], [171, 1261], [173, 1259], [175, 1257], [177, 1255], [179, 1253], [181, 1251], [183, 1247], [185, 1243], [187, 1241], [189, 1239], [191, 1237], [193, 1235], [195, 1231], [197, 1227], [199, 1225], [201, 1223], [203, 1221], [205, 1219], [207, 1211], [209, 1203], [211, 1193], [209, 1183], [207, 1179], [205, 1176], [203, 1174], [201, 1172], [199, 1170], [197, 1167]]
