idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
261;345;NA;0.92138671875;0.9102587298715397;0.918024480342865;5222;5336;[691, 1083, 771, 1179];[692, 1080, 771, 1175];[[743, 1083], [733, 1085], [728, 1094], [719, 1101], [699, 1103], [698, 1121], [703, 1136], [696, 1154], [691, 1159], [691, 1165], [694, 1171], [709, 1179], [720, 1178], [734, 1172], [746, 1163], [760, 1145], [763, 1131], [768, 1125], [771, 1102], [760, 1091]];[[751, 1081], [741, 1080], [732, 1083], [730, 1087], [728, 1091], [726, 1095], [723, 1098], [717, 1100], [711, 1098], [709, 1096], [707, 1098], [703, 1100], [700, 1123], [698, 1147], [695, 1150], [693, 1152], [692, 1161], [693, 1171], [695, 1173], [713, 1175], [731, 1173], [733, 1171], [735, 1169], [739, 1167], [743, 1165], [745, 1163], [747, 1161], [749, 1159], [751, 1157], [753, 1155], [755, 1153], [757, 1151], [759, 1147], [761, 1143], [763, 1137], [765, 1131], [767, 1123], [769, 1115], [771, 1105], [769, 1096], [767, 1094], [763, 1092], [759, 1090], [757, 1088], [755, 1086], [753, 1083]]
262;151;NA;0.9326171875;0.6967539267015707;0.9001659154891968;4604;3498;[338, 1061, 402, 1174];[340, 1063, 402, 1168];[[393, 1062], [381, 1061], [371, 1064], [362, 1076], [361, 1087], [354, 1094], [354, 1104], [346, 1113], [346, 1124], [338, 1140], [340, 1162], [354, 1173], [359, 1174], [366, 1167], [377, 1162], [387, 1132], [394, 1124], [401, 1103], [396, 1095], [402, 1074], [400, 1066]];[[402, 1076], [385, 1063], [369, 1065], [365, 1069], [362, 1076], [358, 1083], [354, 1090], [351, 1097], [347, 1108], [344, 1119], [340, 1144], [353, 1168], [366, 1165], [370, 1162], [373, 1137], [377, 1112], [382, 1107], [389, 1103], [395, 1097], [398, 1090]]
263;693;NA;0.8974609375;0.8179528280283948;0.8429068326950073;4318;3621;[3329, 328, 3402, 408];[3332, 332, 3399, 411];[[3380, 329], [3352, 328], [3343, 337], [3342, 353], [3337, 359], [3336, 374], [3330, 381], [3329, 387], [3330, 398], [3339, 408], [3360, 408], [3373, 394], [3382, 393], [3395, 384], [3396, 378], [3402, 370], [3402, 354], [3394, 342]];[[3375, 333], [3363, 332], [3352, 333], [3350, 335], [3347, 338], [3345, 340], [3344, 355], [3342, 371], [3340, 373], [3338, 375], [3335, 378], [3333, 380], [3332, 393], [3335, 407], [3339, 409], [3345, 411], [3351, 409], [3355, 407], [3359, 405], [3363, 403], [3367, 401], [3369, 399], [3371, 397], [3375, 395], [3379, 393], [3381, 391], [3383, 389], [3385, 387], [3387, 385], [3389, 383], [3391, 381], [3393, 379], [3395, 375], [3397, 371], [3399, 363], [3397, 355], [3395, 351], [3393, 348], [3391, 346], [3387, 344], [3383, 342], [3381, 340], [3379, 338], [3377, 335]]
264;139;NA;0.93310546875;0.8477656617489844;0.8688156008720398;4607;4035;[3339, 861, 3439, 922];[3340, 860, 3435, 927];[[3340, 873], [3339, 910], [3342, 913], [3355, 915], [3365, 921], [3427, 922], [3439, 910], [3439, 898], [3431, 889], [3417, 886], [3409, 879], [3399, 879], [3390, 870], [3380, 870], [3372, 862], [3351, 861]];[[3346, 863], [3344, 871], [3346, 879], [3348, 883], [3349, 887], [3351, 889], [3350, 891], [3347, 894], [3343, 896], [3340, 905], [3357, 915], [3375, 917], [3389, 919], [3403, 921], [3407, 923], [3411, 925], [3415, 927], [3419, 925], [3421, 923], [3423, 921], [3427, 919], [3431, 917], [3433, 915], [3435, 905], [3433, 896], [3431, 894], [3429, 891], [3427, 889], [3423, 888], [3419, 886], [3415, 884], [3411, 882], [3405, 880], [3399, 878], [3393, 876], [3387, 874], [3383, 872], [3379, 870], [3375, 868], [3371, 866], [3367, 864], [3363, 862], [3355, 860], [3348, 861]]
265;407;NA;0.91845703125;0.8398778359511344;0.8041060566902161;4468;3966;[2469, 617, 2569, 674];[2468, 624, 2563, 675];[[2568, 624], [2565, 619], [2559, 617], [2535, 617], [2519, 625], [2499, 625], [2491, 631], [2486, 639], [2473, 642], [2470, 645], [2469, 662], [2481, 674], [2538, 674], [2567, 649], [2569, 643]];[[2477, 640], [2468, 653], [2469, 667], [2471, 669], [2474, 671], [2476, 673], [2505, 675], [2535, 673], [2539, 671], [2543, 669], [2547, 667], [2551, 665], [2555, 663], [2559, 659], [2561, 655], [2563, 645], [2561, 635], [2559, 629], [2533, 624], [2507, 626], [2499, 628], [2492, 631], [2490, 635], [2487, 638]]
266;777;NA;0.88818359375;0.8641047659939889;0.9006264805793762;4577;4106;[2664, 366, 2747, 462];[2669, 368, 2748, 463];[[2677, 366], [2664, 380], [2667, 399], [2683, 416], [2686, 424], [2699, 433], [2703, 442], [2713, 453], [2729, 462], [2736, 462], [2747, 451], [2745, 416], [2734, 402], [2706, 378], [2690, 367]];[[2680, 368], [2673, 369], [2671, 371], [2669, 383], [2670, 395], [2672, 397], [2675, 399], [2677, 403], [2678, 407], [2680, 409], [2683, 411], [2685, 415], [2687, 419], [2689, 425], [2690, 431], [2692, 433], [2696, 435], [2700, 437], [2704, 439], [2708, 441], [2710, 443], [2712, 445], [2714, 447], [2716, 449], [2718, 451], [2720, 453], [2722, 455], [2724, 457], [2727, 459], [2729, 461], [2734, 463], [2740, 459], [2742, 455], [2744, 453], [2746, 451], [2748, 435], [2746, 419], [2744, 415], [2742, 412], [2740, 410], [2738, 407], [2736, 405], [2732, 404], [2728, 402], [2726, 400], [2724, 398], [2722, 396], [2720, 394], [2718, 392], [2716, 390], [2714, 387], [2712, 385], [2708, 384], [2704, 382], [2702, 379], [2700, 377], [2696, 376], [2692, 374], [2690, 371], [2688, 369]]
267;127;NA;0.93408203125;0.8515448379804069;0.8546368479728699;4856;4972;[2535, 644, 2620, 742];[2532, 648, 2623, 747];[[2572, 644], [2560, 652], [2562, 680], [2555, 684], [2538, 684], [2535, 690], [2549, 695], [2559, 705], [2567, 727], [2580, 732], [2588, 740], [2601, 742], [2612, 736], [2613, 716], [2618, 708], [2620, 696], [2611, 674], [2595, 651], [2583, 644]];[[2573, 648], [2568, 649], [2566, 651], [2564, 655], [2562, 659], [2560, 661], [2562, 663], [2564, 671], [2560, 679], [2555, 678], [2547, 676], [2540, 677], [2538, 679], [2535, 682], [2533, 684], [2532, 687], [2535, 691], [2539, 693], [2545, 695], [2551, 697], [2555, 699], [2559, 701], [2562, 703], [2564, 707], [2562, 711], [2560, 715], [2561, 719], [2563, 721], [2565, 723], [2567, 725], [2570, 727], [2572, 729], [2575, 731], [2579, 733], [2581, 735], [2583, 737], [2586, 739], [2588, 741], [2591, 743], [2595, 745], [2597, 747], [2599, 745], [2603, 743], [2607, 741], [2609, 739], [2611, 737], [2613, 735], [2615, 729], [2617, 723], [2619, 713], [2621, 703], [2623, 701], [2621, 699], [2619, 691], [2617, 684], [2615, 682], [2613, 679], [2611, 675], [2609, 672], [2607, 670], [2605, 668], [2603, 666], [2601, 664], [2599, 662], [2597, 659], [2595, 657], [2591, 656], [2587, 654], [2583, 652], [2579, 650]]
268;728;NA;0.89501953125;0.7967164179104478;0.7803360223770142;3068;2951;[2590, -2, 2656, 61];[2584, 4, 2659, 63];[[2590, 0], [2590, 11], [2604, 29], [2606, 37], [2635, 61], [2654, 59], [2656, 55], [2655, 20], [2648, 3], [2630, -2], [2597, -2]];[[2615, 4], [2584, 9], [2585, 15], [2587, 17], [2589, 19], [2591, 21], [2593, 23], [2595, 25], [2597, 27], [2599, 29], [2601, 31], [2603, 33], [2605, 35], [2607, 37], [2609, 39], [2611, 41], [2613, 43], [2615, 45], [2617, 47], [2619, 49], [2621, 51], [2623, 53], [2626, 55], [2628, 57], [2631, 59], [2635, 61], [2643, 63], [2651, 61], [2653, 59], [2655, 57], [2657, 55], [2659, 41], [2657, 27], [2655, 21], [2653, 15], [2651, 11], [2649, 8], [2647, 6]]
269;1022;NA;0.53515625;0.5420733759676877;0.639769434928894;5550;3613;[2465, 6, 2548, 106];[2468, 32, 2543, 111];[[2545, 6], [2535, 7], [2527, 16], [2517, 15], [2508, 7], [2501, 6], [2495, 10], [2481, 11], [2465, 23], [2465, 74], [2469, 78], [2478, 79], [2489, 71], [2493, 73], [2496, 79], [2493, 90], [2504, 106], [2517, 106], [2527, 97], [2527, 80], [2521, 74], [2520, 60], [2530, 49], [2547, 38], [2548, 17]];[[2473, 40], [2468, 59], [2479, 79], [2491, 89], [2493, 99], [2495, 101], [2497, 103], [2499, 105], [2502, 107], [2504, 109], [2509, 111], [2515, 109], [2519, 107], [2523, 103], [2525, 99], [2527, 87], [2525, 75], [2523, 67], [2525, 59], [2527, 55], [2529, 51], [2531, 49], [2533, 47], [2535, 45], [2537, 43], [2539, 41], [2541, 39], [2543, 37], [2539, 36], [2535, 34], [2533, 32], [2531, 34], [2527, 36], [2523, 34], [2513, 32], [2503, 34], [2491, 36], [2479, 38]]
270;152;NA;0.9326171875;0.8341649159663865;0.8976982235908508;7294;6675;[2803, 151, 2911, 249];[2801, 154, 2913, 245];[[2905, 156], [2896, 151], [2867, 151], [2859, 159], [2851, 159], [2803, 192], [2803, 199], [2810, 203], [2820, 203], [2806, 227], [2806, 245], [2817, 249], [2847, 248], [2862, 240], [2905, 198], [2911, 180], [2911, 168]];[[2906, 160], [2882, 154], [2857, 158], [2850, 161], [2843, 165], [2836, 168], [2830, 171], [2826, 174], [2821, 179], [2814, 183], [2808, 185], [2805, 189], [2801, 217], [2821, 245], [2843, 241], [2850, 237], [2857, 234], [2864, 230], [2870, 228], [2874, 224], [2878, 221], [2881, 217], [2885, 214], [2888, 210], [2892, 206], [2895, 203], [2900, 198], [2904, 195], [2906, 189], [2910, 181], [2913, 174], [2910, 167]]
271;450;NA;0.91552734375;0.8435031326614002;0.9215500950813293;7270;6265;[2689, 580, 2796, 657];[2692, 580, 2799, 655];[[2795, 595], [2773, 580], [2731, 583], [2721, 591], [2710, 593], [2699, 604], [2689, 622], [2689, 644], [2701, 655], [2710, 657], [2791, 657], [2796, 652]];[[2799, 635], [2797, 623], [2795, 619], [2793, 615], [2791, 609], [2789, 604], [2787, 602], [2783, 600], [2779, 598], [2777, 595], [2775, 591], [2773, 587], [2771, 583], [2765, 580], [2759, 582], [2755, 584], [2751, 586], [2733, 588], [2716, 589], [2714, 591], [2712, 593], [2710, 595], [2708, 597], [2706, 599], [2704, 601], [2702, 603], [2699, 606], [2697, 608], [2696, 611], [2694, 615], [2692, 631], [2693, 647], [2695, 649], [2727, 651], [2759, 653], [2761, 655], [2763, 653], [2765, 651], [2767, 653], [2779, 655], [2791, 653], [2793, 651], [2795, 649], [2797, 647]]
272;663;NA;0.9013671875;0.8127593360995851;0.8119304180145264;5281;5204;[2528, 771, 2586, 885];[2522, 776, 2584, 881];[[2576, 771], [2562, 772], [2544, 788], [2535, 792], [2528, 804], [2530, 858], [2538, 874], [2549, 878], [2557, 885], [2567, 884], [2586, 873], [2585, 860], [2578, 851], [2578, 817], [2586, 805], [2586, 783]];[[2564, 776], [2544, 779], [2540, 782], [2535, 787], [2532, 791], [2529, 797], [2526, 804], [2522, 829], [2525, 853], [2528, 856], [2532, 860], [2535, 864], [2540, 868], [2544, 875], [2560, 881], [2577, 879], [2581, 875], [2584, 865], [2581, 854], [2577, 840], [2581, 825], [2584, 800]]
273;736;NA;0.89404296875;0.7826860841423948;0.9048120975494385;6077;4940;[2641, 717, 2758, 790];[2644, 719, 2756, 788];[[2641, 739], [2641, 750], [2649, 758], [2651, 768], [2667, 773], [2672, 779], [2692, 790], [2734, 789], [2758, 769], [2758, 752], [2754, 745], [2725, 743], [2704, 721], [2696, 717], [2661, 718]];[[2647, 725], [2644, 743], [2646, 760], [2650, 763], [2655, 768], [2658, 772], [2664, 774], [2671, 778], [2682, 781], [2693, 785], [2696, 788], [2699, 786], [2702, 782], [2707, 778], [2711, 774], [2714, 778], [2728, 781], [2742, 779], [2745, 775], [2750, 771], [2754, 767], [2756, 761], [2754, 755], [2750, 751], [2732, 748], [2714, 744], [2709, 740], [2706, 729], [2678, 719], [2651, 722]]
274;881;NA;0.86865234375;0.8680792891319207;0.8859195113182068;4077;4122;[2561, 599, 2663, 652];[2557, 600, 2664, 655];[[2561, 616], [2561, 628], [2568, 641], [2576, 648], [2586, 652], [2618, 647], [2632, 641], [2656, 640], [2661, 637], [2663, 632], [2663, 623], [2654, 613], [2645, 607], [2635, 606], [2621, 600], [2597, 599], [2585, 605], [2571, 607]];[[2558, 620], [2557, 637], [2560, 655], [2564, 651], [2570, 647], [2576, 649], [2590, 651], [2604, 649], [2612, 647], [2620, 645], [2636, 643], [2652, 641], [2656, 639], [2660, 635], [2662, 631], [2664, 627], [2662, 624], [2660, 622], [2658, 620], [2656, 618], [2654, 615], [2652, 613], [2648, 612], [2644, 610], [2636, 608], [2628, 606], [2624, 604], [2620, 602], [2608, 600], [2596, 602], [2592, 604], [2588, 606], [2580, 608], [2572, 610], [2568, 612], [2565, 613], [2563, 615], [2560, 618]]
275;631;NA;0.90478515625;0.8326471799094277;0.8612319231033325;4544;4359;[2598, 357, 2698, 426];[2596, 360, 2691, 427];[[2679, 358], [2642, 357], [2634, 364], [2613, 365], [2599, 372], [2598, 391], [2608, 404], [2610, 411], [2624, 415], [2635, 426], [2644, 426], [2652, 416], [2663, 411], [2665, 404], [2674, 394], [2693, 388], [2698, 384], [2696, 374]];[[2679, 361], [2653, 360], [2627, 362], [2617, 364], [2607, 366], [2603, 368], [2600, 369], [2598, 371], [2596, 381], [2597, 391], [2599, 393], [2602, 395], [2604, 403], [2605, 411], [2607, 413], [2609, 415], [2611, 413], [2615, 411], [2619, 415], [2621, 419], [2623, 421], [2629, 423], [2635, 425], [2639, 427], [2643, 423], [2645, 419], [2647, 417], [2651, 415], [2655, 417], [2659, 419], [2663, 415], [2665, 411], [2667, 407], [2669, 403], [2671, 401], [2673, 399], [2675, 393], [2677, 387], [2679, 383], [2681, 379], [2683, 377], [2687, 375], [2691, 373], [2689, 372], [2687, 370], [2685, 368], [2683, 366], [2681, 363]]
276;236;NA;0.9267578125;0.7668381665107578;0.8691834807395935;4169;3386;[2890, 558, 2984, 618];[2894, 562, 2985, 617];[[2890, 568], [2890, 587], [2901, 597], [2927, 610], [2950, 612], [2960, 618], [2973, 618], [2981, 615], [2984, 606], [2982, 589], [2967, 576], [2974, 569], [2971, 564], [2947, 565], [2937, 563], [2930, 558], [2909, 558]];[[2936, 562], [2894, 575], [2897, 588], [2900, 592], [2911, 595], [2922, 599], [2929, 602], [2936, 606], [2947, 610], [2957, 613], [2968, 617], [2978, 614], [2981, 611], [2985, 600], [2982, 590], [2979, 587], [2974, 582], [2971, 575], [2974, 568], [2978, 564]]
277;42;NA;0.943359375;0.8446650959272972;0.8197067379951477;5655;5306;[2524, 506, 2599, 621];[2529, 505, 2606, 617];[[2576, 506], [2542, 507], [2542, 533], [2534, 542], [2532, 556], [2524, 570], [2524, 608], [2536, 621], [2548, 621], [2561, 610], [2571, 597], [2574, 575], [2584, 565], [2591, 570], [2596, 570], [2599, 566], [2587, 546], [2597, 532], [2587, 523]];[[2584, 511], [2564, 505], [2544, 514], [2540, 525], [2536, 536], [2533, 546], [2529, 579], [2532, 610], [2535, 613], [2546, 617], [2556, 614], [2559, 611], [2564, 606], [2567, 602], [2570, 593], [2573, 582], [2578, 574], [2585, 567], [2593, 570], [2596, 574], [2599, 571], [2602, 568], [2606, 564], [2603, 562], [2600, 558], [2596, 555], [2593, 551], [2588, 546], [2584, 543], [2588, 539], [2591, 528], [2588, 518]]
278;458;NA;0.91552734375;0.783998674838496;0.8255234360694885;5850;4920;[2804, 472, 2889, 590];[2811, 473, 2883, 588];[[2877, 472], [2865, 479], [2852, 482], [2827, 503], [2821, 524], [2813, 531], [2811, 543], [2804, 554], [2804, 566], [2811, 575], [2815, 589], [2835, 590], [2840, 587], [2847, 574], [2862, 558], [2873, 534], [2879, 529], [2881, 517], [2888, 507], [2889, 488], [2888, 483]];[[2883, 498], [2874, 473], [2865, 477], [2860, 482], [2854, 487], [2849, 493], [2844, 498], [2838, 503], [2833, 509], [2827, 514], [2820, 521], [2815, 527], [2811, 557], [2826, 588], [2840, 584], [2845, 579], [2851, 573], [2856, 568], [2863, 561], [2869, 555], [2872, 541], [2877, 525]]
279;189;NA;0.92919921875;0.8649027861294849;0.8560252785682678;4882;4422;[2559, 44, 2665, 109];[2564, 40, 2663, 107];[[2561, 63], [2559, 77], [2562, 91], [2579, 98], [2596, 98], [2604, 103], [2621, 104], [2627, 108], [2647, 109], [2659, 102], [2665, 93], [2665, 84], [2659, 78], [2658, 72], [2625, 51], [2615, 50], [2607, 45], [2588, 44], [2581, 57], [2564, 60]];[[2573, 60], [2564, 75], [2565, 91], [2567, 93], [2573, 95], [2579, 97], [2591, 99], [2603, 101], [2615, 103], [2627, 105], [2641, 107], [2655, 105], [2657, 103], [2659, 101], [2661, 99], [2663, 89], [2661, 80], [2659, 78], [2657, 76], [2655, 74], [2653, 71], [2651, 69], [2647, 68], [2643, 66], [2639, 64], [2635, 62], [2631, 60], [2627, 58], [2625, 56], [2623, 54], [2621, 52], [2619, 50], [2617, 48], [2615, 46], [2613, 43], [2611, 41], [2601, 40], [2591, 48], [2587, 56], [2583, 58]]
280;390;NA;0.9189453125;0.9133263925039042;0.8910359740257263;3777;3574;[2852, 392, 2941, 452];[2856, 392, 2939, 455];[[2941, 403], [2933, 393], [2928, 392], [2895, 393], [2886, 399], [2876, 400], [2859, 416], [2852, 431], [2852, 438], [2861, 452], [2879, 452], [2888, 448], [2909, 446], [2919, 436], [2922, 427], [2934, 418]];[[2939, 407], [2937, 400], [2935, 398], [2933, 395], [2931, 393], [2913, 392], [2895, 394], [2891, 396], [2887, 398], [2881, 400], [2876, 401], [2874, 403], [2871, 406], [2867, 408], [2864, 409], [2862, 411], [2859, 414], [2857, 416], [2856, 427], [2857, 439], [2859, 441], [2861, 443], [2863, 445], [2866, 447], [2868, 451], [2871, 455], [2875, 453], [2879, 451], [2883, 449], [2893, 447], [2903, 445], [2907, 443], [2911, 441], [2913, 439], [2915, 437], [2917, 435], [2919, 433], [2921, 431], [2923, 429], [2925, 427], [2927, 425], [2929, 423], [2931, 421], [2933, 419], [2935, 417], [2937, 415]]
281;789;NA;0.88623046875;0.7982174688057041;0.9002009630203247;4970;5118;[2923, 446, 2983, 560];[2920, 445, 2985, 558];[[2966, 446], [2955, 447], [2946, 458], [2939, 478], [2932, 486], [2925, 502], [2923, 545], [2927, 559], [2951, 560], [2955, 557], [2969, 537], [2970, 526], [2982, 502], [2983, 468], [2978, 457]];[[2943, 445], [2938, 454], [2935, 464], [2933, 462], [2930, 458], [2928, 456], [2924, 454], [2920, 461], [2922, 468], [2924, 473], [2927, 477], [2929, 496], [2927, 516], [2924, 530], [2922, 544], [2920, 547], [2921, 548], [2924, 551], [2927, 554], [2929, 556], [2940, 558], [2951, 556], [2954, 554], [2956, 551], [2959, 549], [2962, 546], [2964, 543], [2966, 539], [2968, 535], [2970, 527], [2973, 520], [2975, 516], [2978, 511], [2980, 492], [2982, 473], [2985, 470], [2983, 469], [2981, 466], [2978, 463], [2975, 461], [2971, 459], [2966, 457], [2959, 454], [2952, 452], [2949, 449], [2947, 446]]
282;498;NA;0.91259765625;0.8674884437596302;0.8849887847900391;4416;4068;[2698, 7, 2778, 86];[2700, 6, 2775, 90];[[2774, 14], [2754, 7], [2725, 8], [2718, 15], [2716, 25], [2711, 33], [2711, 51], [2698, 63], [2699, 77], [2706, 84], [2723, 86], [2753, 71], [2765, 59], [2777, 33], [2778, 19]];[[2756, 8], [2740, 6], [2724, 10], [2722, 15], [2719, 20], [2717, 24], [2715, 34], [2712, 43], [2710, 48], [2707, 53], [2704, 56], [2702, 59], [2700, 70], [2702, 81], [2704, 83], [2709, 86], [2714, 88], [2719, 90], [2723, 88], [2728, 86], [2733, 83], [2738, 81], [2742, 79], [2744, 77], [2746, 74], [2749, 72], [2752, 69], [2754, 67], [2756, 63], [2758, 58], [2761, 53], [2763, 48], [2766, 45], [2769, 43], [2770, 39], [2773, 34], [2775, 27], [2773, 20], [2771, 18], [2766, 16], [2761, 13], [2758, 10]]
283;516;NA;0.9111328125;0.8336741649625086;0.8667548298835754;4155;3915;[2854, 594, 2956, 659];[2856, 600, 2959, 659];[[2854, 612], [2856, 624], [2875, 638], [2909, 639], [2912, 642], [2915, 659], [2921, 658], [2922, 642], [2926, 638], [2944, 645], [2952, 642], [2956, 635], [2953, 615], [2927, 595], [2883, 594], [2864, 602]];[[2859, 608], [2856, 617], [2857, 627], [2859, 629], [2863, 631], [2867, 633], [2873, 635], [2879, 637], [2893, 639], [2907, 641], [2910, 643], [2912, 651], [2915, 659], [2919, 657], [2921, 655], [2923, 649], [2939, 643], [2955, 641], [2957, 639], [2959, 629], [2957, 620], [2955, 618], [2953, 615], [2951, 613], [2947, 612], [2943, 610], [2941, 607], [2939, 605], [2933, 604], [2927, 602], [2897, 600], [2868, 601], [2866, 603], [2863, 606]]
284;19;NA;0.95263671875;0.8681456022496485;0.9340397119522095;6066;5892;[2384, 515, 2492, 612];[2389, 516, 2492, 611];[[2384, 543], [2384, 558], [2414, 584], [2435, 587], [2475, 612], [2492, 601], [2489, 583], [2475, 572], [2474, 565], [2481, 556], [2478, 526], [2473, 528], [2467, 539], [2438, 515], [2416, 515], [2412, 519], [2415, 537], [2412, 540], [2390, 540]];[[2391, 539], [2389, 553], [2390, 567], [2392, 569], [2395, 571], [2397, 573], [2400, 575], [2404, 577], [2408, 579], [2412, 581], [2416, 583], [2420, 585], [2426, 587], [2432, 589], [2436, 591], [2440, 593], [2444, 595], [2448, 597], [2452, 599], [2456, 601], [2459, 603], [2461, 605], [2464, 607], [2468, 609], [2474, 611], [2480, 609], [2482, 607], [2484, 605], [2486, 603], [2488, 601], [2490, 599], [2492, 593], [2490, 587], [2488, 583], [2486, 580], [2484, 578], [2482, 575], [2480, 571], [2478, 567], [2476, 549], [2474, 532], [2472, 530], [2468, 528], [2465, 529], [2463, 531], [2460, 534], [2458, 536], [2456, 534], [2454, 532], [2452, 530], [2450, 528], [2448, 526], [2446, 524], [2444, 522], [2442, 519], [2440, 517], [2428, 516], [2416, 528], [2414, 540], [2412, 538], [2402, 536], [2393, 537]]
285;273;NA;0.92529296875;0.8766684463427656;0.9087099432945251;5410;5135;[2427, 731, 2546, 804];[2433, 732, 2548, 803];[[2546, 744], [2521, 732], [2493, 731], [2482, 739], [2459, 740], [2450, 747], [2435, 751], [2427, 762], [2430, 767], [2461, 767], [2465, 771], [2443, 790], [2439, 800], [2448, 804], [2463, 804], [2499, 783], [2522, 790], [2530, 773], [2544, 764]];[[2548, 751], [2546, 744], [2544, 742], [2542, 739], [2540, 737], [2536, 736], [2532, 734], [2508, 732], [2484, 734], [2478, 736], [2472, 738], [2464, 740], [2456, 742], [2450, 744], [2444, 746], [2438, 748], [2433, 757], [2449, 767], [2465, 769], [2463, 771], [2461, 773], [2459, 775], [2457, 777], [2455, 779], [2453, 781], [2451, 783], [2448, 786], [2446, 788], [2445, 791], [2443, 795], [2441, 797], [2442, 799], [2444, 801], [2454, 803], [2464, 801], [2468, 799], [2472, 797], [2474, 795], [2476, 793], [2478, 791], [2480, 789], [2482, 787], [2484, 785], [2488, 783], [2492, 781], [2498, 779], [2504, 781], [2508, 783], [2512, 785], [2514, 787], [2516, 789], [2518, 791], [2520, 789], [2522, 787], [2524, 783], [2526, 779], [2528, 777], [2530, 775], [2532, 773], [2534, 771], [2536, 769], [2538, 767], [2540, 765], [2542, 763], [2544, 761], [2546, 759]]
