idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
286;11;NA;0.95751953125;0.8555656841892029;0.9554279446601868;17371;19269;[2364, 336, 2565, 510];[2369, 336, 2568, 511];[[2493, 336], [2467, 336], [2454, 374], [2422, 358], [2416, 362], [2413, 374], [2427, 389], [2447, 406], [2485, 425], [2478, 433], [2449, 422], [2433, 421], [2425, 430], [2439, 447], [2384, 442], [2371, 450], [2364, 463], [2383, 471], [2369, 484], [2375, 504], [2396, 510], [2439, 504], [2489, 474], [2557, 472], [2563, 466], [2565, 447], [2545, 429], [2547, 403], [2535, 384], [2539, 371], [2534, 356], [2521, 378], [2533, 408], [2515, 412], [2490, 358], [2499, 344]];[[2536, 371], [2532, 360], [2528, 362], [2524, 364], [2521, 367], [2519, 371], [2517, 377], [2515, 383], [2512, 386], [2510, 388], [2508, 386], [2506, 383], [2504, 379], [2502, 376], [2500, 374], [2498, 371], [2496, 365], [2494, 359], [2492, 357], [2494, 355], [2496, 351], [2500, 347], [2504, 341], [2486, 336], [2468, 338], [2464, 340], [2461, 343], [2459, 347], [2456, 358], [2448, 368], [2440, 366], [2438, 363], [2436, 361], [2426, 360], [2417, 361], [2415, 363], [2413, 365], [2415, 367], [2417, 371], [2419, 375], [2421, 379], [2423, 383], [2425, 387], [2426, 391], [2428, 393], [2430, 395], [2432, 397], [2435, 399], [2437, 403], [2439, 407], [2441, 411], [2435, 415], [2429, 417], [2427, 419], [2425, 423], [2423, 427], [2420, 434], [2410, 440], [2400, 442], [2386, 444], [2373, 445], [2371, 447], [2369, 457], [2371, 467], [2373, 473], [2371, 479], [2369, 489], [2370, 499], [2372, 501], [2374, 503], [2376, 505], [2379, 507], [2381, 509], [2400, 511], [2420, 509], [2424, 507], [2428, 505], [2434, 503], [2440, 501], [2444, 499], [2448, 497], [2454, 495], [2460, 493], [2462, 491], [2464, 489], [2468, 487], [2472, 485], [2476, 483], [2480, 481], [2484, 479], [2488, 477], [2502, 475], [2516, 473], [2532, 471], [2548, 469], [2554, 467], [2560, 465], [2562, 463], [2564, 461], [2566, 459], [2568, 453], [2566, 448], [2564, 446], [2562, 444], [2560, 442], [2558, 440], [2556, 438], [2554, 435], [2552, 433], [2546, 431], [2540, 425], [2542, 419], [2544, 407], [2542, 395], [2540, 389], [2538, 383]]
287;718;NA;0.8955078125;0.8682908957684558;0.8269230723381042;5270;4929;[2110, 443, 2199, 538];[2101, 448, 2196, 539];[[2117, 444], [2114, 451], [2120, 487], [2110, 534], [2117, 538], [2132, 538], [2147, 529], [2158, 529], [2167, 535], [2189, 529], [2199, 516], [2190, 497], [2167, 480], [2132, 443]];[[2126, 448], [2117, 449], [2115, 451], [2113, 457], [2115, 463], [2117, 469], [2119, 475], [2121, 493], [2119, 511], [2117, 513], [2115, 515], [2113, 517], [2111, 519], [2109, 521], [2107, 523], [2104, 526], [2102, 528], [2101, 533], [2112, 539], [2124, 537], [2130, 535], [2136, 533], [2142, 531], [2148, 529], [2158, 527], [2168, 529], [2171, 531], [2173, 533], [2178, 535], [2184, 533], [2186, 531], [2188, 529], [2190, 527], [2192, 521], [2194, 515], [2196, 511], [2194, 507], [2192, 503], [2190, 500], [2188, 498], [2186, 496], [2184, 494], [2182, 491], [2180, 489], [2176, 488], [2172, 486], [2170, 483], [2168, 481], [2164, 480], [2160, 478], [2158, 475], [2156, 473], [2152, 472], [2148, 468], [2146, 463], [2144, 459], [2142, 456], [2140, 454], [2138, 451], [2136, 449]]
288;536;NA;0.91064453125;0.7590037627665293;0.7231075763702393;5519;4298;[2333, 839, 2413, 947];[2347, 843, 2417, 942];[[2368, 839], [2359, 849], [2355, 860], [2338, 867], [2333, 885], [2334, 896], [2341, 909], [2376, 940], [2399, 947], [2412, 937], [2413, 915], [2405, 905], [2402, 883], [2395, 871], [2391, 853], [2384, 846]];[[2368, 843], [2362, 847], [2359, 852], [2357, 864], [2355, 876], [2352, 883], [2350, 890], [2347, 899], [2349, 908], [2351, 911], [2355, 914], [2357, 918], [2359, 922], [2361, 925], [2364, 928], [2366, 933], [2370, 937], [2375, 939], [2392, 942], [2408, 940], [2410, 938], [2413, 934], [2416, 932], [2417, 928], [2415, 923], [2413, 918], [2411, 915], [2409, 912], [2405, 909], [2403, 902], [2401, 895], [2398, 890], [2396, 885], [2393, 873], [2392, 862], [2390, 860], [2387, 857], [2385, 855], [2382, 853], [2380, 850], [2377, 847], [2374, 845]]
289;572;NA;0.90869140625;0.924012726932435;0.912318766117096;5105;5175;[2184, 805, 2287, 871];[2185, 804, 2288, 875];[[2186, 810], [2203, 830], [2187, 841], [2184, 848], [2205, 871], [2255, 870], [2262, 862], [2286, 848], [2287, 836], [2274, 824], [2263, 822], [2258, 816], [2242, 807], [2202, 805], [2189, 807]];[[2186, 812], [2185, 813], [2186, 815], [2188, 817], [2191, 819], [2193, 821], [2196, 823], [2200, 825], [2203, 827], [2204, 830], [2198, 832], [2192, 834], [2188, 836], [2185, 845], [2186, 855], [2188, 857], [2190, 859], [2192, 861], [2194, 863], [2196, 865], [2198, 867], [2200, 869], [2203, 871], [2205, 873], [2206, 875], [2208, 873], [2214, 871], [2220, 869], [2222, 867], [2224, 869], [2236, 871], [2248, 869], [2252, 867], [2256, 865], [2258, 863], [2260, 861], [2262, 859], [2264, 857], [2272, 855], [2280, 853], [2282, 851], [2284, 847], [2286, 843], [2288, 839], [2286, 836], [2284, 834], [2282, 832], [2280, 830], [2278, 827], [2276, 825], [2272, 824], [2268, 822], [2264, 820], [2260, 818], [2256, 816], [2252, 814], [2248, 812], [2244, 810], [2238, 808], [2232, 806], [2212, 804], [2193, 805], [2191, 807], [2188, 810]]
290;268;NA;0.92578125;0.9009693974529557;0.9377239942550659;4805;5196;[2285, 713, 2377, 805];[2285, 714, 2379, 808];[[2320, 713], [2308, 727], [2308, 746], [2316, 754], [2316, 763], [2307, 768], [2291, 767], [2285, 772], [2295, 782], [2303, 784], [2320, 802], [2330, 805], [2350, 778], [2357, 775], [2362, 768], [2375, 763], [2377, 756], [2375, 729], [2371, 723], [2364, 720], [2346, 723], [2332, 714]];[[2370, 721], [2354, 719], [2337, 717], [2325, 714], [2314, 716], [2312, 718], [2309, 725], [2307, 733], [2304, 735], [2307, 737], [2309, 749], [2307, 761], [2304, 764], [2294, 767], [2285, 773], [2289, 779], [2294, 782], [2299, 784], [2304, 787], [2306, 789], [2308, 791], [2312, 795], [2314, 797], [2318, 798], [2323, 801], [2325, 803], [2328, 806], [2330, 808], [2332, 806], [2334, 804], [2336, 799], [2339, 795], [2341, 790], [2343, 785], [2346, 783], [2348, 780], [2351, 777], [2356, 775], [2361, 772], [2366, 770], [2370, 768], [2372, 766], [2375, 763], [2378, 760], [2379, 749], [2377, 737], [2374, 730], [2373, 724]]
291;978;NA;0.82568359375;0.867355259581408;0.8951463103294373;3570;3300;[2323, 628, 2404, 701];[2325, 632, 2404, 699];[[2323, 629], [2324, 669], [2335, 680], [2352, 680], [2359, 683], [2366, 701], [2370, 701], [2374, 683], [2403, 662], [2404, 651], [2385, 635], [2336, 635], [2329, 628]];[[2328, 632], [2325, 651], [2326, 671], [2328, 673], [2331, 675], [2333, 677], [2344, 679], [2356, 683], [2359, 687], [2361, 691], [2362, 695], [2364, 697], [2366, 699], [2368, 697], [2370, 695], [2372, 687], [2376, 679], [2380, 677], [2382, 675], [2384, 673], [2386, 671], [2388, 669], [2390, 667], [2392, 665], [2394, 663], [2396, 661], [2400, 659], [2404, 653], [2402, 648], [2400, 646], [2398, 643], [2396, 641], [2392, 640], [2388, 638], [2384, 636], [2380, 634], [2368, 632], [2356, 634], [2352, 636], [2348, 638], [2342, 640], [2336, 638], [2334, 635], [2332, 633]]
292;371;NA;0.92041015625;0.8806563898557931;0.8857493996620178;5864;5482;[1926, 154, 2000, 264];[1928, 159, 1998, 262];[[1947, 154], [1933, 160], [1926, 171], [1932, 183], [1938, 188], [1931, 198], [1932, 222], [1934, 225], [1954, 226], [1960, 255], [1973, 264], [1983, 264], [1995, 254], [2000, 236], [1998, 190], [1993, 181], [1992, 171], [1981, 161]];[[1956, 159], [1933, 160], [1930, 163], [1928, 172], [1930, 182], [1933, 203], [1934, 224], [1937, 226], [1944, 229], [1952, 234], [1954, 239], [1956, 244], [1959, 249], [1961, 253], [1965, 257], [1970, 260], [1977, 262], [1983, 260], [1986, 258], [1988, 251], [1991, 244], [1993, 239], [1995, 234], [1998, 210], [1995, 187], [1993, 179], [1991, 173], [1989, 171], [1987, 168], [1984, 166], [1981, 163], [1979, 160]]
293;567;NA;0.9091796875;0.8144993045897079;0.8754314184188843;5342;5095;[1989, 193, 2091, 284];[1996, 194, 2089, 287];[[2028, 193], [2015, 198], [1991, 233], [1989, 258], [1993, 263], [2005, 263], [2009, 260], [2015, 262], [2020, 268], [2023, 281], [2034, 284], [2051, 262], [2053, 250], [2056, 249], [2062, 255], [2085, 255], [2090, 252], [2091, 238], [2080, 224], [2072, 224], [2065, 217], [2057, 217], [2045, 205], [2043, 195]];[[2032, 194], [2017, 197], [2012, 203], [2007, 213], [2001, 224], [1996, 246], [2005, 265], [2016, 276], [2026, 287], [2035, 283], [2041, 278], [2046, 272], [2051, 267], [2058, 260], [2069, 254], [2078, 251], [2084, 246], [2089, 240], [2085, 237], [2080, 231], [2073, 224], [2067, 219], [2058, 215], [2048, 204]]
294;925;NA;0.85302734375;0.9028804486362477;0.864859402179718;3831;3634;[2331, 314, 2428, 363];[2333, 312, 2428, 359];[[2331, 323], [2334, 338], [2347, 350], [2361, 354], [2368, 360], [2388, 359], [2398, 363], [2409, 362], [2424, 352], [2428, 345], [2426, 329], [2417, 321], [2408, 320], [2399, 314], [2338, 314], [2334, 316]];[[2334, 320], [2333, 329], [2334, 339], [2336, 341], [2339, 343], [2341, 345], [2344, 347], [2348, 349], [2352, 351], [2356, 353], [2372, 355], [2388, 357], [2402, 359], [2416, 357], [2418, 355], [2420, 353], [2422, 351], [2424, 349], [2426, 347], [2428, 339], [2426, 332], [2424, 330], [2422, 328], [2420, 326], [2418, 323], [2416, 321], [2412, 320], [2408, 318], [2402, 316], [2396, 314], [2368, 312], [2341, 313], [2339, 315], [2336, 318]]
295;449;NA;0.91552734375;0.9065459903178278;0.8718487620353699;4578;4480;[2188, 450, 2272, 535];[2189, 456, 2272, 531];[[2261, 453], [2252, 450], [2244, 463], [2238, 463], [2231, 456], [2219, 457], [2207, 469], [2191, 476], [2188, 485], [2194, 493], [2194, 521], [2198, 533], [2208, 535], [2227, 526], [2230, 522], [2239, 519], [2258, 502], [2264, 493], [2266, 484], [2272, 477], [2272, 467]];[[2268, 459], [2258, 456], [2248, 458], [2238, 460], [2228, 458], [2224, 456], [2221, 457], [2219, 459], [2217, 461], [2215, 463], [2213, 465], [2211, 467], [2208, 470], [2204, 472], [2200, 474], [2194, 476], [2189, 487], [2191, 499], [2193, 513], [2194, 527], [2196, 529], [2206, 531], [2216, 529], [2220, 527], [2224, 525], [2228, 523], [2232, 521], [2236, 519], [2240, 517], [2244, 515], [2248, 513], [2250, 511], [2252, 509], [2254, 507], [2256, 505], [2258, 503], [2260, 499], [2262, 495], [2264, 493], [2266, 491], [2268, 487], [2270, 483], [2272, 473], [2270, 463]]
296;530;NA;0.91064453125;0.8322019516334324;0.8444444537162781;4609;4028;[1992, 310, 2092, 366];[1994, 312, 2089, 371];[[1992, 318], [1993, 350], [2000, 356], [2019, 363], [2035, 359], [2045, 366], [2051, 358], [2060, 353], [2077, 359], [2079, 354], [2087, 348], [2092, 336], [2088, 319], [2070, 311], [2001, 310], [1995, 312]];[[1996, 327], [1994, 339], [1995, 351], [1997, 353], [2000, 355], [2002, 357], [2017, 359], [2033, 365], [2037, 371], [2041, 369], [2043, 367], [2045, 365], [2047, 363], [2049, 361], [2051, 359], [2053, 357], [2055, 355], [2057, 353], [2063, 351], [2069, 353], [2071, 355], [2073, 353], [2077, 351], [2081, 349], [2083, 347], [2085, 345], [2087, 343], [2089, 335], [2087, 327], [2085, 323], [2083, 320], [2081, 318], [2075, 316], [2069, 314], [2033, 312], [1998, 319]]
297;291;NA;0.92431640625;0.880354505169867;0.9163636565208435;3894;3744;[1453, 456, 1516, 545];[1451, 459, 1516, 543];[[1458, 456], [1453, 466], [1456, 510], [1469, 528], [1473, 538], [1483, 541], [1487, 545], [1506, 539], [1516, 527], [1515, 499], [1496, 484], [1491, 471], [1469, 456]];[[1462, 459], [1451, 477], [1453, 496], [1456, 506], [1458, 516], [1460, 520], [1462, 524], [1464, 527], [1467, 529], [1469, 531], [1472, 535], [1475, 537], [1479, 539], [1484, 541], [1491, 543], [1497, 542], [1499, 539], [1502, 537], [1504, 535], [1507, 532], [1509, 530], [1512, 527], [1515, 524], [1516, 513], [1514, 501], [1511, 496], [1510, 493], [1507, 490], [1504, 487], [1502, 485], [1498, 483], [1493, 478], [1488, 473], [1484, 471], [1481, 469], [1479, 466], [1476, 463], [1473, 461]]
298;630;NA;0.90478515625;0.8729072645217645;0.8698949217796326;6412;6453;[1607, 452, 1755, 514];[1606, 456, 1753, 511];[[1755, 477], [1743, 463], [1725, 454], [1704, 452], [1675, 461], [1612, 466], [1607, 476], [1607, 490], [1625, 506], [1637, 509], [1646, 505], [1659, 505], [1671, 512], [1683, 514], [1693, 505], [1731, 503]];[[1608, 467], [1606, 475], [1609, 483], [1613, 487], [1615, 491], [1617, 493], [1620, 495], [1622, 497], [1625, 499], [1629, 501], [1637, 503], [1645, 505], [1657, 507], [1669, 509], [1675, 511], [1681, 509], [1701, 507], [1721, 505], [1729, 503], [1737, 501], [1739, 499], [1741, 497], [1743, 495], [1745, 493], [1747, 491], [1749, 489], [1751, 487], [1753, 479], [1751, 472], [1749, 470], [1747, 468], [1745, 466], [1743, 464], [1741, 462], [1739, 459], [1737, 457], [1699, 456], [1661, 458], [1643, 460], [1625, 462], [1617, 464], [1610, 465]]
299;905;NA;0.861328125;0.844289315493504;0.8321008682250977;4698;4813;[1580, 496, 1671, 579];[1578, 490, 1668, 574];[[1582, 573], [1586, 578], [1597, 579], [1613, 570], [1624, 568], [1631, 561], [1659, 560], [1671, 548], [1671, 537], [1650, 517], [1640, 514], [1629, 505], [1603, 496], [1600, 499], [1600, 504], [1605, 511], [1603, 519], [1593, 524], [1582, 537], [1580, 552]];[[1609, 490], [1599, 496], [1602, 502], [1605, 506], [1603, 511], [1598, 515], [1594, 519], [1592, 525], [1589, 532], [1584, 537], [1580, 540], [1578, 557], [1594, 574], [1612, 570], [1623, 567], [1634, 563], [1648, 559], [1661, 557], [1665, 553], [1668, 539], [1666, 526], [1662, 522], [1655, 519], [1648, 515], [1643, 511], [1640, 507], [1634, 505], [1627, 501], [1622, 496], [1618, 493]]
300;623;NA;0.9052734375;0.8928032209360846;0.8091602921485901;3854;3668;[1480, 49, 1539, 128];[1486, 52, 1541, 131];[[1492, 52], [1489, 55], [1489, 73], [1491, 76], [1483, 110], [1480, 114], [1482, 124], [1492, 128], [1501, 128], [1508, 125], [1535, 125], [1539, 116], [1539, 77], [1533, 62], [1521, 52], [1509, 49]];[[1507, 52], [1494, 53], [1492, 55], [1490, 65], [1488, 75], [1486, 79], [1488, 83], [1490, 89], [1488, 95], [1486, 107], [1488, 119], [1490, 123], [1491, 127], [1493, 129], [1499, 131], [1505, 129], [1509, 127], [1513, 125], [1517, 123], [1521, 125], [1523, 127], [1525, 125], [1531, 123], [1537, 119], [1539, 115], [1541, 97], [1539, 79], [1537, 73], [1535, 67], [1533, 63], [1531, 60], [1529, 58], [1525, 56], [1521, 54]]
301;822;NA;0.8818359375;0.8336559734513275;0.873980700969696;6917;6344;[1520, 548, 1591, 681];[1522, 548, 1585, 679];[[1576, 548], [1556, 549], [1551, 553], [1550, 563], [1540, 575], [1540, 586], [1530, 596], [1529, 611], [1521, 621], [1520, 664], [1534, 679], [1547, 679], [1566, 663], [1572, 680], [1576, 681], [1580, 675], [1574, 653], [1589, 625], [1590, 607], [1583, 594], [1591, 579], [1591, 564]];[[1565, 548], [1554, 549], [1552, 551], [1549, 554], [1547, 556], [1546, 561], [1544, 567], [1542, 573], [1540, 579], [1538, 583], [1536, 587], [1534, 591], [1532, 595], [1530, 601], [1528, 607], [1526, 629], [1524, 651], [1522, 659], [1523, 667], [1525, 669], [1528, 671], [1530, 673], [1541, 675], [1553, 673], [1559, 671], [1565, 673], [1567, 675], [1569, 677], [1571, 679], [1573, 677], [1575, 675], [1577, 667], [1579, 659], [1581, 657], [1583, 655], [1585, 615], [1583, 576], [1581, 574], [1579, 571], [1577, 559]]
302;16;NA;0.95556640625;0.8224492613557918;0.8556409478187561;6855;6345;[1688, 689, 1813, 787];[1695, 688, 1810, 781];[[1689, 733], [1688, 749], [1693, 758], [1708, 760], [1727, 750], [1738, 751], [1743, 756], [1742, 766], [1749, 771], [1762, 762], [1772, 762], [1805, 787], [1811, 783], [1813, 764], [1801, 740], [1801, 702], [1786, 691], [1773, 693], [1760, 689], [1746, 706], [1720, 718], [1704, 719]];[[1704, 720], [1695, 734], [1699, 749], [1704, 754], [1715, 759], [1724, 756], [1729, 750], [1737, 754], [1753, 759], [1769, 765], [1780, 770], [1790, 776], [1801, 781], [1810, 767], [1805, 750], [1799, 724], [1796, 699], [1790, 693], [1785, 688], [1780, 693], [1769, 699], [1758, 693], [1753, 688], [1747, 699], [1731, 709], [1715, 715]]
303;520;NA;0.9111328125;0.8691716481639624;0.944767415523529;5311;5633;[1754, 2, 1864, 68];[1751, 1, 1864, 67];[[1754, 9], [1754, 17], [1767, 38], [1766, 63], [1771, 68], [1790, 65], [1796, 60], [1812, 57], [1827, 60], [1845, 59], [1848, 52], [1864, 39], [1863, 22], [1852, 12], [1832, 11], [1817, 6], [1779, 5], [1773, 2], [1764, 3]];[[1786, 1], [1751, 15], [1753, 28], [1755, 31], [1758, 33], [1760, 36], [1763, 39], [1766, 51], [1770, 62], [1774, 64], [1782, 67], [1789, 64], [1793, 62], [1798, 59], [1808, 57], [1817, 59], [1832, 62], [1845, 60], [1848, 58], [1850, 55], [1852, 53], [1855, 50], [1858, 47], [1859, 43], [1862, 39], [1864, 29], [1863, 20], [1860, 18], [1857, 15], [1855, 13], [1851, 11], [1846, 9], [1834, 6], [1822, 4]]
304;467;NA;0.9140625;0.8296080336896663;0.9255695939064026;5416;5880;[1424, 587, 1525, 692];[1426, 588, 1529, 691];[[1488, 587], [1483, 595], [1482, 621], [1478, 625], [1457, 626], [1448, 635], [1434, 637], [1424, 648], [1424, 661], [1429, 665], [1459, 666], [1471, 670], [1480, 667], [1489, 657], [1497, 658], [1500, 661], [1493, 682], [1495, 690], [1500, 692], [1512, 683], [1514, 670], [1522, 660], [1525, 645], [1523, 611], [1500, 587]];[[1497, 588], [1486, 589], [1484, 591], [1481, 594], [1479, 596], [1478, 609], [1476, 623], [1473, 626], [1467, 628], [1461, 630], [1453, 632], [1445, 634], [1441, 636], [1437, 638], [1433, 640], [1430, 641], [1428, 643], [1426, 651], [1427, 659], [1429, 661], [1433, 663], [1437, 665], [1439, 667], [1441, 665], [1453, 663], [1465, 667], [1464, 671], [1462, 675], [1460, 679], [1458, 683], [1461, 687], [1465, 685], [1467, 683], [1469, 681], [1471, 679], [1473, 677], [1475, 675], [1477, 673], [1479, 671], [1481, 669], [1485, 667], [1489, 665], [1493, 663], [1497, 675], [1499, 687], [1501, 689], [1505, 691], [1509, 689], [1511, 687], [1513, 683], [1515, 679], [1517, 673], [1519, 667], [1521, 661], [1523, 655], [1525, 651], [1527, 647], [1529, 633], [1527, 619], [1525, 615], [1523, 612], [1521, 610], [1519, 607], [1517, 603], [1515, 600], [1513, 598], [1511, 595], [1509, 591]]
305;432;NA;0.91650390625;0.8960712212115347;0.9252361059188843;4764;5033;[1812, 610, 1921, 677];[1814, 608, 1921, 675];[[1812, 622], [1812, 634], [1817, 642], [1843, 659], [1853, 662], [1861, 670], [1871, 670], [1878, 677], [1892, 677], [1901, 671], [1908, 670], [1921, 658], [1908, 640], [1912, 630], [1901, 620], [1888, 619], [1878, 627], [1873, 626], [1855, 612], [1839, 610], [1823, 613]];[[1831, 608], [1818, 615], [1816, 623], [1814, 635], [1817, 647], [1821, 649], [1825, 651], [1829, 653], [1835, 655], [1841, 657], [1845, 659], [1849, 661], [1852, 663], [1854, 665], [1857, 667], [1861, 669], [1865, 671], [1869, 673], [1885, 675], [1901, 673], [1905, 671], [1909, 669], [1911, 667], [1913, 665], [1915, 663], [1917, 659], [1919, 655], [1921, 651], [1919, 647], [1917, 639], [1915, 632], [1913, 630], [1911, 627], [1909, 625], [1905, 624], [1901, 622], [1899, 619], [1897, 617], [1893, 616], [1889, 618], [1885, 620], [1881, 622], [1877, 624], [1873, 622], [1869, 620], [1865, 618], [1861, 616], [1857, 614], [1851, 612], [1845, 610]]
306;428;NA;0.91748046875;0.8960093896713615;0.9264367818832397;4177;3900;[1869, -1, 1965, 66];[1871, 1, 1964, 67];[[1869, 5], [1869, 12], [1875, 17], [1877, 24], [1937, 65], [1955, 66], [1964, 56], [1965, 36], [1949, 13], [1944, 10], [1942, 4], [1919, -1], [1898, -1], [1875, 2]];[[1906, 1], [1871, 10], [1872, 19], [1875, 21], [1877, 24], [1879, 26], [1882, 29], [1885, 32], [1889, 33], [1894, 36], [1897, 39], [1899, 41], [1903, 43], [1908, 45], [1913, 47], [1917, 50], [1920, 52], [1922, 55], [1925, 58], [1928, 60], [1932, 62], [1937, 64], [1946, 67], [1955, 65], [1957, 63], [1960, 59], [1963, 57], [1964, 43], [1960, 30], [1956, 28], [1952, 24], [1950, 17], [1948, 11], [1946, 9], [1943, 5], [1941, 3]]
307;21;NA;0.9521484375;0.8547552137257802;0.8513717651367188;6336;6204;[1447, 689, 1551, 795];[1450, 688, 1553, 807];[[1544, 689], [1517, 691], [1467, 730], [1457, 722], [1447, 725], [1452, 749], [1471, 770], [1476, 795], [1482, 793], [1485, 777], [1496, 767], [1507, 774], [1522, 777], [1529, 785], [1544, 782], [1551, 768], [1551, 758], [1545, 744], [1533, 738], [1525, 727], [1545, 708], [1547, 693]];[[1541, 690], [1531, 688], [1522, 689], [1520, 691], [1517, 694], [1513, 696], [1510, 697], [1508, 699], [1506, 701], [1504, 703], [1502, 705], [1500, 707], [1498, 709], [1496, 711], [1493, 714], [1489, 716], [1486, 717], [1484, 719], [1481, 722], [1477, 724], [1473, 726], [1467, 728], [1461, 726], [1455, 724], [1450, 737], [1452, 751], [1454, 757], [1455, 763], [1457, 765], [1460, 767], [1462, 769], [1465, 771], [1469, 773], [1472, 775], [1474, 787], [1475, 799], [1477, 801], [1480, 803], [1482, 805], [1483, 807], [1485, 799], [1487, 791], [1489, 781], [1491, 771], [1493, 769], [1503, 767], [1513, 769], [1516, 771], [1518, 773], [1521, 775], [1525, 777], [1529, 779], [1533, 781], [1537, 783], [1541, 781], [1545, 779], [1549, 777], [1551, 775], [1553, 769], [1551, 763], [1549, 759], [1547, 755], [1545, 751], [1543, 748], [1541, 746], [1539, 744], [1537, 742], [1535, 740], [1533, 738], [1531, 736], [1529, 734], [1527, 731], [1525, 727], [1527, 723], [1529, 721], [1531, 719], [1533, 717], [1535, 715], [1537, 713], [1539, 711], [1541, 707], [1543, 703], [1545, 697], [1543, 692]]
308;234;NA;0.9267578125;0.8775779574327669;0.8745920658111572;5649;5731;[1794, 812, 1916, 879];[1804, 810, 1917, 880];[[1915, 823], [1894, 812], [1869, 813], [1856, 817], [1848, 813], [1807, 813], [1797, 825], [1794, 835], [1805, 847], [1819, 851], [1822, 875], [1825, 878], [1837, 879], [1846, 872], [1856, 871], [1873, 858], [1894, 865], [1900, 851], [1916, 837]];[[1917, 833], [1915, 824], [1913, 822], [1910, 819], [1908, 817], [1905, 814], [1902, 811], [1884, 810], [1865, 812], [1836, 814], [1809, 816], [1806, 818], [1804, 830], [1805, 841], [1808, 844], [1811, 847], [1813, 852], [1816, 856], [1818, 861], [1820, 866], [1823, 871], [1824, 875], [1827, 877], [1834, 880], [1841, 877], [1846, 875], [1851, 872], [1855, 870], [1860, 868], [1865, 865], [1870, 863], [1875, 860], [1879, 863], [1882, 865], [1884, 868], [1886, 870], [1888, 868], [1890, 866], [1893, 864], [1895, 861], [1898, 859], [1900, 856], [1902, 854], [1905, 852], [1907, 849], [1910, 847], [1913, 844], [1915, 841]]
309;379;NA;0.91943359375;0.8552631578947368;0.9331421852111816;5676;5463;[1712, 567, 1821, 647];[1714, 568, 1817, 647];[[1712, 594], [1713, 614], [1724, 627], [1735, 631], [1755, 647], [1806, 647], [1820, 633], [1821, 614], [1795, 601], [1774, 577], [1758, 567], [1743, 569], [1749, 580], [1745, 590], [1737, 591], [1723, 586]];[[1717, 588], [1714, 601], [1716, 615], [1718, 619], [1721, 623], [1725, 625], [1729, 627], [1733, 629], [1737, 631], [1741, 633], [1744, 635], [1746, 637], [1751, 639], [1757, 641], [1771, 643], [1785, 645], [1793, 647], [1801, 645], [1805, 643], [1809, 641], [1811, 639], [1813, 633], [1815, 627], [1817, 617], [1813, 608], [1809, 606], [1801, 604], [1793, 602], [1791, 599], [1789, 595], [1787, 592], [1785, 590], [1783, 588], [1781, 586], [1779, 584], [1777, 582], [1775, 579], [1773, 573], [1767, 568], [1761, 570], [1757, 572], [1753, 570], [1747, 568], [1742, 569], [1740, 571], [1738, 575], [1736, 579], [1733, 582], [1727, 584], [1721, 586]]
