idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
310;71;NA;0.93896484375;0.8768281938325991;0.882676362991333;5498;5153;[1262, 78, 1365, 161];[1263, 82, 1361, 159];[[1262, 111], [1262, 121], [1281, 139], [1313, 141], [1343, 161], [1362, 160], [1365, 156], [1365, 130], [1359, 120], [1363, 104], [1348, 95], [1336, 92], [1330, 86], [1322, 86], [1315, 79], [1304, 78], [1297, 81], [1290, 100], [1273, 101]];[[1269, 104], [1263, 117], [1269, 130], [1276, 134], [1283, 137], [1290, 141], [1308, 144], [1326, 148], [1331, 153], [1335, 156], [1344, 159], [1354, 156], [1357, 153], [1361, 128], [1358, 104], [1355, 100], [1348, 97], [1340, 93], [1333, 90], [1326, 86], [1308, 82], [1290, 90], [1283, 97], [1276, 100]]
311;41;NA;0.943359375;0.9144724556489262;0.9573206901550293;5048;5204;[1234, 382, 1331, 467];[1235, 380, 1330, 467];[[1330, 385], [1321, 382], [1301, 383], [1270, 400], [1242, 428], [1241, 437], [1234, 444], [1234, 449], [1246, 463], [1256, 467], [1273, 455], [1283, 462], [1290, 450], [1320, 440], [1319, 429], [1331, 406]];[[1330, 399], [1328, 384], [1326, 382], [1314, 380], [1302, 382], [1298, 384], [1295, 385], [1293, 387], [1290, 390], [1286, 392], [1282, 394], [1278, 396], [1275, 397], [1273, 399], [1270, 402], [1266, 404], [1263, 405], [1261, 407], [1259, 409], [1257, 411], [1254, 414], [1252, 416], [1251, 419], [1249, 423], [1246, 426], [1244, 428], [1243, 431], [1241, 435], [1238, 438], [1236, 440], [1235, 449], [1236, 459], [1238, 461], [1242, 463], [1246, 465], [1254, 467], [1262, 465], [1272, 463], [1282, 457], [1286, 451], [1290, 449], [1298, 447], [1306, 445], [1310, 443], [1314, 441], [1316, 439], [1318, 437], [1320, 435], [1322, 433], [1324, 431], [1326, 423], [1328, 415]]
312;271;NA;0.92529296875;0.8766616187110887;0.8740500807762146;5853;5300;[1135, 382, 1239, 465];[1131, 384, 1234, 463];[[1217, 382], [1186, 382], [1163, 403], [1157, 416], [1149, 419], [1141, 412], [1136, 413], [1135, 446], [1145, 463], [1160, 465], [1176, 456], [1206, 456], [1229, 435], [1239, 413], [1222, 398]];[[1218, 395], [1216, 388], [1214, 386], [1202, 384], [1190, 386], [1186, 388], [1183, 389], [1181, 391], [1179, 393], [1177, 395], [1175, 397], [1173, 399], [1171, 401], [1169, 403], [1167, 405], [1165, 407], [1162, 410], [1160, 412], [1158, 416], [1150, 420], [1142, 418], [1138, 416], [1134, 414], [1132, 412], [1131, 417], [1133, 423], [1135, 437], [1137, 451], [1139, 455], [1142, 459], [1146, 461], [1150, 463], [1154, 461], [1168, 459], [1182, 457], [1194, 455], [1206, 453], [1208, 451], [1210, 449], [1212, 447], [1214, 445], [1216, 443], [1218, 441], [1222, 439], [1226, 435], [1228, 431], [1230, 429], [1232, 427], [1234, 419], [1232, 412], [1230, 410], [1228, 407], [1226, 405], [1222, 403]]
313;464;NA;0.9150390625;0.8175233644859813;0.9188429713249207;4120;3659;[1316, 40, 1426, 95];[1317, 44, 1426, 95];[[1425, 46], [1415, 40], [1391, 40], [1359, 44], [1338, 50], [1325, 56], [1316, 66], [1317, 87], [1352, 89], [1360, 95], [1371, 94], [1387, 76], [1402, 70], [1411, 70], [1423, 64], [1426, 55]];[[1317, 72], [1319, 81], [1321, 83], [1326, 86], [1331, 88], [1340, 90], [1350, 93], [1364, 95], [1378, 94], [1380, 91], [1383, 86], [1385, 82], [1387, 79], [1390, 77], [1393, 74], [1400, 71], [1407, 69], [1412, 67], [1416, 65], [1418, 63], [1422, 59], [1424, 57], [1426, 53], [1424, 49], [1422, 47], [1393, 44], [1365, 46], [1363, 48], [1360, 51], [1345, 54], [1331, 56], [1326, 59], [1322, 60], [1320, 63]]
314;626;NA;0.9052734375;0.8311051693404634;0.7823070287704468;4286;3932;[1165, 231, 1240, 317];[1174, 235, 1244, 319];[[1176, 231], [1167, 238], [1165, 247], [1168, 259], [1180, 270], [1181, 298], [1189, 301], [1202, 300], [1215, 316], [1224, 317], [1232, 310], [1240, 297], [1239, 268], [1230, 256], [1206, 237], [1198, 236], [1192, 231]];[[1188, 235], [1174, 253], [1177, 272], [1179, 275], [1177, 277], [1174, 282], [1176, 286], [1178, 288], [1181, 291], [1183, 293], [1186, 296], [1189, 299], [1195, 300], [1202, 303], [1205, 306], [1208, 311], [1212, 314], [1217, 317], [1219, 319], [1220, 318], [1223, 315], [1225, 313], [1228, 311], [1230, 308], [1232, 306], [1236, 303], [1238, 300], [1240, 296], [1242, 291], [1244, 284], [1242, 277], [1240, 272], [1237, 268], [1235, 263], [1233, 259], [1231, 256], [1228, 253], [1225, 251], [1221, 249], [1217, 247], [1213, 244], [1211, 241], [1207, 240], [1202, 237]]
315;471;NA;0.9140625;0.7821274298056156;0.8069742918014526;3682;2919;[891, 249, 956, 333];[898, 254, 958, 334];[[902, 250], [894, 257], [891, 269], [893, 290], [911, 317], [918, 324], [924, 325], [929, 331], [940, 333], [953, 331], [956, 328], [956, 301], [949, 287], [941, 282], [929, 264], [926, 255], [920, 254], [915, 249]];[[911, 254], [903, 256], [900, 258], [898, 277], [900, 296], [903, 301], [907, 305], [911, 307], [914, 310], [916, 312], [918, 314], [921, 317], [923, 319], [926, 322], [928, 324], [930, 326], [934, 330], [936, 332], [942, 334], [949, 331], [954, 329], [958, 318], [956, 306], [953, 301], [952, 297], [949, 295], [947, 292], [945, 290], [942, 287], [939, 282], [938, 278], [935, 276], [932, 272], [930, 268], [928, 264], [926, 261], [922, 258], [920, 256]]
316;610;NA;0.90673828125;0.7896587383660807;0.8730208277702332;4431;4222;[1020, 368, 1094, 453];[1020, 376, 1096, 452];[[1022, 383], [1020, 389], [1028, 397], [1030, 429], [1035, 439], [1061, 453], [1081, 453], [1092, 445], [1094, 437], [1093, 409], [1088, 399], [1063, 377], [1049, 368], [1045, 369], [1032, 381]];[[1026, 383], [1020, 385], [1022, 388], [1026, 391], [1030, 396], [1034, 407], [1030, 418], [1026, 422], [1022, 426], [1020, 439], [1029, 452], [1040, 449], [1051, 445], [1061, 449], [1069, 452], [1076, 449], [1083, 445], [1089, 443], [1092, 439], [1096, 428], [1092, 418], [1089, 410], [1087, 404], [1083, 401], [1079, 397], [1076, 394], [1072, 390], [1069, 387], [1064, 382], [1060, 378], [1047, 376], [1033, 379]]
317;15;NA;0.9560546875;0.615258530770377;0.7556033730506897;5034;5806;[1034, 326, 1129, 408];[1030, 333, 1123, 416];[[1034, 335], [1034, 355], [1051, 371], [1060, 374], [1083, 400], [1092, 402], [1099, 408], [1110, 408], [1127, 389], [1129, 373], [1120, 357], [1105, 344], [1102, 328], [1092, 328], [1085, 333], [1067, 333], [1055, 326], [1044, 326]];[[1071, 333], [1030, 342], [1036, 353], [1041, 364], [1036, 374], [1030, 385], [1034, 394], [1039, 400], [1046, 407], [1052, 412], [1066, 416], [1082, 405], [1093, 394], [1104, 400], [1109, 405], [1112, 401], [1118, 396], [1123, 374], [1118, 353], [1112, 342]]
318;311;NA;0.9228515625;0.8652011613438407;0.9131491184234619;4350;4644;[1358, 574, 1421, 671];[1359, 572, 1422, 675];[[1400, 574], [1379, 576], [1366, 593], [1365, 607], [1359, 616], [1358, 662], [1361, 669], [1369, 667], [1385, 671], [1397, 669], [1402, 661], [1400, 634], [1406, 629], [1415, 630], [1419, 627], [1421, 606], [1415, 598], [1406, 598], [1402, 594], [1403, 577]];[[1392, 572], [1379, 573], [1377, 575], [1374, 578], [1372, 580], [1371, 583], [1369, 587], [1366, 590], [1364, 592], [1363, 597], [1361, 603], [1359, 633], [1364, 663], [1370, 665], [1374, 667], [1378, 669], [1381, 671], [1383, 673], [1388, 675], [1394, 673], [1396, 671], [1398, 669], [1400, 667], [1402, 651], [1404, 635], [1406, 633], [1412, 631], [1418, 629], [1420, 627], [1422, 613], [1420, 600], [1418, 598], [1414, 596], [1410, 594], [1408, 591], [1406, 589], [1408, 587], [1410, 585], [1408, 583], [1406, 577]]
319;250;NA;0.92626953125;0.867011098354382;0.872003436088562;4796;4961;[1279, 457, 1342, 559];[1277, 462, 1346, 559];[[1329, 457], [1305, 459], [1292, 480], [1279, 494], [1279, 542], [1289, 559], [1307, 559], [1310, 539], [1313, 535], [1320, 535], [1327, 543], [1332, 540], [1332, 521], [1341, 505], [1339, 487], [1342, 477], [1338, 465]];[[1340, 465], [1319, 462], [1299, 464], [1295, 468], [1292, 475], [1288, 482], [1284, 489], [1281, 496], [1277, 525], [1280, 552], [1283, 556], [1298, 559], [1311, 553], [1314, 546], [1319, 542], [1326, 538], [1332, 528], [1336, 518], [1339, 511], [1343, 503], [1346, 500], [1343, 496], [1339, 489], [1343, 482], [1346, 475], [1344, 469]]
320;309;NA;0.9228515625;0.8883668483367788;0.8258610367774963;5052;4996;[985, 172, 1089, 243];[987, 176, 1090, 251];[[986, 188], [985, 209], [995, 222], [1018, 230], [1035, 230], [1048, 243], [1058, 236], [1077, 234], [1089, 225], [1089, 212], [1076, 201], [1073, 177], [1069, 177], [1062, 186], [1055, 188], [1023, 175], [1003, 172], [995, 175]];[[989, 187], [987, 199], [988, 211], [990, 213], [992, 215], [994, 217], [997, 219], [999, 221], [1004, 223], [1010, 225], [1016, 227], [1022, 229], [1030, 231], [1038, 233], [1041, 235], [1043, 237], [1041, 239], [1039, 245], [1040, 251], [1042, 249], [1044, 247], [1046, 245], [1050, 243], [1054, 241], [1056, 239], [1058, 237], [1068, 235], [1078, 233], [1080, 231], [1082, 229], [1084, 227], [1086, 225], [1088, 223], [1090, 219], [1088, 215], [1086, 211], [1084, 208], [1082, 206], [1080, 203], [1078, 193], [1076, 183], [1074, 179], [1068, 176], [1062, 180], [1050, 184], [1038, 182], [1030, 180], [1022, 178], [1008, 176], [995, 177], [993, 179], [991, 183]]
321;451;NA;0.91552734375;0.7943449959316518;0.7931727170944214;4864;3957;[918, 179, 1002, 262];[922, 183, 1001, 253];[[958, 179], [947, 187], [946, 195], [921, 222], [918, 251], [922, 254], [940, 254], [956, 246], [969, 260], [976, 262], [993, 260], [1000, 252], [1002, 245], [1001, 228], [996, 220], [995, 207], [976, 186], [966, 179]];[[961, 183], [946, 187], [943, 191], [941, 196], [938, 201], [936, 206], [934, 210], [930, 214], [928, 216], [926, 220], [924, 225], [922, 237], [923, 248], [926, 250], [933, 253], [939, 251], [942, 249], [945, 245], [949, 243], [954, 245], [959, 248], [964, 250], [976, 253], [987, 251], [989, 249], [992, 246], [994, 244], [996, 241], [999, 239], [1001, 237], [999, 234], [996, 227], [994, 220], [992, 215], [989, 210], [987, 206], [984, 201], [982, 196], [980, 191], [977, 187]]
322;785;NA;0.88720703125;0.8678870754300838;0.8755152225494385;4306;4163;[1109, 217, 1172, 308];[1113, 218, 1175, 309];[[1146, 217], [1133, 218], [1124, 223], [1117, 232], [1116, 241], [1111, 246], [1111, 261], [1116, 274], [1110, 284], [1109, 296], [1115, 303], [1128, 308], [1146, 304], [1153, 297], [1154, 288], [1162, 275], [1172, 265], [1170, 242], [1159, 226], [1152, 219]];[[1162, 222], [1144, 218], [1127, 221], [1123, 224], [1120, 232], [1116, 239], [1113, 271], [1119, 302], [1126, 305], [1133, 309], [1140, 305], [1147, 302], [1153, 292], [1157, 282], [1162, 277], [1165, 273], [1168, 264], [1171, 253], [1175, 239], [1169, 226]]
323;581;NA;0.908203125;0.892433234421365;0.9213917255401611;3951;3702;[1263, 172, 1360, 228];[1267, 172, 1358, 227];[[1263, 220], [1271, 227], [1284, 228], [1299, 223], [1316, 222], [1322, 218], [1337, 217], [1354, 204], [1359, 197], [1360, 187], [1358, 184], [1338, 178], [1330, 172], [1321, 178], [1308, 178], [1290, 172], [1282, 173], [1276, 179], [1275, 187], [1277, 191], [1269, 197], [1263, 207]];[[1358, 193], [1356, 188], [1354, 186], [1352, 183], [1350, 181], [1344, 180], [1338, 178], [1334, 176], [1330, 174], [1324, 172], [1319, 173], [1317, 175], [1314, 178], [1310, 180], [1306, 178], [1292, 176], [1279, 177], [1277, 179], [1275, 185], [1276, 191], [1278, 193], [1277, 195], [1274, 198], [1270, 200], [1267, 211], [1268, 223], [1270, 225], [1280, 227], [1290, 225], [1306, 223], [1322, 221], [1330, 219], [1338, 217], [1340, 215], [1342, 213], [1344, 211], [1346, 209], [1348, 207], [1350, 205], [1352, 203], [1354, 201], [1356, 199]]
324;414;NA;0.91845703125;0.8026394721055788;0.8207657337188721;4674;4341;[1162, 605, 1265, 678];[1163, 612, 1268, 674];[[1263, 607], [1261, 605], [1233, 605], [1225, 609], [1203, 611], [1165, 631], [1162, 637], [1162, 649], [1177, 663], [1181, 677], [1185, 678], [1191, 662], [1202, 668], [1212, 661], [1244, 651], [1262, 638], [1265, 630]];[[1163, 643], [1165, 660], [1169, 663], [1174, 668], [1177, 672], [1183, 674], [1190, 670], [1197, 667], [1205, 670], [1208, 674], [1211, 672], [1214, 668], [1219, 660], [1230, 652], [1240, 649], [1247, 645], [1253, 643], [1257, 639], [1262, 635], [1265, 631], [1268, 621], [1233, 612], [1197, 615], [1187, 619], [1176, 623], [1169, 626]]
325;185;NA;0.93017578125;0.878466406104597;0.8996343016624451;4765;5328;[1081, 758, 1162, 842];[1079, 760, 1166, 843];[[1085, 765], [1081, 783], [1087, 801], [1105, 818], [1106, 827], [1127, 837], [1131, 842], [1147, 841], [1162, 813], [1162, 809], [1153, 802], [1154, 796], [1159, 790], [1158, 774], [1154, 772], [1147, 777], [1127, 763], [1106, 758], [1096, 758]];[[1106, 760], [1087, 761], [1085, 763], [1082, 766], [1080, 768], [1079, 781], [1080, 795], [1082, 797], [1084, 799], [1086, 801], [1088, 803], [1090, 805], [1092, 807], [1094, 809], [1097, 811], [1099, 821], [1106, 831], [1114, 833], [1118, 835], [1122, 837], [1126, 839], [1130, 841], [1138, 843], [1146, 841], [1148, 839], [1150, 837], [1152, 835], [1154, 833], [1156, 831], [1158, 827], [1160, 823], [1162, 819], [1164, 815], [1166, 813], [1164, 811], [1162, 807], [1160, 803], [1158, 797], [1160, 791], [1162, 781], [1160, 772], [1158, 770], [1152, 768], [1147, 769], [1145, 771], [1142, 770], [1138, 768], [1134, 766], [1130, 764], [1126, 762]]
326;133;NA;0.93359375;0.8099827032369656;0.8720612525939941;4044;3281;[1014, 241, 1107, 300];[1019, 244, 1106, 299];[[1105, 248], [1082, 242], [1073, 242], [1067, 245], [1059, 245], [1055, 241], [1045, 242], [1016, 270], [1014, 274], [1015, 293], [1024, 300], [1041, 300], [1066, 290], [1073, 294], [1082, 293], [1086, 284], [1105, 267], [1107, 261]];[[1106, 255], [1104, 252], [1102, 250], [1100, 247], [1098, 245], [1078, 244], [1058, 246], [1054, 248], [1051, 249], [1049, 251], [1046, 254], [1042, 256], [1038, 258], [1034, 260], [1031, 261], [1029, 263], [1026, 266], [1024, 268], [1023, 271], [1021, 275], [1019, 285], [1020, 295], [1022, 297], [1032, 299], [1042, 297], [1048, 295], [1054, 293], [1060, 291], [1066, 289], [1068, 287], [1070, 289], [1076, 291], [1082, 289], [1084, 287], [1086, 283], [1088, 279], [1090, 277], [1092, 275], [1094, 273], [1096, 271], [1098, 269], [1100, 267], [1102, 263], [1104, 259]]
327;863;NA;0.8740234375;0.8803879310344828;0.8128038644790649;2729;2506;[108, 296, 168, 356];[106, 302, 167, 353];[[163, 297], [156, 296], [138, 304], [118, 309], [109, 315], [108, 335], [118, 348], [133, 356], [144, 356], [155, 351], [164, 337], [168, 327], [168, 314], [165, 310]];[[125, 307], [116, 308], [113, 311], [110, 314], [108, 316], [106, 327], [110, 338], [115, 341], [117, 343], [120, 345], [123, 349], [125, 351], [139, 353], [152, 351], [155, 349], [158, 345], [160, 343], [162, 339], [164, 334], [167, 320], [165, 307], [163, 304], [148, 302], [134, 304]]
328;503;NA;0.91162109375;0.843445287107259;0.9241854548454285;3688;3118;[507, 553, 583, 616];[508, 556, 583, 615];[[524, 554], [520, 562], [519, 580], [507, 594], [507, 605], [516, 614], [529, 616], [554, 615], [564, 608], [572, 607], [581, 598], [583, 578], [579, 569], [571, 565], [564, 565], [551, 555], [538, 553]];[[535, 556], [524, 559], [522, 563], [520, 571], [521, 579], [523, 581], [522, 583], [520, 585], [518, 587], [515, 590], [511, 592], [508, 599], [509, 607], [511, 609], [515, 611], [519, 613], [531, 615], [543, 613], [551, 611], [559, 609], [565, 607], [571, 605], [575, 603], [579, 599], [581, 595], [583, 589], [581, 583], [579, 577], [577, 572], [575, 570], [567, 568], [560, 569], [558, 571], [555, 570], [553, 567], [551, 563], [549, 560], [547, 558]]
329;958;NA;0.8408203125;0.8193290243151738;0.7447633743286133;2820;3091;[45, 405, 109, 469];[49, 402, 119, 472];[[106, 410], [96, 405], [72, 406], [45, 417], [45, 424], [61, 438], [61, 463], [65, 468], [71, 469], [86, 464], [99, 449], [106, 437], [109, 424]];[[119, 406], [101, 402], [82, 404], [77, 407], [73, 408], [71, 411], [67, 414], [63, 416], [58, 414], [55, 411], [54, 413], [51, 415], [49, 423], [54, 430], [59, 449], [60, 467], [63, 469], [72, 472], [81, 470], [83, 468], [86, 465], [88, 463], [90, 461], [93, 458], [96, 455], [98, 453], [100, 449], [102, 444], [105, 437], [107, 430], [109, 425], [112, 420], [114, 415], [117, 411]]
330;969;NA;0.83203125;0.73061863743148;0.6307983994483948;3717;2913;[67, 604, 131, 690];[68, 628, 127, 695];[[118, 604], [105, 604], [98, 612], [96, 621], [90, 630], [74, 647], [67, 666], [68, 678], [71, 684], [95, 690], [104, 690], [113, 685], [119, 676], [126, 658], [131, 632], [122, 617]];[[123, 631], [107, 628], [92, 629], [90, 631], [88, 633], [86, 635], [83, 638], [81, 640], [80, 643], [78, 647], [76, 649], [74, 651], [71, 654], [69, 656], [68, 663], [70, 671], [72, 673], [70, 675], [68, 681], [73, 687], [79, 689], [82, 691], [84, 693], [87, 695], [91, 693], [97, 691], [103, 689], [105, 687], [107, 685], [109, 683], [111, 681], [113, 679], [115, 677], [117, 675], [119, 671], [121, 667], [123, 661], [125, 655], [127, 645], [125, 635]]
331;891;NA;0.8662109375;0.8381851560451088;0.7771990895271301;3687;3322;[563, 352, 623, 435];[568, 356, 619, 439];[[591, 352], [584, 354], [577, 363], [574, 372], [569, 376], [567, 391], [563, 399], [564, 409], [570, 422], [582, 432], [591, 435], [603, 435], [614, 432], [621, 425], [623, 408], [606, 362], [600, 353]];[[603, 358], [591, 356], [580, 359], [578, 363], [576, 367], [574, 371], [572, 375], [570, 379], [568, 401], [570, 423], [572, 427], [573, 431], [575, 433], [578, 435], [580, 437], [585, 439], [591, 437], [599, 435], [607, 433], [609, 431], [611, 429], [613, 427], [615, 425], [617, 423], [619, 415], [617, 407], [615, 401], [613, 395], [611, 383], [609, 371], [607, 365], [605, 360]]
332;645;NA;0.9033203125;0.8332001065814015;0.8749348521232605;3689;3191;[723, 78, 795, 155];[726, 82, 796, 157];[[789, 78], [776, 78], [767, 86], [750, 108], [727, 124], [723, 139], [729, 149], [745, 155], [764, 155], [779, 147], [792, 133], [795, 123], [793, 84]];[[791, 94], [783, 82], [774, 84], [771, 86], [768, 90], [766, 92], [764, 96], [762, 101], [760, 103], [757, 105], [755, 108], [752, 110], [749, 113], [742, 116], [736, 117], [733, 120], [730, 123], [728, 125], [726, 136], [730, 148], [735, 150], [742, 152], [749, 155], [754, 157], [759, 155], [766, 152], [773, 150], [778, 148], [782, 146], [784, 144], [787, 141], [789, 139], [792, 136], [795, 133], [796, 129], [794, 125], [791, 120], [789, 115], [787, 110], [789, 105]]
333;404;NA;0.91845703125;0.702557200538358;0.7840183973312378;3715;2610;[271, 351, 339, 434];[280, 356, 339, 431];[[329, 351], [304, 351], [290, 364], [287, 373], [271, 395], [272, 411], [280, 430], [284, 434], [293, 434], [306, 426], [317, 413], [318, 406], [335, 382], [339, 365], [336, 358]];[[335, 359], [319, 356], [304, 357], [302, 359], [300, 361], [298, 363], [295, 366], [293, 368], [292, 371], [290, 375], [288, 381], [286, 387], [284, 393], [282, 399], [280, 415], [287, 431], [295, 429], [297, 427], [299, 425], [305, 423], [311, 417], [313, 411], [315, 405], [317, 399], [319, 395], [321, 391], [323, 389], [325, 387], [327, 385], [329, 383], [331, 381], [333, 379], [335, 373], [337, 367], [339, 365], [337, 363]]
334;534;NA;0.91064453125;0.8058671268334772;0.8903437256813049;4259;4113;[100, 599, 202, 665];[97, 597, 205, 663];[[100, 610], [101, 627], [111, 641], [134, 643], [155, 659], [166, 660], [173, 665], [191, 665], [201, 658], [202, 639], [195, 634], [192, 628], [167, 613], [158, 613], [138, 602], [122, 599], [109, 601]];[[98, 607], [97, 613], [105, 620], [115, 622], [120, 624], [125, 629], [128, 635], [130, 640], [132, 644], [134, 646], [137, 649], [140, 651], [144, 653], [148, 655], [156, 658], [163, 660], [179, 663], [195, 661], [198, 659], [201, 655], [203, 653], [205, 647], [202, 640], [200, 635], [198, 631], [196, 628], [193, 625], [191, 623], [187, 621], [182, 619], [177, 616], [172, 614], [165, 612], [158, 609], [153, 607], [148, 605], [141, 602], [134, 600], [120, 597], [106, 599], [104, 601], [101, 605]]
335;52;NA;0.94189453125;0.9208484221417486;0.9225678443908691;3760;3666;[627, 629, 696, 712];[628, 628, 699, 711];[[693, 629], [671, 629], [660, 637], [653, 637], [627, 664], [627, 697], [638, 709], [655, 712], [670, 697], [679, 693], [682, 680], [674, 673], [674, 669], [696, 643], [696, 632]];[[691, 630], [679, 628], [668, 629], [666, 631], [663, 634], [659, 636], [655, 638], [651, 640], [648, 641], [646, 643], [644, 645], [642, 647], [640, 649], [638, 651], [635, 654], [633, 656], [632, 659], [630, 663], [628, 681], [629, 699], [631, 701], [633, 703], [635, 705], [638, 707], [640, 709], [649, 711], [659, 709], [661, 707], [663, 703], [665, 699], [667, 697], [669, 695], [671, 693], [675, 691], [679, 687], [681, 683], [683, 677], [679, 672], [675, 668], [677, 663], [679, 661], [681, 659], [683, 657], [685, 655], [687, 653], [689, 651], [691, 649], [693, 647], [695, 645], [697, 643], [699, 641], [697, 639], [695, 635], [693, 632]]
336;388;NA;0.9189453125;0.8665523156089194;0.8294998407363892;5102;5780;[839, 573, 910, 669];[831, 572, 914, 671];[[906, 575], [900, 573], [881, 575], [866, 589], [860, 602], [850, 601], [844, 606], [839, 625], [840, 658], [845, 667], [850, 669], [870, 668], [875, 663], [885, 660], [901, 644], [903, 632], [908, 623], [910, 585]];[[906, 575], [892, 572], [879, 573], [877, 575], [875, 577], [873, 579], [871, 581], [869, 583], [866, 586], [864, 588], [862, 592], [854, 596], [846, 594], [842, 592], [839, 599], [835, 607], [831, 619], [833, 631], [835, 635], [837, 639], [839, 651], [840, 663], [842, 665], [846, 667], [850, 669], [856, 671], [862, 669], [868, 667], [874, 665], [878, 663], [882, 661], [884, 659], [886, 657], [888, 655], [890, 653], [892, 651], [894, 649], [896, 647], [898, 645], [900, 643], [902, 639], [904, 635], [906, 629], [908, 623], [910, 613], [912, 603], [914, 595], [912, 587], [910, 583], [908, 579]]
337;376;NA;0.91943359375;0.8899270738377393;0.9150987267494202;4289;4004;[630, 299, 739, 358];[631, 300, 738, 355];[[739, 311], [731, 304], [714, 299], [664, 304], [659, 308], [648, 309], [631, 319], [630, 337], [643, 344], [656, 345], [665, 350], [672, 358], [682, 358], [686, 347], [697, 339], [721, 338], [734, 333], [739, 327]];[[631, 329], [634, 339], [638, 341], [642, 343], [646, 345], [648, 347], [650, 345], [656, 343], [662, 345], [664, 347], [666, 349], [669, 351], [671, 353], [674, 355], [678, 353], [680, 351], [682, 349], [684, 347], [686, 345], [690, 343], [694, 341], [698, 339], [702, 337], [712, 335], [722, 333], [726, 331], [730, 329], [732, 327], [734, 325], [736, 323], [738, 315], [736, 308], [734, 306], [732, 303], [730, 301], [700, 300], [670, 302], [662, 304], [654, 306], [650, 308], [646, 310], [642, 312], [639, 313], [637, 315], [634, 318], [632, 320]]
338;437;NA;0.916015625;0.9118435155412647;0.9141013622283936;3671;3464;[482, 479, 541, 568];[484, 480, 543, 567];[[531, 479], [514, 479], [498, 497], [497, 504], [490, 514], [488, 527], [483, 532], [482, 558], [491, 568], [498, 568], [510, 561], [535, 536], [539, 529], [541, 521], [540, 496]];[[535, 487], [523, 480], [512, 481], [510, 483], [508, 485], [506, 487], [503, 490], [501, 492], [500, 495], [498, 499], [496, 503], [494, 507], [492, 513], [490, 519], [488, 525], [486, 531], [484, 547], [487, 563], [491, 565], [499, 567], [507, 565], [509, 563], [511, 561], [513, 559], [515, 555], [517, 551], [519, 549], [521, 547], [523, 545], [527, 543], [531, 541], [533, 539], [535, 533], [537, 527], [539, 519], [541, 511], [543, 505], [541, 500], [539, 498], [537, 495]]
339;-1;NA;NA;0.0;0.0;3003;0;[261, 775, 328, 842];[];[[264, 779], [261, 784], [261, 799], [271, 810], [274, 818], [294, 838], [302, 842], [311, 842], [321, 833], [328, 821], [328, 811], [323, 802], [310, 789], [297, 783], [293, 779], [276, 775]];[]
