idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
340;256;NA;0.92578125;0.8763020833333334;0.9115138649940491;4487;4159;[456, 166, 523, 264];[460, 168, 523, 263];[[513, 166], [497, 166], [489, 172], [481, 173], [477, 179], [459, 189], [456, 194], [456, 210], [467, 239], [468, 252], [481, 264], [493, 263], [506, 256], [510, 250], [504, 226], [508, 221], [510, 208], [523, 184], [522, 175]];[[519, 170], [503, 168], [488, 169], [486, 171], [484, 173], [482, 175], [480, 177], [478, 179], [476, 181], [474, 183], [472, 185], [470, 187], [467, 190], [465, 192], [464, 195], [462, 199], [460, 209], [462, 219], [464, 225], [466, 231], [468, 239], [470, 247], [472, 251], [473, 255], [475, 257], [478, 259], [480, 261], [485, 263], [491, 261], [495, 259], [499, 257], [501, 255], [503, 253], [507, 251], [511, 245], [509, 239], [507, 227], [509, 215], [511, 211], [513, 207], [515, 203], [517, 199], [519, 195], [521, 191], [523, 181], [521, 172]]
341;678;NA;0.89892578125;0.8394573205200678;0.8550386428833008;5240;4522;[729, 236, 813, 326];[732, 240, 815, 331];[[731, 238], [729, 257], [735, 270], [747, 284], [748, 300], [754, 312], [763, 320], [784, 320], [795, 326], [800, 325], [803, 319], [802, 310], [813, 297], [813, 274], [806, 259], [785, 241], [776, 243], [765, 251], [752, 238], [741, 236]];[[741, 240], [732, 251], [734, 263], [736, 267], [737, 271], [739, 273], [743, 275], [747, 279], [750, 283], [752, 293], [754, 303], [756, 309], [757, 315], [759, 317], [763, 319], [767, 317], [775, 315], [783, 317], [785, 319], [787, 321], [789, 323], [791, 325], [793, 327], [795, 329], [797, 331], [799, 329], [801, 327], [803, 325], [801, 323], [799, 315], [801, 307], [803, 305], [807, 303], [811, 301], [813, 299], [815, 297], [813, 296], [811, 294], [809, 291], [807, 287], [809, 283], [811, 279], [809, 275], [807, 271], [805, 268], [803, 266], [801, 263], [799, 259], [797, 255], [795, 251], [793, 248], [791, 246], [789, 243], [787, 241], [783, 240], [780, 241], [778, 243], [776, 245], [774, 247], [771, 250], [765, 252], [759, 250], [757, 248], [755, 246], [753, 243], [751, 241]]
342;489;NA;0.91259765625;0.8412540432943518;0.8594885468482971;3966;3434;[362, 194, 429, 294];[364, 200, 431, 291];[[374, 194], [362, 202], [362, 236], [368, 248], [369, 289], [376, 294], [385, 294], [394, 281], [394, 246], [409, 243], [414, 237], [423, 233], [429, 226], [429, 210], [421, 205], [401, 207], [391, 199]];[[377, 200], [368, 201], [366, 203], [364, 219], [366, 235], [368, 259], [369, 283], [371, 285], [374, 287], [376, 289], [381, 291], [387, 289], [389, 287], [391, 283], [393, 279], [395, 263], [397, 247], [399, 245], [403, 243], [407, 241], [409, 239], [411, 237], [415, 235], [419, 233], [421, 231], [423, 229], [425, 227], [427, 225], [429, 223], [431, 219], [429, 216], [427, 214], [425, 211], [423, 209], [419, 208], [415, 210], [409, 212], [403, 210], [397, 208], [391, 206], [389, 203], [387, 201]]
343;519;NA;0.9111328125;0.8854565336249317;0.950419545173645;3417;3480;[381, 149, 473, 206];[383, 149, 472, 205];[[473, 164], [467, 154], [452, 149], [397, 153], [382, 166], [381, 184], [385, 188], [426, 189], [429, 191], [428, 203], [432, 206], [439, 201], [440, 192], [443, 189], [450, 187], [459, 190], [466, 184]];[[383, 175], [387, 186], [392, 188], [406, 191], [420, 193], [423, 196], [426, 201], [430, 205], [434, 203], [436, 201], [439, 195], [444, 191], [449, 188], [456, 186], [462, 184], [465, 182], [467, 177], [469, 172], [472, 165], [470, 159], [468, 156], [465, 153], [462, 151], [430, 149], [397, 151], [395, 153], [392, 156], [390, 158], [387, 161], [384, 164]]
344;491;NA;0.91259765625;0.8725815907758452;0.9153106212615967;4768;4814;[1637, 358, 1741, 436];[1642, 360, 1741, 435];[[1638, 361], [1637, 377], [1644, 387], [1645, 395], [1664, 413], [1676, 415], [1683, 422], [1693, 422], [1699, 429], [1711, 430], [1718, 436], [1731, 430], [1741, 419], [1741, 401], [1730, 391], [1721, 391], [1710, 385], [1704, 361], [1687, 373], [1676, 367], [1661, 365], [1652, 358]];[[1644, 363], [1642, 381], [1643, 399], [1645, 401], [1647, 403], [1649, 405], [1652, 407], [1654, 409], [1657, 411], [1661, 413], [1667, 415], [1673, 417], [1677, 419], [1681, 421], [1687, 423], [1693, 425], [1699, 427], [1705, 429], [1709, 431], [1713, 433], [1721, 435], [1729, 433], [1731, 431], [1733, 427], [1735, 423], [1737, 417], [1739, 411], [1741, 407], [1739, 403], [1737, 399], [1735, 396], [1733, 394], [1723, 392], [1713, 390], [1711, 387], [1709, 383], [1707, 379], [1705, 371], [1703, 364], [1701, 362], [1697, 360], [1694, 361], [1692, 363], [1689, 366], [1681, 368], [1673, 366], [1669, 364], [1665, 362], [1655, 360], [1646, 361]]
345;-1;NA;NA;0.0;0.0;1596;0;[2714, 2985, 2756, 3038];[];[[2731, 2990], [2725, 3013], [2715, 3030], [2714, 3038], [2753, 3037], [2756, 3017], [2751, 2990], [2745, 2985]];[]
346;853;NA;0.8759765625;0.7672209026128266;0.7414845824241638;3911;3529;[2553, 2933, 2624, 3017];[2552, 2948, 2627, 3013];[[2567, 2956], [2566, 2956], [2564, 2955], [2561, 2954], [2559, 2953], [2556, 2952], [2554, 2951], [2553, 2951], [2555, 2978], [2575, 3004], [2598, 3017], [2622, 3017], [2620, 2986], [2619, 2965], [2624, 2939], [2607, 2933], [2602, 2954]];[[2554, 2958], [2552, 2966], [2555, 2976], [2557, 2981], [2559, 2985], [2561, 2987], [2564, 2990], [2567, 2993], [2571, 2994], [2575, 2997], [2578, 2999], [2580, 3001], [2583, 3005], [2586, 3007], [2590, 3009], [2595, 3011], [2604, 3013], [2614, 3011], [2618, 3009], [2622, 3005], [2625, 3000], [2627, 2993], [2625, 2986], [2622, 2981], [2620, 2976], [2618, 2966], [2616, 2958], [2614, 2955], [2610, 2952], [2608, 2950], [2604, 2948], [2599, 2951], [2585, 2953], [2571, 2951], [2566, 2948], [2562, 2950], [2560, 2952], [2556, 2955]]
347;874;NA;0.87060546875;0.7692307692307693;0.806584358215332;2674;2961;[2607, 2865, 2656, 2953];[2605, 2877, 2656, 2956];[[2656, 2949], [2651, 2933], [2634, 2903], [2641, 2881], [2621, 2865], [2611, 2884], [2609, 2915], [2607, 2933], [2621, 2953]];[[2621, 2877], [2610, 2883], [2607, 2890], [2605, 2919], [2609, 2947], [2614, 2949], [2617, 2952], [2619, 2955], [2633, 2956], [2646, 2955], [2649, 2952], [2652, 2949], [2654, 2947], [2656, 2940], [2653, 2933], [2651, 2928], [2649, 2924], [2646, 2919], [2644, 2914], [2641, 2907], [2639, 2900], [2637, 2890], [2635, 2881], [2633, 2879]]
348;-1;NA;NA;0.0;0.0;2744;0;[2984, 2967, 3035, 3038];[];[[2991, 2976], [2984, 2996], [2984, 3024], [2991, 3036], [3001, 3038], [3010, 3033], [3027, 3024], [3022, 3007], [3033, 2992], [3035, 2973], [3016, 2967]];[]
349;950;NA;0.84375;0.7398308497784938;0.6837994456291199;2063;2257;[3249, 752, 3306, 814];[3260, 744, 3307, 811];[[3298, 762], [3306, 797], [3306, 809], [3292, 814], [3282, 801], [3273, 809], [3263, 802], [3249, 805], [3258, 795], [3268, 794], [3271, 789], [3275, 781], [3261, 764], [3264, 754], [3277, 752], [3299, 761]];[[3271, 744], [3260, 755], [3262, 767], [3264, 771], [3265, 775], [3267, 777], [3270, 779], [3272, 785], [3270, 791], [3268, 797], [3269, 803], [3271, 805], [3273, 807], [3275, 805], [3277, 803], [3279, 805], [3283, 807], [3287, 809], [3295, 811], [3303, 807], [3305, 803], [3307, 789], [3305, 775], [3303, 769], [3301, 764], [3299, 762], [3297, 760], [3295, 758], [3293, 756], [3291, 754], [3289, 752], [3287, 750], [3285, 747], [3283, 745]]
350;1002;NA;0.73876953125;0.7662043589017832;0.8652051687240601;3014;3226;[3210, 686, 3311, 745];[3212, 680, 3311, 747];[[3310, 696], [3294, 686], [3279, 693], [3251, 714], [3218, 730], [3210, 739], [3211, 745], [3242, 745], [3286, 732], [3311, 714]];[[3311, 699], [3309, 692], [3307, 690], [3305, 688], [3303, 686], [3301, 683], [3299, 681], [3289, 680], [3280, 681], [3278, 683], [3275, 686], [3271, 688], [3268, 689], [3266, 691], [3263, 694], [3261, 696], [3260, 701], [3258, 707], [3256, 709], [3254, 711], [3251, 714], [3247, 716], [3243, 718], [3237, 720], [3231, 722], [3227, 724], [3223, 726], [3219, 728], [3216, 729], [3214, 731], [3212, 739], [3223, 747], [3235, 745], [3241, 743], [3247, 741], [3253, 739], [3259, 737], [3263, 735], [3267, 733], [3273, 731], [3279, 729], [3285, 727], [3291, 725], [3295, 723], [3299, 721], [3303, 719], [3307, 713], [3309, 707]]
351;900;NA;0.8642578125;0.6518218623481782;0.8011319041252136;3271;2441;[3222, 722, 3326, 776];[3228, 724, 3327, 783];[[3313, 722], [3267, 729], [3222, 749], [3229, 769], [3243, 776], [3277, 758], [3305, 757], [3322, 755], [3326, 734]];[[3323, 731], [3321, 728], [3319, 726], [3305, 724], [3291, 726], [3287, 728], [3283, 730], [3279, 732], [3275, 734], [3269, 736], [3263, 738], [3257, 740], [3251, 742], [3247, 744], [3244, 745], [3242, 747], [3240, 749], [3238, 751], [3236, 753], [3234, 755], [3231, 758], [3229, 760], [3228, 771], [3233, 783], [3239, 781], [3243, 779], [3247, 777], [3251, 775], [3255, 773], [3257, 771], [3259, 759], [3273, 747], [3287, 749], [3290, 751], [3292, 753], [3299, 755], [3307, 753], [3313, 751], [3319, 749], [3321, 747], [3323, 745], [3325, 743], [3327, 739], [3325, 735]]
352;810;NA;0.88330078125;0.7717348927875244;0.7065786719322205;5073;4016;[3328, 396, 3439, 482];[3340, 404, 3435, 475];[[3364, 396], [3391, 418], [3433, 453], [3439, 471], [3429, 482], [3393, 473], [3366, 466], [3351, 453], [3337, 433], [3328, 411]];[[3345, 412], [3340, 423], [3342, 435], [3344, 439], [3345, 443], [3347, 445], [3349, 447], [3351, 449], [3353, 451], [3355, 453], [3358, 455], [3360, 457], [3363, 459], [3367, 461], [3371, 463], [3375, 465], [3383, 467], [3391, 469], [3399, 471], [3407, 473], [3417, 475], [3427, 473], [3429, 471], [3431, 469], [3433, 467], [3435, 463], [3433, 460], [3431, 458], [3429, 456], [3427, 454], [3425, 452], [3423, 450], [3421, 448], [3419, 446], [3417, 444], [3415, 442], [3413, 440], [3411, 438], [3409, 436], [3407, 434], [3405, 431], [3403, 427], [3401, 424], [3399, 422], [3397, 419], [3395, 417], [3391, 416], [3387, 414], [3385, 411], [3383, 409], [3379, 408], [3375, 406], [3367, 404], [3359, 406], [3355, 408], [3351, 410]]
353;767;NA;0.8896484375;0.8278546712802768;0.9250845909118652;3057;3282;[3390, 465, 3480, 533];[3392, 464, 3479, 531];[[3461, 465], [3439, 471], [3415, 484], [3393, 473], [3390, 483], [3406, 500], [3406, 514], [3410, 529], [3423, 533], [3434, 507], [3460, 508], [3477, 498], [3480, 487], [3459, 474]];[[3479, 489], [3477, 484], [3475, 482], [3473, 479], [3471, 477], [3465, 476], [3459, 474], [3457, 471], [3455, 467], [3445, 464], [3436, 467], [3432, 471], [3427, 474], [3417, 476], [3407, 474], [3399, 472], [3392, 481], [3395, 491], [3399, 493], [3401, 495], [3403, 497], [3406, 499], [3408, 505], [3406, 511], [3404, 517], [3405, 523], [3407, 525], [3410, 527], [3412, 529], [3415, 531], [3419, 529], [3421, 527], [3423, 525], [3425, 523], [3427, 521], [3429, 519], [3431, 517], [3433, 515], [3435, 513], [3437, 511], [3439, 509], [3451, 507], [3463, 505], [3467, 503], [3471, 501], [3473, 499], [3475, 497], [3477, 495]]
354;965;NA;0.83544921875;0.7482592394215318;0.6676737070083618;3519;3009;[3592, 2708, 3687, 2754];[3601, 2715, 3686, 2761];[[3592, 2726], [3592, 2731], [3600, 2739], [3610, 2742], [3624, 2752], [3633, 2754], [3672, 2751], [3685, 2741], [3687, 2731], [3686, 2716], [3683, 2713], [3645, 2711], [3636, 2708], [3612, 2708], [3606, 2710], [3603, 2713], [3602, 2719]];[[3604, 2719], [3601, 2728], [3603, 2737], [3605, 2739], [3608, 2742], [3610, 2744], [3613, 2746], [3615, 2749], [3617, 2751], [3620, 2754], [3623, 2757], [3625, 2759], [3632, 2761], [3639, 2758], [3648, 2756], [3658, 2754], [3663, 2751], [3667, 2749], [3672, 2746], [3676, 2745], [3679, 2742], [3682, 2739], [3684, 2737], [3686, 2728], [3684, 2719], [3682, 2717], [3644, 2715], [3606, 2716]]
355;986;NA;0.81396484375;0.7569676700111483;0.7393048405647278;2691;2037;[3422, 2933, 3507, 2977];[3424, 2936, 3503, 2971];[[3507, 2940], [3504, 2936], [3493, 2933], [3456, 2934], [3445, 2938], [3439, 2938], [3429, 2942], [3423, 2949], [3422, 2961], [3424, 2965], [3430, 2969], [3454, 2977], [3462, 2976], [3474, 2966], [3489, 2961], [3499, 2955], [3507, 2945]];[[3424, 2959], [3429, 2967], [3435, 2969], [3441, 2971], [3447, 2969], [3457, 2967], [3467, 2965], [3475, 2963], [3483, 2961], [3487, 2959], [3491, 2957], [3495, 2955], [3499, 2953], [3501, 2951], [3503, 2945], [3501, 2940], [3499, 2938], [3471, 2936], [3443, 2938], [3439, 2940], [3436, 2941], [3434, 2943], [3432, 2945], [3430, 2947], [3427, 2950], [3425, 2952]]
356;761;NA;0.89111328125;0.8283818863570811;0.822748601436615;3466;2873;[3295, 2518, 3354, 2601];[3300, 2520, 3351, 2599];[[3310, 2518], [3297, 2529], [3295, 2546], [3305, 2563], [3307, 2577], [3315, 2589], [3330, 2601], [3339, 2601], [3347, 2594], [3349, 2584], [3354, 2577], [3354, 2565], [3349, 2555], [3348, 2545], [3336, 2529], [3332, 2520], [3326, 2518]];[[3321, 2520], [3312, 2521], [3310, 2523], [3308, 2525], [3306, 2527], [3303, 2530], [3301, 2532], [3300, 2543], [3301, 2555], [3303, 2557], [3306, 2559], [3308, 2565], [3310, 2571], [3312, 2575], [3314, 2579], [3316, 2583], [3317, 2587], [3319, 2589], [3322, 2591], [3324, 2593], [3327, 2595], [3331, 2597], [3335, 2599], [3339, 2597], [3343, 2595], [3347, 2591], [3349, 2587], [3351, 2573], [3349, 2559], [3347, 2553], [3345, 2547], [3343, 2543], [3341, 2539], [3339, 2535], [3337, 2531], [3335, 2527], [3333, 2524], [3331, 2522]]
357;1009;NA;0.7138671875;0.7085514834205934;0.6715036034584045;2713;2182;[3477, 2893, 3547, 2944];[3477, 2886, 3538, 2937];[[3477, 2905], [3478, 2931], [3490, 2937], [3501, 2937], [3523, 2944], [3532, 2930], [3547, 2905], [3531, 2893], [3492, 2893]];[[3533, 2890], [3522, 2886], [3510, 2889], [3505, 2891], [3501, 2893], [3493, 2896], [3486, 2898], [3481, 2901], [3477, 2914], [3479, 2928], [3481, 2930], [3491, 2932], [3501, 2935], [3508, 2937], [3514, 2935], [3516, 2933], [3519, 2928], [3521, 2924], [3524, 2921], [3526, 2919], [3528, 2916], [3531, 2914], [3534, 2911], [3536, 2908], [3538, 2902], [3536, 2895]]
358;669;NA;0.900390625;0.6972493345164152;0.5715284943580627;5397;4167;[3475, 2537, 3561, 2630];[3504, 2536, 3567, 2623];[[3558, 2537], [3516, 2538], [3508, 2564], [3507, 2577], [3495, 2590], [3478, 2594], [3475, 2613], [3486, 2623], [3503, 2630], [3514, 2625], [3522, 2617], [3529, 2617], [3540, 2624], [3550, 2616], [3554, 2604], [3561, 2595], [3561, 2540]];[[3541, 2536], [3524, 2537], [3522, 2539], [3519, 2542], [3517, 2544], [3516, 2559], [3514, 2575], [3512, 2583], [3510, 2591], [3507, 2594], [3505, 2596], [3504, 2605], [3505, 2615], [3507, 2617], [3511, 2619], [3515, 2621], [3531, 2623], [3547, 2621], [3549, 2619], [3551, 2615], [3553, 2611], [3555, 2605], [3557, 2599], [3559, 2591], [3561, 2583], [3563, 2575], [3565, 2567], [3567, 2561], [3565, 2555], [3563, 2549], [3561, 2543], [3559, 2539]]
359;755;NA;0.8916015625;0.8524122807017543;0.8315762281417847;4444;4003;[3578, 2629, 3654, 2727];[3582, 2629, 3648, 2732];[[3645, 2633], [3621, 2629], [3607, 2637], [3604, 2647], [3598, 2653], [3597, 2662], [3591, 2670], [3591, 2677], [3584, 2687], [3584, 2693], [3578, 2702], [3578, 2719], [3582, 2725], [3587, 2727], [3603, 2726], [3616, 2716], [3625, 2705], [3628, 2695], [3634, 2689], [3636, 2678], [3647, 2666], [3649, 2656], [3654, 2649], [3654, 2643]];[[3633, 2630], [3622, 2629], [3611, 2630], [3609, 2633], [3606, 2637], [3604, 2642], [3601, 2647], [3599, 2652], [3597, 2659], [3594, 2666], [3592, 2673], [3590, 2680], [3587, 2685], [3585, 2690], [3582, 2709], [3586, 2727], [3591, 2730], [3594, 2732], [3595, 2730], [3597, 2728], [3600, 2723], [3602, 2719], [3605, 2715], [3610, 2713], [3615, 2711], [3620, 2708], [3624, 2704], [3626, 2699], [3629, 2696], [3632, 2694], [3633, 2688], [3636, 2680], [3638, 2676], [3640, 2671], [3643, 2666], [3645, 2661], [3648, 2652], [3646, 2643], [3644, 2641], [3641, 2638], [3639, 2636], [3636, 2633]]
360;772;NA;0.8896484375;0.8719222950079061;0.847787082195282;4216;4071;[3501, 2685, 3580, 2767];[3501, 2686, 3571, 2770];[[3578, 2686], [3557, 2685], [3540, 2699], [3533, 2693], [3524, 2693], [3503, 2702], [3501, 2717], [3509, 2727], [3508, 2734], [3502, 2743], [3501, 2752], [3502, 2759], [3508, 2766], [3533, 2767], [3555, 2742], [3555, 2735], [3561, 2729], [3563, 2719], [3574, 2705], [3575, 2698], [3580, 2691]];[[3571, 2697], [3560, 2686], [3548, 2688], [3543, 2691], [3539, 2693], [3536, 2695], [3534, 2693], [3524, 2691], [3516, 2692], [3513, 2695], [3511, 2697], [3508, 2699], [3505, 2703], [3503, 2705], [3501, 2714], [3504, 2723], [3506, 2728], [3504, 2733], [3501, 2745], [3503, 2756], [3505, 2758], [3508, 2761], [3511, 2764], [3515, 2765], [3520, 2768], [3522, 2770], [3524, 2768], [3529, 2765], [3533, 2764], [3536, 2761], [3538, 2759], [3540, 2757], [3543, 2754], [3545, 2752], [3548, 2749], [3551, 2746], [3552, 2742], [3555, 2738], [3557, 2733], [3559, 2728], [3562, 2723], [3564, 2719], [3567, 2714], [3569, 2709]]
361;976;NA;0.82763671875;0.8025291828793775;0.8534246683120728;5054;4211;[3606, 2742, 3679, 2842];[3606, 2753, 3676, 2842];[[3658, 2743], [3639, 2742], [3630, 2750], [3629, 2770], [3617, 2786], [3606, 2818], [3607, 2830], [3613, 2842], [3627, 2841], [3634, 2833], [3641, 2832], [3646, 2825], [3660, 2825], [3668, 2832], [3672, 2830], [3673, 2820], [3678, 2812], [3679, 2779], [3667, 2763], [3666, 2754]];[[3667, 2761], [3660, 2753], [3653, 2755], [3646, 2757], [3639, 2760], [3634, 2762], [3630, 2764], [3628, 2766], [3625, 2771], [3623, 2776], [3621, 2781], [3618, 2785], [3616, 2790], [3613, 2795], [3610, 2798], [3608, 2800], [3606, 2819], [3608, 2837], [3610, 2839], [3617, 2842], [3624, 2840], [3626, 2838], [3628, 2835], [3631, 2833], [3633, 2831], [3636, 2828], [3639, 2825], [3656, 2823], [3671, 2819], [3674, 2814], [3676, 2797], [3674, 2781], [3671, 2776], [3669, 2771]]
362;847;NA;0.87646484375;0.8032375104660898;0.8336318135261536;3575;2886;[3588, 2560, 3663, 2627];[3592, 2564, 3663, 2623];[[3597, 2566], [3591, 2574], [3588, 2606], [3599, 2615], [3616, 2621], [3634, 2622], [3645, 2627], [3658, 2621], [3663, 2616], [3663, 2601], [3656, 2591], [3629, 2567], [3622, 2566], [3615, 2560], [3606, 2560]];[[3594, 2567], [3592, 2583], [3593, 2599], [3595, 2601], [3599, 2603], [3603, 2605], [3605, 2607], [3607, 2609], [3609, 2611], [3611, 2613], [3614, 2615], [3616, 2617], [3623, 2619], [3631, 2621], [3643, 2623], [3655, 2621], [3657, 2619], [3659, 2615], [3661, 2611], [3663, 2607], [3661, 2603], [3659, 2599], [3657, 2596], [3655, 2594], [3653, 2592], [3651, 2590], [3649, 2588], [3647, 2586], [3645, 2583], [3643, 2581], [3639, 2580], [3635, 2578], [3633, 2575], [3631, 2573], [3627, 2572], [3623, 2570], [3621, 2567], [3619, 2565], [3607, 2564], [3596, 2565]]
363;951;NA;0.84375;0.7369397217928902;0.7833508849143982;3200;2419;[3563, 2456, 3628, 2529];[3564, 2460, 3623, 2523];[[3611, 2458], [3602, 2456], [3591, 2457], [3585, 2462], [3577, 2463], [3564, 2478], [3563, 2493], [3569, 2499], [3574, 2510], [3575, 2525], [3578, 2529], [3600, 2509], [3625, 2508], [3628, 2506], [3627, 2478], [3620, 2466]];[[3611, 2463], [3597, 2460], [3584, 2461], [3582, 2463], [3580, 2465], [3578, 2467], [3576, 2469], [3574, 2471], [3572, 2473], [3570, 2475], [3567, 2478], [3565, 2480], [3564, 2489], [3565, 2499], [3567, 2501], [3569, 2503], [3571, 2505], [3574, 2507], [3576, 2511], [3574, 2515], [3572, 2519], [3577, 2523], [3583, 2519], [3585, 2515], [3587, 2513], [3589, 2511], [3591, 2509], [3593, 2507], [3595, 2505], [3607, 2503], [3619, 2501], [3621, 2499], [3623, 2491], [3621, 2483], [3619, 2479], [3617, 2475], [3615, 2471], [3613, 2467]]
364;931;NA;0.85009765625;0.8466581679111272;0.9489489197731018;5218;4922;[3491, 2751, 3602, 2832];[3492, 2753, 3600, 2832];[[3596, 2775], [3567, 2751], [3542, 2752], [3526, 2771], [3514, 2773], [3498, 2781], [3491, 2790], [3505, 2806], [3504, 2813], [3497, 2820], [3497, 2829], [3500, 2832], [3512, 2832], [3534, 2811], [3548, 2804], [3563, 2810], [3585, 2810], [3596, 2802], [3602, 2793]];[[3600, 2790], [3598, 2786], [3596, 2784], [3594, 2781], [3591, 2779], [3588, 2776], [3586, 2773], [3582, 2772], [3577, 2769], [3574, 2767], [3572, 2765], [3570, 2762], [3567, 2760], [3564, 2757], [3562, 2754], [3553, 2753], [3544, 2754], [3542, 2757], [3539, 2759], [3537, 2761], [3534, 2765], [3529, 2767], [3524, 2769], [3517, 2772], [3510, 2774], [3503, 2777], [3497, 2778], [3494, 2781], [3492, 2790], [3493, 2799], [3496, 2801], [3499, 2804], [3501, 2814], [3499, 2823], [3497, 2826], [3498, 2827], [3501, 2830], [3505, 2832], [3510, 2830], [3515, 2827], [3519, 2826], [3521, 2823], [3524, 2820], [3529, 2818], [3533, 2816], [3536, 2814], [3539, 2811], [3563, 2808], [3586, 2806], [3591, 2804], [3595, 2800], [3597, 2795]]
365;90;NA;0.93701171875;0.8138031693077564;0.9123649597167969;4638;4061;[3152, 2570, 3248, 2642];[3148, 2568, 3247, 2643];[[3246, 2572], [3239, 2570], [3214, 2573], [3199, 2580], [3165, 2582], [3155, 2591], [3152, 2600], [3153, 2629], [3156, 2638], [3159, 2641], [3170, 2642], [3179, 2636], [3189, 2636], [3194, 2630], [3207, 2627], [3218, 2620], [3247, 2595], [3248, 2577]];[[3247, 2581], [3245, 2572], [3243, 2570], [3231, 2568], [3220, 2569], [3218, 2571], [3215, 2574], [3211, 2576], [3208, 2577], [3206, 2579], [3204, 2581], [3202, 2583], [3200, 2585], [3198, 2587], [3196, 2589], [3194, 2591], [3192, 2593], [3190, 2595], [3187, 2598], [3183, 2600], [3179, 2598], [3177, 2595], [3175, 2589], [3173, 2584], [3171, 2582], [3169, 2580], [3167, 2582], [3163, 2584], [3159, 2586], [3155, 2588], [3152, 2589], [3150, 2591], [3148, 2599], [3152, 2607], [3156, 2615], [3154, 2623], [3152, 2629], [3153, 2635], [3155, 2637], [3159, 2639], [3163, 2641], [3165, 2643], [3167, 2641], [3171, 2639], [3175, 2637], [3177, 2635], [3179, 2633], [3183, 2631], [3187, 2629], [3191, 2627], [3195, 2625], [3205, 2623], [3215, 2621], [3217, 2619], [3219, 2617], [3221, 2615], [3223, 2613], [3225, 2611], [3227, 2609], [3231, 2607], [3235, 2605], [3237, 2603], [3239, 2599], [3241, 2595], [3243, 2593], [3245, 2591]]
366;839;NA;0.87841796875;0.784074074074074;0.7621621489524841;5021;4613;[3415, 2431, 3519, 2503];[3425, 2428, 3519, 2494];[[3415, 2490], [3418, 2498], [3428, 2503], [3445, 2495], [3459, 2494], [3467, 2486], [3484, 2494], [3507, 2494], [3519, 2482], [3519, 2463], [3497, 2438], [3477, 2437], [3470, 2431], [3456, 2431], [3435, 2444], [3434, 2454], [3440, 2463], [3430, 2474], [3417, 2480]];[[3500, 2437], [3498, 2433], [3496, 2431], [3493, 2428], [3492, 2430], [3489, 2432], [3486, 2436], [3481, 2438], [3477, 2436], [3460, 2433], [3443, 2436], [3439, 2438], [3435, 2440], [3432, 2442], [3430, 2459], [3427, 2475], [3425, 2485], [3436, 2494], [3448, 2491], [3467, 2489], [3486, 2491], [3503, 2494], [3519, 2490], [3517, 2486], [3515, 2483], [3512, 2480], [3509, 2466], [3507, 2452], [3505, 2447], [3502, 2442]]
367;967;NA;0.83447265625;0.8352418789436784;0.8127819299697876;4218;3635;[3582, 2870, 3677, 2926];[3582, 2877, 3676, 2923];[[3582, 2890], [3582, 2904], [3589, 2912], [3605, 2917], [3621, 2926], [3669, 2925], [3677, 2916], [3677, 2904], [3673, 2900], [3670, 2890], [3663, 2884], [3635, 2870], [3617, 2870], [3590, 2880]];[[3585, 2881], [3582, 2895], [3584, 2908], [3586, 2911], [3591, 2913], [3596, 2916], [3608, 2918], [3620, 2920], [3644, 2923], [3667, 2921], [3669, 2919], [3672, 2916], [3675, 2913], [3676, 2907], [3674, 2900], [3671, 2895], [3670, 2891], [3667, 2889], [3663, 2886], [3658, 2884], [3651, 2881], [3644, 2879], [3615, 2877], [3587, 2878]]
