idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
368;926;NA;0.85302734375;0.8327645051194539;0.7886029481887817;3651;3330;[3230, 2528, 3300, 2602];[3234, 2529, 3304, 2594];[[3238, 2528], [3234, 2531], [3230, 2541], [3231, 2552], [3240, 2560], [3250, 2579], [3253, 2597], [3256, 2600], [3267, 2602], [3270, 2597], [3271, 2587], [3275, 2581], [3284, 2575], [3292, 2581], [3299, 2578], [3300, 2541], [3298, 2532], [3294, 2529]];[[3237, 2533], [3234, 2544], [3236, 2556], [3238, 2558], [3241, 2561], [3244, 2566], [3246, 2571], [3249, 2575], [3251, 2580], [3253, 2587], [3260, 2594], [3266, 2590], [3268, 2585], [3272, 2582], [3274, 2579], [3276, 2582], [3284, 2584], [3291, 2582], [3296, 2579], [3299, 2564], [3302, 2547], [3304, 2540], [3303, 2533], [3300, 2531], [3291, 2529], [3281, 2531], [3272, 2533], [3262, 2531], [3250, 2529], [3239, 2530]]
369;603;NA;0.9072265625;0.8943484171683822;0.817581057548523;4982;4772;[3291, 2837, 3352, 2939];[3296, 2840, 3355, 2935];[[3328, 2837], [3304, 2848], [3301, 2857], [3291, 2868], [3291, 2879], [3297, 2891], [3297, 2915], [3304, 2930], [3331, 2939], [3348, 2931], [3351, 2926], [3352, 2870], [3351, 2861], [3346, 2856], [3344, 2848], [3335, 2839]];[[3323, 2840], [3312, 2841], [3310, 2843], [3308, 2845], [3306, 2847], [3303, 2850], [3301, 2852], [3300, 2859], [3298, 2867], [3296, 2875], [3298, 2883], [3300, 2895], [3298, 2907], [3296, 2917], [3297, 2927], [3299, 2929], [3303, 2931], [3307, 2933], [3325, 2935], [3343, 2933], [3345, 2931], [3347, 2927], [3349, 2923], [3351, 2915], [3353, 2907], [3355, 2897], [3353, 2887], [3351, 2875], [3349, 2863], [3347, 2857], [3345, 2852], [3343, 2850], [3341, 2848], [3339, 2846], [3337, 2843], [3335, 2841]]
370;559;NA;0.9091796875;0.8748489973423532;0.8765522241592407;3993;3767;[2822, 2594, 2901, 2674];[2824, 2592, 2899, 2679];[[2839, 2595], [2837, 2604], [2822, 2619], [2824, 2635], [2836, 2645], [2846, 2663], [2857, 2672], [2883, 2674], [2898, 2664], [2901, 2647], [2900, 2643], [2881, 2621], [2885, 2611], [2882, 2608], [2858, 2611], [2843, 2594]];[[2841, 2592], [2836, 2599], [2834, 2607], [2831, 2610], [2827, 2612], [2824, 2623], [2825, 2635], [2827, 2637], [2829, 2639], [2831, 2641], [2833, 2643], [2835, 2645], [2837, 2647], [2839, 2649], [2842, 2651], [2844, 2655], [2845, 2659], [2847, 2661], [2849, 2663], [2851, 2665], [2853, 2667], [2855, 2669], [2857, 2671], [2859, 2673], [2862, 2675], [2864, 2677], [2871, 2679], [2879, 2677], [2881, 2675], [2883, 2673], [2885, 2671], [2887, 2669], [2889, 2667], [2891, 2665], [2893, 2663], [2895, 2659], [2897, 2655], [2899, 2649], [2897, 2643], [2895, 2639], [2893, 2636], [2891, 2634], [2889, 2631], [2887, 2629], [2883, 2627], [2879, 2619], [2867, 2612], [2855, 2610], [2853, 2607], [2851, 2603], [2849, 2599], [2847, 2595]]
371;713;NA;0.896484375;0.8522558254833912;0.8244375586509705;5829;5379;[2413, 2621, 2507, 2713];[2419, 2624, 2503, 2718];[[2420, 2649], [2413, 2670], [2421, 2675], [2432, 2673], [2436, 2677], [2436, 2701], [2440, 2709], [2451, 2713], [2477, 2708], [2498, 2709], [2505, 2706], [2507, 2676], [2488, 2640], [2468, 2622], [2457, 2621], [2439, 2638]];[[2459, 2624], [2448, 2628], [2445, 2633], [2443, 2635], [2440, 2637], [2437, 2641], [2432, 2643], [2428, 2645], [2426, 2647], [2423, 2650], [2421, 2653], [2419, 2666], [2428, 2680], [2438, 2688], [2436, 2695], [2433, 2704], [2435, 2713], [2437, 2715], [2440, 2718], [2442, 2715], [2452, 2713], [2461, 2711], [2466, 2708], [2471, 2706], [2475, 2703], [2480, 2701], [2487, 2699], [2494, 2703], [2497, 2708], [2499, 2711], [2502, 2713], [2503, 2695], [2501, 2676], [2498, 2668], [2496, 2661], [2494, 2657], [2491, 2652], [2489, 2647], [2486, 2642], [2484, 2637], [2480, 2633], [2475, 2631], [2472, 2628], [2470, 2626]]
372;834;NA;0.87890625;0.795656894679696;0.7214285731315613;4579;3690;[2567, 2723, 2669, 2792];[2568, 2724, 2671, 2775];[[2567, 2736], [2567, 2742], [2573, 2751], [2588, 2764], [2601, 2769], [2602, 2785], [2606, 2792], [2628, 2785], [2640, 2778], [2666, 2756], [2669, 2748], [2667, 2739], [2655, 2730], [2631, 2730], [2617, 2723], [2574, 2724]];[[2569, 2732], [2568, 2739], [2569, 2747], [2571, 2749], [2573, 2751], [2575, 2753], [2578, 2755], [2580, 2757], [2587, 2759], [2595, 2761], [2605, 2763], [2615, 2769], [2627, 2775], [2639, 2773], [2647, 2771], [2655, 2767], [2657, 2763], [2659, 2761], [2661, 2759], [2663, 2757], [2665, 2755], [2667, 2751], [2669, 2747], [2671, 2745], [2669, 2743], [2667, 2739], [2665, 2736], [2663, 2734], [2647, 2732], [2631, 2730], [2623, 2728], [2615, 2726], [2595, 2724], [2576, 2725], [2574, 2727], [2571, 2730]]
373;993;NA;0.7890625;0.7716436637390214;0.7289353609085083;2908;2740;[2626, 2957, 2682, 3024];[2621, 2948, 2680, 3019];[[2626, 2993], [2644, 3017], [2659, 3024], [2678, 3013], [2682, 2988], [2677, 2971], [2673, 2968], [2669, 2964], [2665, 2962], [2660, 2960], [2655, 2958], [2649, 2957], [2642, 2958], [2635, 2960], [2631, 2963], [2628, 2968], [2626, 2974], [2626, 2980], [2626, 2987]];[[2658, 2948], [2653, 2949], [2651, 2951], [2649, 2953], [2647, 2955], [2644, 2958], [2634, 2960], [2625, 2961], [2623, 2963], [2621, 2967], [2623, 2971], [2625, 2975], [2626, 2979], [2628, 2981], [2630, 2983], [2632, 2985], [2635, 2987], [2637, 2999], [2638, 3011], [2640, 3013], [2644, 3015], [2648, 3017], [2656, 3019], [2664, 3017], [2668, 3015], [2672, 3013], [2674, 3011], [2676, 3005], [2678, 2999], [2680, 2993], [2678, 2987], [2676, 2981], [2674, 2975], [2672, 2971], [2670, 2967], [2668, 2961], [2666, 2955], [2664, 2951]]
374;246;NA;0.92626953125;0.8525615167406212;0.8593698740005493;4755;4430;[2705, 2883, 2815, 2963];[2709, 2880, 2812, 2959];[[2705, 2912], [2705, 2923], [2714, 2937], [2740, 2945], [2756, 2957], [2765, 2957], [2777, 2963], [2795, 2963], [2815, 2951], [2815, 2938], [2800, 2925], [2790, 2922], [2777, 2907], [2776, 2897], [2766, 2883], [2760, 2887], [2760, 2907], [2757, 2910], [2750, 2905], [2714, 2905]];[[2710, 2912], [2709, 2919], [2712, 2927], [2716, 2931], [2718, 2935], [2720, 2937], [2726, 2939], [2732, 2941], [2736, 2943], [2740, 2945], [2743, 2947], [2745, 2949], [2748, 2951], [2752, 2953], [2756, 2955], [2760, 2957], [2776, 2959], [2792, 2957], [2794, 2955], [2796, 2953], [2802, 2951], [2808, 2949], [2810, 2947], [2812, 2939], [2810, 2932], [2808, 2930], [2804, 2928], [2800, 2926], [2796, 2924], [2792, 2922], [2790, 2920], [2788, 2918], [2786, 2916], [2784, 2914], [2782, 2911], [2780, 2907], [2778, 2903], [2776, 2899], [2774, 2895], [2772, 2889], [2770, 2884], [2768, 2882], [2762, 2880], [2757, 2891], [2755, 2903], [2752, 2906], [2750, 2908], [2748, 2906], [2732, 2904], [2717, 2905], [2715, 2907], [2712, 2910]]
375;916;NA;0.85595703125;0.8118729096989966;0.7992713451385498;4368;4300;[2515, 2775, 2582, 2889];[2509, 2768, 2580, 2883];[[2568, 2775], [2554, 2779], [2546, 2791], [2545, 2801], [2539, 2810], [2516, 2825], [2515, 2836], [2523, 2840], [2527, 2846], [2522, 2859], [2522, 2873], [2531, 2889], [2538, 2889], [2558, 2869], [2559, 2860], [2565, 2851], [2565, 2843], [2576, 2828], [2577, 2818], [2582, 2811], [2582, 2797], [2575, 2781]];[[2568, 2770], [2566, 2768], [2565, 2769], [2563, 2771], [2561, 2773], [2559, 2775], [2556, 2778], [2554, 2780], [2553, 2783], [2551, 2787], [2548, 2790], [2546, 2792], [2545, 2797], [2543, 2803], [2540, 2806], [2536, 2808], [2533, 2809], [2531, 2811], [2528, 2814], [2524, 2816], [2520, 2818], [2514, 2820], [2509, 2827], [2510, 2835], [2512, 2837], [2514, 2839], [2516, 2841], [2519, 2843], [2521, 2855], [2523, 2867], [2525, 2873], [2526, 2879], [2528, 2881], [2534, 2883], [2540, 2877], [2542, 2871], [2544, 2869], [2548, 2867], [2552, 2865], [2556, 2863], [2560, 2859], [2562, 2855], [2564, 2851], [2566, 2847], [2568, 2841], [2570, 2835], [2572, 2829], [2574, 2823], [2576, 2813], [2578, 2803], [2580, 2791], [2576, 2780], [2572, 2776], [2570, 2772]]
376;776;NA;0.888671875;0.8426939552594003;0.9165648221969604;4017;3726;[2482, 2722, 2542, 2816];[2481, 2724, 2541, 2813];[[2508, 2722], [2495, 2744], [2482, 2750], [2482, 2755], [2496, 2764], [2494, 2777], [2485, 2783], [2485, 2788], [2495, 2808], [2506, 2815], [2523, 2816], [2535, 2810], [2540, 2803], [2542, 2778], [2537, 2767], [2536, 2751], [2531, 2745], [2529, 2736], [2518, 2722]];[[2513, 2724], [2505, 2728], [2502, 2733], [2500, 2735], [2498, 2738], [2495, 2740], [2493, 2742], [2490, 2745], [2488, 2747], [2485, 2750], [2483, 2753], [2481, 2759], [2486, 2766], [2490, 2773], [2488, 2781], [2486, 2785], [2487, 2789], [2490, 2792], [2493, 2795], [2495, 2800], [2498, 2804], [2500, 2809], [2511, 2813], [2523, 2811], [2528, 2808], [2532, 2807], [2534, 2804], [2537, 2800], [2539, 2795], [2541, 2783], [2539, 2771], [2537, 2764], [2534, 2757], [2532, 2752], [2529, 2747], [2527, 2740], [2525, 2733], [2522, 2728]]
377;677;NA;0.89990234375;0.7848341232227488;0.8572148084640503;4810;4605;[2649, 2696, 2749, 2773];[2657, 2695, 2751, 2770];[[2748, 2728], [2742, 2719], [2724, 2715], [2709, 2700], [2697, 2696], [2697, 2705], [2702, 2713], [2699, 2721], [2674, 2717], [2656, 2726], [2655, 2742], [2649, 2751], [2649, 2768], [2657, 2773], [2682, 2773], [2708, 2762], [2724, 2761], [2741, 2751], [2749, 2735]];[[2746, 2723], [2742, 2719], [2738, 2717], [2733, 2715], [2728, 2712], [2723, 2710], [2719, 2707], [2716, 2705], [2714, 2703], [2711, 2699], [2708, 2697], [2697, 2695], [2686, 2699], [2688, 2704], [2691, 2709], [2688, 2714], [2685, 2717], [2676, 2719], [2667, 2723], [2664, 2728], [2662, 2730], [2664, 2733], [2667, 2740], [2664, 2747], [2662, 2752], [2660, 2757], [2657, 2764], [2673, 2770], [2690, 2768], [2704, 2765], [2719, 2763], [2726, 2761], [2732, 2759], [2734, 2757], [2737, 2754], [2739, 2752], [2742, 2749], [2745, 2746], [2746, 2742], [2749, 2738], [2751, 2733], [2749, 2728]]
378;683;NA;0.89892578125;0.8245880312228968;0.8742454648017883;4517;3898;[2828, 2735, 2912, 2806];[2829, 2738, 2908, 2804];[[2828, 2762], [2828, 2785], [2837, 2793], [2853, 2792], [2859, 2787], [2870, 2803], [2876, 2806], [2901, 2806], [2911, 2797], [2912, 2770], [2905, 2756], [2889, 2742], [2881, 2741], [2874, 2735], [2856, 2736]];[[2831, 2757], [2829, 2773], [2845, 2789], [2862, 2794], [2864, 2799], [2866, 2801], [2878, 2804], [2890, 2801], [2895, 2799], [2899, 2797], [2901, 2795], [2904, 2792], [2907, 2789], [2908, 2778], [2906, 2766], [2904, 2759], [2902, 2753], [2900, 2750], [2895, 2748], [2890, 2746], [2885, 2743], [2881, 2741], [2866, 2738], [2852, 2741], [2847, 2743], [2843, 2745], [2841, 2747], [2839, 2750], [2836, 2752], [2833, 2755]]
379;445;NA;0.916015625;0.8238265628288781;0.9012168049812317;4543;4122;[2638, 2871, 2724, 2956];[2637, 2872, 2720, 2959];[[2638, 2884], [2638, 2919], [2651, 2933], [2695, 2956], [2713, 2955], [2724, 2945], [2723, 2930], [2702, 2910], [2702, 2896], [2696, 2888], [2693, 2871], [2690, 2871], [2687, 2877], [2686, 2898], [2665, 2881], [2641, 2881]];[[2650, 2880], [2645, 2881], [2643, 2883], [2640, 2886], [2638, 2888], [2637, 2895], [2639, 2903], [2641, 2907], [2642, 2911], [2644, 2913], [2647, 2915], [2649, 2919], [2650, 2923], [2652, 2925], [2654, 2927], [2656, 2929], [2658, 2931], [2660, 2933], [2662, 2935], [2664, 2937], [2667, 2939], [2669, 2941], [2672, 2943], [2676, 2945], [2679, 2947], [2681, 2949], [2684, 2951], [2688, 2953], [2694, 2955], [2700, 2957], [2704, 2959], [2708, 2957], [2710, 2955], [2712, 2953], [2714, 2951], [2716, 2949], [2718, 2947], [2720, 2939], [2718, 2932], [2716, 2930], [2714, 2927], [2712, 2923], [2708, 2920], [2704, 2918], [2702, 2915], [2700, 2909], [2698, 2903], [2696, 2889], [2694, 2876], [2692, 2874], [2686, 2872], [2680, 2880], [2674, 2888], [2668, 2886], [2662, 2884], [2656, 2882]]
380;894;NA;0.8662109375;0.8069875397019302;0.8226999044418335;3963;3433;[2201, 2724, 2256, 2821];[2204, 2729, 2260, 2823];[[2201, 2806], [2203, 2818], [2206, 2821], [2227, 2821], [2238, 2810], [2255, 2769], [2256, 2734], [2228, 2724], [2216, 2728]];[[2260, 2738], [2249, 2734], [2237, 2731], [2225, 2729], [2214, 2730], [2212, 2733], [2209, 2750], [2207, 2766], [2204, 2771], [2207, 2776], [2209, 2783], [2207, 2790], [2204, 2802], [2206, 2813], [2208, 2815], [2213, 2818], [2218, 2820], [2220, 2823], [2222, 2821], [2224, 2819], [2227, 2815], [2230, 2813], [2231, 2809], [2234, 2804], [2237, 2801], [2239, 2799], [2241, 2792], [2243, 2785], [2246, 2781], [2248, 2776], [2250, 2769], [2253, 2761], [2255, 2757], [2253, 2752], [2250, 2747], [2255, 2742]]
381;955;NA;0.841796875;0.6292553191489362;0.734614908695221;3944;5245;[1863, 2962, 1942, 3042];[1846, 2960, 1941, 3035];[[1866, 2962], [1863, 2970], [1865, 2983], [1881, 3004], [1882, 3038], [1888, 3042], [1900, 3042], [1911, 3037], [1919, 3029], [1937, 2999], [1937, 2991], [1942, 2983], [1942, 2971], [1936, 2967], [1926, 2966], [1915, 2969], [1903, 2980], [1898, 2980], [1883, 2973], [1874, 2964]];[[1867, 2960], [1862, 2963], [1860, 2967], [1858, 2975], [1856, 2983], [1854, 2985], [1852, 2987], [1849, 2990], [1847, 2992], [1846, 2999], [1848, 3007], [1850, 3013], [1848, 3019], [1846, 3025], [1859, 3031], [1873, 3033], [1893, 3035], [1913, 3033], [1915, 3031], [1917, 3027], [1919, 3023], [1921, 3021], [1923, 3019], [1925, 3015], [1927, 3011], [1929, 3007], [1931, 3003], [1933, 2999], [1935, 2995], [1937, 2991], [1939, 2987], [1941, 2979], [1939, 2972], [1937, 2970], [1935, 2968], [1933, 2966], [1931, 2964], [1929, 2966], [1923, 2968], [1918, 2969], [1916, 2971], [1913, 2974], [1907, 2976], [1901, 2974], [1891, 2972], [1881, 2970], [1879, 2968], [1877, 2966], [1875, 2963], [1873, 2961]]
382;990;NA;0.8017578125;0.7431433341283091;0.7459045648574829;4185;3124;[1973, 2558, 2045, 2636];[1986, 2560, 2045, 2631];[[2027, 2558], [2014, 2558], [2006, 2563], [1992, 2579], [1980, 2578], [1974, 2583], [1973, 2593], [1977, 2599], [1977, 2617], [1981, 2624], [1994, 2635], [2000, 2636], [2016, 2633], [2043, 2609], [2045, 2596], [2043, 2569], [2040, 2565]];[[2037, 2561], [2023, 2560], [2010, 2561], [2008, 2563], [2006, 2565], [2004, 2567], [2001, 2570], [1999, 2572], [1998, 2577], [1996, 2583], [1994, 2587], [1990, 2591], [1986, 2607], [1987, 2623], [1989, 2625], [1993, 2627], [1997, 2629], [2005, 2631], [2013, 2629], [2017, 2627], [2021, 2625], [2023, 2623], [2025, 2621], [2027, 2619], [2029, 2617], [2031, 2615], [2033, 2613], [2035, 2611], [2037, 2609], [2039, 2607], [2041, 2605], [2043, 2603], [2045, 2597], [2043, 2591], [2041, 2589], [2043, 2587], [2045, 2581], [2043, 2576], [2041, 2574], [2039, 2572], [2037, 2570], [2035, 2567], [2033, 2565], [2035, 2563]]
383;814;NA;0.88330078125;0.8567124204887847;0.8854591846466064;5484;5608;[2209, 2804, 2326, 2893];[2207, 2801, 2327, 2899];[[2210, 2807], [2209, 2825], [2229, 2842], [2240, 2844], [2269, 2863], [2299, 2892], [2323, 2893], [2326, 2890], [2325, 2865], [2319, 2856], [2317, 2843], [2306, 2831], [2264, 2811], [2250, 2809], [2242, 2804], [2216, 2804]];[[2210, 2808], [2207, 2818], [2210, 2827], [2213, 2831], [2218, 2836], [2222, 2839], [2228, 2842], [2235, 2845], [2242, 2849], [2249, 2852], [2254, 2857], [2257, 2861], [2263, 2863], [2271, 2867], [2274, 2870], [2278, 2874], [2281, 2878], [2285, 2881], [2288, 2885], [2292, 2888], [2297, 2893], [2300, 2897], [2310, 2899], [2319, 2897], [2323, 2893], [2327, 2882], [2323, 2872], [2319, 2861], [2316, 2850], [2312, 2843], [2310, 2837], [2306, 2833], [2299, 2830], [2292, 2826], [2285, 2823], [2278, 2819], [2273, 2814], [2269, 2811], [2260, 2808], [2249, 2805], [2242, 2801], [2236, 2804], [2232, 2807], [2228, 2812], [2221, 2816], [2213, 2812]]
384;348;NA;0.92138671875;0.9010941857970393;0.8940408229827881;4313;4548;[1880, 2670, 1989, 2720];[1878, 2668, 1993, 2719];[[1880, 2679], [1880, 2696], [1902, 2712], [1919, 2718], [1967, 2720], [1976, 2714], [1986, 2713], [1989, 2710], [1989, 2686], [1977, 2677], [1929, 2676], [1922, 2670], [1918, 2670], [1905, 2676], [1884, 2676]];[[1880, 2679], [1878, 2689], [1879, 2699], [1881, 2701], [1885, 2703], [1889, 2705], [1893, 2707], [1897, 2709], [1903, 2711], [1909, 2713], [1913, 2715], [1917, 2717], [1947, 2719], [1977, 2717], [1981, 2715], [1985, 2713], [1987, 2711], [1989, 2707], [1991, 2703], [1993, 2697], [1991, 2692], [1989, 2690], [1987, 2688], [1985, 2686], [1983, 2683], [1981, 2681], [1977, 2680], [1973, 2678], [1961, 2676], [1949, 2674], [1937, 2672], [1925, 2670], [1917, 2668], [1909, 2670], [1901, 2672], [1893, 2674], [1887, 2676], [1882, 2677]]
385;545;NA;0.91064453125;0.8983708301008534;0.8392857313156128;3537;3804;[2141, 2645, 2237, 2694];[2143, 2644, 2241, 2699];[[2237, 2651], [2218, 2645], [2189, 2645], [2146, 2657], [2141, 2664], [2141, 2676], [2151, 2686], [2161, 2688], [2167, 2692], [2181, 2694], [2195, 2692], [2226, 2674], [2237, 2661]];[[2143, 2671], [2145, 2684], [2149, 2688], [2163, 2692], [2178, 2695], [2185, 2699], [2192, 2695], [2199, 2692], [2205, 2689], [2209, 2686], [2213, 2681], [2221, 2677], [2226, 2675], [2230, 2671], [2234, 2664], [2237, 2657], [2241, 2653], [2238, 2651], [2235, 2647], [2203, 2644], [2170, 2647], [2160, 2651], [2150, 2653], [2147, 2657]]
386;661;NA;0.9013671875;0.8882966910948257;0.920769214630127;4383;4120;[2389, 2537, 2454, 2637];[2389, 2540, 2452, 2635];[[2452, 2539], [2418, 2537], [2402, 2543], [2391, 2559], [2389, 2604], [2397, 2616], [2399, 2625], [2409, 2637], [2414, 2636], [2423, 2628], [2435, 2610], [2445, 2606], [2444, 2594], [2433, 2587], [2432, 2578], [2454, 2546]];[[2452, 2545], [2432, 2540], [2412, 2542], [2406, 2544], [2401, 2545], [2399, 2547], [2397, 2553], [2395, 2559], [2393, 2567], [2391, 2575], [2389, 2591], [2390, 2607], [2392, 2609], [2395, 2611], [2397, 2617], [2399, 2623], [2401, 2627], [2402, 2631], [2404, 2633], [2408, 2635], [2412, 2633], [2414, 2631], [2416, 2629], [2418, 2627], [2420, 2625], [2424, 2623], [2428, 2619], [2430, 2615], [2432, 2613], [2434, 2611], [2436, 2609], [2442, 2607], [2448, 2601], [2446, 2596], [2444, 2594], [2442, 2591], [2440, 2587], [2438, 2583], [2436, 2575], [2438, 2567], [2440, 2565], [2442, 2563], [2444, 2559], [2446, 2555], [2448, 2553], [2450, 2551]]
387;617;NA;0.90576171875;0.8517117834394905;0.8743752241134644;4631;4672;[2373, 2438, 2457, 2534];[2366, 2438, 2455, 2537];[[2387, 2439], [2383, 2457], [2391, 2470], [2391, 2477], [2388, 2480], [2377, 2480], [2373, 2488], [2390, 2493], [2397, 2504], [2390, 2508], [2377, 2509], [2375, 2516], [2378, 2519], [2415, 2518], [2432, 2534], [2444, 2534], [2452, 2530], [2457, 2518], [2455, 2495], [2399, 2438]];[[2397, 2438], [2390, 2440], [2388, 2442], [2386, 2454], [2388, 2466], [2390, 2471], [2386, 2475], [2380, 2479], [2373, 2481], [2366, 2485], [2370, 2489], [2375, 2491], [2380, 2494], [2385, 2496], [2388, 2499], [2390, 2502], [2388, 2504], [2385, 2507], [2380, 2510], [2376, 2511], [2374, 2513], [2371, 2518], [2382, 2522], [2394, 2520], [2404, 2517], [2413, 2520], [2416, 2522], [2418, 2525], [2421, 2528], [2424, 2530], [2428, 2532], [2432, 2534], [2435, 2537], [2437, 2534], [2442, 2532], [2447, 2529], [2452, 2527], [2455, 2513], [2453, 2499], [2451, 2494], [2449, 2490], [2447, 2488], [2444, 2486], [2442, 2483], [2439, 2480], [2436, 2478], [2432, 2476], [2428, 2474], [2425, 2471], [2423, 2469], [2421, 2467], [2418, 2464], [2415, 2461], [2413, 2456], [2410, 2452], [2408, 2447], [2406, 2443], [2404, 2440]]
388;636;NA;0.90478515625;0.8488080301129235;0.8722214102745056;4306;4535;[2116, 2593, 2219, 2650];[2114, 2594, 2219, 2656];[[2116, 2621], [2117, 2635], [2131, 2647], [2140, 2650], [2174, 2649], [2189, 2642], [2210, 2640], [2219, 2633], [2218, 2620], [2214, 2614], [2206, 2608], [2197, 2607], [2192, 2602], [2170, 2593], [2153, 2595], [2140, 2606], [2119, 2616]];[[2118, 2614], [2114, 2625], [2117, 2634], [2120, 2638], [2125, 2643], [2129, 2650], [2135, 2656], [2142, 2652], [2153, 2649], [2163, 2645], [2185, 2641], [2206, 2638], [2213, 2634], [2219, 2625], [2217, 2615], [2213, 2612], [2210, 2608], [2206, 2604], [2201, 2600], [2198, 2596], [2170, 2594], [2143, 2596], [2139, 2600], [2135, 2604], [2127, 2608], [2122, 2610]]
389;314;NA;0.9228515625;0.8824925816023739;0.9129250049591064;6199;6489;[2211, 2421, 2329, 2502];[2213, 2420, 2332, 2499];[[2329, 2442], [2316, 2427], [2295, 2432], [2274, 2421], [2270, 2425], [2272, 2437], [2265, 2440], [2216, 2440], [2212, 2443], [2211, 2455], [2232, 2471], [2224, 2480], [2230, 2491], [2257, 2502], [2274, 2495], [2286, 2495], [2297, 2486], [2307, 2485], [2329, 2464]];[[2328, 2443], [2326, 2440], [2324, 2438], [2322, 2435], [2320, 2433], [2314, 2432], [2308, 2430], [2302, 2428], [2296, 2426], [2294, 2423], [2292, 2421], [2282, 2420], [2273, 2421], [2271, 2423], [2268, 2426], [2266, 2428], [2265, 2429], [2267, 2431], [2268, 2436], [2256, 2440], [2244, 2438], [2232, 2436], [2220, 2438], [2216, 2440], [2213, 2451], [2217, 2463], [2221, 2473], [2223, 2483], [2225, 2487], [2226, 2491], [2228, 2493], [2238, 2495], [2248, 2497], [2258, 2499], [2268, 2497], [2276, 2495], [2284, 2493], [2288, 2491], [2292, 2489], [2296, 2487], [2300, 2485], [2302, 2483], [2304, 2481], [2308, 2479], [2312, 2477], [2314, 2475], [2316, 2473], [2318, 2471], [2320, 2469], [2324, 2467], [2328, 2465], [2330, 2463], [2332, 2455], [2330, 2447]]
390;181;NA;0.9306640625;0.858814923189466;0.9225597381591797;5330;4834;[1921, 2833, 1988, 2949];[1923, 2829, 1988, 2947];[[1938, 2833], [1925, 2843], [1921, 2851], [1926, 2896], [1938, 2910], [1941, 2923], [1954, 2940], [1968, 2949], [1975, 2948], [1985, 2939], [1988, 2923], [1985, 2901], [1979, 2888], [1979, 2875], [1965, 2842], [1954, 2834]];[[1951, 2829], [1941, 2831], [1937, 2834], [1933, 2835], [1930, 2838], [1927, 2841], [1925, 2843], [1923, 2864], [1925, 2885], [1928, 2890], [1929, 2894], [1932, 2897], [1934, 2899], [1937, 2901], [1939, 2904], [1941, 2906], [1944, 2909], [1947, 2916], [1948, 2923], [1951, 2925], [1953, 2928], [1956, 2930], [1958, 2932], [1960, 2935], [1963, 2937], [1965, 2939], [1968, 2942], [1970, 2944], [1972, 2947], [1974, 2945], [1976, 2943], [1979, 2939], [1982, 2937], [1983, 2933], [1986, 2928], [1988, 2914], [1986, 2900], [1983, 2893], [1981, 2885], [1979, 2878], [1976, 2871], [1974, 2866], [1971, 2862], [1969, 2852], [1964, 2843], [1960, 2835]]
391;549;NA;0.90966796875;0.8963688290493677;0.94185471534729;4590;4706;[1909, 2441, 2018, 2515];[1910, 2444, 2017, 2515];[[1909, 2461], [1910, 2473], [1921, 2470], [1929, 2484], [1946, 2485], [1962, 2499], [1966, 2515], [1970, 2513], [1976, 2499], [2006, 2501], [2018, 2490], [2016, 2470], [1985, 2449], [1967, 2449], [1956, 2442], [1936, 2441]];[[1913, 2456], [1910, 2463], [1915, 2471], [1921, 2473], [1923, 2475], [1925, 2477], [1928, 2479], [1930, 2481], [1933, 2483], [1937, 2485], [1941, 2487], [1945, 2489], [1948, 2491], [1950, 2493], [1953, 2495], [1957, 2497], [1960, 2499], [1962, 2503], [1964, 2507], [1966, 2511], [1969, 2515], [1973, 2511], [1975, 2507], [1977, 2505], [1991, 2503], [2005, 2501], [2007, 2499], [2009, 2497], [2011, 2495], [2013, 2493], [2015, 2491], [2017, 2479], [2015, 2468], [2013, 2466], [2011, 2463], [2009, 2461], [2005, 2460], [2001, 2458], [1997, 2456], [1993, 2454], [1987, 2452], [1981, 2450], [1973, 2448], [1965, 2446], [1945, 2444], [1926, 2445], [1924, 2447], [1922, 2449], [1920, 2451], [1917, 2454]]
