idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
392;699;NA;0.8974609375;0.8345221112696148;0.8260446786880493;5201;5087;[2193, 2491, 2285, 2577];[2200, 2495, 2289, 2575];[[2283, 2505], [2257, 2501], [2251, 2495], [2240, 2491], [2235, 2493], [2229, 2503], [2219, 2503], [2217, 2510], [2222, 2516], [2219, 2524], [2206, 2531], [2194, 2543], [2193, 2555], [2199, 2568], [2207, 2574], [2222, 2577], [2239, 2573], [2247, 2566], [2257, 2564], [2285, 2535]];[[2208, 2495], [2204, 2499], [2207, 2504], [2209, 2509], [2211, 2513], [2213, 2515], [2216, 2518], [2219, 2521], [2216, 2523], [2213, 2526], [2208, 2529], [2204, 2530], [2202, 2533], [2200, 2549], [2206, 2565], [2213, 2568], [2218, 2570], [2223, 2572], [2230, 2575], [2237, 2572], [2242, 2570], [2246, 2568], [2251, 2565], [2256, 2563], [2261, 2560], [2265, 2559], [2267, 2556], [2270, 2554], [2272, 2552], [2274, 2549], [2277, 2547], [2280, 2544], [2282, 2541], [2284, 2533], [2286, 2523], [2289, 2521], [2286, 2518], [2284, 2511], [2280, 2505], [2275, 2502], [2268, 2500], [2262, 2502], [2259, 2504], [2256, 2502], [2251, 2500], [2246, 2498], [2237, 2495], [2228, 2497], [2230, 2498], [2232, 2501], [2228, 2504], [2223, 2502], [2218, 2500], [2213, 2498]]
393;618;NA;0.90576171875;0.8972659486329743;0.8885272741317749;3508;3362;[1628, 2822, 1715, 2874];[1627, 2819, 1712, 2875];[[1628, 2829], [1629, 2852], [1664, 2874], [1696, 2872], [1710, 2867], [1715, 2863], [1715, 2853], [1703, 2837], [1675, 2824], [1666, 2822], [1634, 2823]];[[1630, 2828], [1627, 2840], [1629, 2851], [1631, 2854], [1636, 2856], [1641, 2858], [1646, 2861], [1650, 2863], [1655, 2866], [1660, 2868], [1667, 2870], [1674, 2873], [1684, 2875], [1693, 2873], [1698, 2870], [1702, 2869], [1704, 2866], [1708, 2863], [1710, 2861], [1712, 2854], [1710, 2848], [1708, 2846], [1705, 2843], [1703, 2841], [1700, 2838], [1697, 2835], [1693, 2834], [1689, 2831], [1684, 2829], [1679, 2827], [1674, 2824], [1670, 2822], [1650, 2819], [1632, 2823]]
394;510;NA;0.91162109375;0.7427322404371585;0.7234137058258057;3894;4079;[1873, 2904, 1954, 2971];[1881, 2896, 1964, 2971];[[1874, 2939], [1873, 2956], [1880, 2969], [1884, 2971], [1905, 2971], [1910, 2965], [1918, 2964], [1932, 2952], [1945, 2949], [1949, 2953], [1953, 2953], [1954, 2947], [1950, 2937], [1954, 2930], [1954, 2915], [1945, 2907], [1938, 2905], [1926, 2906], [1909, 2913], [1902, 2904], [1901, 2909], [1894, 2916], [1892, 2928], [1876, 2935]];[[1884, 2932], [1881, 2949], [1882, 2967], [1884, 2969], [1892, 2971], [1900, 2969], [1906, 2967], [1912, 2965], [1916, 2963], [1920, 2961], [1922, 2959], [1924, 2957], [1942, 2955], [1960, 2953], [1962, 2951], [1964, 2947], [1962, 2944], [1960, 2942], [1958, 2940], [1956, 2938], [1954, 2936], [1952, 2934], [1950, 2931], [1948, 2925], [1946, 2919], [1944, 2911], [1942, 2903], [1940, 2899], [1934, 2896], [1928, 2898], [1924, 2900], [1920, 2898], [1912, 2896], [1905, 2897], [1903, 2899], [1900, 2902], [1898, 2904], [1897, 2913], [1895, 2923], [1893, 2925], [1891, 2927], [1888, 2930]]
395;496;NA;0.91259765625;0.8334606569900688;0.9026679992675781;3921;3279;[1851, 2793, 1917, 2885];[1854, 2796, 1917, 2883];[[1862, 2793], [1855, 2796], [1851, 2803], [1852, 2843], [1874, 2877], [1879, 2882], [1889, 2885], [1896, 2876], [1907, 2874], [1915, 2868], [1917, 2860], [1914, 2848], [1886, 2812], [1886, 2805], [1880, 2796], [1873, 2793]];[[1867, 2796], [1854, 2821], [1855, 2847], [1857, 2849], [1860, 2851], [1862, 2855], [1863, 2859], [1865, 2861], [1868, 2863], [1870, 2867], [1871, 2871], [1873, 2873], [1875, 2875], [1877, 2877], [1880, 2879], [1882, 2881], [1885, 2883], [1889, 2881], [1891, 2879], [1893, 2875], [1899, 2871], [1905, 2869], [1909, 2867], [1913, 2863], [1915, 2859], [1917, 2857], [1915, 2855], [1913, 2849], [1911, 2844], [1909, 2842], [1907, 2840], [1905, 2838], [1903, 2836], [1901, 2834], [1899, 2832], [1897, 2830], [1895, 2827], [1893, 2823], [1891, 2819], [1889, 2815], [1887, 2811], [1885, 2805], [1883, 2800], [1881, 2798]]
396;248;NA;0.92626953125;0.8923890549551621;0.9399096369743347;4318;3912;[1779, 2748, 1862, 2828];[1780, 2748, 1859, 2827];[[1853, 2750], [1848, 2748], [1823, 2750], [1811, 2760], [1794, 2768], [1779, 2782], [1779, 2804], [1791, 2819], [1795, 2828], [1804, 2828], [1818, 2820], [1833, 2803], [1855, 2791], [1858, 2786], [1857, 2777], [1862, 2764]];[[1850, 2750], [1839, 2748], [1827, 2750], [1822, 2753], [1817, 2755], [1813, 2757], [1809, 2759], [1806, 2761], [1804, 2764], [1801, 2766], [1798, 2769], [1793, 2772], [1790, 2773], [1787, 2776], [1784, 2779], [1782, 2781], [1780, 2792], [1782, 2804], [1784, 2806], [1787, 2809], [1790, 2814], [1791, 2818], [1793, 2820], [1797, 2823], [1799, 2826], [1801, 2827], [1802, 2826], [1805, 2823], [1808, 2820], [1817, 2818], [1826, 2814], [1828, 2809], [1831, 2804], [1833, 2800], [1836, 2796], [1844, 2794], [1850, 2792], [1852, 2790], [1855, 2781], [1857, 2771], [1859, 2764], [1858, 2757], [1855, 2755], [1852, 2752]]
397;865;NA;0.873046875;0.8414281119330974;0.797468364238739;3006;2719;[1248, 2712, 1323, 2760];[1251, 2715, 1321, 2765];[[1248, 2741], [1252, 2749], [1267, 2759], [1292, 2760], [1305, 2754], [1322, 2737], [1323, 2723], [1308, 2713], [1260, 2712], [1257, 2713], [1252, 2720]];[[1251, 2738], [1257, 2756], [1264, 2758], [1271, 2761], [1278, 2763], [1283, 2765], [1287, 2764], [1290, 2761], [1292, 2759], [1294, 2757], [1298, 2754], [1302, 2751], [1306, 2750], [1309, 2747], [1312, 2744], [1314, 2742], [1316, 2738], [1318, 2733], [1321, 2726], [1319, 2719], [1317, 2717], [1286, 2715], [1255, 2716], [1253, 2719]]
398;945;NA;0.845703125;0.7775725593667546;0.7220321297645569;3790;2947;[1149, 2530, 1228, 2604];[1155, 2532, 1222, 2595];[[1210, 2531], [1193, 2530], [1186, 2533], [1179, 2548], [1157, 2556], [1149, 2565], [1154, 2581], [1164, 2589], [1172, 2592], [1185, 2604], [1191, 2603], [1203, 2595], [1228, 2568], [1225, 2543]];[[1214, 2534], [1202, 2532], [1191, 2533], [1189, 2535], [1186, 2538], [1184, 2540], [1182, 2546], [1176, 2552], [1170, 2554], [1164, 2556], [1159, 2557], [1157, 2559], [1155, 2569], [1156, 2579], [1158, 2581], [1161, 2583], [1163, 2585], [1168, 2587], [1174, 2589], [1178, 2591], [1182, 2593], [1188, 2595], [1194, 2593], [1198, 2591], [1202, 2589], [1204, 2587], [1206, 2583], [1210, 2579], [1214, 2577], [1216, 2575], [1218, 2573], [1220, 2571], [1222, 2557], [1220, 2543], [1218, 2539], [1216, 2536]]
399;984;NA;0.81982421875;0.833378124160172;0.8235186338424683;3539;3283;[1031, 2636, 1104, 2707];[1035, 2640, 1102, 2711];[[1058, 2636], [1053, 2651], [1039, 2653], [1033, 2656], [1031, 2676], [1043, 2688], [1043, 2692], [1052, 2700], [1062, 2706], [1073, 2707], [1085, 2701], [1097, 2688], [1103, 2676], [1104, 2660], [1102, 2655], [1096, 2652], [1078, 2649], [1066, 2637]];[[1062, 2640], [1054, 2646], [1044, 2652], [1035, 2669], [1036, 2687], [1038, 2689], [1040, 2691], [1042, 2693], [1044, 2695], [1046, 2697], [1049, 2699], [1051, 2703], [1052, 2707], [1054, 2709], [1060, 2711], [1066, 2709], [1070, 2707], [1074, 2705], [1078, 2703], [1082, 2701], [1084, 2699], [1086, 2695], [1088, 2691], [1090, 2689], [1092, 2687], [1094, 2685], [1096, 2683], [1098, 2679], [1100, 2675], [1102, 2667], [1100, 2660], [1098, 2658], [1096, 2655], [1094, 2653], [1086, 2652], [1078, 2650], [1076, 2648], [1074, 2646], [1072, 2643], [1070, 2641]]
400;434;NA;0.91650390625;0.9227335164835165;0.9124031662940979;5485;5713;[1146, 2607, 1248, 2689];[1146, 2600, 1249, 2689];[[1146, 2660], [1146, 2678], [1162, 2687], [1211, 2689], [1237, 2675], [1246, 2665], [1248, 2653], [1246, 2648], [1231, 2639], [1219, 2624], [1210, 2620], [1202, 2621], [1193, 2609], [1184, 2607], [1180, 2622]];[[1188, 2600], [1184, 2602], [1182, 2604], [1179, 2614], [1177, 2623], [1174, 2628], [1172, 2633], [1170, 2635], [1167, 2637], [1165, 2640], [1162, 2642], [1160, 2645], [1158, 2647], [1155, 2649], [1153, 2652], [1150, 2655], [1147, 2657], [1146, 2668], [1147, 2680], [1150, 2682], [1155, 2684], [1159, 2687], [1183, 2689], [1207, 2687], [1214, 2684], [1221, 2682], [1228, 2680], [1235, 2678], [1237, 2676], [1240, 2673], [1242, 2671], [1245, 2668], [1248, 2665], [1249, 2661], [1247, 2657], [1244, 2652], [1243, 2648], [1240, 2645], [1237, 2642], [1235, 2637], [1231, 2633], [1226, 2631], [1224, 2629], [1221, 2626], [1218, 2623], [1216, 2621], [1209, 2619], [1202, 2617], [1199, 2614], [1197, 2609], [1195, 2605], [1193, 2603]]
401;590;NA;0.908203125;0.8559257856872396;0.7959492802619934;4787;5016;[1197, 2576, 1311, 2629];[1195, 2572, 1306, 2635];[[1197, 2587], [1197, 2601], [1207, 2612], [1218, 2620], [1230, 2621], [1246, 2629], [1298, 2629], [1311, 2617], [1311, 2596], [1308, 2593], [1295, 2591], [1289, 2584], [1252, 2584], [1234, 2576], [1210, 2576]];[[1198, 2592], [1195, 2599], [1196, 2607], [1198, 2609], [1202, 2611], [1206, 2613], [1210, 2615], [1214, 2617], [1218, 2619], [1222, 2621], [1228, 2623], [1234, 2625], [1242, 2627], [1250, 2629], [1258, 2631], [1266, 2633], [1278, 2635], [1290, 2633], [1296, 2631], [1302, 2629], [1304, 2627], [1306, 2609], [1304, 2592], [1302, 2590], [1298, 2588], [1294, 2586], [1278, 2584], [1262, 2582], [1252, 2580], [1242, 2576], [1230, 2572], [1219, 2573], [1217, 2575], [1214, 2578], [1210, 2580], [1207, 2583], [1205, 2587], [1202, 2590]]
402;269;NA;0.92578125;0.8388079182075266;0.8935366868972778;4446;4007;[1237, 2845, 1302, 2945];[1241, 2848, 1302, 2947];[[1242, 2846], [1237, 2856], [1237, 2865], [1241, 2881], [1248, 2889], [1253, 2901], [1255, 2917], [1262, 2934], [1272, 2945], [1295, 2945], [1302, 2931], [1302, 2905], [1297, 2889], [1276, 2858], [1276, 2849], [1271, 2845]];[[1257, 2848], [1241, 2866], [1244, 2885], [1246, 2890], [1248, 2895], [1251, 2902], [1253, 2909], [1255, 2916], [1257, 2923], [1259, 2925], [1263, 2928], [1265, 2933], [1269, 2937], [1274, 2939], [1276, 2942], [1278, 2944], [1281, 2947], [1283, 2944], [1288, 2942], [1292, 2940], [1294, 2938], [1298, 2935], [1300, 2932], [1302, 2912], [1299, 2890], [1297, 2885], [1294, 2881], [1292, 2876], [1290, 2872], [1288, 2870], [1286, 2867], [1283, 2865], [1281, 2862], [1278, 2860], [1275, 2857], [1273, 2852]]
403;115;NA;0.935546875;0.8927994030593209;0.9206457138061523;7775;7445;[1310, 2639, 1401, 2766];[1315, 2640, 1402, 2767];[[1362, 2639], [1346, 2658], [1313, 2660], [1310, 2685], [1318, 2693], [1341, 2732], [1354, 2738], [1377, 2765], [1384, 2766], [1389, 2765], [1401, 2752], [1401, 2674], [1393, 2664], [1391, 2651], [1381, 2640]];[[1322, 2656], [1319, 2657], [1317, 2659], [1315, 2675], [1316, 2691], [1318, 2693], [1321, 2695], [1323, 2699], [1324, 2703], [1326, 2705], [1328, 2707], [1330, 2709], [1332, 2711], [1334, 2713], [1336, 2715], [1338, 2717], [1340, 2719], [1342, 2721], [1345, 2723], [1347, 2725], [1350, 2727], [1354, 2729], [1356, 2731], [1358, 2733], [1361, 2735], [1363, 2741], [1365, 2747], [1367, 2753], [1368, 2759], [1370, 2761], [1373, 2763], [1375, 2765], [1382, 2767], [1390, 2765], [1392, 2763], [1394, 2761], [1396, 2759], [1398, 2757], [1400, 2755], [1402, 2719], [1400, 2683], [1398, 2675], [1396, 2667], [1394, 2663], [1392, 2659], [1390, 2655], [1388, 2652], [1386, 2650], [1384, 2648], [1382, 2646], [1380, 2643], [1378, 2641], [1368, 2640], [1359, 2641], [1357, 2643], [1354, 2646], [1350, 2648], [1346, 2650], [1342, 2652], [1338, 2654], [1336, 2656], [1334, 2654], [1330, 2652], [1326, 2654]]
404;296;NA;0.92431640625;0.767402086540106;0.7697368264198303;5450;4884;[1354, 2518, 1425, 2641];[1356, 2524, 1440, 2641];[[1406, 2518], [1388, 2518], [1378, 2531], [1371, 2550], [1369, 2578], [1362, 2588], [1361, 2600], [1354, 2611], [1354, 2626], [1365, 2641], [1383, 2641], [1424, 2569], [1425, 2556], [1419, 2546], [1417, 2534]];[[1406, 2525], [1402, 2524], [1398, 2526], [1388, 2529], [1379, 2530], [1377, 2533], [1375, 2537], [1372, 2542], [1370, 2547], [1372, 2552], [1375, 2568], [1372, 2585], [1370, 2592], [1368, 2599], [1365, 2604], [1363, 2609], [1360, 2618], [1358, 2628], [1356, 2630], [1357, 2632], [1360, 2634], [1363, 2637], [1365, 2640], [1371, 2641], [1379, 2639], [1383, 2637], [1387, 2633], [1390, 2628], [1392, 2621], [1395, 2614], [1397, 2606], [1399, 2599], [1402, 2595], [1404, 2590], [1407, 2587], [1412, 2584], [1417, 2582], [1422, 2579], [1426, 2578], [1428, 2575], [1430, 2573], [1433, 2571], [1436, 2568], [1438, 2565], [1440, 2559], [1433, 2552], [1426, 2550], [1423, 2547], [1421, 2542], [1419, 2538], [1417, 2536], [1414, 2533], [1412, 2531], [1409, 2528]]
405;495;NA;0.91259765625;0.6824632539280284;0.8240053653717041;3904;2735;[1311, 2428, 1356, 2526];[1311, 2432, 1350, 2527];[[1328, 2428], [1318, 2435], [1311, 2449], [1311, 2523], [1318, 2525], [1328, 2522], [1338, 2526], [1345, 2525], [1353, 2513], [1356, 2485], [1348, 2445], [1348, 2431], [1345, 2428]];[[1336, 2432], [1323, 2433], [1325, 2435], [1327, 2441], [1325, 2447], [1323, 2453], [1321, 2459], [1319, 2465], [1317, 2471], [1315, 2475], [1313, 2479], [1311, 2503], [1316, 2527], [1322, 2525], [1324, 2523], [1326, 2525], [1332, 2527], [1338, 2525], [1340, 2523], [1342, 2515], [1344, 2507], [1346, 2499], [1348, 2491], [1350, 2461]]
406;410;NA;0.91845703125;0.9179566563467493;0.9572703838348389;4963;4949;[939, 2444, 1037, 2524];[939, 2444, 1034, 2523];[[1009, 2450], [1001, 2445], [990, 2444], [968, 2460], [941, 2495], [939, 2514], [942, 2523], [956, 2523], [966, 2516], [982, 2516], [1001, 2524], [1020, 2524], [1037, 2512], [1033, 2502], [1007, 2482], [1006, 2476], [1014, 2462]];[[1006, 2445], [994, 2444], [983, 2445], [981, 2447], [979, 2451], [977, 2455], [975, 2457], [973, 2459], [970, 2462], [966, 2464], [963, 2465], [961, 2467], [958, 2470], [956, 2472], [955, 2475], [953, 2479], [951, 2483], [949, 2487], [946, 2490], [942, 2492], [939, 2507], [948, 2523], [958, 2521], [980, 2519], [1002, 2521], [1014, 2523], [1026, 2521], [1028, 2519], [1030, 2517], [1032, 2515], [1034, 2509], [1032, 2504], [1030, 2502], [1028, 2500], [1026, 2498], [1024, 2496], [1022, 2494], [1020, 2491], [1018, 2489], [1014, 2488], [1010, 2486], [1008, 2483], [1006, 2479], [1008, 2475], [1010, 2471], [1012, 2467], [1014, 2459], [1012, 2452], [1010, 2450], [1008, 2447]]
407;96;NA;0.9365234375;0.8947368421052632;0.8606307506561279;3649;3659;[1292, 2909, 1344, 2999];[1295, 2908, 1342, 3003];[[1331, 2909], [1312, 2910], [1306, 2919], [1305, 2929], [1292, 2954], [1292, 2965], [1297, 2975], [1302, 2997], [1305, 2999], [1328, 2998], [1339, 2975], [1339, 2966], [1344, 2952], [1344, 2928], [1340, 2919]];[[1322, 2908], [1311, 2909], [1309, 2911], [1307, 2915], [1305, 2919], [1303, 2927], [1301, 2935], [1299, 2941], [1297, 2947], [1295, 2965], [1297, 2983], [1299, 2989], [1300, 2995], [1302, 2997], [1305, 2999], [1307, 3001], [1316, 3003], [1326, 3001], [1328, 2999], [1330, 2995], [1332, 2991], [1334, 2987], [1336, 2983], [1338, 2969], [1340, 2955], [1342, 2935], [1340, 2916], [1338, 2914], [1336, 2911], [1334, 2909]]
408;56;NA;0.94091796875;0.9221052631578948;0.9057279229164124;3256;3135;[1212, 2913, 1284, 2979];[1213, 2910, 1282, 2980];[[1212, 2920], [1212, 2937], [1231, 2972], [1241, 2977], [1263, 2979], [1277, 2978], [1284, 2967], [1283, 2956], [1248, 2920], [1236, 2914], [1227, 2913], [1219, 2914]];[[1224, 2910], [1213, 2926], [1214, 2942], [1217, 2944], [1220, 2947], [1222, 2955], [1224, 2961], [1226, 2963], [1228, 2966], [1231, 2968], [1234, 2971], [1236, 2974], [1245, 2975], [1255, 2978], [1264, 2980], [1273, 2978], [1275, 2976], [1278, 2973], [1281, 2970], [1282, 2964], [1280, 2957], [1278, 2952], [1276, 2948], [1274, 2946], [1271, 2943], [1269, 2941], [1267, 2939], [1264, 2936], [1262, 2934], [1259, 2932], [1257, 2929], [1255, 2927], [1252, 2924], [1250, 2922], [1247, 2919], [1244, 2916], [1240, 2915], [1236, 2912]]
409;508;NA;0.91162109375;0.5580876494023904;0.6532033681869507;3682;6095;[1142, 2832, 1231, 2899];[1147, 2832, 1238, 2923];[[1160, 2834], [1142, 2854], [1145, 2862], [1163, 2867], [1158, 2876], [1157, 2890], [1165, 2899], [1200, 2882], [1202, 2869], [1230, 2854], [1231, 2846], [1226, 2835], [1209, 2832]];[[1162, 2832], [1155, 2835], [1153, 2839], [1150, 2842], [1148, 2844], [1147, 2855], [1153, 2867], [1159, 2879], [1160, 2891], [1162, 2893], [1166, 2895], [1170, 2897], [1174, 2899], [1178, 2901], [1181, 2903], [1183, 2907], [1184, 2911], [1186, 2913], [1188, 2915], [1190, 2917], [1193, 2919], [1195, 2921], [1198, 2923], [1202, 2921], [1206, 2919], [1210, 2915], [1214, 2911], [1218, 2909], [1220, 2907], [1222, 2905], [1226, 2903], [1230, 2899], [1232, 2895], [1234, 2885], [1236, 2875], [1238, 2857], [1236, 2840], [1234, 2838], [1230, 2836], [1226, 2834], [1210, 2832], [1194, 2834], [1182, 2836], [1170, 2834]]
410;625;NA;0.9052734375;0.8601936218678815;0.7666129469871521;3493;3040;[1349, 2801, 1407, 2885];[1358, 2804, 1405, 2887];[[1374, 2801], [1368, 2804], [1361, 2817], [1354, 2823], [1349, 2837], [1354, 2848], [1357, 2870], [1363, 2881], [1369, 2885], [1391, 2884], [1405, 2876], [1407, 2860], [1404, 2846], [1389, 2813], [1380, 2803]];[[1377, 2804], [1370, 2805], [1368, 2807], [1366, 2811], [1364, 2815], [1361, 2818], [1359, 2820], [1358, 2847], [1360, 2875], [1362, 2879], [1365, 2883], [1369, 2885], [1375, 2887], [1381, 2885], [1389, 2883], [1397, 2881], [1399, 2879], [1401, 2877], [1403, 2875], [1405, 2863], [1403, 2851], [1401, 2847], [1399, 2843], [1397, 2837], [1395, 2831], [1393, 2825], [1391, 2819], [1389, 2815], [1387, 2811], [1385, 2807]]
411;134;NA;0.93359375;0.8887557419612543;0.8664156794548035;4694;4763;[1008, 2544, 1082, 2642];[1011, 2548, 1086, 2643];[[1025, 2544], [1014, 2554], [1009, 2563], [1008, 2583], [1014, 2597], [1015, 2617], [1022, 2632], [1032, 2642], [1041, 2642], [1052, 2632], [1056, 2621], [1067, 2612], [1082, 2607], [1082, 2596], [1063, 2594], [1058, 2588], [1060, 2568], [1064, 2559], [1063, 2550], [1059, 2546], [1052, 2545], [1046, 2548], [1036, 2544]];[[1038, 2548], [1019, 2549], [1017, 2551], [1015, 2555], [1013, 2559], [1011, 2581], [1013, 2603], [1015, 2613], [1017, 2623], [1019, 2627], [1020, 2631], [1022, 2633], [1024, 2635], [1026, 2637], [1029, 2639], [1031, 2641], [1036, 2643], [1042, 2641], [1046, 2639], [1050, 2635], [1052, 2631], [1054, 2627], [1056, 2623], [1058, 2621], [1060, 2619], [1062, 2617], [1068, 2615], [1074, 2613], [1078, 2611], [1082, 2609], [1084, 2607], [1086, 2601], [1082, 2596], [1078, 2594], [1072, 2592], [1066, 2590], [1064, 2587], [1062, 2575], [1064, 2563], [1066, 2559], [1064, 2556], [1062, 2554], [1060, 2551], [1058, 2549]]
412;660;NA;0.9013671875;0.819706944149501;0.8736000061035156;4522;4047;[1342, 2430, 1415, 2529];[1343, 2436, 1418, 2527];[[1380, 2430], [1375, 2431], [1369, 2444], [1360, 2447], [1350, 2456], [1343, 2476], [1342, 2505], [1346, 2521], [1351, 2529], [1370, 2523], [1415, 2476], [1414, 2463], [1395, 2450], [1388, 2434]];[[1386, 2437], [1380, 2436], [1374, 2438], [1368, 2440], [1363, 2441], [1361, 2443], [1359, 2447], [1357, 2451], [1355, 2459], [1353, 2467], [1351, 2479], [1349, 2491], [1347, 2501], [1345, 2511], [1343, 2517], [1344, 2523], [1346, 2525], [1352, 2527], [1358, 2525], [1362, 2523], [1366, 2521], [1368, 2519], [1370, 2517], [1372, 2515], [1374, 2511], [1376, 2507], [1378, 2505], [1382, 2503], [1386, 2501], [1390, 2499], [1394, 2497], [1396, 2495], [1398, 2493], [1402, 2491], [1406, 2489], [1408, 2487], [1410, 2485], [1412, 2483], [1414, 2479], [1416, 2475], [1418, 2469], [1416, 2464], [1414, 2462], [1412, 2459], [1410, 2457], [1406, 2456], [1402, 2454], [1400, 2452], [1398, 2450], [1396, 2448], [1394, 2446], [1392, 2444], [1390, 2442], [1388, 2439]]
413;577;NA;0.90869140625;0.8863939528679413;0.9203854203224182;4377;4108;[917, 2851, 1019, 2909];[919, 2852, 1018, 2907];[[1019, 2877], [1011, 2862], [999, 2852], [992, 2851], [982, 2856], [961, 2857], [952, 2861], [939, 2862], [923, 2873], [917, 2886], [923, 2897], [933, 2904], [977, 2909], [999, 2903], [1010, 2896], [1019, 2883]];[[1018, 2879], [1016, 2871], [1014, 2867], [1010, 2864], [1006, 2862], [1004, 2859], [1002, 2855], [992, 2852], [982, 2854], [964, 2856], [946, 2858], [942, 2860], [939, 2861], [937, 2863], [934, 2866], [930, 2868], [927, 2869], [925, 2871], [922, 2874], [920, 2876], [919, 2885], [920, 2895], [922, 2897], [925, 2899], [927, 2901], [934, 2903], [942, 2905], [948, 2907], [954, 2905], [968, 2903], [982, 2901], [990, 2899], [998, 2897], [1004, 2895], [1010, 2893], [1012, 2891], [1014, 2889], [1016, 2887]]
414;177;NA;0.93115234375;0.8634280476626948;0.9084123373031616;3199;2900;[1289, 2732, 1369, 2791];[1289, 2729, 1368, 2789];[[1368, 2744], [1354, 2732], [1335, 2732], [1323, 2737], [1300, 2752], [1291, 2763], [1289, 2773], [1290, 2787], [1296, 2791], [1307, 2791], [1312, 2788], [1321, 2787], [1334, 2778], [1341, 2777], [1353, 2769], [1362, 2766], [1369, 2758]];[[1359, 2733], [1345, 2729], [1332, 2730], [1329, 2733], [1327, 2735], [1325, 2738], [1322, 2740], [1320, 2742], [1317, 2745], [1315, 2747], [1312, 2750], [1307, 2753], [1303, 2754], [1301, 2757], [1298, 2760], [1295, 2762], [1294, 2766], [1291, 2771], [1289, 2778], [1290, 2784], [1293, 2787], [1305, 2789], [1317, 2787], [1321, 2784], [1326, 2782], [1331, 2780], [1336, 2777], [1340, 2775], [1345, 2773], [1350, 2770], [1354, 2769], [1356, 2766], [1360, 2763], [1362, 2761], [1364, 2757], [1366, 2752], [1368, 2750], [1366, 2747], [1364, 2742], [1361, 2738]]
415;604;NA;0.9072265625;0.8437794089968003;0.7805348038673401;4966;4830;[981, 2879, 1092, 2946];[984, 2886, 1097, 2951];[[981, 2907], [987, 2921], [996, 2928], [1007, 2930], [1014, 2935], [1022, 2935], [1032, 2941], [1039, 2941], [1046, 2946], [1076, 2946], [1089, 2939], [1092, 2934], [1090, 2914], [1072, 2906], [1065, 2893], [1049, 2892], [1039, 2895], [1019, 2879], [1011, 2879], [998, 2885]];[[992, 2901], [984, 2909], [985, 2918], [988, 2920], [991, 2924], [993, 2926], [997, 2928], [1002, 2930], [1007, 2932], [1011, 2935], [1019, 2937], [1026, 2939], [1031, 2942], [1035, 2944], [1042, 2947], [1050, 2949], [1059, 2951], [1069, 2949], [1076, 2947], [1082, 2945], [1085, 2943], [1088, 2939], [1090, 2937], [1092, 2933], [1094, 2928], [1097, 2926], [1094, 2924], [1092, 2919], [1090, 2915], [1088, 2912], [1083, 2910], [1078, 2908], [1076, 2905], [1073, 2903], [1071, 2901], [1069, 2898], [1066, 2895], [1063, 2893], [1047, 2891], [1031, 2889], [1023, 2886], [1017, 2888], [1015, 2890], [1011, 2893], [1007, 2896], [1002, 2898]]
416;995;NA;0.77978515625;0.4688392625292132;0.4931420385837555;7591;3722;[968, 2645, 1090, 2774];[1007, 2680, 1090, 2775];[[998, 2645], [990, 2658], [996, 2680], [996, 2698], [986, 2711], [972, 2718], [968, 2726], [971, 2734], [982, 2742], [1003, 2744], [1020, 2742], [1030, 2732], [1040, 2739], [1056, 2770], [1074, 2774], [1086, 2772], [1090, 2768], [1090, 2746], [1082, 2736], [1079, 2723], [1029, 2668], [1016, 2646]];[[1022, 2680], [1011, 2681], [1009, 2683], [1007, 2693], [1012, 2703], [1018, 2705], [1020, 2707], [1022, 2709], [1025, 2711], [1027, 2717], [1032, 2723], [1038, 2725], [1041, 2727], [1043, 2741], [1044, 2755], [1046, 2757], [1048, 2759], [1050, 2761], [1052, 2763], [1054, 2765], [1057, 2767], [1059, 2769], [1062, 2771], [1066, 2773], [1074, 2775], [1082, 2773], [1084, 2771], [1086, 2769], [1088, 2767], [1090, 2757], [1088, 2747], [1086, 2737], [1084, 2728], [1082, 2726], [1080, 2724], [1078, 2722], [1076, 2719], [1074, 2715], [1066, 2712], [1058, 2710], [1056, 2708], [1054, 2706], [1052, 2704], [1050, 2702], [1048, 2700], [1046, 2698], [1044, 2696], [1042, 2694], [1040, 2691], [1038, 2687], [1036, 2684], [1034, 2682]]
