idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
417;909;NA;0.85791015625;0.8113257475522625;0.8391544222831726;3737;3108;[3567, 2364, 3631, 2449];[3572, 2364, 3627, 2447];[[3619, 2370], [3600, 2364], [3590, 2371], [3589, 2397], [3575, 2411], [3568, 2424], [3567, 2437], [3571, 2446], [3589, 2447], [3594, 2444], [3600, 2449], [3610, 2449], [3618, 2440], [3631, 2400], [3631, 2388]];[[3601, 2364], [3596, 2365], [3594, 2367], [3591, 2370], [3589, 2372], [3588, 2379], [3590, 2387], [3592, 2391], [3590, 2395], [3588, 2399], [3586, 2403], [3583, 2406], [3579, 2408], [3576, 2411], [3574, 2415], [3572, 2427], [3577, 2439], [3583, 2441], [3586, 2443], [3588, 2445], [3597, 2447], [3607, 2445], [3609, 2443], [3611, 2441], [3613, 2439], [3615, 2435], [3617, 2431], [3619, 2429], [3621, 2427], [3623, 2421], [3625, 2415], [3627, 2401], [3625, 2388], [3623, 2386], [3621, 2383], [3619, 2379], [3617, 2376], [3615, 2374], [3613, 2372], [3611, 2370], [3609, 2367], [3607, 2365]]
418;497;NA;0.91259765625;0.8386631401779274;0.8376277089118958;3861;3786;[3492, 2222, 3562, 2310];[3488, 2228, 3559, 2311];[[3546, 2222], [3535, 2222], [3518, 2239], [3513, 2241], [3503, 2239], [3499, 2242], [3503, 2247], [3512, 2246], [3515, 2251], [3493, 2275], [3492, 2298], [3496, 2308], [3505, 2310], [3522, 2308], [3540, 2289], [3562, 2244], [3557, 2232]];[[3551, 2229], [3537, 2228], [3523, 2232], [3519, 2236], [3515, 2238], [3507, 2240], [3500, 2243], [3501, 2247], [3503, 2249], [3506, 2251], [3508, 2253], [3506, 2255], [3504, 2259], [3502, 2263], [3500, 2265], [3498, 2267], [3495, 2270], [3493, 2272], [3492, 2275], [3490, 2279], [3488, 2291], [3489, 2303], [3491, 2305], [3494, 2307], [3496, 2309], [3507, 2311], [3519, 2309], [3521, 2307], [3523, 2305], [3525, 2303], [3527, 2301], [3529, 2299], [3531, 2297], [3533, 2295], [3535, 2293], [3537, 2291], [3539, 2287], [3541, 2283], [3543, 2277], [3545, 2271], [3547, 2267], [3549, 2263], [3551, 2257], [3553, 2251], [3555, 2249], [3557, 2247], [3559, 2241], [3557, 2236], [3555, 2234], [3553, 2231]]
419;690;NA;0.8984375;0.804093567251462;0.7879924774169922;3922;3482;[3258, 2286, 3341, 2346];[3263, 2281, 3333, 2346];[[3262, 2296], [3258, 2304], [3258, 2333], [3269, 2345], [3276, 2346], [3308, 2344], [3316, 2336], [3326, 2316], [3336, 2311], [3341, 2303], [3341, 2298], [3329, 2287], [3285, 2288], [3278, 2286]];[[3333, 2301], [3329, 2290], [3324, 2288], [3312, 2285], [3300, 2283], [3296, 2281], [3292, 2282], [3289, 2285], [3286, 2290], [3276, 2295], [3268, 2297], [3265, 2299], [3263, 2318], [3265, 2336], [3267, 2339], [3270, 2342], [3272, 2344], [3284, 2346], [3296, 2343], [3305, 2341], [3315, 2339], [3319, 2336], [3323, 2328], [3326, 2318], [3329, 2315], [3331, 2312]]
420;511;NA;0.91162109375;0.8692251283304816;0.8619580268859863;3825;3822;[3302, 2397, 3404, 2455];[3300, 2392, 3399, 2455];[[3302, 2400], [3302, 2411], [3348, 2448], [3357, 2448], [3365, 2455], [3393, 2455], [3404, 2443], [3404, 2436], [3387, 2417], [3367, 2404], [3349, 2398], [3309, 2397]];[[3302, 2399], [3300, 2405], [3301, 2411], [3303, 2413], [3305, 2415], [3307, 2417], [3309, 2419], [3311, 2421], [3314, 2423], [3316, 2425], [3319, 2427], [3323, 2429], [3325, 2431], [3327, 2433], [3330, 2435], [3332, 2437], [3335, 2439], [3339, 2441], [3343, 2443], [3347, 2445], [3350, 2447], [3352, 2449], [3355, 2451], [3359, 2453], [3375, 2455], [3391, 2453], [3393, 2451], [3395, 2449], [3397, 2447], [3399, 2439], [3397, 2432], [3395, 2430], [3393, 2428], [3391, 2426], [3389, 2424], [3387, 2422], [3385, 2420], [3383, 2418], [3381, 2415], [3379, 2413], [3375, 2412], [3371, 2410], [3369, 2407], [3367, 2405], [3363, 2404], [3359, 2402], [3351, 2400], [3343, 2398], [3341, 2395], [3339, 2393], [3325, 2392], [3311, 2394], [3307, 2396], [3304, 2397]]
421;832;NA;0.8798828125;0.5970724191063174;0.6941649913787842;3894;2325;[3096, 2233, 3173, 2304];[3102, 2243, 3171, 2298];[[3099, 2246], [3096, 2260], [3097, 2278], [3099, 2283], [3108, 2292], [3123, 2295], [3135, 2302], [3146, 2304], [3163, 2303], [3167, 2299], [3173, 2288], [3166, 2270], [3156, 2256], [3131, 2234], [3124, 2233], [3117, 2235]];[[3122, 2243], [3102, 2260], [3108, 2277], [3115, 2280], [3122, 2284], [3129, 2287], [3136, 2291], [3143, 2294], [3154, 2298], [3164, 2296], [3167, 2292], [3171, 2285], [3168, 2279], [3165, 2275], [3161, 2272], [3158, 2268], [3153, 2263], [3149, 2256], [3147, 2250], [3143, 2247]]
422;362;NA;0.9208984375;0.8962174491541532;0.9253731369972229;4898;5078;[3433, 1919, 3497, 2013];[3430, 1919, 3495, 2013];[[3478, 1919], [3452, 1919], [3438, 1927], [3433, 1936], [3435, 1962], [3441, 1969], [3442, 1975], [3435, 1986], [3433, 1997], [3443, 2000], [3448, 1994], [3449, 2007], [3456, 2013], [3469, 2011], [3479, 2004], [3489, 1989], [3491, 1974], [3496, 1963], [3497, 1930]];[[3462, 1919], [3439, 1921], [3437, 1923], [3434, 1927], [3431, 1929], [3430, 1942], [3431, 1956], [3434, 1958], [3437, 1962], [3439, 1969], [3437, 1976], [3435, 1985], [3432, 1995], [3430, 1997], [3431, 1999], [3434, 2001], [3441, 2004], [3448, 2006], [3451, 2009], [3454, 2012], [3462, 2013], [3471, 2012], [3474, 2009], [3476, 2007], [3478, 2004], [3481, 2001], [3484, 1999], [3485, 1995], [3488, 1990], [3490, 1981], [3493, 1971], [3495, 1969], [3493, 1966], [3490, 1959], [3493, 1952], [3495, 1942], [3493, 1933], [3490, 1928], [3489, 1924], [3486, 1922]]
423;175;NA;0.93115234375;0.9090247452692868;0.9012439846992493;5219;5273;[3199, 2410, 3304, 2483];[3204, 2412, 3307, 2483];[[3199, 2441], [3206, 2454], [3217, 2465], [3230, 2467], [3238, 2474], [3278, 2475], [3287, 2483], [3291, 2483], [3304, 2471], [3303, 2451], [3294, 2442], [3294, 2432], [3270, 2410], [3238, 2411], [3224, 2426], [3207, 2430]];[[3206, 2431], [3204, 2443], [3205, 2455], [3207, 2457], [3209, 2459], [3211, 2461], [3214, 2463], [3216, 2465], [3219, 2467], [3223, 2469], [3229, 2471], [3235, 2473], [3255, 2475], [3275, 2477], [3279, 2479], [3283, 2481], [3291, 2483], [3299, 2481], [3301, 2479], [3303, 2475], [3305, 2471], [3307, 2463], [3305, 2456], [3303, 2454], [3301, 2452], [3299, 2450], [3297, 2448], [3295, 2446], [3293, 2443], [3291, 2437], [3289, 2431], [3287, 2427], [3285, 2424], [3283, 2422], [3281, 2419], [3279, 2417], [3275, 2416], [3271, 2414], [3249, 2412], [3228, 2413], [3226, 2415], [3224, 2419], [3226, 2423], [3227, 2426], [3217, 2428], [3208, 2429]]
424;174;NA;0.93115234375;0.8222900763358779;0.813998281955719;5799;6137;[2964, 2310, 3059, 2401];[2964, 2312, 3063, 2415];[[2970, 2313], [2964, 2324], [2967, 2347], [2982, 2362], [2993, 2362], [2998, 2366], [2979, 2384], [2981, 2392], [3014, 2395], [3024, 2384], [3031, 2393], [3045, 2401], [3059, 2389], [3058, 2362], [3051, 2354], [3047, 2342], [3025, 2320], [3004, 2319], [2988, 2310]];[[2965, 2324], [2964, 2333], [2965, 2343], [2967, 2345], [2969, 2347], [2971, 2349], [2973, 2351], [2975, 2353], [2977, 2355], [2979, 2357], [2982, 2359], [2984, 2361], [2987, 2363], [2991, 2365], [2994, 2367], [2996, 2369], [2994, 2371], [2991, 2374], [2987, 2376], [2983, 2378], [2979, 2380], [2976, 2383], [2974, 2387], [2972, 2391], [2977, 2395], [2983, 2393], [2993, 2391], [3003, 2393], [3002, 2395], [3000, 2405], [3003, 2415], [3007, 2413], [3009, 2411], [3011, 2409], [3013, 2407], [3015, 2405], [3017, 2403], [3019, 2401], [3021, 2399], [3023, 2397], [3031, 2395], [3039, 2397], [3047, 2399], [3055, 2397], [3057, 2395], [3059, 2391], [3061, 2387], [3063, 2379], [3061, 2371], [3059, 2365], [3057, 2359], [3055, 2355], [3053, 2351], [3051, 2347], [3049, 2344], [3047, 2342], [3041, 2340], [3035, 2338], [3031, 2336], [3027, 2334], [3023, 2332], [3019, 2330], [3017, 2328], [3015, 2326], [3013, 2323], [3011, 2319], [3009, 2316], [3007, 2314], [2991, 2312], [2976, 2313], [2974, 2315], [2972, 2317], [2970, 2319], [2967, 2322]]
425;746;NA;0.89306640625;0.8507819287576021;0.87852942943573;4132;4389;[2975, 1910, 3083, 1968];[2980, 1907, 3085, 1969];[[2975, 1929], [2975, 1948], [2987, 1957], [3004, 1961], [3014, 1968], [3024, 1962], [3040, 1967], [3053, 1967], [3066, 1960], [3078, 1959], [3083, 1954], [3082, 1938], [3063, 1925], [3025, 1925], [3020, 1920], [3017, 1910], [3014, 1910], [3003, 1923], [2979, 1925]];[[2984, 1927], [2980, 1941], [2982, 1955], [2986, 1958], [2997, 1962], [3008, 1965], [3029, 1969], [3050, 1965], [3065, 1962], [3078, 1959], [3081, 1956], [3085, 1949], [3081, 1941], [3078, 1934], [3068, 1928], [3058, 1925], [3043, 1921], [3029, 1918], [3024, 1913], [3021, 1909], [3015, 1907], [3008, 1914], [2997, 1921], [2987, 1924]]
426;466;NA;0.9150390625;0.7508305647840532;0.8200836777687073;2592;2151;[3155, 2271, 3227, 2321];[3159, 2272, 3228, 2327];[[3226, 2274], [3223, 2272], [3209, 2271], [3200, 2272], [3193, 2277], [3186, 2278], [3166, 2295], [3157, 2298], [3155, 2302], [3155, 2312], [3157, 2316], [3165, 2321], [3188, 2321], [3217, 2309], [3227, 2294]];[[3228, 2281], [3211, 2272], [3194, 2275], [3186, 2279], [3180, 2281], [3177, 2285], [3173, 2292], [3166, 2299], [3159, 2310], [3161, 2319], [3165, 2323], [3176, 2327], [3185, 2324], [3189, 2321], [3192, 2317], [3196, 2314], [3201, 2309], [3208, 2305], [3215, 2298], [3222, 2291]]
427;147;NA;0.9326171875;0.8828743870237646;0.9188859462738037;5135;4848;[3100, 2331, 3192, 2425];[3096, 2332, 3191, 2423];[[3181, 2331], [3160, 2331], [3141, 2350], [3103, 2351], [3100, 2354], [3102, 2370], [3111, 2383], [3102, 2396], [3113, 2422], [3124, 2425], [3135, 2418], [3184, 2367], [3191, 2356], [3192, 2344]];[[3183, 2334], [3173, 2332], [3164, 2333], [3162, 2335], [3160, 2339], [3158, 2343], [3156, 2345], [3154, 2347], [3152, 2349], [3150, 2351], [3147, 2354], [3139, 2356], [3131, 2354], [3127, 2352], [3123, 2350], [3109, 2348], [3096, 2351], [3098, 2355], [3100, 2357], [3098, 2359], [3096, 2365], [3099, 2371], [3103, 2373], [3106, 2375], [3108, 2383], [3106, 2391], [3104, 2397], [3105, 2403], [3107, 2405], [3112, 2407], [3116, 2411], [3114, 2415], [3112, 2417], [3113, 2419], [3115, 2421], [3121, 2423], [3127, 2421], [3131, 2419], [3135, 2417], [3137, 2415], [3139, 2413], [3141, 2411], [3143, 2409], [3145, 2407], [3147, 2405], [3149, 2403], [3151, 2401], [3153, 2399], [3155, 2397], [3157, 2395], [3159, 2393], [3161, 2391], [3163, 2389], [3165, 2387], [3167, 2385], [3169, 2383], [3171, 2381], [3173, 2379], [3175, 2377], [3177, 2375], [3179, 2373], [3181, 2371], [3183, 2369], [3185, 2367], [3187, 2361], [3189, 2355], [3191, 2349], [3189, 2343], [3187, 2339], [3185, 2336]]
428;875;NA;0.87060546875;0.7265841959101237;0.6730701923370361;3905;2934;[3137, 2066, 3201, 2154];[3152, 2064, 3199, 2148];[[3189, 2067], [3181, 2066], [3169, 2075], [3162, 2083], [3160, 2093], [3146, 2106], [3142, 2115], [3137, 2117], [3138, 2126], [3143, 2135], [3156, 2151], [3163, 2154], [3175, 2154], [3184, 2148], [3192, 2140], [3201, 2124], [3201, 2093], [3193, 2070]];[[3183, 2064], [3173, 2067], [3170, 2070], [3166, 2081], [3163, 2092], [3159, 2099], [3155, 2106], [3152, 2120], [3154, 2133], [3158, 2137], [3163, 2142], [3166, 2145], [3176, 2148], [3185, 2145], [3189, 2142], [3194, 2137], [3197, 2133], [3199, 2110], [3196, 2085], [3192, 2074]]
429;481;NA;0.9130859375;0.8136265320836338;0.8239031434059143;5475;4587;[3412, 2346, 3498, 2443];[3412, 2348, 3491, 2435];[[3454, 2346], [3442, 2360], [3439, 2388], [3412, 2416], [3412, 2428], [3416, 2432], [3435, 2434], [3445, 2441], [3455, 2439], [3480, 2443], [3492, 2441], [3497, 2436], [3498, 2425], [3489, 2408], [3488, 2370], [3472, 2349], [3467, 2346]];[[3475, 2349], [3465, 2348], [3456, 2349], [3454, 2351], [3451, 2354], [3449, 2356], [3448, 2363], [3446, 2371], [3444, 2377], [3442, 2383], [3440, 2387], [3438, 2391], [3436, 2393], [3434, 2395], [3432, 2397], [3430, 2399], [3427, 2402], [3423, 2404], [3420, 2405], [3418, 2407], [3415, 2410], [3413, 2412], [3412, 2421], [3415, 2431], [3419, 2433], [3421, 2435], [3423, 2433], [3451, 2431], [3479, 2433], [3483, 2435], [3487, 2433], [3489, 2431], [3491, 2421], [3489, 2411], [3487, 2391], [3485, 2371], [3483, 2363], [3481, 2356], [3479, 2354], [3477, 2351]]
430;173;NA;0.93115234375;0.8875489900512511;0.8724461197853088;6398;6124;[3082, 1921, 3179, 2031];[3088, 1924, 3175, 2031];[[3176, 1932], [3163, 1932], [3152, 1941], [3144, 1941], [3138, 1935], [3135, 1921], [3112, 1922], [3107, 1928], [3102, 1947], [3090, 1954], [3082, 1965], [3093, 1986], [3085, 1996], [3086, 2001], [3109, 2007], [3120, 2031], [3133, 2027], [3146, 2014], [3161, 1978], [3169, 1969], [3170, 1957], [3179, 1948]];[[3125, 1924], [3116, 1925], [3114, 1927], [3111, 1930], [3107, 1932], [3104, 1933], [3102, 1935], [3100, 1939], [3098, 1943], [3096, 1949], [3092, 1955], [3088, 1977], [3089, 1999], [3091, 2001], [3095, 2003], [3099, 2005], [3103, 2007], [3107, 2009], [3110, 2011], [3112, 2015], [3113, 2019], [3115, 2021], [3117, 2023], [3119, 2025], [3122, 2027], [3124, 2029], [3129, 2031], [3135, 2029], [3137, 2027], [3139, 2025], [3141, 2023], [3143, 2019], [3145, 2015], [3147, 2009], [3149, 2003], [3151, 1999], [3153, 1995], [3155, 1991], [3157, 1987], [3159, 1983], [3161, 1979], [3163, 1975], [3165, 1971], [3167, 1967], [3169, 1963], [3171, 1959], [3173, 1955], [3175, 1947], [3173, 1940], [3171, 1938], [3165, 1936], [3159, 1938], [3151, 1940], [3143, 1938], [3141, 1935], [3139, 1931], [3137, 1928], [3135, 1926]]
431;156;NA;0.93212890625;0.8488418530351438;0.8980961441993713;4926;4333;[3273, 2133, 3359, 2216];[3272, 2133, 3352, 2217];[[3349, 2133], [3327, 2133], [3314, 2142], [3278, 2142], [3275, 2145], [3273, 2153], [3275, 2169], [3320, 2216], [3340, 2215], [3352, 2203], [3352, 2188], [3345, 2177], [3344, 2170], [3359, 2149], [3359, 2145]];[[3291, 2142], [3277, 2144], [3275, 2146], [3272, 2161], [3274, 2174], [3276, 2177], [3281, 2179], [3286, 2181], [3291, 2184], [3296, 2186], [3298, 2188], [3300, 2191], [3303, 2193], [3305, 2196], [3308, 2199], [3311, 2204], [3315, 2208], [3319, 2210], [3324, 2212], [3329, 2215], [3331, 2217], [3334, 2215], [3338, 2212], [3342, 2208], [3345, 2204], [3347, 2192], [3345, 2180], [3342, 2170], [3345, 2161], [3347, 2156], [3350, 2151], [3352, 2146], [3350, 2142], [3347, 2137], [3336, 2133], [3325, 2134], [3323, 2137], [3319, 2140], [3315, 2142], [3310, 2145], [3307, 2147], [3305, 2145]]
432;607;NA;0.90673828125;0.8361027190332326;0.8354552388191223;3911;3382;[3215, 2223, 3293, 2284];[3220, 2220, 3291, 2287];[[3293, 2236], [3285, 2228], [3275, 2223], [3244, 2231], [3226, 2229], [3222, 2240], [3215, 2247], [3215, 2267], [3218, 2273], [3226, 2279], [3232, 2279], [3240, 2283], [3275, 2284], [3293, 2257]];[[3279, 2223], [3273, 2220], [3268, 2221], [3266, 2223], [3264, 2225], [3262, 2227], [3259, 2230], [3253, 2232], [3247, 2234], [3239, 2236], [3231, 2234], [3229, 2232], [3227, 2230], [3225, 2228], [3224, 2235], [3222, 2243], [3220, 2255], [3222, 2267], [3224, 2271], [3227, 2275], [3231, 2277], [3241, 2279], [3251, 2281], [3259, 2283], [3267, 2285], [3269, 2287], [3271, 2285], [3275, 2283], [3279, 2279], [3281, 2275], [3283, 2269], [3285, 2263], [3287, 2259], [3289, 2255], [3291, 2245], [3289, 2236], [3287, 2234], [3285, 2232], [3283, 2230], [3281, 2227]]
433;86;NA;0.9375;0.7908355795148247;0.8024231195449829;5470;4496;[3432, 2100, 3517, 2200];[3431, 2107, 3514, 2191];[[3508, 2103], [3501, 2100], [3474, 2101], [3464, 2112], [3444, 2112], [3433, 2123], [3432, 2148], [3443, 2163], [3450, 2195], [3454, 2200], [3466, 2199], [3477, 2185], [3479, 2174], [3513, 2139], [3517, 2127], [3517, 2114]];[[3514, 2120], [3490, 2107], [3465, 2111], [3448, 2114], [3431, 2135], [3433, 2155], [3437, 2158], [3440, 2162], [3444, 2166], [3449, 2170], [3452, 2181], [3462, 2191], [3471, 2188], [3475, 2185], [3480, 2180], [3483, 2176], [3486, 2170], [3489, 2163], [3494, 2158], [3498, 2155], [3500, 2149], [3504, 2142], [3508, 2137], [3512, 2133]]
434;98;NA;0.9365234375;0.877845220030349;0.861265242099762;4976;4924;[3348, 2187, 3420, 2288];[3344, 2191, 3423, 2290];[[3415, 2188], [3394, 2187], [3387, 2189], [3379, 2196], [3369, 2196], [3365, 2200], [3367, 2219], [3349, 2242], [3348, 2256], [3358, 2279], [3368, 2288], [3380, 2287], [3391, 2277], [3399, 2265], [3402, 2255], [3409, 2249], [3411, 2238], [3418, 2231], [3420, 2205], [3418, 2191]];[[3415, 2194], [3393, 2191], [3373, 2193], [3370, 2195], [3368, 2200], [3365, 2205], [3363, 2210], [3361, 2214], [3358, 2217], [3361, 2219], [3363, 2224], [3361, 2229], [3358, 2231], [3356, 2233], [3354, 2236], [3351, 2238], [3348, 2241], [3346, 2244], [3344, 2255], [3349, 2267], [3354, 2272], [3356, 2276], [3358, 2281], [3362, 2285], [3367, 2287], [3372, 2290], [3376, 2288], [3378, 2286], [3381, 2283], [3383, 2281], [3385, 2279], [3388, 2276], [3391, 2273], [3393, 2271], [3395, 2267], [3397, 2262], [3400, 2257], [3402, 2252], [3404, 2248], [3407, 2243], [3410, 2240], [3412, 2237], [3414, 2233], [3416, 2229], [3419, 2224], [3421, 2219], [3423, 2212], [3421, 2205], [3419, 2200], [3417, 2196]]
435;457;NA;0.91552734375;0.7976354679802956;0.7745097875595093;4908;4215;[3185, 2061, 3281, 2146];[3191, 2067, 3276, 2152];[[3185, 2073], [3186, 2103], [3203, 2121], [3207, 2138], [3216, 2146], [3222, 2144], [3228, 2133], [3244, 2133], [3265, 2117], [3276, 2115], [3279, 2112], [3281, 2101], [3270, 2089], [3249, 2079], [3237, 2079], [3218, 2069], [3209, 2061], [3198, 2061]];[[3205, 2067], [3191, 2074], [3194, 2081], [3196, 2093], [3199, 2105], [3201, 2112], [3203, 2119], [3206, 2126], [3208, 2133], [3210, 2138], [3212, 2142], [3214, 2144], [3218, 2148], [3220, 2150], [3224, 2152], [3228, 2148], [3230, 2143], [3234, 2137], [3241, 2132], [3247, 2131], [3249, 2128], [3253, 2125], [3257, 2123], [3261, 2121], [3264, 2119], [3267, 2116], [3272, 2113], [3276, 2105], [3274, 2096], [3272, 2093], [3268, 2090], [3266, 2088], [3260, 2086], [3253, 2084], [3243, 2082], [3234, 2079], [3230, 2076], [3228, 2074], [3224, 2072], [3219, 2070]]
436;873;NA;0.87060546875;0.7043478260869566;0.6690687537193298;3910;2754;[3144, 2196, 3210, 2278];[3156, 2200, 3207, 2271];[[3181, 2196], [3174, 2196], [3165, 2204], [3163, 2212], [3158, 2219], [3157, 2228], [3151, 2235], [3149, 2245], [3144, 2251], [3150, 2270], [3160, 2277], [3171, 2278], [3182, 2273], [3198, 2271], [3207, 2262], [3210, 2253], [3210, 2235], [3206, 2223], [3194, 2206]];[[3179, 2200], [3172, 2201], [3170, 2203], [3167, 2206], [3165, 2208], [3164, 2211], [3162, 2215], [3160, 2225], [3158, 2235], [3156, 2251], [3163, 2267], [3171, 2269], [3177, 2271], [3183, 2269], [3187, 2267], [3191, 2265], [3195, 2263], [3199, 2261], [3201, 2259], [3203, 2257], [3205, 2255], [3207, 2241], [3205, 2228], [3203, 2226], [3201, 2224], [3199, 2222], [3197, 2219], [3195, 2215], [3193, 2211], [3191, 2207], [3189, 2204], [3187, 2202]]
437;462;NA;0.9150390625;0.8442146089204913;0.7960100769996643;4619;3940;[3227, 1974, 3279, 2081];[3236, 1976, 3279, 2079];[[3245, 1974], [3241, 1978], [3240, 1986], [3234, 1996], [3234, 2006], [3227, 2025], [3227, 2039], [3235, 2058], [3241, 2065], [3244, 2077], [3259, 2081], [3276, 2078], [3279, 2075], [3279, 1998], [3273, 1991], [3268, 1976]];[[3257, 1976], [3248, 1977], [3246, 1979], [3243, 1982], [3241, 1984], [3240, 1987], [3238, 1991], [3236, 2023], [3238, 2055], [3240, 2059], [3242, 2063], [3244, 2067], [3245, 2071], [3247, 2073], [3250, 2075], [3252, 2077], [3263, 2079], [3275, 2077], [3277, 2075], [3279, 2037], [3277, 1999], [3275, 1991], [3273, 1984], [3271, 1982], [3269, 1979], [3267, 1977]]
438;421;NA;0.91796875;0.8872264403751675;0.8343957662582397;4268;4183;[3337, 2341, 3445, 2405];[3340, 2344, 3443, 2411];[[3445, 2357], [3433, 2346], [3420, 2341], [3398, 2354], [3376, 2361], [3347, 2377], [3337, 2387], [3340, 2398], [3357, 2405], [3371, 2405], [3399, 2400], [3415, 2393], [3423, 2393], [3444, 2375]];[[3443, 2361], [3441, 2352], [3439, 2350], [3431, 2348], [3423, 2346], [3415, 2344], [3408, 2345], [3406, 2347], [3404, 2349], [3402, 2351], [3399, 2354], [3393, 2356], [3387, 2358], [3381, 2360], [3375, 2362], [3371, 2364], [3367, 2366], [3363, 2368], [3359, 2370], [3355, 2372], [3352, 2373], [3350, 2375], [3348, 2377], [3346, 2379], [3343, 2382], [3341, 2384], [3340, 2389], [3341, 2395], [3343, 2397], [3353, 2399], [3363, 2401], [3365, 2403], [3367, 2405], [3370, 2407], [3372, 2409], [3377, 2411], [3383, 2409], [3387, 2407], [3391, 2405], [3395, 2403], [3399, 2401], [3405, 2399], [3411, 2397], [3417, 2395], [3423, 2393], [3425, 2391], [3427, 2389], [3429, 2387], [3431, 2385], [3433, 2383], [3435, 2381], [3437, 2379], [3439, 2375], [3441, 2371]]
439;251;NA;0.92626953125;0.8404719158758656;0.8393412232398987;3688;3488;[2965, 2066, 3047, 2139];[2973, 2064, 3049, 2141];[[3047, 2077], [3037, 2066], [3017, 2066], [3001, 2081], [2987, 2078], [2976, 2079], [2971, 2085], [2972, 2107], [2965, 2124], [2966, 2136], [2972, 2139], [2984, 2138], [2996, 2131], [3002, 2124], [3012, 2122], [3040, 2096]];[[3042, 2070], [3029, 2064], [3016, 2067], [3012, 2070], [3008, 2075], [2993, 2079], [2980, 2081], [2977, 2085], [2973, 2113], [2979, 2141], [2986, 2137], [2993, 2133], [3000, 2130], [3008, 2126], [3013, 2124], [3017, 2120], [3021, 2117], [3024, 2113], [3028, 2110], [3031, 2106], [3036, 2101], [3040, 2098], [3042, 2092], [3046, 2085], [3049, 2081], [3046, 2077]]
440;25;NA;0.9501953125;0.923678084469571;0.9503018856048584;5843;5726;[1983, 2076, 2078, 2186];[1985, 2076, 2080, 2187];[[2023, 2076], [2020, 2080], [2020, 2100], [2017, 2107], [2009, 2113], [1987, 2115], [1983, 2124], [1984, 2139], [1997, 2151], [2013, 2156], [2044, 2183], [2057, 2186], [2072, 2182], [2077, 2178], [2078, 2165], [2075, 2155], [2067, 2146], [2067, 2137], [2059, 2127], [2058, 2110], [2050, 2099], [2049, 2089], [2038, 2077]];[[2030, 2076], [2021, 2087], [2019, 2099], [2017, 2105], [2015, 2111], [2012, 2114], [2002, 2116], [1992, 2118], [1988, 2120], [1985, 2131], [1988, 2143], [1992, 2145], [1995, 2147], [1997, 2149], [2000, 2151], [2004, 2153], [2006, 2155], [2008, 2157], [2011, 2159], [2013, 2161], [2016, 2163], [2020, 2165], [2024, 2167], [2028, 2169], [2030, 2171], [2032, 2173], [2034, 2175], [2036, 2177], [2039, 2179], [2041, 2181], [2048, 2183], [2056, 2185], [2060, 2187], [2064, 2185], [2068, 2183], [2072, 2181], [2074, 2179], [2076, 2175], [2078, 2171], [2080, 2167], [2078, 2163], [2076, 2159], [2074, 2155], [2072, 2151], [2070, 2147], [2068, 2143], [2066, 2139], [2064, 2133], [2062, 2127], [2060, 2123], [2058, 2119], [2056, 2111], [2054, 2103], [2052, 2097], [2050, 2091], [2048, 2087], [2046, 2084], [2044, 2082], [2042, 2079], [2040, 2077]]
441;70;NA;0.93896484375;0.8361252731245448;0.9170912504196167;5894;6711;[1986, 2237, 2079, 2347];[1989, 2236, 2080, 2351];[[2046, 2237], [2042, 2242], [2040, 2261], [2034, 2265], [2020, 2266], [1999, 2280], [1998, 2291], [1986, 2301], [1996, 2305], [2010, 2288], [2020, 2285], [2024, 2291], [2016, 2309], [2018, 2330], [2038, 2342], [2067, 2347], [2077, 2339], [2079, 2330], [2078, 2279], [2073, 2270], [2068, 2240]];[[2054, 2236], [2041, 2239], [2039, 2243], [2037, 2249], [2035, 2255], [2033, 2257], [2031, 2259], [2028, 2262], [2024, 2264], [2020, 2266], [2016, 2268], [2012, 2270], [2006, 2272], [2000, 2274], [1996, 2276], [1993, 2277], [1991, 2279], [1989, 2281], [1991, 2283], [1993, 2287], [1991, 2291], [1989, 2297], [2002, 2303], [2016, 2315], [2018, 2327], [2020, 2329], [2023, 2331], [2025, 2333], [2028, 2335], [2032, 2337], [2038, 2339], [2044, 2341], [2046, 2343], [2048, 2345], [2050, 2347], [2052, 2349], [2054, 2351], [2056, 2349], [2062, 2347], [2068, 2345], [2070, 2343], [2072, 2341], [2074, 2339], [2076, 2335], [2078, 2331], [2080, 2305], [2078, 2279], [2076, 2263], [2074, 2247], [2072, 2243], [2070, 2240], [2068, 2238]]
