idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
442;919;NA;0.85498046875;0.8218424670988018;0.8639667630195618;4953;4322;[1996, 2337, 2062, 2435];[1998, 2340, 2065, 2431];[[2022, 2337], [2015, 2342], [1996, 2386], [1996, 2405], [2004, 2417], [2015, 2421], [2020, 2426], [2030, 2429], [2038, 2435], [2050, 2434], [2061, 2410], [2062, 2365], [2060, 2360], [2041, 2343]];[[2029, 2340], [2018, 2343], [2016, 2347], [2014, 2353], [2012, 2359], [2010, 2363], [2008, 2367], [2006, 2383], [2004, 2399], [2002, 2403], [2000, 2407], [1998, 2415], [1999, 2423], [2001, 2421], [2003, 2419], [2005, 2417], [2007, 2415], [2009, 2417], [2013, 2419], [2017, 2421], [2020, 2423], [2022, 2425], [2025, 2427], [2029, 2429], [2033, 2431], [2037, 2429], [2041, 2427], [2045, 2425], [2047, 2423], [2049, 2421], [2051, 2419], [2053, 2413], [2055, 2407], [2057, 2403], [2059, 2399], [2061, 2395], [2063, 2391], [2065, 2377], [2063, 2363], [2061, 2359], [2055, 2356], [2049, 2352], [2047, 2348], [2045, 2346], [2043, 2343], [2041, 2341]]
443;575;NA;0.90869140625;0.9166164356037774;0.9454964399337769;4820;4719;[2074, 1941, 2177, 1999];[2077, 1940, 2176, 1999];[[2074, 1951], [2075, 1964], [2087, 1984], [2104, 1986], [2111, 1991], [2128, 1994], [2139, 1999], [2163, 1998], [2171, 1989], [2166, 1973], [2177, 1962], [2177, 1951], [2162, 1942], [2086, 1941]];[[2078, 1948], [2077, 1955], [2078, 1963], [2080, 1965], [2083, 1967], [2085, 1971], [2086, 1975], [2088, 1977], [2091, 1979], [2093, 1981], [2098, 1983], [2104, 1985], [2107, 1987], [2109, 1989], [2112, 1991], [2116, 1993], [2126, 1995], [2136, 1997], [2150, 1999], [2164, 1997], [2166, 1995], [2168, 1993], [2170, 1991], [2172, 1983], [2170, 1976], [2168, 1974], [2170, 1971], [2172, 1967], [2174, 1963], [2176, 1957], [2174, 1952], [2172, 1950], [2170, 1948], [2168, 1946], [2166, 1943], [2164, 1941], [2124, 1940], [2085, 1941], [2083, 1943], [2080, 1946]]
444;695;NA;0.8974609375;0.8052677787532924;0.792792797088623;5015;5266;[2025, 2372, 2113, 2471];[2018, 2372, 2129, 2471];[[2108, 2381], [2091, 2372], [2082, 2374], [2061, 2399], [2059, 2417], [2039, 2437], [2025, 2441], [2027, 2453], [2040, 2469], [2058, 2471], [2065, 2465], [2074, 2463], [2081, 2456], [2089, 2454], [2101, 2444], [2110, 2427], [2113, 2392]];[[2093, 2373], [2085, 2372], [2078, 2375], [2076, 2379], [2074, 2383], [2072, 2387], [2070, 2391], [2068, 2395], [2066, 2397], [2064, 2399], [2061, 2402], [2059, 2404], [2058, 2407], [2056, 2411], [2054, 2417], [2052, 2423], [2050, 2425], [2048, 2427], [2045, 2430], [2033, 2432], [2022, 2433], [2020, 2435], [2018, 2439], [2021, 2443], [2025, 2445], [2027, 2447], [2029, 2449], [2032, 2451], [2034, 2457], [2035, 2463], [2037, 2465], [2041, 2467], [2045, 2469], [2049, 2471], [2053, 2469], [2059, 2467], [2065, 2465], [2069, 2463], [2073, 2461], [2075, 2459], [2077, 2457], [2081, 2455], [2085, 2453], [2087, 2451], [2089, 2449], [2091, 2447], [2093, 2443], [2095, 2439], [2097, 2435], [2099, 2431], [2101, 2429], [2111, 2427], [2121, 2425], [2123, 2423], [2125, 2421], [2127, 2419], [2129, 2415], [2127, 2411], [2125, 2407], [2123, 2403], [2121, 2399], [2115, 2396], [2109, 2390], [2107, 2384], [2105, 2382], [2101, 2380], [2097, 2378], [2095, 2375]]
445;282;NA;0.9248046875;0.8461416574235462;0.9030408263206482;5361;6290;[2101, 2071, 2162, 2183];[2101, 2072, 2168, 2183];[[2132, 2071], [2118, 2080], [2108, 2108], [2101, 2116], [2103, 2127], [2110, 2131], [2102, 2152], [2102, 2174], [2105, 2180], [2109, 2180], [2128, 2165], [2135, 2169], [2144, 2182], [2152, 2183], [2158, 2180], [2162, 2162], [2160, 2099], [2151, 2084], [2136, 2071]];[[2134, 2072], [2121, 2075], [2119, 2079], [2116, 2082], [2114, 2084], [2113, 2087], [2111, 2091], [2109, 2095], [2107, 2099], [2105, 2103], [2103, 2107], [2101, 2119], [2103, 2131], [2105, 2137], [2103, 2143], [2101, 2159], [2102, 2175], [2104, 2177], [2107, 2179], [2109, 2181], [2114, 2183], [2120, 2181], [2122, 2179], [2124, 2177], [2128, 2175], [2132, 2177], [2136, 2179], [2140, 2181], [2148, 2183], [2156, 2181], [2158, 2179], [2160, 2175], [2162, 2171], [2164, 2167], [2166, 2163], [2168, 2149], [2166, 2135], [2164, 2115], [2162, 2095], [2160, 2091], [2158, 2087], [2156, 2083], [2154, 2080], [2152, 2078], [2150, 2075], [2148, 2073]]
446;704;NA;0.89697265625;0.8316425642132528;0.9260086417198181;4249;4237;[2235, 2117, 2336, 2184];[2237, 2116, 2336, 2187];[[2336, 2171], [2334, 2158], [2324, 2150], [2309, 2147], [2317, 2125], [2315, 2117], [2309, 2127], [2301, 2130], [2300, 2140], [2296, 2144], [2288, 2137], [2276, 2134], [2270, 2128], [2241, 2128], [2237, 2134], [2235, 2148], [2238, 2155], [2268, 2182], [2293, 2184], [2324, 2182]];[[2334, 2171], [2336, 2161], [2334, 2152], [2332, 2150], [2328, 2148], [2324, 2146], [2320, 2143], [2316, 2133], [2318, 2123], [2320, 2119], [2314, 2116], [2309, 2119], [2307, 2123], [2305, 2127], [2303, 2131], [2300, 2136], [2290, 2140], [2280, 2138], [2276, 2136], [2272, 2134], [2264, 2132], [2256, 2130], [2250, 2128], [2244, 2126], [2240, 2124], [2237, 2137], [2238, 2151], [2240, 2153], [2244, 2155], [2248, 2157], [2250, 2159], [2252, 2161], [2254, 2163], [2256, 2165], [2258, 2167], [2260, 2169], [2263, 2171], [2265, 2173], [2268, 2175], [2272, 2177], [2275, 2179], [2277, 2181], [2282, 2183], [2288, 2185], [2294, 2187], [2300, 2185], [2312, 2183], [2324, 2181], [2328, 2179], [2332, 2175]]
447;211;NA;0.927734375;0.9018561979944527;0.9110075831413269;4517;4397;[2290, 2374, 2375, 2475];[2295, 2376, 2374, 2475];[[2316, 2374], [2309, 2384], [2312, 2396], [2292, 2408], [2290, 2413], [2294, 2416], [2310, 2417], [2336, 2459], [2352, 2474], [2364, 2475], [2374, 2464], [2375, 2456], [2374, 2440], [2368, 2431], [2367, 2419], [2359, 2411], [2350, 2392], [2333, 2374]];[[2325, 2376], [2309, 2387], [2304, 2399], [2300, 2401], [2297, 2404], [2295, 2411], [2301, 2417], [2308, 2422], [2313, 2427], [2318, 2429], [2321, 2432], [2324, 2437], [2325, 2441], [2328, 2444], [2331, 2447], [2333, 2452], [2335, 2455], [2337, 2458], [2339, 2460], [2342, 2463], [2344, 2465], [2347, 2467], [2350, 2471], [2352, 2473], [2359, 2475], [2365, 2473], [2367, 2471], [2370, 2467], [2373, 2465], [2374, 2452], [2372, 2437], [2370, 2430], [2367, 2423], [2365, 2418], [2362, 2413], [2360, 2409], [2359, 2405], [2356, 2402], [2353, 2399], [2351, 2394], [2349, 2390], [2347, 2388], [2343, 2385], [2341, 2380]]
448;140;NA;0.93310546875;0.8104371097234612;0.8958116769790649;4434;3684;[2212, 2146, 2310, 2223];[2213, 2152, 2312, 2223];[[2213, 2158], [2212, 2169], [2220, 2176], [2222, 2184], [2255, 2216], [2271, 2223], [2299, 2223], [2309, 2215], [2310, 2204], [2303, 2196], [2301, 2188], [2260, 2159], [2234, 2146], [2221, 2150]];[[2215, 2155], [2213, 2165], [2214, 2175], [2216, 2177], [2220, 2179], [2224, 2181], [2227, 2183], [2229, 2187], [2230, 2191], [2232, 2193], [2234, 2195], [2236, 2197], [2238, 2199], [2240, 2201], [2242, 2203], [2244, 2205], [2247, 2207], [2249, 2209], [2252, 2211], [2256, 2213], [2259, 2215], [2261, 2217], [2264, 2219], [2268, 2221], [2286, 2223], [2304, 2221], [2306, 2219], [2308, 2217], [2310, 2215], [2312, 2211], [2310, 2207], [2308, 2203], [2306, 2200], [2304, 2198], [2302, 2196], [2300, 2194], [2298, 2191], [2296, 2189], [2290, 2188], [2284, 2186], [2280, 2184], [2276, 2182], [2272, 2180], [2268, 2178], [2266, 2176], [2264, 2174], [2262, 2172], [2260, 2170], [2258, 2167], [2256, 2165], [2252, 2164], [2248, 2162], [2246, 2160], [2244, 2158], [2242, 2155], [2240, 2153], [2228, 2152], [2217, 2153]]
449;893;NA;0.8662109375;0.7692456106502026;0.8720470070838928;5079;4091;[1611, 2014, 1718, 2087];[1608, 2015, 1712, 2090];[[1718, 2027], [1705, 2014], [1686, 2015], [1674, 2023], [1619, 2025], [1611, 2035], [1612, 2075], [1628, 2087], [1664, 2077], [1702, 2048]];[[1712, 2024], [1710, 2020], [1708, 2017], [1696, 2015], [1685, 2016], [1682, 2019], [1680, 2021], [1677, 2024], [1674, 2027], [1662, 2029], [1650, 2027], [1646, 2024], [1641, 2027], [1627, 2029], [1613, 2031], [1611, 2033], [1608, 2045], [1611, 2057], [1613, 2064], [1615, 2071], [1618, 2076], [1619, 2080], [1622, 2082], [1629, 2085], [1636, 2087], [1639, 2090], [1641, 2087], [1646, 2085], [1650, 2083], [1652, 2081], [1654, 2076], [1659, 2071], [1664, 2069], [1666, 2066], [1670, 2063], [1672, 2061], [1674, 2056], [1679, 2051], [1683, 2050], [1685, 2047], [1688, 2045], [1690, 2043], [1693, 2040], [1695, 2038], [1697, 2035], [1700, 2033], [1703, 2030], [1708, 2028]]
450;1021;NA;0.54296875;0.7943971985992997;0.7091379165649414;3612;3562;[1647, 1939, 1700, 2031];[1638, 1932, 1705, 2027];[[1690, 1939], [1679, 1943], [1668, 1953], [1660, 1952], [1657, 1969], [1650, 1985], [1647, 2005], [1650, 2021], [1661, 2031], [1676, 2031], [1687, 2019], [1700, 1996], [1698, 1961]];[[1651, 1932], [1646, 1937], [1649, 1943], [1653, 1945], [1656, 1947], [1658, 1963], [1656, 1979], [1654, 1983], [1652, 1987], [1650, 1993], [1648, 1999], [1646, 2003], [1644, 2007], [1642, 2011], [1640, 2015], [1638, 2017], [1643, 2019], [1649, 2021], [1653, 2023], [1657, 2025], [1667, 2027], [1677, 2025], [1679, 2023], [1681, 2021], [1683, 2019], [1685, 2017], [1689, 2015], [1693, 2013], [1697, 2011], [1701, 2009], [1703, 2007], [1705, 2005], [1703, 2004], [1701, 2002], [1699, 2000], [1697, 1998], [1695, 1995], [1693, 1993], [1695, 1991], [1697, 1977], [1695, 1963], [1693, 1949], [1691, 1936], [1690, 1937], [1688, 1939], [1686, 1941], [1684, 1943], [1681, 1946], [1679, 1948], [1677, 1952], [1671, 1956], [1665, 1954], [1663, 1952], [1661, 1950], [1659, 1947], [1657, 1939]]
451;668;NA;0.900390625;0.8916256157635468;0.9305555820465088;4517;4315;[1526, 2120, 1598, 2215];[1530, 2120, 1597, 2215];[[1526, 2122], [1527, 2143], [1535, 2159], [1535, 2169], [1541, 2177], [1544, 2189], [1550, 2194], [1552, 2205], [1562, 2214], [1579, 2215], [1598, 2175], [1594, 2173], [1586, 2177], [1584, 2175], [1586, 2149], [1580, 2125], [1573, 2121], [1562, 2122], [1555, 2126], [1543, 2120]];[[1537, 2120], [1530, 2131], [1532, 2143], [1534, 2155], [1536, 2167], [1538, 2173], [1540, 2179], [1542, 2183], [1544, 2187], [1546, 2191], [1548, 2195], [1550, 2199], [1551, 2203], [1553, 2205], [1555, 2207], [1557, 2209], [1560, 2211], [1562, 2213], [1571, 2215], [1581, 2213], [1583, 2211], [1585, 2207], [1587, 2203], [1589, 2199], [1591, 2195], [1593, 2193], [1595, 2191], [1597, 2185], [1593, 2180], [1589, 2178], [1587, 2175], [1585, 2157], [1583, 2139], [1581, 2135], [1579, 2131], [1577, 2127], [1575, 2124], [1573, 2122], [1565, 2120], [1558, 2125], [1556, 2131], [1553, 2130], [1551, 2128], [1549, 2126], [1547, 2123], [1545, 2121]]
452;182;NA;0.9306640625;0.7168126963134402;0.86762934923172;5693;4692;[1857, 2029, 1970, 2101];[1867, 2031, 1971, 2102];[[1969, 2035], [1965, 2031], [1951, 2029], [1898, 2031], [1881, 2043], [1871, 2046], [1860, 2057], [1857, 2064], [1859, 2081], [1870, 2090], [1891, 2097], [1900, 2092], [1910, 2092], [1928, 2080], [1933, 2099], [1939, 2101], [1942, 2097], [1943, 2073], [1970, 2057]];[[1930, 2031], [1889, 2040], [1883, 2050], [1876, 2058], [1871, 2063], [1867, 2077], [1898, 2092], [1930, 2097], [1935, 2102], [1939, 2093], [1944, 2083], [1949, 2077], [1955, 2072], [1962, 2065], [1967, 2059], [1971, 2045]]
453;187;NA;0.93017578125;0.8999015425008204;0.9053078293800354;5839;5739;[1874, 2200, 1980, 2282];[1875, 2200, 1979, 2289];[[1876, 2227], [1874, 2246], [1882, 2255], [1931, 2281], [1966, 2282], [1980, 2268], [1979, 2257], [1966, 2244], [1973, 2235], [1958, 2230], [1948, 2220], [1944, 2210], [1932, 2200], [1909, 2200], [1906, 2202], [1904, 2212]];[[1878, 2227], [1875, 2239], [1877, 2250], [1879, 2253], [1884, 2255], [1889, 2258], [1896, 2260], [1903, 2262], [1908, 2265], [1913, 2267], [1917, 2270], [1922, 2272], [1927, 2274], [1932, 2277], [1937, 2279], [1941, 2281], [1944, 2285], [1947, 2287], [1948, 2289], [1951, 2286], [1958, 2284], [1964, 2282], [1967, 2280], [1969, 2277], [1971, 2275], [1975, 2272], [1977, 2270], [1979, 2263], [1976, 2256], [1974, 2246], [1972, 2238], [1970, 2235], [1967, 2232], [1964, 2230], [1960, 2228], [1956, 2226], [1951, 2223], [1946, 2219], [1944, 2214], [1941, 2212], [1938, 2208], [1936, 2204], [1925, 2200], [1913, 2202], [1906, 2204], [1899, 2206], [1897, 2208], [1894, 2213], [1892, 2218], [1889, 2221], [1884, 2223], [1880, 2225]]
454;744;NA;0.89306640625;0.8430759097645315;0.8527736067771912;5920;5273;[1820, 2158, 1907, 2273];[1823, 2163, 1902, 2271];[[1879, 2163], [1840, 2158], [1828, 2165], [1827, 2187], [1833, 2198], [1828, 2208], [1827, 2227], [1821, 2236], [1820, 2258], [1831, 2273], [1851, 2272], [1863, 2251], [1865, 2227], [1872, 2215], [1886, 2206], [1896, 2207], [1907, 2199], [1896, 2175]];[[1883, 2169], [1870, 2167], [1855, 2165], [1841, 2163], [1828, 2167], [1825, 2171], [1823, 2179], [1825, 2186], [1828, 2193], [1830, 2200], [1832, 2205], [1830, 2210], [1828, 2214], [1825, 2219], [1823, 2243], [1824, 2266], [1827, 2268], [1834, 2271], [1841, 2268], [1846, 2266], [1850, 2264], [1852, 2262], [1855, 2257], [1857, 2252], [1859, 2248], [1862, 2243], [1864, 2236], [1867, 2229], [1869, 2221], [1871, 2214], [1875, 2211], [1882, 2209], [1889, 2206], [1896, 2204], [1902, 2198], [1901, 2191], [1898, 2189], [1895, 2186], [1893, 2181], [1891, 2177], [1889, 2175], [1886, 2171]]
455;621;NA;0.90576171875;0.7002636067607381;0.7808001637458801;6138;4827;[1604, 2184, 1699, 2276];[1614, 2193, 1697, 2277];[[1616, 2187], [1611, 2198], [1613, 2221], [1622, 2227], [1622, 2236], [1613, 2244], [1604, 2266], [1609, 2268], [1636, 2242], [1640, 2247], [1641, 2267], [1645, 2273], [1657, 2274], [1675, 2268], [1695, 2276], [1699, 2239], [1696, 2219], [1655, 2186], [1628, 2184]];[[1637, 2193], [1614, 2206], [1616, 2219], [1620, 2223], [1624, 2228], [1628, 2231], [1624, 2235], [1621, 2242], [1617, 2249], [1614, 2260], [1616, 2269], [1618, 2267], [1622, 2263], [1627, 2259], [1630, 2255], [1634, 2259], [1637, 2262], [1641, 2266], [1646, 2271], [1649, 2274], [1655, 2277], [1662, 2273], [1680, 2269], [1697, 2246], [1691, 2222], [1684, 2218], [1677, 2215], [1670, 2211], [1665, 2206], [1661, 2199]]
456;325;NA;0.92236328125;0.8708217270194986;0.9196227192878723;5526;5220;[1763, 2085, 1882, 2166];[1766, 2088, 1881, 2167];[[1763, 2113], [1765, 2124], [1779, 2134], [1792, 2136], [1800, 2143], [1810, 2144], [1836, 2161], [1862, 2166], [1881, 2156], [1882, 2137], [1871, 2119], [1860, 2108], [1839, 2101], [1814, 2085], [1807, 2086], [1798, 2095], [1794, 2108], [1773, 2109]];[[1771, 2112], [1766, 2117], [1767, 2123], [1769, 2125], [1773, 2127], [1777, 2129], [1781, 2131], [1785, 2133], [1789, 2135], [1793, 2137], [1801, 2139], [1809, 2141], [1813, 2143], [1817, 2145], [1819, 2147], [1821, 2149], [1824, 2151], [1826, 2153], [1829, 2155], [1833, 2157], [1839, 2159], [1845, 2161], [1851, 2163], [1857, 2165], [1863, 2167], [1869, 2165], [1871, 2163], [1873, 2161], [1875, 2159], [1877, 2157], [1879, 2155], [1881, 2151], [1879, 2147], [1877, 2139], [1875, 2131], [1873, 2127], [1869, 2123], [1865, 2119], [1863, 2115], [1861, 2111], [1859, 2108], [1857, 2106], [1855, 2103], [1853, 2101], [1851, 2100], [1849, 2102], [1845, 2104], [1841, 2102], [1837, 2100], [1833, 2098], [1829, 2096], [1825, 2094], [1823, 2091], [1821, 2089], [1813, 2088], [1805, 2092], [1795, 2096], [1786, 2097], [1784, 2099], [1782, 2103], [1780, 2107], [1777, 2110]]
457;343;NA;0.921875;0.8524314319367323;0.8440453410148621;5700;5309;[1412, 2183, 1514, 2263];[1420, 2186, 1518, 2262];[[1514, 2194], [1504, 2184], [1498, 2183], [1491, 2184], [1484, 2191], [1465, 2184], [1456, 2195], [1421, 2195], [1412, 2207], [1416, 2217], [1424, 2224], [1421, 2242], [1427, 2253], [1438, 2262], [1444, 2263], [1477, 2255], [1504, 2231], [1506, 2216], [1514, 2207]];[[1511, 2192], [1480, 2186], [1448, 2189], [1437, 2193], [1428, 2195], [1424, 2199], [1420, 2221], [1423, 2241], [1426, 2244], [1430, 2248], [1433, 2252], [1438, 2256], [1442, 2260], [1448, 2262], [1455, 2259], [1462, 2255], [1469, 2252], [1476, 2248], [1484, 2244], [1491, 2241], [1497, 2238], [1500, 2235], [1504, 2228], [1507, 2221], [1511, 2213], [1515, 2206], [1518, 2203], [1515, 2199]]
458;708;NA;0.89697265625;0.757975797579758;0.7305281758308411;4540;3450;[1707, 2159, 1773, 2259];[1713, 2163, 1764, 2261];[[1757, 2159], [1745, 2159], [1714, 2188], [1713, 2204], [1707, 2219], [1707, 2244], [1717, 2259], [1733, 2259], [1757, 2232], [1759, 2213], [1773, 2198], [1772, 2180], [1763, 2163]];[[1759, 2164], [1751, 2163], [1742, 2164], [1739, 2167], [1737, 2169], [1735, 2171], [1732, 2174], [1730, 2176], [1727, 2179], [1724, 2182], [1723, 2186], [1720, 2190], [1718, 2195], [1716, 2200], [1713, 2229], [1717, 2256], [1722, 2259], [1724, 2261], [1727, 2259], [1731, 2256], [1735, 2255], [1738, 2252], [1740, 2250], [1743, 2248], [1746, 2244], [1748, 2242], [1750, 2238], [1752, 2233], [1755, 2229], [1757, 2224], [1759, 2212], [1762, 2200], [1764, 2195], [1762, 2190], [1759, 2183], [1757, 2176], [1755, 2171], [1757, 2167]]
459;230;NA;0.9267578125;0.8934560327198364;0.9156261086463928;4570;4689;[1877, 2291, 1964, 2382];[1878, 2288, 1961, 2383];[[1880, 2298], [1877, 2301], [1877, 2322], [1887, 2338], [1894, 2342], [1924, 2373], [1942, 2382], [1955, 2381], [1963, 2370], [1964, 2360], [1960, 2351], [1943, 2335], [1939, 2317], [1933, 2310], [1930, 2299], [1919, 2291], [1916, 2291], [1909, 2300], [1896, 2297]];[[1893, 2296], [1886, 2297], [1884, 2299], [1881, 2302], [1879, 2304], [1878, 2315], [1879, 2327], [1881, 2329], [1883, 2331], [1885, 2333], [1887, 2335], [1889, 2337], [1891, 2339], [1893, 2341], [1895, 2343], [1897, 2345], [1900, 2347], [1902, 2351], [1903, 2355], [1905, 2357], [1907, 2359], [1909, 2361], [1911, 2363], [1913, 2365], [1915, 2367], [1917, 2369], [1919, 2371], [1921, 2373], [1924, 2375], [1926, 2377], [1929, 2379], [1933, 2381], [1943, 2383], [1953, 2381], [1955, 2379], [1957, 2377], [1959, 2375], [1961, 2361], [1959, 2348], [1957, 2346], [1955, 2343], [1953, 2341], [1949, 2339], [1945, 2335], [1943, 2331], [1941, 2327], [1939, 2323], [1937, 2319], [1935, 2315], [1933, 2311], [1931, 2307], [1929, 2303], [1927, 2299], [1925, 2295], [1921, 2292], [1917, 2290], [1911, 2288], [1906, 2289], [1904, 2291], [1901, 2294]]
460;795;NA;0.8857421875;0.887326656394453;0.8994197249412537;5019;4780;[1700, 1960, 1796, 2040];[1699, 1962, 1793, 2037];[[1700, 1989], [1701, 2007], [1729, 2032], [1741, 2034], [1752, 2040], [1772, 2040], [1796, 2030], [1787, 2009], [1781, 2004], [1778, 1986], [1772, 1980], [1769, 1972], [1758, 1962], [1747, 1960], [1740, 1965], [1731, 1979], [1722, 1976], [1714, 1977]];[[1708, 1977], [1699, 1990], [1700, 2004], [1703, 2006], [1705, 2008], [1708, 2011], [1710, 2013], [1712, 2016], [1715, 2018], [1717, 2020], [1720, 2024], [1723, 2026], [1727, 2028], [1731, 2030], [1736, 2032], [1741, 2035], [1767, 2037], [1793, 2028], [1790, 2019], [1788, 2014], [1786, 2009], [1783, 2002], [1782, 1996], [1779, 1993], [1776, 1990], [1774, 1985], [1772, 1981], [1770, 1979], [1766, 1976], [1764, 1971], [1762, 1967], [1760, 1965], [1748, 1962], [1736, 1965], [1731, 1967], [1727, 1974], [1722, 1981], [1717, 1979]]
461;753;NA;0.8916015625;0.8491183879093199;0.9463686943054199;3885;3456;[1600, 2127, 1677, 2194];[1598, 2128, 1677, 2195];[[1674, 2133], [1664, 2128], [1654, 2127], [1631, 2138], [1614, 2138], [1611, 2141], [1613, 2153], [1600, 2165], [1608, 2174], [1609, 2190], [1614, 2194], [1650, 2193], [1665, 2183], [1673, 2174], [1677, 2149]];[[1669, 2131], [1657, 2128], [1645, 2130], [1641, 2132], [1638, 2133], [1636, 2135], [1633, 2138], [1627, 2140], [1621, 2138], [1617, 2136], [1614, 2141], [1616, 2147], [1618, 2151], [1608, 2155], [1598, 2161], [1601, 2167], [1605, 2171], [1607, 2175], [1609, 2177], [1611, 2179], [1613, 2181], [1615, 2183], [1617, 2185], [1619, 2187], [1621, 2189], [1624, 2191], [1626, 2193], [1631, 2195], [1637, 2193], [1641, 2191], [1645, 2189], [1649, 2187], [1653, 2185], [1657, 2183], [1661, 2181], [1663, 2179], [1665, 2175], [1667, 2171], [1669, 2169], [1671, 2167], [1673, 2159], [1675, 2151], [1677, 2145], [1675, 2140], [1673, 2138], [1671, 2135]]
462;288;NA;0.92431640625;0.868815592203898;0.8488226532936096;5100;4872;[1713, 1881, 1800, 1981];[1718, 1888, 1801, 1979];[[1729, 1881], [1718, 1905], [1725, 1923], [1713, 1931], [1715, 1943], [1723, 1946], [1733, 1939], [1740, 1938], [1763, 1975], [1777, 1981], [1795, 1980], [1800, 1949], [1787, 1921], [1750, 1884]];[[1741, 1888], [1726, 1889], [1724, 1891], [1721, 1894], [1719, 1896], [1718, 1901], [1719, 1907], [1721, 1909], [1724, 1911], [1726, 1915], [1724, 1919], [1721, 1922], [1719, 1924], [1718, 1939], [1721, 1955], [1725, 1953], [1727, 1951], [1729, 1947], [1731, 1943], [1733, 1941], [1737, 1939], [1741, 1941], [1743, 1943], [1745, 1945], [1748, 1947], [1750, 1951], [1752, 1955], [1754, 1959], [1755, 1963], [1757, 1965], [1760, 1967], [1762, 1969], [1765, 1971], [1769, 1973], [1773, 1975], [1777, 1977], [1787, 1979], [1797, 1977], [1799, 1975], [1801, 1961], [1799, 1947], [1797, 1943], [1795, 1939], [1793, 1935], [1791, 1932], [1789, 1930], [1787, 1927], [1785, 1923], [1783, 1920], [1781, 1918], [1779, 1915], [1777, 1911], [1775, 1908], [1773, 1906], [1771, 1904], [1769, 1902], [1767, 1900], [1765, 1898], [1763, 1896], [1761, 1894], [1759, 1891], [1757, 1889]]
463;763;NA;0.89111328125;0.8570548367221196;0.8500619530677795;4751;4291;[619, 2402, 688, 2503];[616, 2405, 682, 2503];[[624, 2405], [620, 2410], [619, 2417], [622, 2434], [619, 2447], [635, 2464], [637, 2474], [654, 2496], [663, 2503], [676, 2502], [686, 2491], [688, 2453], [683, 2442], [671, 2428], [668, 2416], [655, 2414], [643, 2404], [636, 2402]];[[635, 2405], [621, 2406], [619, 2409], [616, 2421], [619, 2432], [621, 2440], [624, 2447], [626, 2452], [628, 2456], [631, 2461], [633, 2466], [636, 2471], [637, 2475], [640, 2477], [642, 2479], [644, 2482], [647, 2484], [649, 2486], [651, 2489], [654, 2491], [657, 2494], [659, 2497], [663, 2498], [668, 2501], [671, 2503], [672, 2502], [675, 2499], [678, 2496], [680, 2494], [682, 2466], [680, 2438], [678, 2436], [675, 2433], [673, 2431], [671, 2428], [668, 2426], [666, 2424], [663, 2421], [661, 2419], [659, 2417], [656, 2414], [654, 2412], [651, 2409], [648, 2406]]
464;494;NA;0.91259765625;0.9181213632585203;0.8852857947349548;4577;4653;[797, 2379, 903, 2443];[799, 2380, 906, 2447];[[798, 2393], [797, 2403], [801, 2411], [814, 2415], [822, 2421], [834, 2422], [880, 2443], [893, 2442], [901, 2434], [903, 2421], [896, 2390], [877, 2390], [867, 2382], [847, 2379], [816, 2385]];[[800, 2392], [799, 2399], [800, 2407], [802, 2409], [806, 2411], [810, 2413], [814, 2415], [818, 2417], [821, 2419], [823, 2421], [828, 2423], [834, 2425], [840, 2427], [846, 2429], [850, 2431], [854, 2433], [858, 2435], [862, 2437], [866, 2439], [870, 2441], [874, 2443], [878, 2445], [880, 2447], [882, 2445], [888, 2443], [894, 2441], [896, 2439], [898, 2437], [900, 2435], [902, 2433], [904, 2431], [906, 2425], [904, 2419], [902, 2415], [900, 2411], [898, 2401], [888, 2392], [878, 2390], [876, 2388], [874, 2386], [872, 2383], [870, 2381], [852, 2380], [834, 2382], [820, 2384], [807, 2385], [805, 2387], [802, 2390]]
