idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
465;657;NA;0.90185546875;0.8595223760786674;0.8901484608650208;4723;4543;[779, 2280, 882, 2351];[784, 2279, 881, 2348];[[788, 2284], [787, 2300], [795, 2308], [795, 2312], [779, 2319], [780, 2325], [787, 2331], [814, 2333], [833, 2346], [860, 2351], [872, 2348], [882, 2337], [882, 2332], [874, 2318], [867, 2313], [857, 2299], [845, 2294], [829, 2282], [799, 2280]];[[787, 2285], [784, 2292], [787, 2299], [791, 2306], [787, 2314], [784, 2324], [800, 2334], [818, 2337], [823, 2342], [827, 2346], [833, 2348], [840, 2345], [858, 2341], [874, 2339], [878, 2335], [881, 2328], [879, 2322], [875, 2318], [872, 2315], [868, 2311], [865, 2308], [861, 2304], [856, 2299], [853, 2296], [847, 2293], [840, 2290], [833, 2286], [825, 2283], [807, 2279], [791, 2281]]
466;830;NA;0.880859375;0.8542600896860987;0.9193892478942871;4220;4050;[810, 2329, 924, 2381];[812, 2328, 925, 2379];[[921, 2338], [895, 2329], [870, 2340], [840, 2342], [828, 2347], [819, 2355], [810, 2369], [812, 2378], [838, 2381], [890, 2380], [920, 2361], [924, 2353]];[[925, 2347], [923, 2343], [921, 2340], [918, 2338], [916, 2335], [913, 2332], [911, 2330], [895, 2328], [879, 2330], [876, 2332], [873, 2335], [866, 2338], [859, 2340], [847, 2343], [835, 2345], [828, 2347], [822, 2349], [819, 2351], [816, 2355], [814, 2357], [812, 2368], [821, 2379], [830, 2377], [842, 2374], [854, 2377], [873, 2379], [892, 2377], [897, 2374], [901, 2373], [903, 2370], [907, 2367], [911, 2365], [915, 2361], [918, 2356], [921, 2353], [923, 2351]]
467;523;NA;0.9111328125;0.8098389982110913;0.7720839977264404;5508;4609;[423, 2040, 492, 2163];[431, 2037, 486, 2165];[[436, 2041], [431, 2049], [430, 2077], [424, 2085], [423, 2097], [431, 2108], [431, 2120], [439, 2139], [439, 2149], [450, 2162], [483, 2163], [487, 2158], [492, 2136], [488, 2130], [486, 2115], [479, 2106], [479, 2095], [472, 2086], [470, 2074], [457, 2056], [454, 2044], [447, 2040]];[[449, 2037], [445, 2039], [442, 2041], [439, 2045], [435, 2047], [431, 2080], [433, 2113], [435, 2125], [437, 2136], [439, 2138], [442, 2142], [445, 2146], [446, 2150], [449, 2153], [451, 2155], [454, 2157], [457, 2161], [459, 2163], [465, 2165], [472, 2163], [474, 2161], [477, 2157], [480, 2155], [481, 2142], [484, 2127], [486, 2122], [484, 2118], [481, 2111], [479, 2103], [477, 2099], [474, 2094], [472, 2087], [470, 2080], [468, 2078], [465, 2076], [463, 2073], [460, 2070], [458, 2056], [456, 2042], [454, 2040]]
468;507;NA;0.91162109375;0.871494429504418;0.7991748452186584;4798;4945;[488, 2376, 566, 2465];[492, 2376, 575, 2471];[[515, 2376], [506, 2379], [489, 2397], [488, 2415], [497, 2440], [513, 2463], [524, 2465], [535, 2457], [551, 2456], [561, 2445], [559, 2432], [547, 2419], [545, 2409], [550, 2404], [560, 2403], [566, 2398], [559, 2394], [545, 2392], [535, 2377]];[[523, 2376], [512, 2377], [510, 2379], [508, 2381], [506, 2383], [504, 2385], [502, 2387], [499, 2390], [495, 2392], [492, 2409], [494, 2427], [496, 2433], [498, 2439], [500, 2443], [501, 2447], [503, 2449], [506, 2451], [508, 2455], [510, 2459], [512, 2463], [513, 2467], [515, 2469], [517, 2471], [519, 2469], [523, 2467], [527, 2465], [529, 2463], [531, 2461], [535, 2459], [539, 2461], [547, 2463], [555, 2459], [557, 2455], [559, 2451], [561, 2447], [563, 2441], [561, 2436], [559, 2434], [557, 2432], [555, 2430], [553, 2428], [551, 2426], [549, 2423], [547, 2419], [545, 2416], [543, 2414], [545, 2411], [547, 2409], [559, 2407], [571, 2405], [573, 2403], [575, 2401], [573, 2400], [571, 2398], [565, 2396], [559, 2394], [551, 2392], [543, 2390], [541, 2387], [539, 2383], [537, 2380], [535, 2378]]
469;122;NA;0.93505859375;0.9149492017416546;0.8297556042671204;3255;3342;[183, 2367, 255, 2443];[188, 2368, 259, 2447];[[197, 2369], [186, 2380], [183, 2388], [194, 2405], [202, 2424], [216, 2428], [235, 2443], [252, 2443], [255, 2436], [254, 2421], [241, 2397], [219, 2373], [206, 2367]];[[207, 2368], [196, 2369], [194, 2371], [191, 2374], [189, 2376], [188, 2385], [190, 2395], [192, 2399], [194, 2403], [196, 2407], [198, 2411], [200, 2417], [201, 2423], [203, 2425], [209, 2427], [215, 2429], [219, 2431], [223, 2433], [226, 2435], [228, 2439], [231, 2443], [235, 2445], [243, 2447], [251, 2445], [253, 2443], [255, 2439], [257, 2435], [259, 2429], [257, 2423], [255, 2419], [253, 2416], [251, 2414], [249, 2411], [247, 2407], [245, 2403], [243, 2399], [241, 2396], [239, 2394], [237, 2392], [235, 2390], [233, 2388], [231, 2386], [229, 2384], [227, 2382], [225, 2380], [223, 2378], [221, 2375], [219, 2371]]
470;138;NA;0.93359375;0.8671124828532236;0.9338086843490601;5206;5683;[99, 1973, 174, 2091];[97, 1972, 176, 2090];[[105, 1973], [99, 1984], [102, 1998], [101, 2020], [112, 2027], [128, 2072], [147, 2091], [170, 2091], [174, 2084], [170, 2051], [165, 2044], [163, 2031], [148, 2011], [152, 2000], [143, 1991], [134, 1988], [119, 1973]];[[113, 1972], [102, 1973], [99, 1976], [97, 1993], [99, 2009], [102, 2016], [104, 2024], [106, 2028], [109, 2033], [111, 2038], [113, 2043], [116, 2047], [118, 2052], [121, 2057], [122, 2061], [125, 2063], [128, 2066], [130, 2071], [132, 2075], [134, 2078], [137, 2081], [140, 2083], [144, 2085], [148, 2087], [158, 2090], [167, 2088], [169, 2086], [171, 2081], [174, 2076], [176, 2069], [174, 2062], [171, 2052], [169, 2043], [167, 2035], [165, 2029], [163, 2027], [160, 2024], [157, 2019], [155, 2014], [152, 2004], [151, 1996], [148, 1993], [145, 1990], [143, 1988], [139, 1986], [134, 1984], [132, 1981], [129, 1979], [126, 1976], [124, 1973]]
471;221;NA;0.92724609375;0.8689120809614168;0.9201905727386475;6190;5629;[524, 2252, 616, 2356];[526, 2253, 620, 2357];[[529, 2257], [524, 2263], [525, 2285], [542, 2303], [545, 2315], [560, 2331], [563, 2343], [574, 2356], [595, 2354], [616, 2333], [609, 2322], [606, 2302], [600, 2292], [596, 2264], [578, 2252], [555, 2252], [541, 2258]];[[547, 2258], [526, 2269], [528, 2281], [531, 2286], [532, 2290], [535, 2292], [537, 2295], [539, 2297], [542, 2299], [544, 2302], [547, 2305], [550, 2310], [552, 2314], [555, 2322], [557, 2329], [559, 2333], [562, 2338], [564, 2343], [566, 2347], [568, 2349], [571, 2353], [574, 2355], [582, 2357], [591, 2355], [593, 2353], [596, 2350], [598, 2348], [601, 2345], [606, 2342], [611, 2340], [616, 2337], [620, 2336], [617, 2333], [615, 2326], [613, 2320], [611, 2318], [609, 2315], [606, 2313], [603, 2310], [601, 2305], [598, 2300], [596, 2281], [594, 2263], [592, 2260], [589, 2257], [586, 2255], [578, 2253], [568, 2256]]
472;422;NA;0.91796875;0.91228822646365;0.9523809552192688;4458;4459;[459, 2017, 558, 2080];[459, 2020, 558, 2080];[[556, 2028], [548, 2018], [529, 2017], [517, 2023], [504, 2025], [498, 2030], [484, 2032], [461, 2048], [459, 2054], [461, 2069], [471, 2079], [482, 2080], [499, 2079], [507, 2074], [532, 2067], [548, 2068], [558, 2043]];[[553, 2024], [532, 2020], [511, 2022], [504, 2024], [496, 2027], [489, 2029], [483, 2031], [481, 2033], [477, 2036], [473, 2039], [469, 2040], [466, 2043], [463, 2046], [461, 2048], [459, 2057], [461, 2066], [463, 2068], [465, 2070], [468, 2073], [471, 2076], [473, 2078], [480, 2080], [487, 2078], [501, 2075], [516, 2073], [532, 2070], [548, 2069], [551, 2066], [553, 2059], [555, 2052], [558, 2040], [555, 2028]]
473;480;NA;0.9130859375;0.8712234840368545;0.882758617401123;4250;4483;[740, 2184, 803, 2280];[743, 2184, 806, 2283];[[764, 2184], [756, 2188], [755, 2198], [763, 2205], [754, 2212], [750, 2219], [740, 2270], [744, 2276], [752, 2275], [764, 2280], [777, 2280], [782, 2277], [790, 2254], [802, 2233], [803, 2203], [794, 2196], [780, 2197], [774, 2186]];[[768, 2184], [763, 2189], [761, 2195], [759, 2197], [757, 2199], [754, 2202], [752, 2204], [751, 2205], [753, 2207], [755, 2211], [753, 2215], [751, 2217], [749, 2219], [746, 2222], [744, 2224], [743, 2227], [745, 2231], [747, 2239], [745, 2247], [743, 2263], [752, 2279], [762, 2281], [770, 2283], [778, 2281], [780, 2279], [782, 2277], [784, 2275], [786, 2267], [788, 2259], [790, 2255], [792, 2251], [794, 2249], [796, 2247], [798, 2243], [800, 2239], [802, 2235], [804, 2231], [806, 2217], [804, 2203], [802, 2199], [798, 2196], [794, 2194], [786, 2192], [778, 2190], [776, 2187], [774, 2185]]
474;601;NA;0.9072265625;0.8945094051855618;0.9042026996612549;3696;3757;[466, 2281, 543, 2360];[464, 2284, 543, 2363];[[512, 2281], [497, 2282], [481, 2298], [481, 2304], [474, 2311], [473, 2325], [467, 2332], [466, 2353], [470, 2357], [485, 2360], [512, 2353], [520, 2340], [519, 2329], [521, 2324], [527, 2318], [536, 2317], [543, 2313], [541, 2309], [531, 2307], [525, 2303], [523, 2291]];[[515, 2285], [505, 2284], [496, 2285], [494, 2287], [492, 2289], [490, 2291], [488, 2293], [486, 2295], [483, 2298], [481, 2300], [480, 2303], [478, 2307], [476, 2311], [474, 2315], [472, 2319], [470, 2323], [468, 2329], [466, 2335], [464, 2345], [465, 2355], [467, 2357], [473, 2359], [479, 2361], [485, 2363], [491, 2361], [497, 2359], [503, 2357], [507, 2355], [511, 2351], [513, 2347], [515, 2343], [517, 2339], [519, 2335], [521, 2331], [523, 2327], [525, 2323], [527, 2321], [533, 2319], [539, 2317], [541, 2315], [543, 2313], [541, 2312], [539, 2310], [535, 2308], [531, 2306], [529, 2304], [527, 2302], [525, 2299], [523, 2295], [521, 2292], [519, 2290], [517, 2287]]
475;402;NA;0.9189453125;0.8484162895927602;0.875;4576;4411;[414, 1909, 475, 2005];[416, 1905, 472, 2004];[[428, 1909], [423, 1912], [414, 1935], [415, 1947], [418, 1951], [414, 1965], [415, 1984], [418, 1987], [430, 1990], [438, 1997], [451, 1999], [458, 2005], [466, 2005], [475, 1987], [475, 1963], [470, 1944], [446, 1909]];[[437, 1905], [426, 1907], [423, 1909], [421, 1914], [419, 1919], [416, 1933], [419, 1947], [421, 1950], [419, 1952], [416, 1971], [419, 1990], [421, 1997], [427, 2004], [434, 2002], [431, 2000], [430, 1997], [437, 1994], [444, 1997], [456, 1999], [467, 1997], [469, 1995], [472, 1971], [469, 1947], [467, 1942], [465, 1938], [462, 1933], [460, 1928], [458, 1923], [456, 1919], [454, 1917], [450, 1914], [448, 1909]]
476;44;NA;0.943359375;0.8179012345679012;0.7994428873062134;4711;4124;[166, 2065, 254, 2153];[175, 2071, 252, 2155];[[252, 2086], [238, 2080], [223, 2067], [214, 2065], [208, 2068], [198, 2085], [191, 2107], [181, 2117], [173, 2118], [166, 2129], [167, 2144], [181, 2153], [201, 2153], [208, 2148], [217, 2147], [222, 2141], [226, 2141], [230, 2146], [230, 2136], [233, 2130], [252, 2109], [254, 2099]];[[252, 2099], [246, 2086], [239, 2082], [232, 2079], [224, 2075], [214, 2071], [204, 2074], [201, 2077], [197, 2085], [193, 2092], [190, 2099], [186, 2106], [181, 2111], [178, 2114], [175, 2131], [178, 2148], [181, 2151], [189, 2155], [196, 2151], [203, 2148], [210, 2144], [217, 2141], [223, 2138], [227, 2135], [230, 2131], [234, 2127], [237, 2124], [241, 2120], [246, 2116], [249, 2112]]
477;241;NA;0.92626953125;0.8226490953763681;0.8101608157157898;4315;3845;[387, 2131, 462, 2213];[392, 2136, 463, 2219];[[391, 2140], [387, 2151], [394, 2169], [408, 2187], [408, 2194], [405, 2199], [406, 2206], [413, 2209], [423, 2204], [429, 2204], [442, 2213], [459, 2212], [462, 2196], [460, 2163], [442, 2146], [435, 2145], [428, 2138], [420, 2137], [410, 2131], [402, 2131]];[[407, 2136], [400, 2137], [398, 2139], [395, 2142], [393, 2144], [392, 2153], [393, 2163], [395, 2165], [398, 2167], [400, 2171], [401, 2175], [403, 2177], [405, 2179], [407, 2181], [410, 2183], [412, 2187], [414, 2191], [416, 2193], [414, 2195], [412, 2201], [410, 2207], [408, 2209], [406, 2211], [404, 2213], [405, 2215], [407, 2217], [409, 2219], [411, 2217], [413, 2215], [415, 2213], [417, 2211], [419, 2209], [429, 2207], [439, 2209], [443, 2211], [447, 2213], [449, 2215], [451, 2213], [455, 2211], [459, 2209], [461, 2207], [463, 2195], [461, 2183], [459, 2177], [457, 2171], [455, 2165], [453, 2160], [451, 2158], [449, 2155], [447, 2153], [443, 2152], [439, 2150], [437, 2147], [435, 2145], [431, 2144], [427, 2142], [421, 2140], [415, 2138]]
478;306;NA;0.923828125;0.8018575851393189;0.7498588562011719;3895;4253;[341, 2059, 427, 2125];[340, 2043, 424, 2123];[[341, 2071], [341, 2087], [347, 2093], [365, 2101], [374, 2109], [375, 2123], [380, 2124], [386, 2120], [394, 2120], [404, 2125], [412, 2125], [425, 2116], [427, 2102], [424, 2091], [415, 2081], [393, 2064], [386, 2061], [363, 2059], [353, 2062]];[[361, 2043], [349, 2052], [347, 2062], [344, 2065], [342, 2067], [340, 2078], [344, 2090], [349, 2092], [353, 2094], [358, 2097], [363, 2099], [368, 2104], [370, 2109], [373, 2111], [376, 2114], [378, 2117], [384, 2118], [392, 2121], [401, 2123], [411, 2121], [418, 2118], [424, 2102], [423, 2086], [420, 2084], [417, 2081], [415, 2078], [411, 2077], [406, 2074], [404, 2072], [401, 2070], [399, 2067], [396, 2065], [394, 2062], [392, 2060], [388, 2057], [386, 2055], [382, 2053], [377, 2051], [374, 2047], [372, 2045]]
479;600;NA;0.9072265625;0.9012809187279152;0.8634958863258362;4488;4121;[179, 2018, 291, 2070];[184, 2020, 291, 2067];[[179, 2036], [179, 2043], [187, 2054], [197, 2059], [206, 2060], [213, 2066], [222, 2069], [264, 2070], [281, 2062], [291, 2053], [291, 2041], [282, 2033], [261, 2024], [243, 2022], [234, 2018], [220, 2018], [206, 2024], [193, 2024], [188, 2026]];[[186, 2027], [184, 2039], [185, 2051], [187, 2053], [190, 2055], [192, 2057], [199, 2059], [207, 2061], [213, 2063], [219, 2065], [247, 2067], [275, 2065], [279, 2063], [283, 2061], [285, 2059], [287, 2057], [289, 2055], [291, 2049], [289, 2044], [287, 2042], [285, 2040], [283, 2038], [281, 2036], [279, 2034], [277, 2031], [275, 2029], [269, 2028], [263, 2026], [255, 2024], [247, 2022], [225, 2020], [203, 2022], [195, 2024], [188, 2025]]
480;244;NA;0.92626953125;0.9085431461157736;0.8842453956604004;4362;4507;[99, 2329, 188, 2396];[96, 2332, 191, 2395];[[103, 2390], [107, 2394], [116, 2396], [151, 2382], [159, 2376], [167, 2375], [182, 2364], [188, 2353], [187, 2345], [177, 2337], [168, 2336], [158, 2331], [147, 2331], [143, 2334], [132, 2330], [114, 2329], [107, 2331], [99, 2344], [99, 2353], [103, 2362], [101, 2377]];[[96, 2379], [98, 2383], [100, 2387], [101, 2391], [103, 2393], [115, 2395], [127, 2393], [131, 2391], [135, 2389], [139, 2387], [143, 2385], [147, 2383], [151, 2381], [155, 2379], [159, 2377], [163, 2375], [167, 2373], [171, 2371], [175, 2369], [179, 2367], [183, 2365], [185, 2363], [187, 2359], [189, 2355], [191, 2353], [189, 2351], [187, 2347], [185, 2344], [183, 2342], [181, 2339], [179, 2337], [173, 2336], [167, 2334], [135, 2332], [104, 2333], [102, 2335], [99, 2338], [97, 2340], [96, 2349], [98, 2359], [100, 2367], [98, 2375]]
481;723;NA;0.8955078125;0.885758098524056;0.8734017014503479;4926;4912;[71, 2405, 156, 2481];[72, 2400, 159, 2479];[[153, 2407], [132, 2407], [124, 2411], [113, 2405], [100, 2405], [95, 2410], [96, 2421], [71, 2442], [71, 2464], [74, 2471], [85, 2480], [100, 2481], [111, 2480], [134, 2466], [156, 2444], [156, 2411]];[[155, 2411], [151, 2408], [147, 2406], [139, 2404], [131, 2406], [125, 2408], [119, 2406], [117, 2403], [115, 2401], [103, 2400], [92, 2403], [94, 2407], [96, 2411], [94, 2415], [91, 2418], [89, 2420], [88, 2425], [86, 2431], [83, 2434], [79, 2436], [76, 2437], [74, 2439], [72, 2453], [74, 2467], [76, 2471], [77, 2475], [79, 2477], [85, 2479], [91, 2477], [97, 2475], [103, 2473], [105, 2471], [107, 2473], [113, 2475], [119, 2473], [123, 2471], [127, 2469], [131, 2467], [135, 2465], [137, 2463], [139, 2461], [141, 2459], [143, 2457], [145, 2455], [147, 2453], [149, 2451], [151, 2447], [153, 2443], [155, 2435], [157, 2427], [159, 2421], [157, 2415]]
482;513;NA;0.91162109375;0.6583704479958082;0.6597014665603638;5148;7512;[715, 1901, 806, 2003];[676, 1900, 810, 2005];[[806, 1912], [793, 1901], [776, 1903], [738, 1942], [720, 1972], [715, 1978], [715, 1999], [737, 2003], [746, 1994], [761, 1991], [795, 1953], [798, 1942], [806, 1935]];[[803, 1906], [786, 1900], [769, 1902], [766, 1906], [762, 1909], [759, 1913], [754, 1918], [750, 1921], [748, 1927], [744, 1934], [740, 1939], [725, 1943], [712, 1945], [708, 1949], [704, 1953], [693, 1957], [683, 1959], [680, 1963], [676, 1977], [679, 1990], [682, 1994], [693, 1998], [704, 2001], [722, 2005], [740, 2001], [747, 1998], [753, 1995], [756, 1992], [760, 1988], [763, 1984], [767, 1981], [771, 1977], [774, 1974], [778, 1970], [781, 1967], [785, 1963], [790, 1958], [793, 1955], [796, 1949], [799, 1941], [803, 1934], [806, 1927], [810, 1920], [806, 1913]]
483;845;NA;0.87646484375;0.8487451574869462;0.9392300248146057;5585;5391;[669, 2386, 753, 2494];[671, 2384, 754, 2495];[[709, 2386], [697, 2391], [686, 2414], [669, 2419], [670, 2430], [682, 2449], [705, 2473], [706, 2482], [718, 2492], [732, 2494], [747, 2482], [747, 2464], [753, 2452], [747, 2445], [738, 2409], [724, 2391]];[[710, 2384], [703, 2385], [701, 2387], [698, 2390], [696, 2392], [694, 2396], [688, 2400], [683, 2401], [681, 2403], [679, 2405], [677, 2407], [674, 2410], [672, 2412], [671, 2419], [672, 2427], [674, 2429], [677, 2431], [679, 2435], [681, 2439], [683, 2443], [685, 2447], [687, 2451], [688, 2455], [690, 2457], [693, 2459], [695, 2463], [696, 2467], [698, 2469], [700, 2471], [702, 2473], [704, 2475], [706, 2477], [709, 2479], [711, 2483], [712, 2487], [714, 2489], [718, 2491], [722, 2493], [728, 2495], [734, 2493], [738, 2491], [742, 2479], [744, 2467], [746, 2465], [748, 2463], [750, 2461], [752, 2459], [754, 2453], [752, 2448], [750, 2446], [746, 2443], [742, 2439], [740, 2435], [738, 2431], [736, 2427], [734, 2423], [732, 2419], [730, 2409], [728, 2400], [726, 2398], [724, 2395], [722, 2391], [720, 2388], [718, 2386]]
484;183;NA;0.9306640625;0.7830239682825735;0.8855983018875122;4766;5128;[182, 2144, 288, 2223];[183, 2149, 286, 2221];[[182, 2167], [183, 2186], [216, 2210], [234, 2211], [240, 2216], [251, 2217], [263, 2223], [276, 2223], [286, 2215], [288, 2204], [286, 2192], [259, 2172], [241, 2170], [237, 2165], [238, 2148], [235, 2144], [232, 2144], [227, 2154], [220, 2159], [193, 2158]];[[192, 2160], [183, 2174], [186, 2188], [192, 2194], [199, 2201], [204, 2206], [218, 2210], [234, 2215], [261, 2221], [286, 2201], [283, 2181], [277, 2176], [267, 2170], [256, 2165], [249, 2158], [243, 2153], [224, 2149], [202, 2154]]
485;759;NA;0.89111328125;0.8870108821486455;0.9157293438911438;4268;3882;[404, 2214, 469, 2300];[404, 2216, 467, 2303];[[460, 2215], [450, 2214], [431, 2221], [418, 2215], [406, 2216], [404, 2284], [407, 2292], [414, 2300], [433, 2299], [441, 2286], [443, 2277], [464, 2254], [468, 2246], [469, 2229]];[[463, 2219], [453, 2216], [443, 2218], [433, 2220], [423, 2218], [417, 2216], [412, 2217], [410, 2219], [408, 2233], [406, 2247], [404, 2269], [405, 2291], [407, 2293], [409, 2295], [411, 2297], [414, 2299], [416, 2301], [423, 2303], [431, 2299], [433, 2295], [435, 2293], [437, 2291], [439, 2287], [441, 2283], [443, 2279], [445, 2275], [447, 2271], [449, 2267], [451, 2265], [453, 2263], [455, 2259], [457, 2255], [459, 2249], [461, 2243], [463, 2235], [465, 2227], [467, 2225], [465, 2223]]
486;688;NA;0.8984375;0.8778520396404702;0.8346839547157288;3916;4232;[598, 2207, 645, 2312];[600, 2208, 651, 2311];[[608, 2207], [601, 2214], [601, 2230], [598, 2239], [602, 2300], [608, 2311], [611, 2312], [622, 2311], [631, 2303], [643, 2307], [644, 2294], [640, 2284], [635, 2242], [638, 2238], [645, 2236], [645, 2230], [627, 2211]];[[615, 2208], [604, 2209], [602, 2211], [600, 2257], [601, 2303], [603, 2305], [606, 2307], [608, 2309], [615, 2311], [623, 2309], [631, 2307], [639, 2309], [641, 2311], [643, 2309], [645, 2307], [647, 2301], [645, 2295], [643, 2283], [641, 2271], [639, 2259], [643, 2247], [647, 2245], [649, 2243], [651, 2239], [649, 2236], [647, 2234], [645, 2232], [643, 2230], [641, 2228], [639, 2226], [637, 2223], [635, 2219], [633, 2216], [631, 2214], [629, 2211], [627, 2209]]
487;901;NA;0.8642578125;0.7722295225580377;0.8252032399177551;4389;3703;[2879, 1552, 2975, 1610];[2887, 1549, 2971, 1611];[[2879, 1603], [2883, 1609], [2897, 1610], [2927, 1598], [2934, 1605], [2946, 1608], [2953, 1597], [2964, 1595], [2975, 1584], [2975, 1573], [2963, 1562], [2954, 1562], [2945, 1553], [2899, 1552], [2891, 1556], [2880, 1578]];[[2889, 1571], [2887, 1587], [2900, 1604], [2914, 1600], [2922, 1597], [2929, 1600], [2932, 1604], [2936, 1608], [2940, 1611], [2942, 1609], [2946, 1605], [2950, 1600], [2957, 1597], [2963, 1594], [2967, 1591], [2971, 1577], [2965, 1563], [2957, 1560], [2953, 1555], [2949, 1552], [2925, 1549], [2901, 1555], [2898, 1562], [2893, 1567]]
488;396;NA;0.9189453125;0.8696983616597764;0.881339430809021;6329;5882;[2407, 1683, 2514, 1783];[2405, 1688, 2512, 1787];[[2462, 1683], [2450, 1683], [2446, 1686], [2440, 1705], [2443, 1724], [2408, 1764], [2407, 1776], [2420, 1783], [2463, 1779], [2471, 1770], [2500, 1768], [2513, 1757], [2514, 1744], [2507, 1737], [2504, 1724]];[[2468, 1689], [2456, 1688], [2445, 1689], [2443, 1691], [2441, 1693], [2442, 1695], [2444, 1697], [2447, 1699], [2449, 1703], [2451, 1707], [2453, 1713], [2451, 1719], [2448, 1722], [2446, 1724], [2444, 1728], [2440, 1732], [2436, 1734], [2432, 1736], [2429, 1739], [2427, 1743], [2425, 1745], [2423, 1747], [2420, 1750], [2416, 1752], [2413, 1753], [2411, 1755], [2409, 1759], [2407, 1763], [2405, 1767], [2406, 1771], [2408, 1773], [2417, 1775], [2425, 1781], [2432, 1787], [2440, 1785], [2446, 1783], [2452, 1781], [2454, 1779], [2456, 1777], [2460, 1775], [2464, 1773], [2470, 1771], [2476, 1769], [2488, 1767], [2500, 1765], [2504, 1763], [2508, 1761], [2510, 1759], [2512, 1749], [2510, 1740], [2508, 1738], [2506, 1735], [2504, 1731], [2502, 1727], [2500, 1723], [2498, 1720], [2496, 1718], [2494, 1715], [2492, 1711], [2490, 1708], [2488, 1706], [2486, 1704], [2484, 1702], [2482, 1699], [2480, 1697], [2476, 1696], [2472, 1694], [2470, 1691]]
489;836;NA;0.87890625;0.8057428214731586;0.8508023023605347;3891;3341;[2889, 1408, 2990, 1466];[2901, 1410, 2990, 1466];[[2990, 1449], [2966, 1415], [2953, 1408], [2941, 1408], [2934, 1413], [2923, 1415], [2905, 1429], [2897, 1438], [2889, 1456], [2905, 1460], [2959, 1459], [2978, 1466], [2989, 1457]];[[2902, 1444], [2901, 1450], [2928, 1457], [2957, 1459], [2962, 1461], [2966, 1464], [2974, 1466], [2980, 1464], [2982, 1462], [2986, 1459], [2988, 1457], [2990, 1448], [2988, 1439], [2986, 1437], [2981, 1434], [2976, 1432], [2973, 1429], [2970, 1424], [2969, 1420], [2966, 1418], [2962, 1415], [2957, 1413], [2938, 1410], [2920, 1414], [2917, 1419], [2915, 1426], [2912, 1433], [2910, 1436], [2908, 1438], [2904, 1441]]
490;973;NA;0.830078125;0.6932615434818078;0.7711803913116455;6096;4282;[2657, 1646, 2752, 1749];[2672, 1649, 2749, 1747];[[2740, 1646], [2716, 1647], [2710, 1654], [2687, 1665], [2663, 1687], [2658, 1699], [2657, 1710], [2661, 1717], [2679, 1728], [2687, 1737], [2703, 1738], [2719, 1732], [2727, 1749], [2731, 1748], [2735, 1704], [2743, 1690], [2744, 1680], [2752, 1670], [2752, 1659]];[[2728, 1649], [2708, 1652], [2705, 1655], [2701, 1659], [2697, 1662], [2693, 1667], [2686, 1671], [2680, 1673], [2676, 1677], [2672, 1687], [2680, 1698], [2687, 1705], [2690, 1713], [2694, 1720], [2696, 1726], [2700, 1729], [2703, 1733], [2707, 1729], [2714, 1726], [2721, 1733], [2725, 1740], [2728, 1744], [2732, 1747], [2734, 1716], [2738, 1684], [2742, 1677], [2745, 1670], [2749, 1659]]
