idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
491;791;NA;0.8857421875;0.7802325581395348;0.8259075880050659;4285;3370;[2489, 1759, 2590, 1819];[2497, 1764, 2588, 1819];[[2489, 1775], [2491, 1783], [2500, 1794], [2528, 1812], [2542, 1814], [2552, 1819], [2576, 1819], [2587, 1810], [2590, 1787], [2587, 1775], [2583, 1772], [2557, 1773], [2531, 1760], [2519, 1759], [2499, 1767]];[[2500, 1768], [2497, 1775], [2499, 1783], [2501, 1787], [2502, 1791], [2504, 1793], [2506, 1795], [2508, 1797], [2510, 1799], [2512, 1801], [2514, 1803], [2516, 1805], [2519, 1807], [2521, 1809], [2526, 1811], [2532, 1813], [2546, 1815], [2560, 1817], [2562, 1819], [2564, 1817], [2570, 1815], [2576, 1813], [2578, 1811], [2580, 1809], [2582, 1807], [2584, 1805], [2586, 1803], [2588, 1797], [2586, 1791], [2584, 1783], [2582, 1776], [2580, 1780], [2570, 1784], [2560, 1782], [2558, 1780], [2556, 1778], [2554, 1775], [2552, 1773], [2548, 1772], [2544, 1770], [2538, 1768], [2532, 1766], [2518, 1764], [2504, 1766]]
492;628;NA;0.9052734375;0.7998508204873197;0.784995436668396;3961;3278;[2771, 1403, 2850, 1468];[2772, 1406, 2856, 1461];[[2847, 1406], [2842, 1403], [2821, 1404], [2808, 1411], [2799, 1411], [2793, 1406], [2784, 1407], [2783, 1410], [2786, 1417], [2771, 1431], [2772, 1459], [2781, 1467], [2815, 1468], [2847, 1434], [2850, 1418]];[[2856, 1410], [2838, 1406], [2819, 1408], [2802, 1410], [2786, 1417], [2784, 1424], [2781, 1427], [2776, 1429], [2772, 1443], [2773, 1457], [2776, 1459], [2797, 1461], [2818, 1460], [2820, 1457], [2823, 1454], [2828, 1452], [2832, 1450], [2835, 1448], [2837, 1443], [2839, 1438], [2842, 1433], [2844, 1429], [2846, 1424], [2849, 1419], [2852, 1416], [2854, 1414]]
493;587;NA;0.908203125;0.906659287954252;0.8892861604690552;5327;5009;[2905, 1457, 2988, 1557];[2904, 1460, 2987, 1551];[[2961, 1457], [2939, 1466], [2921, 1486], [2921, 1495], [2914, 1502], [2905, 1521], [2906, 1541], [2916, 1553], [2924, 1557], [2944, 1551], [2949, 1540], [2970, 1526], [2979, 1514], [2988, 1486], [2980, 1468]];[[2979, 1470], [2973, 1468], [2967, 1466], [2961, 1464], [2955, 1462], [2951, 1460], [2947, 1462], [2943, 1464], [2940, 1465], [2938, 1467], [2936, 1469], [2934, 1471], [2931, 1474], [2929, 1476], [2928, 1479], [2926, 1483], [2924, 1487], [2922, 1491], [2919, 1494], [2917, 1496], [2916, 1499], [2914, 1503], [2912, 1505], [2910, 1507], [2907, 1510], [2905, 1512], [2904, 1521], [2906, 1531], [2908, 1541], [2925, 1551], [2943, 1547], [2945, 1543], [2947, 1541], [2949, 1539], [2951, 1537], [2955, 1535], [2959, 1533], [2963, 1531], [2967, 1529], [2969, 1527], [2971, 1525], [2973, 1523], [2975, 1521], [2977, 1519], [2979, 1515], [2981, 1511], [2983, 1501], [2985, 1491], [2987, 1485], [2985, 1479], [2983, 1475], [2981, 1472]]
494;50;NA;0.9423828125;0.7955019707859958;0.8801020383834839;4267;3477;[2809, 1478, 2907, 1550];[2816, 1478, 2906, 1547];[[2907, 1482], [2900, 1478], [2882, 1478], [2852, 1493], [2840, 1505], [2827, 1513], [2820, 1514], [2810, 1522], [2809, 1540], [2821, 1550], [2839, 1550], [2847, 1544], [2860, 1542], [2877, 1530], [2889, 1526], [2907, 1504]];[[2906, 1491], [2889, 1478], [2873, 1480], [2869, 1484], [2864, 1488], [2857, 1492], [2851, 1494], [2848, 1498], [2843, 1503], [2836, 1506], [2829, 1510], [2821, 1513], [2816, 1530], [2829, 1547], [2843, 1543], [2850, 1540], [2857, 1536], [2868, 1532], [2878, 1530], [2881, 1527], [2885, 1523], [2888, 1519], [2892, 1516], [2895, 1512], [2900, 1507], [2904, 1504]]
495;942;NA;0.84716796875;0.746217968508799;0.647019624710083;2806;2850;[2849, 1818, 2914, 1897];[2836, 1820, 2907, 1887];[[2849, 1873], [2850, 1886], [2856, 1897], [2887, 1879], [2911, 1884], [2914, 1872], [2894, 1852], [2896, 1831], [2892, 1818], [2874, 1824]];[[2895, 1822], [2883, 1820], [2872, 1827], [2870, 1835], [2868, 1839], [2866, 1843], [2864, 1845], [2862, 1847], [2859, 1850], [2855, 1852], [2852, 1853], [2850, 1855], [2847, 1858], [2845, 1860], [2844, 1863], [2842, 1867], [2839, 1870], [2837, 1872], [2836, 1879], [2855, 1887], [2875, 1885], [2883, 1883], [2891, 1881], [2897, 1879], [2903, 1881], [2905, 1883], [2907, 1875], [2905, 1868], [2903, 1866], [2899, 1864], [2895, 1860], [2893, 1855], [2891, 1853], [2893, 1851], [2895, 1847], [2897, 1843], [2899, 1833], [2897, 1824]]
496;121;NA;0.93505859375;0.8855407615043214;0.9122986793518066;4188;3884;[2725, 1798, 2797, 1891];[2728, 1796, 2795, 1891];[[2751, 1798], [2747, 1801], [2746, 1810], [2742, 1814], [2734, 1814], [2725, 1824], [2725, 1845], [2731, 1853], [2732, 1863], [2756, 1890], [2780, 1891], [2794, 1878], [2797, 1867], [2792, 1860], [2791, 1851], [2783, 1843], [2777, 1826], [2774, 1823], [2763, 1823], [2755, 1818], [2760, 1812], [2759, 1798]];[[2755, 1796], [2752, 1797], [2750, 1799], [2748, 1803], [2746, 1807], [2743, 1810], [2739, 1812], [2735, 1814], [2731, 1816], [2728, 1833], [2730, 1851], [2732, 1855], [2734, 1859], [2736, 1863], [2737, 1867], [2739, 1869], [2741, 1871], [2743, 1873], [2745, 1875], [2747, 1877], [2749, 1879], [2751, 1881], [2754, 1883], [2756, 1885], [2759, 1887], [2763, 1889], [2773, 1891], [2783, 1889], [2787, 1887], [2791, 1885], [2793, 1883], [2795, 1873], [2793, 1863], [2791, 1859], [2789, 1856], [2787, 1854], [2785, 1852], [2783, 1850], [2781, 1847], [2779, 1837], [2777, 1828], [2775, 1826], [2769, 1824], [2763, 1822], [2761, 1819], [2759, 1807]]
497;944;NA;0.845703125;0.7500487804878049;0.7611523866653442;4964;4005;[2817, 1876, 2908, 1956];[2816, 1884, 2911, 1947];[[2838, 1876], [2823, 1889], [2817, 1905], [2819, 1915], [2829, 1929], [2847, 1940], [2862, 1955], [2877, 1956], [2881, 1951], [2882, 1943], [2894, 1930], [2905, 1926], [2908, 1916], [2907, 1904], [2885, 1884], [2870, 1883], [2857, 1876]];[[2818, 1887], [2816, 1899], [2817, 1911], [2819, 1913], [2822, 1915], [2824, 1919], [2827, 1923], [2831, 1925], [2834, 1927], [2836, 1929], [2839, 1931], [2843, 1933], [2846, 1935], [2848, 1937], [2851, 1939], [2855, 1941], [2858, 1943], [2860, 1945], [2867, 1947], [2875, 1943], [2877, 1939], [2879, 1935], [2881, 1931], [2883, 1929], [2887, 1927], [2891, 1925], [2897, 1923], [2903, 1921], [2905, 1919], [2907, 1917], [2909, 1915], [2911, 1909], [2909, 1904], [2907, 1902], [2905, 1900], [2903, 1898], [2901, 1895], [2899, 1893], [2895, 1892], [2891, 1890], [2865, 1888], [2839, 1886], [2829, 1884], [2820, 1885]]
498;383;NA;0.91943359375;0.8101623147494708;0.7870961427688599;6590;6235;[2449, 1769, 2528, 1879];[2449, 1776, 2544, 1879];[[2472, 1769], [2459, 1784], [2457, 1812], [2449, 1821], [2449, 1845], [2458, 1853], [2458, 1875], [2462, 1879], [2474, 1879], [2491, 1859], [2498, 1868], [2511, 1876], [2523, 1865], [2528, 1845], [2524, 1809], [2514, 1792], [2492, 1771]];[[2478, 1776], [2465, 1779], [2463, 1783], [2461, 1787], [2459, 1791], [2457, 1799], [2455, 1807], [2453, 1821], [2451, 1835], [2449, 1843], [2453, 1851], [2457, 1857], [2455, 1863], [2453, 1865], [2454, 1867], [2456, 1869], [2458, 1871], [2460, 1873], [2463, 1875], [2465, 1877], [2468, 1879], [2472, 1877], [2474, 1875], [2476, 1873], [2478, 1871], [2480, 1867], [2482, 1863], [2484, 1861], [2486, 1859], [2488, 1861], [2490, 1863], [2492, 1865], [2495, 1867], [2497, 1869], [2504, 1871], [2512, 1869], [2514, 1867], [2516, 1865], [2518, 1863], [2520, 1859], [2522, 1855], [2524, 1853], [2526, 1851], [2528, 1849], [2532, 1847], [2536, 1843], [2538, 1839], [2540, 1837], [2542, 1835], [2544, 1831], [2542, 1828], [2540, 1826], [2538, 1824], [2536, 1822], [2534, 1819], [2532, 1817], [2528, 1816], [2524, 1814], [2520, 1812], [2516, 1810], [2514, 1808], [2512, 1806], [2510, 1803], [2508, 1799], [2506, 1796], [2504, 1794], [2502, 1791], [2500, 1787], [2498, 1784], [2496, 1782], [2494, 1779], [2492, 1777]]
499;132;NA;0.93408203125;0.7869458128078818;0.8397590517997742;4670;4036;[2820, 1531, 2904, 1622];[2822, 1537, 2904, 1630];[[2893, 1531], [2874, 1531], [2833, 1574], [2832, 1584], [2826, 1589], [2824, 1602], [2820, 1608], [2825, 1622], [2845, 1622], [2861, 1609], [2867, 1619], [2871, 1619], [2883, 1592], [2904, 1561], [2904, 1542]];[[2904, 1546], [2885, 1537], [2865, 1540], [2860, 1546], [2854, 1551], [2849, 1556], [2844, 1562], [2838, 1567], [2831, 1574], [2826, 1580], [2822, 1605], [2831, 1630], [2840, 1626], [2845, 1621], [2852, 1614], [2863, 1608], [2872, 1599], [2877, 1588], [2885, 1581], [2890, 1576], [2894, 1567], [2899, 1556]]
500;933;NA;0.84912109375;0.7016617790811339;0.6962339282035828;5045;3659;[2570, 1638, 2669, 1745];[2588, 1648, 2671, 1751];[[2656, 1638], [2651, 1642], [2649, 1653], [2639, 1664], [2625, 1667], [2617, 1676], [2608, 1676], [2600, 1685], [2590, 1686], [2570, 1700], [2571, 1711], [2586, 1724], [2608, 1724], [2613, 1730], [2610, 1741], [2619, 1745], [2644, 1717], [2652, 1714], [2668, 1692], [2669, 1669], [2661, 1660], [2661, 1645]];[[2659, 1655], [2655, 1648], [2652, 1649], [2650, 1651], [2648, 1655], [2646, 1659], [2644, 1661], [2642, 1663], [2639, 1666], [2635, 1668], [2631, 1670], [2627, 1672], [2624, 1673], [2622, 1675], [2619, 1678], [2615, 1680], [2611, 1682], [2607, 1684], [2603, 1686], [2599, 1688], [2596, 1689], [2594, 1691], [2591, 1694], [2589, 1696], [2588, 1701], [2589, 1707], [2591, 1709], [2593, 1711], [2595, 1713], [2598, 1715], [2600, 1717], [2601, 1719], [2603, 1717], [2607, 1715], [2611, 1717], [2613, 1719], [2615, 1721], [2618, 1723], [2620, 1729], [2618, 1735], [2616, 1743], [2617, 1751], [2619, 1749], [2621, 1747], [2623, 1745], [2625, 1743], [2627, 1739], [2629, 1735], [2631, 1733], [2633, 1731], [2635, 1727], [2637, 1723], [2639, 1721], [2641, 1719], [2643, 1717], [2645, 1715], [2647, 1711], [2651, 1707], [2655, 1705], [2657, 1703], [2659, 1701], [2661, 1699], [2663, 1695], [2665, 1691], [2667, 1689], [2669, 1687], [2671, 1685], [2669, 1684], [2667, 1682], [2665, 1679], [2663, 1671], [2661, 1663]]
501;811;NA;0.88330078125;0.702414189522089;0.5950455069541931;6018;4348;[2516, 1634, 2631, 1720];[2520, 1636, 2627, 1691];[[2561, 1634], [2550, 1652], [2529, 1654], [2516, 1666], [2516, 1678], [2539, 1699], [2550, 1701], [2567, 1716], [2579, 1720], [2583, 1705], [2597, 1692], [2608, 1691], [2627, 1678], [2631, 1664], [2628, 1656], [2618, 1647], [2598, 1642], [2589, 1634]];[[2520, 1673], [2521, 1683], [2523, 1685], [2539, 1687], [2555, 1689], [2575, 1691], [2595, 1689], [2599, 1687], [2603, 1685], [2607, 1683], [2611, 1681], [2615, 1679], [2619, 1677], [2621, 1675], [2623, 1673], [2625, 1671], [2627, 1663], [2625, 1656], [2623, 1654], [2619, 1652], [2615, 1650], [2611, 1648], [2607, 1646], [2599, 1644], [2591, 1642], [2587, 1640], [2583, 1638], [2565, 1636], [2548, 1639], [2550, 1643], [2552, 1647], [2548, 1651], [2543, 1654], [2537, 1656], [2531, 1658], [2527, 1660], [2524, 1661], [2522, 1663]]
502;502;NA;0.91259765625;0.850197720400093;0.9175456166267395;8240;7668;[2299, 1748, 2432, 1859];[2296, 1751, 2432, 1855];[[2377, 1748], [2349, 1762], [2336, 1775], [2329, 1789], [2299, 1808], [2299, 1836], [2327, 1859], [2344, 1857], [2376, 1826], [2413, 1829], [2430, 1822], [2432, 1807], [2406, 1787], [2402, 1775]];[[2432, 1814], [2429, 1805], [2423, 1800], [2411, 1793], [2400, 1777], [2396, 1762], [2391, 1757], [2380, 1751], [2370, 1757], [2359, 1762], [2350, 1766], [2345, 1771], [2339, 1777], [2334, 1782], [2327, 1789], [2316, 1794], [2307, 1798], [2302, 1803], [2296, 1825], [2305, 1845], [2316, 1850], [2321, 1855], [2325, 1852], [2330, 1846], [2337, 1839], [2354, 1834], [2370, 1828], [2380, 1823], [2391, 1828], [2407, 1834], [2421, 1830], [2427, 1825]]
503;82;NA;0.9375;0.8727272727272727;0.8929641246795654;7918;8665;[2090, 1362, 2187, 1490];[2089, 1364, 2192, 1495];[[2148, 1362], [2129, 1387], [2112, 1386], [2103, 1391], [2103, 1417], [2121, 1438], [2090, 1442], [2108, 1450], [2116, 1455], [2138, 1459], [2149, 1467], [2130, 1480], [2123, 1489], [2159, 1481], [2166, 1489], [2182, 1490], [2187, 1484], [2186, 1406], [2178, 1392], [2176, 1379], [2162, 1364]];[[2152, 1364], [2141, 1365], [2139, 1367], [2137, 1373], [2135, 1379], [2132, 1384], [2120, 1388], [2109, 1389], [2107, 1391], [2104, 1394], [2102, 1396], [2101, 1403], [2103, 1411], [2105, 1415], [2107, 1419], [2109, 1425], [2107, 1431], [2104, 1434], [2096, 1436], [2089, 1441], [2094, 1447], [2100, 1449], [2110, 1451], [2120, 1453], [2124, 1455], [2128, 1457], [2132, 1459], [2136, 1461], [2139, 1463], [2141, 1467], [2137, 1471], [2133, 1473], [2131, 1475], [2128, 1478], [2126, 1480], [2125, 1483], [2140, 1487], [2156, 1489], [2160, 1491], [2164, 1493], [2170, 1495], [2176, 1493], [2180, 1491], [2184, 1489], [2186, 1487], [2188, 1483], [2190, 1479], [2192, 1459], [2190, 1439], [2188, 1431], [2186, 1423], [2184, 1403], [2182, 1384], [2180, 1382], [2176, 1380], [2172, 1378], [2170, 1375], [2168, 1371], [2166, 1368], [2164, 1366]]
504;83;NA;0.9375;0.8525174513589782;0.9114782214164734;6472;6001;[2029, 1513, 2148, 1601];[2033, 1516, 2148, 1599];[[2040, 1517], [2040, 1538], [2060, 1558], [2035, 1562], [2030, 1566], [2029, 1587], [2035, 1597], [2045, 1601], [2100, 1601], [2111, 1592], [2122, 1591], [2132, 1582], [2147, 1578], [2148, 1557], [2145, 1553], [2102, 1551], [2059, 1514], [2045, 1513]];[[2050, 1516], [2037, 1521], [2038, 1527], [2040, 1529], [2042, 1531], [2044, 1533], [2046, 1535], [2048, 1537], [2051, 1539], [2053, 1543], [2054, 1547], [2056, 1549], [2059, 1551], [2061, 1553], [2059, 1555], [2057, 1557], [2055, 1559], [2052, 1562], [2048, 1564], [2044, 1566], [2040, 1568], [2037, 1569], [2035, 1571], [2033, 1583], [2034, 1595], [2036, 1597], [2058, 1599], [2080, 1597], [2082, 1595], [2084, 1597], [2096, 1599], [2108, 1597], [2110, 1595], [2112, 1593], [2114, 1591], [2116, 1589], [2122, 1587], [2128, 1585], [2132, 1583], [2136, 1581], [2140, 1579], [2144, 1575], [2146, 1571], [2148, 1565], [2146, 1559], [2144, 1555], [2142, 1552], [2140, 1550], [2120, 1548], [2100, 1546], [2096, 1544], [2092, 1542], [2090, 1540], [2088, 1538], [2086, 1536], [2084, 1534], [2082, 1532], [2080, 1530], [2078, 1527], [2076, 1525], [2072, 1524], [2068, 1522], [2066, 1519], [2064, 1517]]
505;762;NA;0.89111328125;0.8451347647327547;0.8492515087127686;6095;6022;[2236, 1533, 2321, 1639];[2233, 1533, 2312, 1641];[[2258, 1533], [2252, 1548], [2239, 1553], [2236, 1560], [2236, 1568], [2243, 1569], [2250, 1565], [2253, 1573], [2243, 1594], [2242, 1606], [2249, 1621], [2259, 1618], [2263, 1626], [2278, 1638], [2309, 1639], [2321, 1625], [2321, 1606], [2304, 1581], [2301, 1556], [2272, 1533]];[[2268, 1533], [2257, 1537], [2254, 1542], [2252, 1544], [2250, 1547], [2247, 1549], [2245, 1551], [2242, 1554], [2240, 1556], [2237, 1559], [2235, 1562], [2233, 1568], [2237, 1575], [2242, 1577], [2245, 1580], [2247, 1590], [2245, 1599], [2242, 1606], [2245, 1613], [2247, 1621], [2249, 1627], [2251, 1629], [2261, 1632], [2270, 1634], [2280, 1637], [2289, 1639], [2297, 1641], [2303, 1640], [2305, 1637], [2308, 1634], [2311, 1632], [2312, 1621], [2310, 1609], [2308, 1599], [2305, 1590], [2303, 1575], [2301, 1561], [2298, 1556], [2297, 1552], [2294, 1550], [2292, 1548], [2289, 1545], [2287, 1543], [2285, 1540], [2281, 1537], [2279, 1535]]
506;77;NA;0.9384765625;0.8314712612733881;0.8750126957893372;7193;6413;[2240, 1851, 2318, 1972];[2243, 1857, 2319, 1976];[[2253, 1851], [2247, 1862], [2247, 1874], [2241, 1890], [2244, 1916], [2240, 1926], [2255, 1945], [2249, 1955], [2262, 1972], [2275, 1972], [2317, 1929], [2318, 1874], [2304, 1858], [2291, 1858], [2283, 1865], [2274, 1858]];[[2305, 1863], [2278, 1857], [2250, 1866], [2247, 1877], [2243, 1909], [2247, 1941], [2250, 1956], [2256, 1969], [2263, 1972], [2267, 1976], [2269, 1974], [2273, 1970], [2277, 1967], [2280, 1963], [2284, 1959], [2287, 1956], [2291, 1952], [2294, 1949], [2299, 1944], [2310, 1940], [2319, 1934], [2316, 1927], [2312, 1920], [2309, 1913], [2305, 1899], [2309, 1884], [2312, 1877], [2309, 1870]]
507;364;NA;0.9208984375;0.8677728361272665;0.8971630930900574;5549;5370;[1932, 1831, 2005, 1945];[1936, 1835, 2005, 1947];[[1993, 1832], [1983, 1831], [1975, 1835], [1962, 1864], [1956, 1871], [1951, 1888], [1938, 1882], [1934, 1883], [1932, 1903], [1946, 1917], [1947, 1923], [1943, 1932], [1951, 1945], [1970, 1945], [1977, 1937], [1986, 1934], [2001, 1922], [2005, 1888], [2005, 1853]];[[1999, 1839], [1984, 1835], [1971, 1841], [1968, 1848], [1964, 1856], [1961, 1863], [1957, 1870], [1953, 1877], [1949, 1875], [1945, 1871], [1943, 1874], [1939, 1877], [1936, 1895], [1939, 1913], [1943, 1927], [1949, 1940], [1956, 1944], [1963, 1947], [1969, 1945], [1972, 1941], [1977, 1937], [1984, 1933], [1990, 1931], [1994, 1927], [1998, 1909], [2001, 1891], [2005, 1866], [2002, 1843]]
508;294;NA;0.92431640625;0.8457211046709854;0.918961226940155;5468;5359;[2164, 1791, 2266, 1885];[2166, 1795, 2265, 1884];[[2177, 1793], [2165, 1804], [2164, 1817], [2179, 1835], [2180, 1843], [2184, 1847], [2198, 1846], [2206, 1850], [2199, 1867], [2202, 1884], [2208, 1885], [2219, 1874], [2234, 1851], [2241, 1857], [2254, 1857], [2266, 1845], [2266, 1831], [2248, 1811], [2229, 1801], [2218, 1799], [2208, 1791]];[[2168, 1815], [2166, 1819], [2169, 1823], [2171, 1828], [2173, 1833], [2176, 1840], [2177, 1846], [2180, 1849], [2190, 1852], [2200, 1854], [2197, 1857], [2195, 1866], [2197, 1876], [2200, 1880], [2206, 1884], [2212, 1880], [2215, 1876], [2218, 1873], [2220, 1870], [2222, 1866], [2224, 1861], [2227, 1858], [2242, 1856], [2256, 1853], [2261, 1851], [2265, 1840], [2262, 1828], [2260, 1823], [2258, 1819], [2256, 1817], [2253, 1814], [2250, 1811], [2246, 1810], [2242, 1807], [2237, 1805], [2232, 1803], [2225, 1800], [2218, 1798], [2201, 1795], [2185, 1797], [2183, 1799], [2181, 1802], [2178, 1804], [2176, 1807], [2173, 1809], [2170, 1812]]
509;328;NA;0.92236328125;0.8607679465776293;0.9571558833122253;5503;5643;[1956, 1541, 2032, 1655];[1957, 1542, 2033, 1654];[[2020, 1541], [2009, 1542], [2001, 1550], [1985, 1554], [1979, 1575], [1970, 1588], [1956, 1600], [1960, 1605], [1975, 1606], [1980, 1610], [1975, 1647], [1984, 1655], [2006, 1650], [2023, 1630], [2024, 1620], [2031, 1612], [2032, 1554], [2028, 1546]];[[2027, 1546], [2013, 1542], [1999, 1546], [1992, 1549], [1986, 1552], [1982, 1555], [1978, 1562], [1975, 1569], [1971, 1577], [1968, 1584], [1963, 1589], [1959, 1592], [1957, 1598], [1959, 1604], [1963, 1608], [1971, 1612], [1978, 1623], [1975, 1634], [1971, 1645], [1984, 1654], [1999, 1651], [2006, 1647], [2012, 1641], [2015, 1634], [2019, 1627], [2023, 1620], [2026, 1598], [2030, 1577], [2033, 1562], [2031, 1549]]
510;941;NA;0.84716796875;0.8339244731900689;0.8154789805412292;4577;4213;[1050, 1733, 1150, 1790];[1047, 1728, 1146, 1787];[[1050, 1748], [1050, 1771], [1061, 1779], [1081, 1783], [1087, 1790], [1118, 1786], [1134, 1780], [1145, 1772], [1150, 1759], [1150, 1749], [1141, 1740], [1119, 1733], [1108, 1735], [1087, 1733], [1073, 1738], [1061, 1739]];[[1050, 1744], [1047, 1755], [1049, 1767], [1051, 1771], [1052, 1775], [1054, 1777], [1066, 1779], [1078, 1781], [1081, 1783], [1083, 1785], [1090, 1787], [1098, 1785], [1102, 1783], [1106, 1781], [1112, 1779], [1118, 1777], [1122, 1775], [1126, 1773], [1134, 1771], [1142, 1769], [1144, 1767], [1146, 1759], [1144, 1751], [1142, 1747], [1140, 1744], [1138, 1742], [1136, 1739], [1134, 1737], [1130, 1736], [1126, 1734], [1122, 1732], [1118, 1734], [1112, 1736], [1106, 1734], [1102, 1732], [1098, 1730], [1094, 1728], [1091, 1729], [1089, 1731], [1086, 1734], [1072, 1736], [1059, 1737], [1057, 1739], [1054, 1742]]
511;206;NA;0.927734375;0.9047619047619048;0.876420259475708;4194;4126;[1206, 1735, 1297, 1807];[1203, 1736, 1294, 1811];[[1207, 1742], [1206, 1759], [1211, 1766], [1219, 1770], [1216, 1778], [1226, 1791], [1237, 1788], [1269, 1807], [1286, 1807], [1289, 1804], [1291, 1797], [1297, 1790], [1297, 1781], [1294, 1772], [1285, 1760], [1275, 1754], [1253, 1746], [1245, 1746], [1236, 1740], [1221, 1735]];[[1216, 1736], [1203, 1739], [1205, 1743], [1207, 1747], [1209, 1751], [1211, 1757], [1213, 1763], [1215, 1771], [1216, 1779], [1218, 1781], [1221, 1783], [1223, 1785], [1230, 1787], [1238, 1789], [1242, 1791], [1246, 1793], [1249, 1795], [1251, 1797], [1254, 1799], [1258, 1801], [1261, 1803], [1263, 1805], [1266, 1807], [1270, 1809], [1276, 1811], [1282, 1809], [1286, 1807], [1290, 1805], [1292, 1803], [1294, 1789], [1292, 1775], [1290, 1771], [1288, 1767], [1286, 1763], [1284, 1760], [1282, 1758], [1278, 1756], [1274, 1754], [1268, 1752], [1262, 1750], [1256, 1748], [1250, 1746], [1244, 1744], [1238, 1742], [1234, 1740], [1230, 1738]]
512;637;NA;0.90380859375;0.8392298831660359;0.8947806358337402;5908;5269;[1247, 1702, 1353, 1778];[1243, 1704, 1354, 1775];[[1254, 1710], [1251, 1715], [1258, 1722], [1247, 1728], [1247, 1732], [1255, 1738], [1253, 1749], [1269, 1765], [1286, 1776], [1300, 1778], [1310, 1775], [1318, 1769], [1329, 1767], [1337, 1760], [1348, 1757], [1351, 1753], [1353, 1737], [1349, 1729], [1340, 1722], [1333, 1710], [1320, 1703], [1287, 1702], [1278, 1709]];[[1247, 1719], [1243, 1725], [1246, 1731], [1250, 1733], [1256, 1735], [1262, 1741], [1264, 1747], [1266, 1749], [1269, 1751], [1271, 1753], [1274, 1755], [1278, 1757], [1282, 1759], [1286, 1761], [1288, 1763], [1290, 1765], [1292, 1767], [1294, 1769], [1297, 1771], [1299, 1773], [1302, 1775], [1306, 1773], [1312, 1771], [1318, 1769], [1324, 1767], [1330, 1765], [1334, 1763], [1338, 1761], [1342, 1759], [1346, 1757], [1348, 1755], [1350, 1753], [1352, 1751], [1354, 1741], [1352, 1732], [1350, 1730], [1348, 1728], [1346, 1726], [1344, 1724], [1342, 1722], [1340, 1720], [1338, 1718], [1336, 1716], [1334, 1714], [1332, 1711], [1330, 1709], [1326, 1708], [1322, 1706], [1302, 1704], [1282, 1706], [1278, 1708], [1274, 1710], [1272, 1712], [1270, 1710], [1260, 1708], [1251, 1713]]
513;84;NA;0.9375;0.8908946110963631;0.8759190440177917;6977;7269;[1266, 1824, 1378, 1931];[1270, 1824, 1381, 1939];[[1362, 1826], [1343, 1824], [1336, 1833], [1296, 1860], [1268, 1900], [1266, 1912], [1270, 1922], [1277, 1925], [1299, 1924], [1318, 1931], [1326, 1917], [1346, 1923], [1349, 1920], [1345, 1909], [1348, 1906], [1366, 1903], [1376, 1894], [1378, 1887], [1368, 1879], [1365, 1865], [1348, 1859], [1358, 1850], [1364, 1830]];[[1361, 1826], [1353, 1824], [1345, 1826], [1341, 1828], [1338, 1829], [1336, 1831], [1334, 1833], [1332, 1835], [1329, 1838], [1325, 1840], [1322, 1841], [1320, 1843], [1318, 1845], [1316, 1847], [1313, 1850], [1309, 1852], [1306, 1853], [1304, 1855], [1302, 1857], [1300, 1859], [1298, 1861], [1296, 1863], [1294, 1865], [1292, 1867], [1290, 1869], [1288, 1871], [1285, 1874], [1283, 1876], [1282, 1879], [1280, 1883], [1277, 1886], [1275, 1888], [1274, 1891], [1272, 1895], [1270, 1909], [1271, 1923], [1273, 1925], [1283, 1927], [1293, 1929], [1299, 1931], [1305, 1933], [1307, 1935], [1309, 1937], [1311, 1939], [1313, 1937], [1315, 1935], [1317, 1927], [1321, 1919], [1325, 1921], [1331, 1923], [1337, 1925], [1339, 1927], [1341, 1925], [1343, 1923], [1345, 1915], [1347, 1907], [1349, 1905], [1357, 1903], [1365, 1901], [1369, 1899], [1373, 1897], [1375, 1895], [1377, 1893], [1379, 1891], [1381, 1889], [1379, 1888], [1377, 1886], [1375, 1884], [1373, 1882], [1371, 1879], [1369, 1875], [1371, 1871], [1373, 1867], [1371, 1864], [1369, 1862], [1367, 1859], [1365, 1857], [1359, 1855], [1353, 1853], [1355, 1851], [1357, 1847], [1359, 1843], [1361, 1839], [1363, 1835], [1365, 1831], [1363, 1828]]
