idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
514;409;NA;0.91845703125;0.8726330476380307;0.8851562738418579;4701;4694;[1074, 1614, 1134, 1717];[1075, 1612, 1130, 1719];[[1077, 1615], [1074, 1623], [1074, 1637], [1080, 1659], [1081, 1705], [1091, 1717], [1112, 1716], [1126, 1702], [1134, 1689], [1128, 1658], [1122, 1646], [1124, 1635], [1113, 1622], [1106, 1622], [1099, 1614]];[[1090, 1612], [1079, 1613], [1077, 1615], [1075, 1647], [1077, 1679], [1079, 1691], [1081, 1703], [1083, 1707], [1084, 1711], [1086, 1713], [1089, 1715], [1091, 1717], [1098, 1719], [1106, 1717], [1108, 1715], [1110, 1713], [1112, 1711], [1114, 1709], [1116, 1707], [1118, 1705], [1122, 1703], [1126, 1699], [1128, 1695], [1130, 1683], [1128, 1671], [1126, 1665], [1124, 1659], [1122, 1649], [1120, 1639], [1118, 1627], [1114, 1616], [1111, 1617], [1109, 1619], [1106, 1618], [1104, 1615], [1102, 1613]]
515;884;NA;0.86865234375;0.7713223787167449;0.875434935092926;4699;4356;[1131, 1701, 1216, 1781];[1127, 1700, 1216, 1775];[[1131, 1731], [1145, 1748], [1144, 1759], [1153, 1774], [1174, 1781], [1187, 1781], [1209, 1774], [1214, 1769], [1216, 1738], [1213, 1722], [1216, 1708], [1213, 1704], [1202, 1705], [1195, 1715], [1186, 1721], [1180, 1708], [1169, 1701], [1166, 1707], [1165, 1726], [1142, 1725], [1136, 1726]];[[1140, 1724], [1127, 1733], [1128, 1741], [1131, 1744], [1134, 1747], [1136, 1754], [1139, 1761], [1141, 1766], [1145, 1770], [1150, 1772], [1176, 1775], [1202, 1772], [1207, 1770], [1211, 1764], [1209, 1757], [1206, 1752], [1204, 1747], [1201, 1742], [1204, 1737], [1207, 1734], [1209, 1732], [1211, 1726], [1213, 1718], [1216, 1716], [1213, 1714], [1211, 1709], [1207, 1705], [1203, 1706], [1201, 1709], [1197, 1714], [1190, 1719], [1183, 1714], [1180, 1709], [1178, 1704], [1171, 1700], [1164, 1714], [1159, 1729], [1155, 1726]]
516;30;NA;0.94677734375;0.8140933140933141;0.8001665472984314;3906;3637;[1244, 1455, 1342, 1526];[1249, 1456, 1346, 1518];[[1244, 1472], [1245, 1477], [1251, 1483], [1281, 1498], [1293, 1501], [1298, 1508], [1297, 1518], [1303, 1526], [1309, 1523], [1309, 1510], [1312, 1506], [1328, 1513], [1338, 1513], [1342, 1510], [1341, 1485], [1327, 1473], [1325, 1465], [1313, 1455], [1279, 1456], [1271, 1462], [1262, 1463], [1255, 1469]];[[1258, 1463], [1249, 1473], [1255, 1482], [1262, 1486], [1276, 1490], [1290, 1497], [1294, 1504], [1298, 1507], [1308, 1511], [1319, 1515], [1326, 1518], [1332, 1516], [1336, 1512], [1340, 1507], [1344, 1504], [1346, 1498], [1344, 1492], [1340, 1488], [1336, 1484], [1332, 1476], [1330, 1470], [1326, 1467], [1321, 1462], [1318, 1459], [1294, 1456], [1269, 1460]]
517;102;NA;0.9365234375;0.869061224489796;0.9472182393074036;5894;5554;[960, 1700, 1045, 1805];[962, 1699, 1046, 1804];[[972, 1700], [960, 1711], [961, 1723], [969, 1731], [961, 1751], [962, 1760], [967, 1761], [974, 1755], [984, 1768], [987, 1784], [1007, 1805], [1034, 1804], [1045, 1787], [1045, 1776], [1039, 1765], [1038, 1755], [1022, 1732], [1014, 1710], [1008, 1702], [998, 1702], [990, 1706], [983, 1700]];[[983, 1699], [962, 1730], [968, 1761], [976, 1765], [979, 1769], [983, 1772], [988, 1777], [991, 1784], [993, 1790], [997, 1794], [1004, 1797], [1011, 1801], [1022, 1804], [1032, 1802], [1035, 1798], [1040, 1794], [1044, 1790], [1046, 1780], [1042, 1770], [1039, 1763], [1035, 1755], [1032, 1748], [1028, 1741], [1024, 1734], [1021, 1727], [1017, 1716], [1011, 1707], [1004, 1703]]
518;521;NA;0.9111328125;0.8397679089488953;0.8473214507102966;3823;4421;[1376, 1399, 1467, 1472];[1370, 1396, 1468, 1476];[[1467, 1401], [1464, 1399], [1451, 1399], [1440, 1403], [1434, 1400], [1424, 1401], [1415, 1414], [1412, 1430], [1405, 1435], [1377, 1428], [1376, 1434], [1390, 1446], [1390, 1468], [1398, 1472], [1414, 1472], [1434, 1464], [1444, 1454], [1446, 1447], [1457, 1434], [1460, 1423], [1467, 1412]];[[1468, 1407], [1450, 1396], [1432, 1398], [1429, 1400], [1426, 1403], [1422, 1406], [1418, 1407], [1415, 1410], [1413, 1417], [1410, 1424], [1407, 1427], [1393, 1429], [1379, 1427], [1374, 1425], [1370, 1431], [1374, 1437], [1379, 1440], [1384, 1443], [1389, 1448], [1387, 1453], [1384, 1457], [1387, 1462], [1389, 1467], [1391, 1471], [1393, 1473], [1405, 1476], [1417, 1473], [1422, 1471], [1426, 1468], [1431, 1466], [1435, 1464], [1437, 1462], [1440, 1460], [1442, 1457], [1445, 1454], [1448, 1452], [1449, 1448], [1452, 1443], [1455, 1440], [1457, 1437], [1459, 1433], [1461, 1429], [1464, 1424], [1466, 1419]]
519;87;NA;0.93701171875;0.8557320738514383;0.8321065902709961;4367;4277;[1235, 1495, 1317, 1583];[1238, 1496, 1325, 1579];[[1240, 1498], [1235, 1504], [1235, 1520], [1252, 1546], [1290, 1582], [1303, 1583], [1309, 1580], [1313, 1574], [1317, 1551], [1307, 1544], [1304, 1527], [1291, 1521], [1285, 1505], [1268, 1496], [1246, 1495]];[[1259, 1496], [1246, 1497], [1244, 1499], [1241, 1502], [1239, 1504], [1238, 1515], [1239, 1527], [1241, 1529], [1244, 1531], [1246, 1535], [1247, 1539], [1249, 1541], [1251, 1543], [1253, 1545], [1255, 1547], [1257, 1549], [1259, 1551], [1261, 1553], [1263, 1555], [1265, 1557], [1268, 1559], [1270, 1561], [1273, 1563], [1277, 1565], [1279, 1567], [1281, 1569], [1283, 1571], [1285, 1573], [1288, 1575], [1290, 1577], [1299, 1579], [1309, 1577], [1311, 1575], [1313, 1571], [1315, 1567], [1317, 1561], [1319, 1555], [1321, 1553], [1323, 1551], [1325, 1547], [1317, 1544], [1309, 1542], [1307, 1539], [1305, 1535], [1307, 1531], [1309, 1525], [1307, 1520], [1305, 1518], [1301, 1516], [1298, 1517], [1296, 1519], [1293, 1518], [1291, 1516], [1289, 1514], [1287, 1512], [1285, 1510], [1283, 1508], [1281, 1506], [1279, 1504], [1277, 1502], [1275, 1499], [1273, 1497]]
520;131;NA;0.93408203125;0.7671597141432608;0.956296980381012;4703;5930;[893, 1859, 1003, 1933];[891, 1857, 1003, 1933];[[1002, 1898], [993, 1890], [977, 1884], [979, 1867], [970, 1859], [962, 1880], [945, 1887], [938, 1886], [930, 1876], [926, 1876], [900, 1890], [893, 1907], [900, 1919], [926, 1932], [947, 1933], [963, 1926], [980, 1923], [1000, 1912], [1003, 1908]];[[893, 1893], [891, 1906], [897, 1919], [904, 1922], [911, 1926], [918, 1930], [940, 1933], [961, 1930], [968, 1926], [976, 1922], [983, 1919], [990, 1915], [997, 1912], [1003, 1902], [1001, 1893], [997, 1889], [993, 1885], [990, 1882], [985, 1877], [982, 1866], [976, 1857], [970, 1859], [966, 1863], [962, 1866], [959, 1870], [954, 1875], [949, 1877], [946, 1866], [936, 1857], [927, 1863], [920, 1870], [912, 1874], [909, 1877], [905, 1881], [902, 1884], [897, 1889]]
521;506;NA;0.91162109375;0.8979244641034365;0.9472327828407288;5618;5538;[1171, 1826, 1267, 1917];[1171, 1824, 1266, 1915];[[1261, 1829], [1256, 1826], [1233, 1827], [1202, 1858], [1181, 1875], [1178, 1887], [1171, 1895], [1172, 1914], [1179, 1917], [1208, 1917], [1230, 1904], [1247, 1905], [1251, 1899], [1252, 1885], [1255, 1882], [1267, 1881], [1265, 1871], [1256, 1863], [1265, 1841]];[[1266, 1837], [1264, 1832], [1262, 1830], [1258, 1828], [1254, 1826], [1244, 1824], [1234, 1826], [1230, 1828], [1227, 1829], [1225, 1831], [1223, 1833], [1221, 1835], [1218, 1838], [1216, 1840], [1215, 1843], [1213, 1847], [1211, 1849], [1209, 1851], [1207, 1853], [1205, 1855], [1203, 1857], [1201, 1859], [1199, 1861], [1197, 1863], [1194, 1866], [1190, 1868], [1187, 1869], [1185, 1871], [1182, 1874], [1180, 1876], [1179, 1879], [1177, 1883], [1175, 1887], [1173, 1891], [1171, 1901], [1174, 1911], [1178, 1913], [1182, 1915], [1186, 1913], [1188, 1911], [1190, 1913], [1198, 1915], [1206, 1913], [1212, 1911], [1218, 1909], [1228, 1907], [1238, 1905], [1240, 1903], [1242, 1901], [1244, 1899], [1246, 1893], [1248, 1887], [1250, 1885], [1258, 1883], [1266, 1875], [1264, 1867], [1262, 1855], [1264, 1843]]
522;293;NA;0.92431640625;0.8468252236526292;0.8467614650726318;4137;4327;[1376, 1856, 1467, 1925];[1379, 1853, 1473, 1923];[[1460, 1859], [1449, 1856], [1442, 1860], [1420, 1863], [1380, 1895], [1376, 1907], [1378, 1916], [1383, 1920], [1400, 1925], [1430, 1919], [1450, 1906], [1466, 1907], [1467, 1902], [1458, 1891], [1464, 1873]];[[1464, 1861], [1462, 1857], [1460, 1855], [1450, 1853], [1441, 1855], [1431, 1857], [1422, 1859], [1420, 1861], [1417, 1865], [1412, 1867], [1408, 1869], [1406, 1871], [1403, 1876], [1401, 1880], [1398, 1884], [1393, 1886], [1389, 1888], [1387, 1890], [1384, 1895], [1382, 1900], [1379, 1909], [1383, 1918], [1388, 1920], [1400, 1923], [1412, 1920], [1422, 1918], [1431, 1915], [1436, 1913], [1441, 1911], [1450, 1908], [1460, 1911], [1467, 1913], [1473, 1909], [1472, 1905], [1469, 1903], [1467, 1900], [1464, 1898], [1461, 1895], [1459, 1890], [1461, 1885], [1464, 1882], [1467, 1880], [1468, 1873], [1466, 1866]]
523;441;NA;0.916015625;0.9161086309523809;0.8963414430618286;5099;5202;[1076, 1509, 1177, 1590];[1079, 1504, 1178, 1591];[[1166, 1521], [1152, 1519], [1124, 1529], [1115, 1509], [1109, 1533], [1080, 1561], [1076, 1570], [1078, 1580], [1091, 1590], [1127, 1590], [1149, 1577], [1174, 1567], [1177, 1555], [1168, 1543], [1169, 1527]];[[1114, 1504], [1111, 1505], [1109, 1507], [1107, 1521], [1105, 1535], [1103, 1539], [1099, 1543], [1095, 1545], [1093, 1547], [1091, 1549], [1089, 1551], [1087, 1553], [1085, 1555], [1082, 1558], [1080, 1560], [1079, 1571], [1080, 1583], [1082, 1585], [1088, 1587], [1094, 1589], [1108, 1591], [1122, 1589], [1126, 1587], [1130, 1585], [1134, 1583], [1138, 1581], [1144, 1579], [1150, 1577], [1158, 1575], [1166, 1573], [1168, 1571], [1170, 1569], [1172, 1567], [1174, 1565], [1176, 1563], [1178, 1559], [1176, 1555], [1174, 1551], [1172, 1547], [1170, 1537], [1168, 1528], [1166, 1526], [1164, 1523], [1162, 1521], [1152, 1520], [1142, 1522], [1138, 1524], [1134, 1526], [1130, 1528], [1127, 1529], [1125, 1531], [1122, 1528], [1120, 1523], [1118, 1513]]
524;270;NA;0.92578125;0.8526740665993946;0.8896020650863647;5257;5759;[998, 1413, 1075, 1521];[998, 1408, 1080, 1522];[[1060, 1413], [1050, 1413], [1038, 1420], [1015, 1447], [998, 1481], [998, 1494], [1003, 1513], [1011, 1521], [1035, 1519], [1055, 1493], [1061, 1465], [1075, 1450], [1069, 1439], [1069, 1422]];[[1070, 1417], [1061, 1408], [1050, 1413], [1039, 1418], [1030, 1422], [1025, 1427], [1019, 1438], [1014, 1449], [1007, 1456], [1002, 1461], [998, 1486], [1002, 1511], [1007, 1517], [1018, 1522], [1027, 1519], [1032, 1513], [1037, 1508], [1043, 1503], [1050, 1495], [1055, 1490], [1059, 1481], [1064, 1470], [1071, 1463], [1077, 1458], [1080, 1443], [1075, 1427]]
525;227;NA;0.92724609375;0.8898725977110775;0.8865979313850403;4380;4372;[1120, 1574, 1180, 1664];[1120, 1578, 1182, 1668];[[1159, 1574], [1146, 1575], [1125, 1584], [1121, 1591], [1121, 1608], [1124, 1622], [1120, 1627], [1122, 1638], [1130, 1645], [1132, 1659], [1137, 1664], [1158, 1661], [1172, 1646], [1179, 1631], [1180, 1603], [1173, 1583]];[[1151, 1578], [1133, 1581], [1126, 1585], [1120, 1612], [1123, 1641], [1127, 1652], [1129, 1661], [1133, 1665], [1144, 1668], [1153, 1666], [1157, 1662], [1160, 1659], [1164, 1655], [1169, 1651], [1172, 1647], [1175, 1637], [1178, 1627], [1182, 1616], [1178, 1605], [1175, 1594], [1172, 1585], [1169, 1581]]
526;535;NA;0.91064453125;0.8416528925619835;0.8282662034034729;5743;5399;[542, 1442, 646, 1534];[550, 1444, 648, 1528];[[569, 1442], [559, 1453], [558, 1462], [551, 1470], [550, 1488], [542, 1504], [553, 1512], [570, 1515], [625, 1516], [634, 1529], [644, 1534], [646, 1525], [639, 1514], [640, 1504], [646, 1496], [642, 1485], [590, 1443]];[[578, 1444], [564, 1450], [562, 1457], [559, 1464], [557, 1472], [555, 1479], [552, 1486], [550, 1495], [551, 1504], [554, 1507], [568, 1509], [582, 1511], [597, 1514], [611, 1516], [618, 1519], [625, 1521], [630, 1523], [635, 1526], [640, 1528], [644, 1515], [646, 1500], [648, 1493], [647, 1487], [644, 1484], [642, 1482], [640, 1480], [637, 1477], [635, 1475], [632, 1472], [629, 1469], [625, 1468], [620, 1465], [617, 1462], [615, 1460], [611, 1458], [606, 1456], [603, 1453], [601, 1450], [597, 1449], [592, 1446]]
527;330;NA;0.92236328125;0.7786440206042043;0.8964464068412781;6863;5913;[488, 1580, 618, 1655];[494, 1580, 619, 1651];[[618, 1622], [593, 1604], [596, 1594], [592, 1585], [581, 1580], [557, 1580], [524, 1606], [489, 1594], [497, 1610], [512, 1619], [501, 1623], [488, 1627], [488, 1643], [505, 1655], [525, 1655], [537, 1647], [552, 1647], [581, 1654], [589, 1648], [610, 1643], [618, 1633]];[[619, 1626], [615, 1623], [610, 1617], [603, 1610], [597, 1594], [572, 1580], [547, 1583], [542, 1588], [535, 1596], [524, 1601], [513, 1606], [503, 1612], [494, 1631], [546, 1651], [597, 1648], [603, 1642], [608, 1637], [614, 1631]]
528;111;NA;0.93603515625;0.8261744966442953;0.8896377682685852;4375;3788;[639, 1691, 737, 1751];[641, 1692, 738, 1747];[[737, 1712], [726, 1698], [712, 1692], [701, 1691], [690, 1696], [661, 1698], [657, 1702], [646, 1706], [639, 1715], [644, 1731], [659, 1743], [675, 1750], [690, 1751], [729, 1736], [736, 1728]];[[641, 1723], [643, 1733], [646, 1736], [654, 1740], [661, 1744], [679, 1747], [695, 1745], [699, 1741], [704, 1736], [711, 1733], [718, 1729], [725, 1726], [731, 1723], [735, 1720], [738, 1713], [736, 1707], [732, 1703], [728, 1698], [724, 1695], [704, 1692], [682, 1696], [672, 1699], [661, 1703], [654, 1707], [648, 1709], [644, 1713]]
529;-1;NA;NA;0.0;0.0;3253;0;[312, 1486, 386, 1562];[];[[326, 1560], [375, 1562], [386, 1550], [386, 1539], [382, 1532], [384, 1515], [377, 1509], [369, 1526], [359, 1523], [334, 1486], [329, 1517], [312, 1544]];[]
530;895;NA;0.8662109375;0.4783417486048366;0.47328880429267883;4228;6898;[257, 1454, 339, 1549];[258, 1472, 383, 1565];[[319, 1454], [306, 1455], [295, 1467], [292, 1485], [294, 1507], [291, 1511], [264, 1511], [257, 1514], [259, 1519], [269, 1520], [283, 1527], [287, 1531], [288, 1540], [297, 1548], [311, 1549], [322, 1545], [333, 1532], [339, 1519], [338, 1492], [334, 1486], [333, 1477], [328, 1472], [327, 1464]];[[272, 1504], [258, 1513], [267, 1522], [277, 1528], [283, 1533], [288, 1538], [295, 1546], [301, 1551], [315, 1554], [331, 1560], [352, 1565], [372, 1562], [378, 1556], [383, 1540], [379, 1526], [374, 1520], [363, 1515], [352, 1504], [347, 1494], [342, 1488], [335, 1481], [329, 1476], [315, 1472], [301, 1476], [295, 1481], [288, 1494]]
531;179;NA;0.93115234375;0.6258883248730964;0.6420000195503235;5140;7672;[510, 1508, 617, 1586];[494, 1504, 619, 1608];[[530, 1563], [553, 1577], [595, 1586], [617, 1576], [617, 1556], [601, 1545], [586, 1542], [575, 1535], [555, 1510], [529, 1508], [510, 1514], [515, 1546]];[[519, 1504], [494, 1551], [497, 1597], [503, 1603], [508, 1608], [513, 1603], [524, 1597], [533, 1594], [538, 1588], [546, 1581], [567, 1576], [589, 1581], [599, 1587], [608, 1583], [614, 1578], [619, 1567], [615, 1558], [610, 1553], [603, 1546], [597, 1540], [589, 1537], [578, 1531], [571, 1524], [565, 1519], [556, 1515], [546, 1510]]
532;415;NA;0.91845703125;0.870961887477314;0.8578329682350159;5476;4833;[588, 1643, 703, 1706];[590, 1649, 703, 1704];[[588, 1664], [589, 1677], [609, 1696], [622, 1697], [639, 1706], [688, 1697], [701, 1686], [703, 1679], [701, 1664], [678, 1648], [650, 1652], [633, 1643], [610, 1643], [603, 1650], [593, 1654]];[[594, 1655], [590, 1670], [593, 1683], [596, 1686], [604, 1690], [611, 1693], [621, 1697], [632, 1701], [643, 1704], [654, 1701], [668, 1697], [682, 1693], [689, 1690], [695, 1687], [699, 1684], [703, 1673], [700, 1664], [697, 1660], [689, 1656], [682, 1653], [639, 1649], [598, 1652]]
533;190;NA;0.92919921875;0.9083778966131907;0.8778815269470215;5362;5344;[685, 1574, 781, 1658];[687, 1576, 786, 1655];[[780, 1586], [772, 1581], [759, 1584], [746, 1575], [736, 1574], [731, 1576], [731, 1583], [726, 1586], [695, 1594], [685, 1603], [686, 1624], [693, 1634], [694, 1650], [703, 1657], [715, 1658], [746, 1642], [781, 1606]];[[782, 1587], [780, 1584], [778, 1582], [766, 1580], [754, 1578], [738, 1576], [723, 1579], [721, 1583], [718, 1586], [712, 1588], [706, 1590], [702, 1592], [699, 1593], [697, 1595], [694, 1598], [690, 1600], [687, 1611], [689, 1623], [691, 1633], [692, 1643], [694, 1645], [696, 1647], [698, 1649], [701, 1651], [703, 1653], [712, 1655], [722, 1653], [726, 1651], [730, 1649], [734, 1647], [738, 1645], [742, 1643], [746, 1641], [748, 1639], [750, 1637], [752, 1635], [754, 1633], [756, 1631], [758, 1629], [760, 1627], [762, 1625], [764, 1623], [766, 1621], [768, 1619], [770, 1617], [772, 1615], [774, 1613], [776, 1611], [778, 1609], [780, 1607], [782, 1603], [784, 1599], [786, 1595], [784, 1591]]
534;779;NA;0.88818359375;0.7463537425038869;0.6781558990478516;10142;13446;[3511, 894, 3625, 1030];[3477, 893, 3638, 1035];[[3597, 894], [3573, 894], [3529, 927], [3513, 932], [3511, 955], [3516, 969], [3541, 974], [3534, 1001], [3535, 1022], [3540, 1030], [3555, 1030], [3575, 1002], [3584, 1001], [3601, 1008], [3613, 1004], [3617, 982], [3614, 947], [3625, 936], [3623, 922]];[[3600, 895], [3589, 893], [3577, 895], [3572, 898], [3567, 900], [3563, 903], [3559, 904], [3556, 907], [3553, 910], [3548, 912], [3543, 915], [3539, 917], [3535, 918], [3532, 921], [3529, 924], [3524, 926], [3520, 928], [3518, 930], [3516, 933], [3513, 935], [3510, 938], [3508, 941], [3506, 945], [3508, 949], [3511, 954], [3513, 959], [3516, 966], [3513, 973], [3511, 978], [3504, 983], [3496, 986], [3486, 988], [3477, 992], [3479, 996], [3481, 999], [3496, 1001], [3510, 999], [3517, 996], [3524, 1006], [3527, 1015], [3529, 1018], [3532, 1020], [3534, 1023], [3536, 1025], [3539, 1027], [3542, 1031], [3544, 1033], [3551, 1035], [3557, 1033], [3559, 1031], [3562, 1028], [3564, 1026], [3567, 1023], [3569, 1021], [3571, 1019], [3574, 1016], [3577, 1013], [3591, 1011], [3605, 1013], [3608, 1015], [3610, 1018], [3613, 1020], [3615, 1023], [3617, 1025], [3619, 1011], [3621, 997], [3624, 988], [3622, 979], [3620, 977], [3621, 973], [3624, 969], [3626, 964], [3628, 961], [3631, 959], [3634, 956], [3636, 953], [3638, 938], [3636, 922], [3634, 919], [3629, 917], [3625, 915], [3620, 912], [3615, 910], [3613, 907], [3610, 905], [3608, 903], [3605, 900], [3602, 897]]
535;835;NA;0.87890625;0.8852419158764891;0.8789675831794739;3976;3778;[3534, 1366, 3595, 1460];[3535, 1368, 3595, 1452];[[3563, 1366], [3554, 1368], [3539, 1387], [3535, 1396], [3534, 1414], [3539, 1432], [3548, 1446], [3557, 1454], [3574, 1460], [3584, 1451], [3581, 1409], [3586, 1402], [3594, 1400], [3595, 1393], [3592, 1386], [3583, 1379], [3579, 1369]];[[3565, 1368], [3554, 1369], [3551, 1371], [3549, 1374], [3547, 1376], [3543, 1379], [3541, 1382], [3539, 1386], [3537, 1391], [3535, 1412], [3536, 1433], [3539, 1435], [3541, 1437], [3543, 1440], [3547, 1443], [3549, 1445], [3553, 1447], [3558, 1449], [3570, 1452], [3581, 1450], [3583, 1448], [3586, 1436], [3583, 1424], [3581, 1417], [3583, 1410], [3586, 1407], [3588, 1405], [3591, 1402], [3594, 1399], [3595, 1395], [3594, 1391], [3591, 1389], [3586, 1386], [3581, 1379], [3579, 1372], [3577, 1370]]
536;58;NA;0.9404296875;0.8925399644760214;0.8694204092025757;4339;4185;[3436, 1141, 3531, 1220];[3444, 1144, 3531, 1219];[[3521, 1142], [3508, 1141], [3483, 1151], [3462, 1151], [3436, 1178], [3437, 1189], [3451, 1194], [3459, 1204], [3459, 1212], [3472, 1220], [3522, 1175], [3531, 1158], [3529, 1150]];[[3527, 1146], [3513, 1144], [3499, 1146], [3493, 1148], [3487, 1150], [3475, 1152], [3464, 1153], [3462, 1155], [3460, 1157], [3458, 1159], [3455, 1162], [3451, 1164], [3448, 1165], [3446, 1167], [3444, 1179], [3445, 1191], [3447, 1193], [3449, 1195], [3451, 1197], [3454, 1199], [3456, 1203], [3457, 1207], [3459, 1209], [3461, 1211], [3463, 1213], [3466, 1215], [3468, 1217], [3473, 1219], [3479, 1217], [3483, 1215], [3487, 1213], [3489, 1211], [3491, 1209], [3493, 1207], [3495, 1203], [3497, 1199], [3499, 1197], [3501, 1195], [3503, 1193], [3505, 1191], [3507, 1189], [3509, 1187], [3511, 1185], [3513, 1183], [3515, 1181], [3517, 1179], [3519, 1177], [3521, 1175], [3523, 1173], [3525, 1171], [3527, 1167], [3529, 1163], [3531, 1155], [3529, 1148]]
537;186;NA;0.93017578125;0.8703971119133574;0.8572244644165039;5374;4988;[3504, 1259, 3607, 1344];[3508, 1264, 3603, 1343];[[3514, 1266], [3513, 1275], [3505, 1287], [3504, 1302], [3506, 1309], [3524, 1323], [3534, 1324], [3541, 1331], [3552, 1332], [3559, 1338], [3577, 1340], [3584, 1344], [3596, 1340], [3606, 1328], [3607, 1319], [3592, 1306], [3587, 1289], [3559, 1278], [3546, 1266], [3530, 1259], [3523, 1259]];[[3535, 1264], [3528, 1265], [3526, 1267], [3523, 1270], [3521, 1272], [3520, 1275], [3518, 1279], [3516, 1281], [3514, 1283], [3511, 1286], [3509, 1288], [3508, 1299], [3509, 1311], [3511, 1313], [3513, 1315], [3515, 1317], [3518, 1319], [3520, 1321], [3523, 1323], [3527, 1325], [3531, 1327], [3535, 1329], [3541, 1331], [3547, 1333], [3553, 1335], [3559, 1337], [3565, 1339], [3571, 1341], [3583, 1343], [3595, 1341], [3597, 1339], [3599, 1337], [3601, 1335], [3603, 1319], [3599, 1304], [3595, 1302], [3591, 1300], [3587, 1296], [3585, 1292], [3583, 1290], [3581, 1287], [3579, 1285], [3575, 1284], [3572, 1285], [3570, 1287], [3567, 1286], [3565, 1283], [3563, 1281], [3559, 1280], [3555, 1278], [3553, 1276], [3551, 1274], [3549, 1272], [3547, 1270], [3545, 1267], [3543, 1265]]
538;433;NA;0.91650390625;0.8610289769367239;0.8402351140975952;4883;4558;[3542, 1012, 3615, 1111];[3539, 1015, 3609, 1113];[[3605, 1012], [3575, 1013], [3550, 1038], [3546, 1048], [3550, 1058], [3548, 1066], [3542, 1073], [3542, 1092], [3544, 1099], [3554, 1110], [3569, 1111], [3585, 1092], [3587, 1083], [3600, 1068], [3602, 1058], [3614, 1044], [3615, 1022]];[[3605, 1017], [3591, 1015], [3578, 1016], [3575, 1019], [3573, 1021], [3570, 1023], [3568, 1026], [3566, 1028], [3563, 1031], [3561, 1033], [3559, 1035], [3556, 1038], [3553, 1041], [3551, 1043], [3549, 1052], [3547, 1062], [3544, 1066], [3542, 1071], [3539, 1088], [3543, 1104], [3548, 1106], [3553, 1108], [3558, 1111], [3560, 1113], [3563, 1111], [3567, 1108], [3571, 1107], [3574, 1104], [3576, 1102], [3578, 1100], [3582, 1097], [3584, 1094], [3586, 1090], [3588, 1085], [3591, 1082], [3594, 1080], [3595, 1076], [3597, 1071], [3600, 1066], [3602, 1062], [3605, 1057], [3607, 1052], [3609, 1035], [3608, 1019]]
539;101;NA;0.9365234375;0.7950380603326755;0.9033468961715698;3509;2858;[3274, 1238, 3352, 1319];[3273, 1242, 3350, 1318];[[3342, 1238], [3329, 1238], [3319, 1243], [3296, 1265], [3275, 1292], [3274, 1309], [3282, 1318], [3293, 1319], [3298, 1314], [3307, 1311], [3327, 1290], [3337, 1283], [3352, 1256], [3352, 1247]];[[3350, 1255], [3347, 1249], [3344, 1245], [3329, 1242], [3316, 1244], [3313, 1247], [3309, 1251], [3306, 1255], [3301, 1259], [3297, 1263], [3295, 1269], [3291, 1276], [3288, 1280], [3284, 1283], [3279, 1288], [3276, 1292], [3273, 1305], [3287, 1318], [3300, 1315], [3303, 1312], [3307, 1305], [3310, 1298], [3314, 1294], [3318, 1290], [3321, 1287], [3325, 1283], [3328, 1280], [3332, 1276], [3335, 1273], [3339, 1269], [3344, 1264], [3347, 1261]]
