idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
540;743;NA;0.89306640625;0.7241729247006292;0.7656923532485962;4363;4132;[3333, 711, 3402, 811];[3334, 717, 3414, 815];[[3350, 711], [3340, 724], [3338, 743], [3333, 754], [3342, 759], [3356, 773], [3368, 795], [3381, 807], [3392, 811], [3400, 800], [3399, 781], [3402, 774], [3402, 765], [3396, 754], [3395, 742], [3388, 734], [3387, 723], [3376, 713]];[[3338, 726], [3334, 737], [3338, 748], [3343, 751], [3350, 753], [3357, 756], [3361, 759], [3363, 780], [3365, 801], [3367, 803], [3369, 806], [3372, 803], [3377, 801], [3381, 803], [3384, 806], [3386, 808], [3389, 811], [3392, 814], [3398, 815], [3404, 814], [3407, 811], [3409, 806], [3412, 802], [3414, 797], [3412, 793], [3410, 791], [3405, 788], [3400, 786], [3397, 783], [3395, 775], [3397, 768], [3400, 765], [3403, 763], [3404, 759], [3403, 755], [3400, 752], [3397, 749], [3395, 744], [3393, 740], [3391, 738], [3388, 736], [3386, 733], [3383, 730], [3381, 725], [3379, 721], [3377, 719], [3362, 717], [3349, 718], [3346, 721], [3343, 724]]
541;670;NA;0.900390625;0.8317340181105555;0.8461538553237915;6843;6710;[3040, 1093, 3158, 1177];[3044, 1098, 3164, 1175];[[3041, 1108], [3040, 1121], [3047, 1131], [3049, 1151], [3057, 1156], [3091, 1161], [3086, 1165], [3075, 1164], [3070, 1170], [3074, 1176], [3099, 1177], [3115, 1172], [3105, 1160], [3125, 1158], [3157, 1141], [3158, 1119], [3140, 1105], [3099, 1102], [3088, 1093], [3064, 1093]];[[3048, 1104], [3044, 1129], [3050, 1153], [3058, 1157], [3062, 1162], [3066, 1169], [3083, 1175], [3101, 1171], [3115, 1168], [3129, 1164], [3136, 1160], [3142, 1154], [3146, 1147], [3149, 1144], [3153, 1140], [3158, 1135], [3161, 1132], [3164, 1129], [3161, 1127], [3158, 1123], [3153, 1119], [3149, 1115], [3140, 1113], [3129, 1109], [3122, 1106], [3115, 1102], [3083, 1098], [3052, 1101]]
542;393;NA;0.9189453125;0.881486517108543;0.9026598930358887;4370;3933;[2930, 1338, 3023, 1395];[2932, 1340, 3019, 1395];[[3023, 1359], [3012, 1343], [2975, 1338], [2959, 1342], [2939, 1351], [2932, 1360], [2930, 1370], [2936, 1386], [2946, 1395], [2992, 1395], [3015, 1383], [3023, 1371]];[[2939, 1356], [2932, 1369], [2933, 1383], [2935, 1385], [2938, 1387], [2940, 1389], [2943, 1391], [2947, 1393], [2965, 1395], [2983, 1393], [2997, 1391], [3011, 1389], [3013, 1387], [3015, 1385], [3017, 1383], [3019, 1367], [3017, 1352], [3015, 1350], [3013, 1347], [3011, 1345], [3001, 1344], [2991, 1342], [2977, 1340], [2964, 1341], [2962, 1343], [2960, 1345], [2958, 1347], [2955, 1350], [2951, 1352], [2947, 1354]]
543;240;NA;0.92626953125;0.8121632024634334;0.8284101486206055;6043;5727;[3016, 1318, 3125, 1409];[3020, 1324, 3119, 1407];[[3122, 1337], [3073, 1318], [3066, 1319], [3060, 1327], [3060, 1340], [3044, 1334], [3028, 1336], [3025, 1350], [3034, 1358], [3035, 1367], [3016, 1386], [3016, 1400], [3033, 1409], [3053, 1403], [3060, 1395], [3081, 1392], [3088, 1386], [3101, 1382], [3116, 1359], [3125, 1351]];[[3119, 1343], [3117, 1340], [3115, 1338], [3113, 1336], [3111, 1334], [3109, 1331], [3107, 1329], [3103, 1328], [3099, 1326], [3069, 1324], [3040, 1325], [3038, 1327], [3035, 1330], [3027, 1332], [3020, 1339], [3021, 1347], [3023, 1349], [3026, 1351], [3028, 1355], [3029, 1359], [3031, 1361], [3034, 1363], [3036, 1367], [3034, 1371], [3032, 1373], [3030, 1375], [3028, 1377], [3026, 1379], [3023, 1382], [3021, 1384], [3020, 1395], [3029, 1407], [3039, 1405], [3043, 1403], [3047, 1401], [3051, 1399], [3055, 1397], [3057, 1395], [3059, 1393], [3065, 1391], [3071, 1389], [3077, 1387], [3083, 1385], [3087, 1383], [3091, 1381], [3095, 1379], [3099, 1377], [3101, 1375], [3103, 1373], [3105, 1371], [3107, 1369], [3109, 1367], [3111, 1363], [3113, 1359], [3115, 1353], [3117, 1347]]
544;312;NA;0.9228515625;0.8699001926107511;0.7948741912841797;5109;5570;[3080, 1337, 3154, 1453];[3064, 1336, 3155, 1451];[[3135, 1337], [3123, 1337], [3118, 1341], [3118, 1350], [3112, 1363], [3080, 1398], [3083, 1408], [3092, 1407], [3094, 1410], [3091, 1439], [3100, 1453], [3120, 1451], [3129, 1437], [3139, 1409], [3154, 1390], [3153, 1362]];[[3127, 1338], [3125, 1336], [3124, 1337], [3122, 1339], [3120, 1345], [3118, 1351], [3116, 1355], [3114, 1359], [3112, 1363], [3110, 1367], [3108, 1369], [3106, 1371], [3104, 1373], [3102, 1375], [3100, 1377], [3098, 1379], [3095, 1382], [3091, 1384], [3088, 1385], [3086, 1387], [3083, 1390], [3079, 1392], [3076, 1393], [3074, 1395], [3072, 1397], [3070, 1399], [3067, 1402], [3065, 1404], [3064, 1409], [3065, 1415], [3067, 1413], [3071, 1411], [3075, 1409], [3079, 1407], [3083, 1409], [3086, 1411], [3088, 1423], [3090, 1435], [3092, 1439], [3094, 1443], [3096, 1447], [3107, 1451], [3119, 1449], [3123, 1447], [3127, 1443], [3129, 1439], [3131, 1435], [3133, 1431], [3135, 1425], [3137, 1419], [3139, 1415], [3141, 1411], [3143, 1409], [3145, 1407], [3147, 1403], [3149, 1399], [3151, 1395], [3153, 1391], [3155, 1375], [3153, 1359], [3151, 1355], [3149, 1352], [3147, 1350], [3145, 1347], [3143, 1345], [3139, 1344], [3135, 1342], [3131, 1340]]
545;493;NA;0.91259765625;0.8478908188585608;0.8576440811157227;3939;3508;[3086, 926, 3181, 989];[3092, 928, 3179, 987];[[3181, 936], [3173, 926], [3162, 926], [3154, 931], [3126, 932], [3113, 935], [3094, 953], [3086, 970], [3093, 980], [3103, 988], [3108, 989], [3123, 987], [3153, 967], [3157, 968], [3159, 978], [3165, 981], [3168, 978], [3168, 961], [3175, 952]];[[3093, 960], [3092, 969], [3095, 979], [3099, 981], [3103, 983], [3107, 985], [3111, 987], [3115, 985], [3121, 983], [3127, 981], [3131, 979], [3135, 977], [3137, 975], [3139, 973], [3149, 971], [3159, 975], [3163, 979], [3167, 967], [3169, 955], [3171, 951], [3173, 947], [3175, 943], [3177, 939], [3179, 937], [3177, 935], [3175, 931], [3167, 928], [3159, 930], [3145, 932], [3131, 930], [3127, 928], [3123, 930], [3119, 932], [3116, 933], [3114, 935], [3112, 937], [3110, 939], [3108, 941], [3106, 943], [3103, 946], [3101, 948], [3100, 951], [3098, 955], [3095, 958]]
546;382;NA;0.91943359375;0.8815452215305749;0.8797297477722168;5086;5191;[3102, 1283, 3209, 1346];[3104, 1284, 3211, 1351];[[3209, 1303], [3205, 1298], [3187, 1295], [3181, 1286], [3175, 1283], [3167, 1291], [3151, 1293], [3142, 1297], [3112, 1299], [3102, 1320], [3109, 1335], [3128, 1346], [3188, 1346], [3209, 1328]];[[3211, 1313], [3209, 1304], [3207, 1302], [3203, 1300], [3199, 1298], [3195, 1296], [3191, 1294], [3187, 1292], [3183, 1290], [3181, 1287], [3179, 1285], [3173, 1284], [3167, 1286], [3155, 1288], [3143, 1292], [3125, 1296], [3108, 1301], [3106, 1307], [3104, 1317], [3105, 1327], [3107, 1329], [3111, 1331], [3115, 1333], [3121, 1335], [3127, 1337], [3131, 1339], [3135, 1341], [3139, 1343], [3143, 1345], [3147, 1347], [3151, 1349], [3161, 1351], [3171, 1349], [3179, 1347], [3187, 1345], [3191, 1343], [3195, 1341], [3197, 1339], [3199, 1337], [3201, 1335], [3203, 1333], [3205, 1331], [3207, 1327], [3209, 1323]]
547;436;NA;0.91650390625;0.7802231866088035;0.8109828233718872;5877;5609;[2938, 1035, 3055, 1107];[2944, 1041, 3056, 1103];[[2938, 1087], [2960, 1107], [2975, 1107], [3009, 1090], [3027, 1094], [3031, 1104], [3031, 1095], [3054, 1079], [3055, 1065], [3041, 1054], [3029, 1050], [3022, 1037], [3004, 1043], [2992, 1035], [2965, 1035], [2947, 1047], [2947, 1051], [2963, 1067], [2943, 1074]];[[2948, 1047], [2944, 1054], [2948, 1061], [2951, 1065], [2948, 1069], [2944, 1079], [2954, 1089], [2965, 1092], [2969, 1097], [2973, 1101], [2979, 1103], [2986, 1100], [3000, 1096], [3015, 1100], [3025, 1103], [3035, 1101], [3039, 1097], [3042, 1094], [3046, 1090], [3050, 1085], [3054, 1082], [3056, 1072], [3054, 1063], [3050, 1059], [3043, 1055], [3036, 1052], [3031, 1047], [3028, 1044], [2990, 1041], [2951, 1044]]
548;14;NA;0.9560546875;0.865176001771087;0.8085472583770752;4365;4060;[3408, 1083, 3517, 1147];[3417, 1077, 3514, 1146];[[3517, 1095], [3507, 1084], [3479, 1083], [3471, 1085], [3429, 1108], [3409, 1126], [3408, 1136], [3420, 1147], [3436, 1147], [3451, 1140], [3470, 1140], [3509, 1115]];[[3507, 1083], [3494, 1077], [3480, 1081], [3473, 1084], [3465, 1088], [3458, 1091], [3452, 1094], [3449, 1097], [3444, 1102], [3437, 1106], [3431, 1108], [3427, 1112], [3422, 1116], [3419, 1120], [3417, 1133], [3430, 1146], [3444, 1143], [3458, 1139], [3473, 1135], [3480, 1132], [3487, 1128], [3494, 1125], [3500, 1122], [3504, 1119], [3508, 1114], [3512, 1110], [3514, 1101], [3511, 1090]]
549;204;NA;0.927734375;0.8914274160938132;0.9196214079856873;4740;4615;[2938, 1090, 3002, 1197];[2940, 1092, 3003, 1199];[[2945, 1090], [2938, 1101], [2942, 1130], [2956, 1156], [2943, 1162], [2944, 1172], [2949, 1177], [2963, 1179], [2974, 1195], [2990, 1197], [3000, 1184], [3002, 1177], [3002, 1145], [2995, 1135], [2994, 1128], [2985, 1119], [2973, 1098], [2956, 1090]];[[2951, 1092], [2940, 1109], [2942, 1127], [2944, 1131], [2946, 1135], [2948, 1139], [2950, 1143], [2952, 1147], [2950, 1151], [2947, 1154], [2945, 1156], [2944, 1157], [2945, 1159], [2947, 1161], [2950, 1163], [2952, 1167], [2950, 1171], [2948, 1175], [2951, 1179], [2955, 1181], [2959, 1183], [2963, 1185], [2965, 1187], [2967, 1189], [2969, 1191], [2971, 1193], [2974, 1195], [2976, 1197], [2981, 1199], [2987, 1197], [2991, 1195], [2995, 1193], [2997, 1191], [2999, 1187], [3001, 1183], [3003, 1163], [3001, 1143], [2999, 1139], [2997, 1136], [2995, 1134], [2993, 1131], [2991, 1127], [2989, 1124], [2987, 1122], [2985, 1119], [2983, 1115], [2981, 1112], [2979, 1110], [2977, 1108], [2975, 1106], [2973, 1104], [2971, 1102], [2969, 1100], [2967, 1098], [2965, 1095], [2963, 1093]]
550;323;NA;0.92236328125;0.8793925481193714;0.9453946352005005;5341;5302;[3335, 1330, 3418, 1424];[3336, 1332, 3419, 1423];[[3407, 1330], [3385, 1330], [3377, 1336], [3361, 1331], [3355, 1334], [3357, 1346], [3354, 1354], [3336, 1380], [3335, 1408], [3339, 1416], [3378, 1389], [3383, 1405], [3402, 1424], [3408, 1424], [3411, 1411], [3418, 1402], [3418, 1391], [3410, 1372], [3411, 1342]];[[3369, 1336], [3364, 1337], [3362, 1339], [3360, 1345], [3358, 1351], [3356, 1353], [3354, 1355], [3351, 1358], [3349, 1360], [3348, 1363], [3346, 1367], [3343, 1370], [3341, 1372], [3340, 1375], [3338, 1379], [3336, 1397], [3343, 1415], [3351, 1413], [3353, 1411], [3355, 1409], [3357, 1407], [3359, 1405], [3361, 1403], [3363, 1401], [3365, 1399], [3367, 1397], [3371, 1395], [3375, 1393], [3377, 1391], [3379, 1393], [3382, 1395], [3384, 1401], [3386, 1407], [3388, 1411], [3389, 1415], [3391, 1417], [3394, 1419], [3396, 1421], [3403, 1423], [3411, 1421], [3413, 1419], [3415, 1415], [3417, 1411], [3419, 1395], [3417, 1379], [3415, 1373], [3413, 1367], [3411, 1351], [3409, 1336], [3407, 1334], [3391, 1332], [3375, 1334]]
551;783;NA;0.88720703125;0.727896066402021;0.6365740895271301;5382;4194;[3411, 925, 3519, 1001];[3416, 928, 3511, 983];[[3411, 940], [3420, 964], [3434, 976], [3462, 976], [3481, 995], [3500, 1001], [3517, 992], [3519, 979], [3516, 959], [3507, 950], [3505, 944], [3494, 936], [3485, 935], [3473, 926], [3445, 925], [3426, 927]];[[3419, 932], [3416, 957], [3419, 983], [3423, 977], [3435, 971], [3447, 973], [3453, 975], [3459, 977], [3467, 979], [3475, 981], [3489, 983], [3503, 981], [3505, 979], [3507, 977], [3509, 975], [3511, 965], [3509, 956], [3507, 954], [3505, 952], [3503, 950], [3501, 948], [3499, 946], [3497, 943], [3495, 941], [3491, 940], [3487, 938], [3483, 936], [3479, 934], [3477, 931], [3475, 929], [3449, 928], [3423, 930]]
552;758;NA;0.89111328125;0.8084886128364389;0.7840631008148193;5707;4775;[3257, 853, 3353, 945];[3264, 860, 3347, 947];[[3353, 866], [3343, 855], [3329, 853], [3311, 862], [3302, 862], [3293, 871], [3284, 872], [3271, 894], [3263, 901], [3257, 922], [3274, 935], [3286, 936], [3304, 945], [3316, 944], [3325, 935], [3327, 922], [3343, 904], [3346, 892], [3353, 886]];[[3347, 863], [3327, 860], [3308, 861], [3306, 863], [3303, 866], [3301, 868], [3299, 872], [3293, 876], [3287, 878], [3283, 880], [3280, 883], [3278, 887], [3276, 891], [3274, 895], [3272, 897], [3270, 899], [3267, 902], [3265, 904], [3264, 913], [3266, 923], [3268, 927], [3269, 931], [3271, 933], [3279, 935], [3287, 933], [3289, 931], [3291, 933], [3297, 935], [3303, 937], [3307, 939], [3311, 941], [3314, 943], [3316, 945], [3321, 947], [3327, 935], [3329, 923], [3331, 919], [3333, 915], [3335, 907], [3337, 899], [3339, 897], [3341, 895], [3343, 893], [3345, 891], [3347, 883], [3345, 875], [3343, 871], [3345, 867]]
553;79;NA;0.93798828125;0.8915328177672021;0.9239130616188049;4809;4730;[3082, 1165, 3171, 1257];[3086, 1167, 3171, 1256];[[3169, 1175], [3158, 1168], [3147, 1165], [3125, 1172], [3108, 1184], [3106, 1194], [3082, 1219], [3082, 1240], [3112, 1257], [3123, 1252], [3136, 1229], [3157, 1208], [3168, 1205], [3171, 1198]];[[3161, 1169], [3145, 1167], [3129, 1169], [3127, 1171], [3124, 1174], [3117, 1177], [3110, 1174], [3107, 1172], [3105, 1174], [3100, 1177], [3096, 1178], [3098, 1180], [3100, 1182], [3103, 1186], [3106, 1190], [3103, 1195], [3101, 1197], [3098, 1200], [3095, 1203], [3093, 1205], [3091, 1209], [3089, 1214], [3086, 1231], [3093, 1247], [3100, 1249], [3105, 1251], [3110, 1254], [3114, 1256], [3118, 1255], [3121, 1252], [3124, 1249], [3126, 1247], [3128, 1243], [3130, 1238], [3133, 1235], [3136, 1232], [3137, 1228], [3140, 1224], [3142, 1221], [3145, 1219], [3147, 1217], [3149, 1214], [3152, 1212], [3154, 1209], [3157, 1206], [3162, 1204], [3166, 1202], [3168, 1200], [3171, 1188], [3169, 1177], [3167, 1174], [3164, 1171]]
554;144;NA;0.93310546875;0.8962155963302753;0.9118363261222839;4761;5160;[2986, 928, 3083, 1006];[2987, 927, 3085, 1010];[[3080, 933], [3069, 928], [3052, 931], [3030, 947], [3014, 948], [3005, 956], [2994, 960], [2986, 979], [2995, 988], [2998, 996], [3004, 1000], [3037, 1000], [3051, 1006], [3053, 996], [3070, 979], [3073, 968], [3079, 962], [3083, 946]];[[3085, 943], [3083, 934], [3079, 930], [3065, 927], [3050, 930], [3043, 934], [3037, 936], [3034, 940], [3029, 945], [3018, 948], [3008, 952], [3000, 955], [2994, 958], [2991, 961], [2987, 976], [2991, 990], [2994, 997], [3018, 1003], [3043, 1007], [3047, 1010], [3049, 1004], [3053, 997], [3058, 992], [3061, 989], [3064, 983], [3067, 976], [3072, 971], [3075, 967], [3078, 961], [3081, 954]]
555;7;NA;0.96337890625;0.7153636554181513;0.8986440300941467;4695;3489;[3421, 1022, 3504, 1108];[3423, 1021, 3505, 1103];[[3500, 1030], [3484, 1022], [3470, 1022], [3458, 1029], [3445, 1030], [3442, 1033], [3440, 1048], [3423, 1080], [3421, 1095], [3425, 1106], [3428, 1108], [3448, 1107], [3482, 1075], [3492, 1075], [3502, 1070], [3504, 1037]];[[3505, 1041], [3496, 1032], [3485, 1026], [3475, 1021], [3466, 1024], [3460, 1030], [3455, 1035], [3450, 1041], [3444, 1046], [3439, 1051], [3432, 1058], [3426, 1064], [3423, 1084], [3432, 1103], [3441, 1100], [3446, 1094], [3452, 1089], [3457, 1084], [3464, 1076], [3480, 1071], [3494, 1062], [3500, 1051]]
556;166;NA;0.931640625;0.871466341264999;0.8606400489807129;4824;4378;[3269, 1149, 3348, 1246];[3273, 1149, 3350, 1239];[[3288, 1154], [3275, 1163], [3269, 1171], [3269, 1178], [3274, 1183], [3278, 1195], [3285, 1201], [3287, 1209], [3315, 1239], [3327, 1246], [3337, 1246], [3348, 1235], [3348, 1216], [3340, 1208], [3343, 1199], [3339, 1190], [3331, 1183], [3329, 1164], [3318, 1152], [3309, 1149]];[[3304, 1149], [3288, 1151], [3284, 1154], [3279, 1159], [3276, 1163], [3273, 1176], [3276, 1189], [3279, 1193], [3284, 1197], [3288, 1205], [3290, 1211], [3294, 1214], [3297, 1218], [3301, 1221], [3304, 1225], [3308, 1228], [3313, 1233], [3316, 1237], [3322, 1239], [3329, 1236], [3337, 1232], [3344, 1236], [3347, 1239], [3350, 1230], [3346, 1219], [3343, 1208], [3339, 1197], [3335, 1190], [3332, 1183], [3328, 1172], [3325, 1162], [3321, 1154]]
557;488;NA;0.9130859375;0.5682034220532319;0.7615704536437988;5577;7621;[2290, 1231, 2397, 1321];[2296, 1225, 2411, 1318];[[2291, 1258], [2290, 1269], [2297, 1276], [2299, 1287], [2329, 1314], [2376, 1321], [2389, 1315], [2397, 1306], [2397, 1291], [2376, 1273], [2365, 1270], [2354, 1259], [2349, 1240], [2337, 1241], [2330, 1245], [2325, 1234], [2320, 1231], [2314, 1241], [2317, 1250], [2315, 1253]];[[2305, 1246], [2296, 1261], [2302, 1277], [2307, 1288], [2311, 1297], [2316, 1302], [2337, 1307], [2359, 1313], [2375, 1318], [2389, 1309], [2395, 1298], [2400, 1282], [2405, 1266], [2411, 1245], [2391, 1225], [2370, 1230], [2364, 1236], [2359, 1230], [2354, 1225], [2348, 1230], [2332, 1236], [2316, 1241]]
558;612;NA;0.90576171875;0.8518776077885952;0.8381190299987793;6859;6456;[1975, 868, 2073, 978];[1977, 872, 2072, 991];[[2014, 868], [1988, 892], [1990, 913], [1975, 939], [1977, 955], [1986, 958], [2022, 959], [2043, 978], [2061, 978], [2073, 960], [2066, 932], [2060, 926], [2050, 906], [2048, 891], [2039, 879], [2027, 869]];[[2016, 872], [2005, 875], [2003, 879], [2001, 887], [1999, 895], [1996, 898], [1990, 900], [1985, 901], [1983, 903], [1981, 905], [1983, 907], [1985, 911], [1987, 915], [1989, 921], [1985, 927], [1981, 931], [1979, 935], [1977, 945], [1998, 955], [2020, 957], [2025, 959], [2029, 965], [2030, 971], [2032, 973], [2034, 975], [2036, 977], [2038, 979], [2040, 981], [2043, 983], [2045, 985], [2048, 987], [2052, 989], [2054, 991], [2056, 989], [2058, 987], [2060, 981], [2062, 975], [2064, 969], [2066, 963], [2068, 957], [2070, 951], [2072, 947], [2070, 943], [2068, 939], [2066, 935], [2064, 931], [2062, 928], [2060, 926], [2058, 923], [2056, 919], [2054, 915], [2052, 911], [2050, 907], [2048, 901], [2046, 895], [2044, 891], [2042, 888], [2040, 886], [2038, 883], [2036, 879], [2032, 876], [2028, 874]]
559;564;NA;0.9091796875;0.7542068443940253;0.7775754332542419;5158;4120;[1928, 1181, 1997, 1291];[1936, 1191, 1998, 1289];[[1946, 1181], [1935, 1194], [1928, 1220], [1929, 1232], [1940, 1248], [1937, 1262], [1956, 1275], [1971, 1291], [1981, 1291], [1994, 1280], [1997, 1264], [1992, 1231], [1979, 1215], [1976, 1203], [1967, 1187], [1959, 1181]];[[1945, 1191], [1936, 1226], [1938, 1261], [1941, 1264], [1945, 1268], [1949, 1271], [1952, 1275], [1956, 1278], [1961, 1283], [1964, 1287], [1977, 1289], [1990, 1287], [1994, 1283], [1998, 1262], [1995, 1242], [1992, 1238], [1988, 1234], [1984, 1231], [1981, 1227], [1977, 1224], [1972, 1219], [1969, 1212], [1967, 1206], [1963, 1202], [1958, 1197], [1955, 1194]]
560;782;NA;0.88818359375;0.4492298338062424;0.6038846373558044;5728;8573;[2202, 1210, 2292, 1339];[2178, 1225, 2293, 1361];[[2218, 1211], [2207, 1210], [2203, 1215], [2202, 1241], [2210, 1262], [2209, 1276], [2227, 1276], [2250, 1289], [2240, 1317], [2254, 1339], [2270, 1313], [2287, 1306], [2292, 1299], [2291, 1274], [2273, 1264], [2257, 1236], [2244, 1223], [2231, 1221]];[[2239, 1229], [2225, 1225], [2210, 1239], [2214, 1254], [2219, 1259], [2216, 1266], [2209, 1273], [2203, 1279], [2200, 1288], [2194, 1298], [2189, 1309], [2184, 1320], [2178, 1341], [2198, 1361], [2218, 1358], [2223, 1352], [2230, 1340], [2236, 1329], [2241, 1334], [2246, 1340], [2250, 1336], [2255, 1331], [2261, 1325], [2266, 1320], [2271, 1315], [2277, 1309], [2284, 1302], [2289, 1297], [2293, 1288], [2289, 1279], [2284, 1273], [2278, 1268], [2273, 1263], [2268, 1257], [2262, 1252], [2257, 1246], [2252, 1241], [2244, 1234]]
561;298;NA;0.923828125;0.8595203132648067;0.8858677744865417;5698;5699;[2310, 1319, 2414, 1399];[2313, 1316, 2420, 1399];[[2414, 1326], [2406, 1322], [2362, 1319], [2341, 1325], [2343, 1347], [2334, 1355], [2321, 1359], [2312, 1368], [2310, 1380], [2330, 1399], [2358, 1399], [2367, 1392], [2377, 1390], [2413, 1354]];[[2313, 1397], [2320, 1399], [2328, 1397], [2330, 1395], [2332, 1397], [2340, 1399], [2348, 1397], [2356, 1395], [2364, 1393], [2368, 1391], [2372, 1389], [2376, 1387], [2380, 1385], [2382, 1383], [2384, 1381], [2386, 1379], [2388, 1377], [2390, 1375], [2392, 1373], [2394, 1371], [2396, 1369], [2398, 1367], [2400, 1365], [2402, 1363], [2404, 1361], [2406, 1359], [2408, 1357], [2410, 1355], [2412, 1353], [2414, 1351], [2416, 1345], [2418, 1339], [2420, 1337], [2418, 1335], [2416, 1331], [2414, 1328], [2412, 1326], [2410, 1323], [2408, 1321], [2398, 1320], [2388, 1322], [2374, 1324], [2360, 1322], [2356, 1320], [2352, 1318], [2340, 1316], [2329, 1321], [2330, 1327], [2332, 1329], [2334, 1331], [2336, 1333], [2338, 1335], [2340, 1337], [2343, 1339], [2345, 1345], [2341, 1351], [2337, 1353], [2335, 1355], [2332, 1358], [2328, 1360], [2325, 1361], [2323, 1363], [2321, 1365], [2319, 1367], [2316, 1370], [2314, 1372], [2313, 1377], [2314, 1383], [2316, 1385], [2319, 1387], [2321, 1389], [2319, 1391], [2317, 1393], [2315, 1395]]
562;848;NA;0.8759765625;0.7918480411555204;0.7816805243492126;5019;4037;[1974, 1082, 2068, 1167];[1973, 1088, 2068, 1155];[[1987, 1091], [1975, 1101], [1974, 1113], [1982, 1123], [1995, 1129], [1998, 1137], [2011, 1151], [2031, 1167], [2037, 1166], [2042, 1155], [2059, 1138], [2067, 1121], [2068, 1110], [2049, 1089], [2035, 1089], [2015, 1082], [2007, 1088]];[[1982, 1096], [1973, 1103], [1975, 1111], [1977, 1115], [1980, 1119], [1984, 1121], [1990, 1123], [1996, 1125], [2000, 1127], [2004, 1129], [2006, 1131], [2008, 1133], [2011, 1135], [2013, 1139], [2014, 1143], [2016, 1145], [2018, 1147], [2020, 1149], [2023, 1151], [2025, 1153], [2028, 1155], [2032, 1153], [2036, 1151], [2040, 1149], [2042, 1147], [2044, 1145], [2046, 1143], [2048, 1141], [2050, 1139], [2052, 1137], [2054, 1135], [2056, 1133], [2058, 1131], [2060, 1129], [2062, 1127], [2064, 1123], [2066, 1119], [2068, 1113], [2066, 1107], [2064, 1103], [2062, 1100], [2060, 1098], [2056, 1096], [2052, 1094], [2046, 1092], [2040, 1090], [2022, 1088], [2004, 1090], [1998, 1092], [1992, 1094]]
563;664;NA;0.9013671875;0.8078602620087336;0.7400881052017212;4406;3874;[2055, 934, 2141, 997];[2057, 941, 2148, 1003];[[2138, 939], [2127, 934], [2098, 936], [2075, 945], [2064, 954], [2056, 969], [2055, 979], [2063, 994], [2067, 997], [2102, 997], [2109, 991], [2120, 991], [2127, 985], [2134, 984], [2141, 971], [2141, 947]];[[2057, 983], [2063, 996], [2070, 999], [2077, 1003], [2085, 999], [2102, 996], [2119, 990], [2123, 983], [2126, 979], [2130, 976], [2133, 972], [2137, 968], [2142, 964], [2145, 960], [2148, 951], [2113, 941], [2079, 943], [2075, 947], [2070, 952], [2067, 955], [2064, 961], [2061, 968]]
564;468;NA;0.9140625;0.8899233296823659;0.9273064136505127;3336;3566;[2148, 1023, 2206, 1104];[2149, 1024, 2208, 1103];[[2166, 1024], [2157, 1040], [2149, 1044], [2148, 1054], [2154, 1067], [2171, 1083], [2156, 1091], [2154, 1097], [2161, 1104], [2180, 1099], [2200, 1100], [2206, 1090], [2206, 1081], [2196, 1041], [2184, 1025], [2178, 1023]];[[2174, 1024], [2165, 1025], [2163, 1027], [2160, 1030], [2158, 1032], [2157, 1035], [2153, 1039], [2149, 1051], [2150, 1063], [2152, 1065], [2154, 1067], [2156, 1069], [2159, 1071], [2161, 1075], [2163, 1079], [2164, 1082], [2158, 1084], [2153, 1089], [2154, 1095], [2156, 1097], [2159, 1099], [2161, 1101], [2168, 1103], [2176, 1101], [2178, 1099], [2180, 1101], [2190, 1103], [2200, 1101], [2202, 1099], [2204, 1097], [2206, 1095], [2208, 1083], [2206, 1071], [2204, 1065], [2202, 1059], [2200, 1055], [2198, 1051], [2196, 1047], [2194, 1043], [2192, 1037], [2190, 1032], [2188, 1030], [2186, 1027], [2184, 1025]]
