idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
565;62;NA;0.93994140625;0.9033158240315168;0.9149481654167175;5888;5707;[1879, 1368, 1980, 1460];[1882, 1368, 1985, 1459];[[1978, 1369], [1963, 1368], [1939, 1383], [1924, 1384], [1913, 1391], [1900, 1392], [1879, 1412], [1879, 1430], [1896, 1438], [1897, 1454], [1901, 1458], [1914, 1460], [1932, 1457], [1951, 1439], [1957, 1426], [1970, 1422], [1980, 1401]];[[1973, 1369], [1965, 1368], [1957, 1370], [1953, 1372], [1950, 1373], [1948, 1375], [1945, 1378], [1939, 1380], [1933, 1382], [1927, 1384], [1921, 1386], [1915, 1388], [1909, 1390], [1905, 1392], [1901, 1394], [1897, 1396], [1894, 1397], [1892, 1399], [1890, 1401], [1888, 1403], [1885, 1406], [1883, 1408], [1882, 1421], [1885, 1435], [1889, 1437], [1891, 1439], [1893, 1441], [1896, 1443], [1898, 1447], [1899, 1451], [1901, 1453], [1904, 1455], [1906, 1457], [1917, 1459], [1929, 1457], [1931, 1455], [1933, 1453], [1935, 1451], [1937, 1449], [1939, 1447], [1941, 1445], [1943, 1443], [1945, 1441], [1947, 1439], [1949, 1437], [1951, 1435], [1953, 1433], [1955, 1431], [1957, 1427], [1959, 1423], [1961, 1421], [1963, 1419], [1965, 1417], [1967, 1415], [1969, 1413], [1971, 1411], [1973, 1409], [1975, 1407], [1977, 1405], [1979, 1403], [1981, 1399], [1983, 1395], [1985, 1387], [1983, 1380], [1981, 1378], [1979, 1376], [1977, 1374], [1975, 1371]]
566;262;NA;0.92578125;0.9173609547399234;0.9477714896202087;4192;4323;[2269, 951, 2337, 1043];[2269, 952, 2340, 1043];[[2327, 951], [2313, 952], [2302, 958], [2289, 972], [2276, 973], [2272, 976], [2274, 981], [2282, 983], [2286, 989], [2271, 1014], [2269, 1025], [2273, 1034], [2287, 1037], [2295, 1042], [2306, 1043], [2314, 1040], [2323, 1006], [2331, 991], [2336, 987], [2337, 961]];[[2332, 954], [2322, 952], [2312, 954], [2308, 956], [2304, 958], [2300, 960], [2296, 964], [2292, 968], [2288, 970], [2280, 972], [2273, 973], [2271, 975], [2269, 977], [2270, 979], [2272, 981], [2278, 983], [2284, 985], [2287, 987], [2289, 991], [2287, 995], [2285, 997], [2283, 999], [2281, 1001], [2279, 1003], [2277, 1005], [2275, 1007], [2272, 1010], [2270, 1012], [2269, 1023], [2270, 1035], [2272, 1037], [2284, 1039], [2296, 1041], [2304, 1043], [2312, 1041], [2314, 1039], [2316, 1035], [2318, 1031], [2320, 1025], [2322, 1019], [2324, 1011], [2326, 1003], [2328, 999], [2330, 995], [2332, 991], [2334, 987], [2336, 983], [2338, 979], [2340, 975], [2338, 971], [2336, 963], [2334, 956]]
567;805;NA;0.88427734375;0.8587114149575306;0.8237704634666443;4733;4239;[2292, 1104, 2362, 1198];[2295, 1105, 2365, 1189];[[2343, 1105], [2322, 1104], [2306, 1122], [2298, 1138], [2298, 1146], [2292, 1156], [2292, 1183], [2297, 1195], [2301, 1198], [2313, 1197], [2337, 1183], [2362, 1149], [2361, 1127], [2349, 1115]];[[2347, 1108], [2332, 1105], [2319, 1107], [2316, 1109], [2314, 1112], [2312, 1114], [2308, 1117], [2306, 1120], [2304, 1124], [2302, 1128], [2300, 1135], [2297, 1143], [2295, 1162], [2297, 1180], [2299, 1182], [2308, 1185], [2318, 1187], [2325, 1189], [2332, 1188], [2334, 1186], [2337, 1182], [2339, 1180], [2341, 1176], [2343, 1171], [2346, 1166], [2348, 1162], [2351, 1159], [2353, 1157], [2356, 1154], [2359, 1151], [2360, 1147], [2362, 1143], [2365, 1138], [2362, 1133], [2360, 1128], [2359, 1124], [2356, 1122], [2353, 1119], [2351, 1114], [2349, 1110]]
568;460;NA;0.9150390625;0.7733644859813084;0.8403390049934387;5013;4095;[2390, 910, 2465, 1028];[2393, 912, 2460, 1023];[[2448, 911], [2428, 910], [2421, 913], [2418, 922], [2419, 935], [2412, 944], [2404, 966], [2390, 983], [2390, 988], [2398, 991], [2403, 990], [2408, 983], [2411, 985], [2416, 1002], [2415, 1028], [2434, 1012], [2443, 1009], [2458, 986], [2465, 968], [2460, 936]];[[2448, 913], [2438, 912], [2429, 913], [2427, 915], [2424, 918], [2422, 920], [2421, 923], [2419, 927], [2417, 937], [2415, 947], [2413, 951], [2411, 955], [2409, 959], [2407, 963], [2405, 967], [2403, 971], [2401, 975], [2399, 979], [2396, 982], [2394, 984], [2393, 989], [2396, 995], [2400, 993], [2409, 991], [2417, 1001], [2419, 1011], [2421, 1017], [2424, 1023], [2428, 1019], [2430, 1015], [2432, 1013], [2434, 1011], [2436, 1007], [2438, 1003], [2440, 993], [2442, 983], [2444, 981], [2446, 979], [2448, 977], [2450, 975], [2452, 973], [2454, 971], [2456, 969], [2458, 967], [2460, 953], [2458, 939], [2456, 929], [2454, 920], [2452, 918], [2450, 915]]
569;962;NA;0.83642578125;0.7450088450846601;0.7375478744506836;3224;3681;[1527, 1228, 1587, 1306];[1522, 1229, 1588, 1323];[[1582, 1232], [1570, 1228], [1560, 1230], [1544, 1241], [1533, 1254], [1527, 1271], [1533, 1293], [1541, 1306], [1549, 1305], [1563, 1291], [1583, 1277], [1586, 1271], [1584, 1252], [1587, 1247], [1587, 1242]];[[1579, 1232], [1567, 1229], [1556, 1231], [1553, 1233], [1551, 1236], [1549, 1238], [1546, 1240], [1544, 1243], [1542, 1245], [1539, 1248], [1537, 1250], [1534, 1252], [1532, 1255], [1530, 1257], [1526, 1260], [1524, 1263], [1522, 1293], [1531, 1323], [1540, 1321], [1542, 1319], [1546, 1316], [1548, 1313], [1549, 1309], [1552, 1305], [1554, 1300], [1557, 1295], [1559, 1293], [1561, 1290], [1564, 1288], [1566, 1286], [1569, 1283], [1571, 1281], [1574, 1278], [1579, 1275], [1583, 1274], [1585, 1271], [1588, 1269], [1586, 1267], [1584, 1265], [1580, 1262], [1578, 1257], [1580, 1252], [1583, 1243], [1581, 1234]]
570;985;NA;0.81884765625;0.6083824492468893;0.5922642946243286;3054;1858;[1551, 1062, 1602, 1135];[1566, 1064, 1601, 1127];[[1573, 1062], [1566, 1064], [1560, 1069], [1552, 1080], [1551, 1087], [1555, 1095], [1553, 1114], [1558, 1133], [1583, 1135], [1587, 1133], [1596, 1122], [1602, 1106], [1602, 1091], [1589, 1064]];[[1579, 1064], [1570, 1065], [1568, 1067], [1566, 1093], [1567, 1119], [1569, 1121], [1572, 1123], [1574, 1125], [1581, 1127], [1589, 1125], [1593, 1123], [1597, 1119], [1599, 1115], [1601, 1103], [1599, 1091], [1597, 1085], [1595, 1079], [1593, 1075], [1591, 1071], [1589, 1067]]
571;171;NA;0.93115234375;0.8416284268737498;0.8735376000404358;7745;7907;[1576, 901, 1688, 1006];[1574, 900, 1693, 999];[[1686, 914], [1674, 905], [1643, 914], [1625, 912], [1615, 903], [1593, 901], [1591, 910], [1603, 929], [1584, 938], [1576, 948], [1588, 971], [1588, 992], [1592, 1001], [1601, 1006], [1609, 1005], [1674, 965], [1688, 942]];[[1595, 900], [1586, 901], [1588, 903], [1590, 909], [1588, 915], [1586, 921], [1584, 927], [1582, 931], [1580, 935], [1578, 939], [1576, 943], [1574, 949], [1576, 955], [1578, 957], [1576, 959], [1574, 963], [1576, 967], [1578, 971], [1579, 975], [1581, 977], [1583, 979], [1585, 981], [1588, 983], [1590, 987], [1591, 991], [1593, 993], [1596, 995], [1598, 997], [1607, 999], [1617, 997], [1619, 995], [1621, 993], [1625, 991], [1629, 989], [1633, 987], [1637, 985], [1641, 983], [1645, 981], [1649, 979], [1653, 977], [1655, 975], [1657, 973], [1659, 971], [1661, 969], [1665, 967], [1669, 965], [1671, 963], [1673, 961], [1677, 959], [1681, 955], [1683, 951], [1685, 947], [1687, 943], [1689, 937], [1691, 931], [1693, 925], [1691, 919], [1689, 913], [1679, 908], [1669, 910], [1663, 912], [1657, 914], [1643, 916], [1629, 914], [1623, 912], [1617, 910], [1613, 908], [1609, 906], [1607, 903], [1605, 901]]
572;870;NA;0.87158203125;0.8123129542539547;0.8753355741500854;4302;4176;[1555, 1118, 1666, 1170];[1554, 1120, 1669, 1167];[[1555, 1133], [1555, 1152], [1559, 1158], [1577, 1164], [1595, 1164], [1604, 1170], [1617, 1159], [1654, 1158], [1663, 1151], [1666, 1141], [1663, 1130], [1650, 1127], [1643, 1121], [1611, 1121], [1591, 1118], [1569, 1122]];[[1555, 1128], [1554, 1139], [1559, 1151], [1565, 1153], [1573, 1155], [1581, 1157], [1587, 1159], [1593, 1161], [1597, 1163], [1601, 1165], [1607, 1167], [1613, 1165], [1625, 1163], [1637, 1161], [1647, 1159], [1657, 1157], [1661, 1155], [1665, 1151], [1667, 1147], [1669, 1139], [1667, 1132], [1665, 1130], [1663, 1127], [1661, 1125], [1657, 1124], [1653, 1122], [1625, 1120], [1598, 1121], [1596, 1123], [1593, 1126], [1583, 1128], [1573, 1126], [1569, 1124], [1565, 1122], [1563, 1120], [1562, 1121], [1560, 1123], [1557, 1126]]
573;381;NA;0.91943359375;0.8833814565287135;0.8658823370933533;5559;6182;[1788, 1098, 1857, 1210];[1782, 1092, 1857, 1211];[[1851, 1098], [1823, 1098], [1807, 1119], [1804, 1129], [1788, 1148], [1788, 1188], [1800, 1210], [1819, 1210], [1857, 1150], [1857, 1139], [1851, 1130], [1855, 1114], [1854, 1101]];[[1849, 1094], [1837, 1092], [1826, 1093], [1824, 1095], [1822, 1097], [1820, 1099], [1817, 1102], [1815, 1104], [1814, 1107], [1812, 1111], [1810, 1115], [1808, 1119], [1806, 1121], [1804, 1123], [1801, 1126], [1799, 1128], [1798, 1131], [1796, 1135], [1794, 1139], [1792, 1143], [1790, 1149], [1788, 1155], [1786, 1159], [1784, 1163], [1782, 1175], [1784, 1187], [1786, 1191], [1788, 1195], [1790, 1199], [1791, 1203], [1793, 1205], [1797, 1207], [1801, 1209], [1811, 1211], [1821, 1209], [1823, 1207], [1825, 1205], [1827, 1203], [1829, 1199], [1831, 1195], [1833, 1193], [1835, 1191], [1837, 1189], [1839, 1187], [1841, 1183], [1843, 1179], [1845, 1173], [1847, 1167], [1849, 1161], [1851, 1155], [1853, 1153], [1855, 1151], [1857, 1141], [1855, 1131], [1853, 1127], [1855, 1123], [1857, 1113], [1855, 1103], [1853, 1099], [1851, 1096]]
574;597;NA;0.9072265625;0.9194318915429309;0.9306554794311523;7544;7322;[1450, 1026, 1560, 1140];[1450, 1032, 1561, 1139];[[1450, 1046], [1450, 1070], [1463, 1091], [1475, 1095], [1492, 1110], [1504, 1112], [1524, 1131], [1532, 1132], [1543, 1140], [1558, 1133], [1560, 1106], [1552, 1095], [1554, 1080], [1544, 1075], [1539, 1057], [1517, 1033], [1494, 1026], [1478, 1041], [1455, 1042]];[[1453, 1048], [1450, 1061], [1451, 1075], [1453, 1077], [1455, 1079], [1457, 1081], [1459, 1083], [1461, 1085], [1463, 1087], [1465, 1089], [1467, 1091], [1469, 1093], [1472, 1095], [1474, 1097], [1477, 1099], [1481, 1101], [1485, 1103], [1489, 1105], [1492, 1107], [1494, 1109], [1497, 1111], [1501, 1113], [1503, 1115], [1505, 1117], [1508, 1119], [1510, 1121], [1513, 1123], [1517, 1125], [1520, 1127], [1522, 1129], [1525, 1131], [1529, 1133], [1533, 1135], [1537, 1137], [1543, 1139], [1549, 1137], [1551, 1135], [1553, 1133], [1555, 1131], [1557, 1127], [1559, 1123], [1561, 1115], [1559, 1107], [1557, 1093], [1555, 1080], [1553, 1078], [1547, 1075], [1541, 1071], [1539, 1067], [1537, 1063], [1535, 1060], [1533, 1058], [1531, 1055], [1529, 1051], [1527, 1048], [1525, 1046], [1523, 1044], [1521, 1042], [1519, 1040], [1517, 1038], [1515, 1035], [1513, 1033], [1499, 1032], [1486, 1033], [1484, 1035], [1481, 1038], [1473, 1040], [1465, 1042], [1461, 1044], [1457, 1046]]
575;595;NA;0.908203125;0.804029053035494;0.8388746976852417;6813;6351;[1460, 1250, 1546, 1367];[1459, 1257, 1542, 1361];[[1499, 1251], [1482, 1250], [1469, 1264], [1471, 1296], [1460, 1335], [1469, 1345], [1473, 1367], [1478, 1365], [1478, 1342], [1482, 1334], [1499, 1356], [1512, 1359], [1535, 1335], [1545, 1316], [1546, 1293], [1543, 1282], [1533, 1271], [1522, 1268]];[[1495, 1257], [1470, 1288], [1465, 1320], [1459, 1336], [1474, 1350], [1490, 1356], [1506, 1361], [1520, 1358], [1526, 1352], [1531, 1341], [1536, 1331], [1542, 1304], [1538, 1279], [1533, 1273], [1526, 1266], [1520, 1261]]
576;300;NA;0.923828125;0.855457227138643;0.8892642259597778;6575;6634;[1853, 1194, 1925, 1312];[1849, 1192, 1928, 1311];[[1862, 1195], [1853, 1208], [1859, 1223], [1859, 1238], [1853, 1252], [1853, 1289], [1860, 1298], [1862, 1308], [1865, 1311], [1880, 1312], [1885, 1311], [1895, 1300], [1920, 1301], [1924, 1292], [1924, 1268], [1915, 1254], [1910, 1238], [1922, 1232], [1925, 1227], [1904, 1220], [1885, 1194]];[[1856, 1196], [1853, 1197], [1851, 1199], [1849, 1205], [1851, 1211], [1853, 1215], [1855, 1219], [1857, 1241], [1855, 1263], [1853, 1273], [1855, 1283], [1857, 1289], [1859, 1295], [1861, 1299], [1862, 1303], [1864, 1305], [1868, 1307], [1872, 1309], [1878, 1311], [1884, 1309], [1886, 1307], [1888, 1305], [1890, 1303], [1892, 1301], [1900, 1299], [1908, 1301], [1912, 1303], [1916, 1301], [1918, 1299], [1920, 1297], [1922, 1295], [1924, 1293], [1926, 1291], [1928, 1277], [1926, 1263], [1924, 1259], [1922, 1255], [1920, 1251], [1918, 1247], [1916, 1241], [1920, 1235], [1924, 1233], [1926, 1231], [1928, 1227], [1924, 1224], [1920, 1222], [1910, 1220], [1900, 1218], [1896, 1216], [1892, 1214], [1888, 1212], [1884, 1210], [1882, 1207], [1880, 1203], [1876, 1200], [1872, 1198], [1870, 1195], [1868, 1193], [1864, 1192], [1860, 1194]]
577;43;NA;0.943359375;0.881498597128239;0.9037558436393738;5540;5860;[1390, 1231, 1467, 1339];[1385, 1234, 1468, 1339];[[1455, 1231], [1432, 1238], [1411, 1262], [1396, 1266], [1390, 1278], [1398, 1288], [1396, 1309], [1403, 1318], [1410, 1319], [1417, 1328], [1434, 1339], [1444, 1338], [1449, 1332], [1452, 1316], [1458, 1306], [1459, 1289], [1467, 1270], [1467, 1239]];[[1462, 1238], [1441, 1234], [1419, 1245], [1412, 1256], [1405, 1259], [1394, 1263], [1385, 1273], [1388, 1283], [1392, 1298], [1394, 1311], [1398, 1314], [1402, 1319], [1406, 1323], [1412, 1325], [1419, 1329], [1426, 1332], [1433, 1336], [1437, 1339], [1439, 1337], [1443, 1333], [1448, 1329], [1451, 1325], [1454, 1312], [1457, 1298], [1461, 1287], [1465, 1276], [1468, 1258], [1466, 1242]]
578;479;NA;0.9130859375;0.9122496011345506;0.8956594467163086;5340;5447;[1493, 843, 1572, 960];[1498, 840, 1573, 959];[[1512, 844], [1506, 863], [1493, 878], [1505, 883], [1511, 889], [1515, 899], [1516, 916], [1532, 948], [1550, 960], [1562, 959], [1572, 937], [1563, 889], [1549, 867], [1547, 856], [1537, 843]];[[1523, 840], [1510, 845], [1508, 851], [1506, 857], [1504, 863], [1501, 866], [1499, 868], [1498, 873], [1501, 879], [1505, 881], [1507, 883], [1509, 885], [1512, 887], [1514, 895], [1516, 903], [1518, 913], [1520, 923], [1522, 927], [1523, 931], [1525, 933], [1528, 935], [1530, 939], [1532, 943], [1534, 947], [1535, 951], [1537, 953], [1540, 955], [1542, 957], [1549, 959], [1557, 957], [1561, 955], [1565, 953], [1567, 951], [1569, 947], [1571, 943], [1573, 929], [1571, 915], [1569, 909], [1567, 903], [1565, 899], [1563, 895], [1561, 889], [1559, 883], [1557, 877], [1555, 871], [1553, 867], [1551, 863], [1549, 859], [1547, 855], [1545, 851], [1543, 848], [1541, 846], [1539, 843], [1537, 841]]
579;740;NA;0.89306640625;0.8451784134473607;0.8777777552604675;3317;2940;[1859, 1136, 1913, 1221];[1862, 1136, 1913, 1215];[[1883, 1136], [1867, 1143], [1861, 1151], [1859, 1163], [1860, 1191], [1867, 1198], [1874, 1200], [1897, 1220], [1905, 1221], [1909, 1218], [1910, 1197], [1906, 1185], [1904, 1168], [1912, 1162], [1913, 1151], [1898, 1147], [1887, 1136]];[[1881, 1136], [1874, 1137], [1872, 1139], [1870, 1143], [1868, 1147], [1866, 1151], [1864, 1155], [1862, 1173], [1863, 1191], [1865, 1193], [1869, 1195], [1873, 1197], [1877, 1199], [1881, 1201], [1883, 1203], [1885, 1205], [1887, 1207], [1889, 1209], [1892, 1211], [1894, 1213], [1899, 1215], [1905, 1213], [1907, 1211], [1909, 1199], [1907, 1187], [1905, 1175], [1909, 1163], [1913, 1157], [1911, 1152], [1909, 1150], [1907, 1147], [1905, 1145], [1903, 1144], [1902, 1145], [1900, 1147], [1897, 1146], [1895, 1144], [1893, 1142], [1891, 1139], [1889, 1137]]
580;164;NA;0.931640625;0.9109087662917337;0.8640776872634888;5352;5351;[21, 1034, 115, 1123];[25, 1034, 114, 1132];[[113, 1036], [107, 1034], [78, 1036], [59, 1044], [26, 1073], [21, 1087], [28, 1099], [42, 1102], [59, 1121], [69, 1123], [77, 1120], [87, 1110], [94, 1095], [102, 1089], [107, 1068], [115, 1054]];[[105, 1036], [91, 1034], [77, 1036], [72, 1038], [67, 1041], [63, 1043], [59, 1045], [56, 1047], [53, 1050], [48, 1053], [44, 1057], [40, 1062], [35, 1064], [32, 1066], [29, 1069], [27, 1072], [25, 1088], [27, 1104], [29, 1101], [36, 1099], [43, 1106], [46, 1113], [48, 1116], [53, 1118], [58, 1123], [60, 1128], [63, 1130], [65, 1132], [67, 1131], [69, 1128], [71, 1126], [74, 1124], [77, 1120], [79, 1118], [81, 1114], [83, 1109], [86, 1106], [89, 1104], [90, 1100], [93, 1095], [96, 1092], [98, 1089], [100, 1085], [102, 1081], [105, 1076], [107, 1071], [109, 1066], [112, 1062], [114, 1054], [112, 1047], [109, 1042], [108, 1038]]
581;5;NA;0.96435546875;0.8540484785972151;0.984000027179718;5667;5118;[412, 902, 491, 1027];[412, 904, 491, 1027];[[481, 902], [458, 903], [445, 917], [421, 961], [419, 979], [412, 992], [413, 1013], [431, 1027], [443, 1016], [454, 997], [464, 991], [469, 978], [476, 970], [476, 960], [489, 940], [491, 916]];[[487, 907], [475, 904], [464, 905], [462, 907], [459, 910], [455, 912], [452, 913], [450, 915], [447, 918], [445, 920], [444, 923], [442, 927], [440, 935], [438, 943], [436, 945], [434, 947], [431, 950], [429, 952], [428, 955], [426, 959], [424, 963], [422, 967], [420, 971], [418, 975], [416, 981], [414, 987], [412, 1003], [413, 1019], [415, 1021], [421, 1023], [427, 1025], [429, 1027], [431, 1025], [435, 1023], [439, 1021], [441, 1019], [443, 1017], [445, 1015], [447, 1011], [449, 1007], [451, 1003], [455, 999], [459, 997], [461, 995], [463, 983], [465, 971], [467, 969], [469, 967], [471, 965], [473, 963], [475, 953], [477, 943], [479, 941], [481, 939], [483, 937], [485, 935], [487, 931], [489, 927], [491, 919], [489, 911]]
582;112;NA;0.935546875;0.8375064755655327;0.8868528604507446;5560;5081;[82, 908, 162, 1016];[84, 904, 163, 1011];[[159, 921], [150, 919], [137, 923], [125, 934], [121, 915], [111, 908], [95, 924], [88, 941], [90, 975], [82, 988], [82, 1007], [91, 1015], [100, 1016], [119, 1007], [135, 992], [142, 974], [155, 959], [155, 951], [161, 944], [162, 926]];[[159, 926], [155, 924], [151, 922], [147, 920], [143, 922], [139, 924], [136, 925], [134, 927], [131, 930], [129, 932], [127, 930], [125, 927], [123, 921], [121, 915], [119, 911], [117, 908], [115, 906], [109, 904], [104, 905], [102, 907], [100, 911], [98, 915], [96, 919], [94, 923], [91, 926], [89, 928], [88, 943], [90, 959], [92, 967], [90, 975], [88, 979], [86, 983], [84, 995], [85, 1007], [87, 1009], [95, 1011], [103, 1009], [107, 1007], [111, 1005], [115, 1003], [119, 1001], [121, 999], [123, 995], [125, 991], [127, 987], [129, 983], [131, 981], [133, 979], [135, 977], [137, 975], [139, 971], [141, 967], [143, 965], [145, 963], [147, 961], [149, 959], [151, 957], [153, 955], [155, 951], [157, 947], [159, 945], [161, 943], [163, 935], [161, 928]]
583;492;NA;0.91259765625;0.7561867871745211;0.7585791945457458;4503;3658;[471, 927, 559, 1012];[480, 928, 555, 1023];[[485, 930], [471, 947], [471, 959], [477, 968], [513, 1003], [535, 1012], [553, 1012], [559, 1003], [558, 992], [535, 955], [519, 941], [509, 927], [493, 927]];[[487, 936], [484, 937], [482, 939], [480, 951], [481, 963], [483, 965], [485, 967], [487, 969], [489, 971], [491, 973], [493, 975], [495, 977], [497, 979], [499, 981], [501, 983], [503, 985], [505, 987], [507, 989], [509, 991], [511, 993], [513, 995], [515, 997], [517, 999], [519, 1001], [521, 1003], [523, 1005], [525, 1007], [527, 1009], [529, 1011], [531, 1013], [533, 1015], [535, 1017], [538, 1019], [540, 1021], [543, 1023], [547, 1019], [549, 1015], [551, 1013], [553, 1011], [555, 999], [553, 988], [551, 986], [549, 984], [547, 982], [545, 979], [543, 975], [541, 971], [539, 967], [537, 964], [535, 962], [533, 959], [531, 953], [529, 948], [527, 946], [519, 944], [511, 936], [505, 928], [499, 930], [495, 932], [491, 934]]
584;350;NA;0.92138671875;0.903271692745377;0.8870235681533813;3396;3294;[10, 945, 58, 1033];[11, 948, 57, 1037];[[34, 945], [24, 948], [13, 962], [10, 974], [10, 992], [15, 1011], [26, 1025], [35, 1033], [46, 1033], [52, 1024], [58, 1008], [54, 964], [48, 948]];[[34, 948], [20, 949], [18, 952], [15, 955], [13, 957], [11, 980], [13, 1004], [16, 1009], [18, 1014], [20, 1019], [22, 1023], [24, 1025], [28, 1028], [30, 1031], [34, 1032], [39, 1035], [41, 1037], [43, 1035], [48, 1032], [52, 1028], [55, 1023], [57, 1004], [55, 985], [52, 971], [50, 957], [47, 952]]
585;662;NA;0.9013671875;0.9085449553877831;0.9532937407493591;5737;5386;[226, 1347, 333, 1415];[225, 1348, 334, 1414];[[226, 1364], [226, 1399], [237, 1408], [255, 1415], [292, 1414], [323, 1399], [333, 1386], [333, 1376], [326, 1367], [306, 1365], [280, 1347], [256, 1347], [236, 1354]];[[227, 1363], [225, 1381], [227, 1399], [229, 1402], [233, 1405], [235, 1407], [241, 1409], [249, 1411], [270, 1414], [291, 1411], [296, 1409], [300, 1407], [303, 1405], [305, 1402], [307, 1400], [311, 1397], [315, 1395], [320, 1392], [325, 1390], [329, 1388], [331, 1386], [334, 1379], [332, 1372], [330, 1370], [326, 1367], [324, 1364], [311, 1363], [296, 1360], [291, 1358], [287, 1356], [284, 1352], [281, 1350], [263, 1348], [244, 1351], [239, 1353], [235, 1355], [233, 1357], [229, 1360]]
586;117;NA;0.935546875;0.9012890094979648;0.9306500554084778;5385;5825;[553, 1059, 661, 1136];[555, 1058, 658, 1137];[[556, 1080], [553, 1088], [555, 1099], [566, 1110], [584, 1111], [590, 1114], [610, 1136], [617, 1133], [621, 1123], [640, 1131], [645, 1126], [642, 1100], [661, 1091], [655, 1081], [642, 1069], [619, 1059], [584, 1060], [577, 1067], [566, 1069]];[[556, 1077], [555, 1088], [556, 1099], [558, 1101], [561, 1104], [563, 1106], [566, 1109], [569, 1112], [578, 1113], [587, 1116], [592, 1118], [597, 1123], [600, 1128], [602, 1133], [609, 1137], [616, 1135], [628, 1132], [639, 1131], [641, 1128], [644, 1125], [647, 1123], [648, 1119], [646, 1114], [644, 1107], [648, 1100], [653, 1097], [655, 1095], [658, 1085], [656, 1077], [654, 1074], [649, 1072], [644, 1069], [640, 1067], [635, 1065], [628, 1062], [620, 1060], [601, 1058], [582, 1060], [578, 1062], [573, 1065], [568, 1067], [564, 1069], [562, 1071], [558, 1074]]
587;191;NA;0.9287109375;0.9226295382446246;0.9318950176239014;5438;5471;[814, 1229, 920, 1320];[815, 1228, 918, 1323];[[817, 1231], [814, 1243], [830, 1259], [831, 1268], [839, 1275], [840, 1284], [848, 1292], [850, 1303], [870, 1320], [893, 1319], [897, 1299], [920, 1284], [918, 1277], [903, 1265], [900, 1249], [891, 1245], [872, 1245], [864, 1238], [853, 1237], [839, 1229]];[[826, 1228], [815, 1237], [816, 1247], [818, 1249], [820, 1251], [822, 1253], [824, 1255], [826, 1257], [829, 1259], [831, 1263], [832, 1267], [834, 1269], [837, 1271], [839, 1275], [841, 1279], [843, 1283], [845, 1287], [847, 1293], [849, 1299], [851, 1303], [852, 1307], [854, 1309], [856, 1311], [858, 1313], [861, 1315], [863, 1317], [870, 1319], [878, 1321], [886, 1323], [894, 1313], [896, 1303], [898, 1301], [900, 1299], [902, 1297], [904, 1295], [906, 1293], [908, 1291], [910, 1289], [912, 1287], [914, 1285], [916, 1283], [918, 1279], [916, 1276], [914, 1274], [910, 1271], [906, 1261], [904, 1252], [902, 1250], [900, 1247], [898, 1245], [878, 1244], [858, 1242], [854, 1240], [850, 1238], [848, 1235], [846, 1233], [842, 1232], [838, 1230]]
588;647;NA;0.9033203125;0.7998779743746187;0.8885641098022461;4599;4251;[335, 1301, 449, 1365];[333, 1299, 452, 1368];[[449, 1319], [443, 1314], [430, 1315], [414, 1301], [369, 1302], [351, 1315], [340, 1330], [335, 1358], [342, 1365], [387, 1361], [397, 1354], [401, 1344], [411, 1334], [433, 1331], [448, 1323]];[[452, 1315], [443, 1313], [432, 1309], [427, 1305], [424, 1301], [407, 1299], [390, 1301], [387, 1305], [382, 1309], [375, 1313], [369, 1315], [365, 1319], [360, 1324], [353, 1327], [347, 1330], [344, 1333], [339, 1338], [335, 1342], [333, 1351], [335, 1361], [339, 1364], [350, 1368], [360, 1364], [375, 1361], [388, 1358], [391, 1355], [395, 1351], [398, 1348], [402, 1344], [406, 1340], [410, 1336], [421, 1332], [432, 1329], [439, 1325], [445, 1323], [449, 1319]]
