idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
589;922;NA;0.85400390625;0.8921122033085591;0.8634697198867798;3940;3952;[87, 1179, 151, 1277];[87, 1172, 152, 1271];[[106, 1180], [87, 1196], [88, 1219], [110, 1249], [124, 1257], [143, 1276], [148, 1277], [150, 1275], [150, 1265], [147, 1260], [151, 1240], [150, 1224], [139, 1202], [129, 1191], [126, 1184], [121, 1179]];[[115, 1172], [106, 1178], [102, 1186], [97, 1188], [94, 1190], [91, 1193], [89, 1196], [87, 1207], [89, 1218], [91, 1220], [94, 1224], [97, 1228], [99, 1233], [102, 1238], [104, 1243], [106, 1248], [108, 1251], [110, 1254], [113, 1256], [114, 1255], [117, 1252], [120, 1254], [122, 1256], [125, 1259], [127, 1261], [129, 1263], [133, 1267], [135, 1269], [144, 1271], [152, 1269], [150, 1267], [148, 1259], [150, 1252], [152, 1243], [150, 1233], [148, 1228], [145, 1224], [143, 1217], [140, 1209], [138, 1205], [136, 1200], [133, 1195], [131, 1190], [129, 1186], [126, 1181], [124, 1176]]
590;400;NA;0.9189453125;0.9019151601933059;0.9066520929336548;5100;5526;[691, 1176, 787, 1246];[688, 1177, 791, 1247];[[694, 1179], [691, 1191], [694, 1211], [726, 1235], [745, 1244], [761, 1246], [782, 1241], [787, 1201], [786, 1193], [781, 1186], [744, 1184], [720, 1176], [703, 1176]];[[692, 1182], [688, 1195], [690, 1209], [692, 1211], [697, 1213], [702, 1216], [704, 1218], [706, 1220], [709, 1224], [712, 1226], [716, 1228], [721, 1230], [724, 1233], [726, 1236], [730, 1237], [735, 1240], [740, 1242], [744, 1244], [761, 1247], [777, 1245], [779, 1243], [783, 1240], [785, 1237], [787, 1224], [789, 1209], [791, 1200], [787, 1191], [783, 1189], [779, 1186], [777, 1181], [773, 1177], [768, 1179], [749, 1182], [730, 1179], [713, 1177], [697, 1179]]
591;440;NA;0.916015625;0.9063097514340345;0.9051710963249207;4340;4633;[588, 1347, 664, 1427];[588, 1348, 667, 1431];[[598, 1352], [594, 1356], [589, 1371], [588, 1392], [590, 1396], [597, 1402], [624, 1410], [645, 1427], [661, 1423], [664, 1420], [662, 1405], [664, 1391], [650, 1368], [648, 1354], [640, 1348], [633, 1349], [632, 1354], [613, 1347]];[[613, 1348], [604, 1349], [602, 1351], [600, 1353], [598, 1355], [595, 1358], [593, 1360], [592, 1365], [590, 1371], [588, 1383], [589, 1395], [591, 1397], [595, 1399], [599, 1401], [603, 1403], [607, 1405], [611, 1407], [615, 1409], [619, 1411], [623, 1413], [625, 1415], [627, 1417], [629, 1419], [631, 1421], [633, 1423], [635, 1425], [638, 1427], [640, 1429], [645, 1431], [651, 1429], [657, 1427], [663, 1425], [665, 1423], [667, 1407], [665, 1391], [663, 1387], [661, 1384], [659, 1382], [657, 1379], [655, 1373], [653, 1367], [651, 1363], [649, 1359], [647, 1355], [645, 1352], [643, 1350], [635, 1348], [627, 1350], [625, 1352], [623, 1350]]
592;553;NA;0.9091796875;0.8385205232295896;0.8729984164237976;4371;3781;[371, 896, 441, 987];[372, 904, 439, 987];[[415, 896], [396, 897], [389, 903], [381, 905], [371, 920], [371, 935], [377, 942], [378, 967], [395, 986], [406, 987], [417, 976], [418, 967], [426, 955], [437, 950], [441, 944], [441, 930], [438, 923], [421, 916], [422, 908]];[[403, 904], [384, 905], [382, 907], [379, 910], [375, 912], [372, 931], [374, 951], [376, 955], [377, 959], [379, 961], [382, 963], [384, 967], [385, 971], [387, 973], [390, 975], [392, 979], [395, 983], [399, 985], [403, 987], [407, 985], [409, 983], [411, 981], [413, 979], [415, 975], [417, 971], [419, 967], [421, 963], [423, 959], [425, 955], [427, 953], [429, 951], [431, 949], [433, 947], [435, 945], [437, 943], [439, 937], [437, 932], [435, 930], [431, 928], [427, 926], [423, 923], [419, 917], [421, 911], [423, 907]]
593;351;NA;0.92138671875;0.9027388397670908;0.8914669752120972;4397;4426;[104, 1287, 187, 1364];[106, 1291, 186, 1366];[[186, 1307], [173, 1301], [160, 1287], [153, 1287], [150, 1299], [139, 1306], [134, 1306], [117, 1292], [108, 1292], [107, 1306], [112, 1315], [113, 1327], [104, 1342], [106, 1356], [117, 1364], [137, 1363], [149, 1357], [176, 1337], [187, 1323]];[[115, 1291], [106, 1300], [109, 1309], [111, 1314], [109, 1319], [106, 1338], [108, 1356], [110, 1359], [115, 1361], [120, 1364], [125, 1366], [129, 1364], [136, 1361], [144, 1359], [148, 1356], [152, 1355], [155, 1352], [157, 1350], [160, 1348], [163, 1344], [167, 1342], [171, 1340], [174, 1338], [176, 1336], [179, 1333], [182, 1330], [184, 1328], [186, 1317], [184, 1306], [182, 1303], [177, 1301], [172, 1298], [169, 1295], [167, 1293], [160, 1291], [154, 1293], [152, 1295], [149, 1298], [147, 1300], [144, 1303], [141, 1306], [139, 1303], [136, 1300], [133, 1298], [129, 1296], [125, 1294]]
594;667;NA;0.900390625;0.8892969569779643;0.9616713523864746;3727;3475;[100, 987, 180, 1062];[100, 988, 179, 1063];[[133, 987], [126, 991], [110, 1008], [101, 1013], [100, 1025], [107, 1037], [126, 1055], [138, 1056], [150, 1062], [165, 1062], [179, 1048], [180, 1039], [171, 1036], [161, 1028], [158, 1023], [160, 1019], [159, 1012], [149, 994], [142, 987]];[[135, 988], [128, 989], [126, 991], [124, 995], [122, 999], [120, 1001], [118, 1003], [115, 1006], [109, 1008], [104, 1009], [102, 1011], [100, 1021], [101, 1031], [103, 1033], [105, 1035], [107, 1037], [109, 1039], [111, 1041], [114, 1043], [116, 1047], [119, 1051], [123, 1053], [131, 1055], [139, 1057], [145, 1059], [151, 1061], [157, 1063], [163, 1061], [165, 1059], [167, 1057], [169, 1055], [171, 1053], [173, 1051], [175, 1047], [177, 1043], [179, 1039], [177, 1036], [175, 1034], [169, 1032], [163, 1030], [161, 1027], [159, 1023], [155, 1019], [151, 1015], [149, 1011], [147, 1001], [145, 992], [143, 990]]
595;195;NA;0.9287109375;0.6587331334332833;0.8108108043670654;5285;3566;[317, 1253, 424, 1332];[322, 1257, 426, 1340];[[421, 1257], [409, 1253], [386, 1254], [378, 1260], [365, 1264], [351, 1276], [336, 1280], [318, 1297], [317, 1326], [324, 1331], [332, 1332], [352, 1326], [360, 1319], [370, 1318], [377, 1312], [388, 1310], [398, 1303], [411, 1301], [423, 1291], [424, 1271]];[[426, 1266], [401, 1257], [376, 1261], [370, 1266], [363, 1273], [352, 1279], [344, 1282], [338, 1288], [331, 1295], [326, 1300], [322, 1320], [326, 1340], [329, 1336], [335, 1331], [342, 1323], [352, 1318], [361, 1315], [367, 1309], [374, 1302], [385, 1297], [395, 1291], [406, 1286], [415, 1282], [420, 1277]]
596;860;NA;0.8740234375;0.8375110586847537;0.8096035718917847;3118;3113;[257, 905, 338, 963];[260, 900, 335, 967];[[260, 916], [257, 930], [257, 945], [260, 952], [284, 952], [295, 961], [301, 963], [318, 959], [327, 943], [338, 933], [336, 927], [317, 928], [301, 910], [299, 905], [268, 909]];[[293, 900], [288, 901], [286, 903], [283, 906], [277, 908], [271, 910], [267, 912], [264, 915], [262, 919], [260, 937], [273, 955], [287, 957], [290, 959], [292, 963], [297, 967], [303, 965], [309, 963], [315, 961], [319, 959], [323, 955], [325, 951], [327, 947], [329, 943], [331, 941], [333, 939], [335, 933], [325, 928], [315, 926], [313, 924], [311, 922], [309, 920], [307, 918], [305, 915], [303, 911], [301, 907], [299, 903]]
597;816;NA;0.88232421875;0.8463083877448518;0.8347710967063904;5635;5393;[699, 881, 778, 988];[704, 880, 783, 983];[[721, 881], [708, 895], [708, 905], [699, 925], [700, 943], [707, 954], [709, 970], [718, 980], [737, 987], [752, 988], [769, 969], [778, 966], [773, 954], [757, 937], [763, 925], [764, 915], [749, 906], [749, 897], [742, 883]];[[729, 880], [716, 883], [714, 887], [712, 891], [710, 895], [708, 901], [706, 907], [704, 937], [707, 967], [711, 969], [714, 971], [716, 975], [721, 979], [727, 977], [737, 975], [747, 977], [751, 979], [755, 981], [759, 983], [763, 981], [767, 979], [771, 977], [773, 975], [775, 973], [777, 971], [779, 969], [781, 967], [783, 965], [781, 964], [779, 962], [777, 959], [775, 957], [771, 956], [767, 954], [765, 952], [763, 950], [761, 947], [759, 939], [761, 931], [763, 927], [765, 923], [767, 921], [765, 919], [763, 915], [757, 911], [751, 901], [749, 891], [747, 887], [745, 884], [743, 882]]
598;469;NA;0.9140625;0.6763061968408263;0.7395833134651184;4115;2783;[287, 1242, 367, 1332];[292, 1252, 367, 1323];[[359, 1244], [346, 1242], [335, 1248], [316, 1249], [308, 1258], [306, 1267], [301, 1272], [288, 1298], [287, 1323], [290, 1329], [299, 1332], [305, 1328], [338, 1295], [346, 1292], [365, 1276], [367, 1258]];[[367, 1261], [365, 1256], [363, 1254], [339, 1252], [316, 1257], [314, 1263], [311, 1266], [309, 1268], [308, 1271], [306, 1275], [304, 1279], [302, 1283], [299, 1286], [297, 1288], [296, 1291], [294, 1295], [292, 1309], [295, 1323], [299, 1321], [303, 1319], [307, 1317], [309, 1315], [311, 1313], [313, 1311], [315, 1309], [317, 1307], [319, 1305], [321, 1303], [323, 1301], [325, 1299], [327, 1297], [331, 1295], [335, 1293], [339, 1291], [343, 1289], [345, 1287], [347, 1285], [351, 1283], [355, 1281], [357, 1279], [359, 1277], [361, 1275], [363, 1271], [365, 1267]]
599;94;NA;0.9365234375;0.8980040285661967;0.9124221205711365;5075;5290;[185, 1017, 271, 1107];[188, 1016, 275, 1107];[[265, 1018], [254, 1017], [223, 1028], [193, 1049], [187, 1060], [185, 1073], [198, 1105], [205, 1107], [225, 1101], [238, 1089], [244, 1087], [252, 1075], [263, 1078], [267, 1076], [268, 1070], [260, 1054], [261, 1047], [268, 1041], [271, 1034], [270, 1024]];[[267, 1019], [257, 1016], [247, 1018], [243, 1020], [239, 1022], [231, 1024], [224, 1025], [222, 1027], [220, 1029], [218, 1031], [216, 1033], [214, 1035], [211, 1038], [207, 1040], [203, 1042], [199, 1044], [196, 1047], [194, 1051], [192, 1055], [190, 1059], [188, 1073], [189, 1087], [191, 1089], [194, 1091], [196, 1097], [199, 1103], [203, 1105], [207, 1107], [211, 1105], [215, 1103], [219, 1101], [223, 1099], [227, 1097], [229, 1095], [231, 1093], [235, 1091], [239, 1093], [243, 1095], [247, 1093], [249, 1091], [251, 1087], [259, 1083], [267, 1081], [269, 1079], [271, 1077], [269, 1075], [267, 1071], [265, 1067], [263, 1057], [265, 1047], [267, 1045], [269, 1043], [271, 1039], [273, 1035], [275, 1033], [273, 1031], [271, 1027], [269, 1023]]
600;1032;NA;0.275146484375;0.8607560137457044;0.9327228665351868;34130;33555;[3665, -6, 3866, 269];[3663, 6, 3867, 272];[[3687, -6], [3666, 8], [3665, 63], [3680, 106], [3682, 165], [3697, 193], [3702, 229], [3726, 269], [3743, 211], [3758, 211], [3796, 236], [3801, 219], [3786, 164], [3828, 141], [3845, 142], [3866, 125], [3852, 102], [3859, 61], [3824, 42], [3825, 22], [3811, 11], [3777, 8], [3762, -2]];[[3824, 8], [3746, 6], [3668, 10], [3666, 15], [3663, 41], [3666, 67], [3668, 79], [3671, 91], [3673, 96], [3675, 101], [3678, 117], [3680, 134], [3683, 139], [3680, 144], [3678, 148], [3675, 153], [3673, 160], [3675, 167], [3677, 169], [3682, 171], [3687, 176], [3690, 182], [3692, 189], [3694, 196], [3697, 206], [3699, 215], [3702, 222], [3704, 229], [3706, 237], [3709, 244], [3711, 253], [3714, 263], [3716, 268], [3727, 272], [3738, 270], [3741, 268], [3744, 241], [3756, 214], [3768, 217], [3771, 220], [3773, 225], [3776, 229], [3778, 234], [3779, 238], [3782, 241], [3785, 244], [3787, 246], [3789, 248], [3791, 246], [3793, 244], [3796, 241], [3799, 238], [3800, 222], [3798, 206], [3795, 198], [3793, 191], [3791, 175], [3793, 158], [3795, 156], [3798, 153], [3801, 150], [3806, 148], [3810, 145], [3822, 143], [3834, 140], [3837, 138], [3839, 140], [3841, 143], [3844, 140], [3856, 138], [3867, 132], [3865, 125], [3863, 123], [3858, 121], [3853, 118], [3849, 116], [3844, 113], [3839, 111], [3834, 109], [3825, 106], [3815, 104], [3812, 101], [3810, 98], [3812, 96], [3814, 94], [3817, 91], [3819, 89], [3822, 86], [3825, 83], [3830, 81], [3834, 79], [3836, 77], [3839, 74], [3846, 71], [3853, 70], [3855, 67], [3857, 60], [3856, 54], [3853, 51], [3850, 48], [3848, 46], [3844, 44], [3839, 42], [3830, 40], [3820, 37], [3817, 34], [3814, 24], [3813, 16], [3810, 13], [3817, 10]]
601;896;NA;0.865234375;0.8129336663891201;0.7596849799156189;3602;2930;[3610, 257, 3697, 311];[3612, 264, 3695, 307];[[3611, 272], [3610, 287], [3617, 297], [3640, 307], [3657, 311], [3670, 311], [3681, 304], [3690, 295], [3697, 274], [3692, 269], [3663, 257], [3642, 258], [3631, 263], [3620, 265]];[[3612, 283], [3615, 295], [3619, 297], [3625, 299], [3631, 301], [3639, 303], [3647, 305], [3663, 307], [3679, 305], [3681, 303], [3683, 301], [3685, 299], [3687, 295], [3689, 291], [3691, 287], [3693, 283], [3695, 279], [3693, 276], [3691, 274], [3689, 271], [3687, 269], [3677, 268], [3667, 266], [3643, 264], [3620, 265], [3618, 267], [3615, 270], [3613, 272]]
602;654;NA;0.90185546875;0.781042654028436;0.9012666344642639;4123;3393;[3664, 275, 3743, 352];[3668, 278, 3743, 353];[[3740, 282], [3711, 282], [3695, 275], [3689, 276], [3664, 307], [3664, 323], [3666, 327], [3683, 342], [3690, 352], [3701, 351], [3707, 345], [3711, 336], [3735, 318], [3743, 309], [3743, 287]];[[3739, 280], [3725, 278], [3710, 280], [3703, 283], [3697, 287], [3694, 291], [3692, 294], [3690, 296], [3687, 299], [3685, 301], [3683, 303], [3680, 306], [3677, 309], [3672, 311], [3668, 320], [3670, 329], [3672, 331], [3675, 334], [3677, 336], [3679, 338], [3682, 341], [3684, 343], [3687, 345], [3690, 349], [3692, 351], [3696, 353], [3700, 351], [3702, 349], [3705, 344], [3707, 339], [3710, 337], [3712, 334], [3714, 332], [3717, 330], [3720, 326], [3725, 324], [3729, 322], [3731, 320], [3734, 317], [3737, 314], [3738, 311], [3741, 306], [3743, 294], [3741, 283]]
603;952;NA;0.8427734375;0.49412276882890727;0.47644731402397156;4489;2375;[3585, 466, 3637, 569];[3587, 516, 3638, 572];[[3633, 467], [3623, 466], [3607, 472], [3602, 484], [3591, 494], [3591, 519], [3585, 537], [3585, 548], [3595, 566], [3620, 569], [3629, 566], [3635, 559], [3637, 548], [3637, 473]];[[3615, 516], [3592, 518], [3590, 520], [3587, 542], [3589, 562], [3591, 565], [3598, 567], [3605, 570], [3615, 572], [3624, 570], [3626, 568], [3629, 565], [3632, 562], [3633, 551], [3636, 539], [3638, 527]]
604;1013;NA;0.6806640625;0.8176068808499873;0.7255029082298279;3526;3659;[3551, 449, 3637, 506];[3544, 454, 3638, 515];[[3552, 453], [3551, 475], [3554, 485], [3563, 493], [3572, 496], [3579, 502], [3613, 506], [3628, 502], [3636, 491], [3637, 470], [3634, 467], [3607, 468], [3595, 462], [3589, 456], [3580, 455], [3573, 449], [3555, 449]];[[3563, 454], [3544, 463], [3546, 472], [3548, 474], [3551, 477], [3553, 479], [3555, 481], [3558, 484], [3560, 486], [3563, 489], [3565, 491], [3567, 493], [3570, 496], [3573, 499], [3577, 500], [3582, 503], [3589, 505], [3596, 508], [3601, 510], [3605, 512], [3613, 515], [3620, 512], [3625, 510], [3628, 506], [3631, 501], [3633, 496], [3636, 492], [3638, 480], [3636, 469], [3634, 466], [3625, 464], [3615, 466], [3608, 469], [3601, 466], [3596, 464], [3591, 462], [3586, 459], [3582, 457]]
605;804;NA;0.88427734375;0.8510486177311726;0.8156552314758301;3877;3890;[2687, 785, 2770, 866];[2695, 783, 2775, 868];[[2689, 794], [2687, 803], [2702, 820], [2718, 830], [2727, 839], [2729, 848], [2726, 856], [2731, 861], [2739, 857], [2746, 866], [2764, 866], [2768, 863], [2770, 849], [2768, 823], [2742, 798], [2731, 791], [2710, 785]];[[2711, 783], [2700, 785], [2698, 787], [2695, 799], [2697, 810], [2699, 813], [2702, 815], [2704, 818], [2707, 821], [2710, 823], [2714, 825], [2719, 827], [2721, 829], [2723, 832], [2726, 835], [2729, 847], [2733, 858], [2738, 860], [2742, 863], [2747, 865], [2754, 868], [2761, 865], [2766, 863], [2770, 859], [2773, 854], [2775, 842], [2773, 830], [2770, 826], [2769, 822], [2766, 819], [2764, 817], [2761, 814], [2759, 812], [2757, 810], [2754, 806], [2751, 804], [2747, 802], [2742, 800], [2740, 798], [2738, 795], [2734, 792], [2732, 790], [2728, 788], [2723, 786]]
606;161;NA;0.931640625;0.7997823721436343;0.8365384340286255;4583;3687;[2742, 506, 2814, 597];[2748, 508, 2811, 595];[[2806, 506], [2787, 506], [2781, 513], [2765, 514], [2763, 521], [2768, 527], [2748, 543], [2742, 559], [2748, 578], [2758, 582], [2764, 590], [2774, 597], [2790, 597], [2800, 586], [2800, 578], [2807, 570], [2807, 536], [2814, 522], [2812, 510]];[[2807, 510], [2797, 508], [2788, 509], [2786, 511], [2783, 514], [2781, 516], [2779, 514], [2775, 512], [2772, 513], [2770, 515], [2768, 517], [2770, 519], [2772, 523], [2770, 527], [2768, 529], [2766, 531], [2763, 534], [2759, 536], [2756, 539], [2754, 543], [2752, 545], [2753, 547], [2755, 549], [2754, 551], [2752, 555], [2750, 559], [2748, 569], [2751, 579], [2755, 581], [2757, 583], [2759, 581], [2767, 579], [2775, 583], [2778, 587], [2780, 591], [2785, 595], [2791, 593], [2793, 591], [2795, 587], [2797, 583], [2799, 577], [2801, 571], [2803, 561], [2805, 551], [2807, 541], [2809, 531], [2811, 521], [2809, 512]]
607;119;NA;0.93505859375;0.9042050261259019;0.9706418514251709;3987;3666;[2833, 752, 2927, 804];[2832, 752, 2927, 803];[[2834, 754], [2833, 775], [2836, 779], [2852, 791], [2885, 804], [2910, 804], [2918, 798], [2920, 788], [2927, 778], [2927, 767], [2918, 759], [2898, 753], [2837, 752]];[[2834, 755], [2832, 765], [2833, 775], [2835, 777], [2839, 779], [2843, 781], [2847, 783], [2851, 785], [2855, 787], [2859, 789], [2862, 791], [2864, 793], [2867, 795], [2871, 797], [2881, 799], [2891, 801], [2901, 803], [2911, 801], [2913, 799], [2915, 797], [2917, 795], [2919, 789], [2921, 783], [2923, 779], [2925, 775], [2927, 771], [2925, 768], [2923, 766], [2921, 764], [2919, 762], [2917, 759], [2915, 757], [2909, 756], [2903, 754], [2869, 752], [2836, 753]]
608;591;NA;0.908203125;0.8607050730868444;0.8863144516944885;6157;6827;[2481, 249, 2594, 336];[2481, 249, 2599, 343];[[2493, 250], [2491, 262], [2498, 279], [2495, 282], [2490, 276], [2481, 278], [2486, 287], [2482, 298], [2482, 316], [2497, 333], [2522, 336], [2531, 327], [2565, 325], [2571, 320], [2583, 319], [2593, 311], [2594, 293], [2582, 284], [2557, 282], [2553, 279], [2552, 270], [2536, 262], [2512, 268], [2497, 249]];[[2497, 249], [2490, 260], [2488, 272], [2485, 276], [2483, 278], [2481, 294], [2483, 311], [2486, 315], [2487, 319], [2490, 322], [2493, 325], [2495, 327], [2499, 329], [2504, 331], [2506, 334], [2509, 336], [2512, 339], [2514, 342], [2516, 343], [2517, 342], [2520, 339], [2522, 334], [2527, 330], [2533, 326], [2542, 324], [2552, 326], [2559, 329], [2566, 326], [2573, 324], [2580, 322], [2585, 319], [2589, 318], [2591, 315], [2594, 311], [2596, 306], [2599, 299], [2597, 292], [2595, 290], [2591, 287], [2589, 284], [2578, 283], [2566, 280], [2564, 278], [2561, 276], [2559, 273], [2556, 271], [2553, 268], [2551, 265], [2544, 264], [2537, 261], [2521, 259], [2504, 254]]
609;570;NA;0.90869140625;0.8882910030133448;0.8881239295005798;4269;4504;[2777, 427, 2863, 505];[2776, 424, 2867, 507];[[2777, 455], [2778, 459], [2791, 463], [2801, 471], [2803, 484], [2812, 499], [2823, 505], [2852, 494], [2863, 483], [2863, 463], [2845, 443], [2826, 427], [2796, 427], [2793, 430], [2793, 449], [2781, 451]];[[2809, 424], [2796, 425], [2794, 427], [2792, 435], [2790, 443], [2788, 445], [2786, 447], [2783, 450], [2779, 452], [2776, 457], [2785, 463], [2795, 471], [2798, 479], [2800, 483], [2801, 487], [2803, 485], [2805, 483], [2807, 485], [2810, 487], [2812, 491], [2813, 495], [2815, 497], [2818, 499], [2820, 503], [2827, 507], [2835, 505], [2837, 503], [2839, 501], [2843, 499], [2847, 497], [2851, 495], [2855, 493], [2857, 491], [2859, 489], [2861, 487], [2863, 483], [2865, 479], [2867, 477], [2865, 475], [2863, 471], [2861, 467], [2859, 463], [2857, 460], [2855, 458], [2853, 455], [2851, 451], [2849, 448], [2847, 446], [2845, 444], [2843, 442], [2841, 440], [2839, 438], [2837, 436], [2835, 434], [2833, 431], [2831, 429], [2827, 428], [2823, 426]]
610;168;NA;0.931640625;0.7539879475363346;0.8762286305427551;4987;4909;[2709, 328, 2796, 417];[2704, 333, 2797, 416];[[2793, 331], [2774, 328], [2758, 332], [2738, 347], [2715, 371], [2709, 392], [2715, 407], [2724, 416], [2745, 417], [2763, 401], [2768, 388], [2774, 387], [2782, 396], [2786, 395], [2788, 381], [2780, 373], [2780, 367], [2796, 352], [2796, 334]];[[2797, 348], [2772, 333], [2747, 337], [2742, 342], [2736, 348], [2731, 353], [2725, 358], [2720, 364], [2713, 371], [2708, 376], [2704, 396], [2708, 416], [2713, 405], [2724, 394], [2734, 405], [2740, 416], [2745, 410], [2756, 405], [2767, 400], [2772, 394], [2777, 400], [2783, 405], [2786, 385], [2792, 364]]
611;286;NA;0.92431640625;0.8693253072485578;0.8749423623085022;3911;3542;[2682, 273, 2767, 348];[2681, 276, 2768, 343];[[2682, 280], [2683, 305], [2691, 313], [2700, 318], [2712, 320], [2722, 328], [2719, 343], [2721, 348], [2727, 348], [2733, 342], [2738, 331], [2742, 331], [2750, 337], [2760, 334], [2766, 323], [2767, 313], [2761, 303], [2760, 296], [2752, 289], [2702, 273], [2685, 277]];[[2683, 279], [2681, 291], [2682, 303], [2684, 305], [2687, 307], [2689, 309], [2692, 311], [2696, 313], [2700, 315], [2704, 317], [2710, 319], [2716, 321], [2719, 323], [2721, 333], [2724, 343], [2728, 341], [2730, 339], [2732, 337], [2734, 335], [2736, 333], [2746, 331], [2756, 329], [2760, 327], [2764, 325], [2766, 323], [2768, 313], [2766, 304], [2764, 302], [2762, 300], [2760, 298], [2758, 295], [2756, 293], [2752, 292], [2748, 290], [2742, 288], [2736, 286], [2730, 284], [2724, 282], [2718, 280], [2712, 278], [2698, 276], [2685, 277]]
612;180;NA;0.9306640625;0.9083297552597681;0.9178138375282288;4392;4497;[2663, 136, 2756, 210];[2664, 136, 2755, 215];[[2755, 144], [2741, 136], [2729, 136], [2722, 141], [2713, 142], [2700, 149], [2690, 163], [2670, 180], [2668, 187], [2663, 192], [2663, 202], [2674, 210], [2712, 210], [2727, 204], [2735, 177], [2756, 164]];[[2755, 151], [2753, 144], [2751, 142], [2749, 139], [2747, 137], [2733, 136], [2719, 138], [2715, 140], [2711, 142], [2707, 144], [2704, 145], [2702, 147], [2700, 149], [2698, 151], [2696, 153], [2694, 155], [2692, 157], [2690, 159], [2688, 161], [2686, 163], [2683, 166], [2681, 168], [2680, 171], [2678, 175], [2676, 177], [2674, 179], [2672, 181], [2670, 183], [2667, 186], [2665, 188], [2664, 197], [2665, 207], [2667, 209], [2677, 211], [2687, 209], [2701, 207], [2715, 209], [2719, 211], [2723, 213], [2725, 215], [2727, 211], [2729, 207], [2731, 195], [2733, 183], [2735, 181], [2737, 179], [2739, 177], [2741, 175], [2743, 173], [2745, 171], [2747, 169], [2749, 167], [2751, 163], [2753, 159]]
613;734;NA;0.89404296875;0.7751328374070138;0.9152631759643555;4684;3668;[2599, 554, 2699, 630];[2600, 555, 2694, 629];[[2699, 591], [2683, 573], [2680, 557], [2675, 554], [2656, 556], [2640, 570], [2622, 578], [2609, 580], [2599, 601], [2603, 607], [2632, 612], [2644, 619], [2655, 621], [2662, 627], [2677, 630], [2682, 622], [2698, 608]];[[2602, 593], [2600, 594], [2609, 596], [2618, 598], [2626, 601], [2633, 603], [2640, 605], [2647, 608], [2649, 610], [2652, 613], [2655, 616], [2657, 618], [2661, 620], [2666, 622], [2669, 625], [2672, 628], [2678, 629], [2684, 620], [2687, 611], [2690, 608], [2692, 605], [2694, 599], [2692, 592], [2689, 587], [2687, 582], [2684, 573], [2682, 563], [2680, 558], [2668, 555], [2657, 556], [2655, 558], [2653, 561], [2650, 563], [2648, 566], [2645, 568], [2642, 571], [2637, 574], [2633, 576], [2623, 578], [2614, 580], [2612, 582], [2610, 585], [2607, 587], [2604, 590]]
614;333;NA;0.921875;0.9086702386751095;0.8453308939933777;3957;3880;[2829, 321, 2895, 395];[2832, 320, 2899, 399];[[2864, 321], [2836, 351], [2835, 357], [2829, 364], [2829, 375], [2832, 381], [2838, 382], [2845, 388], [2859, 394], [2880, 395], [2895, 387], [2895, 328], [2892, 323], [2887, 321]];[[2891, 322], [2877, 320], [2864, 321], [2862, 323], [2860, 325], [2858, 327], [2855, 330], [2853, 332], [2852, 335], [2850, 339], [2847, 342], [2845, 344], [2844, 347], [2842, 351], [2840, 353], [2838, 355], [2835, 358], [2833, 360], [2832, 369], [2835, 379], [2839, 381], [2843, 383], [2847, 387], [2849, 391], [2851, 393], [2854, 395], [2856, 397], [2857, 399], [2859, 397], [2865, 395], [2871, 393], [2883, 391], [2895, 389], [2897, 387], [2899, 385], [2897, 383], [2895, 365], [2897, 347], [2899, 343], [2897, 339], [2895, 331], [2893, 324]]
