idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
615;614;NA;0.90576171875;0.8346061531747764;0.8641618490219116;4464;3944;[2668, 440, 2738, 537];[2672, 445, 2737, 539];[[2672, 449], [2668, 456], [2670, 471], [2678, 485], [2691, 499], [2694, 507], [2701, 513], [2703, 533], [2708, 537], [2726, 537], [2731, 524], [2738, 516], [2737, 470], [2709, 440], [2700, 441], [2690, 452], [2683, 449]];[[2680, 445], [2676, 446], [2674, 449], [2672, 463], [2673, 477], [2676, 479], [2678, 481], [2680, 484], [2683, 486], [2685, 489], [2688, 491], [2690, 493], [2693, 496], [2695, 501], [2698, 506], [2700, 516], [2703, 525], [2705, 530], [2707, 534], [2709, 536], [2719, 539], [2727, 537], [2730, 535], [2732, 530], [2734, 525], [2737, 504], [2734, 482], [2732, 477], [2730, 473], [2727, 468], [2726, 464], [2723, 462], [2721, 459], [2719, 457], [2715, 454], [2713, 449], [2707, 445], [2699, 450], [2697, 454], [2695, 452], [2690, 450], [2685, 447]]
616;284;NA;0.9248046875;0.8475678099080923;0.8412463068962097;4208;4034;[2827, 805, 2897, 895];[2834, 802, 2899, 896];[[2867, 805], [2851, 806], [2841, 817], [2840, 834], [2834, 841], [2833, 854], [2827, 864], [2827, 884], [2837, 895], [2860, 893], [2868, 884], [2871, 872], [2876, 866], [2880, 864], [2892, 866], [2896, 863], [2897, 841], [2886, 834], [2876, 815]];[[2866, 804], [2857, 802], [2848, 804], [2846, 806], [2843, 810], [2840, 812], [2839, 823], [2836, 835], [2834, 864], [2838, 891], [2843, 894], [2850, 896], [2856, 895], [2858, 892], [2861, 887], [2863, 883], [2866, 880], [2868, 878], [2870, 876], [2873, 873], [2876, 870], [2885, 868], [2894, 859], [2897, 849], [2899, 845], [2897, 841], [2895, 838], [2890, 836], [2885, 833], [2882, 830], [2880, 823], [2878, 817], [2876, 814], [2874, 812], [2871, 810], [2868, 806]]
617;287;NA;0.92431640625;0.7382058864948599;0.7878870964050293;6977;5366;[2440, 778, 2531, 895];[2449, 780, 2524, 899];[[2501, 778], [2478, 781], [2472, 804], [2448, 835], [2440, 870], [2446, 881], [2446, 890], [2452, 895], [2481, 895], [2494, 880], [2498, 865], [2519, 863], [2531, 849], [2531, 836], [2523, 824], [2519, 793]];[[2504, 782], [2500, 780], [2496, 782], [2492, 784], [2489, 785], [2487, 787], [2484, 790], [2480, 792], [2477, 793], [2475, 795], [2473, 799], [2471, 803], [2469, 811], [2467, 819], [2465, 823], [2463, 827], [2460, 830], [2458, 832], [2457, 837], [2455, 843], [2453, 863], [2451, 883], [2449, 887], [2450, 891], [2452, 893], [2455, 895], [2457, 897], [2462, 899], [2468, 897], [2472, 895], [2476, 893], [2478, 891], [2480, 889], [2482, 887], [2484, 885], [2486, 883], [2488, 879], [2490, 875], [2492, 873], [2498, 871], [2504, 869], [2508, 867], [2512, 863], [2514, 859], [2516, 851], [2514, 843], [2512, 827], [2514, 811], [2516, 807], [2518, 803], [2520, 801], [2522, 799], [2524, 795], [2516, 792], [2508, 788], [2506, 784]]
618;160;NA;0.931640625;0.76690888764673;0.8091713786125183;5330;4153;[2877, 452, 2932, 565];[2880, 456, 2927, 563];[[2893, 452], [2885, 462], [2878, 479], [2878, 487], [2883, 494], [2884, 508], [2883, 523], [2877, 537], [2877, 553], [2886, 565], [2911, 565], [2924, 554], [2926, 539], [2932, 525], [2931, 474], [2920, 454]];[[2899, 456], [2892, 457], [2890, 459], [2887, 462], [2885, 464], [2884, 489], [2882, 515], [2880, 535], [2881, 555], [2883, 557], [2886, 559], [2888, 561], [2895, 563], [2903, 561], [2907, 559], [2911, 557], [2913, 555], [2915, 553], [2917, 551], [2919, 547], [2921, 543], [2923, 535], [2925, 527], [2927, 505], [2925, 483], [2923, 479], [2921, 475], [2919, 471], [2917, 467], [2915, 463], [2911, 460], [2907, 458]]
619;477;NA;0.91357421875;0.8619116732324279;0.8566762208938599;4801;4179;[2664, 203, 2753, 289];[2669, 208, 2752, 287];[[2672, 209], [2664, 222], [2664, 232], [2670, 241], [2672, 250], [2699, 270], [2707, 272], [2729, 289], [2744, 288], [2753, 275], [2753, 258], [2733, 230], [2703, 203], [2690, 203]];[[2671, 215], [2669, 227], [2671, 239], [2673, 243], [2674, 247], [2676, 249], [2678, 251], [2680, 253], [2683, 255], [2685, 257], [2688, 259], [2692, 261], [2695, 263], [2697, 265], [2700, 267], [2704, 269], [2706, 271], [2708, 273], [2711, 275], [2713, 277], [2716, 279], [2720, 281], [2728, 283], [2736, 285], [2740, 287], [2744, 285], [2748, 283], [2752, 273], [2750, 263], [2748, 255], [2746, 247], [2744, 243], [2742, 240], [2740, 238], [2738, 236], [2736, 234], [2734, 232], [2732, 230], [2730, 228], [2728, 226], [2726, 223], [2724, 221], [2720, 220], [2716, 218], [2714, 216], [2712, 214], [2710, 211], [2708, 209], [2698, 208], [2688, 210], [2680, 212], [2673, 213]]
620;482;NA;0.9130859375;0.8591387998167659;0.8731831312179565;4290;3827;[2846, 218, 2941, 275];[2848, 221, 2937, 276];[[2940, 226], [2931, 219], [2915, 218], [2907, 219], [2899, 224], [2892, 224], [2885, 229], [2856, 235], [2847, 243], [2846, 264], [2856, 272], [2871, 275], [2926, 271], [2933, 265], [2941, 244]];[[2937, 239], [2935, 225], [2933, 223], [2914, 221], [2895, 223], [2888, 225], [2881, 228], [2874, 230], [2866, 233], [2862, 235], [2857, 237], [2852, 240], [2848, 253], [2850, 267], [2852, 269], [2855, 272], [2858, 275], [2869, 276], [2881, 274], [2888, 272], [2895, 269], [2897, 267], [2900, 269], [2902, 272], [2904, 269], [2916, 267], [2928, 265], [2930, 263], [2932, 258], [2935, 253]]
621;327;NA;0.92236328125;0.8559526013701166;0.8979565501213074;5377;4647;[2760, 244, 2847, 334];[2767, 245, 2846, 334];[[2844, 244], [2825, 245], [2799, 270], [2789, 272], [2776, 285], [2769, 286], [2761, 295], [2760, 318], [2775, 334], [2807, 333], [2813, 328], [2821, 327], [2845, 304], [2847, 252]];[[2842, 249], [2833, 245], [2824, 246], [2822, 249], [2819, 251], [2817, 253], [2815, 256], [2812, 258], [2810, 260], [2808, 263], [2805, 265], [2803, 268], [2800, 271], [2795, 273], [2790, 276], [2785, 278], [2781, 280], [2776, 283], [2772, 284], [2769, 287], [2767, 296], [2769, 306], [2772, 313], [2774, 320], [2777, 325], [2772, 330], [2767, 332], [2783, 334], [2800, 331], [2807, 329], [2814, 326], [2819, 324], [2823, 322], [2825, 320], [2827, 318], [2830, 315], [2832, 313], [2835, 311], [2838, 307], [2840, 305], [2842, 294], [2844, 282], [2846, 268], [2844, 253]]
622;899;NA;0.8642578125;0.8129468599033817;0.7578125;5054;4328;[2703, 654, 2773, 753];[2712, 652, 2767, 751];[[2761, 657], [2734, 654], [2711, 658], [2705, 664], [2703, 688], [2711, 699], [2711, 722], [2707, 733], [2715, 752], [2726, 753], [2734, 745], [2759, 732], [2757, 714], [2765, 706], [2766, 692], [2773, 679]];[[2755, 653], [2745, 652], [2735, 654], [2731, 656], [2727, 658], [2725, 660], [2723, 658], [2717, 656], [2712, 697], [2713, 739], [2715, 741], [2718, 743], [2720, 745], [2723, 747], [2727, 749], [2729, 751], [2731, 749], [2735, 747], [2739, 745], [2743, 743], [2747, 741], [2749, 739], [2751, 735], [2753, 731], [2755, 727], [2757, 723], [2759, 715], [2761, 707], [2763, 697], [2765, 687], [2767, 675], [2765, 664], [2763, 662], [2761, 660], [2759, 658], [2757, 655]]
623;391;NA;0.9189453125;0.8747114375655823;0.9324638247489929;4706;4227;[2619, 451, 2707, 539];[2620, 452, 2703, 539];[[2619, 460], [2620, 485], [2625, 493], [2653, 518], [2655, 525], [2666, 537], [2675, 535], [2685, 539], [2705, 531], [2707, 525], [2706, 507], [2696, 493], [2666, 468], [2652, 452], [2631, 451]];[[2637, 452], [2624, 453], [2622, 455], [2620, 471], [2621, 487], [2623, 489], [2625, 491], [2627, 493], [2630, 495], [2632, 497], [2635, 499], [2639, 501], [2641, 503], [2643, 505], [2646, 507], [2648, 511], [2652, 515], [2656, 523], [2657, 531], [2659, 533], [2663, 535], [2667, 533], [2671, 531], [2675, 533], [2678, 535], [2680, 537], [2687, 539], [2695, 537], [2697, 535], [2699, 531], [2701, 527], [2703, 521], [2701, 515], [2699, 509], [2697, 504], [2695, 502], [2693, 499], [2691, 495], [2689, 492], [2687, 490], [2685, 488], [2683, 486], [2681, 484], [2679, 482], [2677, 480], [2675, 478], [2673, 476], [2671, 474], [2669, 471], [2667, 467], [2663, 464], [2659, 462], [2657, 460], [2655, 458], [2653, 455], [2651, 453]]
624;716;NA;0.8955078125;0.8889412874322093;0.924537718296051;4154;3857;[2286, 176, 2362, 254];[2285, 176, 2360, 251];[[2297, 178], [2290, 187], [2291, 199], [2286, 219], [2298, 238], [2309, 246], [2327, 253], [2348, 254], [2360, 248], [2362, 245], [2362, 230], [2350, 217], [2335, 190], [2319, 176]];[[2312, 176], [2301, 177], [2299, 179], [2297, 185], [2295, 191], [2293, 197], [2291, 203], [2288, 206], [2286, 208], [2285, 213], [2286, 219], [2288, 221], [2291, 223], [2293, 229], [2294, 235], [2296, 237], [2298, 239], [2300, 241], [2302, 243], [2304, 245], [2307, 247], [2309, 249], [2330, 251], [2352, 249], [2354, 247], [2356, 245], [2358, 243], [2360, 235], [2358, 228], [2356, 226], [2354, 223], [2352, 219], [2350, 216], [2348, 214], [2346, 212], [2344, 210], [2342, 207], [2340, 203], [2338, 199], [2336, 195], [2334, 192], [2332, 190], [2330, 188], [2328, 186], [2326, 183], [2324, 179]]
625;787;NA;0.88623046875;0.7831646244006393;0.8036263585090637;3310;3384;[2051, 475, 2119, 548];[2049, 468, 2120, 555];[[2109, 478], [2083, 475], [2079, 489], [2069, 499], [2061, 520], [2051, 529], [2053, 545], [2061, 542], [2070, 548], [2079, 544], [2092, 542], [2102, 536], [2111, 527], [2119, 512], [2119, 494], [2117, 488]];[[2112, 481], [2108, 480], [2104, 478], [2096, 476], [2088, 474], [2086, 471], [2084, 469], [2078, 468], [2073, 469], [2075, 471], [2077, 477], [2079, 483], [2081, 487], [2079, 491], [2077, 493], [2075, 495], [2072, 498], [2070, 500], [2069, 503], [2067, 507], [2065, 509], [2063, 511], [2061, 513], [2059, 515], [2057, 517], [2055, 519], [2052, 522], [2050, 524], [2049, 535], [2051, 547], [2053, 551], [2060, 555], [2068, 553], [2070, 551], [2072, 549], [2074, 547], [2076, 545], [2078, 543], [2080, 541], [2082, 539], [2084, 537], [2088, 535], [2092, 533], [2094, 531], [2096, 529], [2100, 527], [2104, 525], [2106, 523], [2108, 521], [2110, 519], [2112, 517], [2114, 515], [2116, 511], [2118, 507], [2120, 497], [2118, 488], [2116, 486], [2114, 483]]
626;764;NA;0.89013671875;0.8479519145146928;0.8183877468109131;3942;4359;[2138, 702, 2212, 785];[2133, 692, 2212, 787];[[2176, 702], [2156, 712], [2138, 740], [2146, 749], [2161, 754], [2173, 764], [2165, 779], [2168, 785], [2172, 785], [2179, 778], [2185, 779], [2192, 785], [2200, 785], [2212, 773], [2212, 761], [2206, 750], [2205, 730], [2194, 707]];[[2172, 692], [2165, 695], [2163, 699], [2161, 703], [2159, 707], [2157, 709], [2155, 711], [2152, 714], [2150, 716], [2149, 719], [2147, 723], [2145, 725], [2143, 727], [2141, 729], [2139, 731], [2136, 734], [2134, 736], [2133, 741], [2140, 747], [2148, 749], [2154, 751], [2160, 753], [2162, 755], [2164, 757], [2166, 759], [2168, 761], [2171, 763], [2173, 767], [2171, 771], [2169, 779], [2172, 787], [2176, 785], [2190, 783], [2204, 781], [2206, 779], [2208, 777], [2210, 775], [2212, 765], [2210, 755], [2208, 749], [2206, 743], [2204, 735], [2202, 727], [2200, 721], [2198, 715], [2196, 711], [2194, 708], [2192, 706], [2190, 704], [2188, 702], [2186, 700], [2184, 698], [2182, 695], [2180, 693]]
627;820;NA;0.88232421875;0.8449185593025923;0.8120437860488892;4068;3974;[2397, 821, 2450, 916];[2400, 824, 2455, 913];[[2421, 821], [2404, 825], [2397, 844], [2401, 900], [2411, 916], [2421, 914], [2444, 899], [2450, 880], [2445, 836], [2436, 826]];[[2441, 826], [2440, 824], [2437, 826], [2432, 829], [2428, 826], [2416, 824], [2405, 826], [2402, 828], [2400, 866], [2401, 903], [2404, 906], [2407, 909], [2409, 911], [2416, 913], [2422, 911], [2424, 909], [2427, 907], [2429, 904], [2432, 902], [2434, 899], [2436, 897], [2439, 895], [2441, 892], [2444, 890], [2447, 887], [2449, 884], [2451, 868], [2453, 852], [2455, 845], [2454, 838], [2452, 836], [2449, 833], [2447, 831], [2444, 828]]
628;940;NA;0.84716796875;0.7942477876106194;0.7742619514465332;3200;3288;[1992, 611, 2068, 673];[1990, 600, 2065, 671];[[1993, 621], [1994, 635], [2003, 649], [2003, 654], [1992, 667], [1992, 671], [1995, 673], [2003, 671], [2018, 660], [2033, 671], [2042, 671], [2062, 658], [2068, 650], [2068, 647], [2055, 637], [2037, 618], [2028, 614], [2010, 611], [2000, 614]];[[2007, 600], [1998, 603], [1994, 607], [1990, 619], [1991, 631], [1993, 633], [1995, 635], [1997, 637], [1999, 639], [2001, 641], [2004, 643], [2006, 645], [2004, 647], [2002, 653], [2000, 659], [1998, 665], [2001, 671], [2005, 669], [2007, 667], [2009, 665], [2011, 663], [2013, 661], [2017, 659], [2021, 661], [2023, 663], [2025, 665], [2028, 667], [2030, 669], [2037, 671], [2045, 669], [2049, 667], [2053, 665], [2055, 663], [2057, 659], [2061, 655], [2065, 649], [2059, 644], [2053, 642], [2051, 639], [2049, 635], [2047, 632], [2045, 630], [2043, 627], [2041, 623], [2037, 620], [2033, 618], [2031, 616], [2029, 614], [2027, 612], [2025, 610], [2023, 608], [2021, 606], [2019, 603], [2017, 601]]
629;641;NA;0.90380859375;0.8531211750305998;0.8239875435829163;4061;3509;[1374, 327, 1471, 379];[1379, 330, 1473, 376];[[1374, 354], [1378, 368], [1390, 375], [1417, 379], [1444, 376], [1470, 358], [1471, 337], [1468, 332], [1419, 327], [1414, 331], [1394, 332], [1378, 343]];[[1379, 356], [1383, 367], [1388, 369], [1393, 372], [1398, 374], [1419, 376], [1441, 374], [1445, 372], [1450, 369], [1455, 367], [1459, 365], [1461, 363], [1464, 360], [1467, 357], [1468, 353], [1471, 349], [1473, 342], [1472, 335], [1469, 333], [1441, 330], [1412, 333], [1400, 335], [1389, 337], [1387, 339], [1383, 342], [1381, 345]]
630;34;NA;0.9453125;0.7663831316640709;0.8681585192680359;7054;7690;[1370, 173, 1475, 270];[1363, 172, 1477, 265];[[1468, 173], [1427, 173], [1378, 192], [1386, 203], [1387, 210], [1370, 226], [1370, 230], [1377, 237], [1376, 264], [1380, 268], [1393, 270], [1422, 267], [1442, 247], [1444, 237], [1452, 225], [1465, 214], [1475, 195], [1475, 183]];[[1467, 181], [1458, 172], [1447, 178], [1431, 183], [1415, 178], [1404, 172], [1393, 178], [1383, 183], [1374, 192], [1368, 203], [1363, 229], [1366, 254], [1372, 260], [1399, 265], [1425, 260], [1436, 254], [1445, 246], [1450, 235], [1458, 228], [1463, 222], [1467, 213], [1472, 203], [1477, 197], [1472, 192]]
631;560;NA;0.9091796875;0.8244378832614127;0.8252399563789368;4244;3789;[1577, 97, 1654, 189];[1580, 102, 1654, 181];[[1639, 98], [1627, 97], [1621, 98], [1612, 107], [1606, 122], [1594, 128], [1590, 141], [1580, 156], [1577, 174], [1581, 183], [1587, 184], [1593, 189], [1603, 189], [1614, 181], [1642, 146], [1644, 139], [1654, 125], [1654, 106]];[[1650, 104], [1634, 102], [1618, 103], [1615, 105], [1612, 109], [1610, 111], [1608, 115], [1606, 120], [1603, 123], [1598, 125], [1594, 127], [1592, 129], [1589, 134], [1587, 139], [1584, 144], [1582, 148], [1580, 163], [1581, 176], [1584, 179], [1586, 181], [1588, 179], [1598, 176], [1608, 174], [1612, 171], [1617, 169], [1622, 167], [1626, 165], [1628, 163], [1631, 160], [1633, 158], [1635, 156], [1638, 153], [1641, 150], [1643, 148], [1645, 144], [1647, 139], [1650, 134], [1652, 129], [1654, 117], [1653, 106]]
632;290;NA;0.92431640625;0.8325059753631182;0.8432748317718506;5170;4797;[1472, 118, 1586, 193];[1480, 121, 1583, 191];[[1586, 127], [1575, 118], [1543, 118], [1522, 125], [1480, 157], [1472, 170], [1474, 187], [1483, 193], [1502, 192], [1519, 181], [1534, 164], [1539, 163], [1544, 166], [1547, 175], [1556, 182], [1560, 181], [1560, 166], [1584, 142]];[[1583, 132], [1581, 125], [1579, 123], [1557, 121], [1536, 123], [1526, 125], [1518, 127], [1515, 129], [1512, 133], [1507, 135], [1503, 136], [1501, 139], [1499, 141], [1496, 144], [1494, 146], [1491, 148], [1489, 151], [1487, 153], [1484, 156], [1481, 159], [1480, 172], [1481, 186], [1484, 188], [1495, 191], [1507, 189], [1509, 187], [1512, 183], [1517, 181], [1522, 179], [1526, 176], [1531, 174], [1541, 171], [1550, 174], [1555, 176], [1559, 175], [1561, 172], [1565, 169], [1567, 167], [1569, 163], [1571, 158], [1574, 155], [1577, 152], [1578, 146], [1580, 139]]
633;974;NA;0.830078125;0.815459822792545;0.8124452233314514;6302;5582;[1486, 412, 1603, 506];[1492, 408, 1595, 502];[[1603, 426], [1589, 412], [1564, 414], [1538, 439], [1517, 441], [1506, 451], [1502, 459], [1486, 474], [1486, 489], [1497, 498], [1511, 498], [1518, 491], [1527, 490], [1544, 506], [1553, 506], [1574, 485], [1574, 475], [1584, 466], [1585, 457], [1593, 449]];[[1595, 428], [1581, 408], [1567, 412], [1561, 417], [1554, 425], [1543, 430], [1533, 435], [1522, 441], [1513, 444], [1508, 450], [1502, 455], [1497, 460], [1492, 466], [1495, 469], [1501, 475], [1508, 482], [1513, 487], [1522, 491], [1533, 496], [1549, 502], [1563, 498], [1568, 493], [1574, 482], [1579, 471], [1585, 460], [1590, 450]]
634;47;NA;0.9423828125;0.9037729866835764;0.9455894231796265;6104;5905;[1815, 692, 1930, 785];[1818, 692, 1929, 787];[[1815, 766], [1816, 771], [1827, 781], [1849, 773], [1860, 773], [1874, 781], [1894, 785], [1917, 782], [1930, 770], [1928, 762], [1912, 742], [1908, 725], [1895, 712], [1891, 702], [1879, 692], [1863, 692], [1854, 698], [1853, 747], [1850, 750], [1840, 746], [1831, 748], [1818, 758]];[[1871, 692], [1862, 695], [1860, 699], [1858, 703], [1856, 707], [1854, 719], [1856, 731], [1858, 739], [1842, 747], [1826, 749], [1824, 751], [1821, 754], [1819, 756], [1818, 763], [1819, 771], [1821, 773], [1824, 775], [1826, 777], [1831, 779], [1837, 777], [1851, 775], [1865, 777], [1871, 779], [1877, 781], [1881, 783], [1885, 785], [1899, 787], [1913, 785], [1917, 783], [1921, 781], [1923, 779], [1925, 775], [1927, 771], [1929, 767], [1927, 763], [1925, 759], [1923, 756], [1921, 754], [1919, 752], [1917, 750], [1915, 747], [1913, 743], [1911, 739], [1909, 735], [1907, 732], [1905, 730], [1903, 728], [1901, 726], [1899, 723], [1897, 719], [1895, 715], [1893, 711], [1891, 707], [1889, 703], [1887, 700], [1885, 698], [1883, 695], [1881, 693]]
635;697;NA;0.8974609375;0.8635132319233173;0.8521413803100586;4751;4192;[1627, 229, 1741, 279];[1632, 230, 1745, 276];[[1627, 243], [1633, 264], [1644, 275], [1663, 279], [1669, 276], [1697, 275], [1702, 272], [1710, 272], [1719, 276], [1740, 274], [1741, 249], [1721, 236], [1698, 230], [1647, 229], [1634, 231]];[[1635, 234], [1632, 249], [1634, 262], [1636, 264], [1639, 267], [1641, 269], [1644, 272], [1646, 275], [1667, 276], [1689, 274], [1705, 272], [1722, 274], [1724, 276], [1727, 274], [1731, 272], [1736, 269], [1741, 267], [1745, 260], [1743, 253], [1740, 249], [1736, 245], [1731, 242], [1712, 240], [1693, 237], [1690, 234], [1688, 232], [1662, 230], [1637, 232]]
636;106;NA;0.93603515625;0.8166999334664006;0.8901557922363281;5509;5413;[1879, 361, 1966, 459];[1881, 364, 1964, 463];[[1949, 362], [1919, 361], [1898, 382], [1896, 393], [1888, 401], [1886, 429], [1879, 439], [1879, 450], [1882, 454], [1895, 459], [1912, 444], [1921, 459], [1935, 450], [1935, 429], [1945, 411], [1949, 409], [1956, 418], [1961, 415], [1966, 402], [1955, 393], [1961, 387], [1962, 373]];[[1960, 367], [1942, 364], [1924, 366], [1920, 368], [1917, 369], [1915, 371], [1913, 373], [1911, 375], [1909, 377], [1907, 379], [1904, 382], [1902, 384], [1901, 387], [1899, 391], [1897, 395], [1895, 399], [1893, 403], [1895, 407], [1897, 415], [1895, 423], [1893, 425], [1891, 427], [1889, 429], [1887, 431], [1884, 434], [1882, 436], [1881, 449], [1888, 463], [1896, 461], [1898, 459], [1900, 457], [1902, 455], [1904, 453], [1909, 451], [1913, 457], [1918, 463], [1924, 461], [1926, 459], [1928, 457], [1930, 455], [1932, 451], [1934, 447], [1936, 437], [1938, 427], [1940, 421], [1942, 415], [1944, 413], [1947, 411], [1949, 421], [1952, 431], [1956, 429], [1958, 427], [1960, 423], [1962, 419], [1964, 409], [1962, 399], [1960, 391], [1962, 383], [1964, 377], [1962, 371]]
637;583;NA;0.908203125;0.8439946018893387;0.8244107961654663;3684;3148;[1659, 156, 1725, 246];[1666, 160, 1725, 243];[[1669, 157], [1660, 165], [1659, 169], [1662, 188], [1675, 200], [1675, 206], [1680, 212], [1682, 221], [1696, 240], [1705, 246], [1719, 246], [1725, 235], [1725, 218], [1721, 212], [1719, 197], [1715, 193], [1708, 176], [1696, 162], [1688, 161], [1681, 156]];[[1679, 160], [1666, 173], [1668, 187], [1670, 191], [1672, 195], [1674, 199], [1676, 203], [1678, 207], [1680, 211], [1682, 215], [1684, 219], [1686, 223], [1688, 227], [1690, 231], [1691, 235], [1693, 237], [1697, 239], [1701, 241], [1709, 243], [1717, 241], [1719, 239], [1721, 237], [1723, 235], [1725, 227], [1723, 219], [1721, 211], [1719, 203], [1717, 197], [1715, 191], [1713, 187], [1711, 183], [1709, 179], [1707, 175], [1705, 171], [1703, 168], [1701, 166], [1697, 164], [1693, 162]]
638;55;NA;0.94140625;0.8369234116623151;0.8651223182678223;7967;8918;[1782, 504, 1901, 615];[1790, 507, 1907, 615];[[1818, 509], [1813, 514], [1813, 527], [1821, 538], [1816, 542], [1795, 542], [1782, 557], [1790, 569], [1792, 582], [1807, 594], [1829, 597], [1838, 606], [1859, 607], [1881, 615], [1895, 610], [1901, 602], [1901, 590], [1897, 581], [1883, 567], [1883, 556], [1872, 533], [1860, 523], [1853, 510], [1831, 504]];[[1834, 507], [1818, 508], [1816, 511], [1813, 514], [1810, 516], [1809, 520], [1806, 525], [1804, 530], [1801, 535], [1798, 538], [1793, 540], [1790, 558], [1791, 577], [1793, 579], [1797, 582], [1799, 585], [1803, 586], [1808, 589], [1813, 591], [1817, 593], [1822, 596], [1827, 598], [1832, 601], [1836, 603], [1846, 605], [1855, 608], [1863, 610], [1870, 613], [1882, 615], [1893, 613], [1895, 611], [1898, 608], [1901, 605], [1902, 601], [1905, 597], [1907, 594], [1905, 592], [1902, 587], [1900, 582], [1898, 568], [1896, 555], [1894, 552], [1888, 549], [1883, 537], [1881, 525], [1879, 520], [1875, 516], [1870, 519], [1865, 521], [1860, 519], [1858, 516], [1855, 514], [1852, 511], [1850, 508]]
639;615;NA;0.90576171875;0.8725982343777047;0.9017566442489624;5361;5457;[1703, 764, 1809, 851];[1708, 767, 1807, 851];[[1704, 792], [1703, 803], [1740, 842], [1758, 844], [1767, 850], [1792, 851], [1797, 850], [1809, 838], [1808, 827], [1799, 812], [1775, 794], [1766, 775], [1753, 765], [1740, 764], [1741, 783], [1738, 786], [1712, 788]];[[1711, 790], [1708, 802], [1710, 813], [1712, 815], [1715, 818], [1717, 820], [1720, 823], [1723, 828], [1724, 832], [1727, 834], [1729, 837], [1731, 839], [1735, 842], [1737, 845], [1751, 846], [1765, 849], [1774, 851], [1784, 849], [1791, 846], [1797, 845], [1800, 842], [1803, 839], [1805, 837], [1807, 830], [1805, 823], [1802, 818], [1801, 814], [1798, 812], [1793, 810], [1789, 807], [1786, 805], [1784, 802], [1782, 800], [1779, 798], [1776, 795], [1774, 790], [1771, 785], [1769, 780], [1767, 776], [1765, 774], [1762, 771], [1759, 768], [1748, 767], [1737, 768], [1735, 771], [1732, 775], [1730, 780], [1727, 783], [1720, 786], [1713, 787]]
640;332;NA;0.921875;0.8316761363636364;0.848734974861145;4184;3553;[1519, 353, 1608, 415];[1522, 356, 1609, 411];[[1520, 359], [1522, 388], [1519, 397], [1521, 404], [1532, 413], [1540, 415], [1573, 415], [1587, 408], [1597, 408], [1608, 398], [1608, 387], [1598, 378], [1581, 368], [1558, 362], [1551, 356], [1542, 356], [1536, 353], [1524, 355]];[[1533, 356], [1522, 367], [1524, 379], [1526, 385], [1524, 391], [1522, 395], [1524, 399], [1526, 403], [1529, 407], [1533, 409], [1555, 411], [1577, 409], [1587, 407], [1597, 405], [1601, 403], [1605, 401], [1607, 399], [1609, 393], [1607, 388], [1605, 386], [1603, 384], [1601, 382], [1599, 379], [1597, 377], [1591, 376], [1585, 374], [1583, 371], [1581, 365], [1579, 360], [1578, 361], [1576, 363], [1573, 366], [1567, 368], [1561, 366], [1557, 364], [1553, 362], [1549, 360], [1545, 358]]
