idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
641;568;NA;0.90869140625;0.8991739038339335;0.9055933952331543;4546;4420;[1641, 817, 1710, 910];[1642, 820, 1713, 911];[[1692, 817], [1688, 818], [1669, 838], [1655, 840], [1650, 845], [1648, 858], [1642, 866], [1641, 896], [1643, 902], [1652, 910], [1677, 910], [1692, 893], [1696, 882], [1702, 877], [1704, 867], [1710, 861], [1709, 829]];[[1701, 821], [1691, 820], [1682, 821], [1680, 823], [1677, 828], [1673, 832], [1670, 833], [1668, 835], [1666, 837], [1664, 839], [1661, 842], [1657, 844], [1654, 845], [1652, 847], [1650, 855], [1648, 863], [1646, 869], [1644, 875], [1642, 891], [1643, 907], [1645, 909], [1655, 911], [1665, 909], [1669, 907], [1673, 905], [1677, 903], [1681, 901], [1683, 899], [1685, 897], [1687, 895], [1689, 893], [1691, 891], [1693, 889], [1695, 887], [1697, 883], [1699, 879], [1701, 877], [1703, 875], [1705, 871], [1707, 867], [1709, 861], [1711, 855], [1713, 845], [1711, 835], [1709, 831], [1707, 828], [1705, 826], [1703, 823]]
642;546;NA;0.90966796875;0.8808977301708748;0.8699360489845276;3625;3750;[1699, 631, 1780, 699];[1702, 628, 1785, 699];[[1701, 645], [1699, 651], [1701, 667], [1723, 684], [1734, 685], [1740, 690], [1747, 692], [1753, 698], [1759, 699], [1766, 698], [1774, 690], [1775, 681], [1769, 667], [1780, 662], [1779, 652], [1775, 649], [1750, 645], [1728, 631], [1716, 631]];[[1717, 628], [1714, 629], [1712, 631], [1710, 635], [1708, 639], [1705, 642], [1703, 644], [1702, 655], [1703, 667], [1705, 669], [1707, 671], [1709, 673], [1712, 675], [1714, 677], [1717, 679], [1721, 681], [1727, 683], [1733, 685], [1737, 687], [1741, 689], [1745, 691], [1749, 693], [1753, 695], [1757, 697], [1765, 699], [1773, 697], [1775, 695], [1777, 683], [1779, 671], [1781, 667], [1783, 663], [1785, 659], [1783, 656], [1781, 654], [1779, 651], [1777, 649], [1763, 648], [1749, 646], [1747, 644], [1745, 642], [1743, 640], [1741, 638], [1739, 635], [1737, 633], [1733, 632], [1730, 633], [1728, 635], [1725, 634], [1723, 631], [1721, 629]]
643;310;NA;0.9228515625;0.9211145286774018;0.9039378762245178;5324;5294;[1666, 78, 1779, 142];[1670, 80, 1777, 143];[[1779, 132], [1778, 112], [1768, 107], [1766, 103], [1772, 91], [1772, 83], [1767, 78], [1763, 78], [1748, 92], [1741, 93], [1716, 82], [1695, 83], [1677, 91], [1666, 106], [1674, 124], [1687, 132], [1714, 137], [1739, 137], [1752, 142], [1768, 142]];[[1671, 100], [1670, 109], [1671, 119], [1673, 121], [1675, 123], [1677, 125], [1680, 127], [1682, 129], [1687, 131], [1693, 133], [1705, 135], [1717, 137], [1729, 139], [1741, 141], [1757, 143], [1773, 141], [1775, 139], [1777, 127], [1775, 115], [1773, 111], [1771, 107], [1769, 101], [1771, 95], [1773, 91], [1771, 87], [1769, 83], [1765, 80], [1762, 81], [1760, 83], [1758, 85], [1756, 87], [1753, 90], [1745, 92], [1737, 90], [1733, 88], [1729, 86], [1721, 84], [1713, 82], [1703, 80], [1694, 81], [1692, 83], [1690, 85], [1688, 87], [1685, 90], [1681, 92], [1678, 93], [1676, 95], [1673, 98]]
644;130;NA;0.93408203125;0.8079819277108434;0.8422455191612244;6519;5486;[1611, 600, 1719, 704];[1618, 607, 1721, 706];[[1611, 620], [1612, 639], [1642, 667], [1654, 671], [1662, 684], [1683, 701], [1693, 704], [1718, 701], [1719, 683], [1709, 658], [1707, 637], [1678, 610], [1665, 607], [1656, 600], [1645, 601], [1649, 618], [1645, 624], [1637, 624], [1628, 616], [1615, 616]];[[1627, 616], [1618, 630], [1619, 644], [1622, 646], [1624, 648], [1627, 651], [1629, 653], [1631, 655], [1634, 658], [1636, 660], [1639, 663], [1642, 666], [1646, 667], [1650, 670], [1653, 672], [1655, 675], [1658, 677], [1660, 679], [1662, 682], [1665, 684], [1668, 687], [1670, 690], [1674, 691], [1679, 694], [1682, 697], [1685, 699], [1689, 701], [1693, 703], [1700, 706], [1708, 703], [1712, 701], [1716, 697], [1719, 692], [1721, 690], [1719, 687], [1716, 682], [1712, 678], [1708, 676], [1705, 674], [1703, 671], [1700, 668], [1697, 656], [1700, 644], [1702, 640], [1700, 636], [1698, 633], [1696, 631], [1693, 628], [1690, 625], [1688, 623], [1684, 621], [1679, 619], [1676, 616], [1673, 613], [1670, 612], [1665, 609], [1655, 607], [1646, 614], [1641, 621], [1636, 619]]
645;277;NA;0.92529296875;0.8954710144927536;0.8680625557899475;5320;5143;[1525, 271, 1639, 340];[1528, 276, 1640, 338];[[1525, 332], [1534, 340], [1543, 340], [1555, 334], [1564, 334], [1574, 328], [1595, 328], [1607, 322], [1629, 321], [1639, 313], [1639, 291], [1628, 283], [1602, 281], [1587, 271], [1566, 271], [1541, 292], [1539, 300], [1534, 304], [1532, 313], [1526, 320]];[[1528, 325], [1544, 338], [1562, 334], [1580, 330], [1598, 327], [1616, 323], [1633, 321], [1636, 317], [1640, 303], [1637, 290], [1634, 286], [1623, 283], [1612, 279], [1584, 276], [1556, 278], [1553, 282], [1549, 285], [1546, 289], [1541, 294], [1537, 297], [1535, 303], [1531, 310]]
646;322;NA;0.92236328125;0.87465395262996;0.8431503772735596;5992;6197;[1548, 799, 1646, 896];[1554, 800, 1653, 899];[[1557, 803], [1549, 811], [1548, 818], [1555, 826], [1557, 837], [1563, 843], [1567, 854], [1606, 890], [1623, 896], [1635, 894], [1646, 881], [1646, 870], [1639, 860], [1643, 853], [1643, 841], [1635, 832], [1624, 828], [1619, 816], [1619, 806], [1608, 799], [1604, 800], [1598, 810], [1589, 809], [1581, 803]];[[1557, 808], [1554, 819], [1556, 831], [1558, 835], [1560, 839], [1562, 843], [1563, 847], [1565, 849], [1567, 851], [1569, 853], [1572, 855], [1574, 859], [1575, 863], [1577, 865], [1581, 867], [1585, 869], [1587, 871], [1589, 873], [1591, 875], [1593, 877], [1595, 879], [1597, 881], [1599, 883], [1601, 885], [1604, 887], [1606, 889], [1609, 891], [1613, 893], [1619, 895], [1625, 897], [1629, 899], [1633, 897], [1635, 895], [1637, 893], [1639, 891], [1641, 881], [1643, 871], [1645, 861], [1647, 851], [1649, 847], [1651, 843], [1653, 841], [1651, 839], [1649, 835], [1645, 832], [1641, 830], [1637, 828], [1633, 826], [1629, 824], [1625, 820], [1623, 816], [1621, 814], [1619, 811], [1617, 807], [1615, 804], [1613, 802], [1607, 800], [1601, 802], [1581, 804], [1561, 806]]
647;692;NA;0.8974609375;0.9064837905236908;0.9400030970573425;4681;4493;[1791, 385, 1895, 444];[1790, 384, 1897, 443];[[1791, 390], [1791, 407], [1800, 420], [1819, 435], [1830, 436], [1837, 442], [1854, 444], [1868, 442], [1875, 436], [1884, 435], [1895, 425], [1895, 409], [1878, 396], [1874, 387], [1864, 385], [1862, 391], [1857, 395], [1849, 394], [1840, 387], [1802, 385]];[[1792, 391], [1790, 399], [1791, 407], [1793, 409], [1795, 411], [1797, 413], [1799, 415], [1801, 417], [1804, 419], [1806, 421], [1809, 423], [1813, 425], [1816, 427], [1818, 429], [1821, 431], [1825, 433], [1829, 435], [1833, 437], [1836, 439], [1838, 441], [1851, 443], [1865, 441], [1869, 439], [1873, 437], [1879, 435], [1885, 433], [1887, 431], [1889, 429], [1891, 427], [1893, 425], [1895, 423], [1897, 415], [1895, 408], [1893, 406], [1891, 404], [1889, 402], [1887, 400], [1885, 398], [1883, 395], [1881, 391], [1879, 388], [1877, 386], [1871, 384], [1865, 390], [1857, 396], [1849, 394], [1843, 392], [1837, 390], [1829, 388], [1821, 386], [1811, 384], [1801, 386], [1797, 388], [1794, 389]]
648;31;NA;0.94677734375;0.8211957533991432;0.827045202255249;4999;4779;[1748, 299, 1829, 386];[1738, 301, 1831, 383];[[1817, 304], [1805, 299], [1786, 303], [1782, 321], [1779, 324], [1757, 326], [1748, 335], [1749, 338], [1756, 338], [1761, 344], [1753, 357], [1753, 378], [1757, 385], [1789, 386], [1796, 380], [1804, 378], [1821, 362], [1823, 353], [1829, 346], [1829, 319]];[[1821, 310], [1806, 301], [1792, 305], [1787, 310], [1780, 317], [1758, 323], [1738, 331], [1749, 342], [1760, 348], [1754, 353], [1749, 364], [1753, 373], [1758, 378], [1774, 383], [1790, 378], [1801, 373], [1810, 369], [1815, 364], [1821, 353], [1826, 342], [1831, 331], [1826, 321]]
649;145;NA;0.9326171875;0.8126512270998963;0.880442202091217;5681;4807;[1731, 389, 1838, 471];[1734, 392, 1837, 467];[[1731, 430], [1734, 442], [1749, 454], [1760, 456], [1764, 460], [1767, 471], [1793, 456], [1806, 464], [1825, 465], [1838, 452], [1837, 445], [1828, 431], [1789, 389], [1758, 389], [1754, 393], [1753, 404], [1736, 420]];[[1735, 424], [1734, 431], [1735, 439], [1737, 441], [1740, 443], [1742, 445], [1745, 447], [1749, 449], [1751, 451], [1753, 453], [1755, 455], [1757, 457], [1760, 459], [1762, 461], [1771, 463], [1781, 461], [1791, 459], [1801, 461], [1805, 463], [1809, 465], [1819, 467], [1829, 465], [1831, 463], [1833, 461], [1835, 459], [1837, 451], [1835, 444], [1833, 442], [1831, 440], [1829, 438], [1827, 435], [1825, 433], [1821, 432], [1817, 430], [1815, 427], [1813, 425], [1809, 424], [1805, 422], [1803, 420], [1801, 418], [1799, 416], [1797, 414], [1795, 412], [1793, 410], [1791, 407], [1789, 401], [1787, 396], [1785, 394], [1769, 392], [1754, 401], [1750, 411], [1746, 413], [1744, 415], [1742, 417], [1740, 419], [1737, 422]]
650;320;NA;0.92236328125;0.905605334444676;0.9251386523246765;4759;4386;[1490, 185, 1586, 262];[1494, 184, 1585, 263];[[1586, 190], [1582, 187], [1553, 185], [1543, 192], [1536, 193], [1496, 232], [1490, 247], [1497, 259], [1507, 262], [1525, 261], [1547, 249], [1570, 244], [1574, 238], [1573, 224], [1583, 218], [1586, 213]];[[1577, 187], [1565, 184], [1553, 186], [1549, 188], [1545, 190], [1541, 192], [1537, 194], [1533, 196], [1530, 197], [1528, 199], [1526, 203], [1524, 207], [1522, 209], [1520, 211], [1518, 213], [1516, 215], [1514, 217], [1512, 219], [1510, 221], [1508, 223], [1506, 225], [1504, 227], [1501, 230], [1497, 232], [1494, 243], [1495, 255], [1497, 257], [1501, 259], [1505, 261], [1513, 263], [1521, 261], [1525, 259], [1529, 257], [1533, 255], [1537, 253], [1541, 251], [1545, 249], [1551, 247], [1557, 245], [1563, 243], [1569, 241], [1571, 239], [1573, 229], [1575, 219], [1577, 217], [1579, 215], [1581, 213], [1583, 211], [1585, 205], [1583, 199], [1581, 195], [1579, 191]]
651;528;NA;0.91064453125;0.8549726554587807;0.8491775393486023;4365;4793;[807, 359, 931, 418];[811, 356, 930, 423];[[931, 395], [921, 379], [917, 366], [906, 359], [891, 359], [858, 368], [851, 374], [827, 384], [816, 393], [807, 406], [819, 418], [847, 418], [859, 410], [870, 409], [881, 402], [906, 396], [926, 401], [931, 398]];[[922, 375], [920, 364], [918, 362], [912, 360], [906, 358], [892, 356], [878, 358], [874, 360], [870, 362], [866, 364], [862, 366], [856, 368], [850, 370], [846, 372], [842, 374], [838, 376], [834, 378], [830, 380], [826, 382], [822, 384], [819, 385], [817, 387], [814, 390], [812, 392], [811, 403], [812, 415], [814, 417], [818, 419], [822, 421], [832, 423], [842, 421], [848, 419], [854, 417], [858, 415], [862, 413], [866, 411], [870, 409], [874, 407], [878, 405], [882, 403], [886, 401], [892, 399], [898, 397], [914, 395], [930, 393], [928, 392], [926, 390], [924, 387]]
652;280;NA;0.9248046875;0.9083364072298045;0.8960602283477783;5240;5107;[-6, 865, 98, 933];[0, 864, 99, 935];[[93, 873], [83, 865], [65, 865], [55, 870], [43, 871], [36, 876], [4, 876], [-6, 885], [-5, 897], [4, 916], [25, 918], [41, 928], [56, 933], [67, 933], [86, 922], [93, 914], [98, 892]];[[99, 885], [97, 880], [95, 878], [93, 876], [91, 874], [89, 872], [87, 870], [85, 867], [83, 865], [73, 864], [63, 866], [59, 868], [55, 870], [33, 872], [11, 874], [7, 876], [4, 877], [2, 879], [0, 895], [2, 911], [4, 915], [15, 919], [27, 921], [31, 923], [35, 925], [39, 927], [43, 929], [49, 931], [55, 933], [59, 935], [63, 933], [65, 931], [67, 929], [71, 927], [75, 925], [77, 923], [79, 921], [83, 919], [87, 917], [89, 915], [91, 911], [93, 907], [95, 899], [97, 891]]
653;304;NA;0.923828125;0.8800247371675943;0.9661558270454407;4825;4295;[558, 43, 645, 133];[559, 44, 644, 133];[[636, 43], [613, 43], [593, 57], [574, 79], [558, 88], [559, 115], [564, 126], [571, 133], [583, 133], [616, 106], [638, 83], [645, 69], [645, 53]];[[640, 47], [625, 44], [612, 46], [609, 48], [607, 51], [605, 53], [602, 55], [600, 58], [597, 61], [592, 63], [588, 65], [585, 67], [583, 72], [581, 77], [578, 80], [573, 82], [569, 84], [566, 86], [564, 91], [562, 96], [559, 110], [561, 124], [563, 126], [566, 129], [569, 132], [578, 133], [586, 132], [589, 129], [591, 127], [593, 125], [596, 122], [598, 120], [601, 117], [603, 115], [605, 113], [608, 110], [610, 108], [613, 105], [615, 103], [617, 101], [620, 98], [622, 96], [624, 94], [627, 91], [630, 88], [632, 86], [634, 82], [636, 77], [639, 72], [641, 67], [644, 58], [642, 49]]
654;141;NA;0.93310546875;0.8039130434782609;0.9267846345901489;4553;3745;[758, 118, 820, 219];[755, 121, 820, 219];[[813, 118], [793, 118], [783, 125], [764, 151], [758, 168], [758, 196], [765, 201], [770, 201], [781, 217], [785, 219], [796, 218], [809, 201], [810, 177], [820, 137], [820, 128]];[[816, 123], [804, 121], [793, 129], [791, 139], [788, 141], [786, 144], [783, 147], [778, 149], [774, 151], [771, 153], [769, 156], [767, 158], [764, 161], [761, 164], [760, 167], [757, 172], [755, 187], [764, 200], [773, 205], [775, 210], [778, 212], [781, 215], [783, 218], [787, 219], [791, 218], [794, 215], [797, 212], [799, 210], [801, 206], [803, 201], [806, 191], [808, 182], [810, 172], [813, 163], [815, 151], [818, 139], [820, 132], [818, 125]]
655;219;NA;0.92724609375;0.7930189834660135;0.8372092843055725;6424;5288;[165, 399, 276, 485];[168, 407, 276, 481];[[276, 416], [256, 400], [223, 399], [211, 406], [177, 413], [166, 423], [165, 432], [184, 452], [182, 476], [191, 484], [200, 485], [217, 476], [236, 456], [241, 459], [245, 470], [257, 470], [259, 457], [256, 447], [276, 439]];[[272, 423], [263, 411], [253, 409], [241, 407], [230, 408], [228, 411], [225, 413], [223, 415], [220, 419], [208, 421], [196, 416], [189, 411], [182, 414], [177, 416], [173, 418], [171, 420], [168, 432], [172, 443], [177, 446], [183, 449], [187, 451], [185, 454], [183, 465], [184, 477], [187, 479], [201, 481], [214, 480], [217, 477], [219, 475], [222, 473], [224, 470], [226, 468], [229, 465], [237, 462], [244, 465], [249, 467], [253, 458], [255, 449], [258, 446], [265, 443], [272, 442], [274, 439], [276, 437], [274, 435]]
656;17;NA;0.9541015625;0.8481960517358748;0.9180757999420166;4218;3927;[540, 813, 607, 907];[540, 812, 610, 910];[[594, 813], [583, 813], [558, 828], [549, 840], [548, 858], [542, 865], [540, 874], [540, 898], [543, 906], [557, 907], [569, 903], [575, 891], [604, 853], [607, 844], [607, 829], [604, 822]];[[604, 816], [596, 812], [590, 815], [587, 818], [582, 823], [568, 827], [555, 829], [551, 833], [548, 843], [544, 854], [540, 879], [543, 903], [546, 906], [550, 910], [553, 906], [561, 903], [567, 900], [570, 897], [574, 890], [577, 883], [582, 878], [586, 874], [588, 868], [592, 861], [596, 856], [600, 853], [602, 847], [606, 840], [610, 829], [607, 819]]
657;107;NA;0.93603515625;0.8614308282554728;0.8945677280426025;4348;3900;[666, 738, 747, 814];[668, 740, 751, 815];[[685, 742], [681, 746], [673, 765], [668, 770], [666, 776], [668, 786], [683, 798], [716, 800], [727, 811], [735, 814], [747, 803], [745, 760], [727, 744], [703, 741], [696, 738]];[[699, 740], [688, 743], [686, 747], [684, 753], [682, 759], [680, 761], [678, 763], [676, 765], [674, 767], [671, 770], [669, 772], [668, 783], [689, 795], [711, 797], [713, 799], [715, 801], [717, 803], [719, 805], [721, 807], [723, 809], [726, 811], [728, 813], [731, 815], [735, 813], [739, 811], [743, 809], [745, 807], [747, 801], [749, 795], [751, 793], [749, 791], [747, 785], [745, 779], [743, 769], [741, 760], [739, 758], [735, 756], [731, 754], [729, 751], [727, 749], [723, 748], [719, 746], [715, 744], [711, 742]]
658;317;NA;0.9228515625;0.8018000765990042;0.7814391255378723;4894;4515;[31, 707, 124, 793];[30, 709, 114, 803];[[114, 710], [107, 707], [88, 709], [83, 715], [51, 730], [35, 743], [31, 750], [31, 759], [37, 767], [51, 772], [51, 792], [64, 793], [74, 781], [107, 764], [122, 743], [124, 727], [122, 718]];[[105, 711], [96, 709], [86, 712], [82, 714], [78, 716], [75, 718], [72, 721], [67, 724], [63, 726], [58, 729], [53, 731], [48, 733], [43, 736], [39, 738], [35, 740], [32, 742], [30, 754], [32, 765], [34, 767], [42, 771], [49, 785], [51, 798], [53, 801], [58, 803], [62, 802], [64, 799], [67, 795], [69, 790], [71, 785], [74, 780], [77, 777], [82, 775], [86, 773], [88, 771], [91, 767], [96, 765], [100, 764], [102, 761], [105, 756], [107, 752], [109, 747], [112, 742], [114, 730], [113, 719], [110, 717], [107, 713]]
659;552;NA;0.90966796875;0.7769911504424779;0.8234643340110779;4395;3637;[571, 841, 645, 937];[576, 841, 638, 939];[[642, 845], [629, 841], [610, 845], [572, 898], [571, 920], [578, 933], [600, 937], [619, 932], [626, 892], [634, 892], [633, 875], [645, 853]];[[631, 847], [621, 841], [612, 843], [608, 847], [604, 852], [600, 855], [598, 861], [594, 868], [589, 873], [586, 877], [583, 883], [580, 890], [576, 911], [579, 931], [582, 935], [589, 939], [595, 936], [599, 933], [604, 928], [607, 924], [610, 918], [613, 911], [618, 906], [621, 903], [624, 897], [627, 890], [632, 885], [636, 881], [638, 868], [635, 854]]
660;423;NA;0.91748046875;0.7804574838388861;0.842388391494751;3975;3186;[133, 173, 223, 234];[136, 180, 223, 235];[[223, 178], [212, 173], [160, 179], [153, 183], [146, 193], [133, 218], [134, 226], [141, 233], [164, 234], [170, 233], [177, 228], [182, 228], [195, 219], [204, 217], [212, 212], [223, 199]];[[219, 183], [205, 180], [191, 182], [187, 184], [183, 186], [177, 188], [171, 190], [163, 192], [155, 194], [151, 196], [148, 197], [146, 199], [144, 201], [142, 203], [139, 206], [137, 208], [136, 217], [137, 227], [139, 229], [142, 231], [144, 233], [157, 235], [171, 233], [175, 231], [179, 229], [183, 227], [187, 225], [191, 223], [195, 221], [197, 219], [199, 217], [205, 215], [211, 213], [213, 211], [215, 209], [217, 207], [219, 203], [221, 199], [223, 193], [221, 187]]
661;427;NA;0.91748046875;0.8963183093940895;0.9092046022415161;5936;5550;[811, 138, 910, 234];[812, 140, 911, 229];[[856, 143], [841, 172], [826, 174], [813, 182], [811, 207], [824, 219], [848, 220], [855, 227], [872, 228], [880, 234], [898, 234], [909, 224], [910, 206], [905, 198], [898, 196], [885, 184], [886, 172], [893, 164], [892, 153], [874, 138]];[[814, 182], [812, 196], [816, 210], [821, 212], [828, 214], [835, 217], [842, 219], [849, 222], [853, 225], [855, 227], [878, 229], [901, 227], [903, 225], [907, 222], [909, 219], [911, 213], [909, 206], [907, 204], [904, 202], [902, 199], [899, 197], [897, 194], [895, 192], [892, 190], [889, 187], [887, 167], [885, 149], [883, 147], [880, 144], [877, 141], [868, 140], [860, 141], [857, 144], [854, 147], [852, 149], [849, 156], [845, 164], [841, 165], [838, 167], [836, 170], [833, 172], [830, 175], [823, 178], [817, 179]]
662;416;NA;0.91796875;0.9094955489614244;0.9350302815437317;3809;3913;[231, 174, 284, 280];[232, 176, 283, 279];[[272, 175], [259, 174], [252, 179], [245, 191], [244, 202], [232, 225], [231, 263], [233, 270], [242, 280], [248, 280], [257, 271], [264, 252], [273, 241], [281, 225], [284, 199], [280, 187]];[[275, 177], [263, 176], [252, 179], [250, 183], [247, 186], [245, 188], [244, 191], [242, 195], [240, 201], [238, 207], [236, 213], [234, 219], [232, 247], [235, 275], [239, 277], [247, 279], [255, 277], [257, 275], [259, 269], [261, 263], [263, 257], [265, 251], [267, 249], [269, 247], [271, 245], [273, 243], [275, 241], [277, 239], [279, 237], [281, 235], [283, 209], [281, 184], [279, 182], [277, 179]]
663;904;NA;0.8623046875;0.764179104477612;0.6548975110054016;3155;3346;[616, 887, 691, 937];[583, 891, 691, 937];[[616, 901], [616, 930], [620, 935], [625, 937], [649, 936], [656, 931], [664, 929], [687, 929], [691, 923], [691, 901], [687, 893], [657, 890], [646, 887], [634, 892], [626, 892]];[[583, 926], [585, 932], [586, 930], [589, 928], [592, 930], [595, 933], [597, 935], [609, 937], [620, 934], [640, 932], [659, 930], [673, 927], [686, 926], [689, 923], [691, 911], [690, 900], [687, 898], [684, 895], [682, 892], [656, 891], [631, 892], [628, 895], [625, 898], [620, 900], [616, 902], [614, 904], [611, 907], [609, 910], [607, 914], [605, 918], [602, 921], [600, 923], [597, 926], [594, 929], [592, 926], [589, 924], [587, 922], [585, 919]]
664;118;NA;0.93505859375;0.918141592920354;0.9607489705085754;5828;5443;[88, 104, 185, 205];[88, 104, 183, 207];[[156, 105], [143, 104], [128, 114], [117, 143], [89, 177], [88, 202], [91, 205], [110, 205], [137, 178], [145, 189], [157, 194], [177, 189], [185, 180], [185, 160], [165, 139], [164, 114]];[[159, 107], [149, 104], [140, 105], [138, 107], [136, 109], [134, 111], [131, 114], [129, 116], [128, 119], [126, 123], [124, 127], [122, 131], [120, 137], [118, 143], [115, 146], [113, 148], [112, 151], [110, 155], [108, 157], [106, 159], [104, 161], [102, 163], [100, 165], [98, 167], [96, 169], [94, 171], [91, 174], [89, 176], [88, 189], [89, 203], [91, 205], [99, 207], [107, 205], [109, 203], [111, 201], [113, 199], [115, 197], [117, 195], [119, 193], [121, 191], [123, 189], [125, 187], [127, 185], [129, 183], [131, 181], [133, 179], [135, 177], [137, 175], [139, 177], [142, 179], [144, 183], [145, 187], [147, 189], [157, 191], [167, 189], [171, 187], [175, 185], [177, 183], [179, 181], [181, 179], [183, 169], [181, 159], [179, 155], [177, 152], [175, 150], [173, 147], [171, 143], [169, 140], [167, 138], [165, 135], [163, 123], [161, 111]]
665;283;NA;0.9248046875;0.8934683898009081;0.8224346041679382;5498;5344;[420, 801, 491, 913];[426, 802, 486, 911];[[471, 802], [458, 801], [449, 808], [438, 825], [436, 839], [430, 846], [420, 891], [422, 898], [432, 911], [441, 913], [461, 911], [476, 899], [482, 889], [483, 841], [491, 825], [478, 817]];[[472, 804], [461, 802], [450, 804], [447, 806], [445, 811], [442, 816], [440, 821], [438, 826], [435, 833], [433, 840], [431, 845], [428, 849], [426, 878], [427, 906], [430, 908], [444, 911], [458, 909], [460, 907], [462, 904], [465, 902], [468, 899], [475, 896], [481, 895], [484, 892], [486, 880], [484, 868], [481, 854], [484, 840], [486, 828], [485, 817], [482, 814], [480, 812], [477, 810], [474, 806]]
666;194;NA;0.9287109375;0.7531331283991487;0.8361433148384094;4223;3191;[608, 341, 681, 419];[612, 347, 681, 416];[[616, 341], [610, 345], [608, 351], [610, 386], [615, 395], [616, 406], [622, 416], [626, 419], [635, 418], [660, 394], [671, 391], [681, 382], [681, 365], [667, 349], [656, 342]];[[632, 347], [612, 371], [615, 396], [619, 407], [629, 416], [638, 414], [642, 410], [645, 407], [649, 403], [654, 398], [661, 395], [668, 391], [675, 388], [681, 375], [675, 362], [668, 358], [661, 354], [654, 351]]
667;801;NA;0.884765625;0.7850322007550522;0.8195488452911377;4389;3649;[440, 81, 549, 131];[440, 87, 553, 133];[[440, 103], [440, 115], [448, 124], [476, 131], [522, 130], [530, 126], [539, 126], [549, 117], [548, 101], [540, 93], [532, 89], [519, 89], [491, 81], [480, 81], [465, 89], [455, 90], [447, 94]];[[442, 96], [440, 108], [442, 119], [444, 121], [449, 124], [454, 126], [461, 129], [468, 131], [475, 133], [482, 131], [511, 129], [539, 127], [541, 125], [544, 121], [547, 119], [548, 115], [551, 110], [553, 108], [551, 106], [549, 104], [525, 102], [501, 99], [499, 97], [496, 94], [493, 91], [491, 89], [475, 87], [458, 90], [451, 92], [445, 94]]
668;885;NA;0.8681640625;0.8830755232029117;0.8578618168830872;4353;3925;[543, 202, 622, 285];[545, 206, 620, 281];[[555, 202], [546, 208], [543, 215], [546, 232], [552, 241], [545, 252], [546, 278], [555, 285], [564, 285], [573, 279], [589, 257], [596, 256], [609, 261], [618, 255], [622, 249], [622, 243], [617, 230], [597, 214], [588, 213], [581, 207]];[[547, 210], [545, 220], [547, 229], [550, 246], [547, 263], [545, 268], [547, 272], [549, 274], [552, 277], [555, 280], [563, 281], [572, 280], [574, 277], [577, 272], [579, 268], [582, 265], [584, 263], [587, 260], [601, 257], [615, 256], [617, 253], [620, 244], [618, 235], [616, 233], [613, 230], [611, 228], [609, 225], [606, 223], [603, 220], [601, 218], [597, 216], [592, 214], [587, 211], [582, 209], [566, 206], [550, 208]]
