idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
669;914;NA;0.85595703125;0.7477561126586196;0.7545045018196106;3210;2437;[222, 353, 296, 419];[228, 356, 295, 411];[[291, 355], [288, 353], [274, 353], [262, 362], [257, 363], [246, 373], [228, 380], [222, 386], [223, 398], [235, 406], [255, 410], [273, 419], [281, 418], [288, 408], [288, 401], [296, 383], [292, 370]];[[295, 365], [283, 356], [272, 357], [270, 359], [267, 362], [263, 364], [259, 366], [255, 368], [251, 370], [247, 372], [243, 374], [239, 376], [236, 377], [234, 379], [231, 382], [229, 384], [228, 393], [231, 403], [235, 405], [245, 407], [255, 409], [263, 411], [271, 409], [273, 407], [275, 405], [277, 403], [279, 401], [281, 399], [283, 395], [285, 391], [287, 385], [289, 379], [291, 377], [293, 375]]
670;808;NA;0.88427734375;0.8313207547169811;0.8313837647438049;5169;4537;[536, 427, 634, 496];[540, 433, 638, 495];[[633, 440], [614, 432], [578, 427], [561, 429], [550, 435], [541, 436], [537, 439], [536, 451], [545, 467], [538, 475], [536, 484], [549, 496], [570, 496], [584, 488], [595, 487], [602, 480], [624, 469], [634, 458]];[[540, 478], [543, 488], [546, 491], [564, 495], [582, 491], [589, 488], [596, 484], [604, 481], [611, 477], [618, 474], [624, 471], [627, 468], [631, 460], [635, 453], [638, 446], [636, 440], [632, 437], [614, 433], [596, 437], [589, 440], [582, 437], [561, 433], [540, 446], [544, 460], [548, 464], [544, 468]]
671;405;NA;0.91845703125;0.9135073347304249;0.9331295490264893;5051;4993;[764, 522, 866, 598];[767, 524, 866, 599];[[764, 550], [768, 568], [772, 573], [780, 577], [799, 573], [804, 577], [801, 586], [806, 598], [813, 597], [821, 589], [826, 578], [834, 581], [853, 581], [866, 570], [865, 555], [854, 539], [844, 537], [836, 530], [825, 529], [814, 522], [788, 523], [771, 536]];[[768, 540], [767, 553], [768, 567], [770, 569], [773, 571], [775, 573], [778, 575], [782, 577], [788, 579], [794, 581], [797, 583], [799, 587], [800, 591], [802, 593], [805, 595], [807, 597], [808, 599], [810, 597], [814, 595], [818, 591], [820, 587], [822, 585], [826, 583], [830, 581], [834, 579], [838, 581], [842, 583], [846, 581], [852, 579], [858, 577], [860, 575], [862, 573], [864, 571], [866, 563], [864, 555], [862, 551], [860, 548], [858, 546], [856, 544], [854, 542], [852, 539], [850, 537], [844, 536], [838, 534], [834, 532], [830, 530], [826, 528], [822, 526], [806, 524], [790, 526], [786, 528], [782, 530], [778, 532], [775, 533], [773, 535], [770, 538]]
672;452;NA;0.91552734375;0.8673613564111622;0.8777429461479187;5460;5113;[713, 601, 829, 667];[717, 607, 829, 667];[[713, 611], [714, 626], [722, 645], [735, 658], [773, 658], [784, 666], [805, 667], [829, 647], [828, 626], [804, 615], [784, 601], [770, 601], [755, 607], [748, 615], [739, 619], [719, 607]];[[735, 612], [717, 625], [719, 640], [721, 644], [723, 648], [725, 651], [729, 654], [731, 656], [754, 658], [778, 660], [783, 663], [787, 665], [795, 667], [802, 665], [806, 663], [810, 661], [813, 659], [815, 656], [818, 654], [821, 651], [826, 648], [829, 640], [828, 631], [826, 628], [823, 626], [821, 624], [818, 620], [815, 618], [811, 616], [806, 614], [803, 611], [801, 609], [778, 607], [754, 609]]
673;231;NA;0.9267578125;0.8797256097560976;0.8811281323432922;6256;6075;[258, 220, 365, 316];[264, 221, 362, 319];[[362, 220], [335, 220], [327, 226], [319, 226], [313, 232], [302, 234], [295, 240], [275, 248], [258, 265], [258, 288], [269, 297], [278, 298], [282, 308], [293, 316], [314, 309], [329, 289], [339, 287], [343, 266], [363, 245], [365, 225]];[[358, 223], [342, 221], [325, 223], [320, 225], [315, 228], [311, 230], [306, 233], [301, 235], [297, 237], [295, 239], [291, 242], [287, 245], [283, 246], [280, 249], [278, 251], [276, 253], [273, 256], [271, 258], [268, 261], [265, 264], [264, 277], [265, 291], [268, 293], [272, 295], [277, 298], [280, 301], [283, 306], [284, 310], [287, 312], [290, 315], [292, 318], [299, 319], [305, 315], [307, 311], [311, 307], [315, 305], [320, 300], [330, 295], [338, 294], [341, 291], [343, 282], [345, 272], [348, 265], [350, 258], [353, 256], [355, 253], [358, 250], [361, 248], [362, 237], [361, 225]]
674;671;NA;0.89990234375;0.8667529107373868;0.8363931775093079;4409;4249;[270, 602, 328, 703];[276, 604, 331, 703];[[288, 602], [276, 604], [270, 608], [275, 617], [276, 643], [274, 675], [270, 687], [277, 697], [288, 703], [293, 703], [304, 695], [310, 686], [312, 676], [326, 661], [328, 638], [327, 630], [318, 613], [302, 604]];[[293, 604], [284, 605], [282, 607], [280, 611], [278, 615], [276, 655], [277, 695], [279, 697], [283, 699], [287, 701], [293, 703], [299, 701], [301, 699], [303, 697], [305, 695], [307, 693], [309, 691], [311, 685], [313, 679], [315, 675], [317, 671], [319, 669], [321, 667], [323, 663], [325, 659], [327, 639], [329, 619], [331, 615], [329, 612], [327, 610], [319, 608], [312, 609], [310, 611], [307, 610], [305, 607], [303, 605]]
675;232;NA;0.9267578125;0.838544097060196;0.8650418519973755;6059;5761;[154, 676, 217, 803];[159, 678, 219, 801];[[172, 676], [160, 687], [160, 714], [155, 724], [154, 745], [159, 761], [160, 780], [170, 801], [181, 803], [187, 801], [193, 783], [196, 782], [206, 792], [212, 789], [212, 772], [217, 754], [217, 725], [209, 703], [204, 699], [198, 701], [187, 681]];[[177, 678], [168, 680], [166, 682], [163, 686], [160, 688], [159, 737], [160, 787], [163, 789], [165, 791], [167, 794], [171, 797], [173, 799], [179, 801], [186, 799], [188, 797], [191, 794], [203, 791], [214, 790], [217, 787], [219, 778], [215, 769], [210, 767], [207, 764], [205, 754], [207, 744], [210, 728], [212, 711], [214, 702], [210, 693], [206, 695], [201, 698], [196, 693], [194, 688], [191, 686], [188, 682], [186, 680]]
676;476;NA;0.91357421875;0.8888625592417062;0.8531813621520996;4156;3815;[347, 360, 437, 424];[352, 364, 439, 423];[[347, 395], [349, 404], [357, 413], [375, 413], [387, 407], [401, 413], [407, 419], [421, 424], [430, 423], [437, 417], [436, 388], [433, 375], [424, 366], [410, 365], [401, 360], [388, 361], [376, 367], [373, 371], [365, 373], [354, 382]];[[353, 384], [352, 397], [355, 411], [359, 413], [367, 415], [375, 413], [377, 411], [379, 409], [385, 407], [391, 409], [395, 411], [399, 413], [403, 415], [407, 417], [410, 419], [412, 421], [421, 423], [431, 421], [433, 419], [435, 417], [437, 415], [439, 411], [437, 407], [435, 403], [433, 399], [431, 387], [429, 376], [427, 374], [425, 371], [423, 369], [419, 368], [415, 366], [395, 364], [375, 366], [371, 368], [368, 369], [366, 371], [364, 373], [362, 375], [360, 377], [358, 379], [355, 382]]
677;53;NA;0.94189453125;0.7531547772340973;0.7403930425643921;7186;6429;[2988, 814, 3097, 925];[2983, 827, 3087, 921];[[3047, 814], [3033, 827], [3031, 837], [3018, 859], [2995, 862], [2988, 868], [2992, 890], [3008, 903], [3029, 905], [3039, 912], [3060, 916], [3070, 925], [3093, 924], [3097, 920], [3097, 888], [3088, 879], [3086, 867], [3077, 858], [3076, 845], [3066, 827], [3052, 814]];[[2992, 860], [2983, 874], [2992, 888], [3003, 894], [3013, 899], [3024, 904], [3035, 910], [3046, 915], [3067, 921], [3087, 896], [3081, 869], [3076, 853], [3072, 838], [3067, 833], [3046, 827], [3026, 831], [3021, 836], [3015, 842], [3010, 847], [3003, 854]]
678;-1;NA;NA;0.0;0.0;3204;0;[2141, 903, 2218, 967];[];[[2218, 920], [2205, 915], [2200, 916], [2196, 913], [2202, 905], [2197, 903], [2179, 908], [2172, 912], [2158, 929], [2146, 936], [2141, 947], [2149, 967], [2163, 967], [2188, 961], [2203, 951], [2212, 945], [2216, 936]];[]
679;-1;NA;NA;0.0;0.0;3707;0;[2178, 1276, 2250, 1366];[];[[2245, 1281], [2227, 1276], [2221, 1282], [2209, 1276], [2200, 1282], [2209, 1288], [2199, 1308], [2183, 1325], [2178, 1345], [2184, 1362], [2194, 1366], [2214, 1356], [2233, 1329], [2241, 1306], [2250, 1285]];[]
680;970;NA;0.83203125;0.8706928492034087;0.8923777341842651;2441;2608;[2803, 1807, 2877, 1862];[2804, 1808, 2879, 1859];[[2863, 1821], [2820, 1807], [2803, 1809], [2805, 1819], [2813, 1830], [2817, 1853], [2831, 1857], [2837, 1862], [2838, 1862], [2839, 1860], [2842, 1859], [2844, 1856], [2847, 1854], [2849, 1853], [2849, 1852], [2850, 1851], [2853, 1850], [2856, 1849], [2859, 1848], [2862, 1847], [2865, 1847], [2865, 1847], [2877, 1834]];[[2819, 1808], [2804, 1815], [2805, 1823], [2807, 1825], [2810, 1827], [2812, 1837], [2813, 1847], [2815, 1849], [2817, 1851], [2819, 1853], [2822, 1855], [2824, 1857], [2833, 1859], [2843, 1857], [2845, 1855], [2847, 1853], [2853, 1851], [2859, 1849], [2865, 1847], [2871, 1845], [2875, 1843], [2879, 1837], [2877, 1832], [2875, 1830], [2873, 1828], [2871, 1826], [2869, 1823], [2867, 1821], [2863, 1820], [2859, 1818], [2853, 1816], [2847, 1814], [2841, 1812], [2835, 1810]]
681;1026;NA;0.494140625;0.6029354963306296;0.5959771275520325;1744;2406;[3423, 2811, 3493, 2854];[3416, 2800, 3483, 2851];[[3462, 2823], [3441, 2811], [3432, 2818], [3423, 2835], [3443, 2850], [3464, 2854], [3474, 2849], [3482, 2837], [3493, 2833], [3488, 2827], [3478, 2825]];[[3417, 2816], [3416, 2823], [3417, 2831], [3419, 2833], [3422, 2835], [3424, 2839], [3427, 2843], [3431, 2845], [3434, 2847], [3436, 2849], [3449, 2851], [3463, 2849], [3469, 2847], [3475, 2845], [3479, 2843], [3483, 2835], [3481, 2828], [3479, 2826], [3475, 2824], [3471, 2822], [3467, 2819], [3463, 2813], [3461, 2807], [3459, 2803], [3453, 2800], [3447, 2802], [3439, 2804], [3431, 2806], [3427, 2808], [3424, 2809], [3422, 2811], [3419, 2814]]
682;1004;NA;0.73388671875;0.7806553911205074;0.8361884355545044;1642;1727;[3330, 2674, 3406, 2709];[3332, 2676, 3403, 2711];[[3331, 2681], [3330, 2693], [3349, 2705], [3359, 2709], [3381, 2702], [3404, 2700], [3406, 2687], [3393, 2682], [3375, 2686], [3357, 2682], [3341, 2674]];[[3345, 2676], [3332, 2685], [3333, 2695], [3335, 2697], [3337, 2699], [3339, 2701], [3342, 2703], [3344, 2705], [3349, 2707], [3355, 2709], [3361, 2711], [3367, 2709], [3371, 2707], [3375, 2705], [3383, 2703], [3391, 2701], [3395, 2699], [3399, 2697], [3401, 2695], [3403, 2691], [3401, 2688], [3399, 2686], [3397, 2683], [3395, 2681], [3389, 2680], [3383, 2682], [3379, 2684], [3375, 2682], [3367, 2680], [3359, 2678]]
683;988;NA;0.80810546875;0.8781793842034806;0.84740149974823;2102;2107;[3284, 2716, 3327, 2780];[3287, 2715, 3328, 2784];[[3325, 2738], [3310, 2780], [3294, 2779], [3289, 2771], [3285, 2744], [3287, 2732], [3284, 2717], [3305, 2716], [3327, 2726]];[[3323, 2719], [3310, 2715], [3296, 2716], [3294, 2719], [3291, 2722], [3288, 2724], [3287, 2750], [3288, 2775], [3291, 2777], [3296, 2780], [3300, 2782], [3303, 2784], [3304, 2783], [3307, 2781], [3310, 2777], [3312, 2775], [3314, 2769], [3316, 2761], [3319, 2754], [3321, 2747], [3323, 2740], [3326, 2733], [3328, 2728], [3326, 2723]]
684;938;NA;0.84814453125;0.6794065878803118;0.7910447716712952;3106;3573;[3264, 2672, 3359, 2729];[3264, 2676, 3359, 2739];[[3359, 2709], [3358, 2724], [3347, 2729], [3327, 2726], [3312, 2725], [3290, 2713], [3281, 2708], [3268, 2695], [3264, 2686], [3283, 2676], [3313, 2685], [3315, 2681], [3322, 2672], [3330, 2693]];[[3265, 2688], [3264, 2699], [3265, 2711], [3267, 2713], [3270, 2715], [3272, 2719], [3270, 2723], [3267, 2726], [3265, 2728], [3264, 2731], [3265, 2735], [3267, 2737], [3273, 2739], [3279, 2737], [3281, 2735], [3283, 2727], [3285, 2719], [3287, 2717], [3303, 2715], [3319, 2717], [3322, 2719], [3324, 2723], [3325, 2727], [3327, 2729], [3337, 2731], [3347, 2729], [3349, 2727], [3351, 2725], [3353, 2723], [3355, 2719], [3357, 2715], [3359, 2713], [3357, 2712], [3355, 2710], [3349, 2708], [3343, 2706], [3341, 2704], [3339, 2702], [3337, 2700], [3335, 2698], [3333, 2696], [3331, 2694], [3329, 2691], [3327, 2687], [3325, 2683], [3323, 2679], [3303, 2676], [3283, 2678], [3277, 2680], [3272, 2681], [3270, 2683], [3267, 2686]]
685;998;NA;0.75048828125;0.8831661696936839;0.8768801093101501;3554;3393;[3522, 2912, 3611, 2983];[3520, 2915, 3609, 2980];[[3605, 2925], [3611, 2945], [3582, 2970], [3532, 2983], [3522, 2973], [3522, 2953], [3542, 2946], [3558, 2930], [3571, 2929], [3581, 2916], [3589, 2912]];[[3609, 2933], [3608, 2924], [3605, 2922], [3601, 2920], [3596, 2917], [3586, 2915], [3578, 2916], [3575, 2919], [3573, 2921], [3570, 2924], [3568, 2926], [3566, 2928], [3563, 2932], [3558, 2934], [3554, 2935], [3551, 2938], [3548, 2941], [3543, 2943], [3539, 2946], [3534, 2948], [3530, 2950], [3528, 2952], [3524, 2955], [3522, 2958], [3520, 2966], [3524, 2975], [3529, 2978], [3539, 2980], [3548, 2978], [3553, 2975], [3558, 2973], [3567, 2970], [3577, 2968], [3582, 2966], [3586, 2963], [3591, 2961], [3595, 2959], [3597, 2957], [3601, 2954], [3603, 2951], [3605, 2947], [3607, 2943]]
686;953;NA;0.8427734375;0.8215334420880913;0.7832167744636536;2904;2679;[3128, 1077, 3205, 1142];[3134, 1081, 3204, 1137];[[3196, 1132], [3204, 1120], [3205, 1105], [3195, 1091], [3190, 1084], [3167, 1077], [3156, 1088], [3138, 1086], [3129, 1090], [3128, 1094], [3138, 1098], [3140, 1091], [3152, 1102], [3152, 1118], [3159, 1137], [3173, 1138], [3182, 1142]];[[3137, 1085], [3134, 1090], [3138, 1094], [3143, 1097], [3145, 1099], [3148, 1101], [3151, 1104], [3153, 1109], [3156, 1114], [3158, 1119], [3160, 1124], [3163, 1128], [3164, 1132], [3167, 1135], [3181, 1137], [3195, 1133], [3197, 1128], [3200, 1125], [3203, 1123], [3204, 1109], [3203, 1096], [3200, 1093], [3198, 1091], [3195, 1089], [3192, 1085], [3190, 1083], [3174, 1081], [3157, 1084], [3152, 1086], [3148, 1084], [3143, 1081], [3139, 1083]]
687;792;NA;0.8857421875;0.7424090757424091;0.8103746175765991;2372;2850;[3100, 2272, 3157, 2350];[3096, 2276, 3159, 2355];[[3157, 2345], [3155, 2312], [3144, 2292], [3111, 2272], [3100, 2272], [3108, 2292], [3123, 2295], [3119, 2303], [3119, 2304], [3118, 2305], [3118, 2307], [3118, 2310], [3117, 2312], [3117, 2313], [3117, 2314], [3119, 2320], [3119, 2321], [3120, 2323], [3122, 2327], [3123, 2330], [3125, 2333], [3126, 2336], [3126, 2337], [3127, 2338], [3128, 2340], [3129, 2342], [3130, 2344], [3130, 2346], [3131, 2348], [3131, 2348], [3141, 2350]];[[3107, 2276], [3096, 2279], [3097, 2283], [3099, 2285], [3101, 2287], [3103, 2289], [3105, 2291], [3107, 2293], [3110, 2295], [3112, 2297], [3110, 2299], [3108, 2305], [3110, 2311], [3112, 2315], [3113, 2319], [3115, 2321], [3118, 2323], [3120, 2333], [3121, 2343], [3123, 2345], [3125, 2347], [3127, 2349], [3130, 2351], [3132, 2353], [3139, 2355], [3147, 2353], [3149, 2351], [3151, 2349], [3153, 2347], [3155, 2343], [3157, 2339], [3159, 2329], [3157, 2319], [3155, 2311], [3153, 2304], [3151, 2302], [3149, 2299], [3147, 2297], [3143, 2296], [3139, 2294], [3137, 2292], [3135, 2290], [3133, 2288], [3131, 2286], [3129, 2283], [3127, 2281], [3123, 2280], [3119, 2278]]
688;846;NA;0.87646484375;0.7900572907041212;0.9436864852905273;4868;4818;[2934, 2735, 3019, 2821];[2932, 2736, 3019, 2819];[[2934, 2773], [2934, 2795], [2966, 2819], [2978, 2821], [3019, 2815], [3013, 2780], [2992, 2735], [2975, 2738], [2975, 2753], [2969, 2760], [2948, 2761]];[[2949, 2748], [2944, 2753], [2942, 2759], [2940, 2761], [2938, 2763], [2935, 2766], [2933, 2768], [2932, 2777], [2939, 2787], [2947, 2791], [2950, 2795], [2952, 2799], [2957, 2803], [2963, 2807], [2965, 2811], [2967, 2813], [2970, 2815], [2972, 2817], [2979, 2819], [2987, 2817], [2997, 2815], [3007, 2817], [3009, 2819], [3011, 2817], [3015, 2815], [3019, 2813], [3017, 2811], [3015, 2807], [3013, 2803], [3011, 2793], [3013, 2783], [3015, 2777], [3013, 2771], [3011, 2767], [3009, 2763], [3007, 2759], [3005, 2756], [3003, 2754], [3001, 2752], [2999, 2750], [2997, 2747], [2995, 2743], [2993, 2740], [2991, 2738], [2981, 2736], [2972, 2741], [2970, 2747], [2967, 2750], [2961, 2752], [2955, 2750]]
689;217;NA;0.92724609375;0.8501283697047497;0.8405278325080872;5973;5557;[3049, 2435, 3153, 2529];[3052, 2440, 3151, 2523];[[3050, 2439], [3049, 2462], [3060, 2484], [3059, 2518], [3073, 2529], [3098, 2519], [3116, 2505], [3139, 2503], [3153, 2489], [3150, 2477], [3139, 2464], [3127, 2463], [3118, 2454], [3097, 2454], [3087, 2445], [3073, 2443], [3065, 2435], [3053, 2436]];[[3059, 2440], [3052, 2459], [3054, 2479], [3056, 2495], [3054, 2511], [3052, 2513], [3054, 2515], [3056, 2519], [3067, 2523], [3079, 2521], [3085, 2519], [3091, 2517], [3093, 2515], [3095, 2513], [3099, 2511], [3103, 2509], [3115, 2507], [3127, 2505], [3131, 2503], [3135, 2501], [3139, 2499], [3143, 2497], [3145, 2495], [3147, 2493], [3149, 2491], [3151, 2483], [3149, 2475], [3147, 2471], [3143, 2468], [3139, 2466], [3135, 2464], [3131, 2462], [3125, 2460], [3119, 2458], [3113, 2456], [3107, 2454], [3093, 2452], [3079, 2450], [3075, 2448], [3071, 2446], [3069, 2443], [3067, 2441]]
690;987;NA;0.81396484375;0.712;0.7134615182876587;4055;3007;[3409, 2949, 3464, 3041];[3411, 2967, 3466, 3037];[[3427, 2949], [3420, 2957], [3419, 2971], [3415, 2979], [3415, 3020], [3409, 3038], [3412, 3041], [3458, 3041], [3461, 3038], [3464, 3017], [3464, 2991], [3460, 2977], [3440, 2951]];[[3424, 2967], [3420, 2969], [3418, 2971], [3416, 2993], [3413, 3014], [3411, 3026], [3434, 3037], [3457, 3036], [3459, 3033], [3462, 3028], [3464, 3024], [3466, 3014], [3464, 3005], [3462, 3000], [3459, 2995], [3457, 2986], [3455, 2977], [3453, 2974], [3441, 2972], [3429, 2970]]
691;913;NA;0.85693359375;0.8489096573208723;0.9037328362464905;3767;3355;[3430, 2844, 3527, 2895];[3435, 2843, 3528, 2894];[[3526, 2851], [3515, 2844], [3481, 2844], [3474, 2849], [3463, 2850], [3457, 2854], [3441, 2855], [3430, 2863], [3430, 2888], [3441, 2895], [3459, 2895], [3466, 2890], [3480, 2889], [3489, 2884], [3507, 2883], [3527, 2870]];[[3435, 2881], [3436, 2889], [3439, 2892], [3450, 2894], [3462, 2892], [3470, 2889], [3477, 2887], [3489, 2885], [3501, 2882], [3508, 2880], [3515, 2877], [3520, 2875], [3524, 2871], [3526, 2866], [3528, 2864], [3526, 2862], [3524, 2857], [3522, 2853], [3520, 2850], [3516, 2847], [3514, 2845], [3491, 2843], [3467, 2846], [3462, 2848], [3458, 2850], [3456, 2852], [3454, 2854], [3451, 2857], [3449, 2859], [3447, 2862], [3444, 2864], [3442, 2866], [3439, 2870], [3436, 2872]]
692;701;NA;0.8974609375;0.8475237449118046;0.7760462760925293;5321;5572;[3198, 2929, 3286, 3012];[3201, 2929, 3285, 3032];[[3269, 2929], [3257, 2929], [3243, 2936], [3213, 2937], [3201, 2944], [3198, 2960], [3200, 2987], [3209, 2997], [3218, 3000], [3230, 3011], [3250, 3012], [3264, 2996], [3264, 2987], [3271, 2976], [3272, 2968], [3286, 2955], [3286, 2939]];[[3276, 2931], [3262, 2929], [3249, 2931], [3246, 2933], [3243, 2936], [3224, 2939], [3206, 2940], [3203, 2943], [3201, 2950], [3203, 2957], [3206, 2959], [3203, 2962], [3201, 2978], [3205, 2994], [3210, 2997], [3215, 3000], [3220, 3005], [3222, 3009], [3225, 3017], [3227, 3024], [3230, 3028], [3236, 3032], [3242, 3031], [3245, 3028], [3248, 3025], [3250, 3023], [3252, 3019], [3254, 3014], [3257, 3007], [3259, 3000], [3261, 2990], [3264, 2981], [3267, 2978], [3269, 2975], [3271, 2971], [3273, 2966], [3276, 2964], [3278, 2962], [3281, 2959], [3284, 2956], [3285, 2947], [3284, 2939], [3281, 2936], [3278, 2933]]
693;199;NA;0.92822265625;0.847940074906367;0.9080829620361328;5325;4543;[2951, 2426, 3044, 2522];[2952, 2432, 3043, 2523];[[3032, 2426], [3007, 2426], [2997, 2449], [2984, 2462], [2964, 2465], [2951, 2477], [2952, 2501], [2965, 2504], [2981, 2522], [2995, 2522], [3033, 2482], [3035, 2468], [3043, 2460], [3044, 2439]];[[3039, 2437], [3021, 2432], [3004, 2437], [3002, 2443], [3000, 2447], [2998, 2451], [2996, 2453], [2994, 2455], [2991, 2458], [2987, 2460], [2983, 2462], [2979, 2464], [2975, 2466], [2971, 2468], [2967, 2470], [2963, 2472], [2960, 2473], [2958, 2475], [2956, 2479], [2954, 2483], [2952, 2491], [2953, 2499], [2955, 2501], [2959, 2503], [2963, 2505], [2966, 2507], [2968, 2509], [2973, 2511], [2979, 2513], [2981, 2515], [2983, 2517], [2986, 2519], [2988, 2521], [2991, 2523], [2995, 2521], [2997, 2519], [2999, 2517], [3001, 2515], [3003, 2513], [3005, 2511], [3007, 2507], [3009, 2503], [3011, 2501], [3013, 2499], [3015, 2497], [3017, 2495], [3019, 2493], [3021, 2491], [3023, 2489], [3025, 2487], [3027, 2483], [3029, 2479], [3031, 2477], [3033, 2475], [3035, 2469], [3037, 2463], [3039, 2457], [3041, 2451], [3043, 2447], [3041, 2443]]
694;1010;NA;0.69921875;0.6103351955307262;0.75;4651;3420;[3387, 2767, 3441, 2885];[3373, 2767, 3438, 2885];[[3420, 2767], [3416, 2767], [3406, 2777], [3398, 2795], [3398, 2806], [3391, 2815], [3387, 2845], [3391, 2881], [3398, 2885], [3413, 2884], [3421, 2875], [3433, 2849], [3441, 2811], [3438, 2797], [3437, 2778]];[[3429, 2769], [3417, 2767], [3406, 2769], [3404, 2771], [3401, 2773], [3403, 2775], [3405, 2777], [3408, 2780], [3410, 2782], [3413, 2785], [3416, 2790], [3413, 2795], [3411, 2802], [3408, 2809], [3406, 2814], [3404, 2819], [3401, 2821], [3399, 2823], [3396, 2827], [3391, 2829], [3386, 2831], [3379, 2834], [3373, 2843], [3377, 2851], [3381, 2849], [3385, 2847], [3387, 2862], [3388, 2875], [3391, 2877], [3394, 2881], [3396, 2883], [3403, 2885], [3409, 2883], [3412, 2881], [3415, 2877], [3417, 2875], [3419, 2871], [3421, 2866], [3423, 2862], [3426, 2857], [3428, 2852], [3426, 2847], [3423, 2843], [3421, 2838], [3419, 2833], [3416, 2828], [3414, 2821], [3416, 2814], [3419, 2811], [3424, 2808], [3429, 2806], [3434, 2804], [3438, 2792], [3435, 2781], [3433, 2776], [3431, 2772]]
695;705;NA;0.89697265625;0.8250265111346765;0.7971751689910889;3764;3120;[3397, 2577, 3456, 2667];[3404, 2580, 3455, 2663];[[3446, 2577], [3431, 2577], [3423, 2584], [3416, 2586], [3407, 2596], [3397, 2613], [3408, 2653], [3414, 2660], [3430, 2667], [3441, 2660], [3449, 2644], [3449, 2608], [3455, 2598], [3456, 2588]];[[3447, 2581], [3437, 2580], [3428, 2581], [3426, 2583], [3424, 2585], [3422, 2587], [3420, 2589], [3418, 2591], [3415, 2594], [3413, 2596], [3412, 2599], [3410, 2603], [3407, 2606], [3405, 2608], [3404, 2627], [3405, 2647], [3407, 2649], [3409, 2651], [3411, 2653], [3414, 2655], [3416, 2657], [3421, 2659], [3427, 2661], [3429, 2663], [3431, 2661], [3435, 2659], [3439, 2657], [3441, 2655], [3443, 2649], [3445, 2643], [3447, 2627], [3449, 2611], [3451, 2605], [3453, 2599], [3455, 2593], [3453, 2588], [3451, 2586], [3449, 2583]]
696;968;NA;0.83349609375;0.6184236260512419;0.522284984588623;5067;3208;[3394, 2508, 3497, 2583];[3396, 2505, 3476, 2560];[[3400, 2511], [3394, 2541], [3403, 2553], [3420, 2561], [3439, 2562], [3456, 2579], [3476, 2583], [3484, 2580], [3497, 2567], [3494, 2558], [3481, 2543], [3478, 2529], [3468, 2517], [3452, 2515], [3442, 2508], [3403, 2508]];[[3399, 2523], [3396, 2535], [3398, 2546], [3400, 2548], [3404, 2552], [3406, 2554], [3410, 2556], [3415, 2558], [3427, 2560], [3438, 2559], [3440, 2556], [3443, 2554], [3445, 2552], [3448, 2548], [3460, 2546], [3471, 2544], [3474, 2542], [3476, 2533], [3474, 2524], [3472, 2521], [3467, 2519], [3462, 2517], [3453, 2514], [3443, 2512], [3436, 2510], [3429, 2507], [3417, 2505], [3406, 2509], [3404, 2513], [3401, 2518]]
697;980;NA;0.82421875;0.7445466491458607;0.7404618263244629;3789;2849;[3333, 2776, 3416, 2848];[3336, 2780, 3411, 2839];[[3416, 2778], [3402, 2776], [3396, 2781], [3389, 2782], [3384, 2787], [3377, 2788], [3372, 2792], [3363, 2793], [3358, 2797], [3343, 2799], [3339, 2802], [3333, 2817], [3333, 2826], [3338, 2834], [3353, 2848], [3373, 2847], [3406, 2819], [3412, 2806], [3413, 2786]];[[3411, 2791], [3401, 2780], [3391, 2782], [3387, 2784], [3383, 2786], [3379, 2788], [3375, 2790], [3371, 2792], [3367, 2794], [3357, 2796], [3348, 2797], [3346, 2799], [3344, 2801], [3342, 2803], [3339, 2806], [3337, 2808], [3336, 2817], [3337, 2827], [3339, 2829], [3341, 2831], [3343, 2833], [3346, 2835], [3348, 2837], [3357, 2839], [3367, 2837], [3369, 2835], [3371, 2833], [3375, 2831], [3379, 2829], [3385, 2827], [3391, 2825], [3395, 2823], [3399, 2819], [3401, 2815], [3403, 2813], [3405, 2811], [3407, 2807], [3409, 2803]]
