idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
698;431;NA;0.91748046875;0.8866752910737387;0.8966613411903381;3619;3673;[2993, 2835, 3090, 2895];[2996, 2834, 3090, 2899];[[3090, 2843], [3079, 2835], [3067, 2835], [3032, 2846], [3019, 2856], [3011, 2857], [3001, 2862], [2993, 2873], [2993, 2883], [3009, 2895], [3034, 2895], [3043, 2886], [3052, 2883], [3062, 2875], [3078, 2867], [3089, 2856]];[[3085, 2847], [3083, 2843], [3081, 2841], [3076, 2839], [3071, 2836], [3062, 2834], [3052, 2836], [3045, 2839], [3039, 2840], [3036, 2843], [3033, 2846], [3028, 2848], [3024, 2850], [3019, 2853], [3014, 2855], [3009, 2858], [3005, 2859], [3003, 2862], [3000, 2865], [2997, 2867], [2996, 2878], [2997, 2889], [3000, 2892], [3005, 2894], [3009, 2897], [3014, 2899], [3019, 2897], [3028, 2894], [3038, 2892], [3043, 2889], [3047, 2888], [3049, 2885], [3052, 2882], [3057, 2880], [3061, 2878], [3063, 2876], [3067, 2873], [3071, 2870], [3075, 2869], [3078, 2866], [3080, 2864], [3083, 2862], [3086, 2858], [3088, 2856], [3090, 2854], [3087, 2852]]
699;979;NA;0.82568359375;0.7210088403536141;0.7262935042381287;3613;3006;[3168, 2707, 3238, 2772];[3172, 2696, 3231, 2771];[[3170, 2709], [3168, 2714], [3168, 2733], [3174, 2747], [3174, 2752], [3186, 2766], [3193, 2767], [3198, 2772], [3227, 2772], [3234, 2763], [3234, 2750], [3238, 2738], [3238, 2732], [3235, 2727], [3227, 2720], [3201, 2713], [3196, 2709], [3180, 2707]];[[3179, 2696], [3172, 2709], [3174, 2723], [3176, 2729], [3178, 2735], [3180, 2741], [3182, 2747], [3184, 2753], [3185, 2759], [3187, 2761], [3190, 2763], [3192, 2765], [3195, 2767], [3199, 2769], [3211, 2771], [3223, 2769], [3225, 2767], [3227, 2765], [3229, 2763], [3231, 2759], [3229, 2755], [3227, 2751], [3225, 2747], [3223, 2745], [3225, 2743], [3227, 2741], [3229, 2739], [3231, 2733], [3229, 2727], [3227, 2721], [3223, 2716], [3219, 2718], [3215, 2720], [3211, 2718], [3209, 2716], [3207, 2714], [3205, 2711], [3203, 2709], [3199, 2708], [3195, 2706], [3193, 2704], [3191, 2702], [3189, 2699], [3187, 2697]]
700;774;NA;0.888671875;0.616150234741784;0.6606534123420715;5307;3299;[3341, 2463, 3413, 2588];[3340, 2468, 3407, 2559];[[3396, 2463], [3377, 2476], [3376, 2497], [3365, 2511], [3344, 2513], [3341, 2516], [3341, 2528], [3356, 2539], [3359, 2552], [3377, 2576], [3386, 2584], [3400, 2588], [3409, 2585], [3413, 2572], [3412, 2558], [3404, 2548], [3403, 2539], [3404, 2527], [3411, 2511], [3412, 2486], [3402, 2465]];[[3403, 2471], [3393, 2468], [3384, 2471], [3382, 2475], [3380, 2479], [3378, 2483], [3376, 2491], [3374, 2499], [3372, 2503], [3370, 2507], [3367, 2510], [3353, 2512], [3340, 2519], [3341, 2527], [3343, 2529], [3347, 2531], [3351, 2533], [3353, 2535], [3355, 2537], [3358, 2539], [3360, 2545], [3362, 2551], [3364, 2555], [3369, 2559], [3375, 2557], [3379, 2555], [3383, 2553], [3385, 2551], [3387, 2549], [3389, 2547], [3391, 2545], [3393, 2543], [3395, 2537], [3397, 2531], [3399, 2525], [3401, 2519], [3403, 2515], [3405, 2511], [3407, 2493], [3405, 2475]]
701;819;NA;0.88232421875;0.8776941054271618;0.9143025875091553;3808;3423;[3130, 2701, 3184, 2795];[3132, 2704, 3183, 2795];[[3148, 2701], [3136, 2709], [3132, 2719], [3130, 2749], [3133, 2758], [3146, 2771], [3152, 2789], [3155, 2792], [3166, 2795], [3177, 2791], [3184, 2773], [3184, 2743], [3179, 2732], [3177, 2720], [3161, 2706]];[[3147, 2704], [3136, 2707], [3134, 2711], [3132, 2729], [3134, 2747], [3136, 2753], [3137, 2759], [3139, 2761], [3141, 2763], [3143, 2765], [3146, 2767], [3148, 2777], [3149, 2787], [3151, 2789], [3154, 2791], [3156, 2793], [3165, 2795], [3175, 2793], [3177, 2791], [3179, 2787], [3181, 2783], [3183, 2765], [3181, 2747], [3179, 2741], [3177, 2735], [3175, 2729], [3173, 2724], [3171, 2722], [3169, 2720], [3167, 2718], [3165, 2716], [3163, 2714], [3161, 2711], [3159, 2707]]
702;203;NA;0.92822265625;0.7642664123350819;0.8108747005462646;6174;4925;[3072, 2525, 3166, 2633];[3080, 2529, 3164, 2627];[[3077, 2527], [3072, 2538], [3072, 2551], [3099, 2591], [3101, 2619], [3112, 2632], [3125, 2633], [3133, 2630], [3147, 2606], [3147, 2587], [3140, 2577], [3143, 2574], [3162, 2577], [3166, 2572], [3165, 2558], [3153, 2545], [3135, 2535], [3115, 2535], [3103, 2525]];[[3097, 2529], [3080, 2539], [3084, 2550], [3087, 2557], [3091, 2564], [3095, 2575], [3098, 2585], [3102, 2600], [3105, 2614], [3109, 2621], [3126, 2627], [3142, 2603], [3153, 2578], [3164, 2567], [3161, 2558], [3158, 2554], [3154, 2551], [3151, 2547], [3146, 2542], [3142, 2539], [3129, 2536], [3115, 2533]]
703;136;NA;0.93359375;0.8403655454015166;0.8426006436347961;4941;4524;[3168, 2806, 3253, 2892];[3172, 2808, 3259, 2895];[[3173, 2808], [3168, 2816], [3168, 2825], [3178, 2847], [3213, 2887], [3221, 2892], [3230, 2891], [3252, 2869], [3253, 2838], [3245, 2828], [3233, 2823], [3229, 2808], [3213, 2814], [3201, 2813], [3195, 2807], [3189, 2806]];[[3183, 2808], [3172, 2823], [3173, 2839], [3175, 2841], [3178, 2843], [3180, 2845], [3183, 2847], [3187, 2849], [3189, 2851], [3191, 2853], [3193, 2855], [3195, 2857], [3197, 2859], [3199, 2861], [3201, 2863], [3203, 2865], [3206, 2867], [3208, 2877], [3209, 2887], [3211, 2889], [3214, 2891], [3216, 2893], [3223, 2895], [3231, 2893], [3233, 2891], [3235, 2889], [3237, 2887], [3239, 2883], [3241, 2879], [3243, 2877], [3245, 2875], [3247, 2873], [3249, 2871], [3251, 2869], [3253, 2867], [3255, 2863], [3257, 2859], [3259, 2853], [3257, 2847], [3255, 2843], [3253, 2840], [3251, 2838], [3249, 2836], [3247, 2834], [3245, 2831], [3243, 2829], [3237, 2828], [3231, 2826], [3229, 2823], [3227, 2821], [3229, 2819], [3231, 2815], [3223, 2812], [3215, 2814], [3209, 2816], [3203, 2814], [3199, 2812], [3195, 2810]]
704;533;NA;0.91064453125;0.8589540412044374;0.8680499196052551;4249;3962;[3240, 2616, 3325, 2683];[3240, 2612, 3327, 2679];[[3322, 2622], [3314, 2616], [3289, 2616], [3284, 2618], [3262, 2638], [3254, 2639], [3240, 2648], [3243, 2672], [3254, 2682], [3274, 2683], [3288, 2677], [3306, 2675], [3324, 2656], [3325, 2633]];[[3319, 2623], [3317, 2620], [3315, 2618], [3313, 2615], [3311, 2613], [3301, 2612], [3292, 2613], [3290, 2615], [3288, 2617], [3286, 2619], [3284, 2621], [3282, 2623], [3280, 2625], [3278, 2627], [3276, 2629], [3274, 2631], [3272, 2633], [3270, 2635], [3267, 2638], [3257, 2640], [3247, 2638], [3243, 2636], [3240, 2649], [3242, 2663], [3244, 2667], [3245, 2671], [3247, 2673], [3250, 2675], [3252, 2677], [3265, 2679], [3279, 2677], [3287, 2675], [3295, 2673], [3299, 2671], [3303, 2669], [3307, 2667], [3311, 2665], [3315, 2663], [3319, 2661], [3321, 2659], [3323, 2657], [3325, 2655], [3327, 2649], [3325, 2643], [3323, 2635], [3321, 2627]]
705;696;NA;0.8974609375;0.7892561983471075;0.7851343750953674;4742;3918;[3317, 2598, 3393, 2692];[3320, 2600, 3391, 2679];[[3326, 2598], [3318, 2609], [3317, 2623], [3330, 2650], [3331, 2660], [3336, 2666], [3340, 2680], [3355, 2692], [3376, 2692], [3393, 2682], [3389, 2650], [3376, 2633], [3374, 2624], [3365, 2614], [3348, 2605], [3344, 2599]];[[3333, 2600], [3324, 2601], [3322, 2603], [3320, 2615], [3322, 2627], [3324, 2631], [3326, 2635], [3328, 2649], [3329, 2663], [3331, 2665], [3334, 2667], [3336, 2669], [3341, 2671], [3347, 2673], [3353, 2675], [3359, 2677], [3373, 2679], [3387, 2675], [3389, 2671], [3391, 2663], [3389, 2655], [3387, 2649], [3385, 2643], [3383, 2639], [3381, 2636], [3379, 2634], [3377, 2632], [3375, 2630], [3373, 2627], [3371, 2623], [3369, 2620], [3367, 2618], [3365, 2616], [3363, 2614], [3361, 2611], [3359, 2609], [3355, 2608], [3351, 2606], [3347, 2604], [3343, 2602]]
706;992;NA;0.7919921875;0.7488447947811906;0.7017995119094849;3518;2916;[3351, 2701, 3456, 2752];[3356, 2700, 3447, 2743];[[3455, 2708], [3426, 2701], [3417, 2702], [3411, 2706], [3395, 2706], [3386, 2711], [3369, 2711], [3352, 2724], [3351, 2743], [3357, 2750], [3364, 2752], [3390, 2741], [3421, 2740], [3438, 2735], [3456, 2724]];[[3447, 2701], [3431, 2700], [3415, 2702], [3407, 2704], [3399, 2706], [3387, 2708], [3375, 2710], [3369, 2712], [3364, 2713], [3362, 2715], [3359, 2718], [3357, 2720], [3356, 2729], [3359, 2739], [3363, 2741], [3387, 2743], [3411, 2741], [3421, 2739], [3431, 2737], [3437, 2735], [3443, 2733], [3441, 2732], [3439, 2730], [3437, 2727], [3435, 2725], [3437, 2723], [3439, 2721], [3437, 2720], [3435, 2718], [3437, 2715], [3439, 2711], [3441, 2707], [3443, 2705], [3445, 2703]]
707;786;NA;0.88720703125;0.8454384410983171;0.8713375926017761;4252;4082;[3442, 2645, 3514, 2728];[3438, 2651, 3514, 2727];[[3503, 2645], [3491, 2645], [3485, 2647], [3478, 2654], [3461, 2659], [3452, 2666], [3444, 2677], [3442, 2694], [3451, 2727], [3465, 2728], [3482, 2719], [3487, 2713], [3495, 2712], [3506, 2700], [3507, 2682], [3514, 2668], [3514, 2657]];[[3508, 2655], [3487, 2651], [3467, 2653], [3463, 2657], [3458, 2662], [3451, 2665], [3445, 2668], [3442, 2671], [3438, 2686], [3444, 2699], [3451, 2706], [3456, 2714], [3459, 2718], [3456, 2721], [3452, 2725], [3462, 2727], [3473, 2724], [3480, 2720], [3486, 2718], [3489, 2714], [3493, 2711], [3496, 2707], [3501, 2702], [3505, 2699], [3507, 2693], [3511, 2686], [3514, 2671], [3512, 2658]]
708;579;NA;0.90869140625;0.841845546508759;0.8407616019248962;3895;3570;[3032, 2519, 3103, 2611];[3029, 2524, 3099, 2613];[[3064, 2538], [3041, 2519], [3037, 2530], [3032, 2550], [3042, 2579], [3061, 2603], [3069, 2604], [3077, 2611], [3095, 2611], [3103, 2601], [3103, 2591], [3098, 2583], [3098, 2577], [3080, 2548], [3078, 2539], [3072, 2537]];[[3043, 2524], [3034, 2528], [3032, 2533], [3029, 2547], [3033, 2560], [3038, 2563], [3041, 2566], [3044, 2571], [3045, 2575], [3048, 2577], [3051, 2580], [3053, 2585], [3055, 2590], [3058, 2595], [3059, 2599], [3062, 2601], [3067, 2603], [3071, 2606], [3076, 2608], [3081, 2610], [3086, 2613], [3090, 2611], [3092, 2609], [3095, 2606], [3098, 2603], [3099, 2597], [3097, 2590], [3094, 2585], [3092, 2580], [3090, 2573], [3087, 2566], [3085, 2559], [3083, 2552], [3080, 2547], [3078, 2542], [3075, 2537], [3074, 2533], [3071, 2536], [3067, 2538], [3062, 2536], [3059, 2533], [3057, 2531], [3054, 2528], [3052, 2525]]
709;563;NA;0.9091796875;0.8859395532194481;0.871928334236145;3613;3563;[3180, 2626, 3235, 2709];[3177, 2629, 3233, 2708];[[3189, 2626], [3180, 2635], [3180, 2683], [3198, 2707], [3202, 2709], [3219, 2709], [3228, 2700], [3234, 2691], [3235, 2685], [3233, 2678], [3229, 2674], [3228, 2663], [3224, 2653], [3224, 2644], [3211, 2628], [3205, 2626]];[[3195, 2629], [3182, 2633], [3179, 2637], [3177, 2661], [3179, 2685], [3182, 2690], [3183, 2694], [3186, 2696], [3189, 2699], [3191, 2702], [3195, 2703], [3200, 2706], [3210, 2708], [3219, 2706], [3224, 2703], [3228, 2699], [3230, 2695], [3233, 2683], [3230, 2671], [3228, 2661], [3226, 2652], [3223, 2647], [3222, 2643], [3219, 2641], [3217, 2638], [3214, 2636], [3211, 2633], [3209, 2630]]
710;947;NA;0.8447265625;0.8998734863545996;0.8952042460441589;5250;5262;[2973, 2895, 3083, 2967];[2973, 2894, 3078, 2971];[[3083, 2914], [3078, 2909], [3077, 2902], [3064, 2895], [3042, 2895], [3015, 2906], [3005, 2907], [2998, 2912], [2989, 2913], [2978, 2925], [2973, 2939], [2977, 2953], [2989, 2962], [3016, 2967], [3026, 2962], [3038, 2951], [3059, 2942], [3075, 2931]];[[3078, 2911], [3075, 2901], [3072, 2898], [3054, 2894], [3036, 2898], [3022, 2901], [3008, 2905], [3000, 2909], [2993, 2912], [2986, 2916], [2980, 2918], [2977, 2922], [2973, 2936], [2975, 2949], [2979, 2953], [2984, 2957], [2987, 2961], [2993, 2963], [3000, 2967], [3011, 2971], [3021, 2968], [3024, 2965], [3029, 2960], [3036, 2956], [3042, 2954], [3046, 2950], [3049, 2947], [3053, 2943], [3056, 2940], [3060, 2936], [3064, 2932], [3067, 2929], [3072, 2924], [3075, 2920]]
711;854;NA;0.8759765625;0.8189015338941118;0.9355954527854919;3920;3432;[3045, 2906, 3139, 2985];[3048, 2905, 3137, 2985];[[3132, 2911], [3128, 2908], [3108, 2906], [3108, 2922], [3085, 2948], [3045, 2966], [3045, 2976], [3048, 2982], [3053, 2985], [3100, 2985], [3106, 2979], [3114, 2977], [3124, 2962], [3132, 2955], [3132, 2947], [3138, 2941], [3139, 2932], [3134, 2925]];[[3133, 2909], [3124, 2905], [3115, 2907], [3113, 2909], [3110, 2919], [3108, 2928], [3106, 2933], [3103, 2938], [3101, 2940], [3098, 2943], [3095, 2946], [3090, 2948], [3086, 2951], [3074, 2953], [3062, 2955], [3057, 2958], [3053, 2959], [3051, 2962], [3048, 2971], [3052, 2980], [3057, 2982], [3076, 2985], [3095, 2982], [3100, 2980], [3105, 2978], [3110, 2975], [3114, 2974], [3116, 2971], [3118, 2966], [3121, 2962], [3123, 2959], [3125, 2957], [3129, 2954], [3131, 2951], [3133, 2945], [3135, 2938], [3137, 2926], [3135, 2914]]
712;254;NA;0.92626953125;0.8124548736462094;0.783489465713501;5220;4821;[2008, 2694, 2137, 2746];[2014, 2687, 2133, 2749];[[2137, 2707], [2128, 2697], [2109, 2694], [2093, 2697], [2047, 2697], [2011, 2713], [2008, 2717], [2008, 2726], [2018, 2738], [2036, 2744], [2087, 2746], [2113, 2736], [2127, 2727]];[[2133, 2711], [2131, 2701], [2127, 2697], [2117, 2694], [2106, 2690], [2099, 2687], [2092, 2690], [2085, 2694], [2077, 2697], [2060, 2701], [2042, 2705], [2031, 2708], [2021, 2711], [2018, 2714], [2014, 2728], [2020, 2742], [2027, 2745], [2045, 2749], [2063, 2745], [2077, 2742], [2092, 2738], [2102, 2734], [2113, 2731], [2120, 2727], [2126, 2725], [2130, 2721]]
713;501;NA;0.91259765625;0.8247422680412371;0.8561604619026184;3585;2964;[2039, 2738, 2131, 2794];[2043, 2737, 2126, 2792];[[2129, 2744], [2118, 2738], [2094, 2738], [2053, 2750], [2039, 2761], [2039, 2782], [2041, 2785], [2055, 2791], [2070, 2794], [2080, 2792], [2111, 2770], [2126, 2763], [2131, 2754]];[[2126, 2746], [2110, 2737], [2092, 2740], [2081, 2744], [2070, 2748], [2060, 2751], [2050, 2754], [2046, 2757], [2043, 2771], [2049, 2785], [2056, 2788], [2070, 2792], [2083, 2789], [2087, 2786], [2092, 2781], [2099, 2777], [2105, 2775], [2108, 2771], [2112, 2768], [2116, 2764], [2120, 2759], [2124, 2756]]
714;222;NA;0.92724609375;0.7965388213283442;0.7770270109176636;4041;3641;[2091, 2874, 2145, 2969];[2095, 2877, 2150, 2975];[[2091, 2892], [2091, 2916], [2100, 2928], [2100, 2936], [2108, 2945], [2112, 2959], [2123, 2969], [2145, 2968], [2144, 2899], [2126, 2875], [2104, 2874]];[[2118, 2877], [2108, 2879], [2103, 2881], [2099, 2883], [2097, 2885], [2095, 2902], [2096, 2918], [2099, 2920], [2102, 2924], [2104, 2931], [2107, 2938], [2109, 2945], [2111, 2952], [2114, 2957], [2116, 2962], [2119, 2966], [2120, 2970], [2122, 2973], [2130, 2975], [2137, 2973], [2142, 2970], [2146, 2964], [2148, 2957], [2150, 2943], [2146, 2929], [2142, 2927], [2139, 2924], [2137, 2922], [2134, 2919], [2131, 2914], [2134, 2909], [2137, 2906], [2139, 2904], [2141, 2897], [2139, 2891], [2137, 2889], [2134, 2886], [2132, 2884], [2129, 2881], [2126, 2878]]
715;27;NA;0.94873046875;0.8687249587555974;0.8679506778717041;4130;3799;[2044, 2900, 2118, 2994];[2046, 2904, 2121, 2991];[[2049, 2902], [2044, 2915], [2049, 2936], [2055, 2947], [2064, 2956], [2072, 2973], [2089, 2988], [2107, 2994], [2115, 2988], [2118, 2980], [2109, 2939], [2103, 2930], [2085, 2916], [2075, 2903], [2058, 2900]];[[2059, 2904], [2050, 2905], [2048, 2907], [2046, 2919], [2048, 2931], [2050, 2935], [2052, 2939], [2054, 2943], [2055, 2947], [2057, 2949], [2060, 2951], [2062, 2955], [2063, 2959], [2065, 2961], [2068, 2963], [2070, 2967], [2073, 2971], [2077, 2973], [2079, 2975], [2081, 2977], [2084, 2979], [2086, 2981], [2089, 2983], [2093, 2985], [2096, 2987], [2098, 2989], [2105, 2991], [2113, 2989], [2115, 2987], [2117, 2985], [2119, 2983], [2121, 2977], [2119, 2971], [2117, 2967], [2115, 2963], [2113, 2959], [2111, 2956], [2109, 2954], [2107, 2951], [2105, 2945], [2103, 2939], [2101, 2933], [2099, 2928], [2097, 2926], [2095, 2924], [2093, 2922], [2091, 2919], [2089, 2915], [2087, 2912], [2085, 2910], [2077, 2908], [2069, 2906]]
716;342;NA;0.921875;0.8059063532154653;0.8543539047241211;4321;4974;[2223, 2964, 2302, 3041];[2223, 2953, 2303, 3042];[[2227, 2972], [2223, 2982], [2228, 2996], [2249, 3029], [2272, 3040], [2293, 3041], [2301, 3037], [2302, 3023], [2296, 3009], [2295, 2991], [2283, 2976], [2275, 2970], [2264, 2970], [2257, 2964], [2237, 2964]];[[2237, 2958], [2233, 2959], [2231, 2962], [2227, 2965], [2225, 2967], [2223, 2981], [2225, 2994], [2227, 2997], [2231, 3000], [2233, 3005], [2235, 3009], [2238, 3014], [2242, 3018], [2246, 3021], [2250, 3024], [2252, 3026], [2256, 3028], [2261, 3030], [2264, 3033], [2266, 3036], [2273, 3037], [2280, 3040], [2289, 3042], [2298, 3040], [2301, 3038], [2303, 3028], [2301, 3019], [2298, 3014], [2296, 3009], [2293, 3000], [2291, 2990], [2289, 2978], [2286, 2966], [2284, 2962], [2282, 2958], [2280, 2955], [2273, 2953], [2266, 2955], [2263, 2958], [2261, 2955], [2251, 2953], [2242, 2955]]
717;700;NA;0.8974609375;0.8528925619834711;0.9069182276725769;3554;3172;[1987, 2951, 2093, 3011];[1990, 2953, 2093, 3009];[[1987, 2963], [1994, 2979], [2000, 2984], [2009, 2988], [2077, 3011], [2092, 3004], [2093, 2991], [2090, 2986], [2057, 2970], [2031, 2952], [2014, 2951], [1996, 2956]];[[1992, 2966], [1990, 2971], [1991, 2975], [1994, 2978], [1997, 2981], [1999, 2983], [2003, 2985], [2008, 2987], [2018, 2990], [2026, 2988], [2029, 2986], [2032, 2987], [2037, 2990], [2041, 2992], [2044, 2994], [2046, 2997], [2049, 2999], [2051, 3001], [2054, 3005], [2057, 3007], [2070, 3009], [2084, 3007], [2086, 3005], [2089, 3001], [2091, 2999], [2093, 2997], [2091, 2995], [2088, 2990], [2087, 2986], [2084, 2984], [2081, 2981], [2079, 2978], [2075, 2977], [2070, 2974], [2063, 2972], [2056, 2970], [2053, 2966], [2050, 2964], [2046, 2963], [2041, 2960], [2038, 2957], [2036, 2955], [2022, 2953], [2008, 2955], [2001, 2958], [1995, 2962]]
718;224;NA;0.92724609375;0.9027144838517931;0.9410150647163391;4808;4795;[2434, 2779, 2497, 2879];[2433, 2781, 2498, 2880];[[2440, 2781], [2435, 2796], [2450, 2842], [2434, 2856], [2434, 2860], [2441, 2863], [2454, 2863], [2459, 2874], [2465, 2879], [2480, 2879], [2488, 2870], [2495, 2854], [2497, 2823], [2494, 2811], [2480, 2783], [2470, 2779]];[[2459, 2781], [2438, 2783], [2436, 2785], [2433, 2792], [2436, 2800], [2438, 2804], [2440, 2808], [2442, 2811], [2445, 2814], [2448, 2823], [2445, 2833], [2443, 2840], [2438, 2847], [2433, 2857], [2442, 2866], [2452, 2868], [2456, 2870], [2461, 2873], [2466, 2875], [2471, 2877], [2475, 2880], [2479, 2878], [2482, 2876], [2485, 2873], [2487, 2870], [2489, 2866], [2491, 2862], [2494, 2850], [2496, 2838], [2498, 2828], [2496, 2819], [2494, 2814], [2491, 2809], [2489, 2802], [2486, 2795], [2484, 2790], [2483, 2786], [2480, 2784]]
719;368;NA;0.92041015625;0.8464874241110147;0.8604452013969421;3433;2954;[2037, 2535, 2117, 2608];[2041, 2536, 2116, 2603];[[2115, 2538], [2111, 2535], [2094, 2536], [2088, 2542], [2079, 2544], [2067, 2554], [2057, 2553], [2050, 2568], [2042, 2575], [2037, 2588], [2040, 2606], [2053, 2608], [2061, 2602], [2076, 2601], [2114, 2562], [2117, 2549]];[[2116, 2547], [2106, 2536], [2096, 2538], [2092, 2540], [2089, 2541], [2087, 2543], [2084, 2546], [2080, 2548], [2076, 2550], [2066, 2552], [2057, 2555], [2055, 2559], [2053, 2565], [2051, 2571], [2049, 2573], [2047, 2575], [2044, 2578], [2042, 2580], [2041, 2587], [2042, 2595], [2044, 2597], [2047, 2599], [2049, 2601], [2058, 2603], [2068, 2601], [2074, 2599], [2080, 2597], [2084, 2595], [2088, 2591], [2090, 2587], [2092, 2583], [2094, 2579], [2096, 2577], [2098, 2575], [2100, 2573], [2102, 2571], [2104, 2569], [2106, 2567], [2108, 2565], [2110, 2563], [2112, 2561], [2114, 2559]]
720;813;NA;0.88330078125;0.8452485508519234;0.9109757542610168;5560;4945;[1983, 2857, 2057, 2960];[1982, 2860, 2057, 2955];[[2051, 2858], [2035, 2857], [2029, 2864], [2012, 2865], [2002, 2872], [1992, 2873], [1990, 2888], [1992, 2895], [1998, 2901], [1998, 2908], [1985, 2925], [1983, 2941], [1985, 2952], [1994, 2960], [2012, 2959], [2031, 2951], [2039, 2942], [2047, 2923], [2048, 2910], [2055, 2902], [2057, 2876]];[[2049, 2862], [2037, 2860], [2025, 2862], [2017, 2864], [2009, 2862], [2007, 2860], [2006, 2861], [2004, 2863], [2001, 2866], [1999, 2868], [1998, 2871], [1996, 2875], [1994, 2879], [1992, 2883], [1990, 2887], [1992, 2891], [1994, 2895], [1996, 2899], [1998, 2907], [1996, 2915], [1994, 2919], [1992, 2923], [1990, 2927], [1988, 2931], [1986, 2935], [1984, 2939], [1982, 2947], [1995, 2955], [2009, 2953], [2015, 2951], [2021, 2949], [2025, 2947], [2029, 2945], [2031, 2943], [2033, 2941], [2035, 2939], [2037, 2937], [2039, 2935], [2041, 2931], [2043, 2927], [2045, 2917], [2047, 2907], [2049, 2901], [2051, 2895], [2053, 2891], [2055, 2887], [2057, 2881], [2055, 2875], [2053, 2869], [2051, 2864]]
721;803;NA;0.884765625;0.7607338755437867;0.8711851835250854;5238;4071;[1923, 2581, 2032, 2679];[1923, 2581, 2022, 2675];[[1923, 2612], [1923, 2624], [1933, 2634], [1959, 2645], [1985, 2670], [1997, 2672], [2009, 2679], [2023, 2667], [2032, 2639], [2029, 2636], [2009, 2634], [1995, 2624], [1993, 2593], [1989, 2586], [1981, 2581], [1975, 2581], [1948, 2605]];[[1979, 2581], [1971, 2585], [1968, 2590], [1965, 2593], [1958, 2595], [1952, 2599], [1954, 2604], [1956, 2610], [1948, 2614], [1941, 2612], [1937, 2610], [1933, 2611], [1930, 2614], [1927, 2617], [1925, 2619], [1923, 2623], [1925, 2627], [1927, 2630], [1930, 2633], [1933, 2635], [1944, 2637], [1956, 2639], [1960, 2641], [1965, 2644], [1968, 2646], [1970, 2649], [1972, 2651], [1975, 2653], [1977, 2656], [1979, 2658], [1982, 2661], [1984, 2663], [1987, 2666], [1990, 2668], [1994, 2670], [1999, 2672], [2001, 2675], [2003, 2672], [2008, 2670], [2012, 2668], [2014, 2666], [2018, 2663], [2020, 2661], [2022, 2659], [2019, 2657], [2017, 2652], [2019, 2647], [2022, 2642], [2020, 2638], [2018, 2636], [2013, 2633], [2008, 2631], [2001, 2629], [1994, 2626], [1991, 2624], [1989, 2622], [1986, 2618], [1983, 2609], [1986, 2599], [1988, 2590]]
722;911;NA;0.85693359375;0.8058176100628931;0.8459529876708984;3728;3163;[2367, 2784, 2451, 2848];[2365, 2788, 2448, 2851];[[2367, 2802], [2367, 2816], [2374, 2822], [2391, 2830], [2404, 2848], [2411, 2847], [2421, 2837], [2442, 2836], [2451, 2830], [2451, 2812], [2433, 2791], [2395, 2784], [2377, 2790]];[[2366, 2804], [2365, 2809], [2366, 2815], [2368, 2817], [2372, 2819], [2376, 2821], [2382, 2823], [2388, 2829], [2394, 2835], [2400, 2837], [2402, 2839], [2404, 2841], [2406, 2843], [2408, 2845], [2411, 2847], [2413, 2849], [2414, 2851], [2416, 2849], [2418, 2847], [2420, 2841], [2430, 2835], [2440, 2833], [2442, 2831], [2444, 2829], [2446, 2827], [2448, 2823], [2446, 2820], [2444, 2818], [2442, 2815], [2440, 2811], [2438, 2808], [2436, 2806], [2434, 2803], [2432, 2799], [2428, 2796], [2424, 2794], [2420, 2792], [2416, 2790], [2400, 2788], [2384, 2790], [2380, 2792], [2377, 2793], [2375, 2795], [2373, 2797], [2371, 2799], [2368, 2802]]
723;592;NA;0.908203125;0.801277501774308;0.8528265357017517;4212;3402;[2057, 2429, 2133, 2510];[2061, 2433, 2131, 2508];[[2123, 2430], [2108, 2429], [2081, 2456], [2073, 2461], [2057, 2490], [2057, 2502], [2060, 2505], [2079, 2510], [2097, 2509], [2109, 2504], [2119, 2494], [2133, 2469], [2132, 2439]];[[2126, 2437], [2113, 2433], [2099, 2435], [2097, 2437], [2095, 2442], [2092, 2447], [2090, 2452], [2088, 2456], [2085, 2459], [2083, 2461], [2080, 2463], [2078, 2466], [2076, 2468], [2073, 2471], [2071, 2473], [2068, 2475], [2065, 2479], [2063, 2481], [2061, 2492], [2065, 2503], [2070, 2506], [2072, 2508], [2075, 2506], [2091, 2503], [2107, 2502], [2110, 2499], [2113, 2496], [2115, 2494], [2117, 2490], [2119, 2485], [2122, 2482], [2125, 2479], [2126, 2475], [2129, 2471], [2131, 2456], [2129, 2442]]
