idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
724;105;NA;0.9365234375;0.8216531895777179;0.8010963201522827;4364;3746;[2403, 2703, 2499, 2777];[2404, 2697, 2497, 2769];[[2497, 2709], [2488, 2704], [2477, 2703], [2437, 2716], [2432, 2728], [2403, 2754], [2403, 2770], [2421, 2776], [2433, 2777], [2449, 2771], [2464, 2759], [2482, 2751], [2498, 2729], [2499, 2714]];[[2497, 2717], [2488, 2697], [2477, 2702], [2466, 2708], [2455, 2713], [2445, 2718], [2436, 2722], [2430, 2727], [2425, 2733], [2420, 2738], [2413, 2745], [2407, 2751], [2404, 2760], [2429, 2769], [2455, 2763], [2466, 2758], [2475, 2754], [2480, 2749], [2488, 2742], [2493, 2736]]
725;486;NA;0.9130859375;0.8896327121404016;0.9218572974205017;5017;5427;[2373, 2868, 2475, 2942];[2376, 2867, 2479, 2942];[[2373, 2906], [2373, 2915], [2378, 2923], [2397, 2930], [2419, 2932], [2427, 2942], [2433, 2941], [2435, 2934], [2440, 2931], [2453, 2930], [2472, 2922], [2475, 2915], [2474, 2907], [2466, 2900], [2465, 2887], [2455, 2874], [2442, 2873], [2431, 2878], [2416, 2879], [2409, 2868], [2402, 2869], [2391, 2886], [2378, 2895]];[[2378, 2896], [2376, 2909], [2378, 2923], [2380, 2925], [2390, 2928], [2399, 2930], [2411, 2932], [2423, 2935], [2426, 2938], [2428, 2940], [2432, 2942], [2436, 2940], [2439, 2938], [2442, 2935], [2449, 2932], [2456, 2930], [2466, 2928], [2475, 2926], [2477, 2924], [2479, 2914], [2478, 2905], [2475, 2903], [2473, 2901], [2471, 2898], [2467, 2895], [2465, 2888], [2463, 2881], [2461, 2879], [2458, 2876], [2455, 2874], [2447, 2872], [2437, 2874], [2430, 2877], [2423, 2872], [2413, 2867], [2405, 2869], [2402, 2871], [2400, 2874], [2397, 2876], [2395, 2878], [2393, 2881], [2390, 2883], [2388, 2885], [2386, 2888], [2383, 2890], [2380, 2893]]
726;859;NA;0.875;0.8385228095582911;0.9064245820045471;4062;3555;[2277, 2913, 2339, 3003];[2276, 2915, 2336, 3004];[[2306, 2913], [2295, 2924], [2280, 2933], [2277, 2938], [2277, 2951], [2283, 2967], [2294, 2984], [2311, 2998], [2325, 3003], [2333, 2999], [2337, 2994], [2339, 2976], [2338, 2945], [2332, 2930], [2319, 2919]];[[2304, 2915], [2295, 2919], [2293, 2924], [2289, 2927], [2282, 2929], [2276, 2938], [2278, 2947], [2281, 2952], [2283, 2957], [2285, 2962], [2288, 2966], [2290, 2971], [2292, 2975], [2294, 2978], [2297, 2980], [2299, 2982], [2301, 2985], [2304, 2987], [2306, 2990], [2308, 2992], [2311, 2994], [2313, 2997], [2316, 3000], [2319, 3002], [2325, 3004], [2332, 3002], [2334, 3000], [2336, 2978], [2334, 2957], [2332, 2947], [2329, 2938], [2327, 2933], [2325, 2929], [2323, 2927], [2320, 2924], [2318, 2922], [2315, 2919], [2312, 2916]]
727;1003;NA;0.73583984375;0.8475240470252939;0.8041236996650696;2539;2647;[2146, 2563, 2224, 2607];[2137, 2568, 2224, 2607];[[2224, 2583], [2223, 2577], [2216, 2568], [2203, 2563], [2176, 2570], [2161, 2569], [2155, 2571], [2146, 2578], [2147, 2587], [2162, 2602], [2173, 2607], [2187, 2607], [2194, 2603], [2203, 2602], [2217, 2596]];[[2144, 2576], [2137, 2581], [2141, 2587], [2145, 2593], [2146, 2599], [2148, 2601], [2158, 2603], [2168, 2605], [2180, 2607], [2192, 2605], [2198, 2603], [2204, 2601], [2210, 2599], [2216, 2597], [2218, 2595], [2220, 2593], [2222, 2591], [2224, 2583], [2222, 2576], [2220, 2574], [2218, 2571], [2216, 2569], [2194, 2568], [2172, 2570], [2162, 2572], [2152, 2574]]
728;149;NA;0.9326171875;0.790406050955414;0.8730158805847168;4925;4070;[2005, 2635, 2110, 2716];[2009, 2636, 2108, 2711];[[2103, 2639], [2096, 2635], [2088, 2635], [2077, 2642], [2055, 2643], [2024, 2669], [2016, 2679], [2014, 2687], [2006, 2694], [2005, 2705], [2009, 2714], [2023, 2716], [2030, 2711], [2048, 2709], [2066, 2700], [2082, 2686], [2093, 2688], [2099, 2681], [2097, 2672], [2110, 2657]];[[2108, 2653], [2106, 2644], [2104, 2642], [2102, 2639], [2100, 2637], [2084, 2636], [2068, 2638], [2064, 2640], [2060, 2642], [2056, 2644], [2053, 2645], [2051, 2647], [2049, 2649], [2047, 2651], [2045, 2653], [2043, 2655], [2041, 2657], [2039, 2659], [2037, 2661], [2035, 2663], [2033, 2665], [2031, 2667], [2028, 2670], [2026, 2672], [2025, 2675], [2023, 2679], [2021, 2681], [2019, 2683], [2016, 2686], [2014, 2688], [2013, 2691], [2011, 2695], [2009, 2703], [2010, 2711], [2012, 2709], [2018, 2707], [2024, 2705], [2028, 2703], [2032, 2701], [2046, 2699], [2060, 2697], [2066, 2695], [2072, 2693], [2076, 2691], [2080, 2689], [2082, 2687], [2084, 2683], [2088, 2679], [2092, 2675], [2094, 2671], [2096, 2669], [2100, 2667], [2104, 2665], [2106, 2663]]
729;208;NA;0.927734375;0.8370385478278605;0.8657367825508118;4686;4321;[2095, 2803, 2185, 2890];[2090, 2804, 2181, 2887];[[2103, 2816], [2096, 2825], [2095, 2844], [2135, 2883], [2148, 2890], [2160, 2890], [2177, 2884], [2185, 2875], [2185, 2860], [2173, 2841], [2171, 2829], [2167, 2828], [2157, 2833], [2153, 2828], [2154, 2809], [2151, 2803], [2140, 2815], [2140, 2826], [2143, 2830], [2138, 2834], [2118, 2816]];[[2107, 2812], [2106, 2813], [2104, 2815], [2102, 2817], [2100, 2819], [2097, 2822], [2095, 2824], [2094, 2827], [2092, 2831], [2090, 2839], [2095, 2847], [2101, 2849], [2105, 2851], [2109, 2853], [2111, 2855], [2113, 2857], [2115, 2859], [2117, 2861], [2120, 2863], [2122, 2867], [2123, 2871], [2125, 2873], [2128, 2875], [2130, 2877], [2133, 2879], [2137, 2881], [2141, 2883], [2145, 2885], [2153, 2887], [2161, 2885], [2165, 2883], [2169, 2881], [2173, 2879], [2177, 2877], [2179, 2875], [2181, 2867], [2179, 2859], [2177, 2855], [2175, 2851], [2173, 2845], [2171, 2839], [2169, 2835], [2165, 2832], [2162, 2833], [2160, 2835], [2157, 2834], [2155, 2831], [2153, 2821], [2155, 2811], [2157, 2807], [2151, 2804], [2146, 2805], [2144, 2807], [2142, 2813], [2140, 2819], [2137, 2824], [2131, 2828], [2125, 2826], [2123, 2824], [2121, 2822], [2119, 2819], [2117, 2817], [2113, 2816], [2109, 2814]]
730;448;NA;0.916015625;0.8208804523424879;0.8544027805328369;4945;4072;[2130, 2489, 2204, 2582];[2133, 2495, 2203, 2579];[[2202, 2494], [2194, 2489], [2185, 2489], [2171, 2497], [2155, 2495], [2146, 2502], [2142, 2511], [2145, 2537], [2137, 2544], [2130, 2556], [2131, 2571], [2141, 2582], [2164, 2582], [2190, 2562], [2197, 2541], [2198, 2528], [2204, 2516]];[[2198, 2499], [2187, 2495], [2175, 2498], [2170, 2500], [2165, 2498], [2158, 2495], [2152, 2497], [2150, 2499], [2146, 2502], [2144, 2505], [2142, 2516], [2145, 2528], [2147, 2535], [2145, 2542], [2142, 2545], [2137, 2548], [2133, 2561], [2134, 2575], [2137, 2577], [2142, 2579], [2146, 2577], [2151, 2575], [2156, 2572], [2163, 2570], [2170, 2568], [2177, 2565], [2184, 2564], [2186, 2561], [2188, 2556], [2191, 2552], [2193, 2544], [2196, 2537], [2198, 2525], [2200, 2513], [2203, 2509], [2200, 2504]]
731;435;NA;0.91650390625;0.7665441176470589;0.7913522124290466;4816;4794;[2262, 2762, 2359, 2844];[2257, 2753, 2365, 2842];[[2263, 2765], [2262, 2799], [2273, 2817], [2285, 2829], [2309, 2837], [2327, 2839], [2338, 2844], [2346, 2843], [2358, 2835], [2359, 2827], [2352, 2810], [2336, 2795], [2313, 2786], [2305, 2775], [2288, 2773], [2276, 2762], [2267, 2762]];[[2269, 2761], [2266, 2766], [2264, 2771], [2261, 2774], [2258, 2777], [2257, 2790], [2258, 2804], [2261, 2806], [2263, 2808], [2266, 2811], [2269, 2814], [2271, 2816], [2275, 2818], [2280, 2820], [2285, 2823], [2289, 2825], [2294, 2827], [2299, 2830], [2306, 2832], [2313, 2835], [2320, 2837], [2328, 2839], [2344, 2842], [2360, 2840], [2362, 2838], [2365, 2835], [2362, 2833], [2360, 2828], [2359, 2824], [2356, 2822], [2353, 2819], [2351, 2814], [2349, 2810], [2347, 2808], [2342, 2805], [2337, 2803], [2334, 2800], [2332, 2797], [2320, 2796], [2308, 2793], [2303, 2790], [2298, 2778], [2301, 2766], [2304, 2763], [2306, 2761], [2308, 2757], [2301, 2753], [2295, 2754], [2293, 2757], [2289, 2762], [2287, 2767], [2285, 2765], [2280, 2762], [2275, 2760], [2273, 2757], [2271, 2759]]
732;745;NA;0.89306640625;0.7890334572490706;0.8459069132804871;3948;3752;[2160, 2927, 2245, 2989];[2157, 2920, 2246, 2990];[[2242, 2932], [2236, 2932], [2229, 2928], [2194, 2927], [2180, 2934], [2169, 2943], [2160, 2946], [2160, 2955], [2166, 2964], [2166, 2971], [2171, 2975], [2175, 2984], [2185, 2989], [2205, 2989], [2215, 2979], [2237, 2965], [2245, 2949], [2245, 2935]];[[2246, 2938], [2242, 2929], [2237, 2927], [2234, 2924], [2231, 2921], [2218, 2920], [2204, 2922], [2199, 2924], [2194, 2927], [2189, 2929], [2185, 2931], [2183, 2933], [2181, 2935], [2178, 2938], [2175, 2941], [2165, 2943], [2157, 2950], [2158, 2956], [2161, 2959], [2164, 2962], [2166, 2969], [2168, 2975], [2170, 2978], [2173, 2980], [2175, 2982], [2178, 2986], [2181, 2988], [2184, 2990], [2189, 2987], [2194, 2985], [2199, 2982], [2204, 2980], [2208, 2978], [2210, 2976], [2213, 2973], [2215, 2970], [2218, 2966], [2223, 2961], [2227, 2959], [2229, 2957], [2232, 2954], [2237, 2951], [2241, 2950], [2243, 2947]]
733;399;NA;0.9189453125;0.8471363001396927;0.9176788330078125;4289;4967;[2292, 2654, 2364, 2741];[2289, 2652, 2364, 2739];[[2317, 2654], [2292, 2675], [2292, 2685], [2302, 2680], [2307, 2681], [2303, 2689], [2294, 2694], [2299, 2701], [2299, 2717], [2307, 2722], [2318, 2711], [2324, 2728], [2334, 2737], [2348, 2741], [2355, 2739], [2364, 2729], [2364, 2719], [2359, 2708], [2359, 2688], [2352, 2670], [2342, 2660]];[[2324, 2652], [2313, 2653], [2311, 2655], [2309, 2657], [2307, 2659], [2305, 2661], [2303, 2663], [2301, 2665], [2299, 2667], [2297, 2669], [2295, 2671], [2292, 2674], [2290, 2676], [2289, 2681], [2290, 2687], [2292, 2685], [2299, 2683], [2304, 2686], [2300, 2688], [2296, 2690], [2292, 2692], [2289, 2697], [2293, 2703], [2297, 2711], [2295, 2719], [2293, 2723], [2298, 2727], [2304, 2725], [2306, 2723], [2308, 2721], [2312, 2719], [2316, 2721], [2319, 2723], [2321, 2727], [2322, 2731], [2324, 2733], [2327, 2735], [2329, 2737], [2344, 2739], [2360, 2735], [2362, 2731], [2364, 2719], [2362, 2707], [2360, 2693], [2358, 2679], [2356, 2673], [2354, 2668], [2352, 2666], [2350, 2664], [2348, 2662], [2346, 2659], [2344, 2657], [2340, 2656], [2336, 2654]]
734;750;NA;0.892578125;0.7812642110050023;0.8827192783355713;4248;3586;[2023, 2794, 2110, 2859];[2021, 2796, 2104, 2859];[[2023, 2851], [2032, 2858], [2050, 2859], [2099, 2841], [2106, 2834], [2110, 2821], [2105, 2807], [2096, 2800], [2084, 2796], [2074, 2795], [2070, 2798], [2058, 2798], [2050, 2794], [2036, 2795], [2032, 2803], [2039, 2816], [2023, 2837]];[[2025, 2843], [2026, 2851], [2028, 2853], [2032, 2855], [2036, 2857], [2040, 2859], [2044, 2857], [2050, 2855], [2056, 2853], [2062, 2851], [2068, 2849], [2074, 2847], [2080, 2845], [2082, 2843], [2084, 2841], [2086, 2839], [2088, 2837], [2090, 2835], [2092, 2833], [2094, 2831], [2096, 2827], [2098, 2823], [2100, 2821], [2102, 2819], [2104, 2813], [2102, 2808], [2100, 2806], [2098, 2804], [2096, 2802], [2094, 2799], [2092, 2797], [2080, 2796], [2068, 2800], [2064, 2804], [2060, 2802], [2050, 2800], [2040, 2798], [2032, 2796], [2025, 2797], [2023, 2799], [2021, 2803], [2029, 2807], [2037, 2815], [2035, 2823], [2033, 2827], [2031, 2831], [2028, 2834], [2026, 2836]]
735;877;NA;0.86962890625;0.8125668449197861;0.8499096035957336;3583;3196;[2303, 2757, 2396, 2809];[2300, 2757, 2393, 2804];[[2303, 2778], [2304, 2790], [2323, 2797], [2345, 2796], [2359, 2809], [2373, 2809], [2386, 2804], [2394, 2796], [2396, 2789], [2395, 2779], [2386, 2768], [2362, 2762], [2355, 2757], [2320, 2758], [2306, 2769]];[[2302, 2766], [2300, 2778], [2306, 2789], [2313, 2792], [2325, 2794], [2337, 2796], [2340, 2800], [2343, 2802], [2359, 2804], [2374, 2802], [2377, 2800], [2379, 2797], [2382, 2795], [2384, 2792], [2386, 2790], [2390, 2787], [2392, 2784], [2393, 2781], [2392, 2777], [2390, 2774], [2385, 2772], [2380, 2769], [2375, 2767], [2370, 2765], [2363, 2762], [2356, 2760], [2337, 2757], [2318, 2760], [2311, 2762], [2304, 2764]]
736;698;NA;0.8974609375;0.8244744488121689;0.7858691811561584;5125;5550;[692, 2723, 779, 2811];[683, 2719, 777, 2804];[[769, 2731], [757, 2730], [743, 2723], [705, 2723], [692, 2731], [693, 2757], [705, 2772], [701, 2802], [707, 2810], [714, 2811], [726, 2805], [762, 2768], [770, 2765], [779, 2747], [777, 2740]];[[767, 2730], [759, 2729], [749, 2726], [744, 2724], [740, 2722], [725, 2719], [712, 2721], [709, 2723], [706, 2726], [702, 2729], [698, 2730], [695, 2733], [693, 2735], [690, 2738], [687, 2741], [685, 2743], [683, 2759], [685, 2775], [687, 2777], [690, 2780], [692, 2782], [694, 2784], [697, 2787], [700, 2790], [702, 2795], [704, 2799], [706, 2801], [716, 2804], [725, 2801], [730, 2799], [734, 2797], [736, 2795], [739, 2792], [741, 2790], [744, 2788], [746, 2785], [749, 2782], [752, 2780], [753, 2776], [758, 2771], [763, 2769], [765, 2766], [767, 2764], [770, 2761], [773, 2758], [775, 2756], [777, 2747], [775, 2738], [773, 2736], [770, 2733]]
737;620;NA;0.90576171875;0.7700571824640443;0.7521035671234131;5579;4636;[606, 2611, 696, 2714];[612, 2615, 695, 2699];[[609, 2623], [606, 2626], [606, 2639], [614, 2654], [667, 2709], [681, 2714], [687, 2713], [696, 2697], [696, 2683], [690, 2672], [691, 2651], [686, 2643], [675, 2639], [666, 2629], [663, 2616], [653, 2611], [641, 2611], [626, 2622]];[[639, 2615], [619, 2618], [615, 2621], [612, 2639], [614, 2656], [618, 2659], [621, 2663], [625, 2666], [629, 2670], [632, 2674], [637, 2678], [641, 2686], [643, 2692], [646, 2695], [650, 2699], [654, 2695], [672, 2692], [689, 2695], [693, 2699], [695, 2693], [692, 2686], [688, 2671], [685, 2657], [681, 2650], [679, 2644], [675, 2640], [670, 2635], [667, 2628], [664, 2622], [661, 2619]]
738;444;NA;0.916015625;0.8418091809180918;0.9076899290084839;4161;4024;[284, 2640, 346, 2735];[284, 2636, 347, 2739];[[343, 2640], [317, 2641], [305, 2654], [300, 2655], [290, 2664], [286, 2679], [293, 2694], [284, 2723], [289, 2735], [301, 2734], [339, 2699], [341, 2691], [346, 2685], [346, 2643]];[[343, 2638], [335, 2636], [328, 2637], [326, 2639], [323, 2642], [321, 2644], [320, 2647], [318, 2651], [316, 2653], [314, 2655], [312, 2657], [310, 2659], [308, 2661], [306, 2663], [304, 2665], [302, 2667], [300, 2669], [298, 2671], [296, 2673], [294, 2675], [291, 2678], [289, 2680], [288, 2687], [290, 2695], [292, 2699], [290, 2703], [288, 2707], [286, 2711], [284, 2723], [285, 2735], [287, 2737], [291, 2739], [295, 2737], [299, 2735], [303, 2733], [305, 2731], [307, 2729], [309, 2727], [311, 2725], [313, 2723], [315, 2721], [319, 2719], [323, 2717], [325, 2715], [327, 2713], [329, 2711], [331, 2709], [333, 2707], [335, 2705], [337, 2703], [339, 2701], [341, 2699], [343, 2693], [345, 2687], [347, 2663], [345, 2640]]
739;829;NA;0.8818359375;0.8282341604432667;0.862533688545227;4020;3569;[400, 2775, 474, 2862];[402, 2781, 477, 2861];[[409, 2788], [401, 2795], [400, 2799], [401, 2816], [409, 2830], [439, 2855], [447, 2857], [452, 2862], [465, 2861], [474, 2848], [474, 2834], [463, 2820], [449, 2780], [440, 2775], [428, 2789]];[[415, 2791], [407, 2792], [404, 2795], [402, 2804], [404, 2814], [407, 2819], [408, 2823], [411, 2825], [413, 2827], [415, 2830], [418, 2832], [420, 2835], [423, 2838], [426, 2840], [430, 2842], [435, 2844], [437, 2846], [439, 2849], [442, 2851], [444, 2854], [447, 2857], [450, 2859], [456, 2861], [462, 2859], [465, 2857], [468, 2854], [470, 2851], [472, 2845], [474, 2838], [477, 2828], [470, 2819], [463, 2817], [458, 2814], [453, 2802], [450, 2790], [448, 2785], [439, 2781], [431, 2783], [428, 2785], [425, 2788]]
740;760;NA;0.89111328125;0.8382074479276247;0.8539122343063354;4094;4643;[726, 2932, 822, 2991];[724, 2924, 823, 2991];[[821, 2937], [812, 2932], [755, 2933], [745, 2937], [734, 2945], [733, 2953], [726, 2963], [727, 2982], [736, 2987], [755, 2987], [765, 2991], [771, 2990], [822, 2948]];[[819, 2935], [817, 2932], [815, 2930], [813, 2927], [811, 2925], [795, 2924], [779, 2926], [771, 2928], [763, 2930], [753, 2932], [744, 2933], [742, 2935], [740, 2939], [738, 2943], [735, 2946], [733, 2948], [732, 2951], [730, 2955], [727, 2958], [725, 2960], [724, 2971], [725, 2983], [727, 2985], [731, 2987], [735, 2989], [741, 2991], [747, 2989], [761, 2987], [775, 2985], [777, 2983], [779, 2981], [783, 2979], [787, 2977], [793, 2975], [799, 2973], [803, 2971], [807, 2965], [809, 2959], [811, 2957], [813, 2955], [815, 2953], [817, 2951], [819, 2947], [821, 2943], [823, 2941], [821, 2939]]
741;326;NA;0.92236328125;0.8981851179673321;0.8628346920013428;5255;5204;[225, 2951, 313, 3032];[228, 2952, 319, 3035];[[228, 2954], [225, 2963], [229, 2982], [235, 2987], [236, 2995], [249, 3011], [250, 3017], [264, 3031], [308, 3032], [313, 3029], [313, 3011], [308, 3000], [310, 2977], [305, 2965], [272, 2964], [254, 2952], [231, 2951]];[[230, 2955], [228, 2969], [229, 2983], [231, 2985], [234, 2987], [236, 2991], [238, 2995], [240, 2999], [241, 3003], [243, 3005], [246, 3007], [248, 3011], [249, 3015], [251, 3017], [253, 3019], [255, 3021], [257, 3023], [259, 3025], [261, 3027], [263, 3029], [266, 3031], [268, 3033], [287, 3035], [307, 3033], [311, 3031], [315, 3029], [317, 3027], [319, 3019], [317, 3011], [315, 3007], [313, 3004], [311, 3002], [309, 2999], [307, 2993], [309, 2987], [311, 2981], [309, 2976], [307, 2974], [303, 2972], [299, 2970], [289, 2968], [279, 2966], [271, 2964], [263, 2962], [261, 2959], [259, 2957], [255, 2956], [251, 2954], [241, 2952], [232, 2953]]
742;741;NA;0.89306640625;0.8972868217054264;0.9277108311653137;3911;3921;[84, 2470, 151, 2547];[84, 2468, 151, 2551];[[150, 2476], [143, 2471], [136, 2470], [130, 2474], [101, 2471], [93, 2473], [89, 2477], [87, 2486], [90, 2511], [84, 2526], [84, 2538], [91, 2546], [112, 2545], [122, 2547], [127, 2545], [127, 2541], [123, 2537], [123, 2530], [145, 2506], [151, 2494]];[[151, 2481], [141, 2468], [131, 2470], [127, 2472], [123, 2474], [107, 2476], [91, 2478], [87, 2480], [84, 2485], [86, 2491], [88, 2501], [86, 2511], [84, 2527], [87, 2543], [91, 2545], [105, 2547], [119, 2549], [123, 2551], [127, 2547], [125, 2543], [123, 2537], [125, 2531], [127, 2527], [129, 2523], [131, 2521], [133, 2519], [135, 2517], [137, 2515], [139, 2513], [141, 2511], [143, 2507], [145, 2503], [147, 2499], [149, 2495]]
743;656;NA;0.90185546875;0.8689773844641101;0.8053415417671204;3820;3783;[562, 2484, 616, 2582];[559, 2481, 610, 2584];[[588, 2484], [583, 2487], [581, 2495], [575, 2503], [575, 2514], [568, 2527], [568, 2542], [562, 2552], [562, 2561], [571, 2572], [579, 2575], [585, 2582], [600, 2582], [604, 2579], [605, 2567], [611, 2553], [612, 2529], [616, 2512], [604, 2486], [601, 2484]];[[592, 2481], [583, 2485], [581, 2490], [578, 2493], [575, 2495], [574, 2506], [571, 2518], [569, 2528], [566, 2537], [564, 2542], [562, 2547], [559, 2556], [563, 2565], [568, 2568], [570, 2570], [573, 2572], [576, 2575], [578, 2578], [582, 2579], [587, 2582], [594, 2584], [601, 2583], [603, 2580], [605, 2568], [608, 2556], [610, 2549], [608, 2542], [605, 2530], [608, 2518], [610, 2504], [609, 2490], [606, 2488], [603, 2485], [601, 2483]]
744;889;NA;0.8671875;0.922739244951712;0.9398398399353027;4363;4397;[588, 2917, 646, 3004];[588, 2916, 647, 3007];[[599, 2919], [588, 2957], [593, 3001], [598, 3004], [630, 3003], [638, 2996], [642, 2988], [644, 2949], [639, 2942], [639, 2937], [646, 2931], [646, 2921], [616, 2917]];[[617, 2916], [604, 2917], [602, 2919], [600, 2923], [598, 2927], [596, 2933], [594, 2939], [592, 2945], [590, 2951], [588, 2973], [589, 2995], [591, 2997], [593, 2999], [595, 3001], [598, 3003], [600, 3005], [601, 3007], [603, 3005], [607, 3003], [611, 3001], [615, 2999], [619, 3001], [629, 3003], [639, 3001], [641, 2999], [643, 2975], [641, 2951], [639, 2943], [641, 2935], [643, 2933], [645, 2931], [647, 2923], [645, 2916], [643, 2918], [637, 2920], [631, 2918]]
745;357;NA;0.9208984375;0.8956759363446392;0.8955420851707458;5823;5970;[775, 2663, 888, 2735];[775, 2656, 890, 2735];[[888, 2706], [861, 2683], [851, 2663], [844, 2664], [834, 2677], [787, 2668], [779, 2684], [792, 2702], [792, 2707], [775, 2712], [775, 2721], [786, 2729], [804, 2735], [851, 2735], [880, 2722], [888, 2715]];[[890, 2711], [888, 2707], [886, 2703], [884, 2700], [882, 2698], [880, 2696], [878, 2694], [876, 2691], [874, 2689], [870, 2688], [866, 2686], [864, 2684], [862, 2682], [860, 2679], [858, 2675], [856, 2672], [854, 2670], [852, 2667], [850, 2661], [844, 2656], [839, 2661], [837, 2667], [834, 2670], [824, 2672], [814, 2674], [812, 2676], [810, 2674], [796, 2672], [783, 2675], [781, 2679], [779, 2685], [780, 2691], [782, 2693], [784, 2695], [786, 2697], [789, 2699], [791, 2705], [785, 2711], [779, 2713], [777, 2715], [775, 2721], [778, 2727], [782, 2729], [804, 2731], [826, 2733], [842, 2735], [858, 2733], [864, 2731], [870, 2729], [874, 2727], [878, 2725], [880, 2723], [882, 2721], [884, 2719], [886, 2717], [888, 2715]]
746;367;NA;0.92041015625;0.8722650552198374;0.8353683948516846;4214;4771;[402, 2605, 466, 2698];[392, 2604, 467, 2699];[[407, 2610], [403, 2618], [402, 2647], [410, 2664], [403, 2670], [403, 2674], [410, 2681], [428, 2681], [434, 2684], [448, 2698], [458, 2697], [465, 2688], [466, 2676], [460, 2653], [455, 2646], [453, 2634], [447, 2627], [446, 2619], [437, 2609], [423, 2605]];[[423, 2604], [412, 2605], [410, 2607], [408, 2609], [406, 2611], [403, 2614], [401, 2616], [400, 2629], [396, 2643], [392, 2649], [395, 2655], [399, 2657], [402, 2659], [404, 2663], [402, 2667], [400, 2673], [407, 2679], [415, 2681], [423, 2683], [431, 2685], [433, 2687], [435, 2689], [437, 2691], [439, 2693], [442, 2695], [444, 2697], [451, 2699], [459, 2697], [461, 2695], [463, 2693], [465, 2691], [467, 2677], [465, 2663], [463, 2659], [461, 2655], [459, 2649], [457, 2643], [455, 2637], [453, 2631], [451, 2627], [449, 2624], [447, 2622], [445, 2620], [443, 2618], [441, 2616], [439, 2614], [437, 2611], [435, 2607]]
747;237;NA;0.9267578125;0.9084776253654149;0.8826711177825928;4354;4133;[294, 2550, 390, 2603];[297, 2551, 388, 2606];[[294, 2575], [295, 2595], [304, 2601], [325, 2603], [359, 2601], [382, 2595], [390, 2589], [388, 2563], [384, 2557], [371, 2550], [331, 2550], [309, 2561]];[[303, 2565], [297, 2582], [303, 2599], [310, 2602], [328, 2606], [346, 2602], [364, 2599], [381, 2596], [384, 2593], [388, 2575], [385, 2558], [382, 2554], [350, 2551], [319, 2553], [315, 2557], [310, 2562]]
748;639;NA;0.90380859375;0.8631776578268012;0.8773764371871948;3792;4147;[428, 2469, 503, 2548];[432, 2468, 507, 2547];[[496, 2470], [479, 2469], [455, 2489], [438, 2490], [428, 2499], [428, 2504], [441, 2516], [442, 2538], [451, 2548], [457, 2548], [471, 2541], [487, 2527], [491, 2517], [503, 2509], [503, 2478]];[[499, 2471], [487, 2468], [476, 2469], [474, 2471], [471, 2474], [467, 2476], [464, 2477], [462, 2479], [460, 2481], [458, 2483], [455, 2486], [447, 2488], [439, 2490], [435, 2492], [432, 2501], [433, 2511], [435, 2513], [440, 2515], [444, 2529], [445, 2543], [447, 2545], [455, 2547], [463, 2545], [469, 2543], [475, 2541], [479, 2539], [483, 2541], [487, 2543], [491, 2539], [493, 2535], [495, 2525], [499, 2515], [503, 2513], [505, 2511], [507, 2509], [505, 2507], [503, 2491], [501, 2475]]
749;418;NA;0.91796875;0.8354130808950087;0.8997800350189209;3918;4613;[227, 2756, 305, 2841];[228, 2752, 307, 2843];[[231, 2756], [228, 2759], [227, 2768], [231, 2777], [232, 2792], [250, 2826], [257, 2834], [265, 2836], [270, 2841], [284, 2841], [295, 2834], [296, 2825], [287, 2812], [304, 2795], [305, 2785], [300, 2783], [289, 2795], [278, 2796], [275, 2792], [274, 2770], [268, 2763], [255, 2762], [246, 2756]];[[243, 2752], [232, 2753], [230, 2755], [228, 2773], [230, 2791], [232, 2795], [234, 2799], [236, 2803], [238, 2807], [240, 2811], [242, 2815], [244, 2819], [245, 2823], [247, 2825], [249, 2827], [251, 2829], [253, 2831], [255, 2833], [258, 2835], [260, 2837], [263, 2839], [267, 2841], [277, 2843], [287, 2841], [289, 2839], [291, 2837], [293, 2835], [295, 2827], [293, 2820], [291, 2818], [293, 2815], [295, 2811], [297, 2807], [299, 2805], [301, 2803], [303, 2797], [305, 2791], [307, 2785], [301, 2780], [296, 2781], [294, 2783], [292, 2785], [290, 2787], [287, 2790], [285, 2792], [283, 2790], [281, 2787], [279, 2781], [277, 2775], [275, 2771], [273, 2767], [271, 2763], [269, 2760], [267, 2758], [261, 2756], [255, 2754]]
