idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
750;398;NA;0.9189453125;0.8684994272623139;0.9058823585510254;4257;3899;[326, 2722, 405, 2801];[328, 2720, 407, 2803];[[401, 2739], [383, 2724], [366, 2722], [359, 2725], [340, 2751], [329, 2752], [326, 2756], [326, 2797], [335, 2801], [362, 2799], [380, 2776], [401, 2766], [405, 2756]];[[383, 2723], [373, 2720], [364, 2721], [362, 2723], [360, 2725], [358, 2727], [355, 2730], [353, 2732], [352, 2735], [350, 2739], [348, 2743], [346, 2747], [343, 2750], [335, 2752], [328, 2775], [329, 2799], [331, 2801], [343, 2803], [355, 2801], [357, 2799], [359, 2797], [361, 2795], [363, 2793], [365, 2791], [367, 2789], [369, 2787], [371, 2783], [373, 2779], [375, 2777], [377, 2775], [379, 2773], [381, 2771], [383, 2769], [387, 2767], [391, 2765], [395, 2763], [399, 2761], [401, 2759], [403, 2755], [405, 2751], [407, 2749], [405, 2747], [403, 2743], [401, 2740], [399, 2738], [397, 2735], [395, 2733], [391, 2732], [387, 2730], [385, 2727]]
751;742;NA;0.89306640625;0.8435862068965517;0.8801020383834839;3586;3097;[261, 2606, 333, 2673];[264, 2608, 335, 2675];[[327, 2606], [307, 2607], [291, 2618], [274, 2612], [261, 2614], [264, 2623], [275, 2627], [264, 2648], [264, 2655], [274, 2673], [297, 2673], [312, 2663], [323, 2650], [333, 2631], [333, 2613]];[[327, 2609], [315, 2608], [304, 2609], [302, 2611], [299, 2614], [287, 2616], [275, 2614], [269, 2612], [264, 2617], [267, 2623], [271, 2625], [274, 2627], [276, 2629], [274, 2631], [272, 2637], [270, 2643], [268, 2651], [269, 2659], [271, 2661], [274, 2663], [276, 2667], [277, 2671], [279, 2673], [285, 2675], [291, 2673], [293, 2671], [295, 2669], [297, 2667], [299, 2665], [303, 2663], [307, 2661], [309, 2659], [311, 2657], [313, 2655], [315, 2653], [317, 2651], [319, 2647], [321, 2643], [323, 2641], [325, 2639], [327, 2637], [329, 2635], [331, 2631], [333, 2627], [335, 2621], [333, 2616], [331, 2614], [329, 2611]]
752;800;NA;0.884765625;0.8102664067576348;0.799414336681366;2760;2812;[3615, 2415, 3660, 2500];[3620, 2408, 3659, 2499];[[3635, 2415], [3631, 2431], [3615, 2452], [3615, 2468], [3625, 2493], [3633, 2499], [3642, 2500], [3656, 2492], [3660, 2467], [3651, 2427], [3644, 2416]];[[3641, 2408], [3632, 2413], [3630, 2419], [3628, 2425], [3626, 2431], [3623, 2434], [3621, 2436], [3620, 2455], [3622, 2475], [3624, 2481], [3626, 2487], [3628, 2491], [3629, 2495], [3631, 2497], [3639, 2499], [3647, 2497], [3649, 2495], [3651, 2493], [3653, 2491], [3655, 2489], [3657, 2487], [3659, 2467], [3657, 2447], [3655, 2435], [3653, 2423], [3651, 2415]]
753;876;NA;0.87060546875;0.7886079805056351;0.8208594918251038;3032;2840;[3549, 2041, 3620, 2093];[3552, 2036, 3622, 2091];[[3613, 2048], [3604, 2042], [3591, 2041], [3580, 2045], [3560, 2057], [3549, 2070], [3549, 2089], [3557, 2093], [3613, 2090], [3620, 2084], [3620, 2063]];[[3556, 2056], [3552, 2074], [3583, 2091], [3614, 2088], [3618, 2085], [3622, 2070], [3619, 2057], [3616, 2054], [3611, 2049], [3607, 2042], [3594, 2036], [3581, 2038], [3577, 2042], [3573, 2046], [3566, 2050], [3560, 2052]]
754;799;NA;0.884765625;0.7605517809347334;0.8833085298538208;4748;3803;[3530, 2239, 3619, 2322];[3532, 2240, 3619, 2315];[[3613, 2250], [3583, 2240], [3556, 2239], [3546, 2242], [3544, 2257], [3530, 2282], [3530, 2287], [3533, 2291], [3555, 2301], [3553, 2318], [3556, 2322], [3566, 2320], [3574, 2311], [3588, 2302], [3594, 2291], [3618, 2279], [3619, 2259]];[[3603, 2245], [3597, 2244], [3591, 2242], [3577, 2240], [3564, 2241], [3562, 2243], [3559, 2246], [3557, 2248], [3556, 2251], [3554, 2255], [3552, 2259], [3550, 2263], [3548, 2269], [3546, 2275], [3544, 2279], [3542, 2283], [3540, 2285], [3538, 2287], [3536, 2289], [3534, 2291], [3532, 2293], [3533, 2295], [3535, 2297], [3541, 2299], [3547, 2301], [3551, 2303], [3555, 2307], [3557, 2311], [3559, 2313], [3561, 2315], [3563, 2313], [3565, 2311], [3567, 2309], [3569, 2307], [3571, 2305], [3579, 2303], [3587, 2299], [3589, 2295], [3591, 2291], [3595, 2287], [3599, 2285], [3603, 2283], [3607, 2281], [3609, 2279], [3611, 2277], [3613, 2275], [3615, 2273], [3617, 2271], [3619, 2265], [3617, 2260], [3615, 2258], [3613, 2256], [3611, 2254], [3609, 2252], [3607, 2250], [3605, 2247]]
755;903;NA;0.8623046875;0.8684848484848485;0.8604694604873657;3281;2885;[3513, 2400, 3574, 2486];[3516, 2404, 3575, 2483];[[3572, 2405], [3557, 2400], [3541, 2404], [3533, 2413], [3532, 2423], [3524, 2439], [3519, 2444], [3514, 2459], [3513, 2476], [3517, 2485], [3530, 2486], [3567, 2447], [3568, 2438], [3574, 2426], [3574, 2409]];[[3567, 2407], [3553, 2404], [3540, 2405], [3538, 2407], [3536, 2411], [3534, 2415], [3532, 2425], [3530, 2435], [3528, 2437], [3526, 2439], [3523, 2442], [3521, 2444], [3520, 2447], [3518, 2451], [3516, 2465], [3517, 2479], [3519, 2481], [3527, 2483], [3535, 2481], [3537, 2479], [3539, 2477], [3541, 2475], [3543, 2473], [3545, 2471], [3547, 2469], [3549, 2467], [3551, 2465], [3553, 2463], [3555, 2461], [3557, 2459], [3559, 2455], [3561, 2451], [3563, 2447], [3565, 2443], [3567, 2439], [3569, 2435], [3571, 2429], [3573, 2423], [3575, 2419], [3573, 2416], [3571, 2414], [3569, 2411]]
756;336;NA;0.921875;0.8389433962264151;0.8557966947555542;6199;5984;[3506, 1954, 3587, 2070];[3504, 1956, 3595, 2067];[[3514, 1954], [3509, 1956], [3506, 1967], [3507, 2038], [3536, 2070], [3549, 2070], [3560, 2056], [3563, 2037], [3581, 2029], [3587, 2022], [3587, 2004], [3582, 1994], [3564, 1991], [3548, 1983], [3531, 1955]];[[3513, 1956], [3508, 1957], [3506, 1959], [3504, 1995], [3506, 2031], [3508, 2035], [3510, 2039], [3512, 2043], [3513, 2047], [3515, 2049], [3517, 2051], [3519, 2053], [3521, 2055], [3523, 2057], [3526, 2059], [3528, 2061], [3531, 2063], [3535, 2065], [3541, 2067], [3547, 2065], [3549, 2063], [3551, 2055], [3553, 2047], [3555, 2045], [3557, 2043], [3559, 2041], [3569, 2039], [3579, 2037], [3581, 2035], [3583, 2033], [3585, 2031], [3587, 2029], [3589, 2027], [3591, 2023], [3593, 2019], [3595, 2013], [3593, 2008], [3591, 2006], [3589, 2003], [3587, 1999], [3583, 1996], [3579, 1998], [3569, 2000], [3559, 1998], [3557, 1996], [3555, 1994], [3553, 1991], [3551, 1987], [3549, 1983], [3547, 1979], [3545, 1976], [3543, 1974], [3541, 1972], [3539, 1970], [3537, 1967], [3535, 1965], [3529, 1964], [3523, 1962], [3521, 1959], [3519, 1957]]
757;991;NA;0.80078125;0.87000634115409;0.843084454536438;2779;3119;[3600, 2297, 3642, 2379];[3600, 2296, 3643, 2391];[[3625, 2297], [3618, 2299], [3608, 2317], [3603, 2341], [3600, 2346], [3600, 2357], [3605, 2367], [3614, 2375], [3620, 2378], [3631, 2379], [3636, 2377], [3642, 2365], [3642, 2335], [3637, 2301], [3635, 2298]];[[3627, 2296], [3620, 2297], [3618, 2299], [3615, 2302], [3613, 2304], [3612, 2307], [3610, 2311], [3608, 2323], [3606, 2335], [3604, 2339], [3602, 2343], [3600, 2353], [3601, 2363], [3603, 2365], [3605, 2367], [3607, 2369], [3609, 2371], [3611, 2373], [3614, 2375], [3616, 2379], [3617, 2383], [3619, 2385], [3622, 2387], [3624, 2389], [3629, 2391], [3635, 2389], [3637, 2387], [3639, 2383], [3641, 2379], [3643, 2347], [3641, 2315], [3639, 2307], [3637, 2300], [3635, 2298]]
758;826;NA;0.8818359375;0.7930638493339458;0.7043289542198181;4250;3557;[3538, 1899, 3598, 1998];[3548, 1900, 3591, 1999];[[3553, 1899], [3540, 1914], [3538, 1929], [3540, 1959], [3545, 1966], [3553, 1995], [3574, 1998], [3583, 1992], [3584, 1976], [3596, 1970], [3598, 1965], [3589, 1954], [3586, 1915], [3574, 1903]];[[3561, 1900], [3552, 1901], [3550, 1903], [3548, 1915], [3550, 1927], [3552, 1939], [3550, 1951], [3548, 1967], [3550, 1983], [3552, 1987], [3553, 1991], [3555, 1993], [3558, 1995], [3560, 1997], [3567, 1999], [3575, 1997], [3577, 1995], [3579, 1993], [3581, 1991], [3583, 1983], [3585, 1975], [3587, 1969], [3589, 1963], [3591, 1945], [3589, 1927], [3587, 1921], [3585, 1915], [3583, 1911], [3581, 1908], [3579, 1906], [3575, 1904], [3571, 1902]]
759;218;NA;0.92724609375;0.889856246203685;0.9439389705657959;4826;4508;[3503, 2098, 3587, 2185];[3504, 2100, 3587, 2187];[[3570, 2099], [3559, 2098], [3537, 2120], [3530, 2121], [3523, 2128], [3514, 2130], [3503, 2140], [3504, 2159], [3514, 2168], [3522, 2169], [3537, 2184], [3575, 2185], [3585, 2181], [3587, 2177], [3587, 2166], [3573, 2143], [3573, 2125], [3577, 2116]];[[3563, 2100], [3555, 2102], [3551, 2104], [3548, 2105], [3546, 2107], [3543, 2110], [3541, 2112], [3540, 2115], [3538, 2119], [3535, 2122], [3527, 2124], [3520, 2125], [3518, 2127], [3516, 2129], [3514, 2131], [3512, 2133], [3510, 2135], [3507, 2138], [3505, 2140], [3504, 2149], [3505, 2159], [3507, 2161], [3511, 2163], [3515, 2165], [3521, 2167], [3527, 2169], [3533, 2171], [3539, 2173], [3543, 2175], [3547, 2177], [3551, 2179], [3555, 2181], [3559, 2183], [3563, 2185], [3571, 2187], [3579, 2185], [3581, 2183], [3583, 2179], [3585, 2175], [3587, 2169], [3585, 2163], [3583, 2159], [3581, 2156], [3579, 2154], [3577, 2151], [3575, 2143], [3573, 2135], [3571, 2133], [3573, 2131], [3575, 2117], [3573, 2104], [3571, 2102]]
760;369;NA;0.92041015625;0.7201017811704835;0.7455202341079712;4677;3435;[3506, 2167, 3593, 2245];[3516, 2172, 3595, 2239];[[3507, 2177], [3506, 2186], [3512, 2192], [3515, 2204], [3520, 2208], [3515, 2215], [3517, 2229], [3538, 2229], [3550, 2241], [3563, 2245], [3583, 2243], [3593, 2235], [3593, 2216], [3586, 2208], [3585, 2197], [3577, 2190], [3566, 2187], [3555, 2176], [3544, 2173], [3536, 2167], [3516, 2167]];[[3527, 2172], [3516, 2185], [3518, 2199], [3520, 2209], [3523, 2219], [3527, 2221], [3535, 2223], [3543, 2225], [3547, 2227], [3551, 2229], [3553, 2231], [3555, 2233], [3558, 2235], [3560, 2237], [3567, 2239], [3575, 2237], [3581, 2235], [3587, 2233], [3589, 2231], [3591, 2229], [3593, 2227], [3595, 2221], [3593, 2215], [3591, 2211], [3589, 2207], [3587, 2203], [3585, 2200], [3583, 2198], [3579, 2196], [3575, 2194], [3573, 2191], [3571, 2189], [3567, 2188], [3563, 2186], [3559, 2184], [3555, 2182], [3551, 2180], [3547, 2178], [3543, 2176], [3539, 2174]]
761;541;NA;0.91064453125;0.7763205828779599;0.8389512896537781;5174;4578;[2876, 2252, 2965, 2342];[2881, 2257, 2961, 2341];[[2881, 2255], [2876, 2265], [2878, 2287], [2885, 2296], [2894, 2301], [2896, 2321], [2917, 2341], [2931, 2342], [2936, 2339], [2941, 2329], [2940, 2319], [2944, 2315], [2959, 2316], [2965, 2312], [2960, 2291], [2923, 2254], [2889, 2252]];[[2904, 2257], [2881, 2273], [2885, 2289], [2890, 2293], [2893, 2299], [2896, 2306], [2893, 2313], [2891, 2320], [2889, 2328], [2886, 2332], [2888, 2336], [2890, 2339], [2893, 2341], [2895, 2336], [2902, 2332], [2909, 2334], [2914, 2336], [2919, 2339], [2928, 2341], [2937, 2328], [2939, 2313], [2943, 2315], [2952, 2317], [2961, 2308], [2959, 2299], [2956, 2294], [2955, 2290], [2952, 2288], [2949, 2285], [2947, 2280], [2944, 2275], [2942, 2270], [2940, 2266], [2938, 2264], [2933, 2262], [2928, 2259]]
762;589;NA;0.908203125;0.7023126412797774;0.7645161151885986;5736;4054;[2737, 1886, 2830, 1996];[2740, 1892, 2819, 1991];[[2823, 1886], [2760, 1886], [2737, 1901], [2739, 1917], [2749, 1923], [2756, 1933], [2765, 1981], [2778, 1996], [2790, 1996], [2794, 1992], [2793, 1969], [2785, 1957], [2786, 1936], [2801, 1936], [2816, 1931], [2824, 1925], [2830, 1914], [2830, 1891]];[[2777, 1892], [2740, 1903], [2741, 1915], [2743, 1917], [2745, 1919], [2747, 1921], [2749, 1923], [2751, 1925], [2753, 1927], [2755, 1929], [2758, 1931], [2760, 1947], [2762, 1963], [2764, 1971], [2766, 1979], [2768, 1983], [2769, 1987], [2771, 1989], [2777, 1991], [2783, 1989], [2785, 1987], [2787, 1971], [2785, 1955], [2783, 1947], [2785, 1939], [2787, 1937], [2791, 1935], [2795, 1937], [2797, 1939], [2799, 1937], [2803, 1935], [2807, 1933], [2809, 1931], [2811, 1929], [2813, 1927], [2815, 1923], [2817, 1919], [2819, 1913], [2817, 1907], [2815, 1899]]
763;385;NA;0.91943359375;0.8485185185185186;0.817307710647583;5339;4643;[2701, 2405, 2805, 2494];[2705, 2409, 2794, 2494];[[2711, 2416], [2702, 2429], [2701, 2439], [2713, 2458], [2725, 2466], [2735, 2468], [2742, 2476], [2752, 2476], [2762, 2485], [2774, 2486], [2781, 2493], [2793, 2494], [2805, 2484], [2805, 2467], [2778, 2444], [2779, 2435], [2770, 2425], [2759, 2421], [2738, 2405], [2724, 2405]];[[2733, 2409], [2719, 2411], [2717, 2413], [2714, 2417], [2711, 2419], [2710, 2423], [2707, 2428], [2705, 2440], [2707, 2451], [2709, 2453], [2712, 2456], [2715, 2459], [2719, 2460], [2723, 2463], [2726, 2466], [2729, 2468], [2733, 2470], [2738, 2472], [2742, 2475], [2747, 2477], [2754, 2479], [2761, 2482], [2766, 2484], [2771, 2486], [2778, 2489], [2785, 2491], [2788, 2494], [2789, 2480], [2792, 2466], [2794, 2461], [2792, 2457], [2790, 2455], [2788, 2452], [2785, 2450], [2782, 2447], [2780, 2442], [2777, 2437], [2775, 2432], [2771, 2428], [2766, 2426], [2763, 2423], [2761, 2421], [2757, 2419], [2752, 2417], [2749, 2413], [2746, 2411]]
764;851;NA;0.8759765625;0.7964674471143972;0.8142493367195129;4765;3982;[2911, 2074, 2983, 2162];[2910, 2077, 2975, 2166];[[2962, 2075], [2944, 2074], [2935, 2081], [2930, 2091], [2929, 2112], [2925, 2116], [2911, 2120], [2915, 2139], [2914, 2150], [2927, 2162], [2955, 2162], [2976, 2142], [2982, 2132], [2983, 2094], [2973, 2082]];[[2966, 2079], [2955, 2077], [2943, 2078], [2941, 2081], [2938, 2084], [2935, 2086], [2934, 2090], [2932, 2095], [2928, 2108], [2924, 2120], [2919, 2117], [2914, 2115], [2910, 2126], [2912, 2138], [2915, 2145], [2916, 2152], [2919, 2154], [2922, 2157], [2924, 2159], [2928, 2161], [2933, 2163], [2938, 2166], [2943, 2163], [2947, 2161], [2951, 2159], [2954, 2157], [2956, 2155], [2959, 2152], [2961, 2150], [2963, 2148], [2966, 2144], [2969, 2142], [2970, 2128], [2973, 2114], [2975, 2102], [2973, 2090], [2970, 2086], [2969, 2082]]
765;754;NA;0.8916015625;0.7796430464746421;0.8881400227546692;5065;5006;[2673, 2301, 2768, 2389];[2673, 2296, 2772, 2387];[[2737, 2301], [2731, 2305], [2730, 2327], [2726, 2331], [2719, 2324], [2714, 2324], [2689, 2348], [2676, 2355], [2673, 2362], [2673, 2375], [2683, 2388], [2736, 2389], [2744, 2381], [2758, 2375], [2762, 2362], [2767, 2356], [2768, 2345], [2751, 2327], [2749, 2316]];[[2772, 2347], [2768, 2340], [2764, 2338], [2760, 2336], [2756, 2334], [2754, 2332], [2752, 2330], [2750, 2327], [2748, 2323], [2746, 2319], [2744, 2311], [2742, 2303], [2740, 2299], [2734, 2296], [2729, 2305], [2721, 2315], [2712, 2314], [2708, 2312], [2705, 2325], [2703, 2339], [2701, 2343], [2699, 2347], [2697, 2349], [2695, 2351], [2693, 2353], [2691, 2355], [2689, 2357], [2687, 2359], [2684, 2362], [2680, 2364], [2677, 2365], [2675, 2367], [2673, 2371], [2678, 2375], [2684, 2377], [2688, 2379], [2692, 2381], [2695, 2383], [2697, 2385], [2714, 2387], [2732, 2385], [2740, 2383], [2748, 2381], [2752, 2379], [2756, 2377], [2758, 2375], [2760, 2373], [2762, 2371], [2764, 2367], [2766, 2363], [2768, 2359], [2770, 2355]]
766;335;NA;0.921875;0.887160877829618;0.8763622641563416;5649;5272;[2505, 2003, 2615, 2074];[2509, 2008, 2616, 2075];[[2505, 2016], [2510, 2028], [2519, 2035], [2519, 2043], [2512, 2050], [2512, 2054], [2532, 2074], [2553, 2073], [2563, 2067], [2592, 2066], [2615, 2045], [2615, 2032], [2605, 2022], [2593, 2019], [2585, 2013], [2555, 2012], [2546, 2004], [2519, 2003], [2512, 2005]];[[2511, 2011], [2509, 2021], [2511, 2031], [2513, 2035], [2515, 2039], [2517, 2041], [2515, 2043], [2513, 2049], [2514, 2055], [2516, 2057], [2518, 2059], [2520, 2061], [2522, 2063], [2524, 2065], [2526, 2067], [2528, 2069], [2531, 2071], [2533, 2073], [2542, 2075], [2552, 2073], [2560, 2071], [2568, 2069], [2576, 2067], [2584, 2065], [2586, 2063], [2588, 2061], [2592, 2059], [2596, 2057], [2598, 2055], [2600, 2053], [2604, 2051], [2608, 2049], [2610, 2047], [2612, 2045], [2614, 2043], [2616, 2039], [2614, 2035], [2612, 2031], [2610, 2028], [2608, 2026], [2604, 2024], [2600, 2022], [2594, 2020], [2588, 2018], [2578, 2016], [2568, 2014], [2564, 2012], [2560, 2010], [2536, 2008], [2513, 2009]]
767;289;NA;0.92431640625;0.8779193205944799;0.8153846263885498;4358;4487;[2670, 2124, 2725, 2227];[2672, 2124, 2735, 2227];[[2681, 2124], [2672, 2134], [2670, 2141], [2670, 2165], [2677, 2182], [2678, 2207], [2688, 2225], [2695, 2227], [2714, 2225], [2722, 2217], [2725, 2203], [2724, 2186], [2717, 2173], [2713, 2155], [2721, 2143], [2719, 2140], [2705, 2139], [2698, 2124]];[[2689, 2124], [2680, 2125], [2678, 2127], [2675, 2130], [2673, 2132], [2672, 2153], [2674, 2175], [2676, 2187], [2678, 2199], [2680, 2205], [2682, 2211], [2684, 2215], [2685, 2219], [2687, 2221], [2691, 2223], [2695, 2225], [2699, 2227], [2703, 2225], [2707, 2223], [2711, 2221], [2715, 2219], [2719, 2217], [2721, 2215], [2723, 2213], [2725, 2211], [2727, 2201], [2725, 2191], [2723, 2185], [2721, 2179], [2719, 2175], [2717, 2171], [2715, 2161], [2717, 2151], [2719, 2149], [2721, 2147], [2723, 2145], [2725, 2143], [2727, 2141], [2729, 2139], [2731, 2137], [2733, 2135], [2735, 2131], [2731, 2128], [2727, 2130], [2723, 2132], [2719, 2134], [2713, 2136], [2707, 2134], [2705, 2132], [2703, 2130], [2701, 2127], [2699, 2125]]
768;255;NA;0.92626953125;0.8552927927927928;0.8207730054855347;5121;4764;[2616, 2162, 2679, 2264];[2622, 2164, 2677, 2269];[[2665, 2163], [2652, 2162], [2644, 2163], [2634, 2177], [2632, 2195], [2624, 2203], [2624, 2213], [2616, 2222], [2616, 2249], [2628, 2264], [2661, 2264], [2674, 2252], [2679, 2234], [2676, 2218], [2675, 2176], [2672, 2168]];[[2653, 2164], [2637, 2174], [2633, 2185], [2630, 2192], [2626, 2199], [2622, 2231], [2628, 2262], [2635, 2266], [2646, 2269], [2657, 2266], [2664, 2262], [2671, 2266], [2675, 2269], [2677, 2267], [2674, 2263], [2670, 2256], [2674, 2249], [2677, 2213], [2674, 2178], [2670, 2170]]
769;89;NA;0.93701171875;0.8903834571371211;0.9167583584785461;4780;4636;[2486, 2098, 2588, 2176];[2488, 2100, 2591, 2175];[[2486, 2104], [2486, 2124], [2523, 2159], [2533, 2162], [2543, 2169], [2554, 2169], [2569, 2176], [2576, 2175], [2587, 2166], [2588, 2153], [2585, 2145], [2578, 2140], [2571, 2129], [2556, 2117], [2546, 2116], [2527, 2100], [2506, 2098]];[[2507, 2100], [2492, 2103], [2490, 2107], [2488, 2117], [2489, 2127], [2491, 2129], [2493, 2131], [2495, 2133], [2497, 2135], [2499, 2137], [2502, 2139], [2504, 2141], [2507, 2143], [2511, 2145], [2513, 2147], [2515, 2149], [2518, 2151], [2520, 2153], [2523, 2155], [2527, 2157], [2529, 2159], [2531, 2161], [2533, 2163], [2535, 2165], [2538, 2167], [2540, 2169], [2545, 2171], [2551, 2173], [2565, 2175], [2579, 2173], [2583, 2171], [2587, 2169], [2589, 2167], [2591, 2159], [2589, 2152], [2587, 2150], [2585, 2148], [2583, 2146], [2581, 2144], [2579, 2142], [2577, 2139], [2575, 2137], [2571, 2136], [2567, 2134], [2565, 2131], [2563, 2127], [2561, 2124], [2559, 2122], [2557, 2120], [2555, 2118], [2553, 2115], [2551, 2113], [2547, 2112], [2543, 2110], [2539, 2108], [2535, 2106], [2529, 2104], [2523, 2102]]
770;606;NA;0.90673828125;0.8461722488038278;0.849951446056366;3612;4105;[2496, 2200, 2560, 2289];[2501, 2200, 2564, 2291];[[2526, 2200], [2517, 2206], [2511, 2226], [2515, 2232], [2515, 2239], [2501, 2252], [2496, 2264], [2502, 2274], [2528, 2289], [2529, 2279], [2524, 2272], [2527, 2266], [2537, 2267], [2547, 2274], [2559, 2272], [2560, 2231], [2559, 2224], [2543, 2206]];[[2530, 2200], [2521, 2201], [2519, 2203], [2516, 2206], [2514, 2208], [2513, 2211], [2511, 2215], [2509, 2229], [2507, 2243], [2504, 2246], [2502, 2248], [2501, 2261], [2504, 2275], [2508, 2277], [2510, 2279], [2512, 2281], [2515, 2283], [2517, 2285], [2520, 2287], [2524, 2289], [2528, 2291], [2532, 2285], [2530, 2280], [2528, 2278], [2530, 2275], [2532, 2273], [2536, 2271], [2540, 2273], [2548, 2275], [2556, 2273], [2560, 2271], [2564, 2253], [2562, 2235], [2560, 2227], [2558, 2220], [2556, 2218], [2554, 2215], [2552, 2211], [2548, 2208], [2544, 2206], [2542, 2203], [2540, 2201]]
771;341;NA;0.921875;0.8527257933279089;0.8957908153533936;5320;6065;[2402, 2098, 2497, 2196];[2400, 2099, 2498, 2203];[[2403, 2115], [2402, 2150], [2410, 2165], [2440, 2195], [2481, 2196], [2492, 2184], [2497, 2163], [2487, 2160], [2479, 2164], [2468, 2152], [2464, 2132], [2457, 2121], [2454, 2098], [2450, 2098], [2442, 2109], [2438, 2127], [2434, 2131], [2418, 2115]];[[2413, 2114], [2405, 2115], [2402, 2118], [2400, 2134], [2401, 2150], [2404, 2153], [2407, 2156], [2409, 2161], [2411, 2165], [2413, 2167], [2416, 2169], [2418, 2172], [2421, 2174], [2423, 2177], [2425, 2179], [2428, 2181], [2430, 2184], [2432, 2186], [2436, 2189], [2438, 2192], [2442, 2193], [2447, 2196], [2454, 2198], [2461, 2200], [2468, 2203], [2475, 2200], [2480, 2198], [2484, 2196], [2486, 2194], [2490, 2191], [2492, 2188], [2494, 2177], [2496, 2165], [2498, 2163], [2497, 2161], [2494, 2159], [2491, 2156], [2489, 2153], [2479, 2151], [2470, 2146], [2467, 2142], [2465, 2134], [2463, 2127], [2460, 2115], [2459, 2104], [2456, 2102], [2449, 2099], [2443, 2103], [2440, 2108], [2438, 2111], [2436, 2113], [2432, 2116], [2428, 2119], [2423, 2116]]
772;24;NA;0.951171875;0.6879967393519462;0.7194290161132812;4902;3381;[2849, 2022, 2946, 2087];[2851, 2029, 2935, 2083];[[2849, 2041], [2849, 2060], [2862, 2069], [2873, 2072], [2878, 2078], [2889, 2079], [2897, 2087], [2929, 2087], [2938, 2082], [2940, 2071], [2937, 2055], [2945, 2043], [2946, 2033], [2935, 2022], [2896, 2022], [2888, 2029], [2871, 2030], [2865, 2036]];[[2868, 2036], [2851, 2049], [2854, 2062], [2857, 2065], [2864, 2069], [2872, 2073], [2882, 2076], [2893, 2080], [2911, 2083], [2928, 2081], [2931, 2077], [2935, 2052], [2911, 2029], [2886, 2032]]
773;235;NA;0.9267578125;0.731998459761263;0.8365780115127563;5089;3907;[2836, 1956, 2937, 2045];[2843, 1961, 2937, 2041];[[2935, 1967], [2928, 1960], [2917, 1956], [2897, 1961], [2866, 1992], [2844, 2009], [2836, 2022], [2837, 2032], [2846, 2044], [2855, 2045], [2877, 2044], [2892, 2034], [2903, 2020], [2928, 1999], [2937, 1980]];[[2937, 1975], [2935, 1971], [2933, 1968], [2930, 1965], [2928, 1963], [2909, 1961], [2890, 1964], [2885, 1966], [2881, 1968], [2879, 1970], [2877, 1975], [2879, 1979], [2881, 1991], [2879, 2003], [2876, 2006], [2866, 2009], [2857, 2006], [2850, 2004], [2843, 2022], [2850, 2041], [2857, 2038], [2866, 2036], [2876, 2033], [2883, 2031], [2889, 2030], [2892, 2027], [2895, 2024], [2900, 2022], [2904, 2020], [2906, 2018], [2908, 2015], [2911, 2013], [2913, 2010], [2916, 2008], [2918, 2006], [2920, 2003], [2924, 2000], [2926, 1998], [2928, 1994], [2930, 1989], [2932, 1984], [2935, 1979]]
774;672;NA;0.89990234375;0.8459640465280226;0.7359331846237183;5140;5334;[2677, 2037, 2779, 2102];[2680, 2024, 2783, 2107];[[2776, 2043], [2763, 2037], [2751, 2037], [2743, 2044], [2733, 2040], [2706, 2041], [2696, 2048], [2680, 2054], [2677, 2064], [2678, 2072], [2688, 2090], [2701, 2100], [2742, 2102], [2776, 2072], [2779, 2063]];[[2783, 2063], [2779, 2056], [2775, 2054], [2773, 2051], [2771, 2049], [2767, 2048], [2763, 2046], [2761, 2044], [2759, 2042], [2757, 2040], [2755, 2038], [2753, 2035], [2751, 2029], [2747, 2024], [2744, 2029], [2742, 2035], [2739, 2038], [2715, 2040], [2692, 2041], [2690, 2043], [2687, 2046], [2683, 2048], [2680, 2065], [2682, 2083], [2684, 2089], [2691, 2095], [2699, 2097], [2701, 2099], [2703, 2101], [2706, 2103], [2708, 2105], [2711, 2107], [2715, 2105], [2717, 2103], [2719, 2101], [2729, 2099], [2739, 2097], [2745, 2095], [2751, 2093], [2753, 2091], [2755, 2089], [2759, 2087], [2763, 2085], [2765, 2083], [2767, 2081], [2771, 2079], [2775, 2077], [2777, 2075], [2779, 2073], [2781, 2071]]
775;858;NA;0.875;0.8236483072258717;0.8978146314620972;3881;3337;[1957, 2332, 2012, 2420];[1961, 2333, 2012, 2422];[[2007, 2332], [1977, 2332], [1968, 2344], [1957, 2393], [1962, 2400], [1962, 2410], [1970, 2420], [1985, 2420], [1998, 2411], [2005, 2400], [2012, 2362], [2011, 2337]];[[2007, 2337], [1991, 2333], [1975, 2335], [1973, 2337], [1971, 2344], [1968, 2351], [1966, 2363], [1964, 2375], [1961, 2397], [1963, 2417], [1965, 2420], [1977, 2422], [1988, 2421], [1991, 2418], [1993, 2413], [1995, 2409], [1998, 2404], [2000, 2399], [2002, 2380], [2005, 2361], [2007, 2356], [2010, 2351], [2012, 2347], [2010, 2342]]
