idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
776;97;NA;0.9365234375;0.9292942069314445;0.9246359467506409;7576;7677;[2131, 2205, 2255, 2297];[2133, 2208, 2256, 2299];[[2243, 2210], [2228, 2205], [2207, 2224], [2175, 2217], [2164, 2229], [2160, 2245], [2131, 2267], [2131, 2279], [2157, 2291], [2209, 2289], [2237, 2297], [2250, 2292], [2255, 2287], [2255, 2273], [2245, 2249]];[[2240, 2211], [2230, 2208], [2221, 2209], [2219, 2211], [2217, 2213], [2215, 2215], [2212, 2218], [2194, 2220], [2176, 2222], [2172, 2224], [2169, 2225], [2167, 2227], [2164, 2230], [2162, 2232], [2161, 2239], [2157, 2247], [2153, 2249], [2151, 2251], [2149, 2253], [2147, 2255], [2144, 2258], [2140, 2260], [2137, 2261], [2135, 2263], [2133, 2273], [2134, 2283], [2136, 2285], [2140, 2287], [2144, 2289], [2168, 2291], [2192, 2289], [2198, 2287], [2204, 2289], [2210, 2291], [2216, 2293], [2222, 2295], [2228, 2297], [2234, 2299], [2240, 2297], [2244, 2295], [2248, 2293], [2250, 2291], [2252, 2285], [2254, 2279], [2256, 2271], [2254, 2263], [2252, 2259], [2250, 2255], [2248, 2249], [2246, 2243], [2244, 2229], [2242, 2215]]
777;555;NA;0.9091796875;0.8709031318281136;0.8809201717376709;5002;5273;[2353, 2190, 2430, 2287];[2353, 2184, 2432, 2283];[[2424, 2192], [2406, 2190], [2366, 2193], [2367, 2199], [2380, 2212], [2377, 2223], [2357, 2238], [2353, 2250], [2357, 2257], [2360, 2275], [2369, 2287], [2393, 2287], [2404, 2275], [2406, 2258], [2430, 2214], [2430, 2203]];[[2372, 2184], [2361, 2187], [2363, 2191], [2365, 2195], [2367, 2199], [2369, 2203], [2370, 2207], [2372, 2209], [2375, 2211], [2377, 2217], [2375, 2223], [2373, 2225], [2371, 2227], [2368, 2230], [2364, 2232], [2361, 2233], [2359, 2235], [2356, 2238], [2354, 2240], [2353, 2251], [2355, 2263], [2357, 2267], [2359, 2271], [2361, 2275], [2362, 2279], [2364, 2281], [2378, 2283], [2392, 2281], [2396, 2279], [2400, 2275], [2402, 2271], [2404, 2267], [2406, 2263], [2408, 2255], [2410, 2247], [2412, 2245], [2414, 2243], [2416, 2241], [2418, 2239], [2420, 2237], [2422, 2235], [2424, 2231], [2426, 2227], [2428, 2221], [2430, 2215], [2432, 2209], [2430, 2203], [2428, 2199], [2426, 2196], [2424, 2194], [2420, 2192], [2416, 2190], [2400, 2188], [2384, 2186]]
778;443;NA;0.916015625;0.7989027620128641;0.7392197251319885;4491;5018;[2247, 2031, 2339, 2108];[2249, 2008, 2340, 2107];[[2337, 2050], [2329, 2046], [2314, 2031], [2298, 2032], [2291, 2040], [2277, 2045], [2263, 2055], [2256, 2068], [2252, 2083], [2247, 2089], [2248, 2103], [2255, 2108], [2261, 2108], [2290, 2087], [2307, 2088], [2318, 2094], [2329, 2092], [2339, 2077]];[[2312, 2009], [2302, 2008], [2293, 2021], [2291, 2035], [2289, 2039], [2287, 2043], [2284, 2046], [2278, 2048], [2273, 2049], [2271, 2051], [2269, 2053], [2267, 2055], [2264, 2058], [2262, 2060], [2261, 2063], [2259, 2067], [2257, 2073], [2255, 2079], [2252, 2082], [2250, 2084], [2249, 2093], [2250, 2103], [2252, 2105], [2258, 2107], [2264, 2105], [2266, 2103], [2268, 2101], [2270, 2099], [2272, 2097], [2274, 2095], [2276, 2093], [2278, 2091], [2280, 2089], [2294, 2087], [2308, 2089], [2312, 2091], [2316, 2093], [2318, 2095], [2320, 2093], [2326, 2091], [2332, 2089], [2334, 2087], [2336, 2081], [2338, 2075], [2340, 2067], [2338, 2059], [2336, 2049], [2332, 2039], [2328, 2035], [2326, 2031], [2324, 2027], [2322, 2023], [2320, 2019], [2318, 2016], [2316, 2014], [2314, 2011]]
779;882;NA;0.86865234375;0.7338709677419355;0.734649121761322;2838;2107;[2111, 2343, 2177, 2419];[2122, 2344, 2177, 2411];[[2175, 2344], [2164, 2343], [2155, 2349], [2142, 2353], [2136, 2358], [2134, 2371], [2116, 2397], [2111, 2411], [2112, 2419], [2127, 2419], [2131, 2415], [2140, 2412], [2175, 2379], [2177, 2369], [2177, 2348]];[[2177, 2359], [2167, 2344], [2157, 2346], [2153, 2348], [2149, 2350], [2145, 2352], [2142, 2353], [2140, 2355], [2138, 2357], [2140, 2359], [2142, 2363], [2140, 2367], [2138, 2371], [2136, 2375], [2134, 2377], [2132, 2379], [2129, 2382], [2127, 2384], [2126, 2387], [2124, 2391], [2122, 2399], [2125, 2407], [2129, 2409], [2133, 2411], [2137, 2409], [2141, 2407], [2145, 2405], [2147, 2403], [2149, 2401], [2151, 2399], [2153, 2395], [2157, 2391], [2161, 2389], [2163, 2387], [2165, 2385], [2167, 2383], [2169, 2381], [2171, 2379], [2173, 2377], [2175, 2375]]
780;576;NA;0.90869140625;0.8341895482728078;0.8410724401473999;4973;5381;[2364, 2262, 2440, 2361];[2357, 2260, 2444, 2359];[[2436, 2263], [2416, 2262], [2406, 2269], [2392, 2273], [2377, 2287], [2366, 2291], [2364, 2309], [2373, 2322], [2366, 2332], [2364, 2341], [2384, 2361], [2395, 2359], [2439, 2298], [2440, 2271]];[[2436, 2262], [2424, 2260], [2413, 2261], [2411, 2263], [2409, 2265], [2407, 2267], [2404, 2270], [2402, 2272], [2401, 2275], [2397, 2279], [2392, 2282], [2378, 2284], [2364, 2282], [2362, 2280], [2361, 2285], [2363, 2291], [2365, 2297], [2361, 2303], [2357, 2319], [2359, 2335], [2361, 2339], [2362, 2343], [2364, 2345], [2366, 2347], [2368, 2349], [2371, 2351], [2373, 2353], [2376, 2355], [2380, 2357], [2388, 2359], [2396, 2357], [2398, 2355], [2400, 2351], [2402, 2347], [2404, 2343], [2406, 2339], [2408, 2335], [2410, 2331], [2412, 2329], [2414, 2327], [2416, 2325], [2418, 2323], [2420, 2321], [2422, 2319], [2424, 2317], [2426, 2315], [2428, 2313], [2430, 2311], [2432, 2309], [2434, 2307], [2436, 2303], [2438, 2299], [2440, 2295], [2442, 2291], [2444, 2281], [2442, 2271], [2440, 2267], [2438, 2264]]
781;281;NA;0.9248046875;0.8684255610758952;0.8805606365203857;5695;5211;[2274, 1946, 2379, 2037];[2277, 1952, 2380, 2039];[[2274, 1981], [2275, 1995], [2298, 2021], [2331, 2025], [2340, 2037], [2351, 2037], [2371, 2026], [2371, 1999], [2379, 1982], [2373, 1981], [2358, 1993], [2353, 1981], [2337, 1964], [2335, 1957], [2316, 1946], [2304, 1952], [2294, 1967], [2285, 1970]];[[2279, 1975], [2277, 1985], [2278, 1995], [2280, 1997], [2282, 1999], [2284, 2001], [2287, 2003], [2289, 2005], [2296, 2007], [2304, 2009], [2310, 2011], [2316, 2013], [2318, 2015], [2320, 2017], [2322, 2019], [2324, 2021], [2326, 2023], [2328, 2025], [2330, 2027], [2332, 2029], [2334, 2031], [2336, 2033], [2339, 2035], [2341, 2037], [2344, 2039], [2348, 2037], [2354, 2035], [2360, 2033], [2364, 2031], [2368, 2029], [2370, 2027], [2372, 2011], [2374, 1995], [2376, 1991], [2378, 1987], [2380, 1985], [2378, 1984], [2376, 1982], [2374, 1980], [2372, 1982], [2368, 1984], [2364, 1986], [2362, 1988], [2360, 1986], [2356, 1984], [2352, 1982], [2350, 1980], [2348, 1978], [2346, 1975], [2344, 1971], [2342, 1968], [2340, 1966], [2338, 1964], [2336, 1962], [2334, 1959], [2332, 1957], [2328, 1956], [2324, 1954], [2314, 1952], [2305, 1953], [2303, 1955], [2300, 1958], [2298, 1960], [2296, 1964], [2292, 1968], [2288, 1970], [2284, 1972], [2281, 1973]]
782;644;NA;0.9033203125;0.8670253651037664;0.8675023913383484;3621;3666;[2169, 1981, 2246, 2061];[2173, 1984, 2244, 2063];[[2190, 1981], [2186, 1986], [2185, 1998], [2171, 2009], [2169, 2016], [2171, 2027], [2181, 2037], [2197, 2039], [2219, 2059], [2243, 2061], [2246, 2057], [2245, 2053], [2236, 2044], [2229, 2042], [2225, 2034], [2232, 2026], [2231, 1984], [2219, 1983], [2213, 1989], [2206, 1991]];[[2190, 1984], [2185, 1989], [2183, 1995], [2181, 1997], [2179, 1999], [2176, 2002], [2174, 2004], [2173, 2017], [2174, 2031], [2176, 2033], [2180, 2035], [2184, 2037], [2188, 2039], [2192, 2041], [2200, 2043], [2208, 2045], [2210, 2047], [2212, 2049], [2214, 2051], [2216, 2053], [2219, 2055], [2221, 2057], [2224, 2059], [2228, 2061], [2234, 2063], [2240, 2061], [2242, 2059], [2244, 2053], [2242, 2048], [2240, 2046], [2238, 2044], [2236, 2042], [2234, 2039], [2232, 2029], [2234, 2019], [2236, 2013], [2234, 2007], [2232, 1995], [2224, 1984], [2216, 1986], [2212, 1988], [2208, 1990], [2206, 1992], [2204, 1990], [2200, 1988], [2196, 1986]]
783;358;NA;0.9208984375;0.8951008645533142;0.8621330261230469;4902;4962;[2245, 2245, 2329, 2338];[2249, 2248, 2332, 2335];[[2317, 2245], [2306, 2250], [2299, 2258], [2288, 2252], [2272, 2253], [2266, 2256], [2272, 2274], [2254, 2290], [2245, 2303], [2245, 2310], [2251, 2319], [2252, 2327], [2261, 2338], [2275, 2338], [2299, 2314], [2319, 2302], [2321, 2292], [2329, 2282], [2329, 2256]];[[2328, 2251], [2316, 2248], [2304, 2250], [2288, 2252], [2272, 2254], [2268, 2256], [2265, 2257], [2267, 2259], [2269, 2269], [2267, 2279], [2265, 2281], [2263, 2283], [2261, 2285], [2259, 2287], [2257, 2289], [2255, 2291], [2252, 2294], [2250, 2296], [2249, 2307], [2250, 2319], [2252, 2321], [2255, 2323], [2257, 2327], [2258, 2331], [2260, 2333], [2268, 2335], [2276, 2333], [2280, 2331], [2284, 2329], [2286, 2327], [2288, 2325], [2292, 2323], [2296, 2321], [2298, 2319], [2300, 2317], [2302, 2315], [2304, 2313], [2306, 2311], [2308, 2309], [2312, 2307], [2316, 2305], [2318, 2303], [2320, 2301], [2322, 2299], [2324, 2297], [2326, 2295], [2328, 2289], [2330, 2283], [2332, 2269], [2330, 2255]]
784;565;NA;0.9091796875;0.7986779981114259;0.8721338510513306;5063;4461;[1219, 2018, 1326, 2092];[1220, 2021, 1325, 2098];[[1219, 2021], [1220, 2050], [1242, 2067], [1286, 2070], [1291, 2076], [1295, 2092], [1299, 2092], [1302, 2088], [1302, 2071], [1320, 2056], [1326, 2042], [1319, 2027], [1307, 2020], [1224, 2018]];[[1269, 2021], [1220, 2038], [1222, 2055], [1226, 2058], [1244, 2062], [1262, 2065], [1273, 2069], [1283, 2073], [1288, 2077], [1292, 2085], [1294, 2091], [1298, 2094], [1301, 2098], [1304, 2081], [1311, 2063], [1318, 2060], [1321, 2056], [1325, 2042], [1323, 2029], [1319, 2025]]
785;539;NA;0.91064453125;0.9034237086879082;0.8777713179588318;4915;4703;[1081, 2118, 1143, 2225];[1084, 2123, 1144, 2227];[[1102, 2118], [1088, 2124], [1085, 2128], [1081, 2143], [1084, 2169], [1083, 2189], [1100, 2216], [1112, 2225], [1119, 2223], [1128, 2212], [1130, 2180], [1136, 2172], [1137, 2160], [1143, 2148], [1143, 2134], [1132, 2122], [1111, 2121]];[[1114, 2123], [1093, 2125], [1091, 2127], [1088, 2130], [1085, 2133], [1084, 2161], [1086, 2189], [1089, 2194], [1091, 2199], [1093, 2204], [1096, 2208], [1098, 2213], [1100, 2217], [1102, 2219], [1105, 2223], [1108, 2225], [1114, 2227], [1120, 2225], [1123, 2223], [1125, 2218], [1128, 2213], [1130, 2196], [1132, 2180], [1135, 2173], [1137, 2165], [1139, 2158], [1142, 2151], [1144, 2144], [1142, 2137], [1139, 2132], [1138, 2128], [1135, 2126]]
786;540;NA;0.91064453125;0.8771011297878203;0.7480490803718567;3411;3401;[1247, 2419, 1324, 2495];[1246, 2433, 1330, 2494];[[1319, 2433], [1303, 2428], [1303, 2420], [1300, 2419], [1300, 2427], [1290, 2441], [1282, 2444], [1266, 2443], [1264, 2453], [1249, 2465], [1247, 2471], [1249, 2487], [1268, 2495], [1275, 2491], [1296, 2488], [1305, 2482], [1318, 2469], [1323, 2454], [1324, 2440]];[[1330, 2442], [1317, 2433], [1302, 2436], [1298, 2438], [1293, 2440], [1276, 2443], [1260, 2444], [1263, 2447], [1265, 2452], [1263, 2456], [1259, 2459], [1255, 2462], [1251, 2463], [1248, 2466], [1246, 2475], [1248, 2484], [1250, 2486], [1253, 2490], [1255, 2492], [1264, 2494], [1274, 2491], [1286, 2489], [1298, 2486], [1302, 2484], [1306, 2483], [1309, 2480], [1311, 2478], [1313, 2475], [1317, 2472], [1319, 2470], [1321, 2466], [1323, 2461], [1325, 2456], [1328, 2452]]
787;74;NA;0.9384765625;0.9085563069685386;0.979767918586731;6599;6383;[963, 1912, 1069, 2002];[963, 1912, 1070, 2003];[[1069, 1935], [1046, 1929], [1038, 1915], [1012, 1912], [1009, 1920], [1025, 1928], [1019, 1936], [986, 1933], [966, 1943], [963, 1959], [966, 1997], [969, 2000], [991, 2002], [1016, 1999], [1059, 1973], [1068, 1960]];[[1070, 1945], [1068, 1936], [1066, 1934], [1064, 1931], [1062, 1929], [1056, 1928], [1050, 1926], [1046, 1924], [1042, 1922], [1040, 1920], [1038, 1918], [1036, 1915], [1034, 1913], [1020, 1912], [1007, 1915], [1010, 1919], [1014, 1921], [1016, 1923], [1018, 1925], [1021, 1927], [1022, 1932], [1000, 1936], [978, 1938], [974, 1940], [971, 1941], [969, 1943], [966, 1946], [964, 1948], [963, 1969], [965, 1991], [967, 1995], [970, 1999], [974, 2001], [986, 2003], [998, 2001], [1000, 1999], [1002, 1997], [1004, 1995], [1006, 1993], [1010, 1991], [1014, 1989], [1026, 1987], [1038, 1985], [1040, 1983], [1042, 1981], [1046, 1979], [1050, 1977], [1054, 1975], [1058, 1973], [1060, 1971], [1062, 1967], [1064, 1963], [1066, 1959], [1068, 1955]]
788;20;NA;0.95263671875;0.8721915285451197;0.8946283459663391;4958;5208;[1336, 1977, 1443, 2051];[1335, 1978, 1447, 2055];[[1443, 1986], [1432, 1977], [1419, 1977], [1413, 1983], [1402, 1984], [1395, 1991], [1387, 1991], [1379, 1986], [1369, 1987], [1367, 1994], [1340, 2017], [1336, 2031], [1339, 2042], [1351, 2051], [1381, 2050], [1404, 2030], [1413, 2029], [1443, 2004]];[[1447, 1992], [1423, 1978], [1398, 1982], [1391, 1986], [1383, 1989], [1373, 1993], [1363, 1995], [1360, 1999], [1356, 2002], [1352, 2006], [1349, 2009], [1345, 2013], [1340, 2018], [1337, 2021], [1335, 2034], [1337, 2048], [1340, 2051], [1358, 2055], [1375, 2052], [1379, 2049], [1383, 2044], [1391, 2040], [1398, 2037], [1405, 2033], [1411, 2031], [1414, 2027], [1419, 2023], [1426, 2019], [1432, 2017], [1436, 2013], [1441, 2008], [1444, 2005]]
789;63;NA;0.939453125;0.8134608173978253;0.8926324844360352;4866;4807;[1177, 2047, 1271, 2140];[1179, 2048, 1270, 2147];[[1178, 2047], [1177, 2063], [1197, 2090], [1210, 2095], [1209, 2104], [1204, 2110], [1209, 2131], [1223, 2140], [1243, 2131], [1247, 2122], [1264, 2105], [1265, 2087], [1271, 2079], [1267, 2067], [1249, 2060], [1240, 2064], [1233, 2072], [1226, 2073], [1201, 2047]];[[1188, 2048], [1179, 2055], [1181, 2063], [1183, 2067], [1184, 2071], [1186, 2073], [1188, 2075], [1190, 2077], [1192, 2079], [1194, 2081], [1196, 2083], [1198, 2085], [1200, 2087], [1202, 2089], [1205, 2091], [1207, 2093], [1205, 2095], [1202, 2098], [1196, 2100], [1191, 2103], [1192, 2107], [1194, 2109], [1201, 2111], [1207, 2117], [1205, 2123], [1203, 2131], [1204, 2139], [1206, 2141], [1209, 2143], [1211, 2145], [1214, 2147], [1218, 2145], [1222, 2143], [1226, 2141], [1228, 2139], [1230, 2137], [1234, 2135], [1238, 2131], [1240, 2127], [1242, 2125], [1244, 2123], [1246, 2119], [1248, 2115], [1250, 2113], [1252, 2111], [1254, 2109], [1256, 2107], [1258, 2105], [1260, 2103], [1262, 2101], [1264, 2099], [1266, 2089], [1268, 2079], [1270, 2075], [1268, 2072], [1266, 2070], [1264, 2067], [1262, 2065], [1250, 2064], [1239, 2065], [1237, 2067], [1234, 2070], [1230, 2072], [1227, 2073], [1225, 2075], [1222, 2074], [1220, 2072], [1218, 2070], [1216, 2067], [1214, 2063], [1212, 2060], [1210, 2058], [1208, 2055], [1206, 2053], [1202, 2052], [1198, 2050]]
790;419;NA;0.91796875;0.8969444946664256;0.9159972071647644;5031;5461;[1135, 2431, 1232, 2500];[1131, 2432, 1234, 2499];[[1232, 2455], [1212, 2431], [1198, 2437], [1195, 2444], [1191, 2446], [1170, 2443], [1148, 2444], [1137, 2454], [1137, 2458], [1144, 2465], [1135, 2476], [1136, 2492], [1154, 2499], [1173, 2495], [1196, 2500], [1211, 2496], [1231, 2479]];[[1222, 2439], [1220, 2436], [1218, 2434], [1202, 2432], [1187, 2435], [1189, 2439], [1190, 2444], [1186, 2448], [1182, 2446], [1176, 2444], [1170, 2442], [1160, 2440], [1150, 2442], [1146, 2444], [1142, 2446], [1138, 2448], [1135, 2459], [1133, 2471], [1131, 2479], [1132, 2487], [1134, 2489], [1136, 2491], [1138, 2493], [1141, 2495], [1143, 2497], [1154, 2499], [1166, 2497], [1174, 2495], [1182, 2497], [1192, 2499], [1202, 2497], [1208, 2495], [1214, 2493], [1218, 2491], [1222, 2489], [1224, 2487], [1226, 2483], [1228, 2479], [1230, 2477], [1232, 2475], [1234, 2465], [1232, 2455], [1230, 2451], [1228, 2448], [1226, 2446], [1224, 2443]]
791;33;NA;0.9462890625;0.872478386167147;0.9674902558326721;5407;4989;[987, 2386, 1076, 2480];[988, 2386, 1077, 2479];[[1006, 2386], [988, 2413], [987, 2429], [992, 2442], [1006, 2453], [1020, 2458], [1022, 2480], [1033, 2479], [1046, 2466], [1060, 2471], [1073, 2469], [1076, 2465], [1076, 2447], [1067, 2430], [1052, 2416], [1041, 2398], [1028, 2386]];[[1016, 2386], [1003, 2390], [1000, 2394], [997, 2397], [992, 2400], [988, 2421], [992, 2441], [997, 2444], [1002, 2446], [1007, 2448], [1011, 2451], [1016, 2453], [1019, 2456], [1022, 2466], [1023, 2475], [1026, 2477], [1028, 2479], [1031, 2477], [1035, 2475], [1040, 2472], [1047, 2470], [1054, 2472], [1062, 2475], [1068, 2473], [1070, 2471], [1073, 2467], [1076, 2465], [1077, 2456], [1075, 2447], [1073, 2442], [1071, 2438], [1069, 2436], [1066, 2433], [1064, 2431], [1061, 2428], [1058, 2425], [1050, 2424], [1040, 2421], [1037, 2418], [1035, 2413], [1037, 2409], [1039, 2401], [1038, 2395], [1035, 2393], [1032, 2390], [1030, 2387]]
792;114;NA;0.935546875;0.8603099440378821;0.8889872431755066;4167;4476;[1236, 2296, 1325, 2379];[1235, 2300, 1326, 2383];[[1324, 2306], [1314, 2300], [1298, 2303], [1291, 2297], [1277, 2296], [1267, 2300], [1259, 2310], [1237, 2321], [1236, 2334], [1242, 2337], [1261, 2336], [1275, 2343], [1276, 2346], [1263, 2360], [1263, 2376], [1266, 2379], [1276, 2378], [1299, 2354], [1315, 2343], [1325, 2323]];[[1318, 2301], [1292, 2300], [1267, 2301], [1265, 2303], [1262, 2306], [1258, 2308], [1255, 2309], [1253, 2311], [1250, 2314], [1244, 2316], [1239, 2317], [1237, 2319], [1235, 2331], [1238, 2343], [1242, 2341], [1252, 2339], [1262, 2341], [1265, 2343], [1267, 2347], [1265, 2351], [1263, 2357], [1261, 2363], [1259, 2369], [1260, 2375], [1262, 2377], [1265, 2379], [1267, 2381], [1270, 2383], [1274, 2381], [1278, 2379], [1282, 2377], [1284, 2375], [1286, 2371], [1288, 2367], [1290, 2363], [1292, 2359], [1294, 2357], [1296, 2355], [1298, 2353], [1300, 2351], [1302, 2349], [1306, 2347], [1310, 2345], [1312, 2343], [1314, 2341], [1316, 2339], [1318, 2335], [1320, 2331], [1322, 2327], [1324, 2323], [1326, 2315], [1324, 2308], [1322, 2306], [1320, 2303]]
793;125;NA;0.9345703125;0.9010856453558505;0.9105003476142883;4005;3875;[1356, 2221, 1446, 2297];[1360, 2220, 1445, 2299];[[1356, 2234], [1364, 2252], [1380, 2271], [1396, 2282], [1409, 2295], [1432, 2297], [1439, 2295], [1444, 2290], [1446, 2281], [1430, 2255], [1409, 2237], [1399, 2222], [1364, 2221]];[[1381, 2220], [1360, 2233], [1363, 2248], [1365, 2252], [1367, 2256], [1369, 2259], [1371, 2261], [1374, 2264], [1376, 2266], [1379, 2268], [1381, 2271], [1383, 2273], [1386, 2275], [1388, 2278], [1391, 2280], [1393, 2283], [1395, 2285], [1398, 2287], [1401, 2291], [1403, 2293], [1407, 2295], [1412, 2297], [1424, 2299], [1435, 2298], [1437, 2295], [1441, 2292], [1443, 2290], [1445, 2286], [1442, 2281], [1440, 2274], [1437, 2267], [1435, 2262], [1433, 2258], [1431, 2256], [1428, 2252], [1426, 2250], [1422, 2248], [1417, 2246], [1414, 2244], [1412, 2241], [1410, 2239], [1407, 2237], [1404, 2233], [1402, 2226]]
794;735;NA;0.89404296875;0.8943107221006564;0.9277498722076416;4480;4177;[1296, 2323, 1381, 2394];[1298, 2324, 1383, 2393];[[1378, 2335], [1359, 2326], [1341, 2323], [1329, 2325], [1299, 2360], [1296, 2369], [1297, 2385], [1308, 2394], [1331, 2394], [1339, 2388], [1352, 2386], [1374, 2372], [1378, 2366], [1381, 2351]];[[1383, 2344], [1381, 2338], [1379, 2335], [1375, 2332], [1373, 2330], [1367, 2328], [1360, 2326], [1343, 2324], [1327, 2325], [1325, 2328], [1322, 2332], [1320, 2337], [1317, 2340], [1314, 2343], [1313, 2347], [1310, 2351], [1308, 2354], [1306, 2356], [1302, 2359], [1300, 2362], [1298, 2375], [1300, 2389], [1302, 2391], [1319, 2393], [1336, 2391], [1340, 2389], [1345, 2386], [1350, 2384], [1354, 2382], [1356, 2380], [1359, 2378], [1361, 2375], [1364, 2373], [1366, 2370], [1369, 2367], [1371, 2365], [1373, 2361], [1375, 2356], [1379, 2353], [1381, 2351]]
795;366;NA;0.92041015625;0.7940121627943241;0.9023259878158569;6035;5470;[893, 2313, 1002, 2412];[895, 2320, 1002, 2411];[[999, 2333], [980, 2324], [958, 2323], [941, 2315], [915, 2313], [905, 2316], [893, 2326], [893, 2338], [915, 2356], [912, 2376], [914, 2401], [930, 2412], [943, 2402], [946, 2392], [968, 2362], [988, 2370], [988, 2357], [1002, 2347]];[[930, 2320], [895, 2325], [904, 2331], [914, 2333], [916, 2335], [918, 2337], [921, 2339], [923, 2347], [921, 2355], [919, 2359], [917, 2363], [915, 2367], [913, 2371], [911, 2377], [909, 2383], [907, 2389], [909, 2395], [911, 2399], [912, 2403], [914, 2405], [918, 2407], [922, 2409], [926, 2411], [930, 2409], [934, 2407], [938, 2405], [940, 2403], [942, 2401], [944, 2399], [946, 2397], [948, 2395], [950, 2391], [952, 2387], [954, 2383], [956, 2379], [958, 2377], [960, 2375], [962, 2373], [964, 2371], [966, 2369], [978, 2367], [990, 2363], [994, 2359], [998, 2355], [1000, 2351], [1002, 2343], [1000, 2336], [998, 2334], [996, 2332], [994, 2330], [992, 2327], [990, 2325], [978, 2324], [966, 2322]]
796;616;NA;0.90576171875;0.8290155440414507;0.877860426902771;4247;4225;[1001, 2169, 1096, 2235];[1003, 2167, 1101, 2237];[[1001, 2174], [1001, 2190], [1008, 2200], [1041, 2215], [1025, 2227], [1027, 2231], [1038, 2232], [1053, 2225], [1061, 2225], [1070, 2231], [1085, 2235], [1096, 2229], [1096, 2206], [1088, 2193], [1080, 2186], [1040, 2171], [1011, 2169]];[[1021, 2167], [1003, 2186], [1007, 2204], [1011, 2206], [1021, 2209], [1031, 2211], [1034, 2214], [1036, 2221], [1038, 2228], [1040, 2225], [1045, 2223], [1050, 2225], [1057, 2228], [1064, 2230], [1067, 2233], [1069, 2236], [1081, 2237], [1092, 2236], [1094, 2233], [1097, 2230], [1100, 2228], [1101, 2224], [1099, 2219], [1097, 2214], [1094, 2210], [1092, 2205], [1089, 2200], [1087, 2195], [1085, 2191], [1083, 2189], [1078, 2186], [1073, 2184], [1069, 2182], [1064, 2179], [1059, 2177], [1054, 2175], [1047, 2172], [1040, 2170]]
797;36;NA;0.94482421875;0.913575042158516;0.8669179677963257;4599;4479;[942, 2212, 1014, 2306];[946, 2214, 1011, 2308];[[989, 2212], [969, 2213], [957, 2227], [952, 2246], [943, 2255], [942, 2264], [954, 2280], [956, 2299], [959, 2304], [964, 2306], [979, 2305], [988, 2295], [1001, 2272], [1013, 2240], [1014, 2230], [1011, 2224]];[[980, 2214], [965, 2218], [962, 2223], [959, 2226], [957, 2228], [955, 2235], [953, 2242], [949, 2245], [947, 2247], [946, 2258], [948, 2270], [950, 2280], [953, 2289], [955, 2297], [957, 2303], [959, 2305], [971, 2308], [982, 2306], [984, 2304], [987, 2299], [989, 2294], [992, 2289], [994, 2285], [996, 2280], [999, 2275], [1001, 2268], [1004, 2261], [1006, 2256], [1008, 2251], [1011, 2239], [1009, 2228], [1007, 2226], [1004, 2223], [1002, 2221], [999, 2218], [996, 2215]]
798;470;NA;0.9140625;0.8698644421272158;0.8862684965133667;4700;4266;[1093, 2032, 1169, 2124];[1091, 2036, 1166, 2123];[[1096, 2038], [1093, 2042], [1094, 2066], [1101, 2087], [1112, 2092], [1127, 2108], [1144, 2108], [1157, 2124], [1161, 2124], [1169, 2113], [1163, 2071], [1157, 2063], [1157, 2057], [1162, 2051], [1161, 2042], [1158, 2041], [1151, 2047], [1145, 2046], [1139, 2039], [1122, 2032], [1110, 2032]];[[1114, 2036], [1095, 2037], [1093, 2039], [1091, 2047], [1093, 2055], [1095, 2069], [1096, 2083], [1098, 2085], [1104, 2087], [1110, 2089], [1112, 2091], [1114, 2093], [1117, 2095], [1119, 2099], [1120, 2103], [1122, 2105], [1126, 2107], [1130, 2109], [1134, 2111], [1138, 2109], [1142, 2107], [1146, 2109], [1149, 2111], [1151, 2115], [1152, 2119], [1154, 2121], [1160, 2123], [1166, 2103], [1164, 2083], [1162, 2077], [1160, 2071], [1158, 2067], [1156, 2064], [1154, 2062], [1152, 2059], [1150, 2055], [1148, 2052], [1146, 2050], [1144, 2048], [1142, 2046], [1140, 2044], [1138, 2042], [1136, 2039], [1134, 2037]]
