idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
799;178;NA;0.93115234375;0.868253594155079;0.8960114121437073;4175;3752;[1188, 2114, 1278, 2192];[1193, 2114, 1278, 2188];[[1277, 2119], [1268, 2114], [1251, 2115], [1236, 2127], [1221, 2135], [1206, 2151], [1197, 2157], [1188, 2172], [1189, 2182], [1210, 2192], [1220, 2192], [1251, 2168], [1260, 2167], [1270, 2160], [1278, 2148]];[[1278, 2134], [1276, 2119], [1274, 2116], [1262, 2114], [1251, 2115], [1248, 2118], [1245, 2121], [1243, 2123], [1241, 2127], [1239, 2132], [1236, 2135], [1231, 2138], [1227, 2139], [1224, 2142], [1221, 2145], [1217, 2147], [1212, 2150], [1207, 2152], [1203, 2153], [1201, 2156], [1197, 2159], [1195, 2161], [1193, 2173], [1195, 2184], [1197, 2186], [1212, 2188], [1226, 2186], [1231, 2184], [1235, 2182], [1237, 2180], [1240, 2177], [1245, 2174], [1250, 2172], [1255, 2169], [1259, 2167], [1264, 2165], [1268, 2163], [1271, 2161], [1273, 2156], [1275, 2151]]
800;324;NA;0.92236328125;0.8494871258111786;0.8945983648300171;4097;4738;[1338, 2117, 1406, 2202];[1338, 2116, 1409, 2207];[[1355, 2118], [1345, 2127], [1345, 2136], [1352, 2143], [1354, 2150], [1340, 2159], [1338, 2168], [1344, 2170], [1349, 2165], [1358, 2167], [1356, 2197], [1365, 2202], [1373, 2185], [1380, 2187], [1385, 2201], [1397, 2199], [1403, 2193], [1406, 2182], [1404, 2136], [1393, 2126], [1380, 2123], [1373, 2117]];[[1365, 2116], [1354, 2117], [1352, 2119], [1349, 2122], [1347, 2124], [1346, 2129], [1344, 2135], [1342, 2137], [1344, 2139], [1346, 2147], [1344, 2155], [1341, 2158], [1339, 2160], [1338, 2167], [1341, 2175], [1345, 2173], [1347, 2171], [1349, 2169], [1354, 2167], [1358, 2173], [1356, 2179], [1354, 2191], [1357, 2203], [1361, 2205], [1367, 2207], [1373, 2203], [1379, 2199], [1385, 2201], [1389, 2203], [1393, 2201], [1395, 2199], [1397, 2197], [1399, 2195], [1401, 2193], [1403, 2191], [1405, 2187], [1407, 2183], [1409, 2169], [1407, 2155], [1405, 2147], [1403, 2139], [1401, 2135], [1399, 2132], [1397, 2130], [1395, 2128], [1393, 2126], [1391, 2123], [1389, 2121], [1383, 2120], [1377, 2118]]
801;-1;NA;NA;0.0;0.0;3846;0;[0, 2358, 45, 2474];[];[[4, 2358], [0, 2362], [0, 2441], [4, 2464], [12, 2474], [37, 2474], [45, 2462], [41, 2426], [27, 2389], [15, 2368], [7, 2358]];[]
802;887;NA;0.8671875;0.7994350282485876;0.8533700108528137;2747;2349;[49, 2286, 117, 2336];[44, 2288, 115, 2335];[[116, 2295], [110, 2288], [105, 2286], [93, 2286], [83, 2290], [72, 2290], [61, 2296], [49, 2311], [50, 2332], [79, 2336], [92, 2335], [106, 2326], [113, 2319], [117, 2309]];[[111, 2291], [93, 2288], [76, 2289], [74, 2291], [72, 2293], [70, 2295], [68, 2297], [66, 2299], [63, 2302], [61, 2304], [60, 2307], [56, 2311], [52, 2313], [50, 2315], [47, 2318], [45, 2320], [44, 2325], [47, 2331], [51, 2333], [71, 2335], [91, 2333], [93, 2331], [95, 2329], [97, 2327], [99, 2325], [101, 2323], [103, 2319], [107, 2315], [111, 2311], [113, 2307], [115, 2301], [113, 2295]]
803;906;NA;0.85986328125;0.8478413068844808;0.8520112037658691;4081;3837;[457, 2190, 503, 2291];[456, 2192, 507, 2295];[[496, 2191], [480, 2190], [474, 2192], [460, 2211], [457, 2219], [457, 2232], [460, 2238], [458, 2272], [463, 2291], [488, 2291], [497, 2279], [497, 2270], [502, 2256], [503, 2218], [501, 2195]];[[495, 2195], [487, 2192], [479, 2194], [475, 2196], [472, 2197], [470, 2199], [468, 2203], [466, 2207], [464, 2215], [465, 2223], [467, 2225], [466, 2227], [464, 2235], [462, 2243], [460, 2247], [458, 2251], [456, 2263], [458, 2275], [460, 2279], [462, 2283], [464, 2287], [465, 2291], [467, 2293], [473, 2295], [479, 2293], [481, 2291], [483, 2289], [487, 2287], [491, 2283], [493, 2279], [495, 2277], [497, 2275], [499, 2269], [501, 2263], [503, 2255], [505, 2247], [507, 2237], [505, 2227], [503, 2215], [501, 2204], [499, 2202], [497, 2199]]
804;852;NA;0.8759765625;0.7931199235547062;0.7197719216346741;3713;3793;[-2, 2250, 75, 2315];[1, 2257, 76, 2327];[[3, 2251], [-1, 2261], [-2, 2296], [0, 2308], [5, 2315], [39, 2315], [64, 2298], [73, 2288], [75, 2273], [73, 2267], [67, 2262], [59, 2260], [44, 2265], [39, 2269], [34, 2269], [8, 2250]];[[63, 2259], [55, 2257], [49, 2258], [47, 2261], [43, 2264], [36, 2266], [29, 2264], [26, 2261], [24, 2258], [15, 2257], [6, 2261], [4, 2266], [1, 2294], [8, 2322], [15, 2324], [24, 2327], [33, 2325], [36, 2323], [38, 2320], [40, 2318], [43, 2316], [45, 2313], [47, 2311], [50, 2308], [52, 2306], [55, 2304], [57, 2301], [59, 2299], [62, 2297], [64, 2294], [67, 2292], [69, 2289], [72, 2286], [74, 2284], [76, 2277], [74, 2270], [71, 2266], [67, 2262]]
805;856;NA;0.875;0.7438376027066216;0.7753047347068787;3974;3242;[88, 2270, 177, 2327];[100, 2268, 179, 2331];[[175, 2273], [167, 2270], [137, 2271], [113, 2277], [88, 2292], [88, 2304], [93, 2308], [95, 2322], [105, 2327], [144, 2324], [151, 2318], [159, 2315], [176, 2300], [177, 2284]];[[175, 2275], [173, 2272], [171, 2270], [153, 2268], [135, 2270], [131, 2272], [127, 2274], [121, 2276], [115, 2278], [109, 2280], [104, 2281], [105, 2283], [107, 2285], [110, 2287], [112, 2291], [114, 2295], [116, 2301], [114, 2307], [112, 2309], [110, 2311], [108, 2313], [106, 2315], [103, 2318], [101, 2320], [100, 2325], [111, 2331], [123, 2329], [127, 2327], [131, 2325], [133, 2323], [135, 2321], [139, 2319], [143, 2317], [151, 2315], [159, 2313], [163, 2311], [167, 2307], [169, 2303], [171, 2301], [173, 2299], [175, 2295], [177, 2291], [179, 2285], [177, 2279]]
806;9;NA;0.95849609375;0.8876338851022395;0.9142590761184692;4692;5001;[372, 2369, 482, 2441];[369, 2365, 481, 2441];[[372, 2398], [372, 2422], [394, 2433], [408, 2434], [427, 2441], [470, 2441], [477, 2438], [482, 2429], [480, 2416], [461, 2401], [433, 2399], [428, 2395], [429, 2389], [436, 2381], [433, 2369], [430, 2369], [412, 2390], [380, 2392]];[[372, 2399], [369, 2410], [371, 2420], [375, 2423], [382, 2427], [389, 2430], [400, 2434], [410, 2438], [443, 2441], [474, 2439], [477, 2435], [481, 2424], [478, 2415], [475, 2411], [470, 2407], [466, 2403], [452, 2399], [438, 2381], [432, 2365], [426, 2371], [422, 2378], [418, 2383], [410, 2386], [403, 2390], [389, 2393], [376, 2396]]
807;375;NA;0.92041015625;0.8257793077070186;0.8372587561607361;4886;4661;[354, 1997, 457, 2056];[362, 1993, 459, 2055];[[457, 2019], [452, 2012], [440, 2008], [427, 1997], [417, 1997], [411, 2002], [380, 2002], [359, 2013], [362, 2028], [354, 2040], [354, 2049], [356, 2053], [365, 2056], [420, 2055], [442, 2047], [456, 2037]];[[459, 2024], [457, 2014], [453, 2011], [446, 2007], [439, 2000], [428, 1993], [418, 1996], [393, 2000], [369, 2002], [365, 2006], [362, 2024], [364, 2040], [367, 2044], [375, 2048], [382, 2051], [407, 2055], [431, 2052], [434, 2049], [439, 2044], [446, 2040], [452, 2038], [456, 2034]]
808;397;NA;0.9189453125;0.8725856192176594;0.851396918296814;5875;5662;[3277, 1832, 3354, 1933];[3284, 1832, 3355, 1939];[[3289, 1835], [3285, 1844], [3284, 1888], [3277, 1903], [3286, 1930], [3300, 1933], [3312, 1929], [3318, 1923], [3326, 1931], [3338, 1932], [3349, 1924], [3354, 1909], [3349, 1876], [3325, 1849], [3323, 1837], [3319, 1833], [3299, 1832]];[[3305, 1832], [3296, 1833], [3294, 1835], [3291, 1838], [3289, 1840], [3288, 1865], [3286, 1891], [3284, 1909], [3286, 1927], [3288, 1931], [3291, 1935], [3295, 1937], [3301, 1939], [3307, 1937], [3311, 1935], [3315, 1933], [3317, 1931], [3319, 1933], [3325, 1935], [3331, 1933], [3335, 1931], [3339, 1929], [3341, 1927], [3343, 1925], [3345, 1923], [3347, 1921], [3349, 1919], [3351, 1911], [3353, 1903], [3355, 1899], [3353, 1895], [3351, 1887], [3349, 1880], [3347, 1878], [3345, 1875], [3343, 1871], [3341, 1868], [3339, 1866], [3337, 1863], [3335, 1859], [3333, 1856], [3331, 1854], [3329, 1851], [3327, 1847], [3325, 1844], [3323, 1842], [3321, 1840], [3319, 1838], [3317, 1835], [3315, 1833]]
809;22;NA;0.95166015625;0.7680911680911681;0.7975503206253052;5072;4237;[3177, 1620, 3240, 1731];[3180, 1628, 3235, 1733];[[3223, 1620], [3219, 1620], [3209, 1634], [3201, 1634], [3187, 1627], [3177, 1639], [3183, 1658], [3185, 1698], [3191, 1705], [3193, 1718], [3204, 1731], [3222, 1730], [3233, 1717], [3233, 1672], [3239, 1659], [3240, 1646], [3232, 1626]];[[3211, 1628], [3188, 1630], [3184, 1634], [3180, 1662], [3184, 1691], [3188, 1698], [3191, 1705], [3195, 1713], [3197, 1718], [3201, 1722], [3204, 1726], [3208, 1729], [3211, 1733], [3214, 1730], [3217, 1727], [3221, 1723], [3225, 1720], [3229, 1715], [3233, 1711], [3235, 1670]]
810;40;NA;0.94384765625;0.7176666666666667;0.8878774642944336;5488;4818;[3075, 1715, 3161, 1810];[3067, 1714, 3161, 1808];[[3077, 1716], [3075, 1759], [3079, 1764], [3089, 1767], [3092, 1774], [3084, 1789], [3088, 1793], [3117, 1793], [3122, 1797], [3126, 1810], [3137, 1803], [3158, 1802], [3161, 1796], [3160, 1768], [3150, 1755], [3110, 1715]];[[3088, 1714], [3077, 1716], [3075, 1718], [3072, 1728], [3070, 1737], [3067, 1749], [3069, 1760], [3071, 1763], [3076, 1765], [3081, 1768], [3084, 1771], [3086, 1780], [3088, 1789], [3090, 1791], [3098, 1794], [3104, 1792], [3106, 1790], [3110, 1791], [3114, 1794], [3119, 1796], [3122, 1799], [3125, 1802], [3129, 1803], [3133, 1806], [3143, 1808], [3152, 1807], [3154, 1804], [3157, 1801], [3160, 1799], [3161, 1788], [3160, 1776], [3157, 1774], [3150, 1772], [3143, 1769], [3138, 1767], [3133, 1764], [3128, 1761], [3123, 1757], [3121, 1753], [3119, 1750], [3116, 1747], [3114, 1735], [3112, 1724], [3110, 1722], [3105, 1719], [3100, 1717]]
811;355;NA;0.9208984375;0.8380846941599779;0.855955183506012;3481;3160;[3350, 1887, 3426, 1956];[3352, 1892, 3427, 1959];[[3423, 1898], [3420, 1895], [3412, 1894], [3400, 1899], [3386, 1887], [3369, 1887], [3358, 1903], [3356, 1919], [3350, 1939], [3351, 1953], [3360, 1956], [3372, 1955], [3387, 1942], [3395, 1940], [3400, 1934], [3409, 1931], [3419, 1922], [3426, 1907]];[[3427, 1905], [3425, 1900], [3423, 1898], [3421, 1895], [3419, 1893], [3403, 1892], [3387, 1894], [3381, 1896], [3375, 1898], [3369, 1900], [3364, 1901], [3362, 1903], [3359, 1906], [3357, 1908], [3356, 1917], [3354, 1927], [3352, 1941], [3355, 1955], [3359, 1957], [3363, 1959], [3367, 1957], [3371, 1955], [3375, 1953], [3377, 1951], [3379, 1949], [3381, 1947], [3383, 1945], [3385, 1943], [3387, 1941], [3391, 1939], [3395, 1937], [3397, 1935], [3399, 1933], [3403, 1931], [3407, 1929], [3409, 1927], [3411, 1925], [3413, 1923], [3415, 1921], [3417, 1919], [3419, 1917], [3421, 1915], [3423, 1913], [3425, 1911]]
812;910;NA;0.85693359375;0.9007676997441001;0.9579207897186279;3480;3205;[2992, 1678, 3036, 1779];[2992, 1680, 3035, 1779];[[3018, 1678], [3007, 1678], [2999, 1682], [2998, 1719], [2992, 1732], [2992, 1769], [3000, 1779], [3015, 1778], [3023, 1769], [3024, 1752], [3030, 1744], [3031, 1728], [3036, 1720], [3036, 1697], [3025, 1682]];[[3023, 1681], [3015, 1680], [3008, 1681], [3006, 1683], [3004, 1687], [3002, 1691], [3000, 1701], [2998, 1711], [2996, 1719], [2994, 1727], [2992, 1749], [2993, 1771], [2995, 1773], [2999, 1775], [3003, 1777], [3007, 1779], [3011, 1777], [3013, 1775], [3015, 1773], [3017, 1771], [3019, 1769], [3021, 1767], [3023, 1761], [3025, 1755], [3027, 1747], [3029, 1739], [3031, 1733], [3033, 1727], [3035, 1711], [3033, 1695], [3031, 1691], [3029, 1688], [3027, 1686], [3025, 1683]]
813;417;NA;0.91796875;0.7884195915129883;0.8331255912780762;4347;4672;[3343, 1713, 3407, 1810];[3340, 1708, 3411, 1807];[[3401, 1714], [3390, 1713], [3383, 1716], [3375, 1731], [3364, 1743], [3354, 1739], [3350, 1758], [3343, 1766], [3351, 1800], [3371, 1810], [3387, 1803], [3405, 1780], [3407, 1732], [3405, 1718]];[[3343, 1708], [3340, 1719], [3342, 1731], [3344, 1735], [3346, 1739], [3348, 1751], [3344, 1763], [3340, 1771], [3342, 1779], [3344, 1783], [3345, 1787], [3347, 1789], [3350, 1791], [3352, 1795], [3353, 1799], [3355, 1801], [3359, 1803], [3363, 1805], [3371, 1807], [3379, 1805], [3381, 1803], [3383, 1801], [3387, 1799], [3391, 1797], [3393, 1795], [3395, 1791], [3397, 1787], [3399, 1785], [3401, 1783], [3403, 1779], [3405, 1775], [3407, 1769], [3409, 1763], [3411, 1759], [3409, 1755], [3407, 1741], [3405, 1727], [3403, 1723], [3393, 1720], [3384, 1721], [3382, 1723], [3380, 1727], [3378, 1731], [3376, 1733], [3374, 1735], [3371, 1738], [3367, 1740], [3363, 1738], [3361, 1736], [3359, 1734], [3357, 1731], [3355, 1727], [3353, 1723], [3351, 1717], [3349, 1712], [3347, 1710]]
814;243;NA;0.92626953125;0.870862723819859;0.9283766150474548;5393;4951;[3183, 1848, 3282, 1914];[3184, 1848, 3287, 1915];[[3183, 1901], [3197, 1914], [3249, 1913], [3257, 1906], [3269, 1904], [3281, 1893], [3282, 1869], [3270, 1858], [3256, 1856], [3248, 1851], [3230, 1848], [3197, 1848], [3193, 1852], [3191, 1864], [3200, 1881], [3187, 1885], [3183, 1889]];[[3184, 1899], [3189, 1911], [3195, 1913], [3205, 1915], [3215, 1913], [3219, 1911], [3223, 1909], [3237, 1907], [3251, 1905], [3253, 1903], [3255, 1901], [3261, 1899], [3267, 1897], [3273, 1895], [3279, 1893], [3281, 1891], [3283, 1887], [3285, 1883], [3287, 1877], [3285, 1871], [3283, 1865], [3271, 1860], [3259, 1858], [3255, 1856], [3251, 1854], [3247, 1852], [3243, 1854], [3239, 1856], [3235, 1854], [3231, 1852], [3227, 1850], [3213, 1848], [3200, 1849], [3198, 1851], [3195, 1854], [3193, 1856], [3192, 1861], [3194, 1867], [3196, 1871], [3197, 1875], [3199, 1877], [3198, 1879], [3195, 1882], [3191, 1884], [3188, 1885], [3186, 1887]]
815;313;NA;0.9228515625;0.9198813056379822;0.8675429821014404;4605;4453;[3017, 1492, 3115, 1558];[3020, 1492, 3111, 1563];[[3017, 1520], [3018, 1533], [3037, 1550], [3046, 1551], [3054, 1558], [3099, 1558], [3112, 1546], [3115, 1539], [3111, 1532], [3097, 1522], [3102, 1515], [3103, 1504], [3101, 1496], [3092, 1492], [3064, 1494], [3055, 1512], [3049, 1509], [3035, 1509]];[[3021, 1520], [3020, 1529], [3021, 1539], [3023, 1541], [3027, 1543], [3031, 1545], [3035, 1547], [3039, 1549], [3043, 1551], [3047, 1553], [3051, 1555], [3055, 1557], [3063, 1559], [3071, 1561], [3073, 1563], [3075, 1561], [3085, 1559], [3095, 1557], [3099, 1555], [3103, 1553], [3105, 1551], [3107, 1547], [3109, 1543], [3111, 1539], [3109, 1535], [3107, 1531], [3105, 1528], [3103, 1526], [3101, 1523], [3099, 1517], [3101, 1511], [3103, 1507], [3101, 1503], [3099, 1499], [3097, 1496], [3095, 1494], [3081, 1492], [3068, 1493], [3066, 1495], [3063, 1498], [3061, 1500], [3060, 1503], [3058, 1507], [3055, 1510], [3053, 1512], [3051, 1510], [3043, 1508], [3035, 1510], [3031, 1512], [3028, 1513], [3026, 1515], [3023, 1518]]
816;51;NA;0.9423828125;0.8554455445544554;0.8788487315177917;6262;5919;[3286, 1460, 3389, 1558];[3288, 1463, 3393, 1554];[[3287, 1488], [3286, 1508], [3307, 1529], [3319, 1531], [3338, 1549], [3355, 1558], [3381, 1558], [3385, 1554], [3389, 1542], [3385, 1536], [3383, 1515], [3375, 1507], [3374, 1486], [3360, 1460], [3349, 1473], [3329, 1472], [3310, 1484], [3295, 1484]];[[3297, 1485], [3288, 1498], [3290, 1511], [3294, 1515], [3297, 1518], [3301, 1522], [3306, 1527], [3309, 1530], [3315, 1532], [3322, 1536], [3340, 1540], [3358, 1543], [3363, 1548], [3366, 1552], [3380, 1554], [3393, 1544], [3389, 1534], [3386, 1523], [3382, 1512], [3378, 1505], [3375, 1498], [3371, 1480], [3362, 1463], [3351, 1467], [3337, 1470], [3322, 1474], [3315, 1478], [3308, 1481]]
817;57;NA;0.9404296875;0.910036496350365;0.8667159676551819;5262;5205;[2967, 1579, 3054, 1679];[2972, 1576, 3059, 1679];[[3050, 1579], [3030, 1580], [3023, 1588], [3011, 1595], [2995, 1598], [2970, 1627], [2967, 1642], [2968, 1657], [2971, 1660], [2988, 1658], [2995, 1678], [3007, 1679], [3014, 1676], [3027, 1657], [3028, 1647], [3036, 1639], [3037, 1629], [3044, 1623], [3053, 1607], [3054, 1588]];[[3051, 1578], [3041, 1576], [3032, 1579], [3030, 1583], [3027, 1586], [3023, 1588], [3019, 1590], [3015, 1592], [3011, 1594], [3005, 1596], [2999, 1598], [2995, 1600], [2992, 1603], [2990, 1607], [2988, 1609], [2986, 1611], [2984, 1613], [2982, 1615], [2979, 1618], [2977, 1620], [2976, 1623], [2974, 1627], [2972, 1641], [2973, 1655], [2975, 1657], [2981, 1659], [2987, 1663], [2990, 1667], [2992, 1671], [2993, 1675], [2995, 1677], [3003, 1679], [3011, 1677], [3013, 1675], [3015, 1673], [3017, 1671], [3019, 1669], [3021, 1667], [3023, 1663], [3025, 1659], [3027, 1655], [3029, 1651], [3031, 1647], [3033, 1643], [3035, 1639], [3037, 1635], [3039, 1631], [3041, 1627], [3043, 1625], [3045, 1623], [3047, 1619], [3049, 1615], [3051, 1611], [3053, 1607], [3055, 1603], [3057, 1599], [3059, 1593], [3057, 1587], [3055, 1583], [3053, 1580]]
818;518;NA;0.9111328125;0.7783618046430136;0.883874237537384;4545;3575;[2997, 1780, 3084, 1848];[3000, 1780, 3083, 1843];[[3079, 1787], [3063, 1780], [3043, 1784], [3023, 1783], [3008, 1787], [2997, 1805], [2998, 1830], [3016, 1848], [3037, 1848], [3044, 1841], [3074, 1823], [3080, 1817], [3083, 1810], [3084, 1795]];[[3079, 1795], [3075, 1792], [3071, 1790], [3069, 1787], [3067, 1783], [3059, 1780], [3052, 1781], [3050, 1783], [3048, 1785], [3046, 1787], [3043, 1790], [3037, 1792], [3031, 1790], [3025, 1788], [3020, 1789], [3018, 1791], [3015, 1794], [3011, 1796], [3007, 1798], [3003, 1800], [3000, 1817], [3001, 1835], [3003, 1837], [3006, 1839], [3008, 1841], [3023, 1843], [3039, 1841], [3043, 1839], [3047, 1837], [3049, 1835], [3051, 1833], [3053, 1831], [3055, 1829], [3057, 1827], [3059, 1825], [3061, 1823], [3063, 1821], [3067, 1819], [3071, 1817], [3073, 1815], [3075, 1813], [3077, 1811], [3079, 1809], [3081, 1807], [3083, 1803], [3081, 1799]]
819;996;NA;0.7705078125;0.8496692723992784;0.87071293592453;3293;2859;[3115, 1692, 3176, 1767];[3116, 1696, 3175, 1771];[[3166, 1692], [3149, 1693], [3124, 1721], [3115, 1724], [3115, 1739], [3122, 1748], [3125, 1756], [3143, 1767], [3153, 1766], [3162, 1758], [3164, 1753], [3169, 1749], [3170, 1740], [3176, 1732], [3176, 1702]];[[3171, 1698], [3157, 1696], [3144, 1699], [3142, 1703], [3140, 1707], [3138, 1711], [3136, 1715], [3132, 1719], [3127, 1722], [3123, 1724], [3120, 1725], [3118, 1727], [3116, 1737], [3119, 1747], [3123, 1751], [3127, 1755], [3131, 1757], [3134, 1759], [3136, 1761], [3139, 1763], [3143, 1765], [3146, 1767], [3148, 1769], [3149, 1771], [3151, 1769], [3153, 1767], [3155, 1765], [3157, 1763], [3159, 1759], [3161, 1755], [3163, 1753], [3165, 1751], [3167, 1745], [3169, 1739], [3171, 1729], [3173, 1719], [3175, 1709], [3173, 1700]]
820;475;NA;0.9140625;0.8624012333783002;0.8563393354415894;4582;5082;[3196, 1721, 3290, 1810];[3206, 1719, 3290, 1808];[[3223, 1723], [3213, 1733], [3211, 1746], [3206, 1749], [3199, 1748], [3196, 1752], [3211, 1756], [3215, 1768], [3223, 1766], [3241, 1788], [3246, 1800], [3257, 1810], [3268, 1809], [3274, 1801], [3289, 1791], [3290, 1781], [3286, 1766], [3271, 1750], [3271, 1742], [3253, 1724], [3243, 1721]];[[3238, 1719], [3225, 1721], [3222, 1723], [3220, 1726], [3218, 1728], [3215, 1730], [3213, 1733], [3210, 1736], [3207, 1738], [3206, 1747], [3208, 1757], [3210, 1764], [3217, 1770], [3224, 1772], [3227, 1776], [3230, 1785], [3234, 1794], [3238, 1796], [3241, 1799], [3244, 1802], [3248, 1803], [3253, 1806], [3262, 1808], [3271, 1807], [3273, 1804], [3276, 1802], [3278, 1799], [3280, 1797], [3283, 1795], [3286, 1791], [3288, 1789], [3290, 1780], [3288, 1771], [3285, 1766], [3283, 1761], [3280, 1757], [3278, 1752], [3276, 1747], [3273, 1742], [3271, 1737], [3269, 1733], [3267, 1731], [3264, 1728], [3261, 1726], [3257, 1724], [3253, 1722]]
821;485;NA;0.9130859375;0.8178726620064236;0.9112750291824341;4372;5250;[3199, 1478, 3295, 1570];[3201, 1477, 3295, 1576];[[3199, 1492], [3208, 1513], [3223, 1528], [3225, 1539], [3232, 1546], [3233, 1555], [3248, 1568], [3260, 1570], [3283, 1569], [3287, 1565], [3291, 1554], [3286, 1537], [3295, 1530], [3293, 1524], [3265, 1528], [3253, 1512], [3251, 1500], [3244, 1492], [3239, 1478], [3236, 1478], [3229, 1493], [3221, 1488], [3208, 1488]];[[3212, 1487], [3201, 1495], [3203, 1505], [3206, 1510], [3207, 1514], [3210, 1516], [3213, 1519], [3215, 1524], [3218, 1529], [3220, 1534], [3222, 1538], [3225, 1543], [3227, 1548], [3230, 1553], [3231, 1557], [3234, 1559], [3236, 1561], [3238, 1564], [3241, 1567], [3244, 1569], [3250, 1571], [3257, 1573], [3267, 1576], [3276, 1573], [3281, 1571], [3285, 1569], [3288, 1567], [3291, 1564], [3293, 1561], [3295, 1555], [3292, 1548], [3290, 1538], [3292, 1529], [3295, 1526], [3293, 1525], [3291, 1522], [3284, 1520], [3276, 1522], [3272, 1525], [3267, 1522], [3265, 1520], [3262, 1518], [3259, 1515], [3257, 1510], [3254, 1505], [3252, 1498], [3249, 1491], [3247, 1486], [3245, 1482], [3243, 1480], [3236, 1477], [3230, 1479], [3227, 1481], [3224, 1484]]
822;500;NA;0.91259765625;0.8035539615259211;0.8688915371894836;5808;5255;[2931, 1809, 3043, 1896];[2934, 1815, 3042, 1899];[[2931, 1821], [2931, 1845], [2939, 1853], [2941, 1863], [2955, 1875], [2977, 1876], [2981, 1880], [2979, 1891], [2986, 1896], [2997, 1894], [3007, 1877], [3028, 1876], [3043, 1862], [3038, 1848], [3023, 1838], [3006, 1836], [2999, 1828], [2977, 1818], [2969, 1809], [2944, 1809]];[[2936, 1819], [2934, 1840], [2935, 1861], [2938, 1863], [2943, 1865], [2947, 1868], [2959, 1870], [2971, 1873], [2974, 1876], [2977, 1878], [2974, 1880], [2972, 1885], [2970, 1890], [2967, 1895], [2971, 1899], [2976, 1896], [2981, 1894], [2986, 1892], [2990, 1889], [2994, 1888], [2997, 1885], [3000, 1882], [3012, 1880], [3024, 1877], [3028, 1875], [3032, 1873], [3035, 1871], [3038, 1868], [3040, 1865], [3042, 1859], [3040, 1853], [3038, 1850], [3024, 1848], [3009, 1846], [3005, 1843], [3000, 1838], [2997, 1833], [2994, 1828], [2990, 1824], [2986, 1822], [2982, 1819], [2980, 1816], [2959, 1815], [2939, 1816]]
823;455;NA;0.91552734375;0.8490598001016433;0.9255319237709045;5339;5576;[3358, 1627, 3450, 1716];[3358, 1625, 3447, 1714];[[3435, 1627], [3378, 1627], [3358, 1639], [3358, 1663], [3362, 1666], [3379, 1666], [3385, 1670], [3377, 1680], [3377, 1710], [3380, 1714], [3393, 1716], [3404, 1713], [3416, 1693], [3416, 1680], [3422, 1674], [3440, 1674], [3450, 1662], [3447, 1646]];[[3362, 1630], [3358, 1646], [3360, 1662], [3362, 1664], [3365, 1667], [3368, 1670], [3373, 1672], [3377, 1691], [3379, 1709], [3381, 1712], [3388, 1714], [3396, 1712], [3400, 1709], [3404, 1705], [3407, 1700], [3410, 1695], [3412, 1690], [3415, 1693], [3417, 1695], [3419, 1697], [3422, 1700], [3423, 1698], [3426, 1696], [3428, 1691], [3427, 1687], [3424, 1685], [3426, 1681], [3428, 1679], [3431, 1677], [3433, 1674], [3435, 1672], [3438, 1670], [3440, 1667], [3443, 1664], [3446, 1662], [3447, 1650], [3446, 1639], [3443, 1637], [3441, 1635], [3439, 1632], [3435, 1629], [3433, 1627], [3400, 1625], [3367, 1627]]
824;356;NA;0.9208984375;0.8442444927086565;0.9024341106414795;6251;5637;[2527, 1800, 2628, 1891];[2528, 1792, 2627, 1891];[[2620, 1811], [2595, 1800], [2588, 1805], [2559, 1813], [2538, 1827], [2534, 1840], [2528, 1848], [2527, 1887], [2531, 1891], [2563, 1891], [2581, 1881], [2606, 1855], [2616, 1852], [2621, 1841], [2628, 1834], [2628, 1822]];[[2603, 1795], [2595, 1792], [2588, 1799], [2586, 1807], [2584, 1809], [2582, 1811], [2579, 1814], [2571, 1816], [2563, 1818], [2557, 1820], [2552, 1823], [2550, 1827], [2548, 1829], [2546, 1831], [2543, 1834], [2541, 1836], [2540, 1839], [2538, 1843], [2536, 1847], [2534, 1851], [2531, 1854], [2529, 1856], [2528, 1873], [2547, 1891], [2567, 1889], [2571, 1887], [2575, 1885], [2577, 1883], [2579, 1881], [2581, 1879], [2583, 1875], [2585, 1871], [2587, 1869], [2591, 1867], [2595, 1865], [2597, 1863], [2599, 1861], [2603, 1859], [2607, 1857], [2609, 1855], [2611, 1853], [2615, 1851], [2619, 1849], [2621, 1847], [2623, 1843], [2625, 1839], [2627, 1829], [2625, 1820], [2623, 1818], [2621, 1815], [2619, 1813], [2615, 1812], [2611, 1810], [2609, 1807], [2607, 1803], [2605, 1799]]
