idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
825;867;NA;0.87255859375;0.8097038437303088;0.8163265585899353;3043;2701;[2885, 1925, 2974, 1969];[2881, 1929, 2970, 1970];[[2885, 1950], [2886, 1958], [2890, 1963], [2931, 1964], [2938, 1969], [2956, 1969], [2970, 1962], [2974, 1957], [2974, 1946], [2966, 1938], [2956, 1932], [2939, 1930], [2928, 1925], [2918, 1925], [2908, 1930], [2893, 1933], [2887, 1941]];[[2885, 1934], [2881, 1942], [2883, 1951], [2885, 1954], [2895, 1956], [2904, 1958], [2919, 1961], [2933, 1963], [2936, 1966], [2939, 1969], [2943, 1970], [2947, 1968], [2955, 1966], [2962, 1963], [2966, 1961], [2970, 1952], [2969, 1943], [2966, 1941], [2963, 1938], [2961, 1935], [2957, 1934], [2952, 1931], [2921, 1929], [2890, 1931]]
826;788;NA;0.88623046875;0.8766375545851528;0.8198198080062866;4197;4398;[2519, 1905, 2616, 1962];[2525, 1904, 2620, 1967];[[2519, 1930], [2520, 1943], [2539, 1960], [2602, 1962], [2614, 1951], [2612, 1932], [2616, 1922], [2612, 1919], [2593, 1919], [2575, 1907], [2564, 1905], [2557, 1910], [2547, 1911], [2541, 1918], [2530, 1921]];[[2528, 1924], [2525, 1935], [2526, 1947], [2528, 1949], [2530, 1951], [2532, 1953], [2535, 1955], [2537, 1957], [2548, 1959], [2560, 1961], [2570, 1963], [2580, 1965], [2588, 1967], [2596, 1965], [2600, 1963], [2604, 1961], [2606, 1959], [2608, 1957], [2610, 1955], [2612, 1953], [2614, 1951], [2616, 1943], [2614, 1936], [2612, 1934], [2614, 1931], [2616, 1929], [2618, 1927], [2620, 1925], [2618, 1924], [2616, 1922], [2610, 1920], [2604, 1918], [2594, 1916], [2584, 1914], [2582, 1912], [2580, 1910], [2578, 1907], [2576, 1905], [2564, 1904], [2552, 1906], [2544, 1908], [2537, 1913], [2535, 1919], [2532, 1922]]
827;902;NA;0.86328125;0.7571573604060914;0.8352802395820618;4705;3949;[2499, 1693, 2578, 1779];[2504, 1692, 2583, 1783];[[2502, 1706], [2499, 1719], [2505, 1726], [2509, 1739], [2514, 1744], [2514, 1754], [2517, 1760], [2523, 1766], [2530, 1769], [2536, 1776], [2546, 1779], [2564, 1777], [2572, 1771], [2578, 1761], [2570, 1745], [2570, 1734], [2562, 1719], [2560, 1702], [2556, 1696], [2549, 1693], [2527, 1694]];[[2515, 1700], [2504, 1709], [2506, 1719], [2508, 1725], [2509, 1731], [2511, 1733], [2515, 1735], [2519, 1737], [2522, 1739], [2524, 1745], [2526, 1751], [2528, 1757], [2531, 1763], [2535, 1765], [2541, 1767], [2547, 1769], [2551, 1771], [2555, 1773], [2557, 1775], [2559, 1777], [2562, 1779], [2564, 1781], [2571, 1783], [2579, 1781], [2581, 1779], [2583, 1775], [2581, 1772], [2579, 1770], [2577, 1767], [2575, 1763], [2573, 1759], [2571, 1755], [2569, 1751], [2567, 1739], [2565, 1727], [2563, 1719], [2561, 1712], [2559, 1710], [2557, 1707], [2555, 1703], [2553, 1700], [2551, 1698], [2549, 1695], [2547, 1693], [2537, 1692], [2527, 1696]]
828;129;NA;0.93408203125;0.8773561811505508;0.931754469871521;7422;7916;[2817, 1661, 2936, 1791];[2820, 1656, 2935, 1791];[[2865, 1661], [2862, 1670], [2872, 1679], [2868, 1689], [2856, 1697], [2830, 1698], [2817, 1717], [2831, 1734], [2880, 1734], [2889, 1730], [2895, 1753], [2905, 1764], [2905, 1777], [2924, 1791], [2936, 1765], [2928, 1750], [2927, 1688], [2912, 1662], [2899, 1662], [2888, 1673], [2879, 1662]];[[2861, 1656], [2856, 1659], [2858, 1663], [2860, 1667], [2861, 1671], [2863, 1673], [2865, 1675], [2867, 1677], [2870, 1679], [2872, 1683], [2868, 1687], [2863, 1690], [2855, 1692], [2847, 1694], [2841, 1696], [2835, 1698], [2831, 1700], [2827, 1702], [2823, 1704], [2820, 1715], [2822, 1727], [2824, 1733], [2825, 1739], [2827, 1741], [2831, 1743], [2835, 1741], [2837, 1739], [2839, 1737], [2843, 1735], [2847, 1733], [2869, 1731], [2891, 1735], [2894, 1739], [2896, 1747], [2898, 1755], [2900, 1761], [2902, 1767], [2904, 1771], [2906, 1775], [2908, 1779], [2909, 1783], [2911, 1785], [2914, 1787], [2916, 1789], [2919, 1791], [2923, 1789], [2925, 1787], [2927, 1785], [2929, 1783], [2931, 1777], [2933, 1771], [2935, 1767], [2933, 1763], [2931, 1749], [2929, 1735], [2927, 1727], [2925, 1719], [2923, 1711], [2925, 1703], [2927, 1691], [2925, 1679], [2923, 1673], [2921, 1668], [2919, 1666], [2917, 1663], [2915, 1661], [2905, 1660], [2895, 1662], [2885, 1664], [2875, 1662], [2871, 1660], [2867, 1658]]
829;624;NA;0.9052734375;0.8607361963190184;0.7933657765388489;2983;3083;[2623, 1709, 2694, 1788];[2628, 1704, 2699, 1791];[[2680, 1709], [2668, 1710], [2651, 1721], [2643, 1743], [2638, 1748], [2629, 1767], [2623, 1773], [2625, 1784], [2633, 1788], [2650, 1786], [2666, 1769], [2669, 1759], [2687, 1741], [2694, 1738], [2691, 1720]];[[2687, 1707], [2677, 1704], [2668, 1705], [2666, 1707], [2664, 1709], [2662, 1711], [2660, 1713], [2658, 1715], [2656, 1717], [2654, 1719], [2651, 1722], [2649, 1724], [2648, 1729], [2646, 1735], [2644, 1739], [2642, 1743], [2640, 1747], [2638, 1751], [2635, 1754], [2633, 1756], [2632, 1759], [2630, 1763], [2628, 1777], [2633, 1791], [2639, 1789], [2643, 1787], [2647, 1785], [2649, 1783], [2651, 1781], [2655, 1779], [2659, 1775], [2661, 1771], [2663, 1769], [2665, 1767], [2667, 1763], [2669, 1759], [2671, 1757], [2673, 1755], [2675, 1753], [2677, 1751], [2679, 1747], [2681, 1743], [2683, 1741], [2691, 1739], [2699, 1737], [2697, 1735], [2695, 1727], [2693, 1719], [2691, 1715], [2689, 1711]]
830;797;NA;0.8857421875;0.8891377379619261;0.838665783405304;5254;4868;[2734, 1642, 2799, 1755];[2737, 1642, 2792, 1754];[[2769, 1642], [2758, 1646], [2747, 1669], [2741, 1675], [2740, 1685], [2734, 1693], [2738, 1703], [2734, 1716], [2742, 1732], [2751, 1742], [2765, 1753], [2772, 1755], [2784, 1743], [2786, 1731], [2791, 1724], [2793, 1692], [2799, 1674], [2799, 1662], [2783, 1644]];[[2771, 1642], [2758, 1648], [2755, 1655], [2751, 1662], [2748, 1670], [2743, 1674], [2739, 1678], [2737, 1702], [2739, 1726], [2743, 1729], [2746, 1733], [2750, 1736], [2754, 1740], [2757, 1744], [2762, 1748], [2765, 1752], [2771, 1754], [2777, 1752], [2781, 1748], [2786, 1744], [2789, 1740], [2792, 1695], [2789, 1649], [2786, 1646]]
831;861;NA;0.8740234375;0.8844687946641258;0.9314880967140198;4130;3781;[1442, 1634, 1537, 1694];[1443, 1636, 1538, 1695];[[1537, 1649], [1529, 1642], [1519, 1638], [1508, 1639], [1488, 1634], [1473, 1636], [1454, 1647], [1449, 1659], [1442, 1666], [1442, 1680], [1460, 1694], [1479, 1694], [1499, 1683], [1511, 1681], [1520, 1675], [1537, 1659]];[[1443, 1673], [1446, 1683], [1450, 1685], [1452, 1687], [1454, 1689], [1457, 1691], [1459, 1693], [1468, 1695], [1478, 1693], [1482, 1691], [1486, 1689], [1488, 1687], [1490, 1685], [1496, 1683], [1502, 1681], [1506, 1679], [1510, 1677], [1514, 1675], [1518, 1673], [1522, 1671], [1526, 1669], [1530, 1667], [1534, 1665], [1536, 1663], [1538, 1657], [1534, 1652], [1530, 1650], [1526, 1648], [1522, 1646], [1514, 1644], [1506, 1642], [1500, 1640], [1494, 1638], [1482, 1636], [1470, 1638], [1464, 1640], [1458, 1642], [1454, 1644], [1451, 1651], [1449, 1659], [1446, 1662], [1444, 1664]]
832;110;NA;0.93603515625;0.8735495388277298;0.9174820780754089;6568;6026;[1543, 1551, 1651, 1642];[1542, 1553, 1650, 1638];[[1543, 1553], [1544, 1583], [1557, 1603], [1581, 1623], [1592, 1626], [1614, 1642], [1625, 1641], [1643, 1630], [1642, 1617], [1626, 1600], [1651, 1575], [1646, 1562], [1615, 1560], [1602, 1563], [1594, 1552], [1584, 1552], [1576, 1559], [1560, 1551]];[[1544, 1557], [1542, 1569], [1543, 1580], [1546, 1583], [1549, 1586], [1551, 1591], [1553, 1595], [1555, 1597], [1558, 1600], [1561, 1603], [1565, 1604], [1569, 1607], [1574, 1609], [1579, 1611], [1582, 1615], [1584, 1617], [1588, 1619], [1593, 1621], [1596, 1623], [1598, 1626], [1601, 1629], [1604, 1634], [1615, 1638], [1627, 1635], [1634, 1633], [1640, 1631], [1642, 1629], [1645, 1624], [1642, 1619], [1640, 1615], [1639, 1611], [1636, 1608], [1633, 1605], [1631, 1600], [1633, 1596], [1636, 1592], [1639, 1590], [1640, 1586], [1642, 1581], [1646, 1578], [1648, 1576], [1650, 1572], [1648, 1568], [1646, 1565], [1642, 1562], [1640, 1560], [1631, 1558], [1622, 1561], [1608, 1563], [1593, 1561], [1584, 1558], [1574, 1556], [1560, 1553], [1546, 1555]]
833;817;NA;0.88232421875;0.8451344187807649;0.8435013294219971;5104;4642;[1468, 1503, 1533, 1609];[1470, 1496, 1537, 1611];[[1481, 1503], [1472, 1508], [1468, 1521], [1471, 1553], [1478, 1565], [1480, 1595], [1489, 1608], [1502, 1609], [1521, 1606], [1531, 1587], [1533, 1562], [1531, 1543], [1504, 1519], [1500, 1510], [1492, 1503]];[[1489, 1496], [1486, 1497], [1484, 1499], [1482, 1501], [1480, 1503], [1478, 1505], [1476, 1507], [1473, 1510], [1471, 1512], [1470, 1525], [1472, 1539], [1474, 1545], [1476, 1551], [1478, 1555], [1480, 1559], [1482, 1563], [1484, 1567], [1486, 1573], [1484, 1579], [1482, 1591], [1483, 1603], [1485, 1605], [1488, 1607], [1490, 1609], [1493, 1611], [1497, 1609], [1505, 1607], [1513, 1605], [1517, 1603], [1521, 1601], [1523, 1599], [1525, 1583], [1531, 1567], [1537, 1561], [1535, 1556], [1533, 1554], [1531, 1552], [1529, 1550], [1527, 1547], [1525, 1543], [1523, 1540], [1521, 1538], [1517, 1535], [1513, 1531], [1511, 1527], [1509, 1523], [1507, 1519], [1505, 1515], [1503, 1512], [1501, 1510], [1499, 1507], [1497, 1503], [1495, 1500], [1493, 1498]]
834;684;NA;0.89892578125;0.8357353422862758;0.923977792263031;5945;5264;[1709, 1508, 1804, 1612];[1707, 1513, 1804, 1611];[[1709, 1554], [1711, 1565], [1740, 1592], [1753, 1596], [1759, 1602], [1770, 1604], [1781, 1612], [1802, 1610], [1804, 1595], [1796, 1574], [1803, 1560], [1802, 1520], [1790, 1508], [1776, 1509], [1758, 1540], [1733, 1548], [1715, 1550]];[[1720, 1549], [1707, 1555], [1716, 1561], [1727, 1565], [1730, 1568], [1734, 1572], [1738, 1575], [1741, 1579], [1745, 1583], [1748, 1586], [1752, 1590], [1755, 1593], [1760, 1598], [1764, 1602], [1770, 1604], [1777, 1608], [1791, 1611], [1804, 1594], [1801, 1577], [1797, 1569], [1801, 1562], [1804, 1541], [1802, 1521], [1798, 1517], [1784, 1513], [1771, 1519], [1767, 1527], [1764, 1530], [1760, 1534], [1755, 1538], [1745, 1542], [1734, 1546]]
835;88;NA;0.93701171875;0.8763955342902712;0.9588768482208252;6049;5716;[1537, 1658, 1645, 1750];[1538, 1660, 1645, 1751];[[1537, 1736], [1549, 1748], [1557, 1750], [1570, 1748], [1582, 1740], [1592, 1740], [1601, 1731], [1610, 1731], [1621, 1722], [1630, 1722], [1642, 1712], [1645, 1704], [1644, 1689], [1637, 1685], [1610, 1689], [1594, 1660], [1561, 1658], [1555, 1662], [1554, 1673], [1557, 1683], [1566, 1691], [1566, 1698], [1560, 1703], [1549, 1705], [1538, 1715]];[[1538, 1729], [1539, 1739], [1541, 1741], [1547, 1743], [1553, 1745], [1559, 1747], [1565, 1749], [1567, 1751], [1569, 1749], [1573, 1747], [1577, 1745], [1579, 1743], [1581, 1741], [1585, 1739], [1589, 1737], [1595, 1735], [1601, 1733], [1607, 1731], [1613, 1729], [1617, 1727], [1621, 1725], [1625, 1723], [1629, 1721], [1633, 1719], [1637, 1717], [1639, 1715], [1641, 1713], [1643, 1711], [1645, 1699], [1643, 1688], [1641, 1686], [1639, 1683], [1637, 1681], [1631, 1680], [1625, 1682], [1615, 1684], [1605, 1682], [1603, 1679], [1601, 1675], [1599, 1672], [1597, 1670], [1595, 1668], [1593, 1666], [1591, 1663], [1589, 1661], [1575, 1660], [1562, 1663], [1560, 1667], [1558, 1671], [1560, 1675], [1562, 1679], [1563, 1683], [1565, 1685], [1568, 1687], [1570, 1691], [1568, 1695], [1565, 1700], [1561, 1704], [1558, 1705], [1556, 1707], [1553, 1710], [1549, 1712], [1546, 1713], [1544, 1715], [1541, 1718], [1539, 1720]]
836;193;NA;0.9287109375;0.8499489622320517;0.8548688888549805;5723;5151;[1621, 1798, 1710, 1899];[1627, 1800, 1712, 1904];[[1624, 1800], [1621, 1822], [1629, 1831], [1629, 1840], [1633, 1848], [1631, 1869], [1640, 1884], [1647, 1888], [1667, 1888], [1684, 1899], [1704, 1898], [1708, 1894], [1710, 1884], [1704, 1856], [1684, 1838], [1679, 1827], [1664, 1809], [1647, 1798]];[[1636, 1800], [1627, 1816], [1630, 1833], [1632, 1852], [1635, 1871], [1637, 1876], [1639, 1880], [1641, 1882], [1653, 1884], [1665, 1887], [1670, 1889], [1674, 1894], [1677, 1899], [1679, 1901], [1689, 1904], [1698, 1901], [1703, 1899], [1707, 1895], [1709, 1890], [1712, 1883], [1710, 1877], [1708, 1874], [1705, 1872], [1703, 1869], [1700, 1867], [1698, 1865], [1695, 1861], [1693, 1857], [1690, 1852], [1688, 1845], [1685, 1838], [1683, 1833], [1681, 1829], [1679, 1826], [1677, 1824], [1674, 1822], [1672, 1819], [1670, 1817], [1666, 1814], [1664, 1811], [1660, 1810], [1655, 1807], [1650, 1805], [1646, 1803]]
837;242;NA;0.92626953125;0.9352179034157833;0.9109291434288025;6649;6495;[1535, 1817, 1623, 1926];[1538, 1820, 1625, 1927];[[1583, 1817], [1561, 1840], [1559, 1854], [1538, 1873], [1535, 1879], [1535, 1893], [1544, 1914], [1556, 1925], [1610, 1926], [1623, 1915], [1623, 1900], [1608, 1872], [1606, 1846], [1599, 1821], [1595, 1817]];[[1589, 1820], [1578, 1821], [1576, 1823], [1574, 1825], [1572, 1827], [1570, 1829], [1568, 1831], [1565, 1834], [1563, 1836], [1562, 1841], [1560, 1847], [1558, 1851], [1556, 1855], [1554, 1857], [1552, 1859], [1549, 1862], [1545, 1864], [1542, 1865], [1540, 1867], [1538, 1885], [1539, 1903], [1541, 1905], [1544, 1907], [1546, 1911], [1547, 1915], [1549, 1917], [1552, 1919], [1554, 1921], [1559, 1923], [1565, 1925], [1589, 1927], [1613, 1925], [1615, 1923], [1617, 1921], [1619, 1919], [1621, 1917], [1623, 1915], [1625, 1909], [1623, 1903], [1621, 1899], [1619, 1896], [1617, 1894], [1615, 1892], [1613, 1890], [1611, 1887], [1609, 1875], [1607, 1863], [1605, 1845], [1603, 1827], [1601, 1823]]
838;318;NA;0.9228515625;0.8349005703715122;0.8550414443016052;5900;6003;[1495, 1470, 1611, 1552];[1499, 1468, 1616, 1557];[[1499, 1483], [1495, 1490], [1497, 1507], [1510, 1522], [1534, 1533], [1542, 1541], [1553, 1542], [1562, 1550], [1594, 1552], [1599, 1548], [1597, 1527], [1608, 1520], [1611, 1512], [1611, 1498], [1605, 1486], [1598, 1502], [1592, 1508], [1585, 1508], [1575, 1487], [1537, 1470], [1529, 1470], [1531, 1483], [1526, 1488], [1504, 1480]];[[1503, 1482], [1499, 1493], [1500, 1504], [1503, 1507], [1505, 1509], [1507, 1511], [1510, 1514], [1512, 1516], [1515, 1519], [1518, 1522], [1522, 1523], [1526, 1526], [1530, 1529], [1532, 1531], [1536, 1533], [1541, 1535], [1544, 1538], [1546, 1541], [1550, 1542], [1555, 1545], [1560, 1547], [1565, 1549], [1569, 1552], [1574, 1554], [1584, 1557], [1592, 1555], [1595, 1553], [1598, 1549], [1600, 1547], [1602, 1536], [1604, 1524], [1607, 1519], [1609, 1515], [1611, 1510], [1614, 1505], [1616, 1503], [1610, 1501], [1603, 1503], [1593, 1506], [1584, 1503], [1580, 1500], [1578, 1493], [1577, 1487], [1574, 1484], [1569, 1482], [1565, 1480], [1555, 1477], [1546, 1475], [1541, 1472], [1536, 1470], [1526, 1468], [1517, 1472], [1512, 1477], [1507, 1480]]
839;689;NA;0.8984375;0.876696065128901;0.7921331524848938;5512;5553;[1788, 1813, 1866, 1917];[1778, 1804, 1865, 1915];[[1852, 1813], [1839, 1819], [1824, 1842], [1817, 1843], [1797, 1836], [1788, 1839], [1789, 1847], [1804, 1862], [1792, 1880], [1789, 1890], [1790, 1903], [1798, 1916], [1828, 1917], [1846, 1898], [1862, 1875], [1866, 1837], [1861, 1822]];[[1853, 1811], [1849, 1804], [1846, 1809], [1844, 1815], [1842, 1819], [1838, 1823], [1834, 1825], [1832, 1827], [1830, 1833], [1828, 1839], [1825, 1842], [1817, 1844], [1809, 1842], [1805, 1840], [1801, 1838], [1797, 1836], [1793, 1834], [1785, 1832], [1778, 1835], [1779, 1839], [1781, 1841], [1784, 1843], [1786, 1845], [1790, 1847], [1794, 1869], [1792, 1891], [1790, 1899], [1791, 1907], [1793, 1909], [1796, 1911], [1798, 1913], [1811, 1915], [1825, 1913], [1827, 1911], [1829, 1909], [1833, 1907], [1837, 1905], [1839, 1903], [1841, 1901], [1843, 1899], [1845, 1897], [1847, 1895], [1849, 1893], [1851, 1891], [1853, 1889], [1855, 1887], [1857, 1883], [1859, 1879], [1861, 1873], [1863, 1867], [1865, 1851], [1863, 1835], [1861, 1831], [1859, 1827], [1857, 1823], [1855, 1819]]
840;554;NA;0.9091796875;0.8651512561955221;0.8762357234954834;5436;5477;[1671, 1564, 1750, 1655];[1674, 1564, 1749, 1663];[[1732, 1569], [1711, 1564], [1700, 1564], [1696, 1568], [1694, 1597], [1686, 1604], [1677, 1607], [1671, 1617], [1673, 1642], [1680, 1652], [1693, 1655], [1717, 1653], [1740, 1641], [1747, 1634], [1750, 1616], [1749, 1592], [1741, 1577]];[[1733, 1573], [1727, 1572], [1721, 1570], [1717, 1568], [1713, 1566], [1705, 1564], [1698, 1569], [1696, 1575], [1694, 1579], [1692, 1583], [1690, 1591], [1691, 1599], [1693, 1601], [1690, 1603], [1685, 1606], [1681, 1608], [1678, 1609], [1676, 1611], [1674, 1635], [1677, 1659], [1681, 1661], [1693, 1663], [1705, 1661], [1711, 1659], [1717, 1657], [1719, 1655], [1721, 1653], [1725, 1651], [1729, 1649], [1731, 1647], [1733, 1645], [1735, 1643], [1737, 1641], [1739, 1639], [1741, 1637], [1743, 1635], [1745, 1631], [1747, 1627], [1749, 1609], [1747, 1591], [1745, 1587], [1743, 1584], [1741, 1582], [1739, 1580], [1737, 1578], [1735, 1575]]
841;6;NA;0.96435546875;0.8251103088648215;0.8106814026832581;4691;4409;[1681, 1639, 1780, 1710];[1685, 1633, 1778, 1716];[[1776, 1641], [1759, 1639], [1748, 1643], [1740, 1642], [1717, 1648], [1692, 1660], [1689, 1668], [1694, 1673], [1681, 1687], [1681, 1705], [1692, 1710], [1723, 1708], [1749, 1686], [1759, 1685], [1778, 1665], [1780, 1648]];[[1778, 1653], [1758, 1633], [1738, 1637], [1733, 1642], [1726, 1649], [1715, 1655], [1706, 1658], [1701, 1664], [1694, 1671], [1688, 1676], [1685, 1691], [1688, 1705], [1694, 1710], [1699, 1716], [1704, 1710], [1720, 1705], [1735, 1701], [1740, 1696], [1747, 1689], [1758, 1683], [1767, 1680], [1772, 1674]]
842;263;NA;0.92578125;0.8776855988087641;0.8924731016159058;4629;4198;[1389, 1508, 1482, 1595];[1394, 1508, 1477, 1595];[[1400, 1508], [1389, 1521], [1390, 1532], [1411, 1552], [1420, 1571], [1445, 1595], [1457, 1595], [1480, 1572], [1482, 1566], [1480, 1552], [1453, 1531], [1449, 1525], [1439, 1523], [1423, 1510]];[[1411, 1508], [1398, 1509], [1396, 1511], [1394, 1523], [1395, 1535], [1397, 1537], [1399, 1539], [1401, 1541], [1403, 1543], [1405, 1545], [1407, 1547], [1409, 1549], [1412, 1551], [1414, 1555], [1415, 1559], [1417, 1561], [1420, 1563], [1422, 1567], [1424, 1571], [1426, 1575], [1427, 1579], [1429, 1581], [1431, 1583], [1433, 1585], [1436, 1587], [1438, 1589], [1441, 1591], [1445, 1593], [1451, 1595], [1457, 1593], [1459, 1591], [1461, 1589], [1463, 1587], [1465, 1581], [1467, 1575], [1469, 1573], [1471, 1571], [1473, 1569], [1475, 1567], [1477, 1561], [1475, 1555], [1473, 1551], [1471, 1548], [1469, 1546], [1467, 1544], [1465, 1542], [1463, 1540], [1461, 1538], [1459, 1535], [1457, 1533], [1453, 1532], [1449, 1530], [1447, 1528], [1445, 1526], [1443, 1523], [1441, 1521], [1437, 1520], [1433, 1518], [1431, 1516], [1429, 1514], [1427, 1511], [1425, 1509]]
843;487;NA;0.9130859375;0.8020540003312904;0.8219993114471436;5073;5806;[1621, 1715, 1708, 1802];[1621, 1721, 1718, 1804];[[1707, 1736], [1699, 1729], [1690, 1728], [1675, 1715], [1670, 1716], [1667, 1735], [1657, 1746], [1650, 1731], [1639, 1730], [1636, 1760], [1633, 1765], [1621, 1770], [1621, 1789], [1633, 1799], [1664, 1802], [1674, 1800], [1700, 1780], [1703, 1764], [1708, 1758]];[[1698, 1724], [1680, 1721], [1662, 1724], [1652, 1728], [1642, 1730], [1639, 1734], [1635, 1748], [1628, 1763], [1621, 1777], [1627, 1790], [1634, 1794], [1645, 1797], [1655, 1801], [1666, 1804], [1677, 1801], [1684, 1797], [1690, 1795], [1693, 1791], [1697, 1788], [1701, 1784], [1705, 1779], [1709, 1776], [1711, 1773], [1709, 1771], [1705, 1767], [1708, 1763], [1711, 1755], [1715, 1748], [1718, 1741], [1716, 1735], [1713, 1732], [1705, 1728]]
844;197;NA;0.92822265625;0.9119170984455959;0.9078590869903564;4748;4846;[1809, 1522, 1910, 1589];[1810, 1520, 1913, 1591];[[1908, 1527], [1900, 1523], [1876, 1522], [1853, 1524], [1846, 1530], [1831, 1531], [1812, 1543], [1809, 1555], [1811, 1568], [1824, 1576], [1840, 1579], [1854, 1589], [1872, 1589], [1881, 1580], [1884, 1560], [1907, 1550], [1910, 1542]];[[1897, 1522], [1877, 1520], [1857, 1522], [1853, 1524], [1849, 1526], [1845, 1528], [1841, 1530], [1835, 1532], [1829, 1534], [1825, 1536], [1822, 1537], [1820, 1539], [1817, 1542], [1815, 1544], [1814, 1547], [1812, 1551], [1810, 1559], [1811, 1567], [1813, 1569], [1816, 1571], [1818, 1573], [1827, 1575], [1837, 1577], [1839, 1579], [1841, 1581], [1843, 1583], [1845, 1585], [1848, 1587], [1850, 1589], [1859, 1591], [1869, 1589], [1871, 1587], [1873, 1585], [1875, 1583], [1877, 1579], [1879, 1575], [1881, 1571], [1883, 1567], [1885, 1565], [1891, 1563], [1897, 1561], [1899, 1559], [1901, 1557], [1903, 1555], [1905, 1553], [1907, 1551], [1909, 1547], [1911, 1543], [1913, 1539], [1911, 1535], [1909, 1531], [1907, 1528], [1905, 1526], [1901, 1524]]
845;825;NA;0.8818359375;0.8831442891057768;0.885346531867981;3688;3451;[1238, 1606, 1335, 1673];[1242, 1608, 1333, 1675];[[1238, 1614], [1238, 1624], [1245, 1632], [1257, 1636], [1292, 1665], [1304, 1672], [1312, 1673], [1325, 1669], [1326, 1653], [1335, 1638], [1332, 1629], [1319, 1627], [1261, 1606], [1247, 1606]];[[1244, 1611], [1242, 1621], [1245, 1631], [1249, 1633], [1253, 1635], [1257, 1637], [1261, 1639], [1265, 1641], [1269, 1643], [1273, 1645], [1275, 1647], [1277, 1649], [1279, 1651], [1281, 1653], [1283, 1655], [1285, 1657], [1287, 1659], [1289, 1661], [1292, 1663], [1294, 1665], [1297, 1667], [1301, 1669], [1304, 1671], [1306, 1673], [1311, 1675], [1317, 1673], [1319, 1671], [1321, 1669], [1323, 1667], [1325, 1665], [1327, 1663], [1329, 1661], [1327, 1659], [1325, 1651], [1329, 1643], [1333, 1637], [1331, 1632], [1329, 1630], [1327, 1627], [1325, 1625], [1315, 1624], [1305, 1622], [1303, 1619], [1301, 1617], [1289, 1616], [1277, 1614], [1273, 1612], [1269, 1610], [1257, 1608], [1246, 1609]]
846;13;NA;0.9560546875;0.8534074195129924;0.8602241277694702;5707;5634;[988, 1511, 1112, 1572];[991, 1513, 1118, 1575];[[1112, 1520], [1107, 1511], [1098, 1516], [1029, 1518], [1000, 1528], [991, 1537], [988, 1546], [1013, 1571], [1051, 1572], [1060, 1568], [1087, 1564], [1106, 1555], [1112, 1544]];[[991, 1544], [993, 1561], [997, 1565], [1008, 1568], [1019, 1572], [1026, 1575], [1033, 1572], [1051, 1568], [1069, 1565], [1076, 1561], [1083, 1558], [1090, 1554], [1096, 1552], [1100, 1548], [1103, 1544], [1107, 1541], [1112, 1536], [1115, 1532], [1118, 1527], [1115, 1521], [1112, 1517], [1072, 1513], [1033, 1517], [1019, 1521], [1004, 1524], [997, 1528]]
847;196;NA;0.92822265625;0.8389426549183879;0.7813021540641785;6243;6488;[1348, 1536, 1430, 1650];[1331, 1536, 1426, 1651];[[1383, 1536], [1371, 1548], [1371, 1560], [1366, 1568], [1348, 1569], [1352, 1582], [1362, 1591], [1354, 1605], [1354, 1621], [1357, 1625], [1362, 1624], [1376, 1602], [1379, 1608], [1380, 1642], [1384, 1646], [1407, 1650], [1412, 1648], [1423, 1623], [1424, 1594], [1430, 1569], [1420, 1549], [1411, 1546], [1403, 1537]];[[1386, 1536], [1379, 1537], [1377, 1539], [1375, 1543], [1373, 1547], [1370, 1550], [1368, 1552], [1366, 1560], [1350, 1568], [1335, 1569], [1333, 1571], [1331, 1575], [1334, 1579], [1338, 1581], [1346, 1583], [1354, 1585], [1357, 1587], [1359, 1589], [1357, 1591], [1355, 1597], [1353, 1603], [1351, 1611], [1353, 1619], [1355, 1623], [1360, 1627], [1366, 1623], [1368, 1619], [1370, 1611], [1374, 1603], [1378, 1611], [1377, 1619], [1375, 1627], [1377, 1635], [1379, 1641], [1386, 1647], [1394, 1649], [1402, 1651], [1410, 1649], [1412, 1647], [1414, 1645], [1416, 1643], [1418, 1637], [1420, 1631], [1422, 1621], [1424, 1611], [1426, 1593], [1424, 1575], [1422, 1571], [1420, 1567], [1418, 1563], [1416, 1560], [1414, 1558], [1412, 1556], [1410, 1554], [1408, 1552], [1406, 1550], [1404, 1548], [1402, 1546], [1400, 1544], [1398, 1542], [1396, 1539], [1394, 1537]]
