idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
848;794;NA;0.8857421875;0.8196517412935324;0.8129119277000427;3931;3384;[1139, 1893, 1215, 1970];[1141, 1905, 1216, 1970];[[1156, 1894], [1147, 1903], [1139, 1919], [1141, 1936], [1152, 1952], [1153, 1968], [1155, 1970], [1164, 1970], [1171, 1959], [1196, 1961], [1206, 1957], [1210, 1953], [1215, 1937], [1214, 1927], [1207, 1916], [1178, 1907], [1164, 1893]];[[1143, 1915], [1141, 1926], [1143, 1937], [1145, 1939], [1148, 1942], [1151, 1947], [1153, 1952], [1155, 1962], [1162, 1970], [1168, 1969], [1170, 1966], [1174, 1963], [1186, 1961], [1197, 1958], [1202, 1956], [1206, 1954], [1209, 1952], [1211, 1947], [1213, 1942], [1216, 1933], [1214, 1924], [1212, 1922], [1209, 1919], [1206, 1916], [1190, 1915], [1174, 1912], [1170, 1909], [1168, 1907], [1159, 1905], [1151, 1907], [1148, 1909], [1145, 1912]]
849;426;NA;0.91748046875;0.8393021120293848;0.8667483925819397;7366;6655;[1073, 1858, 1167, 1965];[1075, 1864, 1166, 1971];[[1155, 1859], [1150, 1859], [1143, 1866], [1133, 1867], [1125, 1875], [1108, 1858], [1086, 1858], [1075, 1868], [1073, 1884], [1081, 1902], [1082, 1913], [1075, 1930], [1074, 1951], [1086, 1965], [1108, 1965], [1158, 1913], [1159, 1902], [1167, 1891], [1167, 1872]];[[1158, 1865], [1152, 1864], [1146, 1866], [1142, 1868], [1138, 1870], [1134, 1872], [1130, 1874], [1126, 1876], [1122, 1874], [1118, 1872], [1114, 1870], [1110, 1868], [1107, 1869], [1105, 1871], [1102, 1870], [1096, 1868], [1090, 1866], [1086, 1864], [1082, 1866], [1078, 1868], [1075, 1879], [1077, 1891], [1079, 1897], [1081, 1903], [1083, 1905], [1081, 1907], [1078, 1910], [1076, 1912], [1075, 1919], [1079, 1927], [1083, 1931], [1081, 1935], [1079, 1947], [1080, 1959], [1082, 1961], [1085, 1963], [1087, 1965], [1090, 1967], [1094, 1969], [1100, 1971], [1106, 1969], [1110, 1967], [1114, 1963], [1116, 1959], [1118, 1957], [1120, 1955], [1122, 1953], [1124, 1951], [1126, 1949], [1128, 1947], [1130, 1945], [1132, 1943], [1134, 1941], [1136, 1939], [1138, 1931], [1140, 1923], [1142, 1917], [1146, 1911], [1150, 1909], [1154, 1907], [1158, 1905], [1160, 1903], [1162, 1901], [1164, 1899], [1166, 1885], [1164, 1872], [1162, 1870], [1160, 1867]]
850;465;NA;0.9150390625;0.696165191740413;0.8355335593223572;4675;3375;[1224, 1555, 1325, 1627];[1227, 1556, 1325, 1618];[[1226, 1559], [1224, 1565], [1226, 1582], [1245, 1596], [1248, 1606], [1255, 1612], [1289, 1627], [1313, 1626], [1325, 1619], [1325, 1587], [1322, 1579], [1300, 1584], [1292, 1581], [1273, 1564], [1257, 1558], [1231, 1555]];[[1240, 1556], [1227, 1573], [1233, 1590], [1240, 1597], [1255, 1604], [1269, 1608], [1280, 1611], [1290, 1615], [1305, 1618], [1318, 1616], [1321, 1612], [1325, 1605], [1321, 1598], [1318, 1591], [1308, 1585], [1298, 1581], [1287, 1578], [1276, 1574], [1269, 1571], [1262, 1567], [1257, 1562], [1253, 1559]]
851;964;NA;0.83544921875;0.7467010900745841;0.7733126282691956;3430;2659;[1090, 1772, 1184, 1819];[1103, 1776, 1186, 1819];[[1184, 1798], [1184, 1788], [1179, 1781], [1169, 1776], [1152, 1772], [1104, 1776], [1097, 1779], [1090, 1786], [1090, 1789], [1095, 1793], [1105, 1811], [1110, 1815], [1122, 1819], [1146, 1818], [1164, 1810], [1174, 1808]];[[1110, 1780], [1103, 1789], [1106, 1799], [1110, 1801], [1112, 1803], [1114, 1805], [1116, 1807], [1118, 1809], [1121, 1811], [1123, 1813], [1126, 1815], [1130, 1817], [1138, 1819], [1146, 1817], [1152, 1815], [1158, 1813], [1166, 1811], [1174, 1809], [1178, 1807], [1182, 1803], [1184, 1799], [1186, 1795], [1184, 1791], [1182, 1787], [1180, 1784], [1178, 1782], [1168, 1780], [1158, 1778], [1138, 1776], [1118, 1778]]
852;709;NA;0.89697265625;0.7356200527704485;0.7491934299468994;5589;4278;[1250, 1399, 1364, 1470];[1249, 1406, 1368, 1461];[[1364, 1410], [1346, 1399], [1328, 1399], [1322, 1405], [1311, 1406], [1303, 1413], [1292, 1409], [1277, 1416], [1250, 1442], [1250, 1459], [1267, 1470], [1295, 1470], [1303, 1463], [1314, 1462], [1321, 1455], [1331, 1455], [1341, 1447], [1351, 1447], [1364, 1436]];[[1368, 1419], [1366, 1413], [1362, 1410], [1330, 1406], [1298, 1410], [1283, 1413], [1270, 1419], [1267, 1426], [1262, 1431], [1255, 1435], [1249, 1448], [1258, 1461], [1269, 1457], [1280, 1454], [1290, 1450], [1298, 1447], [1305, 1450], [1319, 1454], [1333, 1450], [1340, 1447], [1346, 1444], [1350, 1441], [1354, 1437], [1357, 1433], [1362, 1429], [1366, 1425]]
853;738;NA;0.89404296875;0.8337714863498483;0.8051347732543945;4472;4596;[1054, 1791, 1154, 1864];[1055, 1800, 1153, 1869];[[1054, 1843], [1056, 1858], [1064, 1864], [1140, 1862], [1151, 1855], [1154, 1848], [1153, 1836], [1141, 1820], [1102, 1809], [1096, 1803], [1092, 1791], [1087, 1795], [1087, 1810], [1090, 1815], [1083, 1822], [1065, 1826]];[[1059, 1827], [1055, 1845], [1058, 1862], [1061, 1865], [1083, 1869], [1104, 1865], [1122, 1862], [1140, 1858], [1147, 1854], [1153, 1845], [1151, 1835], [1147, 1832], [1143, 1827], [1139, 1823], [1129, 1821], [1119, 1817], [1115, 1814], [1112, 1810], [1107, 1806], [1103, 1802], [1094, 1800], [1084, 1809], [1073, 1820], [1063, 1823]]
854;707;NA;0.89697265625;0.7487031700288185;0.7799443006515503;3430;2638;[3207, 1048, 3300, 1105];[3215, 1055, 3299, 1106];[[3207, 1052], [3208, 1069], [3217, 1081], [3228, 1085], [3244, 1098], [3251, 1098], [3261, 1105], [3286, 1105], [3300, 1096], [3297, 1084], [3261, 1056], [3253, 1056], [3246, 1051], [3237, 1049], [3211, 1048]];[[3229, 1055], [3215, 1069], [3217, 1082], [3219, 1085], [3226, 1087], [3234, 1089], [3238, 1092], [3243, 1094], [3248, 1097], [3253, 1099], [3262, 1101], [3272, 1104], [3279, 1106], [3286, 1104], [3291, 1101], [3295, 1100], [3297, 1097], [3299, 1093], [3298, 1089], [3296, 1086], [3292, 1083], [3290, 1081], [3286, 1079], [3281, 1077], [3279, 1074], [3276, 1072], [3273, 1069], [3271, 1066], [3267, 1065], [3262, 1062], [3253, 1060], [3243, 1058]]
855;429;NA;0.91748046875;0.7762962962962963;0.7553417682647705;4688;3705;[3267, 937, 3348, 1035];[3282, 936, 3347, 1030];[[3287, 937], [3277, 949], [3278, 962], [3267, 975], [3267, 979], [3288, 991], [3327, 1034], [3338, 1035], [3347, 1021], [3348, 1011], [3341, 994], [3341, 977], [3333, 968], [3332, 958], [3313, 937]];[[3298, 936], [3292, 938], [3289, 940], [3286, 943], [3284, 946], [3282, 961], [3284, 977], [3286, 980], [3288, 982], [3291, 984], [3294, 988], [3296, 992], [3298, 996], [3300, 999], [3303, 1001], [3305, 1004], [3307, 1006], [3310, 1008], [3312, 1011], [3315, 1013], [3318, 1016], [3320, 1021], [3322, 1025], [3324, 1027], [3334, 1030], [3342, 1028], [3345, 1026], [3347, 1011], [3345, 997], [3342, 990], [3340, 983], [3338, 978], [3335, 973], [3333, 969], [3330, 964], [3328, 959], [3326, 955], [3324, 953], [3319, 950], [3315, 948], [3312, 946], [3310, 943], [3307, 940], [3304, 938]]
856;632;NA;0.90478515625;0.7794329649207112;0.7816535234451294;4162;3244;[3150, 1133, 3239, 1200];[3156, 1140, 3235, 1199];[[3150, 1154], [3154, 1168], [3172, 1186], [3197, 1199], [3225, 1200], [3239, 1191], [3238, 1180], [3223, 1153], [3216, 1147], [3189, 1134], [3171, 1133], [3157, 1144]];[[3159, 1144], [3156, 1153], [3157, 1163], [3159, 1165], [3161, 1167], [3163, 1169], [3166, 1171], [3168, 1175], [3171, 1179], [3175, 1181], [3178, 1183], [3180, 1185], [3183, 1187], [3187, 1189], [3191, 1191], [3195, 1193], [3198, 1195], [3200, 1197], [3211, 1199], [3223, 1197], [3227, 1195], [3231, 1193], [3233, 1191], [3235, 1183], [3233, 1175], [3231, 1171], [3229, 1168], [3227, 1166], [3225, 1164], [3223, 1162], [3221, 1159], [3219, 1155], [3217, 1152], [3215, 1150], [3211, 1148], [3207, 1146], [3205, 1143], [3203, 1141], [3195, 1140], [3187, 1142], [3181, 1144], [3175, 1142], [3169, 1140], [3163, 1142]]
857;588;NA;0.908203125;0.7949389179755671;0.8481012582778931;3372;2799;[3217, 1124, 3292, 1195];[3220, 1128, 3291, 1199];[[3283, 1124], [3254, 1125], [3243, 1131], [3235, 1131], [3217, 1150], [3217, 1159], [3228, 1177], [3246, 1179], [3249, 1182], [3250, 1195], [3262, 1184], [3270, 1169], [3275, 1164], [3284, 1162], [3292, 1152], [3292, 1134]];[[3283, 1130], [3261, 1128], [3240, 1129], [3238, 1131], [3236, 1133], [3234, 1135], [3232, 1137], [3230, 1139], [3227, 1142], [3223, 1144], [3220, 1153], [3221, 1163], [3223, 1165], [3227, 1167], [3231, 1169], [3235, 1171], [3239, 1173], [3241, 1175], [3243, 1177], [3246, 1179], [3248, 1189], [3251, 1199], [3255, 1195], [3257, 1191], [3259, 1183], [3261, 1175], [3263, 1173], [3265, 1171], [3267, 1169], [3269, 1167], [3271, 1165], [3273, 1163], [3275, 1161], [3279, 1159], [3283, 1157], [3285, 1155], [3287, 1151], [3289, 1147], [3291, 1143], [3289, 1139], [3287, 1135], [3285, 1132]]
858;329;NA;0.92236328125;0.710376871450697;0.7026917338371277;5718;4221;[3336, 976, 3417, 1098];[3352, 984, 3414, 1096];[[3358, 976], [3348, 987], [3345, 1011], [3337, 1020], [3336, 1045], [3344, 1053], [3347, 1067], [3354, 1073], [3356, 1086], [3368, 1098], [3372, 1098], [3389, 1079], [3415, 1066], [3417, 1061], [3413, 1051], [3404, 1042], [3403, 1030], [3386, 1014], [3383, 1001], [3377, 995], [3372, 980]];[[3362, 984], [3352, 1033], [3355, 1082], [3358, 1085], [3363, 1090], [3366, 1094], [3372, 1096], [3378, 1094], [3382, 1090], [3386, 1087], [3389, 1083], [3393, 1079], [3396, 1076], [3401, 1071], [3408, 1067], [3414, 1061], [3412, 1055], [3408, 1052], [3403, 1047], [3400, 1040], [3396, 1033], [3393, 1022], [3390, 1013], [3387, 1009], [3382, 1004], [3378, 997], [3376, 991], [3372, 988]]
859;247;NA;0.92626953125;0.43690430804422414;0.5753899216651917;7425;3882;[3217, 981, 3341, 1077];[3258, 979, 3342, 1097];[[3217, 1036], [3225, 1050], [3241, 1062], [3266, 1064], [3288, 1055], [3311, 1075], [3324, 1077], [3341, 1070], [3341, 1035], [3338, 1029], [3295, 993], [3269, 981], [3261, 983], [3258, 999], [3235, 1006], [3234, 1018]];[[3269, 979], [3258, 988], [3260, 996], [3262, 999], [3267, 1001], [3272, 1004], [3274, 1006], [3276, 1008], [3279, 1011], [3281, 1013], [3284, 1016], [3287, 1028], [3284, 1040], [3282, 1047], [3284, 1054], [3286, 1056], [3288, 1058], [3291, 1061], [3293, 1063], [3296, 1066], [3299, 1069], [3301, 1078], [3303, 1088], [3306, 1093], [3307, 1097], [3309, 1095], [3311, 1093], [3314, 1085], [3319, 1078], [3324, 1075], [3329, 1073], [3333, 1071], [3335, 1069], [3338, 1066], [3341, 1063], [3342, 1059], [3341, 1055], [3338, 1053], [3336, 1050], [3334, 1048], [3330, 1045], [3328, 1040], [3326, 1036], [3324, 1034], [3321, 1031], [3319, 1026], [3317, 1022], [3315, 1019], [3312, 1017], [3310, 1015], [3307, 1011], [3304, 1007], [3303, 1003], [3300, 1000], [3298, 998], [3296, 996], [3293, 993], [3291, 991], [3288, 988], [3286, 986], [3283, 983], [3280, 980]]
860;706;NA;0.89697265625;0.8216588837002446;0.8592144846916199;4374;3818;[3397, 970, 3473, 1053];[3401, 974, 3476, 1054];[[3408, 970], [3405, 973], [3404, 1015], [3397, 1024], [3397, 1037], [3408, 1053], [3428, 1053], [3444, 1050], [3459, 1043], [3469, 1035], [3473, 1024], [3471, 1014], [3457, 1008], [3447, 991], [3445, 982], [3426, 978], [3418, 972]];[[3415, 974], [3406, 985], [3408, 996], [3410, 999], [3408, 1002], [3405, 1005], [3403, 1007], [3401, 1026], [3403, 1044], [3405, 1046], [3408, 1050], [3411, 1052], [3417, 1054], [3424, 1051], [3429, 1049], [3434, 1046], [3439, 1044], [3443, 1042], [3445, 1040], [3448, 1037], [3455, 1035], [3462, 1032], [3467, 1030], [3471, 1028], [3474, 1026], [3476, 1021], [3474, 1017], [3472, 1015], [3467, 1012], [3462, 1010], [3460, 1007], [3458, 1005], [3454, 1002], [3452, 995], [3450, 988], [3447, 983], [3443, 979], [3439, 981], [3434, 984], [3429, 981], [3426, 978], [3423, 976]]
861;461;NA;0.9150390625;0.8193267134899491;0.8422830104827881;3942;3570;[3305, 1261, 3366, 1350];[3308, 1260, 3371, 1347];[[3366, 1264], [3356, 1261], [3344, 1263], [3327, 1271], [3311, 1289], [3305, 1309], [3306, 1327], [3309, 1340], [3320, 1350], [3329, 1348], [3345, 1328], [3355, 1330], [3364, 1321], [3365, 1311], [3360, 1306], [3359, 1299], [3366, 1289]];[[3367, 1263], [3357, 1260], [3348, 1261], [3346, 1263], [3344, 1265], [3342, 1267], [3340, 1269], [3338, 1271], [3336, 1273], [3334, 1275], [3332, 1277], [3330, 1279], [3328, 1281], [3326, 1283], [3324, 1285], [3322, 1287], [3319, 1290], [3317, 1292], [3316, 1295], [3314, 1299], [3311, 1302], [3309, 1304], [3308, 1323], [3311, 1343], [3315, 1345], [3321, 1347], [3327, 1345], [3329, 1343], [3331, 1341], [3333, 1339], [3335, 1335], [3337, 1331], [3339, 1329], [3343, 1327], [3347, 1329], [3353, 1331], [3359, 1329], [3361, 1327], [3363, 1325], [3365, 1323], [3367, 1313], [3365, 1304], [3363, 1302], [3361, 1299], [3359, 1297], [3361, 1295], [3363, 1291], [3365, 1287], [3367, 1283], [3369, 1279], [3371, 1273], [3369, 1267]]
862;841;NA;0.87744140625;0.6814740030287734;0.6216022968292236;3886;2776;[2436, 969, 2499, 1054];[2433, 972, 2480, 1051];[[2461, 969], [2452, 975], [2442, 987], [2436, 1007], [2436, 1027], [2444, 1046], [2453, 1052], [2473, 1054], [2479, 1052], [2485, 1029], [2493, 1019], [2499, 1002], [2495, 994], [2478, 977]];[[2460, 972], [2449, 973], [2447, 975], [2445, 979], [2443, 983], [2441, 989], [2439, 995], [2437, 1005], [2435, 1015], [2433, 1021], [2437, 1027], [2441, 1035], [2444, 1043], [2448, 1045], [2452, 1047], [2456, 1049], [2460, 1051], [2464, 1049], [2466, 1047], [2468, 1043], [2470, 1039], [2472, 1035], [2474, 1031], [2476, 1025], [2478, 1019], [2480, 1003], [2478, 987], [2476, 983], [2474, 979], [2472, 975]]
863;634;NA;0.90478515625;0.7014314928425358;0.7226720452308655;3448;3208;[2862, 935, 2946, 991];[2839, 938, 2947, 989];[[2945, 941], [2938, 936], [2932, 935], [2907, 936], [2896, 941], [2887, 942], [2863, 954], [2862, 964], [2869, 976], [2878, 985], [2894, 991], [2906, 991], [2927, 979], [2932, 972], [2938, 968], [2940, 962], [2946, 955]];[[2947, 947], [2945, 943], [2943, 941], [2924, 938], [2904, 941], [2876, 943], [2847, 946], [2843, 948], [2839, 952], [2840, 956], [2843, 958], [2857, 961], [2871, 963], [2876, 965], [2881, 968], [2883, 970], [2885, 973], [2889, 976], [2891, 980], [2893, 984], [2895, 987], [2904, 989], [2913, 988], [2916, 985], [2918, 983], [2920, 980], [2924, 977], [2928, 975], [2932, 973], [2935, 971], [2937, 966], [2939, 961], [2942, 957], [2944, 952]]
864;977;NA;0.82666015625;0.6603119584055459;0.6634615659713745;3462;2286;[2741, 906, 2829, 958];[2757, 910, 2823, 956];[[2741, 927], [2746, 943], [2756, 945], [2763, 951], [2779, 958], [2807, 957], [2820, 951], [2829, 942], [2829, 934], [2822, 924], [2822, 914], [2818, 911], [2801, 912], [2774, 909], [2765, 906]];[[2764, 915], [2757, 926], [2759, 937], [2761, 939], [2766, 942], [2771, 944], [2776, 946], [2781, 949], [2785, 951], [2790, 953], [2797, 956], [2804, 953], [2812, 951], [2818, 949], [2820, 947], [2823, 935], [2820, 923], [2818, 918], [2807, 915], [2795, 912], [2783, 910], [2771, 912]]
865;959;NA;0.8388671875;0.7090999502734958;0.7380660772323608;3702;3172;[2732, 927, 2803, 1004];[2736, 932, 2807, 1015];[[2740, 930], [2732, 939], [2733, 956], [2741, 960], [2752, 972], [2765, 995], [2783, 1004], [2798, 1002], [2803, 992], [2802, 964], [2799, 954], [2783, 936], [2776, 935], [2767, 928], [2752, 927]];[[2749, 932], [2744, 933], [2742, 935], [2739, 938], [2737, 940], [2736, 947], [2737, 955], [2739, 957], [2741, 959], [2743, 961], [2745, 963], [2747, 965], [2749, 967], [2751, 969], [2754, 971], [2756, 975], [2758, 979], [2760, 983], [2762, 987], [2764, 991], [2765, 995], [2767, 997], [2769, 999], [2771, 1001], [2773, 1003], [2775, 1005], [2777, 1007], [2779, 1009], [2782, 1011], [2784, 1013], [2789, 1015], [2795, 1013], [2797, 1011], [2799, 1009], [2801, 1007], [2803, 1003], [2805, 999], [2807, 997], [2805, 995], [2803, 985], [2801, 975], [2799, 967], [2797, 960], [2795, 958], [2791, 956], [2787, 954], [2783, 952], [2779, 950], [2775, 948], [2771, 946], [2767, 944], [2763, 942], [2761, 940], [2759, 938], [2757, 935], [2755, 933]]
866;543;NA;0.91064453125;0.6985764168681171;0.8421674966812134;15045;16574;[2710, 967, 2879, 1133];[2715, 962, 2878, 1153];[[2813, 967], [2799, 973], [2786, 993], [2738, 1000], [2712, 1027], [2710, 1046], [2759, 1075], [2831, 1133], [2879, 1089], [2879, 1084], [2843, 1058], [2851, 1030], [2851, 1001], [2831, 970]];[[2814, 962], [2808, 965], [2805, 968], [2801, 972], [2805, 976], [2808, 997], [2798, 1019], [2786, 1016], [2779, 1013], [2771, 1009], [2768, 1005], [2764, 1002], [2759, 997], [2756, 993], [2750, 991], [2744, 993], [2740, 997], [2737, 1008], [2733, 1019], [2730, 1026], [2723, 1033], [2715, 1047], [2723, 1061], [2730, 1069], [2733, 1076], [2737, 1090], [2739, 1103], [2743, 1107], [2750, 1110], [2757, 1103], [2764, 1096], [2771, 1100], [2776, 1104], [2780, 1108], [2776, 1112], [2773, 1126], [2769, 1140], [2765, 1144], [2768, 1146], [2770, 1144], [2774, 1140], [2777, 1137], [2781, 1133], [2786, 1128], [2793, 1125], [2800, 1128], [2804, 1132], [2807, 1135], [2811, 1139], [2814, 1143], [2818, 1146], [2821, 1150], [2825, 1153], [2827, 1151], [2831, 1147], [2835, 1140], [2838, 1133], [2843, 1128], [2850, 1125], [2856, 1122], [2860, 1119], [2863, 1112], [2867, 1104], [2872, 1100], [2875, 1096], [2878, 1090], [2875, 1084], [2872, 1081], [2868, 1077], [2864, 1073], [2861, 1070], [2857, 1066], [2852, 1061], [2849, 1033], [2847, 1005], [2843, 1002], [2839, 998], [2836, 995], [2831, 990], [2827, 983], [2824, 976], [2820, 968]]
867;580;NA;0.90869140625;0.7232818151923709;0.8321479558944702;6027;4454;[2826, 883, 2947, 946];[2830, 891, 2949, 946];[[2947, 913], [2943, 905], [2932, 895], [2904, 883], [2841, 892], [2826, 905], [2828, 924], [2850, 945], [2862, 946], [2905, 945], [2934, 936], [2938, 933]];[[2843, 898], [2830, 911], [2832, 924], [2836, 928], [2841, 933], [2844, 936], [2850, 939], [2857, 942], [2872, 946], [2886, 942], [2900, 939], [2914, 935], [2929, 931], [2942, 929], [2946, 926], [2949, 918], [2943, 912], [2936, 909], [2925, 905], [2914, 902], [2904, 898], [2893, 895], [2875, 891], [2857, 895]]
868;522;NA;0.9111328125;0.7788137274350327;0.855555534362793;4759;4208;[2475, 992, 2558, 1071];[2481, 991, 2560, 1075];[[2477, 1008], [2475, 1034], [2479, 1045], [2486, 1052], [2511, 1055], [2541, 1071], [2545, 1071], [2557, 1058], [2558, 1033], [2556, 1023], [2531, 996], [2516, 992], [2505, 997], [2490, 998]];[[2487, 991], [2481, 1011], [2483, 1032], [2485, 1035], [2488, 1038], [2490, 1040], [2494, 1042], [2499, 1044], [2504, 1046], [2509, 1049], [2513, 1051], [2518, 1054], [2523, 1056], [2528, 1058], [2530, 1061], [2533, 1063], [2536, 1066], [2538, 1071], [2542, 1075], [2546, 1073], [2548, 1071], [2551, 1066], [2553, 1062], [2556, 1057], [2558, 1052], [2560, 1042], [2559, 1034], [2556, 1031], [2554, 1029], [2552, 1027], [2548, 1023], [2546, 1014], [2544, 1004], [2541, 1000], [2540, 996], [2537, 993], [2528, 991], [2518, 996], [2509, 1000], [2499, 998], [2496, 995], [2494, 992]]
869;401;NA;0.9189453125;0.8919376057132118;0.88267582654953;5145;4922;[2896, 1268, 2994, 1351];[2901, 1267, 2999, 1352];[[2991, 1272], [2978, 1268], [2969, 1271], [2962, 1279], [2943, 1289], [2913, 1289], [2899, 1304], [2896, 1321], [2900, 1331], [2921, 1351], [2932, 1351], [2942, 1344], [2954, 1341], [2975, 1325], [2993, 1304], [2994, 1276]];[[2990, 1270], [2978, 1267], [2967, 1269], [2965, 1271], [2963, 1274], [2960, 1276], [2958, 1278], [2955, 1281], [2952, 1284], [2945, 1286], [2938, 1289], [2928, 1291], [2919, 1289], [2916, 1286], [2915, 1288], [2912, 1290], [2909, 1294], [2904, 1296], [2901, 1314], [2904, 1333], [2909, 1337], [2912, 1342], [2914, 1344], [2917, 1348], [2920, 1350], [2926, 1352], [2932, 1350], [2935, 1348], [2937, 1345], [2939, 1343], [2943, 1340], [2947, 1337], [2952, 1335], [2957, 1333], [2962, 1330], [2966, 1328], [2970, 1326], [2973, 1324], [2975, 1321], [2978, 1319], [2980, 1317], [2982, 1314], [2986, 1311], [2988, 1309], [2990, 1305], [2992, 1300], [2994, 1293], [2997, 1286], [2999, 1283], [2997, 1281], [2994, 1276], [2993, 1272]]
870;60;NA;0.9404296875;0.8961176827418865;0.8805911540985107;6474;6029;[2466, 865, 2554, 975];[2472, 862, 2556, 974];[[2538, 865], [2507, 866], [2503, 879], [2494, 888], [2494, 899], [2486, 908], [2485, 918], [2475, 928], [2474, 939], [2466, 948], [2466, 961], [2479, 974], [2501, 975], [2519, 955], [2530, 956], [2543, 964], [2551, 961], [2554, 951], [2552, 922], [2542, 908], [2542, 873]];[[2534, 868], [2521, 862], [2508, 868], [2504, 875], [2500, 880], [2496, 884], [2494, 893], [2490, 904], [2486, 911], [2483, 918], [2479, 926], [2476, 933], [2472, 951], [2474, 967], [2478, 971], [2485, 974], [2492, 971], [2500, 967], [2505, 965], [2509, 961], [2514, 957], [2521, 953], [2528, 957], [2539, 960], [2548, 958], [2552, 954], [2556, 940], [2552, 926], [2548, 918], [2545, 911], [2541, 893], [2538, 875]]
871;188;NA;0.93017578125;0.6416305808571002;0.8832720518112183;6256;4738;[2837, 1362, 2939, 1458];[2844, 1365, 2937, 1458];[[2928, 1364], [2915, 1362], [2901, 1369], [2879, 1370], [2872, 1378], [2854, 1381], [2839, 1393], [2837, 1406], [2840, 1412], [2849, 1418], [2862, 1420], [2871, 1425], [2875, 1453], [2879, 1457], [2891, 1458], [2904, 1453], [2921, 1435], [2931, 1418], [2939, 1398], [2939, 1389]];[[2926, 1374], [2901, 1365], [2874, 1370], [2863, 1375], [2854, 1379], [2849, 1384], [2844, 1390], [2854, 1395], [2865, 1406], [2860, 1417], [2854, 1427], [2863, 1436], [2874, 1447], [2885, 1458], [2894, 1449], [2899, 1438], [2904, 1427], [2910, 1417], [2915, 1411], [2920, 1406], [2928, 1399], [2933, 1393], [2937, 1390], [2931, 1384]]
872;793;NA;0.8857421875;0.8650696651185529;0.9001135230064392;7688;7572;[2420, 1073, 2546, 1181];[2424, 1077, 2546, 1185];[[2432, 1073], [2427, 1106], [2420, 1120], [2436, 1128], [2447, 1154], [2466, 1179], [2486, 1181], [2496, 1177], [2496, 1162], [2491, 1153], [2495, 1149], [2515, 1149], [2525, 1158], [2542, 1150], [2546, 1143], [2544, 1125], [2520, 1103], [2506, 1099], [2482, 1097], [2471, 1086]];[[2430, 1077], [2428, 1081], [2426, 1085], [2424, 1090], [2426, 1095], [2428, 1100], [2426, 1104], [2424, 1112], [2425, 1118], [2428, 1120], [2431, 1124], [2433, 1138], [2437, 1151], [2442, 1154], [2444, 1156], [2447, 1158], [2450, 1162], [2452, 1166], [2454, 1170], [2456, 1173], [2463, 1175], [2471, 1178], [2474, 1181], [2476, 1183], [2480, 1185], [2484, 1183], [2486, 1181], [2490, 1178], [2492, 1175], [2494, 1161], [2499, 1147], [2504, 1149], [2511, 1151], [2518, 1154], [2523, 1156], [2528, 1154], [2533, 1151], [2537, 1150], [2539, 1147], [2542, 1144], [2544, 1142], [2546, 1135], [2544, 1129], [2542, 1127], [2539, 1124], [2537, 1119], [2533, 1115], [2528, 1112], [2523, 1110], [2518, 1108], [2511, 1105], [2504, 1103], [2497, 1100], [2490, 1098], [2485, 1096], [2480, 1093], [2477, 1090], [2475, 1088], [2456, 1086], [2437, 1084], [2435, 1081], [2432, 1079]]
873;844;NA;0.87646484375;0.831103312129853;0.8110070824623108;4486;3862;[2538, 963, 2616, 1039];[2548, 964, 2615, 1043];[[2549, 972], [2539, 994], [2538, 1014], [2541, 1020], [2549, 1029], [2563, 1033], [2571, 1039], [2606, 1039], [2616, 1029], [2616, 1004], [2589, 975], [2584, 964], [2579, 963], [2566, 971]];[[2561, 972], [2552, 973], [2550, 975], [2548, 999], [2549, 1023], [2551, 1025], [2553, 1027], [2555, 1029], [2557, 1031], [2559, 1033], [2562, 1035], [2564, 1037], [2571, 1039], [2579, 1041], [2585, 1043], [2591, 1041], [2597, 1039], [2603, 1037], [2605, 1035], [2607, 1033], [2609, 1031], [2611, 1029], [2613, 1027], [2615, 1015], [2613, 1004], [2611, 1002], [2609, 999], [2607, 997], [2603, 995], [2599, 989], [2597, 984], [2595, 982], [2591, 980], [2587, 978], [2585, 975], [2583, 969], [2579, 964], [2576, 965], [2574, 967], [2571, 970]]
874;292;NA;0.92431640625;0.8422523103374168;0.7905200719833374;4513;4059;[2582, 1140, 2689, 1204];[2591, 1139, 2684, 1199];[[2689, 1150], [2687, 1144], [2682, 1140], [2650, 1140], [2639, 1147], [2604, 1147], [2595, 1150], [2583, 1162], [2582, 1169], [2593, 1183], [2622, 1200], [2644, 1201], [2653, 1204], [2657, 1198], [2658, 1187], [2666, 1175], [2684, 1161]];[[2684, 1152], [2683, 1143], [2680, 1141], [2664, 1139], [2647, 1141], [2633, 1143], [2618, 1146], [2609, 1148], [2600, 1150], [2598, 1152], [2595, 1155], [2592, 1158], [2591, 1166], [2592, 1175], [2595, 1178], [2598, 1181], [2600, 1186], [2603, 1190], [2605, 1195], [2626, 1199], [2646, 1197], [2649, 1195], [2652, 1192], [2654, 1189], [2656, 1186], [2658, 1181], [2661, 1178], [2663, 1176], [2665, 1174], [2668, 1171], [2671, 1168], [2676, 1166], [2680, 1164], [2682, 1162]]
