idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
875;720;NA;0.8955078125;0.8724528301886793;0.8978346586227417;5110;4814;[2729, 1178, 2808, 1279];[2725, 1180, 2808, 1275];[[2736, 1182], [2730, 1189], [2729, 1205], [2734, 1223], [2743, 1232], [2745, 1243], [2756, 1246], [2769, 1267], [2781, 1277], [2792, 1279], [2804, 1268], [2808, 1258], [2804, 1230], [2797, 1221], [2793, 1200], [2787, 1193], [2775, 1191], [2766, 1184], [2750, 1178]];[[2748, 1180], [2737, 1181], [2735, 1183], [2733, 1187], [2731, 1191], [2729, 1197], [2727, 1203], [2725, 1211], [2726, 1219], [2728, 1221], [2734, 1223], [2740, 1225], [2743, 1227], [2745, 1239], [2752, 1251], [2760, 1255], [2762, 1259], [2764, 1261], [2766, 1263], [2768, 1265], [2770, 1267], [2772, 1269], [2775, 1271], [2777, 1273], [2788, 1275], [2800, 1273], [2802, 1271], [2804, 1267], [2806, 1263], [2808, 1253], [2806, 1243], [2804, 1239], [2802, 1235], [2800, 1231], [2798, 1227], [2796, 1223], [2794, 1220], [2792, 1218], [2790, 1215], [2788, 1211], [2786, 1207], [2784, 1203], [2782, 1200], [2780, 1198], [2778, 1195], [2776, 1193], [2772, 1192], [2768, 1190], [2766, 1188], [2764, 1186], [2762, 1183], [2760, 1181]]
876;142;NA;0.93310546875;0.7610355745948967;0.8888888955116272;5361;4094;[2614, 1272, 2699, 1370];[2614, 1282, 2699, 1371];[[2682, 1273], [2668, 1272], [2651, 1280], [2640, 1290], [2632, 1306], [2618, 1323], [2614, 1350], [2618, 1359], [2629, 1370], [2649, 1370], [2666, 1352], [2668, 1342], [2676, 1332], [2689, 1324], [2699, 1304], [2699, 1288], [2693, 1280]];[[2699, 1293], [2695, 1286], [2690, 1284], [2678, 1282], [2666, 1284], [2661, 1286], [2657, 1289], [2652, 1291], [2648, 1293], [2645, 1295], [2643, 1302], [2641, 1309], [2638, 1314], [2636, 1319], [2633, 1321], [2631, 1324], [2629, 1326], [2626, 1329], [2623, 1332], [2618, 1334], [2614, 1345], [2616, 1356], [2618, 1359], [2621, 1361], [2623, 1364], [2626, 1367], [2629, 1369], [2637, 1371], [2647, 1368], [2652, 1366], [2656, 1362], [2658, 1357], [2661, 1354], [2664, 1352], [2665, 1348], [2668, 1343], [2670, 1338], [2672, 1333], [2675, 1331], [2677, 1329], [2680, 1325], [2683, 1323], [2684, 1317], [2687, 1309], [2689, 1307], [2692, 1305], [2695, 1302], [2697, 1299]]
877;721;NA;0.8955078125;0.9247765640516385;0.9095677137374878;3985;3768;[2524, 1185, 2622, 1248];[2525, 1188, 2624, 1247];[[2622, 1202], [2614, 1192], [2605, 1186], [2589, 1185], [2578, 1192], [2569, 1192], [2562, 1199], [2552, 1200], [2526, 1223], [2524, 1241], [2527, 1244], [2545, 1248], [2572, 1243], [2577, 1237], [2589, 1234], [2615, 1221], [2622, 1211]];[[2620, 1199], [2618, 1196], [2616, 1194], [2614, 1191], [2612, 1189], [2594, 1188], [2576, 1190], [2572, 1192], [2568, 1194], [2564, 1196], [2560, 1198], [2556, 1200], [2553, 1201], [2551, 1203], [2549, 1205], [2547, 1207], [2544, 1210], [2540, 1212], [2537, 1213], [2535, 1215], [2533, 1217], [2531, 1219], [2528, 1222], [2526, 1224], [2525, 1231], [2526, 1239], [2528, 1241], [2531, 1243], [2533, 1245], [2544, 1247], [2556, 1245], [2562, 1243], [2568, 1241], [2570, 1239], [2572, 1237], [2584, 1235], [2596, 1233], [2598, 1231], [2600, 1229], [2602, 1227], [2604, 1225], [2608, 1223], [2612, 1221], [2614, 1219], [2616, 1217], [2618, 1215], [2620, 1211], [2622, 1207], [2624, 1205], [2622, 1203]]
878;26;NA;0.94921875;0.8980096937197072;0.9342713952064514;9099;9306;[1530, 1280, 1642, 1415];[1530, 1276, 1641, 1411];[[1575, 1280], [1554, 1290], [1550, 1305], [1541, 1316], [1539, 1340], [1530, 1360], [1530, 1401], [1544, 1411], [1558, 1409], [1588, 1386], [1596, 1408], [1609, 1415], [1617, 1349], [1600, 1317], [1613, 1302], [1638, 1298], [1642, 1292], [1630, 1287], [1597, 1292]];[[1579, 1276], [1570, 1277], [1568, 1279], [1566, 1283], [1564, 1287], [1561, 1290], [1559, 1292], [1558, 1295], [1556, 1299], [1554, 1303], [1552, 1307], [1550, 1313], [1548, 1319], [1546, 1321], [1544, 1323], [1541, 1326], [1539, 1328], [1538, 1337], [1536, 1347], [1534, 1357], [1532, 1367], [1530, 1383], [1531, 1399], [1533, 1401], [1535, 1403], [1537, 1405], [1540, 1407], [1542, 1409], [1551, 1411], [1561, 1409], [1565, 1407], [1569, 1405], [1571, 1403], [1573, 1401], [1575, 1399], [1577, 1397], [1579, 1395], [1581, 1393], [1585, 1391], [1589, 1397], [1593, 1403], [1597, 1405], [1600, 1407], [1602, 1409], [1605, 1411], [1609, 1409], [1611, 1407], [1613, 1393], [1615, 1379], [1617, 1361], [1615, 1343], [1613, 1339], [1611, 1335], [1609, 1331], [1607, 1328], [1605, 1326], [1603, 1323], [1601, 1317], [1603, 1311], [1605, 1309], [1611, 1307], [1617, 1305], [1623, 1303], [1629, 1301], [1633, 1299], [1637, 1297], [1639, 1295], [1641, 1291], [1617, 1288], [1593, 1284], [1591, 1280], [1589, 1278]]
879;394;NA;0.9189453125;0.9141905737704918;0.9385474920272827;3811;3662;[1749, 1365, 1834, 1423];[1750, 1364, 1837, 1423];[[1749, 1373], [1751, 1392], [1758, 1405], [1772, 1417], [1796, 1423], [1802, 1420], [1809, 1412], [1828, 1410], [1834, 1404], [1834, 1385], [1816, 1371], [1807, 1370], [1797, 1365], [1760, 1365]];[[1751, 1372], [1750, 1381], [1751, 1391], [1753, 1393], [1755, 1395], [1757, 1397], [1760, 1399], [1762, 1403], [1763, 1407], [1765, 1409], [1768, 1411], [1770, 1413], [1779, 1415], [1789, 1417], [1793, 1419], [1797, 1421], [1799, 1423], [1801, 1421], [1803, 1419], [1805, 1415], [1807, 1411], [1809, 1409], [1813, 1407], [1817, 1409], [1823, 1411], [1829, 1409], [1831, 1407], [1833, 1405], [1835, 1403], [1837, 1395], [1835, 1388], [1833, 1386], [1831, 1384], [1829, 1382], [1827, 1380], [1825, 1378], [1823, 1375], [1821, 1373], [1817, 1372], [1813, 1370], [1809, 1368], [1805, 1366], [1781, 1364], [1758, 1365], [1756, 1367], [1753, 1370]]
880;748;NA;0.892578125;0.8583827265029635;0.9092857241630554;4615;4164;[1512, 1146, 1612, 1216];[1514, 1148, 1609, 1215];[[1512, 1150], [1520, 1166], [1522, 1180], [1539, 1201], [1550, 1207], [1566, 1205], [1572, 1209], [1585, 1210], [1598, 1216], [1605, 1214], [1609, 1201], [1606, 1183], [1612, 1175], [1611, 1172], [1594, 1164], [1577, 1161], [1557, 1147], [1519, 1146]];[[1533, 1148], [1514, 1157], [1516, 1167], [1518, 1171], [1519, 1175], [1521, 1177], [1523, 1179], [1525, 1181], [1527, 1183], [1529, 1185], [1531, 1187], [1533, 1189], [1535, 1191], [1537, 1193], [1539, 1195], [1541, 1197], [1544, 1199], [1546, 1201], [1549, 1203], [1553, 1205], [1565, 1207], [1577, 1209], [1581, 1211], [1585, 1213], [1595, 1215], [1605, 1213], [1607, 1211], [1609, 1197], [1607, 1184], [1605, 1182], [1603, 1179], [1601, 1173], [1597, 1168], [1593, 1166], [1585, 1164], [1577, 1162], [1571, 1160], [1565, 1158], [1563, 1155], [1561, 1153], [1557, 1152], [1553, 1150]]
881;354;NA;0.9208984375;0.846521287642783;0.8904625773429871;4534;4357;[1699, 1377, 1791, 1457];[1702, 1380, 1793, 1459];[[1706, 1384], [1700, 1394], [1699, 1406], [1702, 1412], [1720, 1424], [1719, 1449], [1726, 1450], [1733, 1440], [1745, 1443], [1753, 1450], [1774, 1451], [1781, 1457], [1791, 1454], [1780, 1415], [1757, 1390], [1741, 1382], [1732, 1382], [1722, 1377], [1715, 1377]];[[1719, 1380], [1706, 1383], [1704, 1387], [1702, 1399], [1703, 1411], [1705, 1413], [1709, 1415], [1713, 1417], [1716, 1419], [1718, 1437], [1719, 1455], [1721, 1457], [1723, 1459], [1725, 1457], [1727, 1455], [1729, 1449], [1737, 1443], [1745, 1445], [1751, 1447], [1757, 1449], [1767, 1451], [1777, 1453], [1780, 1455], [1782, 1457], [1785, 1459], [1789, 1457], [1791, 1455], [1793, 1449], [1791, 1443], [1789, 1437], [1787, 1431], [1785, 1427], [1783, 1423], [1781, 1419], [1777, 1416], [1773, 1414], [1769, 1412], [1765, 1410], [1763, 1407], [1761, 1403], [1759, 1400], [1757, 1398], [1753, 1396], [1749, 1394], [1747, 1392], [1745, 1390], [1743, 1387], [1741, 1385], [1737, 1384], [1733, 1382]]
882;35;NA;0.94482421875;0.8425284788921152;0.8291925191879272;3922;4327;[1724, 1057, 1817, 1120];[1728, 1053, 1821, 1123];[[1817, 1079], [1798, 1068], [1792, 1057], [1782, 1057], [1761, 1066], [1756, 1078], [1750, 1084], [1727, 1082], [1725, 1084], [1724, 1103], [1733, 1114], [1746, 1120], [1774, 1120], [1807, 1101], [1817, 1089]];[[1821, 1081], [1820, 1077], [1817, 1074], [1814, 1071], [1812, 1069], [1808, 1067], [1803, 1062], [1801, 1058], [1798, 1055], [1789, 1053], [1779, 1055], [1774, 1058], [1770, 1060], [1762, 1062], [1756, 1069], [1754, 1076], [1751, 1079], [1743, 1081], [1736, 1079], [1731, 1077], [1728, 1095], [1729, 1113], [1731, 1116], [1736, 1118], [1741, 1120], [1755, 1123], [1770, 1120], [1777, 1118], [1783, 1116], [1786, 1114], [1789, 1111], [1793, 1108], [1797, 1107], [1800, 1104], [1802, 1102], [1805, 1100], [1807, 1097], [1809, 1095], [1812, 1093], [1814, 1090], [1817, 1087], [1820, 1085]]
883;85;NA;0.9375;0.8623369414376908;0.8818372488021851;6764;6656;[1672, 1269, 1765, 1381];[1678, 1270, 1769, 1382];[[1746, 1269], [1734, 1270], [1727, 1276], [1708, 1270], [1705, 1273], [1706, 1284], [1715, 1293], [1692, 1307], [1672, 1327], [1675, 1340], [1684, 1336], [1693, 1339], [1689, 1353], [1683, 1354], [1682, 1359], [1687, 1360], [1691, 1354], [1701, 1350], [1705, 1356], [1707, 1377], [1713, 1381], [1738, 1380], [1757, 1349], [1765, 1301], [1755, 1274]];[[1730, 1270], [1707, 1283], [1703, 1298], [1699, 1301], [1696, 1305], [1692, 1308], [1689, 1312], [1684, 1317], [1680, 1320], [1678, 1330], [1682, 1340], [1685, 1348], [1696, 1355], [1707, 1366], [1713, 1375], [1720, 1379], [1727, 1382], [1733, 1380], [1736, 1376], [1741, 1371], [1745, 1368], [1747, 1362], [1751, 1355], [1754, 1348], [1758, 1340], [1761, 1326], [1765, 1312], [1769, 1301], [1765, 1290], [1761, 1283], [1759, 1277], [1755, 1274]]
884;45;NA;0.943359375;0.6975355885504363;0.6493295431137085;5097;5993;[1479, 1158, 1566, 1255];[1481, 1161, 1585, 1275];[[1495, 1160], [1480, 1176], [1479, 1206], [1481, 1212], [1510, 1239], [1521, 1240], [1527, 1247], [1537, 1249], [1545, 1255], [1554, 1253], [1561, 1247], [1566, 1232], [1564, 1225], [1555, 1216], [1543, 1190], [1504, 1158]];[[1495, 1161], [1481, 1191], [1490, 1221], [1501, 1227], [1506, 1232], [1511, 1238], [1517, 1243], [1522, 1248], [1527, 1254], [1533, 1259], [1540, 1266], [1545, 1272], [1554, 1275], [1563, 1272], [1568, 1266], [1576, 1259], [1581, 1254], [1585, 1245], [1581, 1236], [1576, 1230], [1570, 1225], [1565, 1220], [1560, 1214], [1554, 1209], [1549, 1204], [1543, 1198], [1538, 1193], [1533, 1187], [1527, 1182], [1522, 1177], [1515, 1169], [1509, 1164]]
885;209;NA;0.927734375;0.8633932912007778;0.8736616969108582;3632;4034;[1763, 886, 1833, 972];[1761, 881, 1831, 970];[[1772, 886], [1764, 896], [1763, 914], [1769, 919], [1784, 954], [1803, 972], [1821, 971], [1831, 964], [1833, 953], [1826, 936], [1821, 930], [1820, 924], [1788, 887]];[[1779, 881], [1770, 883], [1768, 885], [1765, 888], [1762, 891], [1761, 904], [1762, 918], [1765, 920], [1768, 923], [1770, 928], [1773, 933], [1775, 940], [1778, 947], [1780, 952], [1784, 956], [1789, 958], [1791, 961], [1793, 963], [1797, 966], [1799, 969], [1813, 970], [1826, 969], [1828, 966], [1831, 952], [1828, 938], [1826, 933], [1824, 929], [1822, 926], [1819, 923], [1817, 918], [1815, 915], [1813, 912], [1809, 909], [1807, 904], [1805, 900], [1803, 898], [1801, 895], [1798, 893], [1796, 891], [1793, 888], [1790, 885], [1788, 883]]
886;157;NA;0.93212890625;0.8536585365853658;0.817307710647583;5617;5251;[1435, 886, 1533, 976];[1442, 891, 1532, 982];[[1436, 916], [1435, 928], [1469, 960], [1470, 971], [1475, 976], [1485, 976], [1488, 973], [1488, 960], [1492, 951], [1500, 957], [1511, 959], [1518, 966], [1529, 966], [1533, 963], [1533, 933], [1508, 908], [1503, 896], [1493, 894], [1485, 886], [1459, 889]];[[1445, 904], [1442, 922], [1444, 939], [1448, 942], [1456, 947], [1463, 954], [1467, 961], [1470, 968], [1473, 974], [1476, 978], [1480, 982], [1482, 979], [1486, 976], [1491, 964], [1498, 953], [1505, 957], [1512, 960], [1519, 964], [1523, 967], [1525, 965], [1529, 961], [1532, 951], [1530, 941], [1527, 937], [1522, 933], [1518, 922], [1515, 911], [1511, 904], [1509, 898], [1505, 895], [1484, 891], [1462, 895], [1455, 898], [1449, 900]]
887;1000;NA;0.74609375;0.6695139911634757;0.6630747318267822;3376;2292;[1207, 648, 1265, 720];[1215, 648, 1254, 719];[[1229, 648], [1222, 651], [1216, 657], [1211, 669], [1208, 681], [1207, 701], [1211, 710], [1219, 717], [1227, 720], [1236, 720], [1252, 708], [1258, 700], [1263, 688], [1265, 661], [1263, 656], [1255, 652]];[[1236, 648], [1227, 649], [1225, 651], [1222, 654], [1220, 656], [1219, 659], [1217, 663], [1215, 687], [1216, 711], [1218, 713], [1221, 715], [1223, 717], [1230, 719], [1238, 717], [1240, 715], [1242, 713], [1244, 711], [1246, 707], [1248, 703], [1250, 701], [1248, 700], [1246, 698], [1248, 695], [1250, 685], [1252, 675], [1254, 665], [1252, 656], [1250, 654], [1248, 651], [1246, 649]]
888;370;NA;0.92041015625;0.8589743589743589;0.7777610421180725;4285;3980;[1090, 919, 1187, 981];[1093, 912, 1182, 977];[[1090, 927], [1097, 956], [1112, 968], [1124, 971], [1129, 975], [1159, 981], [1166, 976], [1175, 974], [1179, 967], [1187, 961], [1187, 948], [1183, 943], [1176, 942], [1149, 925], [1126, 919], [1099, 919]];[[1097, 922], [1093, 938], [1095, 953], [1097, 956], [1102, 958], [1107, 961], [1112, 963], [1116, 965], [1121, 968], [1126, 970], [1133, 973], [1140, 975], [1155, 977], [1168, 976], [1170, 973], [1173, 971], [1175, 969], [1178, 965], [1181, 963], [1182, 954], [1181, 946], [1178, 943], [1174, 941], [1169, 938], [1164, 936], [1159, 934], [1155, 931], [1150, 929], [1147, 926], [1145, 924], [1143, 922], [1140, 919], [1137, 916], [1135, 914], [1126, 912], [1116, 917], [1112, 922], [1107, 919], [1104, 917], [1102, 919]]
889;363;NA;0.9208984375;0.8410735826296744;0.8056419491767883;6524;5686;[1370, 1115, 1444, 1235];[1377, 1113, 1439, 1232];[[1392, 1115], [1388, 1119], [1386, 1134], [1380, 1147], [1378, 1170], [1370, 1179], [1370, 1211], [1382, 1222], [1402, 1225], [1417, 1235], [1423, 1235], [1434, 1224], [1444, 1203], [1444, 1189], [1437, 1173], [1437, 1148], [1419, 1131], [1413, 1115]];[[1412, 1113], [1405, 1116], [1394, 1120], [1385, 1133], [1381, 1147], [1377, 1176], [1381, 1205], [1385, 1212], [1391, 1218], [1398, 1221], [1405, 1225], [1412, 1228], [1423, 1232], [1432, 1226], [1436, 1219], [1439, 1187], [1436, 1154], [1432, 1147], [1429, 1140], [1425, 1133], [1422, 1126], [1418, 1119]]
890;517;NA;0.9111328125;0.8417905347684947;0.9122971296310425;5751;5029;[858, 1109, 970, 1192];[859, 1112, 974, 1191];[[858, 1125], [858, 1142], [866, 1148], [868, 1158], [908, 1183], [919, 1184], [927, 1191], [946, 1192], [962, 1184], [970, 1173], [970, 1147], [949, 1141], [923, 1114], [912, 1109], [900, 1109], [905, 1114], [905, 1127], [901, 1134], [884, 1129], [875, 1122], [861, 1122]];[[861, 1127], [859, 1133], [861, 1139], [863, 1143], [864, 1147], [866, 1149], [870, 1151], [874, 1153], [878, 1155], [882, 1157], [885, 1159], [887, 1161], [890, 1163], [894, 1165], [896, 1167], [898, 1169], [900, 1171], [902, 1173], [904, 1175], [906, 1177], [909, 1179], [911, 1181], [914, 1183], [918, 1185], [921, 1187], [923, 1189], [938, 1191], [954, 1189], [956, 1187], [958, 1185], [960, 1183], [962, 1181], [964, 1179], [966, 1175], [968, 1171], [970, 1167], [972, 1163], [974, 1157], [972, 1152], [970, 1150], [968, 1147], [966, 1145], [956, 1144], [946, 1142], [944, 1139], [942, 1137], [938, 1136], [934, 1134], [932, 1131], [930, 1127], [928, 1124], [926, 1122], [922, 1120], [918, 1118], [916, 1115], [914, 1113], [906, 1112], [899, 1115], [900, 1119], [902, 1121], [905, 1123], [907, 1125], [905, 1127], [903, 1129], [901, 1131], [898, 1134], [894, 1136], [890, 1134], [886, 1132], [882, 1130], [880, 1127], [878, 1125], [870, 1124], [863, 1125]]
891;261;NA;0.92578125;0.8708232219525854;0.9100950360298157;5140;4882;[1344, 1034, 1425, 1136];[1346, 1032, 1425, 1131];[[1415, 1037], [1408, 1034], [1387, 1036], [1375, 1057], [1361, 1073], [1358, 1084], [1351, 1091], [1351, 1099], [1344, 1108], [1345, 1125], [1354, 1136], [1365, 1136], [1380, 1124], [1398, 1123], [1407, 1116], [1413, 1087], [1425, 1050]];[[1409, 1033], [1399, 1032], [1390, 1033], [1388, 1035], [1386, 1039], [1384, 1043], [1381, 1046], [1379, 1048], [1378, 1051], [1376, 1055], [1373, 1058], [1371, 1060], [1370, 1063], [1368, 1067], [1366, 1069], [1364, 1071], [1362, 1073], [1360, 1075], [1357, 1078], [1355, 1080], [1354, 1083], [1352, 1087], [1349, 1090], [1347, 1092], [1346, 1107], [1347, 1123], [1349, 1125], [1352, 1127], [1354, 1129], [1361, 1131], [1369, 1129], [1371, 1127], [1373, 1125], [1375, 1123], [1377, 1121], [1383, 1119], [1389, 1117], [1397, 1115], [1405, 1113], [1407, 1111], [1409, 1109], [1411, 1107], [1413, 1097], [1415, 1087], [1417, 1073], [1419, 1059], [1421, 1055], [1423, 1051], [1425, 1049], [1423, 1048], [1421, 1046], [1419, 1044], [1417, 1042], [1415, 1040], [1413, 1038], [1411, 1035]]
892;225;NA;0.92724609375;0.8329541145240804;0.8297069072723389;4885;4782;[1098, 1016, 1207, 1094];[1106, 1020, 1211, 1096];[[1098, 1027], [1099, 1036], [1106, 1046], [1114, 1051], [1116, 1068], [1139, 1069], [1155, 1083], [1163, 1085], [1170, 1091], [1189, 1094], [1202, 1089], [1206, 1084], [1207, 1077], [1199, 1057], [1188, 1046], [1165, 1036], [1152, 1025], [1140, 1023], [1126, 1016], [1107, 1018]];[[1129, 1020], [1106, 1033], [1109, 1047], [1113, 1054], [1115, 1060], [1119, 1064], [1126, 1067], [1133, 1071], [1140, 1075], [1147, 1078], [1152, 1083], [1156, 1087], [1162, 1089], [1169, 1092], [1183, 1096], [1196, 1094], [1200, 1090], [1205, 1085], [1208, 1082], [1211, 1076], [1208, 1070], [1205, 1066], [1201, 1063], [1197, 1059], [1194, 1055], [1190, 1052], [1187, 1048], [1183, 1045], [1178, 1040], [1175, 1036], [1169, 1034], [1162, 1030], [1157, 1026], [1153, 1022]]
893;828;NA;0.8818359375;0.8876636802205375;0.8730807304382324;5420;5536;[923, 1061, 1030, 1139];[926, 1058, 1035, 1137];[[1028, 1066], [1019, 1061], [1007, 1062], [990, 1079], [970, 1079], [923, 1099], [924, 1114], [939, 1136], [946, 1139], [971, 1138], [1006, 1125], [1029, 1101], [1030, 1070]];[[1030, 1066], [1028, 1062], [1026, 1060], [1014, 1058], [1003, 1059], [1000, 1062], [998, 1064], [996, 1066], [993, 1069], [991, 1071], [988, 1074], [978, 1077], [969, 1078], [967, 1081], [964, 1084], [959, 1086], [954, 1089], [947, 1091], [940, 1093], [935, 1096], [931, 1097], [929, 1100], [926, 1112], [928, 1123], [930, 1125], [933, 1128], [935, 1130], [938, 1133], [941, 1135], [957, 1137], [973, 1135], [983, 1132], [992, 1130], [1000, 1128], [1006, 1126], [1008, 1124], [1011, 1121], [1013, 1119], [1015, 1116], [1018, 1114], [1020, 1112], [1023, 1109], [1026, 1106], [1028, 1104], [1030, 1095], [1032, 1085], [1035, 1078], [1032, 1071]]
894;61;NA;0.9404296875;0.9083575346886092;0.889141321182251;5855;5973;[1295, 1285, 1379, 1388];[1299, 1284, 1375, 1389];[[1323, 1285], [1315, 1304], [1298, 1303], [1295, 1307], [1298, 1312], [1307, 1315], [1311, 1323], [1311, 1342], [1307, 1354], [1311, 1373], [1315, 1379], [1330, 1388], [1367, 1388], [1370, 1384], [1370, 1342], [1367, 1336], [1379, 1325], [1369, 1313], [1356, 1304], [1352, 1291], [1346, 1285]];[[1308, 1299], [1299, 1308], [1301, 1318], [1305, 1321], [1309, 1326], [1313, 1330], [1309, 1333], [1306, 1337], [1309, 1340], [1313, 1344], [1309, 1348], [1306, 1358], [1309, 1369], [1313, 1376], [1319, 1382], [1326, 1386], [1348, 1389], [1368, 1383], [1371, 1376], [1375, 1373], [1371, 1369], [1368, 1351], [1371, 1333], [1375, 1323], [1373, 1313], [1369, 1309], [1366, 1306], [1362, 1302], [1358, 1299], [1355, 1295], [1350, 1290], [1346, 1287], [1337, 1284], [1327, 1287], [1324, 1290], [1319, 1295]]
895;768;NA;0.8896484375;0.8803488136280674;0.9168035984039307;4762;4510;[1051, 964, 1151, 1026];[1051, 964, 1150, 1031];[[1052, 988], [1051, 1000], [1055, 1010], [1080, 1011], [1084, 1015], [1086, 1024], [1099, 1026], [1105, 1019], [1120, 1024], [1128, 1023], [1142, 1017], [1151, 1007], [1151, 996], [1142, 974], [1127, 965], [1087, 964], [1072, 972], [1065, 979], [1058, 981]];[[1052, 988], [1051, 997], [1052, 1007], [1054, 1009], [1057, 1011], [1059, 1013], [1072, 1015], [1086, 1017], [1089, 1019], [1091, 1023], [1092, 1027], [1094, 1029], [1096, 1031], [1098, 1029], [1100, 1027], [1102, 1023], [1104, 1019], [1106, 1017], [1118, 1015], [1130, 1017], [1138, 1019], [1146, 1017], [1148, 1015], [1150, 1003], [1148, 991], [1146, 985], [1142, 980], [1138, 978], [1136, 975], [1134, 973], [1130, 972], [1126, 970], [1122, 968], [1118, 966], [1102, 964], [1086, 966], [1082, 968], [1079, 969], [1077, 971], [1074, 974], [1070, 976], [1066, 978], [1062, 980], [1059, 981], [1057, 983], [1054, 986]]
896;658;NA;0.9013671875;0.8669734365195566;0.9203270077705383;4743;4183;[1303, 1196, 1385, 1281];[1303, 1200, 1386, 1283];[[1381, 1202], [1374, 1201], [1367, 1196], [1359, 1199], [1349, 1196], [1329, 1216], [1321, 1218], [1311, 1228], [1304, 1240], [1303, 1260], [1305, 1265], [1321, 1281], [1343, 1281], [1355, 1270], [1364, 1253], [1384, 1230], [1385, 1210]];[[1378, 1203], [1360, 1200], [1343, 1203], [1341, 1207], [1338, 1210], [1332, 1212], [1327, 1213], [1325, 1215], [1322, 1218], [1320, 1220], [1319, 1225], [1317, 1231], [1315, 1233], [1313, 1235], [1311, 1237], [1309, 1239], [1306, 1242], [1304, 1244], [1303, 1251], [1304, 1259], [1306, 1261], [1308, 1263], [1310, 1265], [1312, 1267], [1314, 1269], [1317, 1271], [1319, 1275], [1322, 1279], [1326, 1281], [1330, 1283], [1334, 1281], [1338, 1279], [1342, 1277], [1346, 1275], [1350, 1273], [1352, 1271], [1354, 1267], [1356, 1263], [1358, 1259], [1360, 1255], [1362, 1253], [1364, 1251], [1366, 1247], [1368, 1243], [1370, 1241], [1372, 1239], [1374, 1235], [1376, 1231], [1378, 1229], [1380, 1227], [1382, 1225], [1384, 1223], [1386, 1217], [1384, 1212], [1382, 1210], [1380, 1207]]
897;239;NA;0.92626953125;0.8145486415425066;0.8467878699302673;5585;4767;[1328, 847, 1411, 951];[1331, 844, 1406, 947];[[1408, 848], [1389, 847], [1380, 855], [1372, 856], [1351, 875], [1329, 901], [1328, 930], [1332, 934], [1342, 933], [1350, 928], [1372, 951], [1385, 948], [1410, 880], [1411, 854]];[[1402, 846], [1392, 844], [1383, 845], [1381, 847], [1379, 849], [1377, 851], [1375, 853], [1373, 855], [1371, 857], [1369, 859], [1367, 861], [1365, 863], [1363, 865], [1361, 867], [1358, 870], [1356, 872], [1355, 875], [1353, 879], [1351, 881], [1349, 883], [1347, 885], [1345, 887], [1343, 889], [1341, 891], [1339, 893], [1337, 895], [1334, 898], [1332, 900], [1331, 915], [1332, 931], [1334, 933], [1338, 935], [1342, 933], [1344, 931], [1346, 929], [1348, 927], [1350, 923], [1354, 919], [1358, 925], [1361, 931], [1363, 935], [1365, 939], [1367, 943], [1374, 947], [1382, 945], [1384, 943], [1386, 939], [1388, 935], [1390, 931], [1392, 927], [1394, 917], [1396, 907], [1398, 893], [1400, 879], [1402, 873], [1404, 867], [1406, 857], [1404, 848]]
898;226;NA;0.92724609375;0.8369984891724023;0.8787593841552734;5003;5940;[1178, 995, 1288, 1063];[1177, 991, 1289, 1067];[[1178, 1012], [1180, 1031], [1187, 1040], [1197, 1046], [1207, 1046], [1225, 1040], [1241, 1042], [1238, 1051], [1230, 1056], [1233, 1063], [1259, 1052], [1266, 1035], [1279, 1038], [1288, 1030], [1287, 1021], [1280, 1009], [1259, 995], [1199, 995]];[[1181, 1004], [1177, 1019], [1180, 1032], [1183, 1035], [1188, 1040], [1191, 1044], [1208, 1046], [1226, 1057], [1233, 1067], [1240, 1064], [1247, 1060], [1253, 1058], [1257, 1054], [1261, 1051], [1264, 1047], [1269, 1042], [1276, 1039], [1282, 1036], [1286, 1033], [1289, 1022], [1287, 1013], [1283, 1009], [1280, 1005], [1276, 1002], [1271, 997], [1268, 993], [1233, 991], [1197, 995], [1190, 998], [1184, 1001]]
