idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
899;215;NA;0.92724609375;0.8844842284739983;0.9517636299133301;4290;4552;[995, 901, 1072, 984];[995, 900, 1074, 983];[[1066, 903], [1050, 901], [1029, 908], [1011, 925], [1006, 934], [1001, 931], [995, 932], [995, 934], [1004, 935], [1002, 947], [996, 957], [996, 972], [1000, 978], [1024, 984], [1040, 973], [1053, 954], [1070, 953], [1072, 945], [1064, 929], [1071, 919], [1071, 909]];[[1070, 903], [1054, 900], [1038, 902], [1034, 904], [1031, 905], [1029, 907], [1027, 909], [1025, 911], [1022, 914], [1020, 916], [1019, 919], [1017, 923], [1014, 926], [1012, 928], [1011, 931], [1009, 935], [1007, 939], [1005, 943], [1003, 947], [1001, 951], [998, 954], [996, 956], [995, 965], [996, 975], [998, 977], [1002, 979], [1006, 981], [1018, 983], [1030, 981], [1034, 979], [1038, 977], [1040, 975], [1042, 973], [1044, 971], [1046, 969], [1048, 967], [1050, 965], [1052, 963], [1054, 961], [1062, 959], [1070, 957], [1072, 955], [1074, 947], [1072, 939], [1070, 935], [1068, 931], [1066, 927], [1068, 923], [1070, 921], [1072, 919], [1074, 913], [1072, 907]]
900;562;NA;0.9091796875;0.9020095693779905;0.9554349184036255;4762;5176;[1165, 1330, 1253, 1416];[1165, 1328, 1254, 1417];[[1247, 1346], [1219, 1338], [1205, 1330], [1196, 1331], [1195, 1341], [1190, 1346], [1177, 1347], [1171, 1354], [1171, 1358], [1177, 1364], [1165, 1385], [1167, 1406], [1178, 1416], [1198, 1416], [1249, 1364], [1253, 1354]];[[1254, 1356], [1252, 1352], [1250, 1350], [1247, 1346], [1244, 1344], [1240, 1342], [1236, 1340], [1228, 1338], [1221, 1335], [1218, 1332], [1216, 1330], [1205, 1328], [1193, 1332], [1191, 1337], [1188, 1340], [1183, 1342], [1178, 1345], [1174, 1347], [1170, 1351], [1172, 1356], [1174, 1358], [1172, 1361], [1169, 1364], [1166, 1366], [1165, 1385], [1167, 1404], [1170, 1408], [1174, 1412], [1178, 1415], [1188, 1417], [1197, 1415], [1202, 1412], [1206, 1411], [1209, 1408], [1211, 1406], [1213, 1404], [1217, 1400], [1219, 1398], [1220, 1394], [1223, 1389], [1225, 1387], [1228, 1385], [1230, 1382], [1232, 1380], [1235, 1377], [1237, 1375], [1240, 1373], [1242, 1370], [1244, 1368], [1247, 1366], [1250, 1362], [1252, 1360]]
901;908;NA;0.85888671875;0.8314121037463977;0.7979139685630798;6553;7428;[3575, 665, 3653, 770];[3572, 668, 3663, 775];[[3631, 666], [3612, 665], [3575, 705], [3577, 768], [3624, 770], [3635, 758], [3638, 745], [3653, 738], [3652, 725], [3646, 718], [3646, 707], [3652, 697], [3653, 686], [3643, 674]];[[3617, 668], [3604, 671], [3602, 675], [3599, 678], [3597, 680], [3596, 683], [3594, 687], [3592, 689], [3590, 691], [3588, 693], [3586, 695], [3584, 697], [3582, 699], [3579, 702], [3577, 704], [3576, 715], [3574, 727], [3572, 745], [3574, 763], [3576, 767], [3579, 771], [3583, 773], [3589, 775], [3595, 773], [3605, 771], [3615, 773], [3627, 775], [3639, 773], [3641, 771], [3643, 763], [3645, 755], [3647, 753], [3649, 751], [3651, 749], [3655, 747], [3659, 745], [3661, 743], [3663, 737], [3661, 731], [3659, 727], [3657, 724], [3655, 722], [3653, 719], [3651, 701], [3649, 683], [3647, 679], [3643, 676], [3639, 674], [3635, 672], [3631, 670]]
902;840;NA;0.87744140625;0.8652826855123675;0.8897676467895508;4414;4032;[3470, 538, 3542, 615];[3464, 540, 3543, 615];[[3532, 538], [3509, 538], [3496, 544], [3483, 546], [3471, 559], [3470, 582], [3479, 590], [3485, 592], [3501, 611], [3509, 615], [3526, 612], [3542, 595], [3542, 549]];[[3535, 542], [3523, 540], [3511, 542], [3501, 544], [3492, 545], [3490, 547], [3488, 549], [3486, 551], [3484, 553], [3482, 555], [3480, 557], [3478, 559], [3476, 561], [3474, 563], [3471, 566], [3469, 568], [3468, 571], [3466, 575], [3464, 581], [3469, 587], [3475, 589], [3481, 591], [3487, 593], [3491, 595], [3495, 597], [3498, 599], [3500, 603], [3501, 607], [3503, 609], [3506, 611], [3508, 613], [3511, 615], [3515, 613], [3519, 611], [3523, 609], [3525, 607], [3527, 605], [3529, 603], [3531, 601], [3533, 599], [3535, 597], [3537, 595], [3539, 591], [3541, 587], [3543, 569], [3541, 551], [3539, 547], [3537, 544]]
903;815;NA;0.88232421875;0.7788327282881876;0.7427843809127808;3324;3046;[3507, 733, 3566, 806];[3516, 732, 3571, 803];[[3558, 736], [3541, 733], [3525, 734], [3517, 742], [3515, 758], [3510, 766], [3507, 796], [3513, 804], [3522, 806], [3527, 805], [3532, 800], [3541, 799], [3553, 791], [3561, 780], [3566, 758], [3563, 743]];[[3563, 734], [3543, 732], [3524, 733], [3522, 735], [3520, 739], [3518, 743], [3516, 759], [3518, 775], [3520, 779], [3518, 783], [3516, 791], [3517, 799], [3519, 801], [3525, 803], [3531, 801], [3533, 799], [3535, 797], [3539, 795], [3543, 793], [3545, 791], [3547, 789], [3551, 787], [3555, 785], [3557, 783], [3559, 781], [3561, 779], [3563, 777], [3565, 775], [3567, 771], [3569, 767], [3571, 759], [3569, 751], [3567, 743], [3565, 736]]
904;1011;NA;0.68408203125;0.4764485740095496;0.4796700179576874;7218;4223;[3537, 309, 3641, 418];[3564, 344, 3643, 423];[[3541, 314], [3537, 322], [3541, 343], [3547, 353], [3571, 368], [3570, 404], [3583, 416], [3603, 418], [3612, 410], [3641, 397], [3641, 367], [3633, 357], [3632, 348], [3620, 336], [3609, 334], [3594, 318], [3585, 317], [3576, 309], [3546, 310]];[[3627, 345], [3619, 344], [3612, 347], [3610, 351], [3608, 353], [3606, 355], [3604, 357], [3602, 359], [3600, 361], [3598, 363], [3595, 366], [3585, 368], [3575, 370], [3571, 372], [3568, 375], [3566, 379], [3564, 393], [3566, 407], [3568, 411], [3569, 415], [3571, 417], [3575, 419], [3579, 421], [3593, 423], [3607, 421], [3609, 419], [3611, 417], [3613, 415], [3615, 411], [3617, 407], [3619, 405], [3621, 403], [3623, 401], [3625, 399], [3627, 401], [3629, 403], [3631, 401], [3635, 399], [3639, 397], [3641, 395], [3643, 383], [3641, 371], [3639, 365], [3637, 359], [3635, 355], [3633, 352], [3631, 350], [3629, 347]]
905;547;NA;0.90966796875;0.8731813773035888;0.9061261415481567;4093;3632;[3646, 339, 3696, 450];[3648, 340, 3695, 447];[[3652, 339], [3647, 342], [3646, 385], [3651, 408], [3660, 423], [3666, 441], [3674, 450], [3684, 450], [3691, 443], [3696, 432], [3696, 413], [3692, 406], [3691, 387], [3687, 377], [3686, 364], [3670, 339]];[[3657, 340], [3648, 369], [3650, 399], [3652, 403], [3654, 407], [3656, 411], [3658, 415], [3660, 419], [3662, 423], [3664, 431], [3665, 439], [3667, 441], [3670, 443], [3672, 445], [3679, 447], [3687, 445], [3689, 443], [3691, 439], [3693, 435], [3695, 417], [3693, 399], [3691, 389], [3689, 379], [3687, 371], [3685, 363], [3683, 359], [3681, 356], [3679, 354], [3677, 351], [3675, 347], [3671, 344], [3667, 342]]
906;751;NA;0.892578125;0.6408580183861082;0.8349570035934448;4684;3348;[3513, 442, 3581, 541];[3517, 447, 3579, 545];[[3519, 444], [3516, 449], [3516, 484], [3513, 497], [3517, 513], [3526, 522], [3536, 523], [3550, 540], [3570, 541], [3581, 528], [3581, 516], [3575, 511], [3574, 500], [3566, 491], [3565, 472], [3557, 464], [3557, 455], [3546, 443], [3526, 442]];[[3519, 447], [3517, 478], [3520, 511], [3524, 518], [3526, 524], [3530, 527], [3535, 532], [3538, 536], [3544, 538], [3551, 542], [3558, 545], [3564, 543], [3568, 539], [3573, 534], [3576, 531], [3579, 518], [3576, 505], [3573, 501], [3569, 497], [3566, 494], [3561, 489], [3557, 486], [3551, 483], [3544, 480], [3541, 476], [3537, 472], [3533, 469], [3530, 465], [3525, 460], [3521, 453]]
907;228;NA;0.9267578125;0.8779638534239761;0.831836462020874;5700;5626;[3479, 206, 3567, 308];[3484, 204, 3563, 315];[[3527, 206], [3510, 206], [3501, 212], [3501, 223], [3507, 229], [3507, 238], [3501, 243], [3479, 291], [3487, 308], [3506, 308], [3516, 296], [3517, 283], [3525, 274], [3529, 276], [3531, 287], [3541, 291], [3557, 290], [3567, 278], [3566, 242], [3551, 225]];[[3527, 205], [3517, 204], [3508, 205], [3506, 207], [3504, 211], [3502, 215], [3500, 219], [3501, 223], [3503, 225], [3502, 227], [3500, 233], [3498, 239], [3496, 245], [3494, 251], [3492, 257], [3490, 263], [3488, 267], [3486, 271], [3484, 289], [3485, 307], [3487, 309], [3491, 311], [3495, 313], [3497, 315], [3499, 313], [3503, 311], [3507, 307], [3509, 303], [3511, 301], [3513, 299], [3515, 293], [3517, 287], [3519, 283], [3521, 279], [3523, 277], [3525, 275], [3527, 277], [3529, 279], [3531, 281], [3533, 283], [3535, 285], [3538, 287], [3540, 289], [3547, 291], [3555, 289], [3557, 287], [3559, 283], [3561, 279], [3563, 259], [3561, 240], [3559, 238], [3557, 235], [3555, 231], [3553, 228], [3551, 226], [3549, 223], [3547, 221], [3543, 220], [3539, 218], [3537, 216], [3535, 214], [3533, 212], [3531, 210], [3529, 207]]
908;879;NA;0.86962890625;0.8598130841121495;0.8974488973617554;4338;4418;[3473, 7, 3559, 71];[3474, 4, 3557, 73];[[3474, 20], [3473, 46], [3481, 65], [3499, 65], [3509, 62], [3535, 71], [3549, 71], [3557, 66], [3559, 61], [3557, 44], [3543, 25], [3530, 13], [3507, 7], [3489, 7]];[[3477, 10], [3474, 31], [3476, 51], [3480, 55], [3494, 59], [3508, 62], [3519, 66], [3530, 69], [3541, 73], [3550, 71], [3554, 67], [3557, 53], [3554, 38], [3550, 31], [3548, 25], [3544, 22], [3541, 18], [3537, 15], [3532, 10], [3529, 6], [3505, 4], [3481, 6]]
909;258;NA;0.92578125;0.8199523912573036;0.8401105403900146;4450;3960;[3605, 570, 3684, 660];[3608, 576, 3687, 663];[[3622, 570], [3605, 580], [3605, 605], [3621, 624], [3630, 626], [3638, 635], [3645, 651], [3654, 660], [3657, 660], [3665, 653], [3667, 629], [3679, 608], [3684, 588], [3664, 577], [3651, 577], [3639, 570]];[[3627, 576], [3608, 587], [3610, 599], [3612, 603], [3614, 607], [3616, 611], [3617, 615], [3619, 617], [3623, 619], [3627, 621], [3631, 623], [3635, 625], [3638, 627], [3640, 637], [3642, 647], [3644, 651], [3645, 655], [3647, 657], [3650, 659], [3652, 661], [3655, 663], [3659, 661], [3661, 659], [3663, 655], [3665, 651], [3667, 639], [3669, 627], [3671, 623], [3673, 619], [3675, 617], [3677, 615], [3679, 613], [3681, 611], [3683, 605], [3685, 599], [3687, 595], [3685, 592], [3683, 590], [3681, 587], [3679, 585], [3675, 584], [3671, 582], [3659, 580], [3647, 578]]
910;923;NA;0.85400390625;0.7472210786331824;0.7731370329856873;4543;3945;[3453, 75, 3557, 139];[3467, 75, 3550, 137];[[3453, 108], [3454, 125], [3475, 133], [3508, 133], [3517, 138], [3540, 139], [3548, 138], [3557, 126], [3557, 119], [3551, 108], [3538, 100], [3531, 92], [3520, 86], [3512, 86], [3503, 81], [3495, 80], [3489, 75], [3481, 76], [3474, 93], [3463, 97]];[[3477, 81], [3474, 92], [3470, 103], [3467, 117], [3476, 130], [3487, 134], [3512, 137], [3537, 134], [3544, 130], [3550, 121], [3548, 111], [3544, 108], [3539, 103], [3536, 96], [3533, 90], [3530, 86], [3523, 82], [3515, 79], [3498, 75], [3481, 78]]
911;1006;NA;0.72021484375;0.5150112233445566;0.5710813999176025;6613;4186;[3453, 805, 3543, 938];[3456, 844, 3531, 943];[[3537, 805], [3519, 807], [3503, 815], [3472, 853], [3464, 878], [3453, 887], [3456, 893], [3461, 894], [3470, 893], [3475, 885], [3479, 888], [3477, 912], [3480, 924], [3494, 938], [3498, 938], [3509, 927], [3530, 897], [3531, 855], [3543, 825], [3542, 810]];[[3527, 847], [3519, 844], [3512, 845], [3510, 847], [3508, 851], [3506, 855], [3504, 857], [3502, 859], [3500, 861], [3498, 863], [3495, 866], [3491, 868], [3487, 870], [3483, 872], [3480, 875], [3478, 879], [3475, 882], [3471, 884], [3467, 886], [3461, 888], [3456, 895], [3459, 903], [3463, 905], [3465, 907], [3467, 909], [3469, 911], [3471, 913], [3474, 915], [3476, 919], [3478, 923], [3480, 927], [3481, 931], [3483, 933], [3486, 935], [3488, 937], [3495, 939], [3503, 941], [3505, 943], [3507, 941], [3505, 940], [3503, 938], [3505, 935], [3507, 931], [3509, 927], [3511, 923], [3513, 919], [3515, 917], [3517, 915], [3519, 913], [3521, 911], [3523, 907], [3525, 903], [3527, 901], [3529, 899], [3531, 875], [3529, 851]]
912;802;NA;0.884765625;0.9056795131845842;0.9365665316581726;3870;3646;[3496, 135, 3579, 202];[3497, 135, 3581, 200];[[3577, 143], [3555, 135], [3537, 136], [3530, 140], [3519, 142], [3505, 154], [3503, 161], [3498, 165], [3496, 175], [3498, 191], [3514, 202], [3523, 202], [3528, 198], [3537, 196], [3560, 176], [3577, 167], [3579, 158]];[[3576, 144], [3572, 140], [3567, 137], [3548, 135], [3530, 136], [3528, 139], [3525, 141], [3523, 144], [3520, 146], [3518, 148], [3516, 151], [3513, 153], [3511, 156], [3508, 158], [3506, 160], [3504, 163], [3501, 166], [3498, 168], [3497, 179], [3498, 191], [3501, 193], [3504, 196], [3506, 198], [3517, 200], [3529, 198], [3534, 195], [3538, 194], [3540, 191], [3543, 189], [3545, 187], [3547, 184], [3550, 182], [3552, 179], [3555, 177], [3558, 174], [3565, 171], [3571, 170], [3574, 167], [3577, 164], [3579, 162], [3581, 156], [3578, 148]]
913;93;NA;0.93701171875;0.7645881006864989;0.7193542718887329;3408;2761;[3451, 772, 3530, 841];[3452, 769, 3514, 846];[[3518, 774], [3514, 772], [3493, 773], [3455, 812], [3451, 824], [3451, 831], [3457, 841], [3482, 841], [3496, 827], [3504, 825], [3511, 815], [3529, 800], [3530, 790]];[[3514, 790], [3505, 769], [3495, 772], [3492, 775], [3488, 782], [3481, 790], [3474, 793], [3470, 797], [3467, 800], [3463, 804], [3458, 809], [3455, 812], [3452, 829], [3465, 846], [3479, 843], [3482, 840], [3486, 836], [3489, 833], [3493, 829], [3496, 825], [3500, 822], [3504, 818], [3508, 813], [3512, 810]]
914;1020;NA;0.57568359375;0.7285106382978723;0.5261984467506409;2929;3164;[3101, 53, 3163, 112];[3104, 56, 3183, 131];[[3114, 54], [3106, 62], [3101, 71], [3101, 90], [3106, 99], [3124, 110], [3137, 110], [3142, 112], [3155, 110], [3162, 104], [3163, 84], [3156, 70], [3145, 61], [3134, 56], [3123, 53]];[[3125, 56], [3112, 57], [3110, 59], [3108, 67], [3106, 75], [3104, 83], [3105, 91], [3107, 93], [3109, 95], [3111, 97], [3113, 99], [3115, 101], [3117, 103], [3119, 105], [3122, 107], [3124, 109], [3137, 111], [3151, 113], [3155, 115], [3159, 117], [3161, 119], [3163, 121], [3165, 123], [3167, 125], [3170, 127], [3172, 129], [3177, 131], [3183, 121], [3181, 112], [3179, 110], [3177, 108], [3175, 106], [3173, 104], [3171, 102], [3169, 100], [3167, 98], [3165, 96], [3163, 94], [3161, 91], [3159, 85], [3157, 79], [3155, 75], [3153, 71], [3151, 67], [3149, 64], [3147, 62], [3143, 60], [3139, 58]]
915;229;NA;0.9267578125;0.751487414187643;0.7787215113639832;3989;3665;[2901, 842, 2981, 915];[2888, 844, 2979, 911];[[2916, 843], [2912, 850], [2911, 859], [2903, 874], [2905, 883], [2901, 891], [2910, 896], [2923, 909], [2937, 915], [2953, 915], [2971, 909], [2981, 891], [2981, 882], [2976, 875], [2938, 850], [2922, 842]];[[2890, 883], [2888, 891], [2893, 899], [2899, 901], [2911, 903], [2923, 905], [2929, 907], [2935, 909], [2949, 911], [2963, 909], [2967, 907], [2971, 905], [2973, 903], [2975, 899], [2977, 895], [2979, 889], [2977, 883], [2975, 879], [2973, 876], [2971, 874], [2961, 872], [2951, 870], [2953, 867], [2955, 865], [2953, 864], [2951, 862], [2947, 860], [2943, 858], [2937, 856], [2931, 854], [2929, 852], [2927, 850], [2925, 847], [2923, 845], [2919, 844], [2916, 853], [2914, 863], [2912, 865], [2910, 867], [2908, 869], [2906, 871], [2904, 873], [2902, 875], [2899, 878], [2895, 880], [2892, 881]]
916;484;NA;0.9130859375;0.7232893157262905;0.8710801601409912;4993;3620;[3316, 143, 3400, 225];[3320, 149, 3400, 224];[[3318, 150], [3316, 169], [3329, 188], [3334, 209], [3348, 209], [3356, 216], [3378, 225], [3389, 223], [3398, 215], [3400, 173], [3393, 164], [3347, 143], [3329, 143]];[[3336, 149], [3320, 163], [3322, 176], [3324, 179], [3326, 181], [3329, 183], [3331, 186], [3334, 188], [3337, 191], [3339, 196], [3346, 200], [3353, 202], [3355, 205], [3357, 207], [3360, 210], [3362, 212], [3365, 215], [3368, 218], [3372, 219], [3377, 222], [3384, 224], [3390, 222], [3392, 220], [3395, 215], [3397, 210], [3400, 203], [3397, 196], [3395, 189], [3392, 182], [3390, 177], [3388, 173], [3386, 171], [3383, 167], [3381, 165], [3377, 164], [3372, 161], [3367, 159], [3362, 156], [3357, 154], [3353, 152]]
917;823;NA;0.8818359375;0.8674144377336784;0.8244847059249878;3215;3278;[3403, 4, 3468, 70];[3408, 4, 3471, 75];[[3464, 11], [3448, 4], [3429, 4], [3422, 8], [3415, 19], [3413, 28], [3409, 32], [3408, 41], [3403, 48], [3403, 63], [3408, 68], [3415, 70], [3434, 69], [3453, 53], [3458, 51], [3461, 47], [3462, 38], [3467, 30], [3468, 17]];[[3467, 6], [3443, 4], [3420, 7], [3418, 11], [3416, 17], [3414, 23], [3412, 29], [3410, 35], [3408, 51], [3409, 67], [3411, 69], [3414, 71], [3416, 73], [3423, 75], [3431, 73], [3433, 71], [3435, 69], [3437, 67], [3439, 65], [3441, 63], [3443, 61], [3445, 59], [3447, 57], [3449, 55], [3451, 53], [3453, 51], [3455, 49], [3457, 47], [3459, 45], [3461, 43], [3463, 41], [3465, 39], [3467, 35], [3469, 31], [3471, 19], [3469, 8]]
918;365;NA;0.92041015625;0.8670919723551302;0.8917468786239624;3681;3343;[3218, 180, 3304, 241];[3224, 180, 3303, 243];[[3303, 187], [3289, 180], [3270, 181], [3265, 185], [3259, 185], [3252, 190], [3245, 191], [3224, 201], [3218, 211], [3223, 229], [3231, 236], [3251, 241], [3261, 241], [3274, 236], [3300, 206], [3304, 195]];[[3303, 193], [3301, 188], [3299, 186], [3297, 183], [3295, 181], [3281, 180], [3267, 182], [3263, 184], [3260, 185], [3258, 187], [3255, 190], [3251, 192], [3248, 193], [3246, 195], [3243, 198], [3237, 200], [3232, 201], [3230, 203], [3227, 206], [3225, 208], [3224, 219], [3225, 231], [3227, 233], [3230, 235], [3232, 237], [3235, 239], [3239, 241], [3251, 243], [3263, 241], [3267, 239], [3271, 237], [3273, 235], [3275, 233], [3277, 231], [3279, 229], [3281, 227], [3283, 223], [3285, 219], [3287, 215], [3289, 211], [3291, 209], [3293, 207], [3295, 205], [3297, 203], [3299, 201], [3301, 199]]
919;918;NA;0.85498046875;0.8647435897435898;0.8090711236000061;2710;3108;[3188, 275, 3231, 370];[3184, 272, 3235, 371];[[3202, 275], [3196, 280], [3193, 291], [3188, 297], [3188, 343], [3198, 360], [3206, 368], [3218, 370], [3227, 368], [3231, 359], [3231, 351], [3221, 320], [3207, 292], [3206, 277]];[[3193, 272], [3184, 311], [3187, 351], [3191, 353], [3193, 355], [3195, 357], [3197, 359], [3199, 361], [3202, 363], [3204, 365], [3207, 367], [3211, 369], [3219, 371], [3227, 369], [3229, 367], [3231, 363], [3233, 359], [3235, 355], [3233, 351], [3231, 345], [3229, 339], [3227, 335], [3225, 331], [3223, 325], [3221, 319], [3219, 315], [3217, 311], [3215, 307], [3213, 303], [3211, 299], [3209, 295], [3207, 285], [3205, 276], [3203, 274]]
920;907;NA;0.85986328125;0.9038230756043203;0.9272773265838623;5446;5659;[2988, 13, 3098, 82];[2987, 11, 3099, 80];[[3098, 25], [3088, 16], [3067, 13], [3040, 16], [2992, 36], [2988, 42], [2988, 58], [2993, 66], [3007, 74], [3048, 73], [3072, 82], [3082, 72], [3083, 50], [3098, 33]];[[2991, 38], [2987, 53], [2993, 66], [3000, 69], [3022, 73], [3043, 77], [3058, 80], [3071, 78], [3074, 74], [3079, 69], [3083, 66], [3085, 60], [3089, 53], [3092, 46], [3096, 38], [3099, 31], [3097, 25], [3093, 22], [3089, 17], [3085, 13], [3061, 11], [3037, 13], [3034, 17], [3029, 22], [3018, 25], [3008, 29], [3000, 32], [2994, 35]]
921;773;NA;0.888671875;0.8073000536768653;0.819979727268219;3653;3081;[3111, 383, 3189, 454];[3112, 388, 3195, 451];[[3115, 394], [3111, 404], [3118, 419], [3135, 439], [3171, 454], [3179, 454], [3187, 448], [3189, 439], [3188, 428], [3174, 410], [3172, 400], [3161, 384], [3143, 383], [3136, 390], [3120, 390]];[[3114, 395], [3112, 405], [3113, 415], [3115, 417], [3117, 419], [3119, 421], [3121, 423], [3123, 425], [3126, 427], [3128, 429], [3131, 431], [3135, 433], [3139, 435], [3143, 437], [3146, 439], [3148, 441], [3151, 443], [3155, 445], [3159, 447], [3163, 449], [3173, 451], [3183, 449], [3187, 447], [3191, 443], [3193, 439], [3195, 437], [3193, 436], [3191, 434], [3189, 431], [3187, 429], [3183, 428], [3179, 426], [3177, 423], [3175, 419], [3173, 416], [3171, 414], [3169, 411], [3167, 407], [3165, 403], [3163, 397], [3161, 392], [3159, 390], [3151, 388], [3143, 390], [3129, 392], [3116, 393]]
922;512;NA;0.91162109375;0.7716083657227466;0.8886159062385559;5380;4192;[2645, 859, 2756, 925];[2651, 862, 2756, 924];[[2645, 900], [2653, 915], [2662, 917], [2673, 925], [2695, 922], [2707, 915], [2752, 905], [2755, 902], [2756, 886], [2743, 869], [2723, 868], [2708, 861], [2664, 859], [2657, 865], [2656, 881]];[[2651, 897], [2653, 910], [2657, 914], [2662, 918], [2665, 922], [2675, 924], [2686, 921], [2693, 917], [2699, 915], [2702, 911], [2707, 906], [2714, 903], [2721, 899], [2736, 896], [2749, 893], [2752, 890], [2756, 886], [2754, 884], [2750, 880], [2745, 875], [2742, 872], [2732, 869], [2721, 866], [2689, 862], [2658, 872], [2655, 883]]
923;608;NA;0.90673828125;0.8389781304431972;0.8960318565368652;5076;4426;[3088, 846, 3167, 935];[3091, 848, 3166, 932];[[3116, 846], [3112, 851], [3110, 868], [3108, 870], [3096, 869], [3089, 876], [3088, 881], [3096, 906], [3116, 927], [3132, 935], [3157, 935], [3167, 924], [3165, 905], [3159, 897], [3158, 889], [3162, 862], [3138, 850]];[[3121, 848], [3110, 856], [3101, 866], [3091, 883], [3094, 899], [3096, 904], [3098, 908], [3100, 911], [3102, 913], [3105, 915], [3108, 918], [3110, 921], [3114, 922], [3119, 925], [3129, 927], [3138, 930], [3148, 932], [3156, 930], [3159, 928], [3162, 925], [3164, 922], [3166, 916], [3164, 909], [3161, 902], [3159, 895], [3156, 887], [3154, 880], [3152, 873], [3149, 866], [3147, 861], [3145, 857], [3143, 855], [3138, 853], [3133, 850]]
924;869;NA;0.87158203125;0.8551502145922747;0.8219178318977356;4584;4061;[3402, 54, 3468, 159];[3408, 56, 3471, 155];[[3461, 54], [3451, 54], [3441, 60], [3424, 83], [3402, 142], [3408, 152], [3416, 151], [3430, 159], [3444, 156], [3449, 152], [3456, 137], [3457, 128], [3462, 122], [3463, 112], [3468, 105], [3468, 68], [3466, 59]];[[3463, 58], [3455, 56], [3448, 57], [3446, 59], [3444, 61], [3442, 63], [3440, 65], [3438, 67], [3436, 69], [3434, 71], [3431, 74], [3429, 76], [3428, 79], [3426, 83], [3423, 86], [3421, 88], [3420, 93], [3418, 99], [3416, 105], [3414, 111], [3412, 115], [3410, 119], [3408, 133], [3415, 147], [3423, 145], [3425, 143], [3427, 145], [3430, 147], [3432, 151], [3439, 155], [3447, 153], [3449, 151], [3451, 147], [3453, 143], [3455, 139], [3457, 135], [3459, 131], [3457, 127], [3455, 121], [3457, 115], [3459, 113], [3461, 111], [3463, 107], [3465, 103], [3467, 99], [3469, 95], [3471, 81], [3469, 67], [3467, 63], [3465, 60]]
925;214;NA;0.92724609375;0.929444778512728;0.9243385195732117;4835;4791;[3186, 114, 3292, 174];[3188, 116, 3291, 175];[[3186, 137], [3191, 162], [3209, 174], [3227, 173], [3234, 169], [3244, 168], [3249, 164], [3259, 163], [3266, 158], [3274, 158], [3292, 144], [3292, 135], [3285, 126], [3253, 114], [3223, 114], [3201, 120], [3191, 127]];[[3190, 123], [3188, 139], [3190, 155], [3192, 159], [3193, 163], [3195, 165], [3199, 167], [3203, 169], [3207, 171], [3211, 173], [3219, 175], [3227, 173], [3235, 171], [3243, 169], [3249, 167], [3255, 165], [3259, 163], [3263, 161], [3269, 159], [3275, 157], [3279, 155], [3283, 153], [3285, 151], [3287, 149], [3289, 147], [3291, 139], [3289, 132], [3287, 130], [3285, 127], [3283, 125], [3279, 124], [3275, 122], [3269, 120], [3263, 118], [3231, 116], [3199, 118], [3195, 120], [3192, 121]]
926;359;NA;0.9208984375;0.8811569901488158;0.8827781081199646;4451;4524;[3222, 384, 3328, 441];[3220, 388, 3328, 443];[[3328, 406], [3322, 394], [3309, 384], [3296, 384], [3281, 391], [3227, 391], [3222, 397], [3223, 413], [3249, 436], [3262, 441], [3281, 438], [3292, 431], [3309, 432], [3319, 429], [3322, 419], [3328, 411]];[[3224, 392], [3220, 404], [3222, 415], [3224, 417], [3226, 419], [3229, 422], [3231, 424], [3234, 427], [3236, 429], [3238, 431], [3241, 435], [3244, 437], [3248, 438], [3253, 441], [3260, 443], [3267, 441], [3274, 438], [3281, 436], [3286, 434], [3291, 431], [3303, 429], [3314, 427], [3316, 425], [3319, 423], [3321, 420], [3324, 417], [3326, 415], [3328, 408], [3326, 402], [3324, 400], [3322, 397], [3319, 395], [3316, 392], [3314, 389], [3272, 388], [3229, 390]]
