idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
927;408;NA;0.91845703125;0.8715335783494821;0.8522123694419861;5598;5605;[3376, 674, 3489, 744];[3380, 676, 3487, 739];[[3488, 699], [3477, 689], [3465, 689], [3456, 684], [3447, 674], [3427, 684], [3396, 683], [3388, 691], [3376, 724], [3387, 737], [3400, 744], [3424, 744], [3438, 736], [3466, 736], [3480, 724], [3482, 715], [3489, 706]];[[3487, 701], [3485, 692], [3483, 690], [3481, 687], [3479, 685], [3471, 684], [3463, 682], [3457, 680], [3451, 678], [3441, 676], [3431, 680], [3417, 684], [3403, 682], [3395, 680], [3388, 681], [3386, 683], [3384, 693], [3382, 703], [3380, 715], [3381, 727], [3383, 729], [3386, 731], [3388, 733], [3393, 735], [3399, 737], [3427, 739], [3455, 737], [3461, 735], [3467, 733], [3469, 731], [3471, 729], [3475, 727], [3479, 723], [3481, 719], [3483, 715], [3485, 711]]
928;504;NA;0.91162109375;0.7866235603152152;0.9258947968482971;4642;4200;[3301, 756, 3362, 852];[3304, 756, 3363, 851];[[3328, 756], [3315, 766], [3311, 791], [3303, 803], [3301, 841], [3306, 847], [3316, 852], [3329, 846], [3349, 849], [3362, 828], [3361, 783], [3351, 766]];[[3359, 758], [3347, 756], [3335, 758], [3331, 760], [3328, 761], [3326, 763], [3323, 766], [3321, 768], [3320, 773], [3318, 779], [3316, 789], [3314, 799], [3312, 803], [3310, 807], [3308, 811], [3306, 815], [3304, 829], [3307, 843], [3311, 845], [3315, 847], [3319, 849], [3321, 851], [3323, 849], [3327, 847], [3331, 845], [3333, 843], [3335, 845], [3338, 847], [3340, 849], [3343, 851], [3347, 849], [3349, 847], [3351, 845], [3353, 843], [3355, 831], [3357, 819], [3359, 799], [3361, 779], [3363, 769], [3361, 760]]
929;593;NA;0.908203125;0.7769318614389037;0.8377230167388916;4895;4441;[3379, 534, 3456, 621];[3388, 533, 3457, 624];[[3385, 534], [3381, 541], [3379, 554], [3382, 583], [3386, 589], [3385, 606], [3392, 621], [3422, 620], [3454, 586], [3456, 562], [3444, 548], [3431, 547], [3414, 552], [3395, 535]];[[3405, 533], [3402, 536], [3399, 539], [3394, 544], [3390, 548], [3388, 582], [3390, 617], [3394, 620], [3405, 624], [3415, 620], [3422, 617], [3428, 611], [3432, 604], [3436, 600], [3439, 596], [3444, 592], [3448, 588], [3450, 582], [3453, 575], [3457, 568], [3453, 561], [3450, 553], [3448, 548], [3444, 544], [3433, 540], [3424, 543], [3420, 546], [3415, 544], [3412, 540], [3408, 537]]
930;798;NA;0.884765625;0.8607714016933208;0.8901734352111816;3142;2792;[3024, 138, 3088, 210];[3024, 144, 3087, 211];[[3082, 142], [3073, 138], [3067, 138], [3060, 144], [3050, 156], [3049, 161], [3030, 181], [3025, 189], [3024, 197], [3029, 204], [3040, 210], [3055, 210], [3061, 206], [3070, 205], [3086, 191], [3084, 177], [3088, 169], [3088, 149]];[[3083, 149], [3071, 144], [3060, 145], [3058, 147], [3056, 151], [3054, 155], [3051, 158], [3049, 160], [3048, 163], [3044, 167], [3040, 169], [3038, 171], [3036, 173], [3034, 175], [3031, 178], [3027, 180], [3024, 189], [3025, 199], [3027, 201], [3030, 203], [3032, 205], [3035, 207], [3039, 209], [3041, 211], [3043, 209], [3051, 207], [3059, 205], [3065, 203], [3071, 201], [3075, 199], [3079, 195], [3081, 191], [3083, 181], [3085, 171], [3087, 163], [3085, 155]]
931;831;NA;0.8798828125;0.8907161803713528;0.931488037109375;3714;3414;[3322, 509, 3395, 577];[3320, 512, 3395, 577];[[3389, 510], [3374, 509], [3359, 513], [3354, 509], [3343, 509], [3340, 512], [3338, 535], [3324, 548], [3322, 555], [3323, 564], [3328, 574], [3336, 577], [3361, 576], [3378, 561], [3394, 539], [3395, 518]];[[3385, 513], [3374, 512], [3362, 514], [3357, 516], [3353, 514], [3346, 512], [3339, 525], [3337, 539], [3334, 542], [3332, 544], [3330, 547], [3327, 549], [3324, 552], [3322, 555], [3320, 561], [3322, 567], [3324, 570], [3327, 573], [3330, 575], [3346, 577], [3362, 574], [3367, 572], [3371, 570], [3373, 568], [3376, 563], [3378, 558], [3381, 555], [3384, 553], [3385, 549], [3388, 544], [3391, 541], [3393, 539], [3395, 530], [3393, 521], [3391, 519], [3388, 516]]
932;687;NA;0.8984375;0.7992194859372898;0.9215595722198486;7145;6225;[3046, 399, 3144, 507];[3044, 400, 3139, 507];[[3108, 399], [3093, 406], [3080, 419], [3077, 433], [3060, 447], [3048, 469], [3046, 491], [3061, 507], [3076, 506], [3089, 493], [3095, 475], [3102, 493], [3116, 500], [3130, 499], [3144, 491], [3144, 472], [3137, 457], [3141, 444], [3134, 424], [3119, 406]];[[3111, 405], [3105, 400], [3100, 401], [3098, 403], [3095, 406], [3091, 408], [3088, 411], [3086, 415], [3084, 419], [3082, 423], [3080, 427], [3078, 431], [3075, 434], [3071, 436], [3067, 438], [3059, 440], [3052, 441], [3050, 443], [3048, 447], [3046, 451], [3044, 455], [3047, 459], [3051, 461], [3056, 463], [3060, 467], [3058, 471], [3056, 485], [3057, 499], [3059, 501], [3062, 503], [3064, 505], [3067, 507], [3071, 505], [3075, 503], [3079, 501], [3081, 499], [3083, 497], [3085, 495], [3087, 491], [3089, 487], [3091, 483], [3096, 479], [3100, 483], [3102, 487], [3104, 491], [3109, 495], [3115, 493], [3117, 491], [3119, 493], [3123, 495], [3127, 497], [3131, 499], [3135, 497], [3137, 495], [3139, 475], [3137, 455], [3135, 445], [3133, 436], [3131, 434], [3129, 432], [3127, 430], [3125, 428], [3123, 426], [3121, 424], [3119, 422], [3117, 419], [3115, 415], [3113, 411]]
933;424;NA;0.91748046875;0.8017517264611757;0.8778483867645264;5839;4858;[3045, 198, 3136, 306];[3048, 204, 3139, 307];[[3048, 204], [3045, 210], [3047, 251], [3065, 251], [3074, 260], [3078, 275], [3095, 301], [3109, 306], [3121, 303], [3136, 279], [3130, 261], [3116, 241], [3106, 217], [3091, 204], [3074, 198], [3064, 198]];[[3057, 208], [3052, 209], [3050, 211], [3048, 227], [3049, 243], [3051, 245], [3054, 247], [3056, 249], [3061, 251], [3067, 253], [3070, 255], [3072, 259], [3074, 263], [3076, 269], [3078, 275], [3080, 279], [3082, 283], [3084, 287], [3085, 291], [3087, 293], [3089, 295], [3091, 297], [3093, 299], [3095, 301], [3098, 303], [3100, 305], [3107, 307], [3115, 305], [3117, 303], [3119, 295], [3129, 287], [3139, 285], [3133, 283], [3127, 281], [3131, 279], [3135, 275], [3133, 272], [3131, 270], [3129, 268], [3127, 266], [3125, 264], [3123, 262], [3121, 260], [3119, 258], [3117, 256], [3115, 254], [3113, 251], [3111, 247], [3109, 243], [3107, 235], [3105, 228], [3103, 226], [3101, 224], [3099, 222], [3097, 220], [3095, 218], [3093, 216], [3091, 214], [3089, 212], [3087, 210], [3085, 207], [3083, 205], [3073, 204], [3063, 206]]
934;259;NA;0.92578125;0.8772761287104016;0.8902105689048767;3998;3528;[3440, 584, 3522, 659];[3444, 588, 3523, 659];[[3449, 593], [3440, 608], [3440, 618], [3465, 642], [3494, 652], [3501, 658], [3511, 659], [3522, 651], [3522, 630], [3516, 625], [3514, 617], [3487, 590], [3478, 585], [3468, 584], [3460, 585]];[[3465, 588], [3452, 591], [3450, 595], [3447, 598], [3445, 600], [3444, 609], [3445, 619], [3447, 621], [3449, 623], [3451, 625], [3453, 627], [3455, 629], [3457, 631], [3459, 633], [3461, 635], [3463, 637], [3466, 639], [3468, 641], [3471, 643], [3475, 645], [3479, 647], [3483, 649], [3489, 651], [3495, 653], [3499, 655], [3503, 657], [3507, 659], [3511, 657], [3515, 655], [3519, 653], [3521, 651], [3523, 643], [3521, 635], [3519, 631], [3517, 628], [3515, 626], [3513, 623], [3511, 619], [3509, 616], [3507, 614], [3505, 612], [3503, 610], [3501, 608], [3499, 606], [3497, 604], [3495, 602], [3493, 600], [3491, 598], [3489, 595], [3487, 593], [3483, 592], [3479, 590]]
935;483;NA;0.9130859375;0.8256295824035703;0.8592491745948792;5755;5699;[2997, 522, 3096, 609];[2996, 516, 3099, 605];[[2998, 527], [3008, 547], [3007, 558], [2998, 571], [2997, 595], [3001, 608], [3053, 609], [3057, 605], [3060, 577], [3067, 572], [3071, 572], [3088, 587], [3094, 586], [3096, 574], [3084, 561], [3062, 549], [3056, 534], [3044, 523], [3002, 522]];[[3017, 516], [2996, 518], [2998, 520], [3001, 525], [3003, 530], [3005, 537], [3008, 544], [3010, 551], [3008, 558], [3005, 563], [3003, 568], [3001, 573], [2998, 578], [2996, 592], [3026, 605], [3056, 604], [3059, 601], [3062, 589], [3069, 577], [3076, 579], [3081, 582], [3086, 584], [3090, 586], [3094, 585], [3097, 582], [3099, 575], [3098, 569], [3095, 566], [3092, 563], [3090, 561], [3083, 559], [3076, 557], [3069, 555], [3062, 550], [3059, 544], [3056, 539], [3055, 535], [3052, 533], [3050, 531], [3048, 528], [3045, 526], [3043, 524], [3040, 520], [3037, 518]]
936;790;NA;0.8857421875;0.6673643535662535;0.7071008682250977;6106;4250;[3113, 268, 3204, 376];[3116, 276, 3187, 379];[[3199, 268], [3175, 268], [3167, 274], [3158, 292], [3121, 327], [3118, 337], [3113, 342], [3113, 349], [3119, 357], [3135, 358], [3146, 354], [3156, 362], [3159, 375], [3177, 376], [3202, 328], [3204, 273]];[[3183, 281], [3175, 276], [3168, 277], [3166, 279], [3164, 283], [3162, 287], [3160, 289], [3158, 291], [3156, 293], [3154, 295], [3151, 298], [3149, 300], [3148, 303], [3146, 307], [3144, 309], [3142, 311], [3140, 313], [3138, 315], [3135, 318], [3131, 320], [3128, 321], [3126, 323], [3124, 325], [3122, 327], [3119, 330], [3117, 332], [3116, 343], [3119, 355], [3123, 357], [3133, 359], [3143, 357], [3147, 355], [3151, 359], [3154, 363], [3156, 367], [3157, 371], [3159, 373], [3162, 375], [3164, 377], [3167, 379], [3171, 377], [3175, 375], [3179, 373], [3181, 371], [3183, 367], [3185, 363], [3187, 355], [3185, 347], [3183, 343], [3181, 339], [3179, 313], [3181, 287]]
937;279;NA;0.9248046875;0.9181890389197777;0.9363636374473572;4963;4697;[3306, 247, 3413, 318];[3308, 248, 3411, 319];[[3308, 257], [3306, 272], [3313, 283], [3313, 288], [3331, 304], [3339, 305], [3346, 311], [3357, 313], [3364, 318], [3400, 318], [3407, 315], [3413, 300], [3408, 287], [3400, 280], [3380, 272], [3374, 266], [3363, 264], [3350, 253], [3342, 253], [3335, 247], [3317, 248]];[[3310, 251], [3308, 265], [3310, 279], [3312, 283], [3313, 287], [3315, 289], [3318, 291], [3320, 293], [3323, 295], [3327, 297], [3331, 299], [3335, 301], [3339, 303], [3343, 305], [3347, 307], [3351, 309], [3357, 311], [3363, 313], [3367, 315], [3371, 317], [3385, 319], [3399, 317], [3401, 315], [3403, 313], [3405, 311], [3407, 309], [3409, 307], [3411, 297], [3409, 288], [3407, 286], [3405, 283], [3403, 281], [3399, 280], [3395, 278], [3391, 276], [3387, 274], [3383, 272], [3379, 270], [3375, 268], [3371, 266], [3367, 264], [3363, 262], [3359, 260], [3355, 258], [3349, 256], [3343, 254], [3339, 252], [3335, 250], [3323, 248], [3312, 249]]
938;347;NA;0.92138671875;0.8836593317033414;0.8826416730880737;4697;4548;[3192, 793, 3282, 865];[3196, 796, 3283, 867];[[3217, 796], [3214, 799], [3211, 813], [3195, 825], [3192, 835], [3196, 845], [3208, 856], [3217, 857], [3224, 864], [3258, 865], [3271, 863], [3282, 852], [3282, 840], [3273, 813], [3262, 806], [3249, 805], [3243, 807], [3235, 797], [3228, 793]];[[3227, 796], [3216, 799], [3214, 803], [3211, 806], [3209, 808], [3208, 811], [3206, 815], [3203, 818], [3199, 820], [3196, 835], [3199, 851], [3203, 853], [3207, 855], [3211, 857], [3215, 859], [3219, 861], [3223, 863], [3227, 865], [3243, 867], [3259, 865], [3263, 863], [3267, 861], [3269, 859], [3271, 857], [3273, 855], [3275, 853], [3277, 851], [3279, 849], [3281, 847], [3283, 843], [3281, 840], [3279, 838], [3277, 835], [3275, 833], [3277, 831], [3279, 829], [3281, 827], [3283, 825], [3281, 823], [3279, 819], [3275, 816], [3271, 814], [3261, 812], [3251, 810], [3249, 808], [3247, 806], [3245, 804], [3243, 802], [3241, 799], [3239, 797]]
939;737;NA;0.89404296875;0.827266238401142;0.8615965843200684;5388;4852;[3411, 379, 3510, 463];[3409, 383, 3507, 459];[[3509, 407], [3496, 397], [3478, 395], [3471, 388], [3462, 387], [3453, 379], [3441, 380], [3436, 392], [3420, 408], [3418, 418], [3411, 425], [3411, 451], [3422, 463], [3443, 463], [3461, 449], [3471, 446], [3477, 439], [3487, 438], [3504, 427], [3510, 418]];[[3412, 412], [3409, 421], [3412, 431], [3415, 434], [3420, 439], [3424, 446], [3430, 452], [3437, 456], [3444, 459], [3450, 457], [3453, 453], [3458, 449], [3465, 445], [3473, 441], [3480, 438], [3487, 434], [3494, 431], [3500, 428], [3504, 425], [3507, 414], [3505, 404], [3501, 401], [3490, 397], [3480, 394], [3473, 390], [3465, 387], [3451, 383], [3438, 385], [3434, 389], [3431, 393], [3427, 396], [3424, 400], [3420, 403], [3415, 408]]
940;766;NA;0.8896484375;0.8319179051663128;0.6619201898574829;4912;5442;[3150, 585, 3261, 645];[3152, 560, 3263, 643];[[3261, 590], [3250, 585], [3185, 587], [3174, 594], [3159, 596], [3152, 602], [3150, 614], [3162, 628], [3173, 636], [3209, 638], [3216, 644], [3222, 645], [3234, 637], [3243, 625], [3261, 609]];[[3183, 560], [3176, 561], [3174, 563], [3172, 569], [3174, 575], [3176, 581], [3177, 587], [3179, 589], [3174, 591], [3167, 594], [3161, 596], [3156, 597], [3154, 599], [3152, 609], [3153, 619], [3155, 621], [3157, 623], [3159, 625], [3162, 627], [3164, 629], [3171, 631], [3179, 633], [3189, 635], [3199, 637], [3207, 639], [3215, 641], [3217, 643], [3219, 641], [3227, 639], [3235, 637], [3237, 635], [3239, 631], [3241, 627], [3243, 625], [3245, 623], [3247, 621], [3249, 619], [3251, 617], [3253, 615], [3255, 613], [3257, 611], [3259, 607], [3261, 603], [3263, 599], [3261, 595], [3259, 591], [3257, 588], [3255, 586], [3251, 584], [3247, 582], [3245, 580], [3243, 582], [3229, 584], [3215, 586], [3209, 588], [3203, 586], [3201, 584], [3199, 582], [3197, 579], [3195, 571], [3193, 564], [3191, 562]]
941;936;NA;0.84814453125;0.7640362225097025;0.8659104704856873;3814;3004;[3392, 758, 3493, 805];[3396, 760, 3491, 807];[[3493, 771], [3479, 761], [3442, 758], [3402, 761], [3392, 778], [3392, 787], [3396, 795], [3401, 799], [3428, 800], [3446, 805], [3454, 800], [3471, 798], [3486, 790], [3493, 782]];[[3431, 760], [3396, 771], [3397, 783], [3399, 785], [3403, 787], [3407, 789], [3413, 791], [3419, 793], [3425, 795], [3431, 797], [3435, 799], [3439, 801], [3442, 803], [3444, 805], [3449, 807], [3455, 805], [3457, 803], [3459, 801], [3461, 799], [3463, 797], [3467, 795], [3471, 793], [3477, 791], [3483, 789], [3485, 787], [3487, 783], [3489, 779], [3491, 775], [3489, 772], [3487, 770], [3485, 767], [3483, 765], [3475, 764], [3467, 762]]
942;205;NA;0.927734375;0.8738204959403116;0.9064964056015015;4445;4094;[3139, 632, 3246, 706];[3144, 632, 3247, 703];[[3139, 644], [3168, 674], [3192, 687], [3185, 702], [3187, 706], [3190, 706], [3194, 700], [3198, 700], [3206, 691], [3238, 692], [3246, 688], [3246, 668], [3234, 657], [3192, 633], [3150, 632]];[[3161, 632], [3144, 643], [3145, 655], [3147, 657], [3149, 659], [3151, 661], [3154, 663], [3156, 665], [3159, 667], [3163, 669], [3166, 671], [3168, 673], [3173, 675], [3179, 677], [3183, 679], [3187, 681], [3190, 683], [3192, 689], [3190, 695], [3188, 699], [3191, 703], [3195, 701], [3197, 699], [3199, 697], [3201, 695], [3203, 693], [3213, 691], [3223, 693], [3229, 695], [3235, 693], [3239, 691], [3243, 687], [3245, 683], [3247, 677], [3245, 671], [3243, 667], [3239, 664], [3235, 662], [3233, 659], [3231, 657], [3227, 656], [3223, 654], [3221, 652], [3219, 650], [3217, 647], [3215, 645], [3207, 644], [3199, 642], [3193, 640], [3187, 638], [3183, 636], [3179, 634]]
943;321;NA;0.92236328125;0.8727272727272727;0.871161162853241;4546;4209;[3110, 155, 3196, 245];[3116, 156, 3199, 247];[[3125, 155], [3110, 171], [3110, 179], [3116, 188], [3158, 231], [3175, 244], [3193, 245], [3196, 242], [3195, 218], [3189, 208], [3189, 199], [3177, 184], [3176, 178], [3152, 156]];[[3139, 156], [3128, 157], [3126, 159], [3124, 161], [3122, 163], [3119, 166], [3117, 168], [3116, 177], [3117, 187], [3119, 189], [3122, 191], [3124, 193], [3127, 195], [3131, 197], [3133, 199], [3135, 201], [3137, 203], [3139, 205], [3141, 207], [3143, 209], [3145, 211], [3147, 213], [3149, 215], [3151, 217], [3154, 219], [3156, 223], [3157, 227], [3159, 229], [3161, 231], [3163, 233], [3166, 235], [3168, 239], [3169, 243], [3171, 245], [3183, 247], [3195, 245], [3197, 243], [3199, 235], [3197, 227], [3195, 221], [3193, 215], [3191, 209], [3189, 203], [3187, 199], [3185, 195], [3183, 191], [3181, 187], [3179, 183], [3177, 180], [3175, 178], [3173, 176], [3171, 174], [3169, 172], [3167, 170], [3165, 167], [3163, 165], [3159, 164], [3155, 162], [3153, 159], [3151, 157]]
944;515;NA;0.9111328125;0.8590962147740537;0.8289154171943665;5582;5567;[2968, 101, 3065, 187];[2964, 108, 3063, 191];[[3050, 116], [3027, 116], [3011, 101], [3000, 101], [2998, 113], [3005, 119], [3005, 126], [3002, 129], [2977, 130], [2968, 140], [2970, 176], [2986, 187], [3011, 187], [3018, 180], [3026, 180], [3033, 173], [3040, 173], [3058, 157], [3060, 148], [3065, 142], [3064, 132]];[[3051, 117], [3047, 116], [3043, 114], [3037, 112], [3031, 114], [3027, 116], [3023, 114], [3021, 111], [3019, 109], [3009, 108], [3000, 109], [3002, 111], [3003, 118], [2999, 124], [2995, 126], [2987, 128], [2979, 130], [2975, 132], [2972, 133], [2970, 135], [2967, 138], [2965, 140], [2964, 159], [2967, 179], [2971, 181], [2975, 183], [2979, 185], [2985, 187], [2991, 189], [2997, 191], [3003, 189], [3009, 187], [3015, 185], [3017, 183], [3019, 181], [3021, 179], [3023, 177], [3025, 175], [3027, 173], [3031, 171], [3035, 169], [3039, 167], [3043, 165], [3045, 163], [3047, 161], [3049, 159], [3051, 157], [3053, 155], [3055, 151], [3057, 147], [3059, 143], [3061, 139], [3063, 133], [3061, 128], [3059, 126], [3057, 124], [3055, 122], [3053, 119]]
945;200;NA;0.92822265625;0.8162428219852338;0.8589285612106323;3656;2986;[2954, 788, 3034, 858];[2958, 791, 3032, 856];[[3031, 793], [3024, 788], [3005, 788], [2985, 797], [2969, 810], [2954, 829], [2954, 842], [2962, 855], [2969, 858], [2978, 857], [2993, 846], [3016, 837], [3021, 828], [3032, 816], [3034, 800]];[[3032, 804], [3031, 795], [3028, 793], [3014, 791], [3000, 793], [2995, 795], [2990, 798], [2986, 800], [2982, 802], [2979, 804], [2977, 806], [2974, 809], [2972, 811], [2970, 814], [2967, 816], [2965, 818], [2962, 822], [2959, 824], [2958, 837], [2959, 851], [2962, 853], [2971, 856], [2980, 854], [2982, 852], [2985, 849], [2987, 847], [2990, 845], [2992, 842], [2995, 839], [3000, 837], [3005, 834], [3012, 832], [3018, 828], [3021, 823], [3023, 821], [3025, 818], [3028, 815], [3031, 813]]
946;257;NA;0.92578125;0.8643375680580763;0.9211720824241638;4049;4169;[2954, 396, 3049, 468];[2952, 396, 3047, 471];[[2954, 437], [2957, 449], [2967, 458], [2980, 460], [2994, 468], [3026, 468], [3032, 461], [3045, 455], [3049, 443], [3045, 427], [3035, 417], [3016, 415], [2990, 396], [2985, 397], [2984, 406], [2993, 414], [2995, 421], [2985, 430], [2960, 433]];[[2971, 428], [2952, 437], [2953, 447], [2955, 449], [2959, 451], [2963, 453], [2967, 455], [2971, 457], [2975, 459], [2979, 461], [2983, 463], [2987, 465], [2993, 467], [2999, 469], [3009, 471], [3019, 469], [3025, 467], [3031, 465], [3033, 463], [3035, 461], [3039, 459], [3043, 455], [3045, 451], [3047, 441], [3045, 432], [3043, 430], [3039, 428], [3035, 426], [3033, 423], [3031, 421], [3027, 420], [3023, 418], [3019, 416], [3015, 414], [3011, 412], [3007, 410], [3003, 408], [2999, 406], [2997, 404], [2995, 402], [2993, 399], [2991, 397], [2983, 396], [2976, 399], [2977, 403], [2979, 405], [2981, 407], [2983, 409], [2986, 411], [2988, 415], [2990, 419], [2991, 424]]
947;686;NA;0.8984375;0.7288570904421207;0.6914157867431641;5087;4337;[3067, 104, 3179, 177];[3064, 112, 3167, 187];[[3178, 113], [3168, 107], [3155, 104], [3138, 106], [3125, 111], [3095, 112], [3087, 117], [3078, 117], [3067, 125], [3067, 154], [3104, 177], [3108, 177], [3118, 169], [3121, 160], [3138, 146], [3169, 138], [3179, 127]];[[3065, 124], [3064, 129], [3065, 135], [3067, 137], [3073, 139], [3079, 141], [3082, 143], [3084, 147], [3086, 151], [3088, 157], [3090, 163], [3092, 171], [3093, 179], [3095, 181], [3099, 183], [3103, 185], [3105, 187], [3107, 185], [3109, 183], [3111, 179], [3113, 175], [3115, 171], [3117, 167], [3119, 165], [3121, 163], [3123, 161], [3125, 159], [3127, 157], [3131, 155], [3135, 153], [3137, 151], [3139, 149], [3143, 147], [3147, 145], [3151, 143], [3155, 141], [3159, 139], [3163, 137], [3165, 135], [3167, 129], [3165, 124], [3163, 122], [3161, 120], [3159, 118], [3157, 115], [3155, 113], [3117, 112], [3079, 114], [3075, 116], [3072, 117], [3070, 119], [3067, 122]]
948;439;NA;0.916015625;0.8493975903614458;0.8685223460197449;4945;4879;[2985, 607, 3100, 669];[2988, 608, 3099, 675];[[2985, 618], [2985, 633], [2989, 640], [3000, 644], [3007, 651], [3057, 654], [3060, 658], [3053, 662], [3055, 668], [3059, 668], [3061, 660], [3076, 661], [3082, 668], [3087, 669], [3100, 657], [3100, 645], [3088, 627], [3077, 616], [3067, 615], [3059, 607], [2998, 607]];[[2989, 620], [2988, 627], [2989, 635], [2991, 637], [2994, 639], [2996, 641], [2999, 643], [3003, 645], [3007, 647], [3011, 649], [3023, 651], [3035, 653], [3041, 655], [3047, 661], [3046, 667], [3044, 671], [3047, 675], [3051, 673], [3055, 671], [3059, 669], [3063, 667], [3067, 665], [3071, 663], [3075, 665], [3085, 667], [3095, 665], [3097, 663], [3099, 651], [3097, 640], [3095, 638], [3093, 636], [3091, 634], [3089, 632], [3087, 630], [3085, 628], [3083, 626], [3081, 624], [3079, 622], [3077, 620], [3075, 618], [3073, 616], [3071, 614], [3069, 611], [3067, 609], [3035, 608], [3003, 610], [2999, 612], [2996, 613], [2994, 615], [2991, 618]]
949;299;NA;0.923828125;0.8366525423728813;0.8665664792060852;4683;3986;[2980, 725, 3069, 798];[2988, 724, 3067, 799];[[3067, 729], [3058, 725], [3045, 725], [3031, 733], [3023, 733], [3014, 740], [3006, 741], [2981, 766], [2980, 775], [2982, 779], [2998, 792], [3037, 798], [3050, 793], [3067, 767], [3069, 747]];[[3067, 741], [3065, 728], [3063, 726], [3051, 724], [3040, 725], [3038, 727], [3035, 730], [3031, 732], [3027, 734], [3021, 736], [3016, 737], [3014, 739], [3012, 741], [3010, 743], [3007, 746], [3003, 748], [3000, 749], [2998, 751], [2996, 753], [2994, 755], [2991, 758], [2989, 760], [2988, 771], [2989, 783], [2991, 785], [2999, 787], [3007, 785], [3011, 783], [3015, 785], [3019, 787], [3023, 789], [3026, 791], [3028, 793], [3031, 795], [3035, 797], [3037, 799], [3039, 797], [3043, 795], [3047, 793], [3049, 791], [3051, 787], [3053, 783], [3055, 779], [3057, 775], [3059, 771], [3061, 767], [3063, 761], [3065, 755]]
950;353;NA;0.9208984375;0.8708540630182421;0.8510931134223938;4305;4720;[2070, 543, 2176, 591];[2073, 536, 2176, 591];[[2070, 563], [2070, 574], [2080, 584], [2102, 591], [2114, 591], [2125, 587], [2165, 585], [2176, 569], [2176, 563], [2165, 545], [2158, 543], [2093, 543], [2088, 545]];[[2075, 559], [2073, 569], [2074, 579], [2076, 581], [2079, 583], [2081, 585], [2086, 587], [2092, 589], [2106, 591], [2120, 589], [2136, 587], [2152, 585], [2156, 583], [2160, 585], [2164, 587], [2168, 585], [2170, 583], [2172, 577], [2174, 571], [2176, 567], [2174, 563], [2172, 559], [2170, 555], [2168, 545], [2160, 536], [2152, 538], [2126, 540], [2100, 538], [2096, 536], [2092, 538], [2088, 540], [2085, 541], [2083, 543], [2080, 546], [2078, 548], [2077, 553]]
951;569;NA;0.90869140625;0.7613834287136103;0.8098224997520447;4019;3060;[2230, 129, 2306, 215];[2233, 132, 2300, 211];[[2242, 130], [2230, 143], [2230, 149], [2236, 161], [2249, 174], [2248, 194], [2272, 211], [2283, 215], [2290, 214], [2297, 208], [2304, 197], [2306, 184], [2302, 171], [2267, 136], [2255, 129]];[[2236, 136], [2233, 143], [2234, 151], [2236, 153], [2239, 155], [2241, 159], [2242, 163], [2244, 165], [2247, 167], [2249, 173], [2251, 179], [2253, 187], [2254, 195], [2256, 197], [2259, 199], [2261, 201], [2266, 203], [2272, 205], [2275, 207], [2277, 209], [2280, 211], [2284, 209], [2286, 207], [2288, 205], [2290, 203], [2292, 199], [2294, 195], [2296, 189], [2298, 183], [2300, 177], [2298, 172], [2296, 170], [2294, 168], [2292, 166], [2290, 164], [2288, 162], [2286, 160], [2284, 158], [2282, 156], [2280, 154], [2278, 152], [2276, 150], [2274, 148], [2272, 146], [2270, 144], [2268, 142], [2266, 140], [2264, 138], [2262, 135], [2260, 133], [2250, 132], [2240, 134]]
952;972;NA;0.8310546875;0.8724433692544535;0.9362982511520386;4311;4203;[2313, 0, 2414, 57];[2309, 1, 2413, 57];[[2313, 3], [2314, 21], [2319, 26], [2322, 37], [2332, 42], [2365, 42], [2371, 44], [2379, 55], [2390, 57], [2404, 55], [2414, 47], [2414, 29], [2408, 24], [2405, 14], [2389, 1], [2324, 0]];[[2349, 1], [2309, 10], [2312, 20], [2314, 22], [2312, 24], [2309, 27], [2311, 28], [2313, 31], [2318, 33], [2323, 36], [2330, 38], [2337, 40], [2349, 43], [2361, 45], [2366, 47], [2370, 50], [2374, 53], [2376, 55], [2390, 57], [2403, 55], [2405, 53], [2409, 50], [2411, 47], [2413, 36], [2410, 24], [2408, 20], [2406, 16], [2404, 13], [2401, 10], [2398, 8], [2394, 6], [2390, 4]]
