idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
953;868;NA;0.87158203125;0.8089803554724041;0.89496910572052;5248;4421;[2099, 633, 2179, 731];[2101, 636, 2180, 727];[[2159, 633], [2153, 637], [2149, 654], [2142, 651], [2132, 640], [2119, 637], [2110, 642], [2101, 659], [2099, 680], [2113, 685], [2116, 689], [2117, 701], [2123, 715], [2116, 722], [2116, 727], [2120, 731], [2143, 729], [2179, 698], [2172, 659]];[[2120, 636], [2116, 638], [2112, 640], [2109, 643], [2107, 647], [2105, 653], [2103, 659], [2101, 669], [2109, 679], [2117, 683], [2119, 687], [2121, 695], [2123, 703], [2125, 715], [2134, 727], [2144, 725], [2146, 723], [2148, 721], [2150, 719], [2152, 715], [2154, 711], [2156, 709], [2158, 707], [2160, 703], [2162, 699], [2164, 697], [2166, 695], [2168, 693], [2172, 691], [2176, 687], [2178, 683], [2180, 679], [2176, 675], [2172, 667], [2170, 659], [2168, 655], [2166, 651], [2164, 643], [2158, 636], [2153, 639], [2151, 643], [2148, 646], [2144, 648], [2140, 646], [2136, 644], [2132, 642], [2128, 640], [2124, 638]]
954;473;NA;0.9140625;0.7337585286265204;0.8082706928253174;6663;5026;[2209, 226, 2305, 330];[2219, 230, 2308, 334];[[2300, 246], [2268, 244], [2252, 227], [2244, 226], [2233, 227], [2222, 239], [2214, 256], [2209, 292], [2221, 309], [2222, 318], [2232, 329], [2244, 330], [2260, 313], [2276, 312], [2279, 307], [2273, 300], [2274, 289], [2293, 290], [2304, 285], [2305, 256]];[[2255, 232], [2249, 230], [2242, 232], [2240, 234], [2238, 239], [2235, 244], [2232, 247], [2230, 249], [2228, 253], [2226, 258], [2223, 263], [2221, 268], [2219, 289], [2221, 311], [2223, 315], [2225, 319], [2227, 322], [2230, 324], [2232, 326], [2235, 330], [2238, 332], [2242, 334], [2246, 332], [2248, 330], [2250, 322], [2253, 315], [2255, 308], [2258, 301], [2260, 296], [2262, 291], [2266, 288], [2275, 286], [2285, 284], [2294, 281], [2303, 280], [2305, 277], [2308, 270], [2306, 264], [2304, 261], [2301, 259], [2299, 256], [2296, 253], [2293, 251], [2289, 249], [2285, 247], [2275, 245], [2266, 242], [2263, 240], [2261, 237], [2258, 234]]
955;747;NA;0.892578125;0.7308019268914707;0.8036796450614929;3496;2612;[2149, 217, 2204, 301];[2149, 220, 2196, 299];[[2197, 234], [2177, 217], [2154, 217], [2149, 220], [2149, 251], [2161, 270], [2165, 287], [2176, 301], [2198, 296], [2202, 288], [2204, 278]];[[2168, 220], [2149, 233], [2151, 247], [2153, 251], [2154, 255], [2156, 257], [2159, 259], [2161, 263], [2163, 267], [2165, 273], [2167, 279], [2169, 283], [2170, 287], [2172, 289], [2175, 291], [2177, 293], [2180, 295], [2184, 297], [2188, 299], [2192, 297], [2194, 295], [2196, 279], [2194, 263], [2192, 251], [2194, 239], [2196, 235], [2194, 231], [2192, 227], [2190, 224], [2188, 222]]
956;275;NA;0.92529296875;0.8820936639118457;0.8331857919692993;5032;5216;[2045, 369, 2155, 434];[2047, 373, 2160, 438];[[2153, 372], [2139, 369], [2126, 376], [2094, 376], [2077, 384], [2065, 385], [2054, 394], [2045, 410], [2045, 416], [2058, 434], [2097, 434], [2104, 427], [2115, 426], [2124, 418], [2135, 417], [2155, 399]];[[2047, 413], [2049, 424], [2051, 427], [2054, 430], [2057, 432], [2063, 434], [2070, 436], [2075, 438], [2080, 436], [2089, 434], [2099, 431], [2106, 429], [2113, 427], [2118, 424], [2122, 422], [2127, 419], [2132, 417], [2137, 415], [2141, 413], [2143, 411], [2146, 408], [2148, 406], [2151, 403], [2153, 400], [2155, 396], [2157, 392], [2160, 387], [2157, 382], [2155, 377], [2144, 373], [2133, 375], [2130, 377], [2127, 380], [2122, 383], [2118, 380], [2111, 378], [2103, 376], [2089, 373], [2075, 376], [2070, 378], [2066, 380], [2064, 382], [2061, 384], [2059, 387], [2056, 390], [2053, 392], [2052, 396], [2049, 401]]
957;406;NA;0.91845703125;0.865605658709107;0.8658371567726135;4099;4341;[1894, 667, 1995, 734];[1898, 668, 1997, 739];[[1894, 704], [1903, 716], [1942, 728], [1951, 734], [1984, 734], [1995, 723], [1988, 712], [1986, 683], [1983, 677], [1977, 680], [1972, 689], [1937, 668], [1924, 667], [1918, 671], [1934, 698], [1897, 700]];[[1900, 699], [1898, 707], [1899, 715], [1901, 717], [1909, 719], [1917, 721], [1925, 723], [1933, 725], [1937, 727], [1941, 729], [1945, 731], [1949, 733], [1957, 735], [1965, 737], [1969, 739], [1973, 737], [1981, 735], [1989, 733], [1991, 731], [1993, 727], [1995, 723], [1997, 719], [1995, 716], [1993, 714], [1991, 711], [1989, 701], [1987, 691], [1985, 685], [1983, 680], [1981, 678], [1977, 676], [1974, 681], [1972, 687], [1969, 690], [1967, 692], [1965, 690], [1961, 688], [1957, 686], [1955, 684], [1953, 682], [1951, 680], [1949, 678], [1947, 675], [1945, 673], [1941, 672], [1937, 670], [1927, 668], [1918, 671], [1920, 675], [1922, 679], [1924, 683], [1926, 689], [1914, 695], [1902, 697]]
958;137;NA;0.93359375;0.7723522853957636;0.862036406993866;4354;3595;[1947, 564, 2020, 663];[1952, 564, 2022, 658];[[2015, 566], [1998, 564], [1991, 566], [1985, 572], [1976, 572], [1972, 568], [1966, 569], [1967, 573], [1972, 574], [1972, 589], [1962, 607], [1955, 613], [1947, 635], [1949, 650], [1958, 663], [1978, 654], [2017, 606], [2020, 585]];[[2012, 566], [1999, 564], [1984, 566], [1979, 569], [1975, 570], [1973, 573], [1971, 585], [1968, 597], [1965, 600], [1963, 602], [1961, 606], [1959, 611], [1956, 614], [1953, 616], [1952, 635], [1953, 653], [1956, 655], [1963, 658], [1969, 656], [1971, 654], [1974, 651], [1976, 649], [1979, 647], [1981, 644], [1984, 641], [1987, 639], [1988, 628], [1991, 616], [1993, 613], [1995, 611], [1998, 609], [2000, 606], [2003, 603], [2008, 601], [2012, 599], [2014, 597], [2017, 592], [2019, 587], [2022, 580], [2020, 574], [2018, 571], [2014, 568]]
959;714;NA;0.896484375;0.7148206543161214;0.782608687877655;5043;3658;[2080, 280, 2140, 382];[2086, 283, 2141, 373];[[2091, 281], [2083, 285], [2080, 292], [2080, 322], [2085, 331], [2080, 344], [2080, 357], [2086, 365], [2104, 375], [2108, 381], [2125, 382], [2134, 373], [2139, 362], [2140, 336], [2134, 325], [2133, 296], [2123, 292], [2117, 286], [2098, 280]];[[2092, 283], [2086, 303], [2089, 325], [2093, 335], [2089, 346], [2086, 353], [2088, 359], [2092, 363], [2099, 366], [2106, 370], [2117, 373], [2127, 370], [2135, 366], [2141, 346], [2137, 325], [2133, 314], [2127, 304], [2120, 301], [2116, 296], [2112, 292], [2106, 290], [2099, 286]]
960;128;NA;0.93408203125;0.8013923805840263;0.8580020070075989;5011;4304;[2342, 582, 2453, 660];[2345, 588, 2452, 663];[[2343, 604], [2342, 618], [2354, 631], [2382, 652], [2402, 653], [2419, 660], [2447, 658], [2453, 639], [2422, 619], [2408, 599], [2389, 582], [2381, 582], [2376, 595], [2355, 594]];[[2347, 599], [2345, 611], [2346, 623], [2348, 625], [2352, 627], [2356, 629], [2366, 631], [2376, 633], [2382, 635], [2388, 637], [2392, 639], [2396, 641], [2398, 643], [2400, 645], [2403, 647], [2405, 651], [2408, 655], [2412, 657], [2422, 659], [2432, 661], [2436, 663], [2440, 661], [2444, 659], [2448, 657], [2450, 655], [2452, 645], [2450, 636], [2448, 634], [2446, 631], [2444, 629], [2440, 628], [2436, 626], [2430, 624], [2424, 622], [2422, 620], [2420, 618], [2418, 616], [2416, 614], [2414, 612], [2412, 610], [2410, 608], [2408, 606], [2406, 604], [2404, 602], [2402, 599], [2400, 595], [2398, 592], [2396, 590], [2390, 588], [2384, 590], [2370, 592], [2356, 594], [2352, 596], [2349, 597]]
961;733;NA;0.89404296875;0.8043571123451516;0.800000011920929;3888;4560;[2192, 17, 2282, 83];[2185, 11, 2284, 86];[[2193, 45], [2192, 57], [2199, 65], [2213, 69], [2238, 68], [2251, 82], [2268, 83], [2275, 79], [2282, 69], [2277, 49], [2265, 41], [2255, 28], [2238, 17], [2217, 19]];[[2189, 35], [2185, 43], [2187, 52], [2189, 55], [2194, 57], [2199, 59], [2204, 62], [2208, 64], [2215, 67], [2223, 69], [2227, 71], [2232, 74], [2237, 76], [2242, 78], [2249, 81], [2256, 83], [2261, 86], [2266, 83], [2270, 81], [2274, 79], [2277, 77], [2279, 72], [2281, 67], [2284, 65], [2281, 63], [2279, 58], [2277, 53], [2274, 48], [2273, 44], [2270, 42], [2268, 40], [2266, 37], [2263, 35], [2261, 32], [2258, 30], [2256, 28], [2253, 24], [2250, 22], [2246, 20], [2242, 16], [2225, 11], [2209, 13], [2207, 15], [2204, 20], [2202, 24], [2200, 27], [2197, 29], [2194, 32]]
962;73;NA;0.9384765625;0.886558627264061;0.8965752124786377;6060;5814;[2071, 790, 2168, 894];[2069, 792, 2168, 887];[[2135, 790], [2124, 792], [2113, 801], [2106, 821], [2092, 829], [2080, 841], [2071, 856], [2071, 875], [2074, 878], [2086, 879], [2104, 894], [2115, 894], [2126, 887], [2144, 864], [2167, 863], [2168, 848], [2153, 831], [2149, 822], [2149, 813], [2155, 801]];[[2144, 793], [2130, 792], [2117, 795], [2115, 799], [2113, 805], [2111, 811], [2109, 815], [2107, 819], [2105, 823], [2103, 827], [2100, 830], [2096, 832], [2093, 833], [2091, 835], [2088, 838], [2084, 840], [2081, 841], [2079, 843], [2077, 845], [2075, 847], [2072, 850], [2070, 852], [2069, 863], [2070, 875], [2072, 877], [2082, 879], [2092, 881], [2095, 883], [2097, 885], [2106, 887], [2116, 885], [2120, 883], [2124, 881], [2128, 879], [2132, 877], [2134, 875], [2136, 873], [2138, 871], [2140, 869], [2150, 867], [2160, 865], [2162, 863], [2164, 861], [2166, 859], [2168, 855], [2166, 851], [2164, 845], [2162, 839], [2160, 835], [2158, 832], [2156, 830], [2154, 827], [2152, 813], [2150, 800], [2148, 798], [2146, 795]]
963;380;NA;0.91943359375;0.8721268548152459;0.8404040336608887;6055;6814;[2203, 626, 2307, 718];[2197, 624, 2312, 723];[[2303, 628], [2265, 626], [2245, 632], [2225, 631], [2223, 636], [2230, 680], [2203, 689], [2204, 693], [2213, 701], [2234, 703], [2249, 716], [2263, 718], [2303, 662], [2307, 646], [2307, 633]];[[2308, 627], [2280, 624], [2253, 625], [2251, 627], [2248, 630], [2244, 632], [2240, 630], [2238, 627], [2236, 625], [2230, 624], [2225, 637], [2223, 651], [2221, 661], [2223, 671], [2225, 677], [2217, 683], [2208, 686], [2202, 688], [2197, 693], [2208, 699], [2220, 701], [2224, 703], [2228, 705], [2232, 707], [2236, 709], [2238, 711], [2240, 713], [2243, 715], [2245, 717], [2248, 719], [2252, 721], [2256, 723], [2260, 721], [2264, 719], [2268, 717], [2270, 715], [2272, 711], [2274, 707], [2276, 705], [2278, 703], [2280, 699], [2282, 695], [2284, 691], [2286, 687], [2288, 683], [2290, 679], [2292, 675], [2294, 671], [2296, 669], [2298, 667], [2300, 665], [2302, 663], [2304, 659], [2306, 655], [2308, 651], [2310, 647], [2312, 639], [2310, 631]]
964;438;NA;0.916015625;0.8937454279444038;0.9146341681480408;5234;5121;[2385, 63, 2500, 145];[2385, 64, 2500, 139];[[2385, 93], [2386, 100], [2392, 108], [2405, 116], [2424, 112], [2450, 120], [2451, 138], [2455, 145], [2472, 132], [2491, 130], [2500, 117], [2493, 99], [2457, 70], [2449, 69], [2441, 63], [2414, 64], [2407, 74]];[[2388, 88], [2385, 95], [2386, 103], [2388, 105], [2391, 107], [2393, 109], [2396, 111], [2400, 113], [2418, 115], [2436, 117], [2440, 119], [2444, 121], [2449, 123], [2453, 131], [2458, 139], [2464, 137], [2470, 135], [2476, 133], [2482, 131], [2488, 129], [2490, 127], [2492, 125], [2494, 123], [2496, 121], [2498, 119], [2500, 115], [2498, 111], [2496, 107], [2494, 104], [2492, 102], [2490, 99], [2488, 97], [2484, 96], [2480, 94], [2478, 92], [2476, 90], [2474, 88], [2472, 86], [2470, 84], [2468, 82], [2466, 79], [2464, 77], [2460, 76], [2456, 74], [2452, 72], [2448, 70], [2444, 68], [2440, 66], [2422, 64], [2405, 65], [2403, 67], [2401, 73], [2399, 79], [2397, 81], [2395, 83], [2392, 86]]
965;23;NA;0.95166015625;0.48005475166210404;0.3986110985279083;3364;4205;[2089, 246, 2174, 314];[2092, 258, 2218, 340];[[2102, 246], [2089, 255], [2089, 264], [2098, 272], [2101, 284], [2135, 307], [2148, 310], [2154, 314], [2161, 307], [2172, 299], [2174, 294], [2169, 289], [2160, 270], [2142, 254], [2115, 252]];[[2117, 258], [2092, 267], [2096, 276], [2101, 281], [2112, 287], [2123, 292], [2130, 299], [2135, 305], [2144, 308], [2155, 314], [2160, 319], [2166, 324], [2173, 331], [2178, 337], [2193, 340], [2207, 337], [2212, 331], [2218, 321], [2209, 312], [2198, 306], [2187, 301], [2176, 296], [2171, 290], [2166, 285], [2160, 280], [2155, 274], [2148, 267], [2143, 262]]
966;-1;NA;NA;0.0;0.0;2752;0;[2155, 298, 2228, 355];[];[[2173, 301], [2163, 308], [2155, 315], [2161, 321], [2162, 329], [2197, 355], [2212, 355], [2228, 345], [2226, 326], [2202, 303], [2181, 298]];[]
967;622;NA;0.90576171875;0.6974613475854171;0.8630602359771729;4843;4050;[2253, 811, 2347, 905];[2253, 817, 2346, 899];[[2322, 813], [2306, 811], [2295, 823], [2284, 845], [2261, 867], [2253, 888], [2259, 903], [2282, 905], [2301, 891], [2316, 864], [2327, 871], [2332, 885], [2345, 880], [2347, 862], [2333, 843], [2329, 821]];[[2325, 831], [2311, 817], [2296, 820], [2291, 826], [2286, 836], [2280, 847], [2275, 858], [2264, 869], [2253, 885], [2257, 899], [2262, 894], [2278, 888], [2295, 883], [2305, 878], [2316, 883], [2327, 888], [2336, 885], [2341, 879], [2346, 869], [2343, 860], [2337, 854], [2330, 847]]
968;596;NA;0.9072265625;0.7884727343295168;0.7760961055755615;4956;4260;[2161, 337, 2236, 448];[2161, 352, 2232, 443];[[2225, 339], [2214, 337], [2190, 363], [2174, 364], [2168, 368], [2177, 379], [2176, 386], [2164, 399], [2161, 407], [2162, 437], [2169, 446], [2174, 448], [2192, 446], [2202, 435], [2204, 425], [2211, 418], [2212, 407], [2226, 388], [2230, 371], [2236, 362], [2235, 352]];[[2228, 358], [2214, 356], [2200, 354], [2198, 352], [2197, 353], [2195, 355], [2193, 357], [2191, 359], [2189, 361], [2187, 363], [2184, 366], [2180, 368], [2176, 366], [2168, 364], [2161, 367], [2162, 371], [2164, 373], [2168, 375], [2172, 377], [2175, 379], [2177, 383], [2175, 387], [2173, 391], [2171, 395], [2169, 399], [2167, 403], [2165, 407], [2163, 411], [2161, 423], [2162, 435], [2164, 437], [2167, 439], [2169, 441], [2178, 443], [2188, 441], [2192, 439], [2196, 437], [2198, 435], [2200, 433], [2202, 431], [2204, 429], [2206, 427], [2208, 423], [2210, 419], [2212, 415], [2214, 411], [2216, 407], [2218, 403], [2220, 397], [2222, 391], [2224, 387], [2226, 383], [2228, 375], [2230, 367], [2232, 363], [2230, 360]]
969;573;NA;0.90869140625;0.8411006445215666;0.81093829870224;3965;3462;[2077, 883, 2174, 942];[2081, 888, 2172, 939];[[2157, 887], [2130, 886], [2123, 883], [2105, 887], [2077, 903], [2077, 913], [2097, 935], [2113, 941], [2124, 942], [2153, 924], [2163, 921], [2172, 912], [2174, 903]];[[2082, 900], [2081, 907], [2084, 915], [2088, 917], [2091, 919], [2093, 921], [2091, 923], [2089, 927], [2090, 931], [2092, 933], [2095, 935], [2097, 937], [2108, 939], [2120, 937], [2126, 935], [2132, 933], [2136, 931], [2140, 929], [2142, 927], [2144, 925], [2148, 923], [2152, 921], [2158, 919], [2164, 917], [2166, 915], [2168, 913], [2170, 911], [2172, 905], [2170, 900], [2168, 898], [2166, 895], [2164, 893], [2160, 892], [2156, 890], [2126, 888], [2096, 890], [2092, 892], [2089, 893], [2087, 895], [2084, 898]]
970;274;NA;0.92529296875;0.9070813771517997;0.8853955268859863;4930;4819;[2145, 55, 2244, 140];[2147, 59, 2246, 143];[[2145, 71], [2145, 90], [2156, 98], [2171, 99], [2197, 123], [2198, 137], [2201, 140], [2204, 140], [2215, 126], [2235, 125], [2244, 116], [2244, 100], [2238, 94], [2237, 87], [2210, 65], [2196, 59], [2171, 55], [2155, 62]];[[2149, 68], [2147, 79], [2149, 90], [2151, 93], [2158, 95], [2165, 98], [2170, 100], [2175, 102], [2178, 105], [2181, 113], [2189, 119], [2199, 124], [2197, 129], [2195, 134], [2196, 138], [2199, 140], [2201, 143], [2203, 141], [2205, 139], [2208, 136], [2210, 134], [2213, 131], [2220, 129], [2227, 126], [2235, 124], [2241, 120], [2243, 115], [2246, 108], [2243, 101], [2241, 96], [2239, 92], [2237, 90], [2235, 87], [2232, 85], [2229, 82], [2227, 77], [2223, 73], [2218, 71], [2211, 68], [2204, 66], [2199, 63], [2194, 61], [2175, 59], [2157, 60], [2154, 63], [2151, 66]]
971;272;NA;0.92529296875;0.8574540174249758;0.8417786955833435;3966;3709;[1923, 446, 2031, 522];[1929, 448, 2028, 527];[[2020, 455], [2000, 453], [1991, 446], [1971, 447], [1952, 462], [1926, 463], [1923, 469], [1927, 477], [1939, 482], [1945, 488], [1965, 489], [1971, 492], [1967, 510], [1968, 519], [1974, 522], [1977, 519], [1978, 509], [1991, 492], [2018, 489], [2031, 477], [2031, 466]];[[2024, 463], [2020, 460], [2016, 458], [2010, 456], [2004, 454], [2000, 452], [1996, 450], [1984, 448], [1973, 449], [1971, 451], [1969, 453], [1967, 455], [1964, 458], [1950, 460], [1936, 462], [1932, 464], [1929, 471], [1932, 479], [1936, 481], [1940, 483], [1944, 485], [1954, 487], [1964, 489], [1969, 491], [1973, 495], [1971, 499], [1969, 511], [1970, 523], [1972, 525], [1974, 527], [1976, 523], [1978, 519], [1980, 513], [1982, 507], [1984, 505], [1986, 503], [1988, 501], [1990, 499], [1992, 497], [1994, 495], [1996, 493], [2006, 491], [2016, 489], [2020, 487], [2024, 483], [2026, 479], [2028, 473], [2026, 467]]
972;389;NA;0.9189453125;0.8688679245283019;0.8654970526695251;6154;5732;[2374, 161, 2455, 279];[2381, 160, 2456, 275];[[2392, 161], [2374, 184], [2374, 198], [2389, 223], [2398, 256], [2407, 262], [2419, 258], [2429, 265], [2439, 279], [2447, 279], [2452, 276], [2455, 268], [2455, 244], [2447, 234], [2447, 214], [2439, 204], [2439, 194], [2431, 175], [2419, 161]];[[2402, 160], [2389, 163], [2387, 167], [2385, 173], [2383, 179], [2381, 197], [2384, 215], [2388, 217], [2391, 219], [2393, 223], [2395, 227], [2397, 243], [2395, 259], [2393, 263], [2398, 267], [2404, 265], [2406, 263], [2408, 259], [2412, 255], [2416, 253], [2418, 251], [2420, 253], [2423, 255], [2425, 259], [2426, 263], [2428, 265], [2431, 267], [2433, 269], [2436, 271], [2440, 273], [2444, 275], [2448, 273], [2450, 271], [2452, 269], [2454, 267], [2456, 257], [2454, 247], [2452, 239], [2450, 231], [2448, 223], [2446, 215], [2444, 207], [2442, 199], [2440, 195], [2438, 191], [2436, 187], [2434, 184], [2432, 182], [2430, 179], [2428, 175], [2426, 172], [2424, 170], [2422, 168], [2420, 166], [2418, 163], [2416, 161]]
973;170;NA;0.93115234375;0.8172495879875481;0.8746111392974854;5274;4650;[1981, 468, 2072, 557];[1986, 472, 2073, 559];[[2072, 474], [2060, 468], [2036, 471], [2012, 495], [2002, 501], [1996, 520], [1981, 538], [1982, 548], [1996, 554], [2030, 553], [2041, 557], [2052, 543], [2055, 530], [2063, 522], [2064, 513], [2072, 503]];[[2069, 474], [2053, 472], [2038, 473], [2036, 475], [2034, 477], [2032, 479], [2030, 481], [2028, 483], [2026, 485], [2024, 487], [2022, 489], [2020, 491], [2017, 494], [2013, 496], [2010, 497], [2008, 499], [2006, 503], [2004, 507], [2002, 513], [2000, 519], [1998, 521], [1996, 523], [1994, 525], [1992, 527], [1989, 530], [1987, 532], [1986, 543], [1987, 555], [1989, 557], [1999, 559], [2009, 557], [2021, 555], [2033, 557], [2035, 559], [2037, 557], [2041, 555], [2045, 541], [2047, 527], [2049, 525], [2051, 523], [2053, 521], [2055, 519], [2057, 517], [2059, 515], [2061, 511], [2063, 507], [2065, 503], [2067, 499], [2069, 495], [2071, 491], [2073, 483], [2071, 476]]
974;717;NA;0.8955078125;0.8265446224256293;0.8362600207328796;4313;3669;[2335, 218, 2403, 309];[2333, 220, 2396, 311];[[2393, 220], [2389, 218], [2370, 218], [2356, 228], [2355, 245], [2337, 266], [2335, 272], [2335, 306], [2337, 309], [2361, 309], [2396, 272], [2398, 260], [2403, 254], [2403, 241]];[[2392, 223], [2380, 220], [2369, 221], [2367, 223], [2365, 227], [2363, 231], [2361, 237], [2359, 243], [2357, 247], [2355, 251], [2353, 253], [2351, 255], [2349, 257], [2347, 259], [2344, 262], [2340, 264], [2337, 265], [2335, 267], [2333, 283], [2335, 299], [2337, 303], [2338, 307], [2340, 309], [2348, 311], [2356, 309], [2360, 307], [2364, 305], [2366, 303], [2368, 301], [2370, 299], [2372, 297], [2374, 295], [2376, 291], [2378, 287], [2380, 285], [2382, 283], [2384, 279], [2386, 275], [2388, 273], [2390, 271], [2392, 265], [2394, 259], [2396, 243], [2394, 227]]
975;81;NA;0.93798828125;0.6098859315589353;0.8093385100364685;6090;4495;[1402, 406, 1495, 517];[1395, 408, 1488, 512];[[1439, 406], [1426, 406], [1412, 418], [1416, 438], [1411, 449], [1402, 456], [1402, 460], [1412, 469], [1410, 500], [1416, 517], [1442, 507], [1444, 497], [1454, 487], [1454, 477], [1459, 469], [1481, 473], [1492, 471], [1495, 465], [1495, 437], [1470, 424], [1457, 423]];[[1431, 408], [1416, 423], [1411, 439], [1404, 446], [1399, 451], [1395, 460], [1400, 471], [1406, 493], [1420, 512], [1434, 503], [1440, 493], [1445, 487], [1440, 482], [1434, 477], [1440, 471], [1445, 460], [1467, 450], [1488, 439], [1474, 430], [1458, 425], [1450, 417], [1445, 412]]
976;619;NA;0.90576171875;0.7267221801665406;0.747602105140686;3842;3001;[1576, 169, 1659, 236];[1585, 175, 1654, 237];[[1657, 178], [1638, 169], [1615, 169], [1604, 175], [1579, 176], [1576, 188], [1582, 201], [1585, 234], [1596, 236], [1619, 221], [1632, 220], [1647, 204], [1658, 196], [1659, 183]];[[1654, 185], [1627, 175], [1598, 179], [1591, 183], [1585, 206], [1587, 230], [1591, 234], [1598, 237], [1604, 235], [1608, 232], [1612, 227], [1623, 223], [1633, 221], [1636, 217], [1641, 212], [1645, 209], [1647, 203], [1651, 196]]
977;453;NA;0.91552734375;0.9001928640308583;0.9383063316345215;4122;3760;[1740, 211, 1835, 274];[1742, 211, 1836, 272];[[1740, 226], [1740, 237], [1746, 247], [1747, 257], [1762, 274], [1820, 274], [1835, 262], [1835, 249], [1832, 246], [1811, 236], [1797, 235], [1787, 229], [1781, 223], [1780, 218], [1772, 211], [1749, 215]];[[1744, 220], [1742, 232], [1744, 244], [1747, 251], [1748, 257], [1751, 260], [1754, 263], [1756, 265], [1760, 267], [1765, 269], [1796, 272], [1826, 270], [1828, 268], [1832, 264], [1834, 262], [1836, 256], [1834, 249], [1832, 247], [1828, 244], [1826, 241], [1820, 240], [1813, 237], [1801, 235], [1789, 233], [1784, 230], [1779, 221], [1767, 211], [1755, 214], [1751, 216], [1747, 218]]
978;116;NA;0.935546875;0.8775627514849588;0.881659984588623;5058;4741;[1842, 273, 1925, 363];[1847, 273, 1921, 362];[[1848, 276], [1846, 296], [1852, 301], [1852, 308], [1842, 317], [1867, 355], [1877, 363], [1892, 356], [1898, 356], [1905, 362], [1914, 362], [1922, 356], [1925, 349], [1924, 331], [1902, 298], [1878, 276], [1858, 273]];[[1863, 273], [1847, 287], [1849, 301], [1851, 306], [1849, 311], [1847, 320], [1848, 329], [1851, 331], [1854, 334], [1856, 339], [1859, 344], [1861, 349], [1863, 353], [1865, 355], [1870, 357], [1875, 360], [1882, 362], [1889, 360], [1906, 357], [1921, 342], [1920, 326], [1917, 323], [1914, 320], [1912, 315], [1910, 311], [1907, 306], [1906, 302], [1903, 299], [1900, 296], [1898, 291], [1894, 287], [1889, 285], [1886, 283], [1884, 280], [1881, 277], [1879, 275]]
979;584;NA;0.908203125;0.8256086142322098;0.8495334386825562;4219;3580;[1712, 263, 1811, 314];[1714, 268, 1809, 315];[[1712, 288], [1713, 302], [1721, 308], [1740, 314], [1773, 313], [1792, 304], [1802, 303], [1810, 298], [1811, 275], [1807, 270], [1794, 263], [1745, 263], [1722, 277]];[[1714, 295], [1715, 303], [1717, 305], [1719, 307], [1721, 309], [1724, 311], [1726, 313], [1745, 315], [1765, 313], [1771, 311], [1777, 309], [1783, 307], [1789, 305], [1793, 303], [1797, 301], [1801, 299], [1805, 297], [1807, 295], [1809, 285], [1807, 276], [1805, 274], [1801, 272], [1797, 270], [1793, 268], [1789, 270], [1777, 272], [1765, 270], [1751, 268], [1737, 270], [1733, 272], [1730, 273], [1728, 275], [1726, 277], [1724, 279], [1722, 281], [1720, 283], [1717, 286], [1715, 288]]
980;627;NA;0.9052734375;0.870042194092827;0.9466666579246521;3490;3158;[1370, 367, 1440, 439];[1370, 364, 1440, 438];[[1372, 367], [1370, 370], [1370, 385], [1376, 409], [1378, 430], [1386, 439], [1402, 439], [1410, 431], [1419, 416], [1436, 403], [1439, 397], [1440, 386], [1429, 376], [1415, 373], [1395, 375]];[[1374, 364], [1370, 373], [1372, 382], [1375, 404], [1377, 425], [1379, 430], [1381, 434], [1383, 436], [1393, 438], [1402, 437], [1404, 435], [1407, 431], [1410, 429], [1411, 425], [1414, 420], [1416, 418], [1418, 415], [1422, 412], [1424, 410], [1426, 406], [1428, 401], [1430, 399], [1433, 396], [1436, 393], [1438, 391], [1440, 384], [1419, 378], [1398, 376], [1393, 373], [1388, 371], [1383, 369], [1379, 366]]
