idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
981;857;NA;0.875;0.8010691103474609;0.7144938111305237;4873;4561;[1396, 827, 1453, 938];[1399, 829, 1468, 942];[[1431, 827], [1415, 828], [1406, 840], [1398, 859], [1396, 892], [1399, 922], [1406, 934], [1414, 938], [1431, 935], [1434, 923], [1444, 907], [1453, 881], [1448, 869], [1446, 841], [1437, 829]];[[1435, 830], [1429, 829], [1422, 830], [1420, 833], [1418, 837], [1415, 842], [1412, 845], [1410, 848], [1408, 856], [1406, 866], [1403, 876], [1401, 885], [1399, 904], [1401, 923], [1403, 928], [1405, 932], [1407, 934], [1410, 938], [1413, 940], [1417, 942], [1422, 939], [1426, 937], [1430, 935], [1433, 933], [1435, 923], [1437, 914], [1440, 909], [1442, 904], [1445, 899], [1447, 895], [1449, 892], [1452, 890], [1455, 887], [1460, 884], [1464, 883], [1466, 880], [1468, 876], [1459, 871], [1449, 859], [1447, 847], [1445, 842], [1443, 838], [1441, 836], [1437, 833]]
982;724;NA;0.8955078125;0.8653637350705755;0.8891613483428955;4265;4325;[1185, 697, 1287, 776];[1189, 702, 1287, 777];[[1219, 717], [1210, 697], [1200, 706], [1201, 720], [1216, 730], [1209, 734], [1193, 734], [1185, 740], [1194, 745], [1221, 745], [1230, 754], [1247, 756], [1262, 775], [1274, 776], [1287, 762], [1287, 735], [1278, 715], [1250, 702], [1246, 713]];[[1205, 702], [1198, 709], [1200, 715], [1202, 717], [1205, 721], [1208, 725], [1201, 730], [1193, 733], [1191, 735], [1189, 740], [1200, 744], [1212, 746], [1224, 748], [1236, 751], [1238, 753], [1240, 756], [1244, 759], [1246, 764], [1248, 767], [1250, 770], [1255, 772], [1259, 775], [1269, 777], [1278, 775], [1280, 773], [1283, 770], [1286, 767], [1287, 749], [1285, 730], [1282, 725], [1281, 721], [1278, 719], [1276, 717], [1274, 714], [1271, 711], [1268, 709], [1262, 707], [1255, 705], [1250, 702], [1246, 706], [1244, 711], [1241, 713], [1239, 716], [1236, 719], [1231, 721], [1226, 719], [1221, 717], [1217, 714], [1213, 711], [1211, 706]]
983;642;NA;0.9033203125;0.8501651722510618;0.9122065901756287;4224;3617;[953, 242, 1024, 332];[955, 244, 1022, 331];[[1017, 244], [1000, 242], [988, 249], [982, 249], [966, 259], [954, 288], [953, 323], [957, 332], [973, 332], [984, 326], [999, 310], [999, 303], [1005, 296], [1006, 288], [1018, 276], [1019, 267], [1024, 262], [1023, 252]];[[1018, 247], [1008, 244], [998, 246], [994, 248], [990, 250], [986, 252], [982, 254], [976, 256], [971, 257], [969, 259], [967, 263], [965, 267], [963, 273], [961, 279], [959, 285], [961, 291], [963, 293], [961, 295], [959, 297], [960, 299], [962, 301], [959, 303], [955, 305], [957, 307], [959, 317], [960, 327], [962, 329], [970, 331], [978, 329], [982, 327], [986, 325], [988, 323], [990, 321], [992, 319], [994, 315], [996, 311], [998, 307], [1000, 303], [1002, 299], [1004, 295], [1006, 291], [1008, 287], [1010, 283], [1012, 279], [1014, 275], [1016, 271], [1018, 267], [1020, 263], [1022, 257], [1020, 251]]
984;855;NA;0.875;0.7724658519051042;0.784919023513794;2684;2247;[1333, -4, 1404, 51];[1338, 4, 1405, 51];[[1404, 1], [1395, -4], [1363, -4], [1357, 0], [1350, 1], [1347, 6], [1347, 13], [1333, 33], [1334, 45], [1344, 51], [1356, 51], [1368, 46], [1394, 24], [1404, 6]];[[1338, 35], [1339, 47], [1341, 49], [1351, 51], [1361, 49], [1365, 47], [1369, 45], [1371, 43], [1373, 41], [1377, 39], [1381, 37], [1383, 35], [1385, 33], [1387, 31], [1389, 29], [1391, 27], [1393, 25], [1395, 23], [1397, 21], [1399, 19], [1401, 15], [1403, 11], [1405, 7], [1375, 4], [1346, 5], [1344, 7], [1342, 15], [1340, 23]]
985;91;NA;0.93701171875;0.8969410798603983;0.9174162149429321;4791;4449;[1205, 140, 1273, 245];[1203, 144, 1273, 243];[[1271, 140], [1251, 140], [1245, 146], [1234, 148], [1224, 157], [1218, 170], [1217, 182], [1206, 201], [1205, 231], [1209, 240], [1222, 245], [1232, 238], [1239, 227], [1246, 232], [1261, 231], [1262, 226], [1255, 210], [1257, 197], [1273, 167]];[[1269, 147], [1257, 144], [1245, 147], [1238, 149], [1232, 151], [1229, 153], [1226, 156], [1224, 159], [1222, 163], [1220, 167], [1217, 175], [1215, 182], [1213, 189], [1210, 196], [1208, 201], [1205, 206], [1203, 220], [1205, 233], [1207, 236], [1212, 238], [1217, 241], [1221, 243], [1225, 241], [1228, 239], [1231, 233], [1238, 229], [1245, 231], [1252, 233], [1259, 220], [1256, 206], [1254, 201], [1256, 196], [1259, 191], [1261, 187], [1263, 182], [1266, 177], [1268, 170], [1271, 163], [1273, 156], [1271, 149]]
986;529;NA;0.91064453125;0.8903460837887067;0.9182327389717102;5310;5068;[1062, 446, 1182, 508];[1063, 444, 1182, 511];[[1062, 486], [1072, 492], [1083, 486], [1092, 491], [1101, 502], [1125, 508], [1134, 506], [1142, 498], [1159, 490], [1176, 487], [1182, 474], [1176, 465], [1163, 455], [1140, 454], [1127, 447], [1077, 446], [1072, 447], [1065, 458]];[[1068, 452], [1063, 465], [1066, 479], [1070, 481], [1074, 483], [1078, 485], [1080, 487], [1082, 489], [1084, 491], [1086, 493], [1089, 495], [1091, 497], [1096, 499], [1102, 501], [1106, 503], [1110, 505], [1116, 507], [1122, 509], [1124, 511], [1126, 509], [1130, 507], [1134, 505], [1136, 503], [1138, 501], [1140, 499], [1142, 497], [1144, 495], [1146, 493], [1154, 491], [1162, 489], [1166, 487], [1170, 485], [1174, 483], [1178, 481], [1180, 479], [1182, 473], [1180, 468], [1178, 466], [1176, 463], [1174, 461], [1156, 460], [1138, 456], [1136, 452], [1134, 450], [1124, 448], [1114, 446], [1100, 444], [1086, 446], [1080, 448], [1074, 450]]
987;719;NA;0.8955078125;0.820594281442721;0.7918173670768738;5032;4710;[1129, 846, 1201, 940];[1127, 848, 1198, 955];[[1190, 846], [1172, 847], [1144, 878], [1134, 882], [1129, 890], [1129, 897], [1138, 919], [1156, 939], [1177, 940], [1185, 938], [1199, 921], [1201, 912], [1200, 882], [1196, 874], [1201, 858]];[[1182, 848], [1171, 849], [1169, 851], [1167, 853], [1165, 855], [1163, 857], [1161, 859], [1158, 862], [1156, 864], [1155, 867], [1153, 871], [1151, 873], [1149, 875], [1146, 878], [1142, 880], [1138, 882], [1132, 884], [1127, 889], [1128, 895], [1130, 897], [1133, 899], [1135, 901], [1133, 903], [1131, 907], [1134, 911], [1138, 913], [1140, 915], [1142, 917], [1144, 919], [1146, 921], [1148, 923], [1150, 925], [1153, 927], [1155, 929], [1158, 931], [1162, 933], [1168, 935], [1174, 937], [1176, 939], [1178, 941], [1181, 943], [1183, 947], [1184, 951], [1186, 953], [1188, 955], [1190, 953], [1192, 951], [1194, 947], [1196, 943], [1198, 935], [1196, 927], [1194, 903], [1196, 879], [1198, 867], [1196, 855], [1194, 851]]
988;169;NA;0.93115234375;0.8047037122434862;0.8691983222961426;3869;3958;[1160, 1, 1266, 54];[1163, 4, 1270, 55];[[1266, 3], [1262, 1], [1198, 2], [1185, 8], [1167, 25], [1167, 28], [1160, 34], [1160, 45], [1171, 54], [1180, 54], [1189, 50], [1203, 49], [1217, 41], [1225, 41], [1239, 33], [1249, 32], [1265, 21]];[[1163, 27], [1164, 47], [1166, 49], [1169, 51], [1171, 53], [1180, 55], [1190, 53], [1198, 51], [1206, 49], [1212, 47], [1218, 45], [1222, 43], [1226, 41], [1230, 39], [1234, 37], [1240, 35], [1246, 33], [1248, 31], [1250, 29], [1254, 27], [1258, 25], [1260, 23], [1262, 21], [1264, 19], [1266, 17], [1268, 15], [1270, 9], [1218, 4], [1167, 5], [1165, 7]]
989;28;NA;0.9482421875;0.8389067524115755;0.8793001174926758;5485;5953;[1261, 254, 1362, 364];[1260, 259, 1368, 362];[[1302, 254], [1284, 275], [1284, 303], [1278, 311], [1271, 312], [1274, 330], [1261, 338], [1261, 343], [1296, 346], [1311, 363], [1316, 364], [1320, 361], [1320, 355], [1312, 340], [1329, 320], [1355, 315], [1362, 307], [1362, 294], [1342, 284], [1332, 284], [1327, 277], [1327, 265], [1317, 254]];[[1309, 259], [1298, 260], [1296, 263], [1294, 265], [1291, 268], [1288, 271], [1286, 273], [1284, 280], [1282, 287], [1279, 294], [1277, 301], [1275, 303], [1272, 306], [1269, 309], [1264, 311], [1260, 318], [1263, 325], [1265, 330], [1263, 334], [1260, 339], [1262, 343], [1264, 345], [1276, 348], [1288, 350], [1295, 353], [1302, 355], [1306, 358], [1308, 361], [1314, 362], [1321, 356], [1318, 349], [1316, 339], [1318, 330], [1321, 327], [1323, 325], [1326, 322], [1331, 319], [1336, 317], [1350, 314], [1364, 313], [1366, 311], [1368, 306], [1367, 302], [1364, 299], [1362, 297], [1360, 295], [1356, 291], [1354, 289], [1350, 287], [1345, 285], [1336, 283], [1326, 273], [1324, 264], [1321, 261]]
990;267;NA;0.92578125;0.8620392325932313;0.8031851649284363;4476;4162;[1372, 102, 1468, 174];[1375, 106, 1464, 181];[[1372, 111], [1372, 129], [1398, 148], [1409, 163], [1421, 173], [1446, 174], [1455, 167], [1463, 153], [1468, 134], [1461, 126], [1452, 125], [1445, 119], [1437, 119], [1431, 113], [1421, 112], [1414, 106], [1407, 106], [1399, 102], [1381, 105]];[[1377, 110], [1375, 120], [1376, 129], [1379, 131], [1381, 133], [1383, 136], [1386, 138], [1388, 140], [1391, 144], [1394, 146], [1399, 148], [1403, 153], [1405, 157], [1407, 160], [1410, 163], [1413, 167], [1414, 171], [1417, 174], [1422, 176], [1426, 179], [1433, 181], [1440, 179], [1442, 177], [1445, 174], [1450, 171], [1454, 167], [1457, 163], [1459, 158], [1461, 153], [1464, 144], [1462, 135], [1460, 133], [1457, 129], [1454, 127], [1450, 125], [1445, 123], [1438, 121], [1431, 118], [1426, 116], [1422, 113], [1417, 111], [1412, 109], [1395, 106], [1379, 108]]
991;613;NA;0.90576171875;0.8646179401993356;0.8740563988685608;5657;5568;[1104, 101, 1193, 185];[1103, 106, 1192, 181];[[1104, 112], [1104, 122], [1109, 131], [1125, 144], [1111, 151], [1105, 158], [1105, 168], [1110, 177], [1127, 185], [1142, 185], [1153, 180], [1187, 177], [1193, 168], [1187, 143], [1173, 129], [1164, 108], [1158, 103], [1127, 101]];[[1105, 110], [1103, 117], [1105, 125], [1108, 139], [1105, 153], [1103, 163], [1104, 171], [1107, 174], [1112, 176], [1116, 179], [1150, 181], [1182, 179], [1185, 177], [1188, 174], [1190, 171], [1192, 160], [1189, 148], [1187, 144], [1186, 140], [1183, 137], [1181, 135], [1178, 133], [1176, 130], [1174, 128], [1170, 125], [1168, 120], [1166, 116], [1164, 113], [1157, 111], [1150, 109], [1128, 106], [1108, 108]]
992;582;NA;0.908203125;0.8785382340515421;0.9464465379714966;4423;4470;[934, 393, 1038, 457];[935, 392, 1038, 459];[[934, 427], [935, 438], [947, 448], [982, 446], [991, 454], [1001, 457], [1009, 441], [1027, 440], [1037, 426], [1038, 410], [1028, 401], [999, 400], [992, 394], [981, 393], [973, 401], [965, 401], [953, 409]];[[936, 420], [935, 431], [936, 443], [938, 445], [946, 447], [954, 449], [958, 451], [962, 449], [970, 447], [978, 449], [981, 451], [983, 453], [986, 455], [990, 457], [996, 459], [1002, 457], [1004, 455], [1006, 451], [1008, 447], [1010, 445], [1012, 443], [1014, 441], [1016, 439], [1018, 437], [1020, 435], [1022, 433], [1024, 431], [1026, 429], [1028, 427], [1030, 425], [1032, 423], [1034, 421], [1036, 419], [1038, 417], [1036, 415], [1034, 409], [1030, 404], [1026, 402], [1012, 400], [998, 398], [992, 396], [986, 394], [980, 392], [975, 395], [973, 399], [970, 402], [964, 404], [958, 406], [954, 408], [950, 410], [946, 412], [943, 413], [941, 415], [938, 418]]
993;344;NA;0.92138671875;0.8759559783622458;0.9082319140434265;5051;5006;[1199, 802, 1307, 863];[1203, 800, 1310, 863];[[1307, 809], [1295, 802], [1283, 805], [1218, 808], [1205, 818], [1199, 832], [1199, 852], [1211, 863], [1250, 863], [1257, 857], [1268, 855], [1285, 840], [1292, 839], [1307, 828]];[[1306, 807], [1304, 804], [1302, 802], [1276, 800], [1250, 802], [1244, 804], [1238, 806], [1232, 808], [1226, 810], [1218, 812], [1211, 813], [1209, 815], [1207, 819], [1205, 823], [1203, 839], [1204, 855], [1206, 857], [1210, 859], [1214, 861], [1226, 863], [1238, 861], [1244, 859], [1250, 857], [1258, 855], [1266, 853], [1270, 851], [1274, 849], [1278, 847], [1282, 845], [1284, 843], [1286, 841], [1290, 839], [1294, 837], [1298, 835], [1302, 833], [1304, 831], [1306, 827], [1308, 823], [1310, 817], [1308, 811]]
994;685;NA;0.8984375;0.9102250489236791;0.8864476084709167;4030;3779;[1248, 666, 1347, 717];[1250, 668, 1349, 715];[[1248, 684], [1250, 702], [1269, 711], [1297, 711], [1320, 717], [1337, 711], [1347, 701], [1347, 688], [1344, 683], [1326, 672], [1313, 671], [1303, 666], [1265, 666], [1257, 672]];[[1252, 679], [1250, 689], [1251, 699], [1253, 701], [1257, 703], [1261, 705], [1273, 707], [1285, 709], [1293, 711], [1301, 713], [1317, 715], [1333, 713], [1337, 711], [1341, 709], [1343, 707], [1345, 703], [1347, 699], [1349, 695], [1347, 691], [1345, 687], [1343, 684], [1341, 682], [1339, 679], [1337, 677], [1333, 676], [1329, 674], [1323, 672], [1317, 670], [1287, 668], [1258, 669], [1256, 671], [1254, 675]]
995;586;NA;0.908203125;0.8712342916164573;0.9093278050422668;5527;5343;[1340, 741, 1423, 851];[1342, 740, 1421, 847];[[1353, 742], [1348, 756], [1358, 766], [1340, 779], [1340, 792], [1343, 795], [1369, 798], [1372, 803], [1373, 821], [1380, 828], [1382, 840], [1392, 851], [1413, 851], [1423, 829], [1423, 808], [1415, 793], [1414, 779], [1380, 741]];[[1367, 740], [1354, 743], [1352, 747], [1350, 755], [1352, 763], [1354, 767], [1352, 771], [1350, 773], [1348, 775], [1345, 778], [1343, 780], [1342, 785], [1347, 791], [1353, 793], [1356, 795], [1358, 797], [1363, 799], [1369, 801], [1372, 803], [1374, 811], [1376, 819], [1378, 827], [1380, 835], [1382, 839], [1393, 843], [1405, 845], [1409, 847], [1413, 845], [1415, 843], [1417, 839], [1419, 835], [1421, 813], [1419, 791], [1417, 785], [1415, 779], [1413, 775], [1411, 771], [1409, 767], [1407, 764], [1405, 762], [1403, 760], [1401, 758], [1399, 755], [1397, 753], [1393, 752], [1389, 750], [1387, 748], [1385, 746], [1383, 743], [1381, 741]]
996;346;NA;0.92138671875;0.888728323699422;0.9049962759017944;4548;4601;[1200, 858, 1274, 942];[1199, 860, 1278, 943];[[1271, 861], [1260, 858], [1243, 862], [1234, 868], [1225, 869], [1220, 872], [1218, 880], [1208, 887], [1201, 902], [1200, 914], [1202, 929], [1210, 940], [1221, 942], [1237, 937], [1265, 916], [1272, 908], [1274, 865]];[[1270, 862], [1258, 860], [1247, 861], [1245, 863], [1242, 866], [1230, 868], [1218, 870], [1212, 872], [1207, 879], [1205, 887], [1203, 891], [1201, 895], [1199, 913], [1200, 931], [1202, 933], [1205, 935], [1207, 937], [1210, 939], [1214, 941], [1218, 943], [1222, 941], [1226, 939], [1230, 937], [1234, 935], [1238, 933], [1242, 931], [1246, 929], [1248, 927], [1250, 925], [1252, 923], [1254, 921], [1256, 919], [1258, 917], [1260, 915], [1262, 913], [1264, 911], [1266, 909], [1268, 907], [1270, 901], [1272, 895], [1274, 887], [1276, 879], [1278, 875], [1276, 871], [1274, 867], [1272, 864]]
997;233;NA;0.9267578125;0.8259930197772977;0.8256029486656189;5944;5043;[944, 75, 1042, 152];[946, 78, 1035, 148];[[960, 84], [945, 117], [944, 137], [948, 147], [980, 147], [987, 140], [1003, 140], [1018, 152], [1032, 146], [1041, 137], [1042, 112], [1034, 97], [1019, 83], [1010, 82], [1003, 75], [970, 75]];[[948, 115], [946, 129], [947, 143], [949, 145], [964, 148], [978, 145], [1000, 143], [1021, 140], [1026, 138], [1030, 134], [1032, 129], [1035, 115], [1033, 102], [1031, 99], [1028, 97], [1026, 94], [1023, 92], [1021, 90], [1018, 86], [1015, 84], [1011, 82], [1007, 80], [988, 78], [969, 79], [967, 82], [964, 85], [961, 87], [960, 91], [957, 96], [955, 101], [953, 105], [950, 110]]
998;308;NA;0.9228515625;0.8476390346274921;0.7686913013458252;4632;4172;[1024, 63, 1094, 170];[1019, 68, 1086, 167];[[1072, 63], [1064, 65], [1057, 71], [1050, 91], [1029, 122], [1024, 136], [1024, 165], [1026, 168], [1047, 170], [1057, 167], [1077, 135], [1079, 124], [1093, 99], [1094, 89], [1090, 74]];[[1082, 70], [1070, 68], [1059, 71], [1057, 75], [1055, 79], [1053, 83], [1051, 87], [1049, 91], [1047, 95], [1045, 99], [1042, 102], [1040, 104], [1039, 107], [1037, 111], [1035, 119], [1033, 127], [1031, 131], [1029, 135], [1027, 137], [1025, 139], [1022, 142], [1020, 144], [1019, 153], [1020, 163], [1022, 165], [1040, 167], [1058, 165], [1060, 163], [1062, 159], [1064, 155], [1066, 151], [1068, 147], [1070, 143], [1072, 139], [1074, 137], [1076, 135], [1078, 131], [1080, 127], [1082, 121], [1084, 115], [1086, 93], [1084, 72]]
999;691;NA;0.8974609375;0.9325168107588857;0.9210526347160339;4014;4033;[1080, 57, 1173, 106];[1083, 56, 1174, 107];[[1081, 76], [1080, 93], [1082, 98], [1088, 102], [1102, 105], [1133, 104], [1155, 106], [1165, 104], [1168, 100], [1168, 92], [1173, 80], [1173, 73], [1168, 63], [1157, 57], [1115, 57], [1107, 62], [1101, 62], [1088, 68]];[[1085, 71], [1083, 83], [1084, 95], [1086, 97], [1088, 99], [1090, 101], [1093, 103], [1095, 105], [1100, 107], [1106, 105], [1124, 103], [1142, 105], [1152, 107], [1162, 105], [1164, 103], [1166, 101], [1168, 99], [1170, 97], [1172, 95], [1174, 83], [1172, 71], [1170, 67], [1168, 64], [1166, 62], [1164, 59], [1162, 57], [1136, 56], [1110, 58], [1104, 60], [1099, 61], [1097, 63], [1094, 66], [1090, 68], [1087, 69]]
1000;260;NA;0.92578125;0.8205449420607579;0.8586633205413818;5507;6119;[569, 546, 633, 671];[572, 548, 639, 671];[[619, 546], [606, 548], [600, 560], [590, 568], [585, 591], [570, 623], [569, 646], [575, 647], [578, 631], [589, 630], [594, 637], [595, 657], [608, 671], [621, 670], [632, 657], [633, 561]];[[631, 551], [619, 548], [608, 549], [606, 551], [603, 554], [595, 556], [588, 557], [586, 559], [584, 563], [586, 567], [588, 577], [586, 587], [584, 593], [582, 599], [580, 605], [578, 611], [576, 615], [574, 619], [572, 635], [577, 651], [583, 649], [587, 647], [591, 651], [593, 655], [595, 657], [597, 659], [599, 661], [602, 663], [604, 665], [607, 667], [611, 669], [613, 671], [615, 669], [619, 667], [623, 665], [625, 663], [627, 659], [629, 655], [631, 651], [633, 647], [635, 625], [637, 603], [639, 583], [637, 563], [635, 559], [633, 555]]
1001;184;NA;0.93017578125;0.8519163763066202;0.8701825737953186;6089;6667;[345, 669, 422, 786];[336, 668, 423, 787];[[410, 669], [389, 670], [374, 684], [370, 691], [369, 705], [352, 731], [359, 742], [345, 759], [345, 764], [350, 766], [365, 753], [369, 760], [369, 772], [381, 786], [395, 786], [403, 782], [406, 771], [413, 764], [413, 753], [421, 744], [422, 684]];[[415, 670], [403, 668], [392, 669], [390, 671], [388, 675], [386, 679], [383, 682], [381, 684], [380, 687], [378, 691], [376, 695], [374, 699], [371, 702], [369, 704], [368, 707], [366, 711], [363, 714], [355, 716], [347, 718], [341, 720], [336, 725], [342, 731], [348, 739], [346, 747], [344, 753], [346, 759], [348, 763], [351, 767], [355, 765], [361, 763], [367, 769], [369, 775], [371, 777], [373, 779], [375, 781], [378, 783], [380, 785], [387, 787], [395, 785], [399, 783], [403, 781], [405, 779], [407, 775], [409, 771], [411, 769], [413, 767], [415, 761], [417, 755], [419, 747], [421, 739], [423, 709], [421, 679], [419, 675], [417, 672]]
1002;59;NA;0.9404296875;0.8227032005526134;0.876086950302124;4169;3747;[547, 756, 640, 826];[545, 760, 644, 825];[[639, 759], [635, 756], [608, 757], [601, 763], [591, 765], [576, 779], [559, 788], [548, 798], [547, 817], [549, 822], [558, 826], [578, 825], [586, 821], [602, 822], [612, 814], [611, 806], [617, 799], [638, 784], [640, 777]];[[639, 764], [620, 760], [601, 762], [597, 764], [592, 767], [587, 769], [582, 771], [578, 774], [574, 775], [571, 778], [569, 780], [566, 783], [564, 785], [562, 787], [558, 791], [554, 793], [550, 795], [547, 797], [545, 809], [547, 820], [549, 822], [561, 825], [573, 822], [578, 820], [582, 818], [587, 815], [591, 814], [593, 811], [597, 808], [604, 806], [611, 803], [616, 801], [620, 799], [622, 797], [625, 794], [630, 791], [634, 790], [636, 787], [639, 783], [641, 778], [644, 773], [641, 768]]
1003;715;NA;0.8955078125;0.8252862120457939;0.9106732606887817;3878;3456;[63, 355, 158, 416];[64, 356, 163, 415];[[158, 362], [147, 355], [129, 355], [113, 360], [85, 374], [64, 389], [63, 410], [76, 416], [91, 416], [113, 411], [124, 406], [129, 399], [148, 388], [157, 379]];[[163, 367], [161, 364], [159, 362], [157, 359], [155, 357], [137, 356], [119, 358], [113, 360], [107, 362], [103, 364], [99, 366], [95, 368], [91, 370], [87, 372], [84, 373], [82, 375], [80, 377], [78, 379], [75, 382], [71, 384], [68, 385], [66, 387], [64, 399], [65, 411], [67, 413], [69, 415], [71, 413], [75, 411], [79, 409], [81, 407], [83, 405], [87, 403], [91, 401], [103, 399], [115, 403], [121, 407], [127, 405], [129, 403], [131, 401], [133, 399], [135, 397], [137, 395], [139, 393], [143, 391], [147, 389], [149, 387], [151, 385], [153, 383], [155, 381], [157, 379], [159, 375], [161, 371]]
1004;100;NA;0.9365234375;0.790427257977285;0.8385308384895325;3667;2954;[375, 482, 438, 571];[383, 483, 438, 574];[[435, 483], [425, 482], [414, 490], [396, 498], [383, 512], [381, 535], [376, 544], [375, 555], [376, 561], [384, 571], [403, 571], [416, 554], [417, 546], [422, 542], [431, 523], [437, 518], [438, 491]];[[438, 500], [428, 483], [419, 486], [415, 489], [412, 493], [408, 496], [404, 500], [401, 503], [397, 507], [394, 511], [389, 515], [385, 519], [383, 546], [385, 574], [389, 570], [396, 567], [402, 564], [406, 561], [409, 557], [413, 553], [418, 549], [421, 545], [424, 539], [427, 532], [431, 525], [434, 518]]
1005;54;NA;0.94140625;0.8344127171033264;0.9076452851295471;5745;6718;[588, 129, 694, 216];[583, 130, 696, 214];[[588, 139], [588, 186], [600, 195], [631, 194], [633, 198], [623, 210], [626, 216], [637, 214], [641, 206], [662, 185], [673, 186], [688, 181], [694, 173], [692, 155], [679, 152], [672, 145], [656, 145], [645, 138], [627, 138], [620, 131], [602, 129]];[[590, 134], [588, 139], [585, 144], [583, 146], [585, 148], [588, 153], [585, 158], [583, 170], [585, 181], [587, 183], [589, 186], [592, 188], [595, 191], [597, 194], [601, 195], [606, 198], [613, 200], [620, 207], [628, 214], [634, 213], [636, 210], [639, 208], [641, 206], [644, 203], [646, 201], [648, 198], [651, 196], [654, 193], [661, 191], [668, 193], [671, 195], [673, 198], [676, 201], [678, 203], [680, 205], [682, 203], [684, 201], [686, 191], [689, 182], [692, 179], [694, 176], [696, 165], [694, 154], [692, 152], [687, 149], [682, 147], [675, 144], [668, 142], [656, 140], [644, 137], [632, 135], [620, 133], [606, 130], [593, 132]]
1006;679;NA;0.89892578125;0.8394828979262052;0.8878048658370972;3701;3129;[109, 682, 152, 780];[108, 684, 151, 775];[[119, 682], [115, 683], [109, 692], [109, 703], [112, 708], [109, 720], [109, 769], [113, 776], [118, 779], [134, 780], [144, 773], [149, 761], [152, 739], [149, 708], [140, 691], [132, 683]];[[125, 684], [115, 686], [111, 688], [108, 695], [110, 703], [112, 715], [114, 727], [116, 735], [114, 743], [112, 747], [110, 751], [108, 761], [113, 771], [119, 773], [129, 775], [139, 773], [141, 771], [143, 767], [145, 763], [147, 751], [149, 739], [151, 729], [149, 719], [147, 711], [145, 703], [143, 699], [141, 695], [139, 691], [137, 688], [135, 686]]
1007;331;NA;0.921875;0.8362905133664538;0.8013898134231567;4136;3626;[352, 603, 449, 665];[360, 608, 447, 667];[[449, 625], [439, 611], [423, 604], [412, 603], [405, 606], [397, 615], [388, 617], [382, 622], [374, 623], [365, 629], [357, 630], [352, 639], [352, 655], [359, 662], [368, 665], [399, 663], [413, 651], [421, 656], [431, 655], [448, 637]];[[447, 629], [445, 616], [443, 614], [439, 612], [435, 610], [421, 608], [407, 610], [403, 612], [399, 614], [393, 616], [387, 618], [379, 620], [371, 622], [367, 624], [364, 627], [362, 631], [360, 643], [361, 655], [363, 657], [365, 659], [367, 661], [370, 663], [372, 665], [377, 667], [383, 665], [389, 663], [395, 661], [401, 659], [407, 657], [409, 655], [411, 653], [415, 651], [419, 653], [425, 655], [431, 651], [433, 647], [435, 645], [441, 643]]
1008;3;NA;0.9736328125;0.754519712480941;0.8506008982658386;4460;3595;[633, 685, 726, 770];[644, 688, 726, 770];[[725, 692], [717, 685], [695, 685], [671, 693], [662, 712], [649, 726], [639, 746], [633, 752], [633, 764], [643, 770], [663, 766], [688, 750], [719, 716], [726, 703]];[[726, 697], [707, 688], [685, 693], [674, 699], [665, 702], [660, 708], [653, 715], [648, 720], [644, 745], [653, 770], [662, 767], [667, 761], [673, 756], [678, 750], [683, 745], [689, 740], [696, 733], [707, 727], [715, 718], [721, 708]]
1009;605;NA;0.90673828125;0.8805970149253731;0.9025672078132629;3929;3505;[325, 620, 376, 717];[328, 620, 375, 715];[[331, 621], [326, 625], [325, 664], [329, 680], [331, 704], [338, 717], [360, 716], [372, 706], [376, 698], [372, 669], [363, 647], [362, 632], [355, 622], [345, 620]];[[345, 620], [332, 621], [330, 623], [328, 657], [330, 691], [332, 699], [333, 707], [335, 709], [338, 711], [340, 713], [351, 715], [363, 713], [365, 711], [367, 707], [369, 703], [371, 699], [373, 695], [375, 687], [373, 679], [371, 673], [369, 667], [367, 663], [365, 659], [363, 653], [361, 647], [359, 641], [361, 635], [363, 631], [361, 627], [359, 623]]
