idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
1010;821;NA;0.8818359375;0.8502415458937198;0.9333333373069763;3177;3334;[184, 339, 231, 426];[184, 336, 231, 423];[[184, 351], [184, 391], [194, 415], [204, 425], [213, 426], [225, 414], [228, 403], [227, 375], [231, 358], [200, 339]];[[223, 337], [221, 336], [219, 338], [213, 340], [207, 342], [199, 344], [191, 342], [189, 340], [188, 341], [186, 343], [184, 369], [186, 395], [188, 399], [190, 403], [192, 407], [194, 411], [196, 415], [197, 419], [199, 421], [207, 423], [215, 421], [217, 419], [219, 417], [221, 415], [223, 413], [225, 411], [227, 395], [229, 379], [231, 361], [229, 344], [227, 342], [225, 339]]
1011;403;NA;0.9189453125;0.48761877339475956;0.37135058641433716;3569;6764;[307, 819, 390, 879];[268, 774, 394, 878];[[308, 830], [307, 844], [311, 857], [316, 864], [321, 866], [346, 866], [352, 871], [360, 873], [365, 878], [382, 879], [390, 876], [390, 854], [363, 830], [361, 819], [321, 821], [314, 824]];[[288, 774], [268, 793], [272, 813], [277, 819], [283, 824], [288, 829], [293, 835], [299, 840], [304, 845], [310, 851], [317, 858], [322, 863], [336, 867], [352, 872], [369, 878], [383, 874], [388, 869], [394, 858], [390, 849], [385, 844], [379, 838], [374, 833], [369, 827], [363, 822], [356, 815], [351, 810], [342, 806], [331, 801], [326, 795], [320, 790], [313, 783], [308, 777]]
1012;78;NA;0.93798828125;0.8920454545454546;0.8735376000404358;3470;3523;[374, 559, 458, 618];[372, 556, 459, 615];[[458, 563], [451, 559], [412, 560], [407, 562], [374, 590], [374, 613], [381, 617], [393, 618], [409, 608], [418, 611], [426, 608], [439, 596], [447, 593], [458, 581]];[[459, 571], [457, 560], [455, 558], [439, 556], [423, 558], [415, 560], [408, 561], [406, 563], [404, 565], [402, 567], [399, 570], [395, 572], [392, 573], [390, 575], [387, 578], [383, 580], [380, 581], [378, 583], [375, 586], [373, 588], [372, 599], [373, 611], [375, 613], [385, 615], [395, 613], [399, 611], [403, 609], [413, 607], [423, 605], [429, 603], [435, 601], [439, 599], [443, 597], [445, 595], [447, 593], [451, 591], [455, 587], [457, 583]]
1013;297;NA;0.923828125;0.8449402749605589;0.8318361043930054;4307;3879;[492, 309, 554, 404];[496, 312, 559, 403];[[500, 309], [492, 318], [492, 335], [503, 355], [504, 370], [518, 397], [525, 403], [533, 404], [541, 400], [554, 383], [553, 339], [534, 316], [526, 315], [519, 309]];[[511, 312], [496, 323], [497, 335], [499, 337], [502, 339], [504, 343], [506, 347], [508, 361], [510, 375], [512, 379], [514, 383], [516, 389], [517, 395], [519, 397], [522, 399], [524, 401], [529, 403], [535, 401], [539, 399], [543, 397], [545, 395], [547, 393], [549, 391], [551, 389], [553, 387], [555, 379], [557, 371], [559, 365], [557, 359], [555, 349], [553, 340], [551, 338], [549, 335], [547, 331], [545, 328], [543, 326], [541, 324], [539, 322], [537, 319], [535, 317], [531, 316], [527, 314]]
1014;490;NA;0.91259765625;0.7119733924611973;0.8108504414558411;4510;3211;[837, 223, 903, 316];[839, 236, 902, 315];[[898, 231], [879, 223], [867, 223], [858, 231], [852, 245], [852, 262], [847, 267], [846, 277], [841, 282], [841, 291], [837, 301], [837, 307], [843, 316], [869, 315], [885, 297], [892, 294], [901, 284], [903, 279], [903, 239]];[[898, 238], [886, 236], [875, 237], [873, 239], [870, 242], [866, 244], [863, 247], [861, 251], [858, 254], [856, 256], [855, 259], [853, 263], [851, 267], [849, 271], [847, 275], [845, 279], [843, 285], [841, 291], [839, 301], [840, 311], [842, 313], [848, 315], [854, 313], [860, 311], [866, 309], [868, 307], [870, 305], [872, 303], [874, 301], [876, 299], [878, 297], [882, 295], [886, 293], [888, 291], [890, 289], [892, 287], [894, 283], [896, 279], [898, 267], [900, 255], [902, 247], [900, 240]]
1015;756;NA;0.89111328125;0.8494916935283908;0.8365263938903809;3690;3769;[213, 700, 286, 768];[208, 704, 287, 771];[[283, 711], [270, 701], [253, 700], [223, 713], [215, 725], [213, 754], [216, 765], [220, 768], [242, 767], [261, 755], [283, 734], [286, 723]];[[283, 715], [281, 712], [279, 710], [277, 707], [275, 705], [265, 704], [255, 706], [245, 708], [235, 710], [225, 712], [216, 713], [214, 715], [211, 718], [209, 720], [208, 743], [213, 767], [219, 769], [225, 771], [231, 769], [237, 767], [243, 765], [247, 763], [251, 761], [253, 759], [255, 757], [257, 755], [259, 753], [261, 751], [263, 749], [267, 747], [271, 745], [273, 743], [275, 741], [277, 739], [279, 737], [281, 735], [283, 731], [285, 727], [287, 723], [285, 719]]
1016;472;NA;0.9140625;0.8773694390715667;0.8751220703125;4988;4718;[139, 498, 242, 566];[144, 497, 243, 562];[[242, 540], [239, 535], [238, 522], [227, 512], [223, 500], [217, 498], [206, 507], [196, 503], [173, 505], [170, 509], [170, 516], [158, 525], [149, 526], [140, 534], [139, 542], [144, 549], [164, 561], [176, 562], [185, 566], [206, 566], [215, 562], [232, 560], [239, 554]];[[151, 526], [144, 539], [148, 553], [153, 555], [160, 558], [167, 560], [198, 562], [229, 561], [231, 558], [234, 555], [237, 553], [238, 549], [241, 544], [243, 542], [241, 539], [238, 532], [237, 526], [234, 524], [232, 521], [229, 519], [226, 516], [224, 506], [215, 497], [206, 499], [204, 501], [201, 504], [196, 507], [191, 504], [188, 501], [186, 499], [182, 497], [178, 499], [175, 501], [172, 504], [170, 507], [168, 508], [170, 510], [172, 512], [171, 516], [167, 519], [163, 521], [158, 524]]
1017;527;NA;0.91064453125;0.8898637728007388;0.9224150776863098;4238;3947;[440, 332, 507, 429];[444, 332, 507, 431];[[498, 333], [488, 332], [480, 336], [468, 349], [441, 357], [440, 379], [459, 400], [459, 408], [454, 415], [456, 429], [479, 428], [494, 395], [500, 389], [502, 370], [507, 357], [507, 343], [505, 337]];[[499, 335], [489, 332], [480, 335], [478, 339], [476, 341], [474, 343], [472, 345], [470, 347], [468, 349], [466, 351], [463, 354], [453, 356], [444, 369], [445, 383], [447, 385], [450, 387], [452, 389], [456, 391], [460, 399], [458, 407], [456, 417], [457, 427], [459, 429], [467, 431], [475, 429], [477, 427], [479, 425], [481, 423], [483, 421], [485, 419], [487, 415], [489, 411], [491, 405], [493, 399], [495, 395], [497, 391], [499, 387], [501, 383], [503, 373], [505, 363], [507, 355], [505, 347], [503, 343], [501, 339]]
1018;238;NA;0.92626953125;0.8947259991759374;0.9116272926330566;4792;4405;[294, 95, 383, 184];[296, 100, 383, 183];[[377, 101], [368, 95], [358, 95], [340, 102], [331, 109], [307, 139], [305, 147], [295, 159], [294, 175], [308, 184], [324, 183], [329, 180], [337, 184], [336, 173], [346, 159], [361, 156], [374, 148], [374, 140], [383, 123], [383, 112]];[[379, 103], [363, 100], [347, 102], [343, 104], [340, 105], [338, 107], [335, 110], [331, 112], [328, 113], [326, 115], [323, 118], [321, 120], [320, 123], [318, 127], [316, 129], [314, 131], [311, 134], [309, 136], [308, 139], [306, 143], [304, 145], [302, 147], [299, 150], [297, 152], [296, 165], [297, 179], [299, 181], [311, 183], [323, 181], [327, 179], [331, 175], [333, 171], [335, 169], [337, 167], [339, 165], [341, 163], [343, 161], [345, 159], [347, 157], [357, 155], [367, 153], [371, 151], [375, 141], [377, 131], [379, 127], [381, 123], [383, 115], [381, 107]]
1019;948;NA;0.84375;0.7660869565217391;0.8388850092887878;4419;3705;[488, 15, 550, 107];[492, 20, 547, 107];[[523, 15], [512, 21], [502, 34], [498, 30], [493, 31], [494, 52], [488, 65], [488, 82], [494, 89], [507, 97], [520, 98], [529, 104], [543, 107], [550, 101], [550, 74], [545, 65], [544, 23], [537, 16]];[[539, 22], [527, 20], [516, 21], [514, 23], [512, 27], [510, 31], [508, 33], [506, 35], [503, 38], [501, 40], [500, 49], [498, 59], [496, 63], [494, 67], [492, 79], [493, 91], [495, 93], [497, 95], [499, 97], [502, 99], [504, 101], [511, 103], [519, 105], [521, 107], [523, 105], [531, 103], [539, 101], [541, 99], [543, 97], [545, 95], [547, 91], [545, 87], [543, 55], [541, 24]]
1020;377;NA;0.91943359375;0.8953422590986234;0.8846254944801331;5181;4870;[693, 321, 796, 392];[695, 324, 794, 395];[[795, 324], [786, 321], [760, 322], [749, 328], [740, 328], [712, 346], [703, 348], [695, 358], [693, 366], [704, 381], [717, 389], [752, 392], [769, 388], [780, 382], [787, 373], [788, 364], [782, 352], [783, 347], [796, 333]];[[794, 333], [792, 332], [790, 330], [788, 327], [786, 325], [770, 324], [754, 326], [750, 328], [746, 330], [740, 332], [735, 333], [733, 335], [730, 338], [726, 340], [722, 342], [718, 344], [714, 346], [710, 348], [707, 349], [705, 351], [703, 353], [701, 355], [698, 358], [696, 360], [695, 367], [696, 375], [698, 377], [704, 379], [710, 381], [712, 383], [714, 385], [717, 387], [719, 389], [724, 391], [730, 389], [732, 387], [734, 389], [738, 391], [742, 393], [750, 395], [758, 393], [760, 391], [762, 389], [766, 387], [770, 385], [774, 383], [778, 381], [782, 379], [786, 377], [788, 375], [790, 367], [788, 360], [786, 358], [784, 355], [782, 351], [784, 347], [786, 345], [788, 343], [790, 339], [792, 335]]
1021;666;NA;0.900390625;0.8272399588053553;0.8209459185600281;3790;3307;[844, 303, 929, 361];[848, 308, 931, 359];[[846, 320], [844, 341], [855, 345], [861, 354], [888, 349], [892, 350], [899, 360], [915, 361], [925, 353], [929, 340], [926, 316], [916, 308], [908, 307], [903, 303], [887, 303], [878, 307], [862, 308]];[[850, 315], [848, 323], [849, 331], [851, 333], [854, 335], [856, 341], [854, 347], [852, 349], [850, 351], [848, 353], [857, 355], [867, 353], [873, 351], [879, 349], [885, 347], [891, 349], [895, 351], [899, 353], [902, 355], [904, 357], [911, 359], [919, 357], [921, 355], [923, 353], [925, 351], [927, 347], [929, 343], [931, 339], [929, 335], [927, 329], [925, 324], [923, 322], [921, 320], [919, 318], [917, 316], [915, 314], [913, 311], [911, 309], [887, 308], [863, 310], [857, 312], [852, 313]]
1022;378;NA;0.91943359375;0.8548009367681498;0.8844552636146545;4557;4155;[817, 454, 901, 536];[823, 456, 902, 535];[[894, 461], [884, 454], [879, 454], [860, 461], [850, 468], [833, 469], [825, 477], [818, 490], [817, 514], [819, 522], [837, 535], [853, 536], [860, 533], [870, 519], [871, 514], [892, 490], [901, 475], [900, 468]];[[894, 458], [880, 456], [867, 457], [865, 459], [862, 462], [858, 464], [854, 466], [850, 468], [846, 466], [844, 463], [842, 461], [838, 460], [835, 461], [833, 463], [831, 471], [827, 479], [823, 501], [824, 523], [826, 525], [829, 527], [831, 529], [834, 531], [838, 533], [846, 535], [854, 533], [856, 531], [858, 529], [860, 527], [862, 525], [864, 523], [866, 521], [868, 519], [870, 515], [872, 511], [874, 507], [876, 503], [878, 501], [880, 499], [882, 497], [884, 495], [886, 493], [888, 491], [890, 489], [892, 487], [894, 485], [896, 483], [898, 479], [900, 475], [902, 471], [900, 467], [898, 463], [896, 460]]
1023;155;NA;0.93212890625;0.857501712719799;0.8321709036827087;3952;4182;[697, 428, 781, 505];[698, 431, 787, 500];[[776, 429], [750, 428], [737, 435], [728, 435], [720, 443], [710, 444], [700, 454], [697, 472], [702, 475], [714, 475], [719, 479], [717, 496], [727, 505], [738, 504], [755, 488], [757, 477], [764, 464], [778, 455], [781, 439]];[[783, 433], [756, 431], [731, 432], [729, 435], [725, 438], [721, 440], [716, 442], [709, 445], [702, 446], [700, 449], [698, 463], [699, 477], [702, 479], [709, 481], [716, 489], [718, 496], [721, 498], [733, 500], [744, 499], [746, 496], [748, 494], [751, 492], [754, 489], [756, 486], [758, 482], [760, 477], [763, 473], [765, 468], [767, 465], [770, 463], [772, 461], [775, 458], [777, 456], [779, 454], [783, 450], [785, 448], [787, 442], [785, 435]]
1024;392;NA;0.9189453125;0.9266180492251596;0.8898141384124756;4172;4282;[93, 772, 164, 860];[96, 772, 167, 863];[[107, 774], [94, 793], [93, 806], [99, 816], [121, 834], [111, 848], [110, 858], [114, 859], [131, 847], [141, 860], [155, 859], [163, 846], [164, 838], [163, 819], [157, 806], [131, 778], [114, 772]];[[115, 772], [108, 773], [106, 775], [103, 778], [101, 780], [100, 783], [98, 787], [96, 799], [97, 811], [99, 813], [101, 815], [103, 817], [105, 819], [107, 821], [109, 823], [111, 825], [113, 827], [115, 829], [118, 831], [120, 835], [118, 839], [115, 842], [113, 844], [112, 847], [110, 851], [108, 853], [109, 855], [111, 857], [113, 859], [115, 857], [119, 855], [123, 853], [127, 851], [131, 853], [133, 855], [135, 857], [138, 859], [140, 861], [145, 863], [151, 861], [155, 859], [159, 855], [161, 851], [163, 845], [165, 839], [167, 831], [165, 823], [163, 817], [161, 812], [159, 810], [157, 807], [155, 803], [153, 800], [151, 798], [149, 796], [147, 794], [145, 792], [143, 790], [141, 788], [139, 786], [137, 783], [135, 781], [131, 780], [127, 778], [125, 775], [123, 773]]
