idx_1;idx_2;conf1;conf2;IoU;IOU_bb;contourArea_1;contourArea_2;bbox_1;bbox_2;contour_1;contour_2
1025;69;NA;0.93896484375;0.832423691125935;0.8521617650985718;4853;4212;[321, 455, 418, 538];[324, 460, 419, 543];[[416, 465], [404, 464], [394, 471], [373, 470], [363, 458], [355, 455], [351, 460], [351, 473], [347, 477], [324, 478], [321, 481], [321, 498], [337, 512], [337, 527], [347, 538], [366, 537], [386, 517], [393, 514], [414, 490], [418, 472]];[[419, 477], [407, 468], [395, 470], [391, 472], [387, 474], [381, 476], [375, 474], [373, 472], [371, 470], [369, 468], [367, 466], [365, 463], [363, 461], [357, 460], [352, 467], [350, 475], [347, 478], [335, 480], [324, 489], [325, 499], [327, 501], [331, 503], [335, 505], [338, 507], [340, 519], [342, 531], [344, 535], [347, 539], [351, 541], [355, 543], [359, 541], [363, 539], [367, 537], [369, 535], [371, 531], [373, 527], [375, 525], [377, 523], [379, 521], [381, 519], [383, 515], [387, 511], [391, 509], [393, 507], [395, 505], [397, 503], [399, 501], [401, 499], [403, 497], [407, 495], [411, 493], [413, 491], [415, 489], [417, 487]]
-1;655;NA;0.90185546875;0.0;0.0;0;3293;[];[3210, 1000, 3280, 1061];[];[[3214, 1029], [3210, 1042], [3214, 1056], [3219, 1054], [3226, 1051], [3234, 1054], [3241, 1056], [3248, 1058], [3260, 1061], [3272, 1058], [3276, 1056], [3280, 1035], [3279, 1015], [3276, 1012], [3274, 1010], [3272, 1007], [3268, 1004], [3266, 1002], [3250, 1000], [3234, 1002], [3232, 1004], [3230, 1011], [3227, 1019], [3225, 1021], [3222, 1023], [3219, 1027]]
-1;843;NA;0.87744140625;0.0;0.0;0;5331;[];[3484, 2972, 3595, 3035];[];[[3485, 3012], [3484, 3023], [3505, 3035], [3527, 3033], [3533, 3031], [3539, 3033], [3563, 3035], [3587, 3033], [3589, 3031], [3591, 3027], [3593, 3023], [3595, 3011], [3593, 3000], [3591, 2998], [3589, 2995], [3587, 2993], [3583, 2992], [3579, 2990], [3573, 2988], [3567, 2986], [3563, 2984], [3559, 2982], [3541, 2980], [3523, 2978], [3521, 2976], [3519, 2974], [3517, 2972], [3515, 2974], [3511, 2976], [3507, 2978], [3503, 2980], [3500, 2981], [3498, 2983], [3496, 2989], [3494, 2995], [3492, 3001], [3490, 3007], [3487, 3010]]
-1;892;NA;0.8662109375;0.0;0.0;0;3394;[];[2824, 60, 2903, 127];[];[[2845, 60], [2832, 73], [2830, 87], [2828, 91], [2826, 95], [2824, 111], [2829, 127], [2835, 125], [2837, 123], [2839, 119], [2841, 115], [2843, 113], [2845, 111], [2847, 109], [2857, 107], [2867, 109], [2870, 111], [2872, 113], [2875, 115], [2879, 117], [2887, 119], [2895, 117], [2897, 115], [2899, 113], [2901, 111], [2903, 101], [2901, 92], [2899, 90], [2897, 88], [2895, 86], [2893, 84], [2891, 82], [2889, 79], [2887, 77], [2883, 76], [2879, 74], [2877, 71], [2875, 69], [2871, 68], [2867, 66], [2863, 64], [2859, 62]]
-1;917;NA;0.85595703125;0.0;0.0;0;4754;[];[2099, 1, 2212, 67];[];[[2099, 32], [2101, 43], [2103, 45], [2108, 47], [2113, 50], [2120, 52], [2127, 55], [2130, 58], [2133, 63], [2139, 67], [2146, 65], [2148, 63], [2150, 60], [2153, 58], [2155, 55], [2157, 53], [2161, 50], [2165, 47], [2170, 45], [2175, 43], [2180, 40], [2184, 38], [2188, 36], [2191, 34], [2193, 32], [2196, 29], [2198, 27], [2200, 24], [2204, 21], [2206, 19], [2208, 15], [2210, 10], [2212, 8], [2211, 6], [2208, 4], [2168, 1], [2127, 4], [2120, 6], [2114, 8], [2111, 10], [2109, 13], [2107, 15], [2103, 18], [2101, 20]]
-1;957;NA;0.841796875;0.0;0.0;0;4195;[];[3531, 297, 3614, 366];[];[[3535, 303], [3531, 328], [3533, 352], [3537, 356], [3548, 359], [3558, 363], [3573, 366], [3587, 363], [3594, 359], [3600, 357], [3604, 353], [3608, 348], [3612, 345], [3614, 339], [3612, 333], [3608, 329], [3601, 326], [3594, 322], [3591, 319], [3587, 315], [3583, 311], [3580, 308], [3575, 303], [3572, 299], [3555, 297], [3538, 299]]
-1;961;NA;0.83642578125;0.0;0.0;0;3952;[];[2752, 56, 2835, 119];[];[[2831, 61], [2803, 56], [2775, 58], [2771, 60], [2768, 61], [2766, 63], [2764, 65], [2762, 67], [2760, 69], [2758, 71], [2755, 74], [2753, 76], [2752, 95], [2753, 115], [2755, 117], [2765, 119], [2775, 117], [2779, 115], [2783, 113], [2793, 111], [2803, 109], [2805, 107], [2807, 105], [2809, 103], [2811, 101], [2815, 99], [2819, 97], [2821, 95], [2823, 93], [2825, 91], [2827, 89], [2829, 87], [2831, 83], [2833, 79], [2835, 73], [2833, 67]]
-1;966;NA;0.83447265625;0.0;0.0;0;2069;[];[3372, 2556, 3427, 2607];[];[[3389, 2556], [3376, 2557], [3374, 2559], [3372, 2569], [3374, 2579], [3376, 2589], [3377, 2599], [3379, 2601], [3383, 2603], [3387, 2605], [3395, 2607], [3403, 2605], [3405, 2603], [3407, 2601], [3409, 2599], [3411, 2597], [3413, 2595], [3415, 2591], [3417, 2587], [3419, 2585], [3421, 2583], [3423, 2579], [3425, 2575], [3427, 2569], [3417, 2564], [3407, 2562], [3405, 2559], [3403, 2557]]
-1;975;NA;0.8291015625;0.0;0.0;0;2925;[];[2457, 4, 2556, 43];[];[[2457, 31], [2462, 43], [2468, 41], [2474, 39], [2480, 37], [2510, 35], [2540, 33], [2544, 31], [2548, 29], [2550, 27], [2552, 23], [2554, 19], [2556, 13], [2554, 8], [2552, 6], [2512, 4], [2473, 5], [2471, 7], [2469, 9], [2467, 11], [2465, 13], [2463, 15], [2460, 18], [2458, 20]]
-1;981;NA;0.8232421875;0.0;0.0;0;2553;[];[3472, 804, 3547, 875];[];[[3547, 815], [3545, 808], [3543, 806], [3539, 804], [3535, 806], [3531, 808], [3527, 810], [3519, 812], [3511, 814], [3507, 816], [3504, 817], [3502, 819], [3500, 821], [3498, 823], [3496, 825], [3494, 827], [3491, 830], [3489, 832], [3488, 835], [3486, 839], [3484, 841], [3482, 843], [3480, 845], [3478, 847], [3475, 850], [3473, 852], [3472, 861], [3475, 871], [3479, 873], [3485, 875], [3491, 873], [3493, 871], [3495, 869], [3497, 867], [3499, 865], [3501, 863], [3503, 859], [3505, 855], [3507, 853], [3509, 851], [3511, 849], [3515, 847], [3519, 845], [3521, 843], [3523, 845], [3525, 847], [3527, 845], [3531, 843], [3535, 839], [3537, 835], [3539, 833], [3541, 831], [3543, 827], [3545, 823]]
-1;999;NA;0.7490234375;0.0;0.0;0;2561;[];[1926, 2976, 1989, 3035];[];[[1977, 2979], [1967, 2976], [1958, 2979], [1956, 2983], [1954, 2985], [1952, 2987], [1950, 2989], [1948, 2991], [1946, 2993], [1944, 2995], [1942, 2997], [1940, 2999], [1937, 3002], [1935, 3004], [1934, 3007], [1932, 3011], [1930, 3015], [1928, 3019], [1926, 3027], [1947, 3035], [1969, 3033], [1973, 3031], [1977, 3029], [1979, 3027], [1981, 3025], [1983, 3023], [1985, 3019], [1987, 3015], [1989, 3007], [1987, 2999], [1985, 2995], [1983, 2991], [1981, 2987], [1979, 2983]]
-1;1001;NA;0.74609375;0.0;0.0;0;2252;[];[2653, 2308, 2704, 2371];[];[[2704, 2323], [2690, 2308], [2677, 2309], [2675, 2311], [2673, 2313], [2671, 2315], [2669, 2317], [2667, 2319], [2665, 2321], [2663, 2323], [2661, 2325], [2659, 2327], [2656, 2330], [2654, 2332], [2653, 2345], [2655, 2359], [2657, 2363], [2658, 2367], [2660, 2369], [2666, 2371], [2672, 2369], [2674, 2367], [2676, 2365], [2678, 2363], [2680, 2361], [2684, 2359], [2688, 2357], [2690, 2355], [2692, 2353], [2694, 2351], [2696, 2349], [2698, 2347], [2700, 2343], [2702, 2339]]
-1;1007;NA;0.72021484375;0.0;0.0;0;3560;[];[144, 2972, 210, 3042];[];[[153, 2972], [144, 2988], [147, 3005], [149, 3009], [152, 3014], [154, 3019], [156, 3023], [158, 3025], [160, 3028], [163, 3030], [166, 3033], [168, 3036], [172, 3037], [177, 3040], [184, 3042], [191, 3040], [196, 3037], [200, 3036], [202, 3033], [205, 3026], [207, 3019], [210, 3009], [207, 3000], [205, 2990], [203, 2982], [201, 2979], [198, 2976], [195, 2974], [184, 2972], [172, 2974], [167, 2977], [163, 2974]]
-1;1012;NA;0.6826171875;0.0;0.0;0;1935;[];[3444, 2548, 3507, 2587];[];[[3463, 2548], [3444, 2559], [3446, 2571], [3448, 2575], [3449, 2579], [3451, 2581], [3454, 2583], [3456, 2585], [3469, 2587], [3483, 2585], [3487, 2583], [3491, 2581], [3493, 2579], [3495, 2577], [3497, 2575], [3499, 2573], [3501, 2571], [3503, 2569], [3505, 2567], [3507, 2559], [3505, 2552], [3503, 2550], [3501, 2548], [3499, 2550], [3491, 2552], [3483, 2550]]
-1;1014;NA;0.67919921875;0.0;0.0;0;2070;[];[3592, 2182, 3633, 2266];[];[[3603, 2182], [3592, 2195], [3594, 2210], [3597, 2214], [3599, 2219], [3601, 2224], [3603, 2228], [3605, 2230], [3609, 2233], [3611, 2238], [3613, 2243], [3616, 2248], [3618, 2252], [3621, 2260], [3625, 2266], [3628, 2264], [3631, 2262], [3633, 2241], [3631, 2219], [3628, 2210], [3626, 2200], [3624, 2195], [3622, 2191], [3620, 2189], [3617, 2186], [3614, 2183]]
-1;1015;NA;0.67236328125;0.0;0.0;0;1458;[];[3058, 2910, 3109, 2951];[];[[3109, 2921], [3107, 2915], [3105, 2912], [3093, 2910], [3082, 2912], [3079, 2914], [3077, 2916], [3075, 2919], [3072, 2921], [3070, 2924], [3067, 2926], [3065, 2928], [3062, 2932], [3059, 2934], [3058, 2943], [3071, 2951], [3086, 2949], [3090, 2947], [3094, 2945], [3097, 2943], [3100, 2939], [3102, 2937], [3104, 2933], [3106, 2928]]
-1;1017;NA;0.65478515625;0.0;0.0;0;3775;[];[967, 2644, 1030, 2747];[];[[1006, 2644], [999, 2645], [997, 2647], [994, 2650], [992, 2652], [991, 2663], [993, 2675], [995, 2691], [993, 2707], [990, 2710], [984, 2712], [978, 2714], [974, 2716], [971, 2717], [969, 2719], [967, 2727], [970, 2735], [974, 2737], [978, 2739], [982, 2741], [986, 2743], [990, 2745], [1000, 2747], [1010, 2745], [1012, 2743], [1014, 2741], [1016, 2739], [1018, 2737], [1020, 2735], [1022, 2733], [1024, 2731], [1026, 2729], [1028, 2727], [1030, 2719], [1028, 2711], [1026, 2701], [1024, 2691], [1022, 2689], [1024, 2687], [1026, 2681], [1024, 2675], [1022, 2671], [1020, 2667], [1018, 2657], [1016, 2648], [1014, 2646]]
-1;1018;NA;0.63720703125;0.0;0.0;0;2678;[];[3192, 516, 3295, 559];[];[[3192, 547], [3193, 555], [3195, 557], [3197, 559], [3199, 557], [3201, 555], [3203, 553], [3207, 551], [3211, 547], [3215, 543], [3219, 541], [3227, 539], [3235, 541], [3237, 543], [3239, 545], [3242, 547], [3244, 549], [3265, 551], [3287, 549], [3289, 547], [3291, 545], [3293, 543], [3295, 539], [3293, 535], [3291, 531], [3287, 528], [3283, 526], [3275, 524], [3267, 520], [3243, 516], [3219, 518], [3215, 520], [3212, 521], [3210, 523], [3208, 525], [3206, 527], [3203, 530], [3201, 532], [3199, 536], [3195, 540]]
-1;1019;NA;0.6279296875;0.0;0.0;0;1364;[];[3196, 540, 3239, 587];[];[[3235, 542], [3227, 540], [3220, 541], [3218, 543], [3216, 545], [3214, 547], [3211, 550], [3207, 552], [3204, 553], [3202, 555], [3199, 558], [3197, 560], [3196, 569], [3197, 579], [3199, 581], [3202, 583], [3204, 585], [3207, 587], [3211, 585], [3215, 583], [3219, 581], [3221, 579], [3223, 577], [3225, 575], [3227, 573], [3229, 571], [3231, 569], [3233, 567], [3235, 565], [3237, 563], [3239, 553], [3237, 544]]
-1;1023;NA;0.533203125;0.0;0.0;0;2545;[];[3635, 521, 3690, 577];[];[[3665, 521], [3644, 523], [3642, 525], [3640, 532], [3637, 539], [3635, 554], [3639, 567], [3644, 570], [3647, 573], [3649, 575], [3660, 577], [3671, 575], [3674, 573], [3676, 568], [3679, 563], [3681, 561], [3683, 558], [3687, 555], [3689, 553], [3690, 539], [3689, 526], [3687, 524]]
-1;1024;NA;0.513671875;0.0;0.0;0;3164;[];[3680, 2772, 3719, 2871];[];[[3699, 2772], [3692, 2773], [3690, 2775], [3687, 2778], [3685, 2780], [3684, 2785], [3682, 2791], [3680, 2821], [3682, 2851], [3684, 2855], [3685, 2859], [3687, 2861], [3689, 2863], [3691, 2865], [3694, 2867], [3696, 2869], [3701, 2871], [3707, 2867], [3709, 2863], [3711, 2859], [3713, 2855], [3715, 2849], [3717, 2843], [3719, 2825], [3717, 2807], [3715, 2795], [3713, 2783], [3711, 2779], [3709, 2776], [3707, 2774]]
-1;1025;NA;0.51171875;0.0;0.0;0;1817;[];[2629, 3000, 2716, 3035];[];[[2716, 3015], [2714, 3008], [2712, 3006], [2710, 3003], [2708, 3001], [2698, 3000], [2688, 3002], [2684, 3004], [2681, 3005], [2679, 3007], [2677, 3009], [2675, 3011], [2672, 3014], [2668, 3016], [2664, 3018], [2660, 3020], [2656, 3022], [2646, 3024], [2636, 3022], [2634, 3020], [2633, 3021], [2631, 3023], [2629, 3029], [2666, 3035], [2704, 3033], [2708, 3031], [2712, 3027], [2714, 3023]]
-1;1027;NA;0.458984375;0.0;0.0;0;1050;[];[3524, 2912, 3559, 2947];[];[[3541, 2912], [3532, 2913], [3530, 2915], [3527, 2918], [3525, 2920], [3524, 2931], [3527, 2943], [3531, 2945], [3543, 2947], [3555, 2945], [3557, 2943], [3559, 2935], [3557, 2927], [3555, 2921], [3553, 2916], [3551, 2914]]
-1;1029;NA;0.441650390625;0.0;0.0;0;2930;[];[3084, 188, 3151, 259];[];[[3095, 188], [3084, 195], [3085, 203], [3087, 205], [3089, 207], [3091, 209], [3094, 211], [3096, 215], [3097, 219], [3099, 221], [3102, 223], [3104, 227], [3106, 231], [3108, 237], [3110, 243], [3112, 247], [3113, 251], [3115, 253], [3119, 255], [3123, 257], [3133, 259], [3143, 257], [3145, 255], [3147, 253], [3149, 251], [3151, 249], [3149, 247], [3147, 241], [3149, 235], [3151, 225], [3147, 216], [3143, 214], [3141, 212], [3139, 210], [3137, 207], [3135, 203], [3131, 200], [3127, 198], [3123, 196], [3119, 194], [3113, 192], [3107, 190]]
-1;1030;NA;0.418701171875;0.0;0.0;0;2368;[];[3100, 2996, 3191, 3035];[];[[3191, 3017], [3189, 3012], [3187, 3010], [3185, 3007], [3183, 3005], [3171, 3004], [3159, 3000], [3151, 2996], [3143, 3004], [3133, 3012], [3123, 3010], [3119, 3008], [3115, 3010], [3109, 3012], [3104, 3013], [3102, 3015], [3100, 3025], [3139, 3035], [3179, 3033], [3183, 3031], [3187, 3027], [3189, 3023]]
-1;1033;NA;0.236572265625;0.0;0.0;0;1842;[];[0, 2672, 27, 2755];[];[[23, 2674], [13, 2672], [4, 2675], [2, 2679], [0, 2715], [3, 2751], [7, 2753], [9, 2755], [11, 2753], [13, 2751], [15, 2749], [17, 2747], [19, 2743], [21, 2739], [23, 2727], [25, 2715], [27, 2695], [25, 2676]]
